0.1,55.4865,89.4755
0.2,55.464,89.433
0.3,55.4347,89.376
0.4,55.3997,89.3075
0.5,55.3597,89.2305
0.6,55.3153,89.1471
0.7,55.2672,89.0596
0.8,55.2161,88.9691
0.9,55.1629,88.8769
1,55.108,88.784
1.1,55.0515,88.6907
1.2,54.9934,88.5974
1.3,54.9342,88.5044
1.4,54.8741,88.4123
1.5,54.8132,88.3206
1.6,54.7519,88.2295
1.7,54.6904,88.1381
1.8,54.6288,88.0459
1.9,54.5671,87.9529
2,54.5049,87.8586
2.1,54.4423,87.7621
2.2,54.3787,87.6642
2.3,54.3135,87.5644
2.4,54.2469,87.4624
2.5,54.1789,87.3583
2.6,54.1097,87.2554
2.7,54.0397,87.1514
2.8,53.9697,87.0459
2.9,53.9,86.9389
3,53.8319,86.8307
3.1,53.7653,86.7215
3.2,53.7002,86.6118
3.3,53.6365,86.5018
3.4,53.5741,86.3917
3.5,53.5128,86.2815
3.6,53.4523,86.1713
3.7,53.3926,86.0611
3.8,53.3334,85.9509
3.9,53.2744,85.841
4,53.2155,85.7315
4.1,53.1566,85.6226
4.2,53.0976,85.5143
4.3,53.0386,85.4069
4.4,52.9795,85.3006
4.5,52.9206,85.1953
4.6,52.8618,85.0911
4.7,52.8035,84.9881
4.8,52.7457,84.8863
4.9,52.6888,84.7855
5,52.6329,84.6853
5.1,52.5782,84.5854
5.2,52.5239,84.4857
5.3,52.4704,84.3855
5.4,52.4175,84.2846
5.5,52.365,84.1826
5.6,52.3132,84.0792
5.7,52.2618,83.974
5.8,52.211,83.8671
5.9,52.1602,83.7584
6,52.1096,83.648
6.1,52.0588,83.5361
6.2,52.0081,83.4227
6.3,51.9571,83.3082
6.4,51.906,83.1926
6.5,51.8548,83.0762
6.6,51.8034,82.9591
6.7,51.7519,82.8412
6.8,51.7003,82.7236
6.9,51.6487,82.6063
7,51.5977,82.4893
7.1,51.5472,82.3726
7.2,51.4972,82.2565
7.3,51.4477,82.1408
7.4,51.3985,82.0261
7.5,51.3494,81.9122
7.6,51.3004,81.7993
7.7,51.2516,81.6875
7.8,51.2046,81.5775
7.9,51.1588,81.469
8,51.1145,81.3615
8.1,51.0718,81.2549
8.2,51.0307,81.1485
8.3,50.9896,81.0414
8.4,50.9501,80.9346
8.5,50.911,80.8281
8.6,50.8721,80.7211
8.7,50.8327,80.6142
8.8,50.793,80.5063
8.9,50.7523,80.3975
9,50.7106,80.2876
9.1,50.6678,80.1763
9.2,50.624,80.0633
9.3,50.5797,79.9484
9.4,50.5347,79.8317
9.5,50.4892,79.7131
9.6,50.4428,79.593
9.7,50.3954,79.472
9.8,50.3461,79.3542
9.9,50.2953,79.2373
10,50.2424,79.1216
10.1,50.1902,79.0073
10.2,50.1374,78.8941
10.3,50.0831,78.7819
10.4,50.0267,78.6704
10.5,49.9675,78.5595
10.6,49.905,78.4487
10.7,49.8389,78.3377
10.8,49.7691,78.2264
10.9,49.6956,78.1143
11,49.6186,78.0014
11.1,49.5391,77.8902
11.2,49.4586,77.7786
11.3,49.3778,77.6656
11.4,49.2973,77.5504
11.5,49.217,77.433
11.6,49.1373,77.3133
11.7,49.0581,77.1912
11.8,48.9797,77.067
11.9,48.9022,76.9409
12,48.8259,76.8134
12.1,48.7505,76.6847
12.2,48.6761,76.555
12.3,48.6024,76.4247
12.4,48.5292,76.2942
12.5,48.4562,76.1637
12.6,48.3832,76.0331
12.7,48.3101,75.9025
12.8,48.2366,75.7723
12.9,48.1629,75.6423
13,48.089,75.5163
13.1,48.0155,75.3924
13.2,47.9429,75.2703
13.3,47.8714,75.1499
13.4,47.8007,75.0311
13.5,47.7309,74.9135
13.6,47.6618,74.797
13.7,47.5933,74.6813
13.8,47.5256,74.5663
13.9,47.4588,74.4519
14,47.3929,74.3383
14.1,47.3278,74.2253
14.2,47.263,74.1159
14.3,47.1986,74.0083
14.4,47.1344,73.9025
14.5,47.0708,73.7979
14.6,47.0078,73.6945
14.7,46.9457,73.5922
14.8,46.8843,73.4908
14.9,46.8235,73.3903
15,46.7634,73.2909
15.1,46.7038,73.1924
15.2,46.6444,73.0948
15.3,46.5847,72.998
15.4,46.5248,72.9018
15.5,46.4643,72.8064
15.6,46.4033,72.7118
15.7,46.3419,72.6175
15.8,46.2801,72.5237
15.9,46.2178,72.43
16,46.1548,72.3374
16.1,46.0909,72.2455
16.2,46.0262,72.1539
16.3,45.9608,72.0627
16.4,45.8949,71.9719
16.5,45.8287,71.8814
16.6,45.7623,71.7912
16.7,45.6959,71.7009
16.8,45.6296,71.6104
16.9,45.5631,71.5194
17,45.4964,71.4278
17.1,45.4294,71.3357
17.2,45.3619,71.2432
17.3,45.2939,71.1502
17.4,45.2253,71.0564
17.5,45.1561,70.9616
17.6,45.0867,70.8652
17.7,45.017,70.7673
17.8,44.9469,70.6675
17.9,44.8764,70.5662
18,44.8054,70.4633
18.1,44.7337,70.3603
18.2,44.6615,70.2564
18.3,44.5888,70.1515
18.4,44.516,70.045
18.5,44.4433,69.9369
18.6,44.3708,69.827
18.7,44.2989,69.7153
18.8,44.2277,69.6027
18.9,44.1576,69.4893
19,44.0888,69.3751
19.1,44.0216,69.2605
19.2,43.9563,69.1458
19.3,43.8927,69.0309
19.4,43.8307,68.9157
19.5,43.7703,68.8005
19.6,43.7115,68.6853
19.7,43.6542,68.5704
19.8,43.5982,68.4559
19.9,43.5438,68.342
20,43.4909,68.2285
20.1,43.4396,68.1157
20.2,43.3897,68.0035
20.3,43.3412,67.8918
20.4,43.2938,67.7809
20.5,43.2474,67.6704
20.6,43.2018,67.5604
20.7,43.157,67.4511
20.8,43.1129,67.3425
20.9,43.0695,67.2346
21,43.0269,67.1278
21.1,42.9856,67.022
21.2,42.9436,66.9179
21.3,42.903,66.8159
21.4,42.8618,66.7156
21.5,42.8221,66.6176
21.6,42.7818,66.5209
21.7,42.7413,66.426
21.8,42.6999,66.3325
21.9,42.6573,66.2403
22,42.6134,66.1491
22.1,42.5681,66.0584
22.2,42.5211,65.9684
22.3,42.4723,65.8788
22.4,42.4219,65.7898
22.5,42.3704,65.7009
22.6,42.3183,65.6121
22.7,42.2661,65.5232
22.8,42.2143,65.4339
22.9,42.163,65.3442
23,42.1123,65.2539
23.1,42.0622,65.1628
23.2,42.0129,65.071
23.3,41.9642,64.9785
23.4,41.9162,64.8856
23.5,41.8688,64.7921
23.6,41.8218,64.6984
23.7,41.7755,64.6045
23.8,41.7299,64.5106
23.9,41.6853,64.4168
24,41.6418,64.3229
24.1,41.5994,64.2289
24.2,41.558,64.1347
24.3,41.5179,64.04
24.4,41.4784,63.9449
24.5,41.4407,63.8491
24.6,41.4021,63.7521
24.7,41.3652,63.6539
24.8,41.3264,63.5552
24.9,41.2877,63.4566
25,41.2485,63.3591
25.1,41.2092,63.2613
25.2,41.1697,63.1628
25.3,41.1302,63.0635
25.4,41.0926,62.9625
25.5,41.0546,62.86
25.6,41.0184,62.7557
25.7,40.9815,62.6494
25.8,40.9451,62.5417
25.9,40.9079,62.4312
26,40.8695,62.3202
26.1,40.8297,62.2055
26.2,40.787,62.0903
26.3,40.742,61.9721
26.4,40.6939,61.8521
26.5,40.6434,61.7298
26.6,40.5919,61.6059
26.7,40.5394,61.4806
26.8,40.4859,61.3541
26.9,40.4297,61.231
27,40.3739,61.1102
27.1,40.3168,60.9905
27.2,40.259,60.8718
27.3,40.2,60.7536
27.4,40.1401,60.6357
27.5,40.0792,60.5179
27.6,40.0186,60.4015
27.7,39.9603,60.2856
27.8,39.9031,60.1706
27.9,39.8465,60.0559
28,39.79,59.9416
28.1,39.7332,59.8271
28.2,39.6757,59.7128
28.3,39.6182,59.5985
28.4,39.5616,59.4834
28.5,39.5043,59.3687
28.6,39.4467,59.253
28.7,39.3879,59.1364
28.8,39.3278,59.018
28.9,39.2638,58.9019
29,39.1984,58.7799
29.1,39.1297,58.6608
29.2,39.0586,58.542
29.3,38.9858,58.4233
29.4,38.9121,58.3048
29.5,38.8381,58.1866
29.6,38.7643,58.0689
29.7,38.6912,57.9522
29.8,38.6188,57.8365
29.9,38.5475,57.7221
30,38.4772,57.6091
30.1,38.4079,57.4976
30.2,38.3396,57.3873
30.3,38.2724,57.2784
30.4,38.2064,57.1705
30.5,38.1421,57.0633
30.6,38.0797,56.9561
30.7,38.0186,56.8506
30.8,37.959,56.7458
30.9,37.901,56.6418
31,37.8445,56.5386
31.1,37.7894,56.4359
31.2,37.7356,56.3338
31.3,37.6831,56.2322
31.4,37.6316,56.1309
31.5,37.5831,56.0319
31.6,37.5356,55.9336
31.7,37.4875,55.8381
31.8,37.4389,55.7452
31.9,37.3892,55.655
32,37.3382,55.5671
32.1,37.2853,55.4812
32.2,37.2304,55.3969
32.3,37.1734,55.3141
32.4,37.1156,55.2319
32.5,37.0559,55.151
32.6,36.9954,55.0704
32.7,36.9341,54.9901
32.8,36.8715,54.9106
32.9,36.8085,54.8312
33,36.7448,54.7522
33.1,36.6809,54.6736
33.2,36.6172,54.5957
33.3,36.5537,54.5175
33.4,36.4904,54.4386
33.5,36.4274,54.3592
33.6,36.3648,54.2793
33.7,36.3024,54.1991
33.8,36.2399,54.1178
33.9,36.1774,54.0353
34,36.1148,53.9518
34.1,36.0521,53.8675
34.2,35.9893,53.7822
34.3,35.9262,53.6961
34.4,35.8628,53.6091
34.5,35.799,53.5212
34.6,35.7347,53.4324
34.7,35.6701,53.3427
34.8,35.6049,53.2522
34.9,35.5393,53.1609
35,35.4733,53.0689
35.1,35.4071,52.9762
35.2,35.341,52.8832
35.3,35.2749,52.7901
35.4,35.2094,52.6975
35.5,35.144,52.6055
35.6,35.0786,52.514
35.7,35.0128,52.4225
35.8,34.9464,52.3308
35.9,34.8795,52.2385
36,34.8127,52.1452
36.1,34.7461,52.0508
36.2,34.6797,51.9553
36.3,34.6138,51.8587
36.4,34.5484,51.7609
36.5,34.4837,51.6617
36.6,34.4201,51.5614
36.7,34.3575,51.4601
36.8,34.2961,51.3577
36.9,34.2359,51.2544
37,34.1769,51.1502
37.1,34.1191,51.0451
37.2,34.0623,50.9392
37.3,34.0066,50.8329
37.4,33.9517,50.7261
37.5,33.8975,50.6191
37.6,33.8438,50.5121
37.7,33.7906,50.4051
37.8,33.7381,50.2984
37.9,33.6865,50.1925
38,33.6357,50.0874
38.1,33.5857,49.9832
38.2,33.5366,49.8797
38.3,33.489,49.7771
38.4,33.4424,49.6752
38.5,33.3968,49.5738
38.6,33.352,49.4726
38.7,33.3081,49.3717
38.8,33.265,49.2706
38.9,33.2228,49.1693
39,33.1794,49.0685
39.1,33.136,48.9677
39.2,33.0933,48.8665
39.3,33.0506,48.7651
39.4,33.0086,48.6636
39.5,32.9668,48.5626
39.6,32.9255,48.4621
39.7,32.8843,48.3618
39.8,32.8439,48.2619
39.9,32.8038,48.1617
40,32.7639,48.061
40.1,32.724,47.9591
40.2,32.6835,47.8558
40.3,32.6423,47.7516
40.4,32.6005,47.6467
40.5,32.5582,47.5409
40.6,32.5146,47.4375
40.7,32.4702,47.3339
40.8,32.4248,47.2301
40.9,32.3787,47.126
41,32.334,47.0211
41.1,32.2878,46.9166
41.2,32.2426,46.8127
41.3,32.1967,46.7102
41.4,32.1502,46.6091
41.5,32.1013,46.5063
41.6,32.0521,46.4063
41.7,31.9996,46.3028
41.8,31.947,46.2025
41.9,31.8928,46.0994
42,31.8377,45.999
42.1,31.7801,45.8999
42.2,31.7232,45.8011
42.3,31.6662,45.7003
42.4,31.6067,45.6048
42.5,31.5479,45.5058
42.6,31.4897,45.407
42.7,31.4318,45.309
42.8,31.3724,45.2134
42.9,31.3147,45.118
43,31.2578,45.0227
43.1,31.1989,44.9264
43.2,31.1393,44.8343
43.3,31.0841,44.7315
43.4,31.0287,44.6343
43.5,30.9746,44.5343
43.6,30.9211,44.4359
43.7,30.8682,44.3359
43.8,30.8162,44.2364
43.9,30.7637,44.1401
44,30.7085,44.046
44.1,30.648,43.9614
44.2,30.5892,43.8646
44.3,30.5333,43.7745
44.4,30.4787,43.6825
44.5,30.4262,43.5914
44.6,30.3748,43.5013
44.7,30.3223,43.4112
44.8,30.2741,43.3194
44.9,30.2269,43.2271
45,30.1835,43.1369
45.1,30.1415,43.0442
45.2,30.102,42.9541
45.3,30.0617,42.8641
45.4,30.0221,42.7781
45.5,29.9804,42.6926
45.6,29.9379,42.6083
45.7,29.8913,42.5259
45.8,29.8445,42.44
45.9,29.7967,42.3572
46,29.7474,42.2733
46.1,29.6986,42.1921
46.2,29.6337,42.1051
46.3,29.5731,42.0263
46.4,29.4864,41.9781
46.5,29.4022,41.8799
46.6,29.3314,41.7984
46.7,29.2626,41.7103
46.8,29.1963,41.6207
46.9,29.1344,41.5253
47,29.0688,41.4358
47.1,29.001,41.3512
47.2,28.9339,41.2616
47.3,28.8601,41.177
47.4,28.7788,41.1031
47.5,28.7036,41.0122
47.6,28.6332,40.9174
47.7,28.5639,40.8256
47.8,28.4964,40.7293
47.9,28.4285,40.6347
48,28.3605,40.5386
48.1,28.2928,40.4467
48.2,28.2242,40.3531
48.3,28.1559,40.2602
48.4,28.0891,40.1662
48.5,28.0236,40.0725
48.6,27.9598,39.9779
48.7,27.897,39.884
48.8,27.8375,39.7929
48.9,27.7752,39.6963
49,27.7123,39.5936
49.1,27.6507,39.4914
49.2,27.5898,39.3953
49.3,27.5315,39.2967
49.4,27.4746,39.1979
49.5,27.4147,39.1086
49.6,27.3563,39.0128
49.7,27.299,38.9171
49.8,27.2418,38.8216
49.9,27.1849,38.7298
50,27.109,38.6199
50.1,27.0354,38.5182
50.2,26.9626,38.4151
50.3,26.892,38.3132
50.4,26.8235,38.213
50.5,26.7569,38.1108
50.6,26.6913,38.0096
50.7,26.6267,37.9087
50.8,26.563,37.8094
50.9,26.4992,37.7109
51,26.4329,37.6156
51.1,26.3685,37.5187
51.2,26.305,37.4218
51.3,26.2403,37.3301
51.4,26.1782,37.2345
51.5,26.1157,37.1398
51.6,26.0541,37.0443
51.7,25.9926,36.9484
51.8,25.9315,36.8514
51.9,25.8708,36.7546
52,25.8105,36.6578
52.1,25.7502,36.561
52.2,25.6907,36.4642
52.3,25.632,36.3661
52.4,25.574,36.2671
52.5,25.5166,36.1673
52.6,25.4593,36.0673
52.7,25.4026,35.9636
52.8,25.3459,35.8625
52.9,25.2897,35.7573
53,25.2314,35.6572
53.1,25.1738,35.5521
53.2,25.1154,35.447
53.3,25.0567,35.3415
53.4,24.9979,35.2347
53.5,24.9388,35.1283
53.6,24.8797,35.0222
53.7,24.8182,34.9217
53.8,24.7586,34.8155
53.9,24.7005,34.7158
54,24.6417,34.6169
54.1,24.5777,34.5263
54.2,24.5142,34.4296
54.3,24.4514,34.3419
54.4,24.3915,34.2519
54.5,24.332,34.1611
54.6,24.2723,34.0693
54.7,24.2129,33.978
54.8,24.1535,33.8859
54.9,24.0941,33.7943
55,24.0346,33.7025
55.1,23.9748,33.6111
55.2,23.9151,33.5206
55.3,23.8549,33.4302
55.4,23.7948,33.3392
55.5,23.7343,33.2469
55.6,23.6738,33.1534
55.7,23.6131,33.0587
55.8,23.5523,32.9631
55.9,23.4915,32.8668
56,23.4311,32.7702
56.1,23.3709,32.6733
56.2,23.3113,32.5756
56.3,23.2507,32.4776
56.4,23.1916,32.3788
56.5,23.1315,32.2778
56.6,23.0729,32.1782
56.7,23.0149,32.0781
56.8,22.9575,31.9786
56.9,22.9009,31.8788
57,22.8447,31.78
57.1,22.7881,31.6816
57.2,22.7333,31.5828
57.3,22.6768,31.4853
57.4,22.6242,31.3844
57.5,22.5713,31.2874
57.6,22.5312,31.1833
57.7,22.4764,31.0916
57.8,22.4497,30.9893
57.9,22.414,30.8882
58,22.375,30.7958
58.1,22.3295,30.7055
58.2,22.3006,30.6132
58.3,22.2583,30.5287
58.4,22.2122,30.4485
58.5,22.1656,30.3606
58.6,22.117,30.2719
58.7,22.0671,30.1809
58.8,22.0155,30.0877
58.9,21.9621,29.9937
59,21.9058,29.8988
59.1,21.8481,29.8028
59.2,21.7894,29.7066
59.3,21.7304,29.6112
59.4,21.6708,29.5176
59.5,21.6125,29.42
59.6,21.5543,29.3141
59.7,21.5348,29.1991
59.8,21.5098,29.0887
59.9,21.4798,28.9775
60,21.4436,28.8733
60.1,21.4422,28.7658
60.2,21.4197,28.6652
60.3,21.3924,28.5642
60.4,21.3706,28.4676
60.5,21.344,28.369
60.6,21.3303,28.2877
60.7,21.2919,28.2002
60.8,21.2481,28.1144
60.9,21.1997,28.0296
61,21.1482,27.9442
61.1,21.0935,27.8584
61.2,21.0358,27.7776
61.3,20.9774,27.6912
61.4,20.9192,27.6013
61.5,20.8602,27.509
61.6,20.801,27.4136
61.7,20.7415,27.3164
61.8,20.6821,27.2172
61.9,20.6226,27.1169
62,20.5634,27.0147
62.1,20.504,26.9118
62.2,20.4454,26.8072
62.3,20.386,26.7024
62.4,20.3291,26.5932
62.5,20.2701,26.4864
62.6,20.21,26.3791
62.7,20.1498,26.2722
62.8,20.0891,26.1644
62.9,20.0297,26.0562
63,19.9702,25.9466
63.1,19.9155,25.8339
63.2,19.862,25.7216
63.3,19.811,25.6077
63.4,19.7591,25.4933
63.5,19.7087,25.3764
63.6,19.6585,25.2584
63.7,19.6088,25.1387
63.8,19.5596,25.0181
63.9,19.5109,24.8974
64,19.4633,24.7786
64.1,19.4164,24.6576
64.2,19.3702,24.5392
64.3,19.3251,24.4186
64.4,19.2799,24.2995
64.5,19.2357,24.1788
64.6,19.192,24.0597
64.7,19.1492,23.9396
64.8,19.1062,23.8243
64.9,19.0638,23.7076
65,19.0212,23.5941
65.1,18.9795,23.4761
65.2,18.9371,23.3619
65.3,18.8964,23.245
65.4,18.855,23.131
65.5,18.8138,23.0156
65.6,18.7712,22.9026
65.7,18.7284,22.7871
65.8,18.6833,22.6731
65.9,18.6365,22.556
66,18.587,22.4404
66.1,18.5346,22.322
66.2,18.48,22.207
66.3,18.4115,22.1105
66.4,18.344,21.9867
66.5,18.2668,21.8601
66.6,18.1937,21.7481
66.7,18.12,21.6361
66.8,18.0355,21.5445
66.9,17.9508,21.4434
67,17.8697,21.3421
67.1,17.7919,21.2376
67.2,17.7171,21.1318
67.3,17.6449,21.0253
67.4,17.5746,20.9189
67.5,17.5036,20.818
67.6,17.4351,20.7147
67.7,17.3685,20.6103
67.8,17.3033,20.5047
67.9,17.2393,20.3981
68,17.1764,20.2908
68.1,17.1142,20.1828
68.2,17.0528,20.0743
68.3,16.9921,19.9655
68.4,16.9322,19.8566
68.5,16.873,19.7476
68.6,16.8143,19.6387
68.7,16.7559,19.5297
68.8,16.6977,19.4227
68.9,16.6395,19.3163
69,16.5815,19.2105
69.1,16.5238,19.1048
69.2,16.4665,18.9991
69.3,16.4094,18.8927
69.4,16.3525,18.7855
69.5,16.2958,18.6779
69.6,16.2388,18.5706
69.7,16.1821,18.4623
69.8,16.1254,18.3529
69.9,16.069,18.2424
70,16.013,18.1323
70.1,15.9571,18.0221
70.2,15.9022,17.9112
70.3,15.8483,17.7995
70.4,15.8115,17.7321
70.5,15.7538,17.6513
70.6,15.6983,17.5622
70.7,15.6434,17.4669
70.8,15.59,17.3673
70.9,15.5382,17.2645
71,15.488,17.159
71.1,15.4391,17.0509
71.2,15.3915,16.9408
71.3,15.3427,16.8295
71.4,15.2942,16.7178
71.5,15.2459,16.6066
71.6,15.1975,16.4971
71.7,15.1493,16.3904
71.8,15.1014,16.2874
71.9,15.0542,16.1854
72,15.0095,16.09
72.1,14.9652,15.9915
72.2,14.926,15.8985
72.3,14.8855,15.8014
72.4,14.8475,15.7056
72.5,14.8083,15.608
72.6,14.7698,15.5105
72.7,14.7294,15.4115
72.8,14.6897,15.313
72.9,14.6469,15.2131
73,14.6039,15.1131
73.1,14.5586,15.0117
73.2,14.5114,14.9105
73.3,14.4614,14.8077
73.4,14.411,14.7028
73.5,14.36,14.5961
73.6,14.3078,14.4878
73.7,14.2544,14.3782
73.8,14.2001,14.267
73.9,14.1449,14.1544
74,14.0888,14.0402
74.1,14.0317,13.9245
74.2,13.9738,13.8073
74.3,13.915,13.6888
74.4,13.8579,13.5694
74.5,13.8015,13.4499
74.6,13.7456,13.3304
74.7,13.6899,13.2112
74.8,13.6326,13.095
74.9,13.5746,12.9801
75,13.5165,12.8664
75.1,13.4586,12.7535
75.2,13.4013,12.6412
75.3,13.3443,12.5301
75.4,13.2877,12.4199
75.5,13.2314,12.3112
75.6,13.1755,12.2036
75.7,13.1202,12.0968
75.8,13.0655,11.9909
75.9,13.0116,11.8859
76,12.9584,11.7815
76.1,12.9059,11.6778
76.2,12.8542,11.5746
76.3,12.803,11.4724
76.4,12.7523,11.3711
76.5,12.7019,11.2704
76.6,12.6512,11.1703
76.7,12.6003,11.0711
76.8,12.549,10.9727
76.9,12.4973,10.8749
77,12.4451,10.7786
77.1,12.3923,10.6875
77.2,12.3424,10.5916
77.3,12.2939,10.4977
77.4,12.2454,10.4029
77.5,12.1976,10.3096
77.6,12.1501,10.2171
77.7,12.1035,10.128
77.8,12.0568,10.0383
77.9,12.0103,9.94964
78,11.9641,9.86176
78.1,11.9184,9.77521
78.2,11.8731,9.68937
78.3,11.8285,9.60513
78.4,11.7839,9.52124
78.5,11.7396,9.43868
78.6,11.6956,9.35679
78.7,11.652,9.27591
78.8,11.6087,9.19565
78.9,11.5659,9.11713
79,11.5233,9.03959
79.1,11.4814,8.9634
79.2,11.4402,8.88872
79.3,11.3984,8.81344
79.4,11.3568,8.73848
79.5,11.3192,8.66823
79.6,11.2789,8.61404
79.7,11.2373,8.54794
79.8,11.1961,8.4805
79.9,11.154,8.40889
80,11.1115,8.33527
80.1,11.0687,8.26067
80.2,11.0238,8.19841
80.3,10.9795,8.12789
80.4,10.9353,8.05373
80.5,10.8908,7.97844
80.6,10.8457,7.90235
80.7,10.7998,7.82647
80.8,10.7534,7.74997
80.9,10.7064,7.67317
81,10.6591,7.59642
81.1,10.6115,7.51891
81.2,10.5629,7.4455
81.3,10.514,7.36961
81.4,10.4646,7.29235
81.5,10.4149,7.21473
81.6,10.3645,7.13521
81.7,10.3138,7.05391
81.8,10.2633,6.96976
81.9,10.2131,6.88334
82,10.1625,6.79447
82.1,10.1113,6.70307
82.2,10.0627,6.60866
82.3,10.0152,6.51803
82.4,9.96778,6.428
82.5,9.91939,6.33691
82.6,9.87045,6.24446
82.7,9.82037,6.15074
82.8,9.77073,6.05626
82.9,9.7208,5.96125
83,9.67111,5.8668
83.1,9.62124,5.77262
83.2,9.56781,5.67256
83.3,9.5131,5.56988
83.4,9.45844,5.46624
83.5,9.40405,5.36312
83.6,9.34948,5.26023
83.7,9.29503,5.15894
83.8,9.2409,5.05864
83.9,9.18774,4.95895
84,9.13565,4.86387
84.1,9.08394,4.76962
84.2,9.03278,4.68036
84.3,8.98159,4.59138
