0.1,55.4865,89.4755
84.4,8.92942,4.50835
84.5,8.87688,4.42333
84.6,8.82291,4.34221
84.7,8.77083,4.25416
84.8,8.71692,4.17021
84.9,8.66093,4.09153
85,8.60439,4.0108
85.1,8.54767,3.9314
85.2,8.49137,3.85196
85.3,8.43562,3.77265
85.4,8.38083,3.6932
85.5,8.32693,3.61369
85.6,8.27427,3.53542
85.7,8.22149,3.45791
85.8,8.16818,3.38147
85.9,8.11416,3.3036
86,8.05959,3.22512
86.1,8.00408,3.14887
86.2,7.94885,3.07065
86.3,7.89355,2.99209
86.4,7.83791,2.91325
86.5,7.78218,2.83448
86.6,7.72615,2.75591
86.7,7.66978,2.67684
86.8,7.60851,2.60902
86.9,7.54866,2.5328
87,7.49037,2.45477
87.1,7.43293,2.37451
87.2,7.37599,2.29352
87.3,7.31933,2.21167
87.4,7.26275,2.12964
87.5,7.20624,2.04739
87.6,7.1497,1.96509
87.7,7.09314,1.88227
87.8,7.03647,1.79919
87.9,6.97963,1.71587
88,6.92252,1.63232
88.1,6.86511,1.54837
88.2,6.80736,1.46409
88.3,6.7492,1.37945
88.4,6.69053,1.29447
88.5,6.63137,1.20889
88.6,6.57169,1.12269
88.7,6.51148,1.03573
88.8,6.45079,0.947824
88.9,6.38971,0.858801
89,6.32834,0.768538
89.1,6.26675,0.677104
89.2,6.20499,0.584486
89.3,6.14315,0.490756
89.4,6.08133,0.395923
89.5,6.01958,0.300113
89.6,5.958,0.203384
89.7,5.89666,0.105914
89.8,5.83562,0.00785784
89.9,5.77486,-0.0905516
90,5.71431,-0.189099
90.1,5.65392,-0.287618
90.2,5.59367,-0.385991
90.3,5.53362,-0.48438
90.4,5.47394,-0.583127
90.5,5.41485,-0.682789
90.6,5.35637,-0.783874
90.7,5.29838,-0.886708
90.8,5.24062,-0.991197
90.9,5.18291,-1.09713
91,5.12504,-1.20405
91.1,5.06703,-1.31193
91.2,5.00891,-1.42078
91.3,4.9507,-1.53064
91.4,4.89239,-1.64149
91.5,4.83401,-1.75343
91.6,4.77556,-1.86652
91.7,4.71709,-1.98081
91.8,4.65857,-2.09637
91.9,4.59998,-2.2135
92,4.54125,-2.3299
92.1,4.48223,-2.44626
92.2,4.4231,-2.56305
92.3,4.36397,-2.6804
92.4,4.30477,-2.79792
92.5,4.24561,-2.91569
92.6,4.18665,-3.03384
92.7,4.12782,-3.15224
92.8,4.06946,-3.27067
92.9,4.01142,-3.38937
93,3.95314,-3.50809
93.1,3.89478,-3.62675
93.2,3.8365,-3.7452
93.3,3.77834,-3.8633
93.4,3.72037,-3.981
93.5,3.66267,-4.09826
93.6,3.60521,-4.21508
93.7,3.54802,-4.33142
93.8,3.49118,-4.44722
93.9,3.43495,-4.56233
94,3.37944,-4.67673
94.1,3.3246,-4.79048
94.2,3.27025,-4.90351
94.3,3.21624,-5.0156
94.4,3.16273,-5.12664
94.5,3.10832,-5.23743
94.6,3.05353,-5.34816
94.7,2.99852,-5.45795
94.8,2.94329,-5.56757
94.9,2.88781,-5.67631
95,2.83183,-5.7843
95.1,2.77547,-5.89166
95.2,2.7188,-5.99832
95.3,2.66256,-6.10444
95.4,2.60643,-6.21005
95.5,2.5501,-6.31516
95.6,2.49443,-6.42029
95.7,2.4364,-6.5241
95.8,2.38135,-6.63065
95.9,2.32431,-6.73588
96,2.26735,-6.84238
96.1,2.21003,-6.94888
96.2,2.15285,-7.0559
96.3,2.09601,-7.16343
96.4,2.03971,-7.27158
96.5,1.98405,-7.38032
96.6,1.92925,-7.48963
96.7,1.8752,-7.59963
96.8,1.82173,-7.71023
96.9,1.76866,-7.82109
97,1.71601,-7.9318
97.1,1.66371,-8.04231
97.2,1.61171,-8.15274
97.3,1.56029,-8.26282
97.4,1.50915,-8.37219
97.5,1.45791,-8.47948
97.6,1.40689,-8.58646
97.7,1.35635,-8.6929
97.8,1.30636,-8.7995
97.9,1.25705,-8.90613
98,1.20833,-9.01197
98.1,1.16038,-9.11758
98.2,1.1132,-9.2236
98.3,1.06673,-9.33044
98.4,1.02084,-9.43838
98.5,0.975137,-9.54748
98.6,0.929644,-9.65804
98.7,0.884308,-9.77006
98.8,0.8391,-9.88364
98.9,0.793942,-9.99883
99,0.748747,-10.1156
99.1,0.703488,-10.2335
99.2,0.65814,-10.3525
99.3,0.61248,-10.4701
99.4,0.566966,-10.5878
99.5,0.521634,-10.7057
99.6,0.476512,-10.8243
99.7,0.431708,-10.9435
99.8,0.387302,-11.0633
99.9,0.343347,-11.1836
100,0.299846,-11.3044
100.1,0.256765,-11.4262
100.2,0.213867,-11.5488
100.3,0.170979,-11.6725
100.4,0.127639,-11.7956
100.5,0.0843654,-11.9192
100.6,0.0409494,-12.0434
100.7,-0.00268429,-12.1685
100.8,-0.0467376,-12.2945
100.9,-0.0914287,-12.4216
101,-0.137068,-12.5498
101.1,-0.183927,-12.679
101.2,-0.232375,-12.8074
101.3,-0.282032,-12.9357
101.4,-0.332797,-13.0643
101.5,-0.384769,-13.1929
101.6,-0.437517,-13.3212
101.7,-0.49116,-13.4493
101.8,-0.545657,-13.5771
101.9,-0.600779,-13.7049
102,-0.656061,-13.8327
102.1,-0.710752,-13.9613
102.2,-0.767051,-14.0879
102.3,-0.825141,-14.2122
102.4,-0.884594,-14.3351
102.5,-0.944944,-14.457
102.6,-1.00597,-14.5783
102.7,-1.06737,-14.6992
102.8,-1.12894,-14.82
102.9,-1.19032,-14.9405
103,-1.25131,-15.0609
103.1,-1.31173,-15.1812
103.2,-1.37148,-15.3012
103.3,-1.43049,-15.4209
103.4,-1.48932,-15.5416
103.5,-1.54782,-15.6633
103.6,-1.60575,-15.7838
103.7,-1.66297,-15.9029
103.8,-1.71943,-16.0206
103.9,-1.77514,-16.1372
104,-1.83013,-16.2528
104.1,-1.88444,-16.3676
104.2,-1.93811,-16.4816
104.3,-1.99116,-16.5951
104.4,-2.04362,-16.708
104.5,-2.09551,-16.8204
104.6,-2.14685,-16.9325
104.7,-2.19772,-17.0442
104.8,-2.24817,-17.1556
104.9,-2.29825,-17.2668
105,-2.34802,-17.3777
105.1,-2.39753,-17.4885
105.2,-2.44685,-17.5992
105.3,-2.49607,-17.7098
105.4,-2.54527,-17.8202
105.5,-2.59454,-17.9306
105.6,-2.64397,-18.0409
105.7,-2.69372,-18.151
105.8,-2.74378,-18.2609
105.9,-2.79434,-18.3705
106,-2.84529,-18.4802
106.1,-2.89691,-18.5894
106.2,-2.94916,-18.6981
106.3,-3.00048,-18.8086
106.4,-3.05359,-18.9174
106.5,-3.10779,-19.0252
106.6,-3.16282,-19.1324
106.7,-3.21859,-19.2394
106.8,-3.27504,-19.3461
106.9,-3.33218,-19.4525
107,-3.38996,-19.5589
107.1,-3.44831,-19.6651
107.2,-3.50747,-19.771
107.3,-3.5671,-19.8768
107.4,-3.62735,-19.9824
107.5,-3.68788,-20.088
107.6,-3.74886,-20.1934
107.7,-3.81024,-20.2988
107.8,-3.87194,-20.4042
107.9,-3.93388,-20.5095
108,-3.99598,-20.6149
108.1,-4.05817,-20.7203
108.2,-4.1204,-20.8257
108.3,-4.18262,-20.9312
108.4,-4.24477,-21.0367
108.5,-4.30681,-21.1423
108.6,-4.36872,-21.248
108.7,-4.43046,-21.3538
108.8,-4.49204,-21.4597
108.9,-4.55344,-21.5656
109,-4.61466,-21.6717
109.1,-4.67571,-21.7779
109.2,-4.73659,-21.8842
109.3,-4.79735,-21.9906
109.4,-4.858,-22.0971
109.5,-4.91854,-22.2037
109.6,-4.97901,-22.3104
109.7,-5.03939,-22.4171
109.8,-5.0997,-22.524
109.9,-5.15993,-22.631
110,-5.22008,-22.7381
110.1,-5.28017,-22.8453
110.2,-5.34019,-22.9527
110.3,-5.40012,-23.0601
110.4,-5.45993,-23.1678
110.5,-5.51962,-23.2756
110.6,-5.57893,-23.3837
110.7,-5.63802,-23.492
110.8,-5.69672,-23.6007
110.9,-5.75498,-23.7097
111,-5.81281,-23.8191
111.1,-5.87025,-23.9289
111.2,-5.92732,-24.039
111.3,-5.98408,-24.1496
111.4,-6.04058,-24.2606
111.5,-6.09686,-24.3721
111.6,-6.15295,-24.484
111.7,-6.2089,-24.5964
111.8,-6.26473,-24.7092
111.9,-6.32048,-24.8225
112,-6.37618,-24.9361
112.1,-6.43183,-25.0501
112.2,-6.48744,-25.1644
112.3,-6.54301,-25.2791
112.4,-6.59854,-25.3941
112.5,-6.65403,-25.5093
112.6,-6.70947,-25.6249
112.7,-6.76487,-25.7406
112.8,-6.82022,-25.8566
112.9,-6.87552,-25.9728
113,-6.93076,-26.0892
113.1,-6.98595,-26.2058
113.2,-7.04109,-26.3226
113.3,-7.09618,-26.4395
113.4,-7.15124,-26.5566
113.5,-7.20627,-26.6738
113.6,-7.26126,-26.7912
113.7,-7.31622,-26.9087
113.8,-7.37115,-27.0264
113.9,-7.42604,-27.1442
114,-7.48088,-27.2622
114.1,-7.53569,-27.3803
114.2,-7.59047,-27.4986
114.3,-7.64524,-27.6169
114.4,-7.69999,-27.7354
114.5,-7.75472,-27.8539
114.6,-7.80944,-27.9725
114.7,-7.86412,-28.0913
114.8,-7.91878,-28.2102
114.9,-7.97341,-28.3291
115,-8.02804,-28.4482
115.1,-8.08266,-28.5673
115.2,-8.13727,-28.6865
115.3,-8.19187,-28.8058
115.4,-8.24645,-28.9251
115.5,-8.30101,-29.0444
115.6,-8.35551,-29.1639
115.7,-8.40995,-29.2834
115.8,-8.46434,-29.4029
115.9,-8.5187,-29.5225
116,-8.573,-29.642
116.1,-8.62728,-29.7615
116.2,-8.68155,-29.8809
116.3,-8.73581,-30.0003
116.4,-8.79005,-30.1197
116.5,-8.84425,-30.2389
116.6,-8.89842,-30.3579
116.7,-8.95254,-30.4766
116.8,-9.00662,-30.5951
116.9,-9.06065,-30.7133
117,-9.11465,-30.8311
117.1,-9.16861,-30.9486
117.2,-9.2225,-31.0658
117.3,-9.27632,-31.1825
117.4,-9.3301,-31.2987
117.5,-9.38382,-31.4144
117.6,-9.4375,-31.5296
117.7,-9.49114,-31.6443
117.8,-9.54475,-31.7585
117.9,-9.59834,-31.8722
118,-9.6519,-31.9854
118.1,-9.70542,-32.0982
118.2,-9.7589,-32.2104
118.3,-9.81234,-32.3222
118.4,-9.86575,-32.4334
118.5,-9.91915,-32.5442
118.6,-9.97253,-32.6545
118.7,-10.0259,-32.7643
118.8,-10.0793,-32.8738
118.9,-10.1327,-32.9829
119,-10.1861,-33.0916
119.1,-10.2395,-33.1999
119.2,-10.2929,-33.308
119.3,-10.3463,-33.4158
119.4,-10.3998,-33.5233
119.5,-10.4533,-33.6305
119.6,-10.5069,-33.7376
119.7,-10.5606,-33.8445
119.8,-10.6144,-33.9512
119.9,-10.6682,-34.0578
120,-10.7221,-34.1645
120.1,-10.7762,-34.271
120.2,-10.8304,-34.3776
120.3,-10.8847,-34.4842
120.4,-10.9392,-34.591
120.5,-10.9939,-34.6978
120.6,-11.0488,-34.8048
120.7,-11.1039,-34.9119
120.8,-11.1592,-35.0192
120.9,-11.2147,-35.1266
121,-11.2704,-35.2343
121.1,-11.3263,-35.3421
121.2,-11.3824,-35.4502
121.3,-11.4388,-35.5584
121.4,-11.4953,-35.6669
121.5,-11.5521,-35.7755
121.6,-11.6091,-35.8844
121.7,-11.6663,-35.9935
121.8,-11.7238,-36.1028
121.9,-11.7814,-36.2123
122,-11.8392,-36.322
122.1,-11.8973,-36.4319
122.2,-11.9555,-36.542
122.3,-12.0139,-36.6524
122.4,-12.0725,-36.7629
122.5,-12.1313,-36.8736
122.6,-12.1903,-36.9846
122.7,-12.2495,-37.0957
122.8,-12.3089,-37.207
122.9,-12.3684,-37.3186
123,-12.4282,-37.4303
123.1,-12.4881,-37.5422
123.2,-12.5482,-37.6544
123.3,-12.6085,-37.7667
123.4,-12.669,-37.8793
123.5,-12.7297,-37.992
123.6,-12.7905,-38.105
123.7,-12.8514,-38.2182
123.8,-12.9126,-38.3315
123.9,-12.9739,-38.4451
124,-13.0353,-38.5588
124.1,-13.0969,-38.6727
124.2,-13.1586,-38.7868
124.3,-13.2204,-38.901
124.4,-13.2824,-39.0154
124.5,-13.3445,-39.1299
124.6,-13.4066,-39.2446
124.7,-13.4689,-39.3594
124.8,-13.5313,-39.4743
124.9,-13.5937,-39.5894
125,-13.6563,-39.7045
125.1,-13.7189,-39.8198
125.2,-13.7816,-39.9352
125.3,-13.8443,-40.0506
125.4,-13.9072,-40.1662
125.5,-13.9701,-40.2818
125.6,-14.0331,-40.3975
125.7,-14.0961,-40.5133
125.8,-14.1592,-40.6292
125.9,-14.2223,-40.7451
126,-14.2855,-40.8611
126.1,-14.3487,-40.9772
126.2,-14.412,-41.0933
126.3,-14.4754,-41.2095
126.4,-14.5388,-41.3257
126.5,-14.6022,-41.442
126.6,-14.6657,-41.5584
126.7,-14.7292,-41.6748
126.8,-14.7928,-41.7912
126.9,-14.8563,-41.9077
127,-14.92,-42.0242
127.1,-14.9836,-42.1408
127.2,-15.0473,-42.2574
127.3,-15.1111,-42.3741
127.4,-15.1748,-42.4908
127.5,-15.2386,-42.6075
127.6,-15.3024,-42.7242
127.7,-15.3662,-42.841
127.8,-15.4301,-42.9579
127.9,-15.494,-43.0747
128,-15.5579,-43.1916
128.1,-15.6218,-43.3085
128.2,-15.6857,-43.4254
128.3,-15.7497,-43.5424
128.4,-15.8137,-43.6594
128.5,-15.8777,-43.7764
128.6,-15.9417,-43.8934
128.7,-16.0057,-44.0104
128.8,-16.0697,-44.1275
128.9,-16.1338,-44.2445
129,-16.1978,-44.3616
129.1,-16.2619,-44.4787
129.2,-16.326,-44.5959
129.3,-16.3901,-44.713
129.4,-16.4542,-44.8301
129.5,-16.5183,-44.9473
129.6,-16.5824,-45.0644
129.7,-16.6465,-45.1815
129.8,-16.7107,-45.2986
129.9,-16.7748,-45.4157
130,-16.8389,-45.5328
130.1,-16.9031,-45.6499
130.2,-16.9672,-45.7669
130.3,-17.0314,-45.8839
130.4,-17.0956,-46.0009
130.5,-17.1597,-46.1178
130.6,-17.2239,-46.2348
130.7,-17.2881,-46.3517
130.8,-17.3523,-46.4687
130.9,-17.4164,-46.5856
131,-17.4806,-46.7025
131.1,-17.5448,-46.8193
131.2,-17.609,-46.9362
131.3,-17.6732,-47.0531
131.4,-17.7375,-47.1699
131.5,-17.8017,-47.2867
131.6,-17.8659,-47.4036
131.7,-17.9301,-47.5204
131.8,-17.9943,-47.6372
131.9,-18.0586,-47.7539
132,-18.1228,-47.8707
132.1,-18.1871,-47.9875
132.2,-18.2513,-48.1042
132.3,-18.3155,-48.2209
132.4,-18.3798,-48.3376
132.5,-18.444,-48.4543
132.6,-18.5082,-48.571
132.7,-18.5724,-48.6877
132.8,-18.6367,-48.8043
132.9,-18.7009,-48.9209
133,-18.7651,-49.0376
133.1,-18.8294,-49.1542
133.2,-18.8936,-49.2708
133.3,-18.9578,-49.3873
133.4,-19.022,-49.5039
133.5,-19.0862,-49.6204
133.6,-19.1504,-49.737
133.7,-19.2147,-49.8535
133.8,-19.2789,-49.97
133.9,-19.3431,-50.0865
134,-19.4073,-50.203
134.1,-19.4715,-50.3195
134.2,-19.5357,-50.4359
134.3,-19.5999,-50.5524
134.4,-19.6641,-50.6688
134.5,-19.7283,-50.7852
134.6,-19.7925,-50.9017
134.7,-19.8567,-51.0181
134.8,-19.9209,-51.1345
134.9,-19.9851,-51.2508
135,-20.0493,-51.3672
135.1,-20.1135,-51.4836
135.2,-20.1777,-51.5999
135.3,-20.2419,-51.7163
135.4,-20.306,-51.8326
135.5,-20.3702,-51.949
135.6,-20.4344,-52.0653
135.7,-20.4986,-52.1816
135.8,-20.5627,-52.2979
135.9,-20.6269,-52.4142
136,-20.6911,-52.5305
136.1,-20.7552,-52.6468
136.2,-20.8194,-52.7631
136.3,-20.8835,-52.8793
136.4,-20.9477,-52.9956
136.5,-21.0118,-53.1119
136.6,-21.076,-53.2281
136.7,-21.1401,-53.3444
136.8,-21.2042,-53.4607
136.9,-21.2684,-53.5769
137,-21.3325,-53.6932
137.1,-21.3966,-53.8094
137.2,-21.4607,-53.9257
137.3,-21.5249,-54.0419
137.4,-21.589,-54.1582
137.5,-21.6531,-54.2745
137.6,-21.7172,-54.3907
137.7,-21.7813,-54.507
137.8,-21.8454,-54.6232
137.9,-21.9095,-54.7395
138,-21.9735,-54.8558
138.1,-22.0376,-54.972
138.2,-22.1017,-55.0883
138.3,-22.1658,-55.2046
138.4,-22.2298,-55.3209
138.5,-22.2939,-55.4372
138.6,-22.358,-55.5535
138.7,-22.422,-55.6698
138.8,-22.4861,-55.7861
138.9,-22.5501,-55.9024
139,-22.6141,-56.0187
139.1,-22.6782,-56.1351
139.2,-22.7422,-56.2514
139.3,-22.8062,-56.3678
139.4,-22.8703,-56.4841
139.5,-22.9343,-56.6005
139.6,-22.9983,-56.7169
139.7,-23.0623,-56.8332
139.8,-23.1263,-56.9496
139.9,-23.1903,-57.066
140,-23.2543,-57.1824
140.1,-23.3183,-57.2988
140.2,-23.3823,-57.4152
140.3,-23.4463,-57.5317
140.4,-23.5102,-57.6481
140.5,-23.5742,-57.7645
140.6,-23.6382,-57.881
140.7,-23.7021,-57.9975
140.8,-23.7661,-58.1139
140.9,-23.83,-58.2304
141,-23.894,-58.3469
141.1,-23.9579,-58.4635
141.2,-24.0218,-58.58
141.3,-24.0858,-58.6965
141.4,-24.1497,-58.8131
141.5,-24.2136,-58.9296
141.6,-24.2776,-59.0461
141.7,-24.3416,-59.1626
141.8,-24.4056,-59.2791
141.9,-24.4696,-59.3956
142,-24.5336,-59.5121
142.1,-24.5976,-59.6286
142.2,-24.6616,-59.745
142.3,-24.7256,-59.8615
142.4,-24.7896,-59.978
142.5,-24.8536,-60.0945
142.6,-24.9176,-60.211
142.7,-24.9816,-60.3275
142.8,-25.0455,-60.4441
142.9,-25.1095,-60.5606
143,-25.1734,-60.6771
143.1,-25.2373,-60.7937
143.2,-25.3013,-60.9102
143.3,-25.3652,-61.0268
143.4,-25.4291,-61.1433
143.5,-25.4929,-61.2599
143.6,-25.5568,-61.3765
143.7,-25.6207,-61.493
143.8,-25.6845,-61.6096
143.9,-25.7483,-61.7262
144,-25.8122,-61.8428
144.1,-25.876,-61.9594
144.2,-25.9398,-62.076
144.3,-26.0036,-62.1926
144.4,-26.0674,-62.3092
144.5,-26.1311,-62.4258
144.6,-26.1949,-62.5425
144.7,-26.2587,-62.6591
144.8,-26.3224,-62.7757
144.9,-26.3861,-62.8923
145,-26.4498,-63.0089
145.1,-26.5136,-63.1255
145.2,-26.5773,-63.2421
145.3,-26.6409,-63.3587
145.4,-26.7046,-63.4753
145.5,-26.7683,-63.5919
145.6,-26.832,-63.7085
145.7,-26.8956,-63.8251
145.8,-26.9592,-63.9417
145.9,-27.0229,-64.0582
146,-27.0865,-64.1748
146.1,-27.1501,-64.2913
146.2,-27.2137,-64.4079
146.3,-27.2773,-64.5244
146.4,-27.3409,-64.6409
146.5,-27.4045,-64.7574
146.6,-27.468,-64.8738
146.7,-27.5316,-64.9903
146.8,-27.5952,-65.1067
146.9,-27.6587,-65.2231
147,-27.7222,-65.3394
147.1,-27.7858,-65.4558
147.2,-27.8493,-65.5721
147.3,-27.9129,-65.6884
147.4,-27.9764,-65.8047
147.5,-28.0399,-65.9209
147.6,-28.1035,-66.0371
147.7,-28.167,-66.1533
147.8,-28.2305,-66.2694
147.9,-28.294,-66.3855
148,-28.3576,-66.5015
148.1,-28.4211,-66.6175
148.2,-28.4846,-66.7335
148.3,-28.5482,-66.8494
148.4,-28.6117,-66.9652
148.5,-28.6752,-67.081
148.6,-28.7388,-67.1968
148.7,-28.8023,-67.3124
148.8,-28.8659,-67.428
148.9,-28.9294,-67.5436
149,-28.993,-67.659
149.1,-29.0565,-67.7744
149.2,-29.1201,-67.8897
149.3,-29.1836,-68.005
149.4,-29.2472,-68.1201
149.5,-29.3108,-68.2352
149.6,-29.3744,-68.3502
149.7,-29.4379,-68.465
149.8,-29.5015,-68.5798
149.9,-29.5651,-68.6945
150,-29.6287,-68.8091
150.1,-29.6923,-68.9236
150.2,-29.7559,-69.038
150.3,-29.8195,-69.1523
150.4,-29.8831,-69.2665
150.5,-29.9466,-69.3806
150.6,-30.0102,-69.4946
150.7,-30.0738,-69.6084
150.8,-30.1374,-69.7221
150.9,-30.201,-69.8357
151,-30.2646,-69.9491
151.1,-30.3283,-70.0625
151.2,-30.3919,-70.1756
151.3,-30.4555,-70.2887
151.4,-30.5191,-70.4016
151.5,-30.5827,-70.5144
151.6,-30.6464,-70.627
151.7,-30.71,-70.7395
151.8,-30.7736,-70.8518
151.9,-30.8373,-70.964
152,-30.9009,-71.0761
152.1,-30.9645,-71.188
152.2,-31.0282,-71.2998
152.3,-31.0918,-71.4114
152.4,-31.1554,-71.5229
152.5,-31.219,-71.6343
152.6,-31.2826,-71.7455
152.7,-31.3462,-71.8565
152.8,-31.4098,-71.9674
152.9,-31.4734,-72.0782
153,-31.5371,-72.1889
153.1,-31.6007,-72.2993
153.2,-31.6643,-72.4097
153.3,-31.728,-72.5199
153.4,-31.7916,-72.63
153.5,-31.8553,-72.7399
153.6,-31.9189,-72.8497
153.7,-31.9825,-72.9594
153.8,-32.0462,-73.0689
153.9,-32.1098,-73.1783
154,-32.1734,-73.2875
154.1,-32.237,-73.3966
154.2,-32.3006,-73.5055
154.3,-32.3642,-73.6143
154.4,-32.4277,-73.723
154.5,-32.4913,-73.8315
154.6,-32.5548,-73.9399
154.7,-32.6183,-74.0481
154.8,-32.6818,-74.1562
154.9,-32.7453,-74.2642
155,-32.8088,-74.372
155.1,-32.8722,-74.4797
155.2,-32.9357,-74.5872
155.3,-32.9991,-74.6946
155.4,-33.0625,-74.8018
155.5,-33.1259,-74.9089
155.6,-33.1893,-75.0159
155.7,-33.2526,-75.1227
155.8,-33.316,-75.2294
155.9,-33.3793,-75.3359
156,-33.4426,-75.4423
156.1,-33.5059,-75.5486
156.2,-33.5692,-75.6546
156.3,-33.6325,-75.7606
156.4,-33.6957,-75.8664
156.5,-33.759,-75.972
156.6,-33.8222,-76.0775
156.7,-33.8854,-76.1828
156.8,-33.9486,-76.288
156.9,-34.0118,-76.3931
157,-34.0749,-76.498
157.1,-34.138,-76.6027
157.2,-34.201,-76.7073
157.3,-34.2641,-76.8117
157.4,-34.3271,-76.916
157.5,-34.39,-77.0201
157.6,-34.4529,-77.124
157.7,-34.5158,-77.2278
157.8,-34.5786,-77.3313
157.9,-34.6413,-77.4347
158,-34.704,-77.5379
158.1,-34.7666,-77.6409
158.2,-34.8287,-77.744
158.3,-34.8904,-77.8471
158.4,-34.9519,-77.9503
158.5,-35.0131,-78.0533
158.6,-35.0741,-78.1562
158.7,-35.1349,-78.259
158.8,-35.1954,-78.3615
