0.1,55.4865,89.4755
158.9,-35.2558,-78.4638
159,-35.3159,-78.5659
159.1,-35.3757,-78.6677
159.2,-35.4353,-78.7693
159.3,-35.4946,-78.8707
159.4,-35.5536,-78.9717
159.5,-35.6123,-79.0724
159.6,-35.6706,-79.1727
159.7,-35.7286,-79.2726
159.8,-35.7857,-79.3718
159.9,-35.8417,-79.471
160,-35.8972,-79.57
160.1,-35.9523,-79.6683
160.2,-36.0073,-79.7661
160.3,-36.0619,-79.8623
160.4,-36.1162,-79.9578
160.5,-36.1705,-80.0529
160.6,-36.2245,-80.143
160.7,-36.2785,-80.2325
160.8,-36.3308,-80.3229
160.9,-36.3825,-80.414
161,-36.4332,-80.5054
161.1,-36.4827,-80.5968
161.2,-36.5307,-80.6888
161.3,-36.577,-80.7815
161.4,-36.6185,-80.8725
161.5,-36.6565,-80.9686
161.6,-36.673,-81.0712
161.7,-36.7222,-81.1712
161.8,-36.7659,-81.3209
161.9,-36.7911,-81.433
162,-36.8368,-81.5418
162.1,-36.8794,-81.6513
162.2,-36.9114,-81.7493
162.3,-36.9556,-81.8466
162.4,-36.9914,-81.9395
162.5,-37.0307,-82.0307
162.6,-37.0767,-82.117
162.7,-37.1275,-82.2026
162.8,-37.1794,-82.2818
162.9,-37.2223,-82.3624
163,-37.2645,-82.4378
163.1,-37.3105,-82.5134
163.2,-37.3591,-82.5878
163.3,-37.4006,-82.6616
163.4,-37.4451,-82.74
163.5,-37.461,-82.8258
163.6,-37.4949,-82.9035
163.7,-37.533,-82.9643
163.8,-37.5733,-83.0376
163.9,-37.6266,-83.1099
164,-37.6556,-83.14
164.1,-37.7175,-83.18
164.2,-37.7295,-83.2204
164.3,-37.7654,-83.265
164.4,-37.7935,-83.3258
164.5,-37.8166,-83.3727
164.6,-37.8451,-83.4203
164.7,-37.8731,-83.4657
164.8,-37.9146,-83.5219
164.9,-37.9433,-83.5702
165,-37.9824,-83.63
165.1,-37.9716,-83.6904
165.2,-37.9849,-83.7577
165.3,-38.0377,-83.8188
165.4,-38.0824,-83.8753
165.5,-38.164,-83.9035
165.6,-38.2418,-83.9526
165.7,-38.2683,-83.9591
165.8,-38.2471,-83.9806
165.9,-38.2357,-84.0512
166,-38.2509,-84.1129
166.1,-38.277,-84.1788
166.2,-38.3134,-84.2542
166.3,-38.3634,-84.3315
166.4,-38.4279,-84.405
166.5,-38.4748,-84.4759
166.6,-38.5184,-84.524
166.7,-38.5618,-84.522
166.8,-38.6256,-84.5658
166.9,-38.6631,-84.6057
167,-38.6556,-84.6676
167.1,-38.6692,-84.7013
167.2,-38.6837,-84.7525
167.3,-38.6652,-84.7661
167.4,-38.6672,-84.8254
167.5,-38.6991,-84.8673
167.6,-38.7794,-84.8968
167.7,-38.88,-84.924
167.8,-38.9646,-84.9986
167.9,-39.0174,-85.0396
168,-39.0045,-85.0998
168.1,-38.9975,-85.1311
168.2,-38.9874,-85.1623
168.3,-39.0008,-85.201
168.4,-38.972,-85.2588
168.5,-38.9856,-85.2909
168.6,-38.9873,-85.3324
168.7,-38.9928,-85.4075
168.8,-39.0122,-85.4799
168.9,-39.0281,-85.5623
169,-39.0435,-85.6166
169.1,-39.0621,-85.676
169.2,-39.0902,-85.8
169.3,-39.0855,-85.9297
169.4,-39.1249,-86.0359
169.5,-39.2072,-86.1352
169.6,-39.2666,-86.1609
169.7,-39.2603,-86.196
169.8,-39.2655,-86.2443
169.9,-39.2464,-86.2781
170,-39.2817,-86.353
170.1,-39.372,-86.421
170.2,-39.4319,-86.3762
170.3,-39.4375,-86.2784
170.4,-39.4712,-86.1997
170.5,-39.4598,-86.1425
170.6,-39.5389,-86.0928
170.7,-39.5798,-86.0268
170.8,-39.5753,-85.9818
170.9,-39.621,-85.9709
171,-39.6645,-86.0274
171.1,-39.7448,-86.0582
171.2,-39.7799,-86.1016
171.3,-39.798,-86.1189
171.4,-39.786,-86.136
171.5,-39.8308,-86.1555
171.6,-39.8371,-86.147
171.7,-39.8399,-86.1547
171.8,-39.8537,-86.1739
171.9,-39.8385,-86.2268
172,-39.8329,-86.2569
172.1,-39.8722,-86.2651
172.2,-39.9321,-86.272
172.3,-39.9963,-86.3094
172.4,-40.0582,-86.3687
172.5,-40.141,-86.3795
172.6,-40.1361,-86.3397
172.7,-40.1856,-86.3231
172.8,-40.2364,-86.4013
172.9,-40.3301,-86.4518
173,-40.3905,-86.5173
173.1,-40.4258,-86.5472
173.2,-40.4705,-86.6053
173.3,-40.5405,-86.6203
173.4,-40.6103,-86.6946
173.5,-40.7111,-86.8005
173.6,-40.7505,-86.9212
173.7,-40.768,-87.0284
173.8,-40.8343,-87.1251
173.9,-40.8845,-87.1418
174,-40.8928,-87.1004
174.1,-40.8642,-87.0928
174.2,-40.8824,-87.0673
174.3,-40.8785,-87.0868
174.4,-40.9101,-87.1414
174.5,-40.9628,-87.1537
174.6,-40.9781,-87.2176
174.7,-41.0433,-87.2837
174.8,-41.083,-87.3561
174.9,-41.1059,-87.4466
175,-41.1532,-87.5128
175.1,-41.1952,-87.5693
175.2,-41.2343,-87.5483
175.3,-41.2286,-87.5454
175.4,-41.2676,-87.5649
175.5,-41.3097,-87.5345
175.6,-41.3106,-87.5324
175.7,-41.3917,-87.5415
175.8,-41.5215,-87.5733
175.9,-41.6428,-87.6281
176,-41.7617,-87.6051
176.1,-41.7819,-87.6021
176.2,-41.8445,-87.6041
176.3,-41.9267,-87.6519
176.4,-42.0386,-87.6886
176.5,-42.0903,-87.7477
176.6,-42.0944,-87.7651
176.7,-42.1471,-87.7943
176.8,-42.2528,-87.8146
176.9,-42.348,-87.8421
177,-42.3278,-87.9865
177.1,-42.3905,-88.1505
177.2,-42.3666,-88.253
177.3,-42.3837,-88.3796
177.4,-42.4467,-88.4866
177.5,-42.5419,-88.5226
177.6,-42.6238,-88.4381
177.7,-42.7214,-88.421
177.8,-42.8118,-88.3482
177.9,-42.8841,-88.504
178,-42.9783,-88.6314
178.1,-43.0497,-88.6869
178.2,-43.0858,-88.6858
178.3,-43.0863,-88.7095
178.4,-43.0685,-88.6876
178.5,-43.0928,-88.6784
178.6,-43.0679,-88.7112
178.7,-43.0495,-88.853
178.8,-42.9737,-88.9719
178.9,-42.9218,-89.132
179,-42.9197,-89.2972
179.1,-42.8672,-89.4327
179.2,-42.8402,-89.5176
179.3,-42.7863,-89.5052
179.4,-42.8015,-89.4794
179.5,-42.8813,-89.4782
179.6,-42.9236,-89.5058
179.7,-42.937,-89.6089
179.8,-42.8711,-89.7036
179.9,-42.8667,-89.7815
180,-42.9418,-89.8039
180.1,-43.0281,-89.8207
180.2,-43.0466,-89.8421
180.3,-43.004,-89.8426
180.4,-42.9314,-89.88
180.5,-42.8931,-90.0029
180.6,-42.8935,-90.1112
180.7,-42.8546,-90.1953
180.8,-42.8288,-90.3253
180.9,-42.8052,-90.3896
181,-42.797,-90.449
181.1,-42.846,-90.5284
181.2,-42.9065,-90.5648
181.3,-42.9914,-90.6208
181.4,-43.0618,-90.6098
181.5,-43.0874,-90.5763
181.6,-43.1106,-90.5928
181.7,-43.087,-90.594
181.8,-43.1004,-90.5812
181.9,-43.0178,-90.6337
182,-42.9262,-90.7045
182.1,-42.9051,-90.8111
182.2,-42.8725,-90.9451
182.3,-42.8235,-91.0417
182.4,-42.7534,-91.0916
182.5,-42.7404,-91.1411
182.6,-42.8492,-91.183
182.7,-42.9659,-91.2368
182.8,-43.0539,-91.2447
182.9,-43.1307,-91.2345
183,-43.1731,-91.1852
183.1,-43.2138,-91.2674
183.2,-43.3123,-91.2717
183.3,-43.4452,-91.2904
183.4,-43.5036,-91.3924
183.5,-43.5368,-91.4942
183.6,-43.5476,-91.6178
183.7,-43.6958,-91.6214
183.8,-43.7585,-91.5997
183.9,-43.836,-91.7056
184,-43.86,-91.7079
184.1,-43.8868,-91.6681
184.2,-43.9288,-91.7095
184.3,-43.932,-91.7603
184.4,-43.9918,-91.797
184.5,-44.1425,-91.8226
184.6,-44.3056,-91.9148
184.7,-44.2997,-91.9103
184.8,-44.3408,-91.9086
184.9,-44.4751,-91.9834
185,-44.6219,-91.9993
185.1,-44.7418,-91.9971
185.2,-44.8014,-92.0683
185.3,-44.889,-92.1351
185.4,-45.0373,-92.2118
185.5,-45.1243,-92.1732
185.6,-45.1475,-92.0955
185.7,-45.126,-92.0103
185.8,-45.1604,-91.9197
185.9,-45.172,-91.8846
186,-45.1813,-91.9112
186.1,-45.2946,-91.8195
186.2,-45.3553,-91.7211
186.3,-45.2932,-91.5746
186.4,-45.246,-91.4894
186.5,-45.2348,-91.4523
186.6,-45.1705,-91.4543
186.7,-45.0803,-91.4376
186.8,-44.9541,-91.4135
186.9,-44.9004,-91.4606
187,-44.8581,-91.5
187.1,-44.8935,-91.5809
187.2,-44.9567,-91.6742
187.3,-45.0561,-91.7305
187.4,-45.0895,-91.8305
187.5,-45.1194,-91.875
187.6,-45.1743,-91.9359
187.7,-45.2367,-91.9697
187.8,-45.2588,-91.9881
187.9,-45.2319,-92.0584
188,-45.1635,-92.0905
188.1,-45.1953,-92.1212
188.2,-45.2216,-92.1053
188.3,-45.2045,-92.051
188.4,-45.1381,-92.0815
188.5,-45.0679,-92.136
188.6,-44.9993,-92.1803
188.7,-44.9019,-92.2221
188.8,-44.9245,-92.2109
188.9,-44.9165,-92.1868
189,-44.918,-92.1711
189.1,-44.9779,-92.2963
189.2,-44.9838,-92.3905
189.3,-44.9276,-92.368
189.4,-44.9137,-92.4104
189.5,-44.9138,-92.4706
189.6,-44.8724,-92.5669
189.7,-44.6987,-92.6107
189.8,-44.688,-92.7456
189.9,-44.7108,-92.7685
190,-44.7869,-92.6889
190.1,-44.9355,-92.5743
190.2,-45.0998,-92.5829
190.3,-45.1756,-92.5406
190.4,-45.1638,-92.4828
190.5,-45.2144,-92.4385
190.6,-45.234,-92.3713
190.7,-45.2255,-92.3661
190.8,-45.2889,-92.3731
190.9,-45.2931,-92.3339
191,-45.3469,-92.3114
191.1,-45.3785,-92.3704
191.2,-45.3794,-92.3768
191.3,-45.4233,-92.3718
191.4,-45.4279,-92.3897
191.5,-45.35,-92.4406
191.6,-45.3377,-92.4532
191.7,-45.3113,-92.4456
191.8,-45.2855,-92.4584
191.9,-45.329,-92.5066
192,-45.2659,-92.5081
192.1,-45.2426,-92.4407
192.2,-45.182,-92.473
192.3,-45.0612,-92.5127
192.4,-44.9649,-92.5087
192.5,-44.8672,-92.6117
192.6,-44.7875,-92.6993
192.7,-44.6966,-92.6773
192.8,-44.6999,-92.556
192.9,-44.7739,-92.4405
193,-44.833,-92.4907
193.1,-44.7901,-92.6177
193.2,-44.6584,-92.7498
193.3,-44.5138,-92.7545
193.4,-44.434,-92.7578
193.5,-44.4388,-92.6899
193.6,-44.4475,-92.6393
193.7,-44.4353,-92.5671
193.8,-44.4551,-92.5185
193.9,-44.4269,-92.5146
194,-44.4457,-92.5247
194.1,-44.4837,-92.5947
194.2,-44.363,-92.7199
194.3,-44.2946,-92.7164
194.4,-44.2585,-92.5795
194.5,-44.1982,-92.5887
194.6,-44.0717,-92.7647
194.7,-44.0664,-92.8335
194.8,-44.0423,-92.7549
194.9,-44.0751,-92.68
195,-44.1102,-92.6835
195.1,-44.1279,-92.7112
195.2,-44.0881,-92.7647
195.3,-44.0491,-92.8474
195.4,-44.0877,-92.9478
195.5,-44.1254,-93.1147
195.6,-44.2231,-93.2308
195.7,-44.2012,-93.2483
195.8,-44.1632,-93.2658
195.9,-44.1885,-93.2228
196,-44.2158,-93.1719
196.1,-44.3231,-93.0699
196.2,-44.3454,-92.9852
196.3,-44.3196,-92.957
196.4,-44.4593,-93.0598
196.5,-44.5968,-93.2076
196.6,-44.6336,-93.2467
196.7,-44.6631,-93.2736
196.8,-44.5561,-93.2814
196.9,-44.5614,-93.351
197,-44.6238,-93.3472
197.1,-44.6687,-93.2806
197.2,-44.6854,-93.1497
197.3,-44.6227,-93.0769
197.4,-44.5429,-93.0191
197.5,-44.5055,-92.9699
197.6,-44.528,-92.8576
197.7,-44.57,-92.8423
197.8,-44.5628,-92.9163
197.9,-44.5106,-92.8605
198,-44.415,-92.8133
198.1,-44.4253,-92.777
198.2,-44.5374,-92.7531
198.3,-44.5665,-92.7471
198.4,-44.456,-92.6712
198.5,-44.3852,-92.5543
198.6,-44.3784,-92.4059
198.7,-44.328,-92.282
198.8,-44.3809,-92.1979
198.9,-44.4273,-92.2354
199,-44.4399,-92.2296
199.1,-44.3449,-92.2143
199.2,-44.244,-92.2524
199.3,-44.2139,-92.2867
199.4,-44.1727,-92.3776
199.5,-44.0849,-92.4442
199.6,-44.1512,-92.5876
199.7,-44.1655,-92.737
199.8,-44.16,-92.8844
199.9,-44.2417,-93.0429
200,-44.3604,-93.1678
200.1,-44.4299,-93.3182
200.2,-44.4632,-93.3553
200.3,-44.549,-93.4004
200.4,-44.5469,-93.375
200.5,-44.6695,-93.408
200.6,-44.6486,-93.3761
200.7,-44.5879,-93.3372
200.8,-44.6474,-93.3788
200.9,-44.6892,-93.5596
201,-44.6646,-93.6272
201.1,-44.7146,-93.5366
201.2,-44.8407,-93.5209
201.3,-44.9762,-93.5767
201.4,-45.0819,-93.5818
201.5,-45.086,-93.5761
201.6,-45.1076,-93.5454
201.7,-45.1638,-93.6263
201.8,-45.1473,-93.609
201.9,-45.1216,-93.6016
202,-45.1565,-93.5777
202.1,-45.1628,-93.6268
202.2,-45.1647,-93.7456
202.3,-45.1909,-93.7559
202.4,-45.1506,-93.6999
202.5,-45.1189,-93.6651
202.6,-45.0934,-93.5913
202.7,-45.1072,-93.5806
202.8,-45.0354,-93.5164
202.9,-45.0329,-93.4295
203,-45.0907,-93.3289
203.1,-45.1254,-93.184
203.2,-45.1487,-93.1137
203.3,-45.052,-93.0801
203.4,-44.9326,-93.1132
203.5,-44.7977,-93.1021
203.6,-44.6784,-93.1843
203.7,-44.6658,-93.2307
203.8,-44.7222,-93.3025
203.9,-44.729,-93.3791
204,-44.7137,-93.5007
204.1,-44.7704,-93.5451
204.2,-44.8257,-93.51
204.3,-44.9367,-93.5517
204.4,-44.9657,-93.5797
204.5,-44.9144,-93.6053
204.6,-44.9201,-93.7023
204.7,-44.9382,-93.8195
204.8,-45.074,-93.891
204.9,-45.2497,-93.85
205,-45.3718,-93.7283
205.1,-45.3919,-93.5193
205.2,-45.3489,-93.3945
205.3,-45.3455,-93.3003
205.4,-45.301,-93.2368
205.5,-45.2875,-93.242
205.6,-45.337,-93.3285
205.7,-45.3771,-93.2934
205.8,-45.4129,-93.2677
205.9,-45.5018,-93.2095
206,-45.606,-93.2028
206.1,-45.6909,-93.3038
206.2,-45.6969,-93.344
206.3,-45.5867,-93.2637
206.4,-45.518,-93.1473
206.5,-45.5343,-93.1022
206.6,-45.6038,-93.0635
206.7,-45.6166,-93.0626
206.8,-45.5907,-93.1135
206.9,-45.5614,-93.1133
207,-45.5216,-93.0824
207.1,-45.551,-92.953
207.2,-45.5449,-92.8217
207.3,-45.5553,-92.7165
207.4,-45.5918,-92.6678
207.5,-45.7124,-92.6179
207.6,-45.7369,-92.6041
207.7,-45.8162,-92.5758
207.8,-45.8418,-92.4158
207.9,-45.8072,-92.3364
208,-45.7097,-92.3658
208.1,-45.5789,-92.3892
208.2,-45.5853,-92.3803
208.3,-45.6268,-92.2568
208.4,-45.7507,-92.1862
208.5,-45.8145,-92.22
208.6,-45.8804,-92.1787
208.7,-45.8778,-92.1073
208.8,-45.9612,-92.0391
208.9,-46.0827,-92.071
209,-46.1649,-91.9899
209.1,-46.2953,-91.9096
209.2,-46.4231,-91.9271
209.3,-46.4936,-91.9345
209.4,-46.5071,-92.0799
209.5,-46.5031,-92.1897
209.6,-46.5353,-92.2373
209.7,-46.5555,-92.3594
209.8,-46.597,-92.4316
209.9,-46.5895,-92.4938
210,-46.6181,-92.587
210.1,-46.6127,-92.6205
210.2,-46.5918,-92.6303
210.3,-46.5122,-92.613
210.4,-46.4743,-92.5279
210.5,-46.4083,-92.5604
210.6,-46.369,-92.542
210.7,-46.3874,-92.5293
210.8,-46.4098,-92.4923
210.9,-46.3966,-92.4876
211,-46.3913,-92.5154
211.1,-46.4018,-92.4822
211.2,-46.3861,-92.4915
211.3,-46.3861,-92.5484
211.4,-46.425,-92.574
211.5,-46.4736,-92.5506
211.6,-46.504,-92.4931
211.7,-46.4898,-92.4315
211.8,-46.4946,-92.3524
211.9,-46.5402,-92.3292
212,-46.6625,-92.343
212.1,-46.7557,-92.4604
212.2,-46.8595,-92.4669
212.3,-46.8846,-92.4322
212.4,-46.89,-92.4434
212.5,-46.9453,-92.4496
212.6,-46.9671,-92.4567
212.7,-46.9919,-92.4813
212.8,-47.1095,-92.4903
212.9,-47.1764,-92.4932
213,-47.2445,-92.5561
213.1,-47.2354,-92.627
213.2,-47.2262,-92.637
213.3,-47.2593,-92.6734
213.4,-47.2428,-92.7044
213.5,-47.2057,-92.7435
213.6,-47.1995,-92.7422
213.7,-47.2663,-92.7029
213.8,-47.3585,-92.7318
213.9,-47.4229,-92.731
214,-47.4278,-92.7428
214.1,-47.3709,-92.7665
214.2,-47.3602,-92.8093
214.3,-47.3513,-92.8215
214.4,-47.4418,-92.9278
214.5,-47.5872,-92.9592
214.6,-47.5764,-93.0758
214.7,-47.6716,-93.1385
214.8,-47.775,-93.1315
214.9,-47.8636,-93.1723
215,-47.9345,-93.2659
215.1,-47.9267,-93.3569
215.2,-47.9139,-93.4066
215.3,-47.9381,-93.4019
215.4,-47.9857,-93.4177
215.5,-48.1065,-93.2978
215.6,-48.1988,-93.2114
215.7,-48.3492,-93.2136
215.8,-48.3723,-93.1908
215.9,-48.3354,-93.2018
216,-48.2486,-93.2161
216.1,-48.1522,-93.1286
216.2,-48.0782,-93.0737
216.3,-48.0466,-93.1179
216.4,-48.0244,-93.2143
216.5,-47.9369,-93.2932
216.6,-47.908,-93.3144
216.7,-47.8165,-93.3442
216.8,-47.7568,-93.3286
216.9,-47.6281,-93.4065
217,-47.5657,-93.4996
217.1,-47.482,-93.4795
217.2,-47.4498,-93.4542
217.3,-47.4705,-93.3884
217.4,-47.5203,-93.2437
217.5,-47.5046,-93.0977
217.6,-47.355,-93.1106
217.7,-47.1644,-93.1865
217.8,-47.0175,-93.2064
217.9,-46.9219,-93.1261
218,-46.9252,-93.0416
218.1,-46.9005,-93.0439
218.2,-46.9142,-93.0764
218.3,-46.9151,-93.14
218.4,-46.8983,-93.1142
218.5,-46.9508,-93.0013
218.6,-46.8969,-92.946
218.7,-46.9015,-92.9186
218.8,-46.8485,-92.8911
218.9,-46.8388,-92.9142
219,-46.8311,-92.9031
219.1,-46.8544,-92.9194
219.2,-46.9044,-92.9812
219.3,-46.9471,-92.8928
219.4,-46.8684,-92.8719
219.5,-46.7612,-92.9209
219.6,-46.6875,-93.007
219.7,-46.6645,-93.1185
219.8,-46.7087,-93.1167
219.9,-46.7967,-93.058
220,-46.853,-92.9924
220.1,-46.9084,-92.9807
220.2,-46.9863,-93.0486
220.3,-47.0433,-93.0002
220.4,-47.1138,-92.9171
220.5,-47.1492,-92.835
220.6,-47.0624,-92.7967
220.7,-47.0187,-92.733
220.8,-47.0245,-92.6627
220.9,-47.0781,-92.5935
221,-47.0688,-92.6291
221.1,-47.0008,-92.6452
221.2,-46.9448,-92.5931
221.3,-46.9417,-92.5164
221.4,-47.02,-92.4422
221.5,-47.0412,-92.3136
221.6,-47.1427,-92.2784
221.7,-47.214,-92.1605
221.8,-47.1567,-91.9994
221.9,-47.0303,-91.8915
222,-46.8837,-91.8293
222.1,-46.775,-91.757
222.2,-46.6622,-91.7303
222.3,-46.5646,-91.6738
222.4,-46.4749,-91.7434
222.5,-46.4406,-91.8378
222.6,-46.3997,-91.9118
222.7,-46.4603,-91.9914
222.8,-46.5437,-92.0255
222.9,-46.6384,-92.011
223,-46.7357,-91.9739
223.1,-46.7943,-91.9051
223.2,-46.8686,-91.8839
223.3,-46.893,-91.802
223.4,-46.964,-91.7449
223.5,-46.9821,-91.6825
223.6,-46.9393,-91.6173
223.7,-46.9363,-91.5798
223.8,-46.9071,-91.5811
223.9,-46.9132,-91.571
224,-46.8546,-91.5462
224.1,-46.847,-91.5632
224.2,-46.8797,-91.5437
224.3,-46.8728,-91.5548
224.4,-46.9123,-91.5473
224.5,-46.9413,-91.5571
224.6,-47.011,-91.5378
224.7,-47.0445,-91.484
224.8,-47.0354,-91.4407
224.9,-47.0712,-91.3754
225,-47.0942,-91.3222
225.1,-47.0384,-91.3241
225.2,-46.9648,-91.2792
225.3,-46.9499,-91.2152
225.4,-46.991,-91.1736
225.5,-47.0308,-91.1484
225.6,-47.0647,-91.1515
225.7,-47.0922,-91.1228
225.8,-47.0729,-91.0765
225.9,-47.0652,-91.0503
226,-47.0951,-91.0564
226.1,-47.1128,-91.0489
226.2,-47.1189,-90.9929
226.3,-47.1304,-90.9796
226.4,-47.1415,-90.9889
226.5,-47.18,-90.9563
226.6,-47.225,-90.9133
226.7,-47.1841,-90.8657
226.8,-47.1463,-90.8667
226.9,-47.1581,-90.8744
227,-47.162,-90.8293
227.1,-47.199,-90.8017
227.2,-47.2742,-90.7418
227.3,-47.2995,-90.6782
227.4,-47.3233,-90.6431
227.5,-47.3522,-90.6164
227.6,-47.364,-90.5996
227.7,-47.3724,-90.6013
227.8,-47.3681,-90.5914
227.9,-47.3606,-90.6182
228,-47.4019,-90.6335
228.1,-47.3972,-90.6289
228.2,-47.4164,-90.6385
228.3,-47.4614,-90.6141
228.4,-47.462,-90.5195
228.5,-47.4697,-90.4673
228.6,-47.4851,-90.4413
228.7,-47.4991,-90.4346
228.8,-47.5258,-90.4391
228.9,-47.5136,-90.4749
229,-47.5038,-90.5275
229.1,-47.4569,-90.5827
229.2,-47.3565,-90.645
229.3,-47.3265,-90.7518
229.4,-47.3501,-90.8569
229.5,-47.3394,-90.9743
229.6,-47.3458,-91.0448
229.7,-47.402,-91.1097
229.8,-47.4152,-91.1491
229.9,-47.3789,-91.1809
230,-47.3269,-91.162
230.1,-47.2857,-91.1434
230.2,-47.2583,-91.1442
230.3,-47.2082,-91.1347
230.4,-47.2016,-91.1121
230.5,-47.1978,-91.0831
230.6,-47.218,-91.0488
230.7,-47.2028,-90.9895
230.8,-47.205,-90.959
230.9,-47.1978,-90.9276
231,-47.1958,-90.9151
231.1,-47.1981,-90.9183
231.2,-47.1733,-90.9606
231.3,-47.1242,-90.9591
231.4,-47.1055,-90.9668
231.5,-47.1335,-90.9935
231.6,-47.1736,-90.9735
231.7,-47.2012,-90.9797
231.8,-47.2407,-90.9373
231.9,-47.291,-90.9123
232,-47.305,-90.8929
232.1,-47.3222,-90.8922
232.2,-47.3435,-90.9056
