0.1,55.4865,89.4755
232.3,-47.3744,-90.9146
232.4,-47.3724,-90.9613
232.5,-47.4149,-90.985
232.6,-47.4184,-91.0402
232.7,-47.3722,-91.1005
232.8,-47.3481,-91.1664
232.9,-47.3637,-91.202
233,-47.4275,-91.2511
233.1,-47.446,-91.2788
233.2,-47.4878,-91.2623
233.3,-47.5052,-91.2849
233.4,-47.5701,-91.292
233.5,-47.6489,-91.1899
233.6,-47.6797,-91.1016
233.7,-47.6652,-91.053
233.8,-47.6331,-91.0308
233.9,-47.6342,-90.9996
234,-47.6494,-90.9834
234.1,-47.6153,-90.9747
234.2,-47.6201,-90.9972
234.3,-47.5785,-91.0381
234.4,-47.5237,-91.0362
234.5,-47.5659,-91.0648
234.6,-47.5932,-91.0574
234.7,-47.6303,-91.058
234.8,-47.6263,-91.0837
234.9,-47.6594,-91.0757
235,-47.6462,-91.0868
235.1,-47.6327,-91.1081
235.2,-47.5929,-91.1141
235.3,-47.5875,-91.1385
235.4,-47.5387,-91.1239
235.5,-47.5152,-91.0979
235.6,-47.4937,-91.1218
235.7,-47.4668,-91.1333
235.8,-47.3902,-91.1508
235.9,-47.3484,-91.1657
236,-47.2675,-91.1496
236.1,-47.2248,-91.1253
236.2,-47.1995,-91.1243
236.3,-47.1927,-91.1398
236.4,-47.1773,-91.1279
236.5,-47.1607,-91.1279
236.6,-47.1446,-91.1148
236.7,-47.1386,-91.1157
236.8,-47.0939,-91.0849
236.9,-47.0638,-91.0775
237,-47.0425,-91.0644
237.1,-47.0229,-91.0582
237.2,-46.9882,-91.0152
237.3,-46.9598,-90.97
237.4,-46.9441,-90.9538
237.5,-46.9466,-90.962
237.6,-46.9417,-90.9795
237.7,-46.9867,-90.9987
237.8,-47.0397,-91.0219
237.9,-47.0468,-91.0647
238,-47.0479,-91.1243
238.1,-47.0062,-91.1959
238.2,-47.0132,-91.2566
238.3,-47.0047,-91.2544
238.4,-47.0139,-91.2202
238.5,-47.0175,-91.2071
238.6,-47.0343,-91.2241
238.7,-47.0012,-91.2408
238.8,-47.0181,-91.2584
238.9,-47.0763,-91.2478
239,-47.1279,-91.2769
239.1,-47.1663,-91.3152
239.2,-47.1611,-91.3781
239.3,-47.1905,-91.4048
239.4,-47.2298,-91.448
239.5,-47.2883,-91.4452
239.6,-47.3016,-91.421
239.7,-47.3215,-91.4241
239.8,-47.354,-91.4301
239.9,-47.3919,-91.4377
240,-47.473,-91.4361
240.1,-47.5977,-91.415
240.2,-47.6811,-91.397
240.3,-47.741,-91.3348
240.4,-47.7603,-91.2435
240.5,-47.7486,-91.1603
240.6,-47.7372,-91.1106
240.7,-47.7253,-91.0877
240.8,-47.7142,-91.0889
240.9,-47.7082,-91.0621
241,-47.7023,-91.0618
241.1,-47.6995,-91.0777
241.2,-47.7139,-91.0888
241.3,-47.715,-91.1045
241.4,-47.7633,-91.1366
241.5,-47.7768,-91.2046
241.6,-47.7404,-91.2716
241.7,-47.6805,-91.3651
241.8,-47.6705,-91.4587
241.9,-47.7019,-91.5241
242,-47.7239,-91.5405
242.1,-47.7335,-91.575
242.2,-47.7803,-91.6063
242.3,-47.8737,-91.6216
242.4,-47.9404,-91.5946
242.5,-47.9906,-91.6041
242.6,-48.0126,-91.6414
242.7,-48.0603,-91.6163
242.8,-48.0846,-91.5529
242.9,-48.1169,-91.5231
243,-48.157,-91.5115
243.1,-48.2168,-91.505
243.2,-48.2799,-91.5483
243.3,-48.3266,-91.5809
243.4,-48.368,-91.6236
243.5,-48.3917,-91.635
243.6,-48.4004,-91.6445
243.7,-48.3674,-91.6096
243.8,-48.3218,-91.5032
243.9,-48.3033,-91.4216
244,-48.2981,-91.3745
244.1,-48.2992,-91.3594
244.2,-48.2925,-91.3553
244.3,-48.2813,-91.3684
244.4,-48.2761,-91.3882
244.5,-48.2554,-91.4066
244.6,-48.1815,-91.4177
244.7,-48.1438,-91.4633
244.8,-48.1162,-91.4828
244.9,-48.1085,-91.4763
245,-48.1066,-91.4862
245.1,-48.1064,-91.4797
245.2,-48.1201,-91.4773
245.3,-48.1685,-91.427
245.4,-48.2031,-91.4016
245.5,-48.2299,-91.3717
245.6,-48.2455,-91.3359
245.7,-48.2501,-91.2958
245.8,-48.2502,-91.2059
245.9,-48.2529,-91.153
246,-48.2386,-91.0863
246.1,-48.1996,-91.0278
246.2,-48.1616,-90.992
246.3,-48.1302,-90.9767
246.4,-48.1035,-90.9602
246.5,-48.0824,-90.9503
246.6,-48.0705,-90.9632
246.7,-48.0701,-90.9834
246.8,-48.0797,-90.9814
246.9,-48.0935,-90.9804
247,-48.1059,-90.9999
247.1,-48.0723,-91.0046
247.2,-48.0523,-91.0242
247.3,-48.0098,-91.0274
247.4,-48.013,-91.0348
247.5,-48.0063,-91.0447
247.6,-48.0023,-91.0462
247.7,-47.9778,-91.0515
247.8,-47.9648,-91.0675
247.9,-47.9032,-91.072
248,-47.8618,-91.0749
248.1,-47.8326,-91.09
248.2,-47.8205,-91.0984
248.3,-47.8037,-91.1143
248.4,-47.7982,-91.1356
248.5,-47.8265,-91.1938
248.6,-47.8593,-91.2021
248.7,-47.8772,-91.1874
248.8,-47.8962,-91.1971
248.9,-47.9078,-91.2005
249,-47.9092,-91.155
249.1,-47.915,-91.1439
249.2,-47.9216,-91.1518
249.3,-47.9108,-91.1761
249.4,-47.898,-91.1997
249.5,-47.8685,-91.2703
249.6,-47.8856,-91.3229
249.7,-47.8534,-91.3675
249.8,-47.8539,-91.424
249.9,-47.8747,-91.4834
250,-47.8638,-91.5447
250.1,-47.8986,-91.5942
250.2,-47.8961,-91.636
250.3,-47.9348,-91.666
250.4,-47.9234,-91.6956
250.5,-47.9597,-91.7174
250.6,-48.0026,-91.6897
250.7,-48.0469,-91.6576
250.8,-48.0757,-91.673
250.9,-48.0862,-91.7211
251,-48.0585,-91.801
251.1,-48.0729,-91.9078
251.2,-48.0242,-91.9247
251.3,-48.0139,-91.9349
251.4,-48.0325,-91.9044
251.5,-48.0434,-91.8845
251.6,-48.0527,-91.8999
251.7,-48.0491,-91.9176
251.8,-48.0657,-91.925
251.9,-48.0729,-91.907
252,-48.0644,-91.9364
252.1,-48.078,-91.935
252.2,-48.0045,-91.9164
252.3,-47.9505,-91.9153
252.4,-47.9027,-91.9246
252.5,-47.8069,-91.9481
252.6,-47.7055,-91.9219
252.7,-47.6317,-91.9127
252.8,-47.5706,-91.9181
252.9,-47.5229,-91.8834
253,-47.4706,-91.851
253.1,-47.4331,-91.841
253.2,-47.4053,-91.8484
253.3,-47.3824,-91.8668
253.4,-47.3355,-91.8554
253.5,-47.3017,-91.8659
253.6,-47.276,-91.8925
253.7,-47.2302,-91.9078
253.8,-47.1905,-91.9416
253.9,-47.1008,-91.973
254,-46.9967,-91.9687
254.1,-46.9289,-91.9988
254.2,-46.8758,-92.0315
254.3,-46.7955,-92.051
254.4,-46.7364,-92.035
254.5,-46.6957,-92.0413
254.6,-46.7013,-92.0285
254.7,-46.7547,-92.0013
254.8,-46.8048,-91.9615
254.9,-46.8457,-91.9294
255,-46.8817,-91.9238
255.1,-46.9146,-91.8762
255.2,-46.9472,-91.8619
255.3,-46.9717,-91.8708
255.4,-46.9985,-91.8823
255.5,-46.9996,-91.906
255.6,-46.9968,-91.9344
255.7,-46.9813,-91.9533
255.8,-46.9698,-91.9753
255.9,-47.0059,-92.0128
256,-47.0358,-92.0109
256.1,-47.0597,-92.0251
256.2,-47.1336,-92.0366
256.3,-47.1968,-92.0245
256.4,-47.2647,-91.9626
256.5,-47.3119,-91.9041
256.6,-47.3481,-91.8489
256.7,-47.3827,-91.8273
256.8,-47.4217,-91.8238
256.9,-47.4526,-91.8261
257,-47.4991,-91.8059
257.1,-47.5424,-91.8083
257.2,-47.5725,-91.817
257.3,-47.6238,-91.7921
257.4,-47.6928,-91.75
257.5,-47.7543,-91.7297
257.6,-47.8108,-91.7102
257.7,-47.858,-91.715
257.8,-47.8862,-91.766
257.9,-47.911,-91.8427
258,-47.9534,-91.8726
258.1,-47.9747,-91.9104
258.2,-47.975,-91.946
258.3,-47.938,-91.9952
258.4,-47.8991,-92.0105
258.5,-47.9017,-92.0537
258.6,-47.8836,-92.0939
258.7,-47.9145,-92.1243
258.8,-47.915,-92.115
258.9,-47.9031,-92.1173
259,-47.9002,-92.1283
259.1,-47.8702,-92.1614
259.2,-47.8319,-92.1451
259.3,-47.8242,-92.0892
259.4,-47.8248,-92.0668
259.5,-47.8494,-92.0578
259.6,-47.8737,-92.0629
259.7,-47.9232,-92.0408
259.8,-47.9678,-92.0344
259.9,-48.0612,-92.0172
260,-48.1391,-92.0072
260.1,-48.2588,-91.97
260.2,-48.3494,-91.9366
260.3,-48.4176,-91.9224
260.4,-48.4701,-91.9072
260.5,-48.5125,-91.9023
260.6,-48.5383,-91.901
260.7,-48.5591,-91.9138
260.8,-48.5725,-91.9414
260.9,-48.5806,-91.9664
261,-48.5939,-91.9629
261.1,-48.6091,-91.965
261.2,-48.6126,-91.9768
261.3,-48.5684,-91.9736
261.4,-48.5428,-91.9806
261.5,-48.5284,-92.0014
261.6,-48.4738,-92.052
261.7,-48.3891,-92.0625
261.8,-48.3089,-92.0366
261.9,-48.2515,-92.0344
262,-48.2103,-92.0397
262.1,-48.1775,-92.0542
262.2,-48.1103,-92.0325
262.3,-48.0606,-92.0106
262.4,-48.056,-92.0104
262.5,-48.0639,-92.0187
262.6,-48.0358,-91.9959
262.7,-48.0149,-91.9966
262.8,-48.0022,-92.0159
262.9,-47.9608,-91.9943
263,-47.9328,-91.9968
263.1,-47.9157,-92.017
263.2,-47.8735,-92.0279
263.3,-47.8496,-92.046
263.4,-47.8147,-92.0238
263.5,-47.7903,-92.0291
263.6,-47.7751,-92.0459
263.7,-47.7932,-92.0488
263.8,-47.8609,-92.0582
263.9,-47.8868,-92.04
264,-47.9116,-92.0457
264.1,-47.9338,-92.0644
264.2,-47.958,-92.1094
264.3,-47.9658,-92.1276
264.4,-47.9652,-92.157
264.5,-47.9149,-92.1917
264.6,-47.8734,-92.2152
264.7,-47.8538,-92.2272
264.8,-47.8404,-92.254
264.9,-47.8514,-92.2373
265,-47.8587,-92.2412
265.1,-47.858,-92.2445
265.2,-47.8589,-92.2429
265.3,-47.8222,-92.2284
265.4,-47.7898,-92.2039
265.5,-47.7592,-92.1897
265.6,-47.7772,-92.1871
265.7,-47.7897,-92.2031
265.8,-47.8087,-92.2158
265.9,-47.7925,-92.2118
266,-47.7917,-92.2277
266.1,-47.8002,-92.252
266.2,-47.7914,-92.2841
266.3,-47.733,-92.3104
266.4,-47.712,-92.3675
266.5,-47.6418,-92.4153
266.6,-47.5652,-92.4392
266.7,-47.5207,-92.5014
266.8,-47.4907,-92.524
266.9,-47.4491,-92.5478
267,-47.4414,-92.5783
267.1,-47.4695,-92.6427
267.2,-47.449,-92.7192
267.3,-47.3992,-92.7853
267.4,-47.3925,-92.8767
267.5,-47.337,-92.9575
267.6,-47.3072,-93.0595
267.7,-47.3011,-93.1394
267.8,-47.2014,-93.185
267.9,-47.0631,-93.172
268,-46.9776,-93.1525
268.1,-46.9443,-93.1577
268.2,-46.9476,-93.1968
268.3,-46.9833,-93.1805
268.4,-47.0026,-93.2113
268.5,-47.0686,-93.2599
268.6,-47.0912,-93.3332
268.7,-47.1,-93.4538
268.8,-47.1274,-93.5556
268.9,-47.1703,-93.6635
269,-47.1182,-93.7997
269.1,-47.0285,-93.9028
269.2,-46.9104,-94.0387
269.3,-46.7957,-94.0885
269.4,-46.7182,-93.9737
269.5,-46.7263,-93.8583
269.6,-46.7836,-93.7916
269.7,-46.8259,-93.74
269.8,-46.8552,-93.6513
269.9,-46.8575,-93.552
270,-46.8527,-93.4655
270.1,-46.8479,-93.4443
270.2,-46.795,-93.4202
270.3,-46.7668,-93.413
270.4,-46.7554,-93.4248
270.5,-46.7241,-93.4209
270.6,-46.7381,-93.4384
270.7,-46.7347,-93.409
270.8,-46.7433,-93.4173
270.9,-46.7389,-93.4739
271,-46.7632,-93.5594
271.1,-46.7862,-93.5962
271.2,-46.7737,-93.6107
271.3,-46.7601,-93.515
271.4,-46.7171,-93.4158
271.5,-46.6807,-93.365
271.6,-46.6577,-93.3467
271.7,-46.6569,-93.3471
271.8,-46.6558,-93.3544
271.9,-46.637,-93.3149
272,-46.6235,-93.306
272.1,-46.6421,-93.3123
272.2,-46.6409,-93.3021
272.3,-46.6354,-93.3149
272.4,-46.639,-93.3087
272.5,-46.6153,-93.3336
272.6,-46.6359,-93.3354
272.7,-46.624,-93.3517
272.8,-46.5899,-93.3595
272.9,-46.5716,-93.3691
273,-46.5677,-93.383
273.1,-46.5518,-93.4084
273.2,-46.5427,-93.3844
273.3,-46.5406,-93.385
273.4,-46.5174,-93.4207
273.5,-46.5439,-93.4504
273.6,-46.564,-93.4305
273.7,-46.5719,-93.4383
273.8,-46.573,-93.4392
273.9,-46.6226,-93.4279
274,-46.6284,-93.3924
274.1,-46.634,-93.3856
274.2,-46.6323,-93.4115
274.3,-46.6108,-93.4569
274.4,-46.5695,-93.51
274.5,-46.5246,-93.5787
274.6,-46.5216,-93.6199
274.7,-46.5347,-93.6573
274.8,-46.5482,-93.6998
274.9,-46.5324,-93.7017
275,-46.5448,-93.7283
275.1,-46.5681,-93.706
275.2,-46.5807,-93.7326
275.3,-46.6161,-93.7402
275.4,-46.6524,-93.7799
275.5,-46.658,-93.8027
275.6,-46.7068,-93.8279
275.7,-46.7181,-93.8413
275.8,-46.7286,-93.8032
275.9,-46.7106,-93.7785
276,-46.7402,-93.7707
276.1,-46.7594,-93.7297
276.2,-46.7692,-93.7184
276.3,-46.7821,-93.7261
276.4,-46.8036,-93.728
276.5,-46.8097,-93.7441
276.6,-46.8047,-93.8084
276.7,-46.8675,-93.8811
276.8,-46.9714,-93.9253
276.9,-47.0435,-94.008
277,-47.0708,-94.1129
277.1,-47.1339,-94.2427
277.2,-47.2034,-94.3959
277.3,-47.2232,-94.5715
277.4,-47.1946,-94.7345
277.5,-47.1504,-94.8262
277.6,-47.145,-94.871
277.7,-47.1727,-94.8829
277.8,-47.1575,-94.9031
277.9,-47.1912,-94.8578
278,-47.2666,-94.8395
278.1,-47.2897,-94.8582
278.2,-47.2676,-94.8814
278.3,-47.2653,-94.8821
278.4,-47.2543,-94.9146
278.5,-47.2504,-94.9967
278.6,-47.1956,-95.0822
278.7,-47.1644,-94.9759
278.8,-47.1373,-94.8618
278.9,-47.0317,-94.8116
279,-46.9737,-94.7462
279.1,-46.9298,-94.7167
279.2,-46.9053,-94.6273
279.3,-46.9188,-94.5296
279.4,-46.9283,-94.4724
279.5,-46.9319,-94.4542
279.6,-46.9482,-94.4668
279.7,-46.9739,-94.3993
279.8,-47.0118,-94.3804
279.9,-47.0462,-94.4327
280,-47.105,-94.4414
280.1,-47.1207,-94.4589
280.2,-47.0988,-94.4323
280.3,-47.0583,-94.4186
280.4,-47.0462,-94.4401
280.5,-47.038,-94.4595
280.6,-47.0338,-94.4216
280.7,-47.0878,-94.3158
280.8,-47.109,-94.2604
280.9,-47.0714,-94.3087
281,-47.0256,-94.381
281.1,-47.0205,-94.4149
281.2,-46.9734,-94.4094
281.3,-46.9563,-94.3639
281.4,-46.9165,-94.3673
281.5,-46.9014,-94.4141
281.6,-46.8967,-94.4439
281.7,-46.9421,-94.4736
281.8,-46.951,-94.4957
281.9,-46.9504,-94.4793
282,-46.9282,-94.503
282.1,-46.8469,-94.5241
282.2,-46.8147,-94.6002
282.3,-46.839,-94.6528
282.4,-46.8179,-94.6843
282.5,-46.8454,-94.6834
282.6,-46.8763,-94.6506
282.7,-46.8631,-94.6412
282.8,-46.8171,-94.6278
282.9,-46.7852,-94.6296
283,-46.7178,-94.6522
283.1,-46.6387,-94.6263
283.2,-46.5791,-94.5866
283.3,-46.5599,-94.5763
283.4,-46.5668,-94.5902
283.5,-46.5403,-94.6187
283.6,-46.527,-94.599
283.7,-46.5495,-94.5705
283.8,-46.5649,-94.5429
283.9,-46.5501,-94.5551
284,-46.5458,-94.6154
284.1,-46.4503,-94.6619
284.2,-46.3684,-94.7376
284.3,-46.3845,-94.8256
284.4,-46.4001,-94.8619
284.5,-46.3891,-94.8671
284.6,-46.3912,-94.9205
284.7,-46.3703,-94.9248
284.8,-46.3622,-94.945
284.9,-46.3318,-94.9366
285,-46.3353,-94.8915
285.1,-46.3259,-94.8946
285.2,-46.3549,-94.9208
285.3,-46.3602,-94.9159
285.4,-46.3738,-94.9341
285.5,-46.4085,-94.9387
285.6,-46.454,-94.8946
285.7,-46.4772,-94.8952
285.8,-46.534,-94.9288
285.9,-46.565,-95.0053
286,-46.5543,-95.0713
286.1,-46.608,-95.0983
286.2,-46.5746,-95.1068
286.3,-46.5748,-95.0986
286.4,-46.6179,-95.1399
286.5,-46.6759,-95.15
286.6,-46.6855,-95.2104
286.7,-46.6927,-95.1315
286.8,-46.7397,-95.1221
286.9,-46.7917,-95.0941
287,-46.7971,-95.1439
287.1,-46.7343,-95.2248
287.2,-46.7019,-95.3287
287.3,-46.7001,-95.421
287.4,-46.6924,-95.4205
287.5,-46.6714,-95.404
287.6,-46.6423,-95.3664
287.7,-46.6233,-95.3854
287.8,-46.6723,-95.4406
287.9,-46.7706,-95.4876
288,-46.8379,-95.5737
288.1,-46.8819,-95.5598
288.2,-46.8678,-95.5002
288.3,-46.7733,-95.4276
288.4,-46.7212,-95.3285
288.5,-46.6507,-95.3059
288.6,-46.6046,-95.3235
288.7,-46.5531,-95.3763
288.8,-46.482,-95.3231
288.9,-46.4506,-95.2949
289,-46.4583,-95.3217
289.1,-46.4181,-95.3612
289.2,-46.3969,-95.3432
289.3,-46.3572,-95.3242
289.4,-46.3604,-95.2863
289.5,-46.3602,-95.2734
289.6,-46.3477,-95.3389
289.7,-46.3866,-95.3666
289.8,-46.3975,-95.3604
289.9,-46.3633,-95.4145
290,-46.3088,-95.4225
290.1,-46.2893,-95.4633
290.2,-46.306,-95.5312
290.3,-46.3586,-95.552
290.4,-46.4417,-95.5954
290.5,-46.5105,-95.5261
290.6,-46.4598,-95.4933
290.7,-46.4223,-95.5168
290.8,-46.4401,-95.5019
290.9,-46.468,-95.477
291,-46.4766,-95.4747
291.1,-46.3858,-95.4159
291.2,-46.2993,-95.4238
291.3,-46.2499,-95.4327
291.4,-46.185,-95.4923
291.5,-46.1665,-95.5336
291.6,-46.1657,-95.5282
291.7,-46.1794,-95.5685
291.8,-46.1774,-95.5889
291.9,-46.1789,-95.583
292,-46.1847,-95.6075
292.1,-46.125,-95.629
292.2,-46.1096,-95.6124
292.3,-46.1127,-95.5417
292.4,-46.0554,-95.5127
292.5,-46.0427,-95.5066
292.6,-46.0322,-95.5062
292.7,-46.0299,-95.4772
292.8,-46.0135,-95.4139
292.9,-46.0334,-95.3748
293,-46.0569,-95.3771
293.1,-46.0896,-95.3939
293.2,-46.1024,-95.4201
293.3,-46.1312,-95.4219
293.4,-46.1733,-95.472
293.5,-46.2464,-95.5144
293.6,-46.3407,-95.5115
293.7,-46.4226,-95.5484
293.8,-46.4555,-95.5646
293.9,-46.4611,-95.6037
294,-46.5159,-95.6467
294.1,-46.615,-95.6527
294.2,-46.707,-95.6105
294.3,-46.7112,-95.6651
294.4,-46.6952,-95.7527
294.5,-46.6376,-95.8127
294.6,-46.6224,-95.8351
294.7,-46.5974,-95.8647
294.8,-46.5876,-95.8182
294.9,-46.6027,-95.815
295,-46.584,-95.8487
295.1,-46.5309,-95.8461
295.2,-46.5058,-95.8197
295.3,-46.5283,-95.7973
295.4,-46.4819,-95.7707
295.5,-46.4547,-95.7326
295.6,-46.5043,-95.7196
295.7,-46.5902,-95.74
295.8,-46.634,-95.7874
295.9,-46.649,-95.8837
296,-46.7094,-95.9399
296.1,-46.7857,-95.9501
296.2,-46.7455,-95.9487
296.3,-46.774,-95.9387
296.4,-46.7929,-95.9642
296.5,-46.764,-96.0046
296.6,-46.6952,-96.0148
296.7,-46.67,-96.0715
296.8,-46.6153,-96.1191
296.9,-46.6325,-96.1639
297,-46.6276,-96.2344
297.1,-46.5989,-96.2812
297.2,-46.509,-96.308
297.3,-46.4473,-96.3181
297.4,-46.4348,-96.2471
297.5,-46.3995,-96.2241
297.6,-46.4124,-96.1842
297.7,-46.4698,-96.2447
297.8,-46.5623,-96.2458
297.9,-46.6971,-96.2484
298,-46.761,-96.2589
298.1,-46.7701,-96.3239
298.2,-46.7428,-96.4232
298.3,-46.679,-96.4913
298.4,-46.6296,-96.4699
298.5,-46.5911,-96.4852
298.6,-46.5939,-96.4939
298.7,-46.5065,-96.4902
298.8,-46.4251,-96.5893
298.9,-46.3278,-96.6438
299,-46.2533,-96.6891
299.1,-46.2502,-96.8217
299.2,-46.2028,-96.9502
299.3,-46.2547,-97.1013
299.4,-46.2485,-97.1579
299.5,-46.24,-97.2176
299.6,-46.191,-97.3157
299.7,-46.1782,-97.4295
299.8,-46.1151,-97.4769
299.9,-46.1225,-97.4703
300,-46.1797,-97.5394
300.1,-46.2743,-97.6051
300.2,-46.3702,-97.6149
300.3,-46.4667,-97.6747
300.4,-46.5783,-97.7005
300.5,-46.583,-97.6449
300.6,-46.5597,-97.6273
300.7,-46.5815,-97.5701
300.8,-46.7321,-97.4582
300.9,-46.8457,-97.3128
301,-46.9144,-97.2622
301.1,-46.875,-97.2521
301.2,-46.8967,-97.2604
301.3,-46.9395,-97.2976
301.4,-47.0074,-97.3014
301.5,-47.1182,-97.3168
301.6,-47.1348,-97.2822
301.7,-47.1661,-97.3218
301.8,-47.23,-97.3741
301.9,-47.2354,-97.3758
302,-47.1651,-97.3042
302.1,-47.2047,-97.1222
302.2,-47.1252,-96.9346
302.3,-47.1194,-96.7893
302.4,-47.2158,-96.7207
302.5,-47.2648,-96.668
302.6,-47.2765,-96.6487
302.7,-47.2907,-96.5859
302.8,-47.2264,-96.5862
302.9,-47.151,-96.6573
303,-47.0979,-96.7828
303.1,-47.0229,-96.924
303.2,-47.0367,-97.0646
303.3,-46.9776,-97.1069
303.4,-46.9159,-97.0793
303.5,-46.9103,-97.0721
303.6,-46.8784,-97.1035
303.7,-46.8769,-97.1068
303.8,-46.8378,-97.1493
303.9,-46.8824,-97.128
304,-47.0006,-96.9959
304.1,-47.0697,-96.9066
304.2,-47.0634,-96.901
304.3,-47.087,-96.8694
304.4,-47.1105,-96.8878
304.5,-47.1314,-96.8937
304.6,-47.1435,-96.8534
304.7,-47.0992,-96.7833
304.8,-47.1379,-96.7037
304.9,-47.1816,-96.6186
305,-47.1898,-96.541
305.1,-47.2354,-96.51
305.2,-47.2358,-96.5262
305.3,-47.1759,-96.523
305.4,-47.1524,-96.5437
305.5,-47.0992,-96.5184
305.6,-47.0244,-96.5347
