0.1,55.4865,89.4755
305.7,-47.0426,-96.5314
305.8,-47.0482,-96.5764
305.9,-47.0305,-96.5658
306,-46.9714,-96.5643
306.1,-46.9372,-96.5148
306.2,-46.8923,-96.5142
306.3,-46.8607,-96.5014
306.4,-46.8736,-96.4659
306.5,-46.9252,-96.4347
306.6,-46.9483,-96.4519
306.7,-46.8966,-96.4387
306.8,-46.8587,-96.4503
306.9,-46.8729,-96.5078
307,-46.9624,-96.569
307.1,-47.0289,-96.6746
307.2,-47.0599,-96.7718
307.3,-47.1117,-96.8483
307.4,-47.1591,-96.8843
307.5,-47.1123,-96.9639
307.6,-47.1053,-96.9873
307.7,-47.0985,-96.9346
307.8,-47.1058,-96.9108
307.9,-47.1311,-96.9373
308,-47.1155,-96.9596
308.1,-47.0917,-97.0312
308.2,-47.0442,-97.0516
308.3,-46.9294,-97.0727
308.4,-46.8328,-97.022
308.5,-46.851,-96.9483
308.6,-46.8046,-96.9738
308.7,-46.7819,-97.0434
308.8,-46.789,-97.0891
308.9,-46.7554,-97.0053
309,-46.7695,-96.931
309.1,-46.8118,-96.8978
309.2,-46.8159,-96.8573
309.3,-46.7749,-96.8699
309.4,-46.7332,-96.9132
309.5,-46.6796,-96.8978
309.6,-46.6843,-96.8883
309.7,-46.7207,-96.9883
309.8,-46.6857,-97.0875
309.9,-46.6181,-97.1246
310,-46.6436,-97.1063
310.1,-46.7082,-96.9951
310.2,-46.7617,-96.9514
310.3,-46.8431,-96.9128
310.4,-46.9372,-96.9271
310.5,-46.9926,-97.0354
310.6,-47.0331,-97.0519
310.7,-47.0544,-97.1121
310.8,-47.104,-97.1437
310.9,-47.1039,-97.1767
311,-47.0816,-97.2194
311.1,-47.0801,-97.2167
311.2,-47.0829,-97.1289
311.3,-47.0181,-97.0303
311.4,-46.9832,-96.9579
311.5,-47.0332,-96.8897
311.6,-47.0135,-96.7386
311.7,-46.9476,-96.5684
311.8,-46.8712,-96.447
311.9,-46.8871,-96.3851
312,-46.9271,-96.3761
312.1,-46.9289,-96.3598
312.2,-46.9448,-96.3708
312.3,-46.9848,-96.3379
312.4,-46.9862,-96.3094
312.5,-46.9624,-96.3242
312.6,-46.973,-96.2966
312.7,-47.0038,-96.2601
312.8,-47.008,-96.2459
312.9,-46.9765,-96.2105
313,-46.984,-96.2064
313.1,-46.9552,-96.2366
313.2,-46.9579,-96.3057
313.3,-46.9967,-96.3404
313.4,-46.9936,-96.3917
313.5,-47.027,-96.409
313.6,-47.059,-96.4764
313.7,-47.0687,-96.5885
313.8,-47.0392,-96.7477
313.9,-47.0007,-96.8768
314,-46.9965,-96.9671
314.1,-47.0175,-97.0267
314.2,-47.1223,-97.0113
314.3,-47.1368,-96.8893
314.4,-47.162,-96.7797
314.5,-47.272,-96.7092
314.6,-47.3402,-96.6111
314.7,-47.3435,-96.5041
314.8,-47.2817,-96.415
314.9,-47.2817,-96.3024
315,-47.3057,-96.2642
315.1,-47.3534,-96.305
315.2,-47.4171,-96.3568
315.3,-47.5507,-96.3632
315.4,-47.6366,-96.3922
315.5,-47.632,-96.3643
315.6,-47.6822,-96.3977
315.7,-47.6698,-96.4282
315.8,-47.6919,-96.4225
315.9,-47.7184,-96.4175
316,-47.7247,-96.4296
316.1,-47.7794,-96.4449
316.2,-47.7952,-96.3266
316.3,-47.8275,-96.1912
316.4,-47.9238,-96.0992
316.5,-47.9956,-96.0159
316.6,-48.0167,-95.96
316.7,-48.0873,-95.8974
316.8,-48.1209,-95.8666
316.9,-48.1357,-95.807
317,-48.1553,-95.7386
317.1,-48.1347,-95.6851
317.2,-48.1315,-95.5847
317.3,-48.1732,-95.5031
317.4,-48.1919,-95.44
317.5,-48.2351,-95.4019
317.6,-48.292,-95.3756
317.7,-48.3128,-95.373
317.8,-48.2844,-95.3786
317.9,-48.2334,-95.3727
318,-48.2218,-95.3879
318.1,-48.2259,-95.3784
318.2,-48.2194,-95.2941
318.3,-48.243,-95.2396
318.4,-48.2312,-95.2187
318.5,-48.2466,-95.1828
318.6,-48.2562,-95.1807
318.7,-48.2645,-95.1865
318.8,-48.3212,-95.2052
318.9,-48.382,-95.1741
319,-48.4415,-95.1676
319.1,-48.4505,-95.1908
319.2,-48.4141,-95.1932
319.3,-48.4113,-95.2173
319.4,-48.4661,-95.2045
319.5,-48.4817,-95.1872
319.6,-48.4673,-95.1851
319.7,-48.4718,-95.2129
319.8,-48.4861,-95.2898
319.9,-48.4637,-95.3327
320,-48.4585,-95.4097
320.1,-48.5041,-95.4761
320.2,-48.5536,-95.554
320.3,-48.5533,-95.6278
320.4,-48.5791,-95.6938
320.5,-48.5575,-95.7425
320.6,-48.5431,-95.7567
320.7,-48.5095,-95.8197
320.8,-48.4908,-95.8972
320.9,-48.4553,-95.9461
321,-48.3933,-95.9441
321.1,-48.3595,-95.9432
321.2,-48.3343,-95.9601
321.3,-48.3276,-95.9937
321.4,-48.2776,-96.0025
321.5,-48.2449,-96.0351
321.6,-48.1642,-96.0618
321.7,-48.0775,-96.0906
321.8,-48.0177,-96.073
321.9,-47.9961,-96.0282
322,-48.0345,-96.0022
322.1,-48.0722,-96.0041
322.2,-48.1285,-96.0166
322.3,-48.1191,-96.0487
322.4,-48.0686,-96.0559
322.5,-47.9261,-95.9883
322.6,-47.8616,-95.9187
322.7,-47.8604,-95.8781
322.8,-47.8728,-95.8317
322.9,-47.8941,-95.8235
323,-47.8714,-95.7913
323.1,-47.8937,-95.781
323.2,-47.9015,-95.7858
323.3,-47.8757,-95.8276
323.4,-47.8998,-95.8658
323.5,-47.9035,-95.9244
323.6,-47.9062,-95.9779
323.7,-47.8433,-96.0356
323.8,-47.8189,-96.1152
323.9,-47.9125,-96.1399
324,-48.0202,-96.1317
324.1,-48.0405,-96.1888
324.2,-48.0939,-96.2691
324.3,-48.1062,-96.3779
324.4,-48.1362,-96.3561
324.5,-48.0993,-96.2995
324.6,-48.0446,-96.2759
324.7,-48.0321,-96.1935
324.8,-48.1448,-96.1053
324.9,-48.2182,-96.0563
325,-48.2255,-96.0738
325.1,-48.2625,-96.0733
325.2,-48.2986,-96.1228
325.3,-48.3927,-96.1638
325.4,-48.5257,-96.1272
325.5,-48.5652,-96.0057
325.6,-48.6411,-95.8889
325.7,-48.6796,-95.7641
325.8,-48.7593,-95.7001
325.9,-48.7984,-95.6007
326,-48.8002,-95.5256
326.1,-48.8326,-95.4707
326.2,-48.8621,-95.4225
326.3,-48.8441,-95.3702
326.4,-48.8345,-95.3371
326.5,-48.8651,-95.3268
326.6,-48.911,-95.3071
326.7,-48.9566,-95.294
326.8,-49.034,-95.2501
326.9,-49.0854,-95.2079
327,-49.1222,-95.1917
327.1,-49.155,-95.1922
327.2,-49.1752,-95.1923
327.3,-49.2282,-95.184
327.4,-49.26,-95.158
327.5,-49.274,-95.1279
327.6,-49.2852,-95.115
327.7,-49.2854,-95.111
327.8,-49.2774,-95.1149
327.9,-49.2729,-95.0926
328,-49.2485,-95.0844
328.1,-49.2321,-95.0881
328.2,-49.1958,-95.062
328.3,-49.1694,-95.0648
328.4,-49.1454,-95.0783
328.5,-49.1436,-95.0973
328.6,-49.1205,-95.122
328.7,-49.0488,-95.1588
328.8,-48.9892,-95.1901
328.9,-48.9538,-95.2171
329,-48.8709,-95.2597
329.1,-48.7963,-95.2686
329.2,-48.7471,-95.3205
329.3,-48.7282,-95.3356
329.4,-48.6685,-95.3218
329.5,-48.6328,-95.3231
329.6,-48.6108,-95.338
329.7,-48.5957,-95.3566
329.8,-48.5421,-95.407
329.9,-48.5077,-95.4587
330,-48.4232,-95.5124
330.1,-48.3132,-95.5771
330.2,-48.2028,-95.6199
330.3,-48.109,-95.6763
330.4,-48.009,-95.6896
330.5,-47.9051,-95.6531
330.6,-47.8124,-95.6653
330.7,-47.7772,-95.6854
330.8,-47.7662,-95.7162
330.9,-47.7921,-95.7293
331,-47.7686,-95.7441
331.1,-47.788,-95.7252
331.2,-47.7971,-95.7303
331.3,-47.8068,-95.7381
331.4,-47.8209,-95.7751
331.5,-47.8119,-95.8437
331.6,-47.8284,-95.8968
331.7,-47.8809,-95.9846
331.8,-47.9594,-96.0297
331.9,-47.9899,-96.0604
332,-48.0481,-96.0494
332.1,-48.0846,-96.0835
332.2,-48.1406,-96.0715
332.3,-48.1622,-96.0957
332.4,-48.1902,-96.1239
332.5,-48.1943,-96.1871
332.6,-48.2397,-96.2785
332.7,-48.2359,-96.3612
332.8,-48.2617,-96.4441
332.9,-48.2288,-96.4596
333,-48.1473,-96.3879
333.1,-48.0599,-96.3659
333.2,-48.0196,-96.361
333.3,-48.0062,-96.3686
333.4,-48.0032,-96.3826
333.5,-48.0036,-96.3948
333.6,-47.9612,-96.4328
333.7,-47.9151,-96.4933
333.8,-47.911,-96.5267
333.9,-47.9061,-96.6101
334,-47.8552,-96.674
334.1,-47.821,-96.6907
334.2,-47.822,-96.719
334.3,-47.8033,-96.7418
334.4,-47.7582,-96.722
334.5,-47.7712,-96.7379
334.6,-47.8471,-96.7066
334.7,-47.9166,-96.6255
334.8,-47.8945,-96.5104
334.9,-47.8785,-96.4255
335,-47.8788,-96.3695
335.1,-47.8757,-96.3429
335.2,-47.9136,-96.345
335.3,-47.9597,-96.3859
335.4,-47.9978,-96.3775
335.5,-48.006,-96.4091
335.6,-48.0198,-96.469
335.7,-47.9688,-96.5361
335.8,-47.9583,-96.6285
335.9,-47.9969,-96.7115
336,-48.0222,-96.7897
336.1,-48.0208,-96.8817
336.2,-48.028,-96.9265
336.3,-48.0376,-97.0213
336.4,-48.0284,-97.0697
336.5,-47.9878,-97.1147
336.6,-47.9422,-97.1099
336.7,-47.9078,-97.1643
336.8,-47.9022,-97.2187
336.9,-47.964,-97.2287
337,-48.0806,-97.2068
337.1,-48.2167,-97.2105
337.2,-48.3297,-97.1882
337.3,-48.4344,-97.1819
337.4,-48.5019,-97.1939
337.5,-48.5804,-97.1147
337.6,-48.6199,-97.0043
337.7,-48.6635,-96.9438
337.8,-48.6868,-96.902
337.9,-48.7229,-96.8974
338,-48.7216,-96.8922
338.1,-48.7393,-96.917
338.2,-48.7704,-96.8936
338.3,-48.7629,-96.902
338.4,-48.7781,-96.8659
338.5,-48.774,-96.8614
338.6,-48.7454,-96.9004
338.7,-48.6475,-96.9176
338.8,-48.5564,-96.976
338.9,-48.4758,-96.9533
339,-48.432,-96.9676
339.1,-48.4455,-97.0033
339.2,-48.348,-96.995
339.3,-48.266,-97.0256
339.4,-48.1539,-97.0462
339.5,-48.0441,-97.0471
339.6,-47.9533,-96.9738
339.7,-47.851,-96.9493
339.8,-47.7199,-96.9655
339.9,-47.6203,-97.0306
340,-47.5527,-97.1469
340.1,-47.4794,-97.1584
340.2,-47.4303,-97.1155
340.3,-47.3708,-97.1216
340.4,-47.3364,-97.0758
340.5,-47.2713,-97.1074
340.6,-47.2802,-97.1166
340.7,-47.2552,-97.1442
340.8,-47.2232,-97.1306
340.9,-47.1581,-97.1349
341,-47.1352,-97.1273
341.1,-47.0952,-97.1241
341.2,-47.0865,-97.1443
341.3,-47.1261,-97.1775
341.4,-47.2115,-97.1907
341.5,-47.277,-97.158
341.6,-47.3392,-97.1752
341.7,-47.4261,-97.1429
341.8,-47.455,-97.0902
341.9,-47.4832,-97.0621
342,-47.4697,-97.0065
342.1,-47.5013,-96.9727
342.2,-47.4908,-96.9378
342.3,-47.4934,-96.9271
342.4,-47.5002,-96.9349
342.5,-47.474,-96.9691
342.6,-47.4015,-96.9847
342.7,-47.354,-96.9939
342.8,-47.3021,-97.0097
342.9,-47.2618,-97.0177
343,-47.2177,-97.0424
343.1,-47.1906,-97.0731
343.2,-47.1558,-97.0051
343.3,-47.0918,-96.9777
343.4,-47.0483,-97.0076
343.5,-47.0132,-97.0436
343.6,-46.9992,-97.069
343.7,-46.9893,-97.0999
343.8,-46.9774,-97.1338
343.9,-46.9805,-97.1581
344,-47.0031,-97.1385
344.1,-46.9799,-97.1049
344.2,-46.9578,-97.1178
344.3,-46.9593,-97.1239
344.4,-46.9447,-97.1378
344.5,-46.9355,-97.1869
344.6,-46.9163,-97.2262
344.7,-46.9167,-97.2195
344.8,-46.9141,-97.2551
344.9,-46.9315,-97.2673
345,-46.9554,-97.2877
345.1,-46.9641,-97.3361
345.2,-46.9311,-97.3567
345.3,-46.9395,-97.3491
345.4,-46.9312,-97.3887
345.5,-46.9296,-97.394
345.6,-46.9362,-97.3805
345.7,-46.9456,-97.401
345.8,-46.9077,-97.4378
345.9,-46.9196,-97.4696
346,-46.9004,-97.515
346.1,-46.9309,-97.5547
346.2,-46.9141,-97.5908
346.3,-46.9108,-97.6271
346.4,-46.899,-97.6861
346.5,-46.8825,-97.7555
346.6,-46.8677,-97.8238
346.7,-46.859,-97.8684
346.8,-46.8259,-97.9313
346.9,-46.8037,-97.9429
347,-46.7495,-97.9295
347.1,-46.7064,-97.9043
347.2,-46.6796,-97.8925
347.3,-46.6745,-97.8892
347.4,-46.6782,-97.8881
347.5,-46.6726,-97.93
347.6,-46.6988,-97.9776
347.7,-46.7044,-98.0085
347.8,-46.7125,-97.9757
347.9,-46.7684,-97.9515
348,-46.8289,-97.9946
348.1,-46.8666,-97.925
348.2,-46.9446,-97.8776
348.3,-47.0237,-97.792
348.4,-47.0908,-97.728
348.5,-47.0953,-97.6548
348.6,-47.1161,-97.6243
348.7,-47.108,-97.5688
348.8,-47.1119,-97.5563
348.9,-47.1229,-97.5626
349,-47.1139,-97.5548
349.1,-47.1232,-97.5638
349.2,-47.0944,-97.6051
349.3,-47.1039,-97.6471
349.4,-47.0934,-97.7348
349.5,-47.1051,-97.7778
349.6,-47.0488,-97.7885
349.7,-47.0267,-97.7574
349.8,-47.0387,-97.7149
349.9,-47.0068,-97.7238
350,-46.9561,-97.7991
350.1,-46.9568,-97.8846
350.2,-46.9791,-97.9711
350.3,-46.9558,-98.0714
350.4,-47.018,-98.1405
350.5,-47.1247,-98.2309
350.6,-47.2036,-98.3285
350.7,-47.2597,-98.408
350.8,-47.283,-98.4498
350.9,-47.3353,-98.4267
351,-47.3619,-98.3111
351.1,-47.3194,-98.213
351.2,-47.3024,-98.1284
351.3,-47.3327,-98.1098
351.4,-47.3735,-98.1525
351.5,-47.4078,-98.1455
351.6,-47.4549,-98.1869
351.7,-47.5055,-98.2197
351.8,-47.5303,-98.2915
351.9,-47.5117,-98.2786
352,-47.5181,-98.2469
352.1,-47.5525,-98.207
352.2,-47.5471,-98.1973
352.3,-47.5606,-98.2339
352.4,-47.5833,-98.224
352.5,-47.5897,-98.1715
352.6,-47.5689,-98.1352
352.7,-47.5638,-98.1225
352.8,-47.5376,-98.1222
352.9,-47.5445,-98.0844
353,-47.5098,-98.0743
353.1,-47.5137,-98.0961
353.2,-47.5632,-98.1384
353.3,-47.5809,-98.2239
353.4,-47.6302,-98.2843
353.5,-47.7403,-98.3478
353.6,-47.8012,-98.3765
353.7,-47.8261,-98.3685
353.8,-47.7923,-98.3931
353.9,-47.7955,-98.4196
354,-47.7802,-98.446
354.1,-47.7911,-98.4945
354.2,-47.7989,-98.4932
354.3,-47.79,-98.517
354.4,-47.8057,-98.5002
354.5,-47.7887,-98.5152
354.6,-47.8348,-98.5218
354.7,-47.8454,-98.5022
354.8,-47.9059,-98.5565
354.9,-48.0236,-98.5923
355,-48.128,-98.6763
355.1,-48.2486,-98.713
355.2,-48.3409,-98.7246
355.3,-48.4024,-98.6753
355.4,-48.413,-98.6956
355.5,-48.406,-98.7631
355.6,-48.4682,-98.834
355.7,-48.4519,-98.8789
355.8,-48.4191,-98.9024
355.9,-48.4698,-98.8907
356,-48.5364,-98.9264
356.1,-48.6397,-99.004
356.2,-48.6939,-99.0991
356.3,-48.8083,-99.2007
356.4,-48.8036,-99.2116
356.5,-48.7216,-99.177
356.6,-48.6381,-99.1465
356.7,-48.5573,-99.1575
356.8,-48.5,-99.187
356.9,-48.4762,-99.138
357,-48.4209,-99.0898
357.1,-48.3379,-99.0866
357.2,-48.3081,-99.0982
357.3,-48.3395,-99.2028
357.4,-48.3292,-99.3258
357.5,-48.2992,-99.4807
357.6,-48.261,-99.6086
357.7,-48.1314,-99.6522
357.8,-47.9511,-99.6203
357.9,-47.8607,-99.5834
358,-47.8897,-99.5532
358.1,-47.9784,-99.5063
358.2,-48.0687,-99.4095
358.3,-48.1129,-99.3171
358.4,-48.1233,-99.2394
358.5,-48.1658,-99.1938
358.6,-48.2162,-99.1208
358.7,-48.3567,-99.1253
358.8,-48.37,-99.0859
358.9,-48.2426,-99.1418
359,-48.1308,-99.1924
359.1,-48.1568,-99.2956
359.2,-48.2269,-99.465
359.3,-48.3303,-99.5803
359.4,-48.4857,-99.7097
359.5,-48.6124,-99.7671
359.6,-48.6512,-99.8882
359.7,-48.7913,-99.9838
359.8,-48.9845,-100.038
359.9,-49.0915,-100.152
360,-49.1956,-100.113
360.1,-49.2335,-100.008
360.2,-49.125,-99.9831
360.3,-49.067,-99.9493
360.4,-49.0572,-99.9836
360.5,-49.0729,-99.9407
360.6,-49.0667,-99.8727
360.7,-49.0725,-99.7666
360.8,-49.0168,-99.6264
360.9,-48.9956,-99.5379
361,-48.9414,-99.5126
361.1,-48.9916,-99.4178
361.2,-49.1838,-99.3705
361.3,-49.3572,-99.3694
361.4,-49.4922,-99.4042
361.5,-49.534,-99.4504
361.6,-49.5575,-99.4585
361.7,-49.631,-99.4655
361.8,-49.6546,-99.4705
361.9,-49.7242,-99.496
362,-49.8245,-99.4821
362.1,-49.8944,-99.6
362.2,-49.9868,-99.7379
362.3,-50.1075,-99.7533
362.4,-50.1837,-99.7556
362.5,-50.1803,-99.8197
362.6,-50.1149,-99.91
362.7,-50.0518,-99.9354
362.8,-50.0657,-99.9719
362.9,-50.1891,-100.003
363,-50.2821,-100.086
363.1,-50.2887,-100.154
363.2,-50.2266,-100.256
363.3,-50.3205,-100.371
363.4,-50.3338,-100.465
363.5,-50.3269,-100.493
363.6,-50.3124,-100.52
363.7,-50.2781,-100.582
363.8,-50.2426,-100.629
363.9,-50.1044,-100.711
364,-50.0308,-100.811
364.1,-50.0966,-100.887
364.2,-50.1786,-100.874
364.3,-50.1479,-100.789
364.4,-50.115,-100.765
364.5,-50.1073,-100.867
364.6,-50.1174,-100.979
364.7,-50.1278,-101.039
364.8,-50.0926,-100.989
364.9,-50.0731,-100.973
365,-50.1651,-100.965
365.1,-50.2895,-100.906
365.2,-50.2656,-100.782
365.3,-50.1982,-100.694
365.4,-50.1335,-100.689
365.5,-50.1188,-100.737
365.6,-50.2136,-100.808
365.7,-50.3684,-100.77
365.8,-50.5325,-100.785
365.9,-50.7447,-100.809
366,-50.8913,-100.888
366.1,-50.9502,-100.906
366.2,-50.8835,-100.925
366.3,-50.885,-100.916
366.4,-50.9182,-100.841
366.5,-50.9205,-100.757
366.6,-50.9751,-100.708
366.7,-50.9789,-100.69
366.8,-51.0156,-100.725
366.9,-51.0096,-100.734
367,-51.0191,-100.708
367.1,-50.9881,-100.701
367.2,-50.9902,-100.669
367.3,-50.9073,-100.554
367.4,-50.9551,-100.464
367.5,-51.088,-100.412
367.6,-51.2,-100.406
367.7,-51.2806,-100.336
367.8,-51.2938,-100.328
367.9,-51.2941,-100.417
368,-51.319,-100.492
368.1,-51.3867,-100.587
368.2,-51.5715,-100.588
368.3,-51.7098,-100.607
368.4,-51.79,-100.607
368.5,-51.7686,-100.588
368.6,-51.7282,-100.588
368.7,-51.7079,-100.635
368.8,-51.7409,-100.681
368.9,-51.7925,-100.723
369,-51.7482,-100.692
369.1,-51.7439,-100.697
369.2,-51.7558,-100.743
369.3,-51.7645,-100.838
369.4,-51.8203,-100.95
369.5,-51.913,-101.002
369.6,-51.9947,-101.05
369.7,-52.1028,-100.979
369.8,-52.1709,-100.867
369.9,-52.1922,-100.772
370,-52.2196,-100.702
370.1,-52.2461,-100.641
370.2,-52.325,-100.537
370.3,-52.4198,-100.504
370.4,-52.3625,-100.481
370.5,-52.2593,-100.539
370.6,-52.263,-100.639
370.7,-52.2172,-100.747
370.8,-52.1069,-100.772
370.9,-51.9709,-100.707
371,-51.8275,-100.694
371.1,-51.6693,-100.729
371.2,-51.5258,-100.821
371.3,-51.4235,-100.942
371.4,-51.371,-101.092
371.5,-51.4096,-101.21
371.6,-51.3862,-101.237
371.7,-51.3337,-101.183
371.8,-51.2894,-101.141
371.9,-51.263,-101.102
372,-51.2115,-101.053
372.1,-51.2581,-101.029
372.2,-51.3205,-101.038
372.3,-51.3988,-100.971
372.4,-51.466,-100.952
372.5,-51.5478,-100.982
372.6,-51.5526,-101.022
372.7,-51.5155,-101.091
372.8,-51.4716,-101.17
372.9,-51.5228,-101.334
373,-51.6422,-101.432
373.1,-51.8106,-101.339
373.2,-51.9406,-101.142
373.3,-51.9499,-100.941
373.4,-51.9194,-100.836
373.5,-51.9466,-100.809
373.6,-51.9708,-100.849
373.7,-51.9552,-100.858
373.8,-51.9145,-100.824
373.9,-51.8357,-100.822
374,-51.7419,-100.773
374.1,-51.6579,-100.773
374.2,-51.5791,-100.723
374.3,-51.4611,-100.704
374.4,-51.4806,-100.723
374.5,-51.5192,-100.789
374.6,-51.5038,-100.909
374.7,-51.4419,-101.01
374.8,-51.4276,-101.127
374.9,-51.4009,-101.234
375,-51.2906,-101.248
375.1,-51.2027,-101.252
375.2,-51.1089,-101.317
375.3,-51.0608,-101.352
375.4,-51.044,-101.264
375.5,-51.0519,-101.262
375.6,-51.0988,-101.355
375.7,-51.1307,-101.395
375.8,-51.0967,-101.395
375.9,-51.0068,-101.373
376,-50.9651,-101.365
376.1,-50.9888,-101.388
376.2,-51.0153,-101.354
376.3,-51.0708,-101.351
376.4,-51,-101.391
376.5,-50.9896,-101.419
376.6,-50.9949,-101.383
376.7,-51.0564,-101.369
376.8,-51.0867,-101.406
376.9,-51.0273,-101.463
377,-51.0134,-101.499
377.1,-50.9592,-101.591
377.2,-50.9454,-101.739
377.3,-51.0079,-101.876
377.4,-50.988,-101.893
377.5,-50.993,-101.803
377.6,-50.9156,-101.752
377.7,-50.7961,-101.754
377.8,-50.7283,-101.821
377.9,-50.6614,-101.68
378,-50.5578,-101.616
378.1,-50.4865,-101.579
378.2,-50.3998,-101.504
378.3,-50.2862,-101.471
378.4,-50.1599,-101.486
378.5,-50.024,-101.452
378.6,-49.8956,-101.49
378.7,-49.7569,-101.54
378.8,-49.6356,-101.638
378.9,-49.5578,-101.771
379,-49.6913,-101.973
