0.1,-9.49119,77.4734
0.2,-9.47604,77.4275
0.3,-9.456,77.366
0.4,-9.43312,77.2922
0.5,-9.40773,77.2083
0.6,-9.38039,77.1164
0.7,-9.35135,77.0175
0.8,-9.32133,76.9125
0.9,-9.29063,76.8024
1,-9.2593,76.6879
1.1,-9.22723,76.5701
1.2,-9.19427,76.4498
1.3,-9.16041,76.3274
1.4,-9.12565,76.203
1.5,-9.09002,76.0768
1.6,-9.05312,75.9498
1.7,-9.01503,75.822
1.8,-8.97574,75.694
1.9,-8.93533,75.5658
2,-8.89358,75.4378
2.1,-8.85074,75.31
2.2,-8.807,75.1821
2.3,-8.76259,75.0541
2.4,-8.71785,74.926
2.5,-8.67276,74.7977
2.6,-8.62754,74.6696
2.7,-8.58358,74.5419
2.8,-8.54025,74.4145
2.9,-8.4971,74.2873
3,-8.4538,74.1603
3.1,-8.41015,74.0333
3.2,-8.36611,73.9065
3.3,-8.32171,73.7799
3.4,-8.27703,73.6535
3.5,-8.23207,73.5275
3.6,-8.18694,73.4019
3.7,-8.14174,73.2768
3.8,-8.09675,73.1522
3.9,-8.05199,73.0282
4,-8.00744,72.9047
4.1,-7.96312,72.7817
4.2,-7.919,72.6594
4.3,-7.87504,72.5376
4.4,-7.83115,72.4164
4.5,-7.78739,72.2957
4.6,-7.74366,72.1755
4.7,-7.69989,72.0558
4.8,-7.65601,71.9366
4.9,-7.61198,71.8179
5,-7.56781,71.6998
5.1,-7.52351,71.582
5.2,-7.47887,71.4645
5.3,-7.4339,71.3473
5.4,-7.38854,71.23
5.5,-7.34288,71.1124
5.6,-7.29677,70.9942
5.7,-7.25025,70.8755
5.8,-7.20311,70.7564
5.9,-7.15548,70.6368
6,-7.10744,70.5166
6.1,-7.05927,70.3957
6.2,-7.01085,70.2739
6.3,-6.96247,70.1514
6.4,-6.91426,70.0282
6.5,-6.86649,69.9039
6.6,-6.81988,69.7784
6.7,-6.77392,69.6512
6.8,-6.72808,69.5238
6.9,-6.68279,69.3961
7,-6.63865,69.2681
7.1,-6.59564,69.14
7.2,-6.55418,69.0115
7.3,-6.51251,68.8838
7.4,-6.47197,68.7565
7.5,-6.43242,68.6297
7.6,-6.39396,68.5033
7.7,-6.35651,68.3775
7.8,-6.32007,68.2521
7.9,-6.28443,68.127
8,-6.24951,68.0023
8.1,-6.21518,67.8778
8.2,-6.18123,67.7538
8.3,-6.14754,67.6302
8.4,-6.11386,67.5069
8.5,-6.08029,67.384
8.6,-6.04674,67.2613
8.7,-6.0131,67.1388
8.8,-5.97929,67.0164
8.9,-5.94551,66.894
9,-5.91197,66.7722
9.1,-5.87867,66.6514
9.2,-5.84559,66.5311
9.3,-5.81276,66.412
9.4,-5.78007,66.2929
9.5,-5.74722,66.1747
9.6,-5.7118,66.061
9.7,-5.67689,65.9478
9.8,-5.64226,65.8362
9.9,-5.60769,65.7259
10,-5.57324,65.6178
10.1,-5.53828,65.5114
10.2,-5.50238,65.4076
10.3,-5.46516,65.3051
10.4,-5.42639,65.2045
10.5,-5.386,65.1052
10.6,-5.34388,65.0071
10.7,-5.30308,64.903
10.8,-5.26346,64.8043
10.9,-5.22324,64.7084
11,-5.18108,64.6147
11.1,-5.13871,64.5239
11.2,-5.09558,64.4327
11.3,-5.05235,64.341
11.4,-5.00976,64.25
11.5,-4.96769,64.1581
11.6,-4.92545,64.0667
11.7,-4.88385,63.975
11.8,-4.84328,63.8839
11.9,-4.8032,63.7937
12,-4.76345,63.7039
12.1,-4.72393,63.6143
12.2,-4.68488,63.5239
12.3,-4.64557,63.4334
12.4,-4.60624,63.3417
12.5,-4.5662,63.2503
12.6,-4.52604,63.1579
12.7,-4.48531,63.0648
12.8,-4.44446,62.9697
12.9,-4.40288,62.8734
13,-4.36133,62.7754
13.1,-4.31904,62.6759
13.2,-4.27712,62.5745
13.3,-4.23524,62.4716
13.4,-4.19447,62.3669
13.5,-4.15438,62.2612
13.6,-4.11557,62.1545
13.7,-4.07773,62.0474
13.8,-4.04067,61.9401
13.9,-4.00422,61.8328
14,-3.96819,61.7258
14.1,-3.93244,61.6193
14.2,-3.89694,61.5143
14.3,-3.86176,61.4105
14.4,-3.82715,61.3082
14.5,-3.79315,61.2073
14.6,-3.75973,61.1078
14.7,-3.72669,61.0092
14.8,-3.69389,60.9115
14.9,-3.66113,60.8141
15,-3.62816,60.7173
15.1,-3.59478,60.6206
15.2,-3.56088,60.524
15.3,-3.52637,60.4271
15.4,-3.49138,60.3305
15.5,-3.45586,60.2337
15.6,-3.41979,60.1366
15.7,-3.3831,60.039
15.8,-3.34576,59.9407
15.9,-3.30771,59.8417
16,-3.26893,59.7419
16.1,-3.2294,59.6412
16.2,-3.18914,59.5394
16.3,-3.14826,59.4365
16.4,-3.10669,59.3327
16.5,-3.06459,59.2277
16.6,-3.02219,59.1214
16.7,-2.97972,59.0136
16.8,-2.93745,58.9043
16.9,-2.89557,58.7938
17,-2.85416,58.6824
17.1,-2.81323,58.5707
17.2,-2.77269,58.4591
17.3,-2.73244,58.3476
17.4,-2.69238,58.2363
17.5,-2.65243,58.1251
17.6,-2.61253,58.0139
17.7,-2.57267,57.9028
17.8,-2.5328,57.7915
17.9,-2.49295,57.6799
18,-2.45314,57.5681
18.1,-2.41344,57.4559
18.2,-2.37397,57.3433
18.3,-2.33486,57.2301
18.4,-2.2963,57.1164
18.5,-2.25844,57.0021
18.6,-2.22145,56.8872
18.7,-2.18545,56.7721
18.8,-2.15043,56.6568
18.9,-2.11635,56.5416
19,-2.08311,56.4269
19.1,-2.05091,56.3133
19.2,-2.01938,56.201
19.3,-1.98819,56.0901
19.4,-1.95708,55.9805
19.5,-1.92585,55.8722
19.6,-1.89445,55.7651
19.7,-1.86284,55.6589
19.8,-1.83108,55.5534
19.9,-1.79922,55.4483
20,-1.76735,55.3436
20.1,-1.73553,55.239
20.2,-1.70381,55.1344
20.3,-1.67231,55.0298
20.4,-1.64111,54.9252
20.5,-1.61025,54.8206
20.6,-1.57978,54.7157
20.7,-1.54971,54.6107
20.8,-1.51993,54.5056
20.9,-1.49049,54.4004
21,-1.46149,54.295
21.1,-1.43156,54.1897
21.2,-1.40305,54.0844
21.3,-1.37416,53.9796
21.4,-1.34547,53.8754
21.5,-1.31704,53.7718
21.6,-1.28892,53.669
21.7,-1.26133,53.5678
21.8,-1.23373,53.468
21.9,-1.20609,53.369
22,-1.17848,53.2708
22.1,-1.15096,53.173
22.2,-1.12355,53.0754
22.3,-1.09624,52.9778
22.4,-1.06912,52.8803
22.5,-1.04233,52.7831
22.6,-1.01601,52.6863
22.7,-0.990222,52.5902
22.8,-0.963512,52.495
22.9,-0.936271,52.4002
23,-0.908477,52.3055
23.1,-0.880205,52.2103
23.2,-0.851592,52.1145
23.3,-0.822474,52.0178
23.4,-0.793008,51.9198
23.5,-0.764458,51.8208
23.6,-0.736217,51.7204
23.7,-0.711284,51.6193
23.8,-0.68528,51.5167
23.9,-0.660205,51.4127
24,-0.635193,51.3072
24.1,-0.609873,51.2003
24.2,-0.584154,51.092
24.3,-0.558188,50.9829
24.4,-0.531872,50.8728
24.5,-0.505362,50.762
24.6,-0.478454,50.6499
24.7,-0.451285,50.5369
24.8,-0.424014,50.423
24.9,-0.39673,50.3082
25,-0.369621,50.1926
25.1,-0.342611,50.0768
25.2,-0.315284,49.9607
25.3,-0.288365,49.8443
25.4,-0.261911,49.7278
25.5,-0.235769,49.6113
25.6,-0.209738,49.4951
25.7,-0.183531,49.379
25.8,-0.157025,49.2631
25.9,-0.13019,49.1474
26,-0.103161,49.032
26.1,-0.0759307,48.9168
26.2,-0.048483,48.8019
26.3,-0.0209636,48.6871
26.4,0.00651673,48.5722
26.5,0.03388,48.4577
26.6,0.0611736,48.3435
26.7,0.0890881,48.23
26.8,0.117237,48.1172
26.9,0.145497,48.0047
27,0.173891,47.8925
27.1,0.202332,47.7807
27.2,0.230977,47.6696
27.3,0.259736,47.5589
27.4,0.288623,47.4487
27.5,0.317645,47.339
27.6,0.346683,47.2292
27.7,0.375562,47.1194
27.8,0.404143,47.0089
27.9,0.432249,46.8989
28,0.460223,46.7882
28.1,0.488216,46.6792
28.2,0.516097,46.5687
28.3,0.546449,46.4632
28.4,0.575316,46.3533
28.5,0.60733,46.247
28.6,0.638277,46.1359
28.7,0.671946,46.028
28.8,0.706871,45.9195
28.9,0.742178,45.8101
29,0.778216,45.7002
29.1,0.813992,45.5889
29.2,0.849855,45.4764
29.3,0.885225,45.3625
29.4,0.919635,45.247
29.5,0.952811,45.13
29.6,0.984567,45.0118
29.7,1.01506,44.8936
29.8,1.04441,44.7764
29.9,1.07421,44.6621
30,1.10439,44.5492
30.1,1.13499,44.4376
30.2,1.16611,44.3271
30.3,1.19768,44.2181
30.4,1.2294,44.1101
30.5,1.26149,44.0033
30.6,1.29384,43.8971
30.7,1.32644,43.7915
30.8,1.35928,43.6865
30.9,1.3924,43.5818
31,1.42587,43.4774
31.1,1.45968,43.3731
31.2,1.49373,43.269
31.3,1.52825,43.1658
31.4,1.56306,43.063
31.5,1.59802,42.9606
31.6,1.63307,42.8585
31.7,1.66815,42.7575
31.8,1.70303,42.6577
31.9,1.73756,42.559
32,1.77168,42.461
32.1,1.80528,42.3638
32.2,1.83873,42.2686
32.3,1.87184,42.1746
32.4,1.90478,42.0809
32.5,1.93757,41.9876
32.6,1.97027,41.8944
32.7,2.00288,41.8014
32.8,2.03542,41.7084
32.9,2.06788,41.6153
33,2.10043,41.5219
33.1,2.13336,41.4291
33.2,2.16649,41.3363
33.3,2.19967,41.2441
33.4,2.2327,41.1523
33.5,2.26545,41.0608
33.6,2.29782,40.9693
33.7,2.32981,40.8777
33.8,2.36148,40.7858
33.9,2.39312,40.6947
34,2.42461,40.6035
34.1,2.45591,40.5121
34.2,2.48726,40.4206
34.3,2.51864,40.3287
34.4,2.55022,40.2364
34.5,2.58202,40.1433
34.6,2.61403,40.0492
34.7,2.64626,39.954
34.8,2.67865,39.8578
34.9,2.71122,39.7604
35,2.74411,39.6612
35.1,2.77782,39.5609
35.2,2.81216,39.459
35.3,2.84722,39.3554
35.4,2.8829,39.2502
35.5,2.91917,39.1433
35.6,2.95555,39.0351
35.7,2.99228,38.9254
35.8,3.02945,38.8145
35.9,3.06767,38.705
36,3.10613,38.5952
36.1,3.14475,38.4852
36.2,3.18283,38.3749
36.3,3.22031,38.2642
36.4,3.2574,38.1536
36.5,3.29407,38.043
36.6,3.33041,37.9323
36.7,3.36645,37.8216
36.8,3.40222,37.7106
36.9,3.4377,37.5995
37,3.47315,37.488
37.1,3.50844,37.3762
37.2,3.5436,37.2637
37.3,3.57929,37.1535
37.4,3.61502,37.0439
37.5,3.6506,36.9342
37.6,3.6862,36.8243
37.7,3.72222,36.714
37.8,3.75851,36.6031
37.9,3.79487,36.4917
38,3.83128,36.3798
38.1,3.86778,36.2672
38.2,3.90427,36.1544
38.3,3.94157,36.0433
38.4,3.97926,35.9333
38.5,4.01715,35.8243
38.6,4.05519,35.716
38.7,4.09338,35.6082
38.8,4.13176,35.5009
38.9,4.1704,35.3939
39,4.20928,35.287
39.1,4.24845,35.1798
39.2,4.28734,35.0724
39.3,4.32607,34.9645
39.4,4.36426,34.8562
39.5,4.40177,34.7476
39.6,4.4385,34.6387
39.7,4.47445,34.5297
39.8,4.50977,34.4206
39.9,4.54452,34.3115
40,4.57873,34.2029
40.1,4.61246,34.0953
40.2,4.64568,33.9886
40.3,4.6783,33.8823
40.4,4.71037,33.7766
40.5,4.74211,33.671
40.6,4.77347,33.5653
40.7,4.80692,33.4606
40.8,4.8416,33.3571
40.9,4.87715,33.2549
41,4.91333,33.1542
41.1,4.94968,33.055
41.2,4.98576,32.9576
41.3,5.02099,32.8616
41.4,5.05539,32.7666
41.5,5.08877,32.6721
41.6,5.12136,32.5778
41.7,5.15325,32.4829
41.8,5.18465,32.3875
41.9,5.21563,32.2912
42,5.24649,32.194
42.1,5.2777,32.0957
42.2,5.30982,31.9961
42.3,5.34351,31.8953
42.4,5.37979,31.7931
42.5,5.41796,31.6892
42.6,5.45895,31.583
42.7,5.50195,31.4748
42.8,5.54701,31.3648
42.9,5.59391,31.2534
43,5.64239,31.1407
43.1,5.69295,31.0271
43.2,5.74367,30.9123
43.3,5.79628,30.7967
43.4,5.85055,30.6799
43.5,5.90607,30.5618
43.6,5.96097,30.4433
43.7,6.01344,30.3255
43.8,6.06656,30.2075
43.9,6.11741,30.0952
44,6.17372,29.9818
44.1,6.2276,29.8743
44.2,6.28338,29.7655
44.3,6.33478,29.6611
44.4,6.38986,29.5555
44.5,6.44075,29.4577
44.6,6.49671,29.3571
44.7,6.54697,29.2608
44.8,6.59641,29.1638
44.9,6.64436,29.0677
45,6.69162,28.9721
45.1,6.73815,28.8767
45.2,6.78404,28.7809
45.3,6.82919,28.6844
45.4,6.87337,28.5875
45.5,6.91669,28.4891
45.6,6.96024,28.3895
45.7,7.00264,28.2898
45.8,7.04371,28.1891
45.9,7.08367,28.0856
46,7.10214,27.9594
46.1,7.13302,27.8463
46.2,7.15569,27.7365
46.3,7.18756,27.6186
46.4,7.22912,27.5159
46.5,7.22614,27.3905
46.6,7.24748,27.2641
46.7,7.27728,27.1869
46.8,7.30407,27.0599
46.9,7.34228,26.9214
47,7.37487,26.7909
47.1,7.41425,26.652
47.2,7.44826,26.5227
47.3,7.48237,26.3921
47.4,7.51469,26.2635
47.5,7.54734,26.1273
47.6,7.58216,26.0066
47.7,7.61819,25.8789
47.8,7.65779,25.7641
47.9,7.69684,25.6399
48,7.74045,25.5191
48.1,7.78098,25.3933
48.2,7.82791,25.2721
48.3,7.86225,25.1462
48.4,7.90898,25.0237
48.5,7.93922,24.8922
48.6,7.98268,24.7632
48.7,8.02292,24.6387
48.8,8.06255,24.5108
48.9,8.09962,24.3877
49,8.13514,24.2606
49.1,8.16759,24.1376
49.2,8.19876,24.0108
49.3,8.18371,23.9032
49.4,8.18777,23.8418
49.5,8.19072,23.7409
49.6,8.20741,23.6374
49.7,8.22421,23.4962
49.8,8.23231,23.3632
49.9,8.23954,23.2288
50,8.24295,23.0987
50.1,8.24609,22.9715
50.2,8.24913,22.8475
50.3,8.25362,22.7256
50.4,8.25974,22.6063
50.5,8.26995,22.4909
50.6,8.28349,22.3781
50.7,8.3002,22.2676
50.8,8.31676,22.1593
50.9,8.33211,22.0538
51,8.34797,21.9508
51.1,8.36399,21.8528
51.2,8.38355,21.7553
51.3,8.40596,21.6635
51.4,8.43101,21.5707
51.5,8.45263,21.4835
51.6,8.47741,21.3932
51.7,8.49033,21.3193
51.8,8.50839,21.2281
51.9,8.49897,21.1786
52,8.49477,21.0997
52.1,8.50003,21.0146
52.2,8.51183,20.929
52.3,8.52225,20.8435
52.4,8.53249,20.7526
52.5,8.54127,20.6761
52.6,8.5572,20.5982
52.7,8.57685,20.5261
52.8,8.6008,20.4533
52.9,8.62843,20.3818
53,8.65906,20.3098
53.1,8.69229,20.2377
53.2,8.72771,20.1659
53.3,8.76453,20.0938
53.4,8.80281,20.0214
53.5,8.8428,19.9483
53.6,8.88488,19.8747
53.7,8.929,19.7998
53.8,8.97561,19.7239
53.9,9.024,19.6459
54,9.07319,19.5657
54.1,9.1223,19.4839
54.2,9.1701,19.4015
54.3,9.21599,19.3193
54.4,9.25993,19.2377
54.5,9.30248,19.1563
54.6,9.3445,19.076
54.7,9.38673,18.9965
54.8,9.42981,18.9175
54.9,9.47415,18.8387
55,9.51997,18.7599
55.1,9.56728,18.6806
55.2,9.61598,18.6005
55.3,9.66583,18.5193
55.4,9.71646,18.4367
55.5,9.76691,18.3526
55.6,9.81291,18.2669
55.7,9.85079,18.178
55.8,9.88886,18.0872
55.9,9.92134,17.9883
56,9.95777,17.89
56.1,9.98687,17.7722
56.2,10.0245,17.6624
56.3,10.0578,17.5227
56.4,10.0996,17.397
56.5,10.1403,17.2844
56.6,10.1716,17.1584
56.7,10.2038,17.0331
56.8,10.2332,16.9052
56.9,10.2616,16.7765
57,10.2888,16.6465
57.1,10.3154,16.517
57.2,10.3409,16.3869
57.3,10.3652,16.2563
57.4,10.3891,16.1249
57.5,10.4125,15.9922
57.6,10.4372,15.8606
57.7,10.462,15.7284
57.8,10.4877,15.5966
57.9,10.5135,15.4646
58,10.5396,15.333
58.1,10.5657,15.2014
58.2,10.592,15.0707
58.3,10.6186,14.9411
58.4,10.6452,14.8131
58.5,10.6712,14.6833
58.6,10.6968,14.5573
58.7,10.7228,14.4289
58.8,10.7503,14.3033
58.9,10.7791,14.18
59,10.809,14.0592
59.1,10.8397,13.9402
59.2,10.8712,13.8236
59.3,10.9031,13.708
59.4,10.9349,13.5938
59.5,10.9663,13.4801
59.6,10.9975,13.3689
59.7,11.028,13.2577
59.8,11.0587,13.1471
59.9,11.0897,13.0367
60,11.1213,12.9267
60.1,11.1531,12.817
60.2,11.1852,12.7079
60.3,11.2171,12.5987
60.4,11.2492,12.49
60.5,11.2807,12.381
60.6,11.3117,12.2724
60.7,11.3423,12.1635
60.8,11.3729,12.0544
60.9,11.4043,11.9481
61,11.4363,11.8416
61.1,11.469,11.7349
61.2,11.5023,11.628
61.3,11.5368,11.521
61.4,11.572,11.4145
61.5,11.6088,11.3081
61.6,11.6454,11.2036
61.7,11.6815,11.1016
61.8,11.7187,10.999
61.9,11.7607,10.8943
62,11.7993,10.7968
62.1,11.8374,10.6978
62.2,11.8766,10.5981
62.3,11.9115,10.5013
62.4,11.9444,10.4041
62.5,11.9764,10.3079
62.6,12.0017,10.2108
62.7,12.0298,10.1151
62.8,12.0497,10.0142
62.9,12.0744,9.91665
63,12.0965,9.81589
63.1,12.1195,9.71548
63.2,12.1422,9.61294
63.3,12.1652,9.50933
63.4,12.1884,9.4045
63.5,12.2118,9.29838
63.6,12.2355,9.19113
63.7,12.259,9.08265
63.8,12.2834,8.9739
63.9,12.3124,8.86422
64,12.3412,8.75341
64.1,12.3675,8.64523
64.2,12.3918,8.53831
64.3,12.4145,8.43066
64.4,12.4366,8.32361
64.5,12.4583,8.21538
64.6,12.4801,8.10655
64.7,12.5021,7.99641
64.8,12.5251,7.88535
64.9,12.5512,7.77234
65,12.5793,7.66203
65.1,12.6086,7.55097
65.2,12.6419,7.43502
65.3,12.6716,7.28295
65.4,12.6888,7.17928
65.5,12.7146,7.07039
65.6,12.7429,6.95926
65.7,12.773,6.84659
65.8,12.805,6.73609
65.9,12.8381,6.62604
66,12.872,6.51643
66.1,12.9064,6.40683
66.2,12.9411,6.29752
66.3,12.9765,6.18862
66.4,13.0124,6.08003
66.5,13.0501,5.97405
66.6,13.0892,5.86928
66.7,13.1297,5.76525
66.8,13.1714,5.66191
66.9,13.2141,5.55905
67,13.2576,5.45679
67.1,13.3018,5.35524
67.2,13.3466,5.25428
67.3,13.3923,5.15347
67.4,13.4383,5.05297
67.5,13.4845,4.95187
67.6,13.5309,4.8524
67.7,13.5777,4.75423
67.8,13.6247,4.65795
67.9,13.6717,4.56331
68,13.7185,4.46988
68.1,13.7648,4.3771
68.2,13.8104,4.28432
68.3,13.8553,4.19096
68.4,13.8994,4.09662
68.5,13.9427,4.00115
68.6,13.9855,3.90449
68.7,14.028,3.80649
68.8,14.0703,3.70732
68.9,14.1126,3.60643
69,14.1549,3.50476
69.1,14.1972,3.4027
69.2,14.2396,3.30286
69.3,14.2823,3.20394
69.4,14.3253,3.10555
69.5,14.3685,3.00755
69.6,14.4123,2.90853
69.7,14.4563,2.81019
69.8,14.4998,2.71344
69.9,14.5432,2.61714
70,14.5865,2.52111
70.1,14.63,2.42486
70.2,14.6739,2.32836
70.3,14.7181,2.23158
70.4,14.7625,2.13517
70.5,14.807,2.0393
70.6,14.8514,1.94403
70.7,14.8956,1.84911
70.8,14.9393,1.75458
70.9,14.9827,1.66015
71,15.0255,1.56551
71.1,15.0679,1.47043
71.2,15.1098,1.3748
71.3,15.1514,1.27858
71.4,15.1927,1.18169
71.5,15.2337,1.08404
71.6,15.2755,0.986082
71.7,15.3178,0.887566
71.8,15.3602,0.7886
71.9,15.4023,0.689095
72,15.4441,0.588848
72.1,15.4855,0.487675
72.2,15.5265,0.385309
72.3,15.5673,0.281498
72.4,15.6081,0.176054
72.5,15.6489,0.0688519
72.6,15.69,-0.0401702
72.7,15.7317,-0.150949
72.8,15.7741,-0.263441
72.9,15.8175,-0.377455
73,15.8619,-0.492803
73.1,15.9075,-0.609307
73.2,15.9542,-0.726811
73.3,16.0021,-0.845146
73.4,16.0511,-0.964168
73.5,16.1012,-1.08374
73.6,16.1521,-1.20374
73.7,16.2038,-1.32406
73.8,16.2563,-1.44461
73.9,16.3094,-1.56517
74,16.3628,-1.686
74.1,16.4164,-1.80695
74.2,16.4701,-1.92788
74.3,16.5238,-2.04864
74.4,16.5773,-2.16874
74.5,16.6301,-2.28788
74.6,16.6822,-2.40572
74.7,16.7333,-2.522
74.8,16.7836,-2.63655
74.9,16.8332,-2.74949
75,16.8819,-2.86091
75.1,16.9297,-2.97093
75.2,16.9761,-3.07959
75.3,17.0209,-3.18691
75.4,17.0635,-3.29286
75.5,17.1042,-3.39749
75.6,17.1427,-3.5008
75.7,17.1795,-3.60274
75.8,17.2145,-3.70324
75.9,17.2484,-3.80222
76,17.2815,-3.89958
76.1,17.3144,-3.99528
76.2,17.3477,-4.08955
76.3,17.3817,-4.18262
76.4,17.4163,-4.27476
76.5,17.4511,-4.36623
76.6,17.4857,-4.45716
76.7,17.5197,-4.54754
76.8,17.5528,-4.63742
76.9,17.5853,-4.72639
77,17.6175,-4.81454
77.1,17.6493,-4.90193
77.2,17.6811,-4.98868
77.3,17.713,-5.07495
77.4,17.7456,-5.15989
77.5,17.7792,-5.24431
77.6,17.8143,-5.3278
77.7,17.8507,-5.41089
77.8,17.8884,-5.49336
77.9,17.9273,-5.57548
78,17.9674,-5.6573
78.1,18.0085,-5.7391
78.2,18.0506,-5.82099
78.3,18.0933,-5.90314
78.4,18.1365,-5.9856
78.5,18.1799,-6.06808
78.6,18.2233,-6.15054
78.7,18.2664,-6.233
78.8,18.309,-6.31524
78.9,18.3511,-6.39731
79,18.3926,-6.4793
79.1,18.4335,-6.56137
79.2,18.4739,-6.6435
79.3,18.5138,-6.72594
79.4,18.5535,-6.80888
79.5,18.5928,-6.89229
79.6,18.6322,-6.97645
79.7,18.6717,-7.06131
79.8,18.7116,-7.14727
79.9,18.7519,-7.23424
80,18.7929,-7.32238
80.1,18.8343,-7.4118
80.2,18.8764,-7.50246
80.3,18.9191,-7.59428
80.4,18.9621,-7.68722
80.5,19.0055,-7.78131
80.6,19.0492,-7.87646
80.7,19.0933,-7.97239
80.8,19.1377,-8.06923
80.9,19.1825,-8.16725
81,19.2275,-8.26637
81.1,19.2726,-8.36673
81.2,19.3175,-8.46832
81.3,19.3618,-8.57095
81.4,19.4054,-8.67441
81.5,19.4482,-8.77843
81.6,19.4903,-8.88248
81.7,19.5317,-8.9865
81.8,19.5727,-9.09058
81.9,19.6133,-9.19468
82,19.6536,-9.29887
82.1,19.6938,-9.40318
82.2,19.7337,-9.50753
82.3,19.7733,-9.6117
82.4,19.8127,-9.71561
82.5,19.8519,-9.81928
82.6,19.891,-9.92281
82.7,19.9302,-10.0263
82.8,19.9696,-10.1298
82.9,20.0093,-10.2333
83,20.0494,-10.3368
83.1,20.0899,-10.4402
83.2,20.1309,-10.544
83.3,20.1724,-10.6484
83.4,20.2144,-10.7536
83.5,20.2568,-10.8596
83.6,20.2995,-10.9667
83.7,20.3426,-11.075
83.8,20.3859,-11.1845
83.9,20.4295,-11.295
84,20.4734,-11.4065
84.1,20.5175,-11.5191
84.2,20.5617,-11.6329
84.3,20.6059,-11.748
84.4,20.6499,-11.8647
84.5,20.6936,-11.9828
84.6,20.7368,-12.1025
84.7,20.7792,-12.2238
84.8,20.8207,-12.3464
84.9,20.8613,-12.4702
85,20.9011,-12.595
85.1,20.94,-12.7207
85.2,20.978,-12.8471
85.3,21.0153,-12.9739
85.4,21.052,-13.1011
85.5,21.0881,-13.2285
85.6,21.1237,-13.3559
85.7,21.1589,-13.4834
85.8,21.1938,-13.6109
85.9,21.2285,-13.7382
86,21.2629,-13.8653
86.1,21.2971,-13.9921
86.2,21.3313,-14.1186
86.3,21.3654,-14.2448
86.4,21.3995,-14.3705
86.5,21.4335,-14.4958
86.6,21.4675,-14.6205
86.7,21.5015,-14.7448
86.8,21.5354,-14.8686
86.9,21.5693,-14.992
87,21.6031,-15.115
87.1,21.6369,-15.2376
87.2,21.6707,-15.3599
87.3,21.7045,-15.4819
87.4,21.7383,-15.6034
87.5,21.7721,-15.7245
87.6,21.8057,-15.8452
87.7,21.8393,-15.9655
87.8,21.8728,-16.0854
87.9,21.9062,-16.2052
88,21.9395,-16.3247
88.1,21.9728,-16.4441
88.2,22.0061,-16.5635
88.3,22.0394,-16.6829
88.4,22.0726,-16.8024
88.5,22.1059,-16.9218
88.6,22.1391,-17.041
88.7,22.1723,-17.1599
88.8,22.2054,-17.2787
88.9,22.2384,-17.3973
89,22.2713,-17.5159
89.1,22.3041,-17.6346
89.2,22.3369,-17.7535
89.3,22.3696,-17.8726
89.4,22.4023,-17.992
89.5,22.4351,-18.112
89.6,22.468,-18.2325
89.7,22.5009,-18.3535
89.8,22.5339,-18.4751
89.9,22.567,-18.5974
90,22.6003,-18.7204
90.1,22.6338,-18.8443
90.2,22.6678,-18.9692
90.3,22.7022,-19.0951
90.4,22.7379,-19.2217
90.5,22.7748,-19.349
90.6,22.8128,-19.4771
90.7,22.8518,-19.6059
