0.1,-9.49119,77.4734
90.8,22.8918,-19.7356
90.9,22.9326,-19.8659
91,22.9743,-19.9969
91.1,23.0168,-20.1284
91.2,23.0599,-20.2603
91.3,23.1037,-20.3927
91.4,23.148,-20.5254
91.5,23.1927,-20.6584
91.6,23.2378,-20.7916
91.7,23.2833,-20.9249
91.8,23.329,-21.0584
91.9,23.3749,-21.192
92,23.421,-21.3256
92.1,23.4672,-21.4593
92.2,23.5136,-21.593
92.3,23.56,-21.7266
92.4,23.6065,-21.8603
92.5,23.6531,-21.9939
92.6,23.6997,-22.1275
92.7,23.7464,-22.2611
92.8,23.793,-22.3946
92.9,23.8397,-22.5281
93,23.8864,-22.6615
93.1,23.9331,-22.7949
93.2,23.9798,-22.9282
93.3,24.0265,-23.0614
93.4,24.0733,-23.1946
93.5,24.1201,-23.3278
93.6,24.1669,-23.4609
93.7,24.2137,-23.594
93.8,24.2606,-23.727
93.9,24.3075,-23.86
94,24.3544,-23.9929
94.1,24.4014,-24.1258
94.2,24.4484,-24.2586
94.3,24.4955,-24.3914
94.4,24.5426,-24.5241
94.5,24.5897,-24.6568
94.6,24.637,-24.7895
94.7,24.6842,-24.9221
94.8,24.7316,-25.0546
94.9,24.779,-25.1872
95,24.8264,-25.3197
95.1,24.8739,-25.4522
95.2,24.9215,-25.5846
95.3,24.9691,-25.717
95.4,25.0168,-25.8494
95.5,25.0645,-25.9818
95.6,25.1123,-26.1141
95.7,25.1601,-26.2464
95.8,25.2081,-26.3787
95.9,25.256,-26.511
96,25.3041,-26.6433
96.1,25.3522,-26.7755
96.2,25.4003,-26.9077
96.3,25.4486,-27.0399
96.4,25.4969,-27.1721
96.5,25.5452,-27.3043
96.6,25.5936,-27.4364
96.7,25.6421,-27.5685
96.8,25.6907,-27.7006
96.9,25.7393,-27.8327
97,25.788,-27.9648
97.1,25.8367,-28.0968
97.2,25.8855,-28.2289
97.3,25.9343,-28.3609
97.4,25.9832,-28.4929
97.5,26.0322,-28.6249
97.6,26.0812,-28.7568
97.7,26.1303,-28.8888
97.8,26.1794,-29.0207
97.9,26.2286,-29.1526
98,26.2778,-29.2845
98.1,26.327,-29.4164
98.2,26.3763,-29.5483
98.3,26.4256,-29.6802
98.4,26.475,-29.812
98.5,26.5244,-29.9439
98.6,26.5738,-30.0757
98.7,26.6233,-30.2075
98.8,26.6728,-30.3393
98.9,26.7223,-30.4711
99,26.7718,-30.6029
99.1,26.8214,-30.7347
99.2,26.871,-30.8665
99.3,26.9206,-30.9983
99.4,26.9702,-31.13
99.5,27.0198,-31.2618
99.6,27.0694,-31.3935
99.7,27.119,-31.5252
99.8,27.1687,-31.6569
99.9,27.2183,-31.7886
100,27.2679,-31.9203
100.1,27.3175,-32.052
100.2,27.3672,-32.1837
100.3,27.4168,-32.3154
100.4,27.4663,-32.447
100.5,27.5159,-32.5787
100.6,27.5655,-32.7103
100.7,27.615,-32.842
100.8,27.6645,-32.9736
100.9,27.714,-33.1053
101,27.7635,-33.2369
101.1,27.8129,-33.3686
101.2,27.8623,-33.5002
101.3,27.9117,-33.6318
101.4,27.9611,-33.7635
101.5,28.0104,-33.8951
101.6,28.0597,-34.0268
101.7,28.109,-34.1584
101.8,28.1582,-34.2901
101.9,28.2074,-34.4217
102,28.2566,-34.5534
102.1,28.3057,-34.6851
102.2,28.3548,-34.8167
102.3,28.4038,-34.9484
102.4,28.4528,-35.0801
102.5,28.5018,-35.2118
102.6,28.5507,-35.3435
102.7,28.5996,-35.4753
102.8,28.6484,-35.607
102.9,28.6972,-35.7387
103,28.746,-35.8705
103.1,28.7947,-36.0023
103.2,28.8434,-36.1341
103.3,28.892,-36.2659
103.4,28.9406,-36.3977
103.5,28.9891,-36.5295
103.6,29.0377,-36.6614
103.7,29.0861,-36.7932
103.8,29.1345,-36.9251
103.9,29.1829,-37.057
104,29.2312,-37.1889
104.1,29.2795,-37.3209
104.2,29.3278,-37.4528
104.3,29.376,-37.5848
104.4,29.4241,-37.7168
104.5,29.4723,-37.8488
104.6,29.5203,-37.9808
104.7,29.5684,-38.1129
104.8,29.6164,-38.2449
104.9,29.6643,-38.377
105,29.7122,-38.5091
105.1,29.7601,-38.6413
105.2,29.8079,-38.7734
105.3,29.8557,-38.9056
105.4,29.9035,-39.0378
105.5,29.9512,-39.17
105.6,29.9989,-39.3022
105.7,30.0465,-39.4345
105.8,30.0941,-39.5668
105.9,30.1417,-39.6991
106,30.1892,-39.8314
106.1,30.2367,-39.9638
106.2,30.2841,-40.0962
106.3,30.3315,-40.2285
106.4,30.3789,-40.361
106.5,30.4263,-40.4934
106.6,30.4736,-40.6259
106.7,30.5209,-40.7584
106.8,30.5681,-40.8909
106.9,30.6154,-41.0234
107,30.6625,-41.156
107.1,30.7097,-41.2886
107.2,30.7568,-41.4212
107.3,30.8039,-41.5538
107.4,30.851,-41.6865
107.5,30.898,-41.8192
107.6,30.945,-41.9519
107.7,30.992,-42.0846
107.8,31.0389,-42.2174
107.9,31.0858,-42.3502
108,31.1327,-42.483
108.1,31.1796,-42.6158
108.2,31.2264,-42.7487
108.3,31.2732,-42.8816
108.4,31.32,-43.0145
108.5,31.3668,-43.1474
108.6,31.4135,-43.2804
108.7,31.4602,-43.4134
108.8,31.5069,-43.5464
108.9,31.5535,-43.6795
109,31.6,-43.8126
109.1,31.6465,-43.9457
109.2,31.6929,-44.0789
109.3,31.7393,-44.2122
109.4,31.7856,-44.3455
109.5,31.8318,-44.4788
109.6,31.8779,-44.6122
109.7,31.924,-44.7457
109.8,31.97,-44.8791
109.9,32.016,-45.0127
110,32.0619,-45.1462
110.1,32.1078,-45.2798
110.2,32.1536,-45.4134
110.3,32.1994,-45.5471
110.4,32.2451,-45.6807
110.5,32.2908,-45.8145
110.6,32.3365,-45.9482
110.7,32.3822,-46.082
110.8,32.4278,-46.2158
110.9,32.4733,-46.3496
111,32.5189,-46.4835
111.1,32.5644,-46.6173
111.2,32.6099,-46.7513
111.3,32.6554,-46.8852
111.4,32.7008,-47.0192
111.5,32.7462,-47.1531
111.6,32.7916,-47.2872
111.7,32.837,-47.4212
111.8,32.8823,-47.5553
111.9,32.9276,-47.6893
112,32.9729,-47.8234
112.1,33.0182,-47.9576
112.2,33.0635,-48.0917
112.3,33.1087,-48.2259
112.4,33.154,-48.3601
112.5,33.1992,-48.4943
112.6,33.2444,-48.6285
112.7,33.2895,-48.7628
112.8,33.3347,-48.8971
112.9,33.3798,-49.0314
113,33.4249,-49.1657
113.1,33.4701,-49.3
113.2,33.5151,-49.4344
113.3,33.5602,-49.5688
113.4,33.6053,-49.7032
113.5,33.6504,-49.8376
113.6,33.6954,-49.972
113.7,33.7404,-50.1065
113.8,33.7854,-50.241
113.9,33.8304,-50.3755
114,33.8754,-50.51
114.1,33.9204,-50.6445
114.2,33.9654,-50.7791
114.3,34.0104,-50.9136
114.4,34.0553,-51.0482
114.5,34.1003,-51.1828
114.6,34.1452,-51.3174
114.7,34.1901,-51.452
114.8,34.2351,-51.5867
114.9,34.28,-51.7213
115,34.3249,-51.856
115.1,34.3698,-51.9907
115.2,34.4146,-52.1254
115.3,34.4595,-52.2601
115.4,34.5044,-52.3949
115.5,34.5493,-52.5296
115.6,34.5941,-52.6644
115.7,34.639,-52.7992
115.8,34.6838,-52.934
115.9,34.7287,-53.0688
116,34.7735,-53.2036
116.1,34.8184,-53.3384
116.2,34.8632,-53.4733
116.3,34.9081,-53.6081
116.4,34.9529,-53.743
116.5,34.9977,-53.8779
116.6,35.0426,-54.0128
116.7,35.0874,-54.1477
116.8,35.1322,-54.2826
116.9,35.1771,-54.4175
117,35.2219,-54.5524
117.1,35.2668,-54.6874
117.2,35.3116,-54.8223
117.3,35.3565,-54.9573
117.4,35.4013,-55.0923
117.5,35.4462,-55.2273
117.6,35.491,-55.3623
117.7,35.5359,-55.4973
117.8,35.5807,-55.6323
117.9,35.6256,-55.7673
118,35.6705,-55.9023
118.1,35.7154,-56.0374
118.2,35.7602,-56.1724
118.3,35.8051,-56.3074
118.4,35.85,-56.4425
118.5,35.8949,-56.5776
118.6,35.9398,-56.7126
118.7,35.9848,-56.8477
118.8,36.0297,-56.9828
118.9,36.0746,-57.1179
119,36.1196,-57.2529
119.1,36.1645,-57.388
119.2,36.2095,-57.5231
119.3,36.2545,-57.6582
119.4,36.2995,-57.7933
119.5,36.344,-57.9284
119.6,36.3882,-58.0636
119.7,36.4322,-58.1988
119.8,36.4759,-58.334
119.9,36.5196,-58.4691
120,36.563,-58.6043
120.1,36.6065,-58.7394
120.2,36.6498,-58.8746
120.3,36.6932,-59.0097
120.4,36.7365,-59.1447
120.5,36.7798,-59.2798
120.6,36.8231,-59.4148
120.7,36.8664,-59.5498
120.8,36.9097,-59.6847
120.9,36.9531,-59.8197
121,36.9964,-59.9546
121.1,37.0398,-60.0895
121.2,37.0832,-60.2243
121.3,37.1267,-60.3591
121.4,37.1701,-60.4939
121.5,37.2136,-60.6286
121.6,37.2572,-60.7633
121.7,37.3007,-60.898
121.8,37.3443,-61.0327
121.9,37.3879,-61.1673
122,37.4316,-61.3019
122.1,37.4753,-61.4364
122.2,37.519,-61.5709
122.3,37.5628,-61.7054
122.4,37.6065,-61.8399
122.5,37.6504,-61.9743
122.6,37.6942,-62.1086
122.7,37.7381,-62.243
122.8,37.782,-62.3773
122.9,37.826,-62.5115
123,37.87,-62.6458
123.1,37.914,-62.78
123.2,37.958,-62.9142
123.3,38.0021,-63.0483
123.4,38.0462,-63.1825
123.5,38.0903,-63.3166
123.6,38.1345,-63.4508
123.7,38.1787,-63.5849
123.8,38.2229,-63.7189
123.9,38.2671,-63.853
124,38.3114,-63.987
124.1,38.3557,-64.121
124.2,38.4001,-64.255
124.3,38.4445,-64.3889
124.4,38.4889,-64.5228
124.5,38.5333,-64.6567
124.6,38.5778,-64.7905
124.7,38.6224,-64.9243
124.8,38.6669,-65.0581
124.9,38.7115,-65.1918
125,38.7562,-65.3255
125.1,38.8009,-65.4592
125.2,38.8456,-65.5928
125.3,38.8904,-65.7263
125.4,38.9352,-65.8599
125.5,38.9801,-65.9934
125.6,39.025,-66.1268
125.7,39.0699,-66.2602
125.8,39.1149,-66.3935
125.9,39.1599,-66.5268
126,39.205,-66.6601
126.1,39.2502,-66.7933
126.2,39.2954,-66.9264
126.3,39.3406,-67.0595
126.4,39.3859,-67.1925
126.5,39.4313,-67.3254
126.6,39.4767,-67.4583
126.7,39.5221,-67.5912
126.8,39.5677,-67.7239
126.9,39.6133,-67.8566
127,39.6589,-67.9893
127.1,39.7047,-68.1219
127.2,39.7505,-68.2544
127.3,39.7963,-68.3868
127.4,39.8423,-68.5191
127.5,39.8883,-68.6514
127.6,39.9343,-68.7836
127.7,39.9805,-68.9158
127.8,40.0267,-69.0478
127.9,40.073,-69.1798
128,40.1194,-69.3117
128.1,40.1659,-69.4435
128.2,40.2125,-69.5753
128.3,40.2591,-69.7069
128.4,40.3058,-69.8385
128.5,40.3527,-69.97
128.6,40.3996,-70.1014
128.7,40.4466,-70.2327
128.8,40.4937,-70.3639
128.9,40.5409,-70.4951
129,40.5882,-70.6261
129.1,40.6356,-70.7571
129.2,40.6831,-70.8879
129.3,40.7306,-71.0187
129.4,40.7783,-71.1494
129.5,40.8261,-71.28
129.6,40.874,-71.4106
129.7,40.922,-71.541
129.8,40.9701,-71.6713
129.9,41.0183,-71.8016
130,41.0666,-71.9317
130.1,41.115,-72.0618
130.2,41.1635,-72.1918
130.3,41.2121,-72.3216
130.4,41.2607,-72.4514
130.5,41.3095,-72.5811
130.6,41.3583,-72.7107
130.7,41.4073,-72.8401
130.8,41.4562,-72.9695
130.9,41.5053,-73.0987
131,41.5544,-73.2278
131.1,41.6035,-73.3568
131.2,41.6527,-73.4857
131.3,41.702,-73.6144
131.4,41.7512,-73.743
131.5,41.8005,-73.8714
131.6,41.8498,-73.9997
131.7,41.8991,-74.1278
131.8,41.9483,-74.2558
131.9,41.9975,-74.3835
132,42.0467,-74.511
132.1,42.0958,-74.6383
132.2,42.1447,-74.7654
132.3,42.1934,-74.8923
132.4,42.2419,-75.019
132.5,42.2901,-75.1454
132.6,42.3381,-75.2716
132.7,42.3857,-75.3974
132.8,42.4331,-75.5229
132.9,42.4801,-75.648
133,42.5269,-75.7727
133.1,42.5732,-75.8971
133.2,42.6193,-76.021
133.3,42.6649,-76.1445
133.4,42.7102,-76.2675
133.5,42.755,-76.3901
133.6,42.7994,-76.5121
133.7,42.8434,-76.6337
133.8,42.8868,-76.7547
133.9,42.9298,-76.8752
134,42.9722,-76.9951
134.1,43.014,-77.1143
134.2,43.0552,-77.2328
134.3,43.0958,-77.3507
134.4,43.1358,-77.4678
134.5,43.1751,-77.5843
134.6,43.2138,-77.7001
134.7,43.2519,-77.8152
134.8,43.2893,-77.9295
134.9,43.3259,-78.0431
135,43.3617,-78.1559
135.1,43.3968,-78.2679
135.2,43.4312,-78.3792
135.3,43.4644,-78.4894
135.4,43.4965,-78.5983
135.5,43.5278,-78.7061
135.6,43.5583,-78.813
135.7,43.5881,-78.9194
135.8,43.6173,-79.0251
135.9,43.6459,-79.1304
136,43.674,-79.2353
136.1,43.7016,-79.3397
136.2,43.7287,-79.4436
136.3,43.7553,-79.547
136.4,43.7813,-79.6498
136.5,43.8068,-79.7519
136.6,43.8317,-79.8534
136.7,43.8561,-79.9543
136.8,43.88,-80.0546
136.9,43.9036,-80.1544
137,43.927,-80.2533
137.1,43.9499,-80.3516
137.2,43.9725,-80.4488
137.3,43.9945,-80.5448
137.4,44.0162,-80.6399
137.5,44.0374,-80.7339
137.6,44.0572,-80.8274
137.7,44.0775,-80.9199
137.8,44.0978,-81.0111
137.9,44.1186,-81.1023
138,44.1394,-81.1931
138.1,44.1594,-81.283
138.2,44.1784,-81.373
138.3,44.1987,-81.459
138.4,44.2198,-81.5436
138.5,44.24,-81.6245
138.6,44.2598,-81.7064
138.7,44.2613,-81.7821
138.8,44.2765,-81.8631
138.9,44.2915,-81.9454
139,44.305,-82.0339
139.1,44.3181,-82.127
139.2,44.3395,-82.2115
139.3,44.3568,-82.2908
139.4,44.3714,-82.3737
139.5,44.3857,-82.4577
139.6,44.3974,-82.5396
139.7,44.4034,-82.6299
139.8,44.4183,-82.7137
139.9,44.4216,-82.7808
140,44.436,-82.8571
140.1,44.4738,-82.9565
140.2,44.524,-83.0349
140.3,44.5718,-83.1111
140.4,44.5997,-83.1581
140.5,44.598,-83.1943
140.6,44.596,-83.2599
140.7,44.5878,-83.2968
140.8,44.564,-83.336
140.9,44.5401,-83.3951
141,44.5353,-83.5004
141.1,44.5418,-83.5818
141.2,44.5535,-83.6561
141.3,44.5473,-83.7233
141.4,44.5896,-83.7787
141.5,44.6328,-83.8466
141.6,44.6731,-83.9137
141.7,44.7139,-83.9724
141.8,44.7494,-84.0472
141.9,44.8014,-84.1054
142,44.8411,-84.1996
142.1,44.9051,-84.25
142.2,44.9694,-84.3504
142.3,45.0468,-84.449
142.4,45.085,-84.5784
142.5,45.1702,-84.6851
142.6,45.3026,-84.7545
142.7,45.4121,-84.7954
142.8,45.5277,-84.8415
142.9,45.6153,-84.8583
143,45.7308,-84.9167
143.1,45.8305,-85.0225
143.2,45.8711,-85.0727
143.3,45.8921,-85.1563
143.4,45.919,-85.2139
143.5,45.9649,-85.2475
143.6,46.0163,-85.3148
143.7,46.0504,-85.3678
143.8,46.0679,-85.4245
143.9,46.0956,-85.4985
144,46.1581,-85.6082
144.1,46.2593,-85.7357
144.2,46.2761,-85.9054
144.3,46.322,-86.0344
144.4,46.3681,-86.1988
144.5,46.3707,-86.3387
144.6,46.3708,-86.4222
144.7,46.3583,-86.4457
144.8,46.3241,-86.5146
144.9,46.3363,-86.5633
145,46.3075,-86.6391
145.1,46.2896,-86.666
145.2,46.2879,-86.7438
145.3,46.3349,-86.8642
145.4,46.3358,-86.9529
145.5,46.3321,-87.0983
145.6,46.4546,-87.2518
145.7,46.5653,-87.3749
145.8,46.6164,-87.5438
145.9,46.6203,-87.7237
146,46.5806,-87.8474
146.1,46.4744,-87.9946
146.2,46.3567,-88.1138
146.3,46.3569,-88.2581
146.4,46.4597,-88.4335
146.5,46.4997,-88.5378
146.6,46.5445,-88.5764
146.7,46.6187,-88.6554
146.8,46.6876,-88.6836
146.9,46.7487,-88.6721
147,46.8187,-88.7097
147.1,46.8885,-88.6974
147.2,46.9408,-88.7319
147.3,46.9961,-88.7716
147.4,47.0402,-88.9337
147.5,47.1541,-89.0397
147.6,47.1375,-89.1074
147.7,47.154,-89.1804
147.8,47.1671,-89.2276
147.9,47.1637,-89.2805
148,47.1392,-89.3426
148.1,47.128,-89.3208
148.2,47.145,-89.4019
148.3,47.1208,-89.4768
148.4,47.1416,-89.5296
148.5,47.1866,-89.6261
148.6,47.2042,-89.7278
148.7,47.2333,-89.8782
148.8,47.1816,-89.915
148.9,47.1704,-89.9257
149,47.188,-89.9385
149.1,47.2738,-89.9802
149.2,47.3544,-89.9722
149.3,47.4436,-90.0249
149.4,47.5362,-90.0767
149.5,47.6138,-90.1167
149.6,47.6004,-90.1859
149.7,47.6145,-90.2548
149.8,47.6615,-90.3491
149.9,47.7297,-90.4675
150,47.8175,-90.4548
150.1,47.8444,-90.4345
150.2,47.8336,-90.4735
150.3,47.7822,-90.4834
150.4,47.7378,-90.544
150.5,47.7759,-90.5722
150.6,47.7435,-90.5984
150.7,47.7479,-90.5992
150.8,47.7851,-90.6101
150.9,47.7982,-90.5613
151,47.841,-90.5764
151.1,47.8375,-90.7048
151.2,47.7689,-90.8826
151.3,47.7014,-90.9637
151.4,47.6802,-91.0216
151.5,47.6485,-91.1493
151.6,47.5891,-91.3114
151.7,47.5791,-91.4098
151.8,47.636,-91.4301
151.9,47.669,-91.5455
152,47.6609,-91.6016
152.1,47.6459,-91.6263
152.2,47.6162,-91.6822
152.3,47.5563,-91.7737
152.4,47.5368,-91.804
152.5,47.5605,-91.8641
152.6,47.5572,-91.9661
152.7,47.666,-91.9571
152.8,47.6717,-91.9518
152.9,47.5394,-91.9777
153,47.4577,-92.0532
153.1,47.4733,-92.1325
153.2,47.4989,-92.2887
153.3,47.3866,-92.3664
153.4,47.2186,-92.3166
153.5,47.1594,-92.234
153.6,47.1394,-92.1938
153.7,47.1286,-92.1704
153.8,47.1023,-92.2286
153.9,47.1324,-92.3475
154,47.1379,-92.3123
154.1,47.189,-92.2354
154.2,47.2393,-92.2682
154.3,47.2433,-92.3062
154.4,47.2157,-92.3192
154.5,47.2448,-92.4121
154.6,47.3275,-92.5366
154.7,47.4744,-92.566
154.8,47.5987,-92.5578
154.9,47.6022,-92.6264
155,47.6536,-92.6872
155.1,47.707,-92.6749
155.2,47.6904,-92.6497
155.3,47.6718,-92.6412
155.4,47.7006,-92.6251
155.5,47.7216,-92.692
155.6,47.7206,-92.8091
155.7,47.8241,-92.9402
155.8,47.8914,-93.1057
155.9,47.9553,-93.2314
156,47.983,-93.3996
156.1,48.0746,-93.524
156.2,48.2168,-93.5698
156.3,48.2082,-93.5753
156.4,48.2108,-93.576
156.5,48.2529,-93.5367
156.6,48.2957,-93.5365
156.7,48.2194,-93.5918
156.8,48.1477,-93.6086
156.9,48.1203,-93.6566
157,48.1468,-93.7904
157.1,48.0609,-93.8215
157.2,47.9435,-93.7458
157.3,47.9047,-93.7247
157.4,47.908,-93.7573
157.5,47.9223,-93.7524
157.6,48.0676,-93.7832
157.7,48.1284,-93.7902
157.8,48.1032,-93.7928
157.9,48.1714,-93.8455
158,48.3309,-93.8908
158.1,48.3771,-93.9359
158.2,48.2967,-93.9713
158.3,48.2796,-94.0852
158.4,48.3407,-94.2352
158.5,48.4586,-94.2341
158.6,48.4594,-94.2109
158.7,48.4544,-94.2492
158.8,48.5666,-94.2105
158.9,48.6917,-94.1673
159,48.7836,-94.137
159.1,48.7648,-94.1331
159.2,48.8452,-94.1717
159.3,48.9049,-94.1293
159.4,48.9002,-94.1499
159.5,48.8356,-94.1658
159.6,48.8311,-94.2275
159.7,48.8997,-94.3651
159.8,48.91,-94.46
159.9,48.972,-94.549
160,49.0813,-94.6137
160.1,49.101,-94.6859
160.2,49.181,-94.8567
160.3,49.2657,-94.9524
160.4,49.2759,-95.0803
160.5,49.1465,-95.1547
160.6,49.0808,-95.0824
160.7,49.0925,-95.028
160.8,49.1082,-95.0782
160.9,49.1105,-95.1017
161,49.0575,-95.0533
161.1,49.0353,-95.1542
161.2,49.077,-95.072
161.3,49.082,-95.0322
161.4,49.1358,-95.0843
161.5,49.0937,-95.2278
161.6,49.0825,-95.2919
161.7,49.1274,-95.3942
161.8,49.157,-95.557
161.9,49.0569,-95.7442
162,49.006,-95.8252
162.1,48.9662,-95.9433
162.2,48.9568,-96.1068
162.3,49.0343,-96.24
162.4,48.9892,-96.2436
162.5,48.9476,-96.1259
162.6,48.9324,-96.0606
162.7,48.7235,-96.0264
162.8,48.6108,-95.9495
162.9,48.6287,-95.9781
163,48.6668,-96.092
163.1,48.7157,-96.2317
163.2,48.7315,-96.3483
163.3,48.794,-96.3435
163.4,48.7636,-96.3045
163.5,48.7829,-96.4558
163.6,48.7471,-96.4867
163.7,48.8672,-96.4083
163.8,48.7922,-96.3296
163.9,48.9212,-96.3057
164,48.9858,-96.3389
164.1,49.0027,-96.4046
164.2,48.911,-96.3156
164.3,48.8095,-96.2178
164.4,48.8335,-96.29
164.5,48.8827,-96.3693
164.6,48.745,-96.4666
164.7,48.7554,-96.4933
164.8,48.8762,-96.5758
164.9,49.1283,-96.5209
165,49.2214,-96.501
165.1,49.3231,-96.4451
165.2,49.4355,-96.5939
165.3,49.5796,-96.7535
165.4,49.6566,-96.7525
165.5,49.5939,-96.7745
165.6,49.552,-96.7556
165.7,49.565,-96.8741
165.8,49.6234,-97.0504
165.9,49.552,-97.1501
166,49.529,-97.2551
166.1,49.5579,-97.34
166.2,49.5972,-97.4271
166.3,49.5795,-97.4864
166.4,49.5574,-97.444
166.5,49.5439,-97.3432
166.6,49.4025,-97.4112
166.7,49.3653,-97.4716
166.8,49.4508,-97.5401
166.9,49.3984,-97.6805
167,49.2802,-97.752
167.1,49.31,-97.816
167.2,49.4372,-97.9599
167.3,49.5038,-97.9302
167.4,49.5843,-97.9211
167.5,49.6143,-98.049
167.6,49.5675,-98.1595
167.7,49.524,-98.2363
167.8,49.5558,-98.2962
167.9,49.6006,-98.4074
168,49.7058,-98.3484
168.1,49.7506,-98.2035
168.2,49.7675,-98.0487
168.3,49.7194,-98.022
168.4,49.6862,-98.0718
168.5,49.615,-98.1282
168.6,49.6978,-98.1837
168.7,49.7865,-98.1471
168.8,49.8589,-98.0203
168.9,49.9247,-98.0131
169,49.8801,-98.0508
169.1,49.7576,-98.0088
169.2,49.7079,-98.011
169.3,49.6344,-98.2478
169.4,49.5788,-98.2811
169.5,49.558,-98.2617
169.6,49.6361,-98.2802
169.7,49.5891,-98.3347
169.8,49.5887,-98.381
169.9,49.7123,-98.4259
170,49.6567,-98.5292
170.1,49.4375,-98.5357
170.2,49.35,-98.3993
170.3,49.3333,-98.3352
170.4,49.4592,-98.3391
170.5,49.6283,-98.3411
170.6,49.6717,-98.3714
170.7,49.6966,-98.295
170.8,49.6402,-98.348
170.9,49.584,-98.3436
171,49.6444,-98.3722
171.1,49.7034,-98.4457
171.2,49.6754,-98.4284
171.3,49.6959,-98.4677
171.4,49.7096,-98.6827
171.5,49.6815,-98.7052
171.6,49.686,-98.653
171.7,49.7634,-98.7823
171.8,49.6699,-98.9609
171.9,49.6037,-99.108
172,49.703,-99.0919
172.1,49.6921,-99.1333
172.2,49.5099,-99.1667
172.3,49.4664,-99.1072
172.4,49.5571,-99.089
172.5,49.6864,-99.2136
172.6,49.649,-99.4474
172.7,49.4083,-99.4562
172.8,49.3633,-99.4385
172.9,49.3764,-99.4319
173,49.3048,-99.3717
173.1,49.2736,-99.3453
173.2,49.4202,-99.4043
173.3,49.5081,-99.4809
173.4,49.4717,-99.5633
173.5,49.5592,-99.7701
173.6,49.5762,-99.9139
173.7,49.7687,-99.9645
173.8,49.9154,-99.9708
173.9,49.8791,-99.9614
174,49.7376,-100.072
174.1,49.8175,-100.123
174.2,49.9566,-100.145
174.3,49.9934,-100.12
174.4,50.0374,-100.207
174.5,50.0643,-100.289
174.6,50.1262,-100.351
174.7,50.1768,-100.397
174.8,50.1792,-100.375
174.9,50.1302,-100.459
175,50.1474,-100.523
175.1,50.1848,-100.616
175.2,50.1789,-100.692
175.3,50.1008,-100.766
175.4,50.1986,-100.847
175.5,50.2265,-100.988
175.6,50.2555,-101.091
175.7,50.2629,-101.224
175.8,50.2115,-101.351
175.9,50.0704,-101.464
176,50.0567,-101.618
