0.1,6.51739,70.4781
0.2,6.54447,70.4403
0.3,6.57797,70.391
0.4,6.61496,70.3335
0.5,6.65382,70.271
0.6,6.69452,70.2053
0.7,6.7372,70.1376
0.8,6.78152,70.0682
0.9,6.82626,69.9973
1,6.86939,69.9249
1.1,6.91026,69.8509
1.2,6.94878,69.7751
1.3,6.98497,69.6976
1.4,7.01894,69.6184
1.5,7.05071,69.5376
1.6,7.08023,69.4551
1.7,7.10773,69.3709
1.8,7.13332,69.2848
1.9,7.15727,69.1962
2,7.1798,69.1045
2.1,7.20236,69.009
2.2,7.22555,68.9093
2.3,7.25031,68.8061
2.4,7.27689,68.7002
2.5,7.30531,68.5927
2.6,7.33542,68.4849
2.7,7.36694,68.3776
2.8,7.39955,68.2717
2.9,7.4333,68.166
3,7.46778,68.0609
3.1,7.50295,67.9557
3.2,7.53926,67.8546
3.3,7.57764,67.7549
3.4,7.61789,67.6562
3.5,7.65989,67.5586
3.6,7.7035,67.4621
3.7,7.7485,67.3671
3.8,7.7945,67.2736
3.9,7.84096,67.1817
4,7.88737,67.0912
4.1,7.93332,67.0021
4.2,7.9786,66.9142
4.3,8.02326,66.8272
4.4,8.06739,66.7411
4.5,8.11103,66.656
4.6,8.15396,66.5718
4.7,8.19625,66.4886
4.8,8.23791,66.4062
4.9,8.27876,66.325
5,8.31867,66.2444
5.1,8.35753,66.1649
5.2,8.39531,66.086
5.3,8.4316,66.0081
5.4,8.46683,65.9313
5.5,8.50071,65.8549
5.6,8.53446,65.7807
5.7,8.56726,65.7061
5.8,8.60062,65.6329
5.9,8.63376,65.5597
6,8.66715,65.4873
6.1,8.70077,65.415
6.2,8.73495,65.3432
6.3,8.76964,65.272
6.4,8.80506,65.2014
6.5,8.84111,65.131
6.6,8.87469,65.0626
6.7,8.90967,64.9936
6.8,8.94584,64.9238
6.9,8.98282,64.8533
7,9.02051,64.7822
7.1,9.05884,64.7109
7.2,9.09796,64.6396
7.3,9.13802,64.5682
7.4,9.1741,64.4952
7.5,9.21373,64.423
7.6,9.25042,64.3497
7.7,9.28693,64.2759
7.8,9.32338,64.2017
7.9,9.36014,64.127
8,9.39724,64.0519
8.1,9.4348,63.9767
8.2,9.47291,63.9015
8.3,9.51177,63.8262
8.4,9.5514,63.7506
8.5,9.59191,63.6748
8.6,9.63332,63.5986
8.7,9.67565,63.5219
8.8,9.71788,63.4455
8.9,9.76005,63.3692
9,9.80211,63.2927
9.1,9.84334,63.2148
9.2,9.88485,63.1361
9.3,9.9263,63.0559
9.4,9.96837,62.9749
9.5,10.0108,62.8922
9.6,10.0545,62.8079
9.7,10.0997,62.7214
9.8,10.1476,62.6339
9.9,10.1985,62.5456
10,10.2518,62.4569
10.1,10.3058,62.3674
10.2,10.3589,62.2771
10.3,10.4108,62.187
10.4,10.4609,62.0974
10.5,10.5104,62.0076
10.6,10.5588,61.9155
10.7,10.6081,61.8224
10.8,10.6559,61.7253
10.9,10.7075,61.629
11,10.76,61.5251
11.1,10.8177,61.4248
11.2,10.8785,61.3194
11.3,10.9414,61.2133
11.4,11.0052,61.104
11.5,11.071,60.9932
11.6,11.1388,60.8804
11.7,11.2084,60.7699
11.8,11.2793,60.6582
11.9,11.3518,60.5467
12,11.4255,60.4348
12.1,11.4998,60.3229
12.2,11.5744,60.211
12.3,11.6489,60.0992
12.4,11.7229,59.9872
12.5,11.7964,59.875
12.6,11.8697,59.7624
12.7,11.9433,59.6495
12.8,12.0169,59.5396
12.9,12.091,59.4293
13,12.1659,59.3194
13.1,12.2417,59.2094
13.2,12.3184,59.0991
13.3,12.3958,58.9883
13.4,12.4736,58.8766
13.5,12.5519,58.7639
13.6,12.6309,58.6503
13.7,12.7107,58.5358
13.8,12.7917,58.4206
13.9,12.874,58.3056
14,12.9572,58.1928
14.1,13.0418,58.0802
14.2,13.1278,57.9676
14.3,13.2153,57.8549
14.4,13.3043,57.742
14.5,13.3946,57.629
14.6,13.4858,57.5157
14.7,13.5774,57.402
14.8,13.6685,57.2876
14.9,13.7575,57.1738
15,13.8437,57.0591
15.1,13.9273,56.9432
15.2,14.0087,56.8262
15.3,14.0889,56.7087
15.4,14.168,56.5906
15.5,14.2462,56.4722
15.6,14.3236,56.354
15.7,14.4001,56.2359
15.8,14.4756,56.1179
15.9,14.5498,56.0002
16,14.6228,55.8826
16.1,14.6943,55.7652
16.2,14.7643,55.6481
16.3,14.8331,55.5313
16.4,14.9006,55.4148
16.5,14.967,55.302
16.6,15.033,55.1902
16.7,15.0989,55.0793
16.8,15.165,54.9691
16.9,15.2317,54.8598
17,15.2994,54.7512
17.1,15.3683,54.6434
17.2,15.4389,54.5368
17.3,15.5116,54.4317
17.4,15.5863,54.3278
17.5,15.6616,54.2274
17.6,15.7377,54.1287
17.7,15.8144,54.031
17.8,15.8913,53.9338
17.9,15.9684,53.8369
18,16.0456,53.74
18.1,16.1227,53.6431
18.2,16.1996,53.546
18.3,16.2762,53.4481
18.4,16.3523,53.3495
18.5,16.4278,53.2496
18.6,16.5028,53.1483
18.7,16.5773,53.0453
18.8,16.6514,52.9407
18.9,16.7259,52.835
19,16.8023,52.7304
19.1,16.878,52.6222
19.2,16.9552,52.5154
19.3,17.0332,52.4086
19.4,17.1117,52.3016
19.5,17.1906,52.1943
19.6,17.2695,52.0866
19.7,17.3482,51.9792
19.8,17.4264,51.8721
19.9,17.5042,51.7653
20,17.5814,51.6592
20.1,17.6582,51.5537
20.2,17.7348,51.4487
20.3,17.8113,51.3444
20.4,17.8877,51.2407
20.5,17.9642,51.1377
20.6,18.0408,51.0354
20.7,18.1174,50.9339
20.8,18.1939,50.8332
20.9,18.2703,50.7333
21,18.3463,50.6341
21.1,18.4215,50.5355
21.2,18.4958,50.4374
21.3,18.5692,50.3398
21.4,18.6416,50.2423
21.5,18.713,50.1444
21.6,18.7834,50.0457
21.7,18.8528,49.9459
21.8,18.9213,49.8448
21.9,18.9889,49.7423
22,19.0556,49.6383
22.1,19.1214,49.5327
22.2,19.1859,49.4258
22.3,19.2495,49.3178
22.4,19.312,49.2087
22.5,19.374,49.0996
22.6,19.4354,48.9899
22.7,19.4967,48.8797
22.8,19.5598,48.7698
22.9,19.6221,48.6586
23,19.6859,48.5476
23.1,19.7504,48.4362
23.2,19.8155,48.3246
23.3,19.8813,48.2143
23.4,19.9479,48.1041
23.5,20.0136,47.9931
23.6,20.0811,47.8828
23.7,20.1481,47.7714
23.8,20.2173,47.6602
23.9,20.2863,47.5495
24,20.3556,47.4384
24.1,20.4256,47.3268
24.2,20.4966,47.2146
24.3,20.5688,47.1018
24.4,20.6426,46.9884
24.5,20.7176,46.8745
24.6,20.7943,46.7607
24.7,20.8723,46.6488
24.8,20.9517,46.5373
24.9,21.0326,46.4266
25,21.1152,46.3166
25.1,21.1991,46.2077
25.2,21.2826,46.102
25.3,21.3657,46.0004
25.4,21.4486,45.9015
25.5,21.5318,45.8043
25.6,21.6154,45.7096
25.7,21.7,45.6166
25.8,21.7861,45.5257
25.9,21.8724,45.4394
26,21.9577,45.3561
26.1,22.0418,45.2762
26.2,22.1254,45.1984
26.3,22.2088,45.1228
26.4,22.2922,45.0484
26.5,22.3759,44.9773
26.6,22.4601,44.9072
26.7,22.544,44.8403
26.8,22.6273,44.7744
26.9,22.7101,44.7091
27,22.792,44.6433
27.1,22.8733,44.5773
27.2,22.9534,44.5091
27.3,23.0332,44.4405
27.4,23.1131,44.3715
27.5,23.1929,44.3009
27.6,23.2725,44.2287
27.7,23.3524,44.156
27.8,23.4317,44.0818
27.9,23.5093,44.0055
28,23.5839,43.9273
28.1,23.6556,43.8472
28.2,23.7247,43.7657
28.3,23.7903,43.6827
28.4,23.8533,43.598
28.5,23.9115,43.5117
28.6,23.9693,43.4225
28.7,24.015,43.3295
28.8,24.0706,43.2327
28.9,24.1169,43.117
29,24.1739,43.0029
29.1,24.2362,42.8852
29.2,24.3025,42.7642
29.3,24.3714,42.6406
29.4,24.4421,42.5156
29.5,24.5134,42.3897
29.6,24.5843,42.2643
29.7,24.6523,42.1385
29.8,24.7163,42.0148
29.9,24.7786,41.8954
30,24.8384,41.7803
30.1,24.8988,41.6675
30.2,24.9586,41.561
30.3,25.0231,41.455
30.4,25.0913,41.3554
30.5,25.162,41.2442
30.6,25.2381,41.1285
30.7,25.3179,41.0268
30.8,25.3991,40.9317
30.9,25.4808,40.8413
31,25.5627,40.7538
31.1,25.6445,40.6677
31.2,25.7262,40.5823
31.3,25.8078,40.4969
31.4,25.8894,40.4109
31.5,25.9711,40.3238
31.6,26.0528,40.2348
31.7,26.1344,40.1433
31.8,26.2157,40.0486
31.9,26.2963,39.9504
32,26.3759,39.8485
32.1,26.4542,39.7434
32.2,26.5312,39.6355
32.3,26.6078,39.5261
32.4,26.6839,39.4154
32.5,26.7594,39.3037
32.6,26.8345,39.1912
32.7,26.9091,39.0779
32.8,26.9832,38.9638
32.9,27.0569,38.849
33,27.1303,38.7334
33.1,27.2034,38.6173
33.2,27.2762,38.5007
33.3,27.3484,38.3838
33.4,27.4201,38.2668
33.5,27.4914,38.15
33.6,27.5621,38.0334
33.7,27.6328,37.9168
33.8,27.7038,37.8011
33.9,27.7747,37.6865
34,27.846,37.5725
34.1,27.9137,37.4566
34.2,27.9795,37.3438
34.3,28.0434,37.233
34.4,28.1048,37.1258
34.5,28.1638,37.0199
34.6,28.2213,36.9172
34.7,28.2765,36.8154
34.8,28.3313,36.7156
34.9,28.3841,36.6188
35,28.4362,36.5305
35.1,28.4889,36.4355
35.2,28.5417,36.3404
35.3,28.5935,36.2458
35.4,28.6451,36.1521
35.5,28.6965,36.0591
35.6,28.7483,35.9669
35.7,28.7996,35.8754
35.8,28.851,35.7844
35.9,28.9027,35.694
36,28.9552,35.6042
36.1,29.0087,35.5152
36.2,29.063,35.4268
36.3,29.1183,35.3392
36.4,29.1746,35.2521
36.5,29.2321,35.1655
36.6,29.2905,35.0792
36.7,29.35,34.9932
36.8,29.4105,34.9073
36.9,29.4721,34.8215
37,29.5346,34.7363
37.1,29.5981,34.651
37.2,29.6626,34.5653
37.3,29.7283,34.4785
37.4,29.7955,34.3906
37.5,29.864,34.3012
37.6,29.9337,34.21
37.7,30.0048,34.1169
37.8,30.0725,34.02
37.9,30.1399,33.9209
38,30.2072,33.8196
38.1,30.2747,33.7163
38.2,30.3434,33.6085
38.3,30.4142,33.5007
38.4,30.4851,33.3909
38.5,30.5568,33.2793
38.6,30.6288,33.1658
38.7,30.7012,33.0511
38.8,30.7743,32.9352
38.9,30.8482,32.818
39,30.9229,32.6995
39.1,30.9984,32.5798
39.2,31.0743,32.4591
39.3,31.1507,32.3377
39.4,31.2274,32.2164
39.5,31.3037,32.0958
39.6,31.3774,31.9776
39.7,31.447,31.8634
39.8,31.5161,31.7516
39.9,31.5839,31.6479
40,31.6548,31.5431
40.1,31.7258,31.4457
40.2,31.7984,31.3481
40.3,31.8706,31.2557
40.4,31.9432,31.1635
40.5,32.0157,31.0744
40.6,32.0881,30.9859
40.7,32.1601,30.8997
40.8,32.2317,30.8144
40.9,32.303,30.7305
41,32.3739,30.6479
41.1,32.4444,30.5666
41.2,32.5145,30.4864
41.3,32.5842,30.4067
41.4,32.6534,30.3277
41.5,32.7222,30.2488
41.6,32.7915,30.1727
41.7,32.8588,30.0949
41.8,32.9266,30.0191
41.9,32.9943,29.9437
42,33.0622,29.8686
42.1,33.13,29.7937
42.2,33.1985,29.7183
42.3,33.2675,29.6426
42.4,33.3366,29.5658
42.5,33.4062,29.4882
42.6,33.4759,29.4098
42.7,33.5456,29.3301
42.8,33.6152,29.249
42.9,33.6847,29.166
43,33.7544,29.0813
43.1,33.8242,28.9949
43.2,33.8942,28.9069
43.3,33.9642,28.8172
43.4,34.0342,28.7255
43.5,34.1047,28.6322
43.6,34.1755,28.5373
43.7,34.2467,28.4407
43.8,34.3182,28.3421
43.9,34.39,28.2415
44,34.4623,28.1387
44.1,34.5352,28.0337
44.2,34.6092,27.9266
44.3,34.6837,27.8171
44.4,34.7591,27.7064
44.5,34.8349,27.594
44.6,34.9115,27.4807
44.7,34.9886,27.3707
44.8,35.0655,27.2601
44.9,35.1423,27.149
45,35.2188,27.0372
45.1,35.2949,26.9249
45.2,35.3707,26.8124
45.3,35.4466,26.6993
45.4,35.5227,26.5855
45.5,35.5994,26.471
45.6,35.6768,26.3554
45.7,35.7549,26.2385
45.8,35.8338,26.1208
45.9,35.9135,26.0017
46,35.9935,25.8847
46.1,36.0732,25.7675
46.2,36.1523,25.6494
46.3,36.2308,25.5301
46.4,36.3086,25.4098
46.5,36.3856,25.2882
46.6,36.4618,25.1655
46.7,36.5372,25.0416
46.8,36.6117,24.9166
46.9,36.6853,24.7903
47,36.7581,24.6628
47.1,36.8302,24.5342
47.2,36.9015,24.4044
47.3,36.973,24.2759
47.4,37.0443,24.1482
47.5,37.1152,24.0209
47.6,37.1855,23.8938
47.7,37.2551,23.767
47.8,37.324,23.6403
47.9,37.392,23.5135
48,37.4592,23.3866
48.1,37.5258,23.2596
48.2,37.592,23.1323
48.3,37.6579,23.0053
48.4,37.7238,22.8785
48.5,37.7898,22.7522
48.6,37.8559,22.6262
48.7,37.9219,22.5006
48.8,37.9883,22.3758
48.9,38.0548,22.252
49,38.121,22.129
49.1,38.1862,22.007
49.2,38.2496,21.8863
49.3,38.3105,21.7668
49.4,38.3696,21.6488
49.5,38.4269,21.5324
49.6,38.483,21.4181
49.7,38.5383,21.3067
49.8,38.5939,21.1988
49.9,38.6509,21.0948
50,38.7104,20.9944
50.1,38.7729,20.8971
50.2,38.8382,20.802
50.3,38.9058,20.7084
50.4,38.975,20.6156
50.5,39.0452,20.5233
50.6,39.1159,20.4313
50.7,39.1867,20.3396
50.8,39.2576,20.2481
50.9,39.3282,20.1569
51,39.3985,20.0661
51.1,39.4685,19.9755
51.2,39.5383,19.8849
51.3,39.608,19.7943
51.4,39.6774,19.7033
51.5,39.7467,19.6119
51.6,39.8157,19.5198
51.7,39.8845,19.4272
51.8,39.953,19.3338
51.9,40.021,19.24
52,40.0885,19.1458
52.1,40.1553,19.0512
52.2,40.2214,18.9565
52.3,40.2868,18.8618
52.4,40.3516,18.7672
52.5,40.4157,18.6731
52.6,40.4817,18.5812
52.7,40.5479,18.4912
52.8,40.6141,18.4029
52.9,40.6803,18.3161
53,40.7464,18.2307
53.1,40.8126,18.1466
53.2,40.8787,18.0635
53.3,40.9451,17.9812
53.4,41.0114,17.9002
53.5,41.0779,17.8204
53.6,41.1447,17.7415
53.7,41.2119,17.6629
53.8,41.2797,17.5845
53.9,41.3481,17.5058
54,41.4172,17.4267
54.1,41.487,17.3469
54.2,41.5577,17.2662
54.3,41.6291,17.1844
54.4,41.7011,17.1014
54.5,41.7738,17.017
54.6,41.8471,16.9312
54.7,41.9208,16.8439
54.8,41.995,16.755
54.9,42.0698,16.6647
55,42.145,16.5729
55.1,42.2202,16.4794
55.2,42.2954,16.3841
55.3,42.3705,16.2873
55.4,42.4458,16.1889
55.5,42.5211,16.0891
55.6,42.5965,15.9877
55.7,42.6731,15.8863
55.8,42.7493,15.7836
55.9,42.8319,15.6884
56,42.9075,15.5863
56.1,42.9976,15.4789
56.2,43.0807,15.3699
56.3,43.1604,15.2581
56.4,43.2377,15.1445
56.5,43.3136,15.0288
56.6,43.3892,14.9115
56.7,43.4644,14.7928
56.8,43.5392,14.6728
56.9,43.6137,14.5514
57,43.6879,14.4289
57.1,43.7621,14.3054
57.2,43.8365,14.1812
57.3,43.9112,14.0566
57.4,43.9862,13.9315
57.5,44.0618,13.8062
57.6,44.1378,13.6804
57.7,44.2144,13.5544
57.8,44.2912,13.428
57.9,44.3684,13.3017
58,44.446,13.1755
58.1,44.524,13.0495
58.2,44.604,12.9257
58.3,44.6836,12.8014
58.4,44.7649,12.6793
58.5,44.8474,12.5588
58.6,44.9309,12.4396
58.7,45.0153,12.3214
58.8,45.1004,12.2042
58.9,45.1862,12.0877
59,45.2726,11.9718
59.1,45.3593,11.8567
59.2,45.4466,11.7421
59.3,45.5341,11.628
59.4,45.6217,11.5142
59.5,45.7095,11.4007
59.6,45.7972,11.2873
59.7,45.8848,11.1739
59.8,45.9723,11.0604
59.9,46.0595,10.9469
60,46.1463,10.8332
60.1,46.2328,10.7192
60.2,46.3189,10.6051
60.3,46.4045,10.4907
60.4,46.4896,10.376
60.5,46.5743,10.261
60.6,46.6586,10.1456
60.7,46.7423,10.0299
60.8,46.8256,9.91384
60.9,46.9082,9.79739
61,46.9902,9.68045
61.1,47.0716,9.56287
61.2,47.1522,9.44446
61.3,47.2321,9.32499
61.4,47.3113,9.20428
61.5,47.3901,9.08218
61.6,47.4685,8.95859
61.7,47.5467,8.83347
61.8,47.6252,8.70924
61.9,47.7038,8.58541
62,47.7825,8.46161
62.1,47.8609,8.3376
62.2,47.9391,8.21319
62.3,48.017,8.08831
62.4,48.0946,7.96288
62.5,48.1718,7.83691
62.6,48.2487,7.7104
62.7,48.3252,7.58334
62.8,48.4013,7.45583
62.9,48.4773,7.32904
63,48.5529,7.20275
63.1,48.6281,7.07683
63.2,48.7029,6.95121
63.3,48.777,6.82573
63.4,48.8503,6.70012
63.5,48.9226,6.57437
63.6,48.9944,6.44852
63.7,49.0659,6.32261
63.8,49.137,6.19666
63.9,49.208,6.07068
64,49.2791,5.94546
64.1,49.3501,5.8208
64.2,49.4208,5.69654
64.3,49.4909,5.57254
64.4,49.5603,5.44848
64.5,49.6296,5.32436
64.6,49.6989,5.20061
64.7,49.7689,5.07745
64.8,49.8396,4.955
64.9,49.9109,4.83351
65,49.9827,4.71306
65.1,50.0549,4.59366
65.2,50.1277,4.47525
65.3,50.2009,4.35775
65.4,50.2735,4.24053
65.5,50.3466,4.0948
65.6,50.4188,3.96131
65.7,50.492,3.83408
65.8,50.5658,3.71181
65.9,50.6403,3.59377
66,50.7155,3.47937
66.1,50.7917,3.36801
66.2,50.8689,3.25909
66.3,50.9471,3.15207
66.4,51.0262,3.04644
66.5,51.1062,2.94178
66.6,51.1868,2.8377
66.7,51.2689,2.73571
66.8,51.352,2.63546
66.9,51.4355,2.53672
67,51.5192,2.43929
67.1,51.6032,2.34294
67.2,51.6876,2.24737
67.3,51.7723,2.15229
67.4,51.8574,2.05745
67.5,51.9429,1.96266
67.6,52.0287,1.86776
67.7,52.1147,1.77268
67.8,52.2009,1.67741
