0.1,6.51739,70.4781
67.9,52.2871,1.58201
68,52.3733,1.48655
68.1,52.4592,1.39104
68.2,52.5445,1.29551
68.3,52.6288,1.2001
68.4,52.7118,1.10501
68.5,52.7934,1.01049
68.6,52.8738,0.916785
68.7,52.9531,0.824106
68.8,53.0316,0.732644
68.9,53.1097,0.642484
69,53.1874,0.553614
69.1,53.2651,0.465951
69.2,53.3429,0.379357
69.3,53.4209,0.29366
69.4,53.4991,0.208711
69.5,53.5775,0.124397
69.6,53.6561,0.04064
69.7,53.735,-0.0426086
69.8,53.814,-0.125075
69.9,53.8934,-0.206824
70,53.9733,-0.288022
70.1,54.0538,-0.368869
70.2,54.1352,-0.449577
70.3,54.2174,-0.530361
70.4,54.3006,-0.611425
70.5,54.3847,-0.692897
70.6,54.4699,-0.774926
70.7,54.556,-0.857633
70.8,54.6429,-0.940927
70.9,54.7307,-1.02483
71,54.8194,-1.10941
71.1,54.9088,-1.19477
71.2,54.9992,-1.28103
71.3,55.0904,-1.36831
71.4,55.1825,-1.45675
71.5,55.2755,-1.54647
71.6,55.3692,-1.63752
71.7,55.4636,-1.72997
71.8,55.5585,-1.82382
71.9,55.6538,-1.91902
72,55.7493,-2.01548
72.1,55.8449,-2.11305
72.2,55.9405,-2.21156
72.3,56.0359,-2.3108
72.4,56.131,-2.41054
72.5,56.2258,-2.51055
72.6,56.3201,-2.6106
72.7,56.4139,-2.71048
72.8,56.5074,-2.81002
72.9,56.6004,-2.90911
73,56.6932,-3.00769
73.1,56.7857,-3.10571
73.2,56.878,-3.20318
73.3,56.9701,-3.30009
73.4,57.0619,-3.39639
73.5,57.1535,-3.49205
73.6,57.2448,-3.5871
73.7,57.3359,-3.68155
73.8,57.4267,-3.77547
73.9,57.5174,-3.86893
74,57.6079,-3.962
74.1,57.6982,-4.05475
74.2,57.7885,-4.14725
74.3,57.8786,-4.23956
74.4,57.9685,-4.33169
74.5,58.0579,-4.4236
74.6,58.147,-4.51516
74.7,58.2355,-4.60629
74.8,58.3236,-4.69695
74.9,58.4114,-4.78714
75,58.4988,-4.87689
75.1,58.5861,-4.96625
75.2,58.6733,-5.0553
75.3,58.7605,-5.14408
75.4,58.8477,-5.23266
75.5,58.9348,-5.32105
75.6,59.0219,-5.40929
75.7,59.1089,-5.49721
75.8,59.1957,-5.5848
75.9,59.2825,-5.67211
76,59.3693,-5.75923
76.1,59.4561,-5.84624
76.2,59.5432,-5.93323
76.3,59.6305,-6.02033
76.4,59.7181,-6.10766
76.5,59.8061,-6.19529
76.6,59.8944,-6.28334
76.7,59.9831,-6.37187
76.8,60.072,-6.4608
76.9,60.1611,-6.55012
77,60.2504,-6.63979
77.1,60.3397,-6.72983
77.2,60.4292,-6.82022
77.3,60.5187,-6.91096
77.4,60.6082,-7.00207
77.5,60.6978,-7.09357
77.6,60.7873,-7.18545
77.7,60.8768,-7.27773
77.8,60.9661,-7.3704
77.9,61.0553,-7.46344
78,61.1443,-7.55667
78.1,61.2331,-7.65005
78.2,61.3218,-7.74358
78.3,61.4104,-7.83732
78.4,61.4988,-7.93142
78.5,61.5869,-8.02607
78.6,61.6745,-8.12151
78.7,61.7611,-8.21813
78.8,61.8461,-8.31634
78.9,61.9286,-8.41731
79,62.0103,-8.52003
79.1,62.0898,-8.62672
79.2,62.1699,-8.73515
79.3,62.2497,-8.84801
79.4,62.3309,-8.96284
79.5,62.413,-9.08041
79.6,62.4966,-9.19952
79.7,62.5813,-9.32015
79.8,62.6667,-9.44216
79.9,62.7527,-9.56536
80,62.839,-9.68954
80.1,62.9256,-9.81441
80.2,63.0127,-9.93973
80.3,63.1003,-10.0652
80.4,63.1884,-10.1887
80.5,63.277,-10.3114
80.6,63.3661,-10.4336
80.7,63.4556,-10.5555
80.8,63.5456,-10.6771
80.9,63.6357,-10.7981
81,63.7258,-10.9185
81.1,63.8158,-11.0378
81.2,63.9055,-11.1541
81.3,63.9951,-11.2685
81.4,64.0849,-11.3817
81.5,64.175,-11.494
81.6,64.2655,-11.6055
81.7,64.3563,-11.7164
81.8,64.4474,-11.8263
81.9,64.5384,-11.9335
82,64.6293,-12.0392
82.1,64.7203,-12.1438
82.2,64.8113,-12.2478
82.3,64.9025,-12.3513
82.4,64.994,-12.4544
82.5,65.0858,-12.5571
82.6,65.1777,-12.658
82.7,65.2697,-12.7581
82.8,65.362,-12.8579
82.9,65.4543,-12.9573
83,65.5468,-13.0566
83.1,65.6394,-13.1558
83.2,65.7318,-13.2534
83.3,65.8242,-13.3506
83.4,65.9166,-13.4477
83.5,66.009,-13.5449
83.6,66.1015,-13.6423
83.7,66.194,-13.7399
83.8,66.2867,-13.8376
83.9,66.3792,-13.9339
84,66.4715,-14.0299
84.1,66.5638,-14.1259
84.2,66.6561,-14.2221
84.3,66.7484,-14.3187
84.4,66.8407,-14.4156
84.5,66.9327,-14.5114
84.6,67.0245,-14.6068
84.7,67.1162,-14.7022
84.8,67.2079,-14.7978
84.9,67.2995,-14.8937
85,67.3912,-14.9902
85.1,67.4828,-15.087
85.2,67.5742,-15.183
85.3,67.6653,-15.2788
85.4,67.7564,-15.3746
85.5,67.8474,-15.4705
85.6,67.9383,-15.5669
85.7,68.0292,-15.6637
85.8,68.1201,-15.7609
85.9,68.2108,-15.8574
86,68.3013,-15.9538
86.1,68.3916,-16.0502
86.2,68.4818,-16.1468
86.3,68.572,-16.2438
86.4,68.6622,-16.3413
86.5,68.7522,-16.4382
86.6,68.842,-16.535
86.7,68.9317,-16.632
86.8,69.0212,-16.7292
86.9,69.1107,-16.8269
87,69.2001,-16.925
87.1,69.2896,-17.0238
87.2,69.3789,-17.122
87.3,69.468,-17.2201
87.4,69.557,-17.3184
87.5,69.6458,-17.4171
87.6,69.7346,-17.5161
87.7,69.8234,-17.6156
87.8,69.9121,-17.7157
87.9,70.0008,-17.8153
88,70.0893,-17.9149
88.1,70.1778,-18.0146
88.2,70.2663,-18.1147
88.3,70.3549,-18.2152
88.4,70.4435,-18.3163
88.5,70.5322,-18.418
88.6,70.621,-18.5204
88.7,70.7098,-18.6227
88.8,70.7986,-18.7252
88.9,70.8874,-18.8283
89,70.9762,-18.932
89.1,71.065,-19.0367
89.2,71.1538,-19.1422
89.3,71.2427,-19.2488
89.4,71.3314,-19.3556
89.5,71.42,-19.4628
89.6,71.5085,-19.5707
89.7,71.5967,-19.6793
89.8,71.6848,-19.7889
89.9,71.7727,-19.8993
90,71.8605,-20.0105
90.1,71.948,-20.1216
90.2,72.0354,-20.2328
90.3,72.1227,-20.3443
90.4,72.2099,-20.4561
90.5,72.297,-20.5684
90.6,72.384,-20.681
90.7,72.4711,-20.794
90.8,72.5582,-20.9074
90.9,72.6454,-21.0202
91,72.7326,-21.1326
91.1,72.8198,-21.2447
91.2,72.9071,-21.3568
91.3,72.9946,-21.4688
91.4,73.0821,-21.5808
91.5,73.1699,-21.6928
91.6,73.2578,-21.8048
91.7,73.3459,-21.9168
91.8,73.4342,-22.0287
91.9,73.5226,-22.1396
92,73.6109,-22.2495
92.1,73.6993,-22.3587
92.2,73.7876,-22.4671
92.3,73.876,-22.5748
92.4,73.9643,-22.6818
92.5,74.0526,-22.7881
92.6,74.1409,-22.8939
92.7,74.2292,-22.9991
92.8,74.3174,-23.1038
92.9,74.4057,-23.2081
93,74.4939,-23.3119
93.1,74.5822,-23.4155
93.2,74.6706,-23.5189
93.3,74.7591,-23.6221
93.4,74.8477,-23.7253
93.5,74.9365,-23.8285
93.6,75.0256,-23.9317
93.7,75.1149,-24.035
93.8,75.2045,-24.1386
93.9,75.2944,-24.2424
94,75.3846,-24.3465
94.1,75.4752,-24.4508
94.2,75.5662,-24.5555
94.3,75.6575,-24.6605
94.4,75.7492,-24.7659
94.5,75.8414,-24.8715
94.6,75.9339,-24.9775
94.7,76.0268,-25.0838
94.8,76.1201,-25.1904
94.9,76.2138,-25.2973
95,76.3078,-25.4044
95.1,76.4022,-25.5116
95.2,76.4969,-25.6191
95.3,76.5918,-25.7267
95.4,76.6871,-25.8344
95.5,76.7826,-25.9421
95.6,76.8784,-26.0499
95.7,76.9744,-26.1578
95.8,77.0706,-26.2656
95.9,77.167,-26.3734
96,77.2636,-26.4811
96.1,77.3604,-26.5888
96.2,77.4572,-26.6963
96.3,77.5543,-26.8037
96.4,77.6515,-26.9109
96.5,77.749,-27.0178
96.6,77.8465,-27.1245
96.7,77.9443,-27.231
96.8,78.0422,-27.3372
96.9,78.1402,-27.4432
97,78.2383,-27.549
97.1,78.3364,-27.6545
97.2,78.4347,-27.7598
97.3,78.533,-27.8648
97.4,78.6313,-27.9697
97.5,78.7297,-28.0744
97.6,78.8281,-28.1789
97.7,78.9265,-28.2831
97.8,79.025,-28.3873
97.9,79.1234,-28.4912
98,79.2219,-28.5949
98.1,79.3203,-28.6985
98.2,79.4187,-28.802
98.3,79.5171,-28.9052
98.4,79.6155,-29.0084
98.5,79.7138,-29.1114
98.6,79.8121,-29.2142
98.7,79.9104,-29.3169
98.8,80.0087,-29.4195
98.9,80.1069,-29.5219
99,80.205,-29.6243
99.1,80.3032,-29.7264
99.2,80.4013,-29.8285
99.3,80.4993,-29.9304
99.4,80.5973,-30.0322
99.5,80.6953,-30.1339
99.6,80.7935,-30.235
99.7,80.8919,-30.3356
99.8,80.9904,-30.4357
99.9,81.089,-30.5356
100,81.1876,-30.6352
100.1,81.2863,-30.7345
100.2,81.3849,-30.8337
100.3,81.4835,-30.9326
100.4,81.582,-31.0314
100.5,81.6805,-31.1301
100.6,81.7789,-31.2286
100.7,81.8772,-31.327
100.8,81.9754,-31.4253
100.9,82.0736,-31.5234
101,82.1717,-31.6215
101.1,82.2696,-31.7194
101.2,82.3675,-31.8172
101.3,82.4654,-31.9149
101.4,82.5631,-32.0124
101.5,82.6608,-32.1098
101.6,82.7584,-32.2071
101.7,82.8559,-32.3043
101.8,82.9534,-32.4013
101.9,83.0508,-32.4982
102,83.1481,-32.595
102.1,83.2453,-32.6917
102.2,83.3424,-32.7882
102.3,83.4395,-32.8846
102.4,83.5364,-32.9809
102.5,83.6332,-33.077
102.6,83.73,-33.173
102.7,83.8266,-33.2689
102.8,83.923,-33.3646
102.9,84.0193,-33.4602
103,84.1155,-33.5557
103.1,84.2115,-33.651
103.2,84.3073,-33.7462
103.3,84.403,-33.8412
103.4,84.4984,-33.936
103.5,84.5936,-34.0307
103.6,84.6886,-34.1251
103.7,84.7833,-34.2194
103.8,84.8777,-34.3135
103.9,84.9718,-34.4074
104,85.0655,-34.5012
104.1,85.1589,-34.5947
104.2,85.2519,-34.688
104.3,85.3445,-34.7812
104.4,85.4365,-34.8741
104.5,85.528,-34.9669
104.6,85.6188,-35.0594
104.7,85.7089,-35.1518
104.8,85.798,-35.244
104.9,85.8861,-35.3361
105,85.9731,-35.428
105.1,86.0591,-35.5197
105.2,86.1441,-35.6111
105.3,86.2281,-35.7023
105.4,86.3112,-35.7933
105.5,86.3932,-35.8838
105.6,86.474,-35.9745
105.7,86.5537,-36.065
105.8,86.6318,-36.1554
105.9,86.7076,-36.2451
106,86.7774,-36.3363
106.1,86.8479,-36.4234
106.2,86.9085,-36.4743
106.3,87.0025,-36.5512
106.4,87.0857,-36.6212
106.5,87.1642,-36.6998
106.6,87.2362,-36.7771
106.7,87.293,-36.8196
106.8,87.3954,-36.8783
106.9,87.4783,-36.9362
107,87.5577,-36.9979
107.1,87.618,-37.1045
107.2,87.678,-37.2009
107.3,87.7305,-37.2941
107.4,87.7901,-37.3825
107.5,87.8568,-37.4716
107.6,87.9167,-37.5677
107.7,87.9804,-37.6597
107.8,88.0486,-37.7498
107.9,88.1143,-37.8262
108,88.1818,-37.9004
108.1,88.2489,-37.9522
108.2,88.3209,-38.0537
108.3,88.3937,-38.115
108.4,88.4679,-38.2157
108.5,88.5036,-38.3483
108.6,88.5777,-38.5124
108.7,88.6842,-38.6385
108.8,88.7413,-38.7717
108.9,88.7965,-38.8864
109,88.8631,-38.984
109.1,88.895,-39.1001
109.2,88.9304,-39.1855
109.3,88.9591,-39.2977
109.4,89.0146,-39.3941
109.5,89.0598,-39.4897
109.6,89.0998,-39.5535
109.7,89.1432,-39.6102
109.8,89.2294,-39.6928
109.9,89.2579,-39.7478
110,89.2868,-39.7726
110.1,89.2808,-39.7994
110.2,89.2987,-39.8484
110.3,89.3284,-39.8963
110.4,89.3537,-39.9534
110.5,89.3899,-40.0207
110.6,89.4364,-40.0908
110.7,89.4823,-40.1725
110.8,89.5526,-40.2655
110.9,89.6429,-40.3127
111,89.7296,-40.31
111.1,89.8316,-40.3549
111.2,89.9316,-40.3578
111.3,90.0525,-40.4382
111.4,90.1429,-40.5598
111.5,90.174,-40.6085
111.6,90.1809,-40.6992
111.7,90.194,-40.7578
111.8,90.228,-40.8624
111.9,90.2279,-40.9495
112,90.2413,-40.9944
112.1,90.2176,-41.0213
112.2,90.2124,-41.0947
112.3,90.2515,-41.1599
112.4,90.2647,-41.1762
112.5,90.3187,-41.2362
112.6,90.4102,-41.2675
112.7,90.4544,-41.3153
112.8,90.471,-41.3286
112.9,90.52,-41.3654
113,90.5476,-41.3922
113.1,90.5965,-41.4198
113.2,90.5969,-41.4596
113.3,90.6286,-41.4724
113.4,90.6734,-41.5031
113.5,90.7194,-41.5838
113.6,90.7494,-41.6883
113.7,90.7854,-41.7526
113.8,90.8501,-41.8695
113.9,90.871,-41.9857
114,90.8608,-42.0821
114.1,90.866,-42.1565
114.2,90.8376,-42.1311
114.3,90.8813,-42.09
114.4,90.8789,-42.0494
114.5,90.9414,-42.0233
114.6,90.9581,-41.9771
114.7,91.0246,-41.9343
114.8,91.1388,-41.9524
114.9,91.2036,-41.9798
115,91.2492,-42.1125
115.1,91.2858,-42.2285
115.2,91.2543,-42.2219
115.3,91.3032,-42.1636
115.4,91.3064,-42.1257
115.5,91.36,-42.0954
115.6,91.3984,-42.0615
115.7,91.3173,-42.0449
115.8,91.2151,-42.0922
115.9,91.1204,-42.1889
116,91.0877,-42.301
116.1,91.1751,-42.4025
116.2,91.2409,-42.5339
116.3,91.3202,-42.6172
116.4,91.3066,-42.6495
116.5,91.2832,-42.6891
116.6,91.2343,-42.7117
116.7,91.1798,-42.8439
116.8,91.1526,-42.9458
116.9,91.1399,-43.0212
117,91.118,-43.0994
117.1,91.1164,-43.1736
117.2,91.0851,-43.1812
117.3,91.1313,-43.1866
117.4,91.1902,-43.2243
117.5,91.2356,-43.1977
117.6,91.262,-43.2526
117.7,91.2653,-43.3188
117.8,91.3501,-43.3503
117.9,91.379,-43.4275
118,91.3764,-43.5011
118.1,91.4861,-43.5809
118.2,91.587,-43.6201
118.3,91.6237,-43.6686
118.4,91.6953,-43.6887
118.5,91.7381,-43.6929
118.6,91.7964,-43.7283
118.7,91.8771,-43.7093
118.8,91.9394,-43.7499
118.9,92.025,-43.8135
119,91.9512,-43.9424
119.1,91.91,-43.9358
119.2,91.8819,-43.8668
119.3,91.8974,-43.925
119.4,91.8743,-43.9881
119.5,91.8224,-44.0286
119.6,91.7995,-44.0284
119.7,91.7887,-44.0767
119.8,91.7941,-44.0777
119.9,91.7849,-44.0524
120,91.7782,-44.0651
120.1,91.7866,-44.1222
120.2,91.7752,-44.1448
120.3,91.7508,-44.2001
120.4,91.7695,-44.2227
120.5,91.8277,-44.1972
120.6,91.9327,-44.1926
120.7,92.001,-44.1504
120.8,92.0268,-44.1025
120.9,91.9766,-44.0499
121,91.987,-43.9771
121.1,92.0286,-43.911
121.2,92.0992,-43.9887
121.3,92.1255,-44.0579
121.4,92.1179,-44.0644
121.5,92.0465,-44.0738
121.6,92.0152,-44.0283
121.7,91.9089,-44.016
121.8,91.8167,-44.0327
121.9,91.7706,-44.0301
122,91.7313,-44.077
122.1,91.7171,-44.1672
122.2,91.7665,-44.2496
122.3,91.7424,-44.3334
122.4,91.7651,-44.4144
122.5,91.8336,-44.4753
122.6,91.9254,-44.577
122.7,92.0401,-44.6178
122.8,92.132,-44.7068
122.9,92.1355,-44.7535
123,92.1297,-44.7681
123.1,92.2424,-44.8092
123.2,92.3555,-44.8593
123.3,92.41,-44.9503
123.4,92.468,-44.9927
123.5,92.4411,-45.0863
123.6,92.4257,-45.1852
123.7,92.3748,-45.2101
123.8,92.4389,-45.1689
123.9,92.4721,-45.1634
124,92.5237,-45.2312
124.1,92.6136,-45.3428
124.2,92.7099,-45.4914
124.3,92.8496,-45.5855
124.4,93.0132,-45.5935
124.5,93.0835,-45.7075
124.6,93.1276,-45.7893
124.7,93.218,-45.8761
124.8,93.3938,-45.9058
124.9,93.4209,-46.0663
125,93.4634,-46.1312
125.1,93.4642,-46.066
125.2,93.514,-45.9906
125.3,93.5312,-45.8902
125.4,93.6283,-45.8466
125.5,93.6601,-45.879
125.6,93.627,-45.9799
125.7,93.6777,-45.9974
125.8,93.6954,-46.0288
125.9,93.6913,-46.0187
126,93.7275,-46.1532
126.1,93.819,-46.1959
126.2,93.926,-46.1321
126.3,93.989,-46.0042
126.4,93.9968,-45.8768
126.5,94.0656,-45.8037
126.6,94.0412,-45.7638
126.7,93.948,-45.8016
126.8,93.8606,-45.7755
126.9,93.8565,-45.6631
127,93.8761,-45.6896
127.1,93.7996,-45.7813
127.2,93.7879,-45.8135
127.3,93.8193,-45.8061
127.4,93.8339,-45.8314
127.5,93.8249,-45.8581
127.6,93.7936,-45.9033
127.7,93.7909,-45.9764
127.8,93.7298,-46.0863
127.9,93.5779,-46.1092
128,93.537,-46.1354
128.1,93.5004,-46.178
128.2,93.4586,-46.1977
128.3,93.4712,-46.207
128.4,93.424,-46.2563
128.5,93.398,-46.3609
128.6,93.3674,-46.4234
128.7,93.3438,-46.4578
128.8,93.2995,-46.4822
128.9,93.4223,-46.5937
129,93.5943,-46.6326
129.1,93.7471,-46.6049
129.2,93.7942,-46.5165
129.3,93.7797,-46.5852
129.4,93.6939,-46.6311
129.5,93.6933,-46.6481
129.6,93.8424,-46.7244
129.7,93.9089,-46.7768
129.8,93.9525,-46.7279
129.9,93.9458,-46.6885
130,93.957,-46.6975
130.1,93.9875,-46.7481
130.2,93.9699,-46.7058
130.3,93.8812,-46.7519
130.4,93.7666,-46.9225
130.5,93.6855,-47.0926
130.6,93.6002,-47.2206
