0.1,6.51739,70.4781
130.7,93.5645,-47.3548
130.8,93.6099,-47.4415
130.9,93.579,-47.4199
131,93.6124,-47.3798
131.1,93.7436,-47.4299
131.2,93.7696,-47.5163
131.3,93.7574,-47.5363
131.4,93.8447,-47.5429
131.5,93.9705,-47.5769
131.6,94.1475,-47.6053
131.7,94.289,-47.6965
131.8,94.429,-47.7984
131.9,94.4724,-47.7929
132,94.5227,-47.7874
132.1,94.498,-47.8279
132.2,94.5412,-47.949
132.3,94.6769,-48.0704
132.4,94.6405,-48.1987
132.5,94.5972,-48.2797
132.6,94.6385,-48.3373
132.7,94.7174,-48.3805
132.8,94.7588,-48.4071
132.9,94.8189,-48.3932
133,94.8395,-48.4864
133.1,94.8028,-48.5183
133.2,94.7393,-48.5047
133.3,94.7785,-48.5701
133.4,94.8127,-48.608
133.5,94.7401,-48.5564
133.6,94.6838,-48.6138
133.7,94.6932,-48.6776
133.8,94.777,-48.7382
133.9,94.8565,-48.8236
134,94.7674,-48.7916
134.1,94.6201,-48.8161
134.2,94.559,-48.8508
134.3,94.5852,-48.9167
134.4,94.6057,-48.9343
134.5,94.6898,-48.9188
134.6,94.7387,-48.939
134.7,94.7308,-48.9451
134.8,94.6854,-49.0448
134.9,94.6296,-49.022
135,94.5923,-49.1228
135.1,94.5934,-49.2443
135.2,94.6318,-49.3702
135.3,94.6078,-49.4774
135.4,94.6642,-49.5361
135.5,94.7256,-49.614
135.6,94.7774,-49.6158
135.7,94.8501,-49.5904
135.8,94.8483,-49.5074
135.9,94.8707,-49.4819
136,94.8678,-49.518
136.1,94.8682,-49.5735
136.2,94.8379,-49.6689
136.3,94.7867,-49.7316
136.4,94.8309,-49.7259
136.5,94.8288,-49.7362
136.6,94.78,-49.821
136.7,94.7585,-49.8829
136.8,94.6479,-49.9867
136.9,94.5573,-50.0034
137,94.6211,-49.9612
137.1,94.7275,-50.1035
137.2,94.7402,-50.2178
137.3,94.7597,-50.1615
137.4,94.7952,-50.1914
137.5,94.7777,-50.0701
137.6,94.73,-50.0678
137.7,94.8375,-50.0445
137.8,94.9043,-50.0128
137.9,94.8642,-49.9184
138,94.7909,-49.8266
138.1,94.7925,-49.8217
138.2,94.8183,-49.9241
138.3,94.8386,-50.0016
138.4,94.8939,-50.0415
138.5,94.9393,-50.0313
138.6,94.9089,-50.1283
138.7,94.934,-50.1328
138.8,94.9717,-50.1062
138.9,95.0288,-50.0882
139,94.8903,-50.0973
139.1,94.8113,-50.1745
139.2,94.8572,-50.1664
139.3,94.9325,-50.1466
139.4,94.9855,-50.2042
139.5,94.9828,-50.234
139.6,95.043,-50.2058
139.7,95.0997,-50.1745
139.8,95.1583,-50.1057
139.9,95.1768,-50.0763
140,95.1206,-50.1865
140.1,94.9748,-50.3039
140.2,94.9668,-50.4482
140.3,95.0602,-50.5091
140.4,95.1355,-50.665
140.5,95.1519,-50.854
140.6,95.1078,-50.955
140.7,95.0693,-51.0468
140.8,95.0837,-51.1164
140.9,95.1787,-51.1506
141,95.2798,-51.2029
141.1,95.3625,-51.2325
141.2,95.4859,-51.3997
141.3,95.4833,-51.4832
141.4,95.4434,-51.4477
141.5,95.5038,-51.5047
141.6,95.61,-51.5942
141.7,95.6326,-51.7225
141.8,95.6587,-51.8606
141.9,95.7147,-51.9309
142,95.7471,-51.9382
142.1,95.7309,-51.9572
142.2,95.6917,-52.0387
142.3,95.6146,-51.9683
142.4,95.5699,-51.841
142.5,95.5359,-51.812
142.6,95.5204,-51.7969
142.7,95.5501,-51.7916
142.8,95.4959,-51.9142
142.9,95.5343,-52.0346
143,95.449,-52.0532
143.1,95.4412,-52.1294
143.2,95.4105,-52.1603
143.3,95.3727,-52.1521
143.4,95.274,-52.1068
143.5,95.1586,-52.1251
143.6,95.1212,-52.1804
143.7,95.2179,-52.1616
143.8,95.2637,-52.2083
143.9,95.2661,-52.3759
144,95.184,-52.4202
144.1,95.1628,-52.4397
144.2,95.1786,-52.4663
144.3,95.2117,-52.4711
144.4,95.2888,-52.6676
144.5,95.3333,-52.8118
144.6,95.3742,-52.88
144.7,95.3129,-52.882
144.8,95.2957,-52.8526
144.9,95.3388,-52.9502
145,95.4458,-53.0861
145.1,95.4636,-53.0104
145.2,95.43,-52.9426
145.3,95.4345,-52.9492
145.4,95.4683,-52.8915
145.5,95.4323,-52.8582
145.6,95.3767,-52.9511
145.7,95.2874,-52.9832
145.8,95.2859,-52.9247
145.9,95.2419,-52.9554
146,95.2818,-52.9828
146.1,95.3116,-52.9688
146.2,95.3229,-52.8941
146.3,95.1923,-52.8303
146.4,95.0678,-52.8294
146.5,95.0508,-52.7889
146.6,95.2059,-52.8066
146.7,95.2156,-52.7557
146.8,95.2113,-52.6074
146.9,95.2667,-52.4237
147,95.2003,-52.37
147.1,95.1824,-52.4365
147.2,95.2397,-52.5821
147.3,95.3725,-52.6381
147.4,95.4093,-52.7766
147.5,95.5006,-52.8969
147.6,95.5425,-53.0405
147.7,95.5804,-53.1517
147.8,95.6704,-53.2424
147.9,95.7765,-53.2893
148,95.7967,-53.3086
148.1,95.6706,-53.3458
148.2,95.6039,-53.4028
148.3,95.5937,-53.494
148.4,95.6035,-53.5496
148.5,95.5665,-53.6145
148.6,95.4387,-53.6703
148.7,95.3868,-53.7696
148.8,95.4548,-53.8102
148.9,95.4726,-53.8586
149,95.4542,-53.8878
149.1,95.465,-53.927
149.2,95.5136,-53.9528
149.3,95.5362,-53.9975
149.4,95.5533,-54.0486
149.5,95.481,-54.1091
149.6,95.3943,-54.213
149.7,95.4522,-54.2647
149.8,95.5079,-54.3031
149.9,95.5877,-54.2888
150,95.599,-54.309
150.1,95.5646,-54.3288
150.2,95.4561,-54.3242
150.3,95.4042,-54.3698
150.4,95.4443,-54.434
150.5,95.5807,-54.5247
150.6,95.6607,-54.6126
150.7,95.7076,-54.5265
150.8,95.7457,-54.4139
150.9,95.8072,-54.4344
151,95.7223,-54.4821
151.1,95.7253,-54.4845
151.2,95.8561,-54.5239
151.3,95.9868,-54.5133
151.4,96.1103,-54.5352
151.5,96.1665,-54.5564
151.6,96.2156,-54.5814
151.7,96.3093,-54.6294
151.8,96.4107,-54.6703
151.9,96.4764,-54.7276
152,96.5369,-54.7787
152.1,96.6397,-54.8059
152.2,96.7389,-54.9176
152.3,96.9114,-54.9475
152.4,96.9732,-55.0268
152.5,96.9923,-55.0436
152.6,97.0361,-54.9937
152.7,97.031,-55.0763
152.8,97.0965,-55.1717
152.9,97.1465,-55.1911
153,97.112,-55.1464
153.1,97.0513,-55.116
153.2,96.991,-55.1195
153.3,97.0497,-55.0214
153.4,97.1628,-54.9256
153.5,97.1888,-54.9236
153.6,97.189,-54.9113
153.7,97.0359,-54.8372
153.8,96.9142,-54.7484
153.9,96.8953,-54.5458
154,96.9113,-54.3964
154.1,96.9514,-54.2901
154.2,96.999,-54.2521
154.3,96.978,-54.2553
154.4,96.9279,-54.0914
154.5,96.896,-54.0022
154.6,96.8992,-53.9705
154.7,96.8579,-54.0233
154.8,96.8617,-54.0209
154.9,96.8822,-53.9642
155,96.986,-53.9977
155.1,97.1035,-54.0793
155.2,97.2014,-54.1123
155.3,97.3479,-54.037
155.4,97.4088,-54.0853
155.5,97.4659,-54.083
155.6,97.527,-54.0386
155.7,97.5438,-54.002
155.8,97.5409,-54.0558
155.9,97.5743,-54.0918
156,97.5871,-54.0653
156.1,97.6275,-54.1128
156.2,97.652,-54.1456
156.3,97.6702,-54.0689
156.4,97.6754,-54.0285
156.5,97.6409,-53.9771
156.6,97.6851,-54.0397
156.7,97.7241,-54.2078
156.8,97.7652,-54.3412
156.9,97.7435,-54.4804
157,97.7656,-54.5435
157.1,97.7156,-54.5015
157.2,97.6539,-54.5056
157.3,97.7142,-54.5531
157.4,97.7355,-54.6329
157.5,97.6671,-54.5901
157.6,97.6512,-54.437
157.7,97.6293,-54.3152
157.8,97.7539,-54.2539
157.9,97.8161,-54.3302
158,97.7829,-54.4228
158.1,97.7108,-54.5054
158.2,97.7125,-54.5606
158.3,97.6728,-54.482
158.4,97.5866,-54.3413
158.5,97.465,-54.3284
158.6,97.5026,-54.4022
158.7,97.4821,-54.3732
158.8,97.3958,-54.2292
158.9,97.3862,-54.1875
159,97.4025,-54.2203
159.1,97.4495,-54.1467
159.2,97.4459,-54.1413
159.3,97.444,-54.1171
159.4,97.5191,-54.0562
159.5,97.565,-54.0985
159.6,97.5393,-54.0979
159.7,97.5406,-54.0619
159.8,97.501,-54.0529
159.9,97.463,-54.0458
160,97.5002,-53.9259
160.1,97.5479,-53.8588
160.2,97.4781,-53.8985
160.3,97.5157,-53.962
160.4,97.5825,-53.9805
160.5,97.6371,-54.0402
160.6,97.7627,-54.0009
160.7,97.8839,-54.0505
160.8,97.9642,-53.9925
160.9,97.9433,-53.8686
161,97.8746,-53.7974
161.1,97.9415,-53.7869
161.2,97.9774,-53.8057
161.3,98.0088,-53.7933
161.4,97.9434,-53.8153
161.5,97.9335,-53.8406
161.6,97.9716,-53.8991
161.7,98.0251,-53.9332
161.8,98.0462,-53.9383
161.9,98.0638,-53.9175
162,98.0878,-53.915
162.1,98.1091,-53.8648
162.2,98.0832,-53.9375
162.3,98.1075,-53.9205
162.4,98.0187,-53.9465
162.5,97.836,-53.9927
162.6,97.7497,-53.9361
162.7,97.6967,-53.9644
162.8,97.6449,-53.9899
162.9,97.5283,-53.9709
163,97.4129,-54.145
163.1,97.3563,-54.1765
163.2,97.4292,-54.124
163.3,97.5053,-54.0766
163.4,97.5417,-54.0232
163.5,97.5059,-54.0195
163.6,97.4275,-54.1219
163.7,97.4802,-54.2294
163.8,97.3782,-54.2874
163.9,97.191,-54.3082
164,97.0321,-54.329
164.1,96.9678,-54.3951
164.2,96.9427,-54.3971
164.3,96.9277,-54.4037
164.4,96.8963,-54.3767
164.5,96.8347,-54.3098
164.6,96.8023,-54.3148
164.7,96.7815,-54.2538
164.8,96.6908,-54.1601
164.9,96.4944,-54.1178
165,96.4234,-54.2081
165.1,96.4504,-54.3663
165.2,96.4302,-54.3703
165.3,96.3349,-54.3032
165.4,96.2477,-54.3817
165.5,96.3703,-54.5294
165.6,96.554,-54.5574
165.7,96.6279,-54.4647
165.8,96.6465,-54.2589
165.9,96.6588,-54.1556
166,96.5395,-54.0991
166.1,96.5233,-54.078
166.2,96.6281,-53.9839
166.3,96.6683,-53.8416
166.4,96.6756,-53.7234
166.5,96.718,-53.6067
166.6,96.745,-53.5521
166.7,96.8386,-53.4603
166.8,96.8464,-53.3067
166.9,96.9111,-53.1791
167,96.8421,-53.0505
167.1,96.8869,-52.9382
167.2,96.9897,-52.7972
167.3,96.9501,-52.7499
167.4,96.933,-52.7397
167.5,97.0381,-52.6742
167.6,96.9884,-52.5264
167.7,96.9249,-52.3521
167.8,96.9781,-52.2861
167.9,97.1187,-52.372
168,97.243,-52.3396
168.1,97.2403,-52.4264
168.2,97.3394,-52.3716
168.3,97.3359,-52.2902
168.4,97.2221,-52.2945
168.5,97.1334,-52.3667
168.6,97.1755,-52.4941
168.7,97.2987,-52.4767
168.8,97.3073,-52.3811
168.9,97.2447,-52.3531
169,97.2774,-52.3916
169.1,97.3098,-52.3979
169.2,97.3816,-52.3494
169.3,97.4238,-52.3569
169.4,97.2684,-52.4098
169.5,97.1687,-52.3398
169.6,97.0643,-52.3656
169.7,97.1711,-52.1989
169.8,97.1993,-52.0762
169.9,97.2158,-51.9286
170,97.3093,-51.8403
170.1,97.5038,-51.8633
170.2,97.5241,-51.9717
170.3,97.4678,-52.0697
170.4,97.3519,-52.0488
170.5,97.3334,-52.1315
170.6,97.3423,-52.155
170.7,97.4489,-52.0166
170.8,97.5785,-52.0239
170.9,97.6457,-52.0749
171,97.6241,-52.1146
171.1,97.6465,-51.9113
171.2,97.5501,-51.8776
171.3,97.5649,-51.8848
171.4,97.5349,-51.9902
171.5,97.4752,-52.076
171.6,97.439,-52.2397
171.7,97.3245,-52.3028
171.8,97.2204,-52.29
171.9,97.3025,-52.2006
172,97.2833,-52.2265
172.1,97.2266,-52.2407
172.2,97.2391,-52.2555
172.3,97.2815,-52.2431
172.4,97.239,-52.2578
172.5,97.189,-52.2373
172.6,97.1778,-52.3513
172.7,97.1406,-52.4439
172.8,97.1865,-52.5488
172.9,97.2484,-52.5608
173,97.3409,-52.6344
173.1,97.3919,-52.6226
173.2,97.4121,-52.571
173.3,97.4376,-52.6134
173.4,97.468,-52.6689
173.5,97.4964,-52.6974
173.6,97.6329,-52.732
173.7,97.7894,-52.6651
173.8,97.8297,-52.6442
173.9,97.8718,-52.6908
174,98.0502,-52.5746
174.1,97.9989,-52.4194
174.2,98.0335,-52.3018
174.3,98.0613,-52.2955
174.4,98.0458,-52.3087
174.5,97.9778,-52.2328
174.6,97.9575,-52.0955
174.7,97.9525,-51.9656
174.8,97.9676,-51.8089
174.9,97.9632,-51.7945
175,98.0017,-51.8884
175.1,98.1467,-52.0226
175.2,98.0985,-52.1302
175.3,98.1283,-52.3117
175.4,98.0849,-52.4155
175.5,98.0397,-52.4568
175.6,98.0813,-52.5302
175.7,98.0306,-52.4951
175.8,97.9758,-52.4929
175.9,97.916,-52.4266
176,97.8072,-52.5079
176.1,97.8242,-52.5682
176.2,98.017,-52.5831
176.3,98.2048,-52.6069
176.4,98.1811,-52.5939
176.5,98.163,-52.598
176.6,98.2057,-52.5159
176.7,98.334,-52.3955
176.8,98.4563,-52.2993
176.9,98.5422,-52.2635
177,98.5468,-51.963
177.1,98.5279,-51.8786
177.2,98.6178,-51.9292
177.3,98.705,-51.7798
177.4,98.7897,-51.8288
177.5,98.7371,-51.9673
177.6,98.6665,-52.1059
177.7,98.5644,-52.245
177.8,98.6402,-52.3406
177.9,98.7398,-52.3309
178,98.856,-52.3141
178.1,98.9378,-52.3128
178.2,98.9086,-52.379
178.3,98.983,-52.3885
178.4,99.0598,-52.2523
178.5,99.1642,-52.2392
178.6,99.2757,-52.357
178.7,99.272,-52.5278
178.8,99.2564,-52.5379
178.9,99.281,-52.4542
179,99.2709,-52.3957
179.1,99.2735,-52.3401
179.2,99.1786,-52.3195
179.3,99.1451,-52.3948
179.4,99.0764,-52.3758
179.5,99.0442,-52.2598
179.6,99.0672,-52.1731
179.7,98.9973,-52.1913
179.8,99.0061,-52.2552
179.9,99.0498,-52.2602
180,99.0131,-52.1941
180.1,98.9831,-52.2297
180.2,98.9873,-52.3349
180.3,98.9854,-52.3818
180.4,98.9661,-52.5911
180.5,99.0574,-52.6861
180.6,99.0142,-52.5988
180.7,98.8139,-52.487
180.8,98.5844,-52.6662
180.9,98.481,-52.6072
181,98.4913,-52.4643
181.1,98.5403,-52.4033
181.2,98.4724,-52.4643
181.3,98.3273,-52.4339
181.4,98.1473,-52.3314
181.5,98.1109,-52.1852
181.6,98.233,-52.1395
181.7,98.3669,-52.1246
181.8,98.4138,-52.0894
181.9,98.4322,-52.0142
182,98.4927,-52.0952
182.1,98.7328,-52.1179
182.2,98.8825,-52.1478
182.3,98.9861,-52.224
182.4,99.0589,-52.1403
182.5,99.0752,-51.9792
182.6,99.1559,-51.9382
182.7,99.2325,-52.0294
182.8,99.3396,-52.1768
182.9,99.383,-52.1938
183,99.4436,-52.0965
183.1,99.5815,-52.1937
183.2,99.7222,-52.3108
183.3,99.762,-52.2768
183.4,99.7068,-52.216
183.5,99.6851,-52.2737
183.6,99.7533,-52.3507
183.7,99.7947,-52.3894
183.8,99.7968,-52.3228
183.9,99.7868,-52.3907
184,99.8477,-52.399
184.1,99.8179,-52.3433
184.2,99.7555,-52.2667
184.3,99.7834,-52.1949
184.4,99.8344,-52.2678
184.5,99.9993,-52.299
184.6,100.099,-52.2757
184.7,99.9327,-52.2035
184.8,99.9777,-52.2863
184.9,100.035,-52.3509
185,99.9598,-52.2683
185.1,99.9749,-52.2154
185.2,100.067,-52.2631
185.3,100.116,-52.1763
185.4,100.157,-52.1357
185.5,100.209,-52.0507
185.6,100.172,-51.9403
185.7,100.038,-52.0537
185.8,99.8107,-52.0755
185.9,99.6598,-52.0956
186,99.7336,-52.0731
186.1,99.9577,-52.0176
186.2,100.11,-52.1091
186.3,99.9904,-52.3222
186.4,100.018,-52.3762
186.5,100.154,-52.2266
186.6,100.145,-52.0623
186.7,100.35,-51.9714
186.8,100.439,-52.0034
186.9,100.488,-52.0186
187,100.53,-52.0029
187.1,100.551,-51.9452
187.2,100.702,-51.8466
187.3,100.88,-51.8428
187.4,100.96,-51.8326
187.5,101.152,-51.7483
187.6,101.29,-51.6868
187.7,101.382,-51.7521
187.8,101.428,-51.7713
187.9,101.472,-51.7774
188,101.581,-51.6855
188.1,101.669,-51.6969
188.2,101.744,-51.8088
188.3,101.911,-51.929
188.4,101.914,-51.9525
188.5,102.004,-51.8511
188.6,102.263,-51.8059
188.7,102.248,-51.8874
188.8,102.14,-51.9764
188.9,102.029,-51.9241
189,101.985,-51.9135
189.1,101.989,-51.9045
189.2,101.883,-51.8243
189.3,101.907,-51.9464
189.4,101.93,-52.0159
189.5,101.868,-52.0654
189.6,101.733,-52.2988
189.7,101.796,-52.2101
189.8,101.992,-52.1261
189.9,101.846,-51.8101
190,101.824,-51.5974
190.1,101.664,-51.5727
190.2,101.497,-51.6839
190.3,101.348,-51.7081
190.4,101.468,-51.5708
190.5,101.548,-51.333
190.6,101.445,-51.3105
190.7,101.391,-51.3136
190.8,101.35,-51.2774
190.9,101.348,-51.316
191,101.293,-51.4069
191.1,101.322,-51.4378
191.2,101.387,-51.356
191.3,101.417,-51.1799
191.4,101.398,-50.9497
191.5,101.505,-50.7628
191.6,101.677,-50.5553
191.7,101.693,-50.2873
191.8,101.726,-50.0878
191.9,101.703,-49.8545
192,101.656,-49.7735
192.1,101.741,-49.8741
