0.1,-48.4781,69.4826
0.2,-48.4418,69.4509
0.3,-48.3946,69.4061
0.4,-48.3388,69.3504
0.5,-48.2769,69.287
0.6,-48.2114,69.2204
0.7,-48.1428,69.1519
0.8,-48.0714,69.0823
0.9,-47.9975,69.0121
1,-47.9214,68.9415
1.1,-47.8436,68.8708
1.2,-47.7648,68.8003
1.3,-47.6853,68.7303
1.4,-47.6052,68.6609
1.5,-47.5249,68.5919
1.6,-47.4446,68.5233
1.7,-47.3647,68.455
1.8,-47.2853,68.3868
1.9,-47.2064,68.3187
2,-47.1279,68.2503
2.1,-47.0499,68.1815
2.2,-46.9725,68.1121
2.3,-46.8957,68.0417
2.4,-46.8197,67.9702
2.5,-46.7447,67.8972
2.6,-46.6707,67.8228
2.7,-46.5981,67.7468
2.8,-46.5267,67.6694
2.9,-46.4563,67.5904
3,-46.3867,67.51
3.1,-46.317,67.4313
3.2,-46.2478,67.3529
3.3,-46.1799,67.2745
3.4,-46.1132,67.1959
3.5,-46.0481,67.1167
3.6,-45.9848,67.0365
3.7,-45.9232,66.955
3.8,-45.8636,66.8723
3.9,-45.806,66.7883
4,-45.7504,66.703
4.1,-45.6968,66.6162
4.2,-45.6452,66.5276
4.3,-45.5952,66.4371
4.4,-45.5463,66.3449
4.5,-45.4977,66.251
4.6,-45.4487,66.1556
4.7,-45.3982,66.0588
4.8,-45.3446,65.9668
4.9,-45.2892,65.8649
5,-45.2289,65.7725
5.1,-45.1664,65.6748
5.2,-45.1008,65.5815
5.3,-45.0334,65.4855
5.4,-44.9653,65.3896
5.5,-44.898,65.2915
5.6,-44.8312,65.193
5.7,-44.766,65.0924
5.8,-44.7009,64.9907
5.9,-44.6369,64.8872
6,-44.5735,64.787
6.1,-44.5115,64.6859
6.2,-44.4495,64.5855
6.3,-44.3878,64.4841
6.4,-44.3264,64.3828
6.5,-44.2649,64.2815
6.6,-44.2022,64.1826
6.7,-44.1397,64.0813
6.8,-44.0752,63.9808
6.9,-44.012,63.8781
7,-43.9484,63.7754
7.1,-43.885,63.6765
7.2,-43.8224,63.5772
7.3,-43.7587,63.4792
7.4,-43.6943,63.3802
7.5,-43.6277,63.282
7.6,-43.5592,63.1829
7.7,-43.4891,63.0833
7.8,-43.4188,62.9826
7.9,-43.3472,62.8811
8,-43.2741,62.7778
8.1,-43.1984,62.6732
8.2,-43.1202,62.5672
8.3,-43.0397,62.4606
8.4,-42.9574,62.3539
8.5,-42.8744,62.2506
8.6,-42.7909,62.1487
8.7,-42.7076,62.0482
8.8,-42.6249,61.9492
8.9,-42.5428,61.8518
9,-42.4614,61.7562
9.1,-42.3802,61.6626
9.2,-42.2987,61.5716
9.3,-42.2169,61.4833
9.4,-42.1364,61.4018
9.5,-42.0565,61.325
9.6,-41.9768,61.2525
9.7,-41.8968,61.1836
9.8,-41.8186,61.116
9.9,-41.7421,61.0496
10,-41.6675,60.9842
10.1,-41.5949,60.9197
10.2,-41.5244,60.8563
10.3,-41.4556,60.7935
10.4,-41.3882,60.7308
10.5,-41.322,60.6676
10.6,-41.2568,60.6031
10.7,-41.1922,60.537
10.8,-41.1275,60.4686
10.9,-41.0617,60.3993
11,-40.9935,60.3251
11.1,-40.923,60.2515
11.2,-40.8497,60.1792
11.3,-40.7735,60.1074
11.4,-40.6946,60.0364
11.5,-40.6137,59.9668
11.6,-40.5323,59.8975
11.7,-40.453,59.8278
11.8,-40.3744,59.757
11.9,-40.2989,59.6863
12,-40.2239,59.6153
12.1,-40.154,59.5403
12.2,-40.0786,59.4659
12.3,-40.0073,59.3768
12.4,-39.93,59.2916
12.5,-39.8507,59.2046
12.6,-39.7715,59.1165
12.7,-39.6922,59.028
12.8,-39.6141,58.9403
12.9,-39.5364,58.8521
13,-39.4597,58.7634
13.1,-39.3851,58.6739
13.2,-39.3125,58.5838
13.3,-39.2422,58.4957
13.4,-39.1738,58.4063
13.5,-39.1056,58.3159
13.6,-39.0373,58.2235
13.7,-38.9681,58.1326
13.8,-38.8976,58.0403
13.9,-38.8251,57.9492
14,-38.7501,57.8581
14.1,-38.6729,57.7689
14.2,-38.5939,57.6825
14.3,-38.5146,57.5976
14.4,-38.437,57.5134
14.5,-38.3609,57.4296
14.6,-38.2868,57.3457
14.7,-38.2137,57.2621
14.8,-38.1431,57.1774
14.9,-38.0719,57.0921
15,-38.0038,57.0012
15.1,-37.9305,56.9158
15.2,-37.8593,56.8156
15.3,-37.7822,56.7272
15.4,-37.7036,56.6344
15.5,-37.6239,56.5462
15.6,-37.5458,56.4584
15.7,-37.4679,56.3723
15.8,-37.3905,56.2884
15.9,-37.3125,56.2057
16,-37.2338,56.1256
16.1,-37.1528,56.0468
16.2,-37.0694,55.9706
16.3,-36.9828,55.8953
16.4,-36.8936,55.8218
16.5,-36.802,55.7487
16.6,-36.7107,55.6787
16.7,-36.6199,55.6086
16.8,-36.5293,55.5391
16.9,-36.4392,55.4694
17,-36.3489,55.4
17.1,-36.2583,55.3298
17.2,-36.1667,55.2598
17.3,-36.0744,55.1884
17.4,-35.9812,55.1163
17.5,-35.8881,55.0427
17.6,-35.7956,54.9713
17.7,-35.7039,54.8994
17.8,-35.6135,54.8261
17.9,-35.5249,54.7511
18,-35.4383,54.6744
18.1,-35.3537,54.5965
18.2,-35.271,54.5175
18.3,-35.1899,54.4377
18.4,-35.1102,54.3575
18.5,-35.0318,54.2776
18.6,-34.954,54.2019
18.7,-34.8767,54.1288
18.8,-34.7994,54.0549
18.9,-34.7224,53.9808
19,-34.6456,53.9064
19.1,-34.5692,53.8322
19.2,-34.4931,53.7586
19.3,-34.4171,53.6856
19.4,-34.3409,53.6138
19.5,-34.2645,53.5434
19.6,-34.1887,53.4738
19.7,-34.1126,53.4051
19.8,-34.0363,53.3374
19.9,-33.9594,53.2706
20,-33.8821,53.2045
20.1,-33.8045,53.1389
20.2,-33.7275,53.0744
20.3,-33.6509,53.0106
20.4,-33.5741,52.9472
20.5,-33.4971,52.884
20.6,-33.42,52.8205
20.7,-33.3428,52.7564
20.8,-33.2656,52.692
20.9,-33.1882,52.6268
21,-33.1102,52.5605
21.1,-33.0319,52.4935
21.2,-32.9529,52.4258
21.3,-32.8735,52.3576
21.4,-32.7936,52.2887
21.5,-32.714,52.2202
21.6,-32.6346,52.1497
21.7,-32.5551,52.0776
21.8,-32.475,52.0034
21.9,-32.3935,51.9276
22,-32.3102,51.8504
22.1,-32.2248,51.7718
22.2,-32.137,51.6922
22.3,-32.0473,51.6131
22.4,-31.9558,51.5334
22.5,-31.8627,51.4533
22.6,-31.7683,51.3729
22.7,-31.6725,51.2924
22.8,-31.5754,51.2119
22.9,-31.4777,51.1336
23,-31.3789,51.0559
23.1,-31.279,50.9788
23.2,-31.178,50.9024
23.3,-31.0759,50.8268
23.4,-30.9728,50.7521
23.5,-30.8692,50.6793
23.6,-30.7651,50.6076
23.7,-30.6604,50.5365
23.8,-30.5553,50.466
23.9,-30.4498,50.3961
24,-30.344,50.3268
24.1,-30.239,50.2591
24.2,-30.1345,50.1925
24.3,-30.0306,50.1266
24.4,-29.9273,50.0615
24.5,-29.8252,49.9983
24.6,-29.7238,49.9359
24.7,-29.6225,49.8742
24.8,-29.521,49.8129
24.9,-29.4192,49.7517
25,-29.3171,49.6897
25.1,-29.2146,49.6265
25.2,-29.1113,49.5621
25.3,-29.0069,49.4967
25.4,-28.9011,49.4306
25.5,-28.7945,49.365
25.6,-28.6869,49.2987
25.7,-28.5781,49.2321
25.8,-28.4685,49.165
25.9,-28.3582,49.0973
26,-28.2472,49.029
26.1,-28.1358,48.9602
26.2,-28.0238,48.8907
26.3,-27.911,48.8207
26.4,-27.7972,48.7503
26.5,-27.6836,48.6809
26.6,-27.5698,48.611
26.7,-27.4559,48.5406
26.8,-27.3422,48.47
26.9,-27.229,48.3992
27,-27.1163,48.3281
27.1,-27.0042,48.2569
27.2,-26.8926,48.1854
27.3,-26.7828,48.1151
27.4,-26.6741,48.0453
27.5,-26.5661,47.9757
27.6,-26.4586,47.9058
27.7,-26.3514,47.8358
27.8,-26.2445,47.7658
27.9,-26.1385,47.697
28,-26.0329,47.6287
28.1,-25.9274,47.5608
28.2,-25.8219,47.4929
28.3,-25.7162,47.4248
28.4,-25.6106,47.357
28.5,-25.5051,47.2899
28.6,-25.3999,47.2226
28.7,-25.2951,47.1544
28.8,-25.1905,47.0854
28.9,-25.0863,47.0156
29,-24.9826,46.9452
29.1,-24.8795,46.8743
29.2,-24.7772,46.8038
29.3,-24.6756,46.7337
29.4,-24.5746,46.6638
29.5,-24.4744,46.5938
29.6,-24.3749,46.5238
29.7,-24.2763,46.4537
29.8,-24.1792,46.3838
29.9,-24.0845,46.3147
30,-24.004,46.264
30.1,-23.9188,46.2067
30.2,-23.8314,46.1456
30.3,-23.746,46.0817
30.4,-23.6606,46.0172
30.5,-23.5759,45.9539
30.6,-23.4928,45.8928
30.7,-23.4111,45.8337
30.8,-23.3295,45.7764
30.9,-23.2491,45.72
31,-23.1817,45.6893
31.1,-23.1052,45.6448
31.2,-23.04,45.615
31.3,-22.9656,45.5738
31.4,-22.8973,45.5817
31.5,-22.8151,45.5564
31.6,-22.7335,45.5294
31.7,-22.6451,45.5229
31.8,-22.5535,45.4962
31.9,-22.4625,45.4668
32,-22.3717,45.4325
32.1,-22.2809,45.3967
32.2,-22.1899,45.3569
32.3,-22.0979,45.3166
32.4,-22.0046,45.2701
32.5,-21.9097,45.2246
32.6,-21.8131,45.1746
32.7,-21.7151,45.1205
32.8,-21.6156,45.0626
32.9,-21.5144,45.0012
33,-21.4115,44.9363
33.1,-21.3072,44.8682
33.2,-21.202,44.7967
33.3,-21.0964,44.7218
33.4,-20.9909,44.6435
33.5,-20.8857,44.5619
33.6,-20.7811,44.4774
33.7,-20.6776,44.3911
33.8,-20.575,44.3033
33.9,-20.4731,44.2143
34,-20.3719,44.1243
34.1,-20.2711,44.0334
34.2,-20.1706,43.9418
34.3,-20.0702,43.8496
34.4,-19.9703,43.7577
34.5,-19.8707,43.666
34.6,-19.7712,43.5741
34.7,-19.6718,43.4822
34.8,-19.5726,43.39
34.9,-19.4737,43.2984
35,-19.3752,43.207
35.1,-19.2769,43.1157
35.2,-19.179,43.0246
35.3,-19.0812,42.9335
35.4,-18.984,42.8432
35.5,-18.8871,42.7535
35.6,-18.7906,42.6644
35.7,-18.6946,42.5757
35.8,-18.5988,42.4874
35.9,-18.5034,42.3995
36,-18.4083,42.3119
36.1,-18.3132,42.2246
36.2,-18.2183,42.1376
36.3,-18.1234,42.0513
36.4,-18.0284,41.9657
36.5,-17.9334,41.8801
36.6,-17.8382,41.7944
36.7,-17.7429,41.7081
36.8,-17.6475,41.6213
36.9,-17.5519,41.5339
37,-17.4562,41.4457
37.1,-17.3603,41.3569
37.2,-17.2643,41.2673
37.3,-17.1681,41.177
37.4,-17.0718,41.0859
37.5,-16.9753,40.9941
37.6,-16.8788,40.9015
37.7,-16.7822,40.8091
37.8,-16.6863,40.7163
37.9,-16.5909,40.6231
38,-16.4961,40.5295
38.1,-16.4014,40.4355
38.2,-16.3069,40.341
38.3,-16.2124,40.2461
38.4,-16.1179,40.1507
38.5,-16.0235,40.0547
38.6,-15.9292,39.9582
38.7,-15.8351,39.8611
38.8,-15.741,39.7635
38.9,-15.6473,39.6652
39,-15.5537,39.5664
39.1,-15.4605,39.4669
39.2,-15.3675,39.3669
39.3,-15.2746,39.2669
39.4,-15.1819,39.1669
39.5,-15.0895,39.0666
39.6,-14.9974,38.9661
39.7,-14.9058,38.8652
39.8,-14.8144,38.764
39.9,-14.7232,38.6625
40,-14.6323,38.5607
40.1,-14.5415,38.4586
40.2,-14.451,38.3561
40.3,-14.3606,38.2534
40.4,-14.2703,38.1503
40.5,-14.1796,38.0469
40.6,-14.0885,37.9432
40.7,-13.997,37.8391
40.8,-13.9052,37.7347
40.9,-13.8131,37.6308
41,-13.7207,37.5278
41.1,-13.6279,37.4254
41.2,-13.535,37.3234
41.3,-13.4419,37.2222
41.4,-13.349,37.121
41.5,-13.2562,37.0199
41.6,-13.1637,36.9184
41.7,-13.0717,36.8161
41.8,-12.98,36.713
41.9,-12.8885,36.609
42,-12.7974,36.5043
42.1,-12.7059,36.3992
42.2,-12.6139,36.2935
42.3,-12.5217,36.1872
42.4,-12.4295,36.0801
42.5,-12.3373,35.9721
42.6,-12.245,35.8634
42.7,-12.1527,35.7543
42.8,-12.0607,35.645
42.9,-11.9709,35.5343
43,-11.8835,35.424
43.1,-11.7962,35.3154
43.2,-11.7104,35.2083
43.3,-11.6267,35.1017
43.4,-11.5488,34.9932
43.5,-11.4699,34.8839
43.6,-11.4031,34.7683
43.7,-11.3288,34.6545
43.8,-11.2573,34.5353
43.9,-11.1857,34.415
44,-11.1151,34.292
44.1,-11.0442,34.1685
44.2,-10.9768,34.0413
44.3,-10.9075,33.9164
44.4,-10.8422,33.7884
44.5,-10.7755,33.6621
44.6,-10.7094,33.5269
44.7,-10.6401,33.3946
44.8,-10.5664,33.248
44.9,-10.5031,33.0986
45,-10.4385,32.9603
45.1,-10.372,32.8261
45.2,-10.3075,32.7418
45.3,-10.2722,32.6251
45.4,-10.2344,32.5583
45.5,-10.2019,32.4752
45.6,-10.2076,32.3741
45.7,-10.1891,32.2616
45.8,-10.1682,32.1991
45.9,-10.1461,32.1299
46,-10.1229,32.0698
46.1,-10.1339,32.0196
46.2,-10.1101,31.9674
46.3,-10.074,31.8667
46.4,-10.0253,31.7895
46.5,-9.99231,31.6931
46.6,-9.93958,31.6462
46.7,-9.89137,31.5786
46.8,-9.8374,31.4743
46.9,-9.79442,31.4135
47,-9.73773,31.3036
47.1,-9.68963,31.1921
47.2,-9.63935,31.0894
47.3,-9.58906,30.9854
47.4,-9.53868,30.8301
47.5,-9.49366,30.6899
47.6,-9.48623,30.5828
47.7,-9.45723,30.4687
47.8,-9.42462,30.3555
47.9,-9.39324,30.259
48,-9.34822,30.1189
48.1,-9.30655,29.9744
48.2,-9.25934,29.8234
48.3,-9.18837,29.698
48.4,-9.12677,29.5382
48.5,-9.0625,29.3828
48.6,-9.01209,29.2721
48.7,-8.99056,29.1986
48.8,-8.95733,29.1299
48.9,-8.91947,29.0384
49,-8.89938,28.9099
49.1,-8.84719,28.7912
49.2,-8.81527,28.6268
49.3,-8.76267,28.485
49.4,-8.67634,28.3271
49.5,-8.56484,28.2123
49.6,-8.4625,28.0642
49.7,-8.36063,27.9349
49.8,-8.265,27.8068
49.9,-8.1705,27.6806
50,-8.0776,27.5599
50.1,-7.98566,27.4377
50.2,-7.89179,27.3084
50.3,-7.79985,27.1866
50.4,-7.70908,27.0688
50.5,-7.61803,26.9576
50.6,-7.52735,26.8426
50.7,-7.43023,26.7099
50.8,-7.33999,26.5872
50.9,-7.25294,26.4698
51,-7.16709,26.3555
51.1,-7.08144,26.246
51.2,-6.99678,26.1396
51.3,-6.91166,26.0342
51.4,-6.82643,25.9278
51.5,-6.74097,25.8223
51.6,-6.65702,25.7152
51.7,-6.57102,25.6084
51.8,-6.48861,25.497
51.9,-6.40235,25.3809
52,-6.31579,25.2662
52.1,-6.22964,25.1551
52.2,-6.14375,25.0448
52.3,-6.05667,24.93
52.4,-5.96964,24.8135
52.5,-5.88448,24.6991
52.6,-5.7995,24.5875
52.7,-5.71477,24.4779
52.8,-5.62997,24.3691
52.9,-5.54557,24.2625
53,-5.4615,24.156
53.1,-5.37716,24.0487
53.2,-5.29284,23.9417
53.3,-5.20847,23.8298
53.4,-5.12367,23.7204
53.5,-5.03916,23.612
53.6,-4.95474,23.5037
53.7,-4.87039,23.3952
53.8,-4.78592,23.287
53.9,-4.70159,23.1791
54,-4.61746,23.0714
54.1,-4.53333,22.9631
54.2,-4.4495,22.8546
54.3,-4.36528,22.7471
54.4,-4.28101,22.6394
54.5,-4.1961,22.5329
54.6,-4.11099,22.4262
54.7,-4.0251,22.3216
54.8,-3.93934,22.2184
54.9,-3.8529,22.1171
55,-3.76698,22.0163
55.1,-3.68124,21.9158
55.2,-3.59578,21.8158
55.3,-3.51052,21.7161
55.4,-3.42553,21.6168
55.5,-3.3411,21.5188
55.6,-3.25693,21.4218
55.7,-3.17357,21.3272
55.8,-3.09178,21.2334
55.9,-3.00218,21.0901
56,-2.93508,20.9551
56.1,-2.85509,20.8398
56.2,-2.79903,20.7327
56.3,-2.73064,20.6292
56.4,-2.65399,20.5319
56.5,-2.5779,20.4517
56.6,-2.50442,20.36
56.7,-2.43103,20.28
56.8,-2.35181,20.1981
56.9,-2.29353,20.1084
57,-2.21884,20.0181
57.1,-2.15825,19.8798
57.2,-2.09485,19.7417
57.3,-2.01857,19.6239
57.4,-1.96775,19.463
57.5,-1.87576,19.3305
57.6,-1.82387,19.1682
57.7,-1.75108,19.0384
57.8,-1.69289,18.8756
57.9,-1.62176,18.7455
58,-1.56752,18.5738
58.1,-1.4975,18.4347
58.2,-1.43362,18.2986
58.3,-1.36896,18.1482
58.4,-1.29836,18.0124
58.5,-1.23294,17.8746
58.6,-1.16633,17.743
58.7,-1.09923,17.6104
58.8,-1.0331,17.4854
58.9,-0.964712,17.3641
59,-0.895528,17.2445
59.1,-0.826118,17.1308
59.2,-0.759762,17.0195
59.3,-0.696032,16.9159
59.4,-0.676683,16.7935
59.5,-0.619103,16.6632
59.6,-0.59372,16.5629
59.7,-0.535669,16.4454
59.8,-0.520309,16.3437
59.9,-0.466371,16.226
60,-0.447094,16.1444
60.1,-0.405814,16.018
60.2,-0.366993,15.9148
60.3,-0.314662,15.8161
60.4,-0.254988,15.7251
60.5,-0.190107,15.6395
60.6,-0.128698,15.5621
60.7,-0.057882,15.4846
60.8,0.0317334,15.4186
60.9,0.108068,15.3254
61,0.230338,15.2519
61.1,0.347317,15.1506
61.2,0.45004,15.0714
61.3,0.545984,14.992
61.4,0.633858,14.9142
61.5,0.722977,14.8317
61.6,0.820863,14.7703
61.7,0.92531,14.6866
61.8,1.01095,14.5999
61.9,1.10879,14.5264
62,1.16082,14.473
62.1,1.2347,14.4001
62.2,1.32545,14.3582
62.3,1.36639,14.3118
62.4,1.41698,14.2657
62.5,1.48286,14.2056
62.6,1.54825,14.1425
62.7,1.62279,14.0746
62.8,1.67298,13.995
62.9,1.7391,13.9126
63,1.81064,13.8404
63.1,1.88102,13.7342
63.2,1.96767,13.6343
63.3,2.03499,13.5305
63.4,2.08554,13.4739
63.5,2.10881,13.4591
63.6,2.15286,13.4327
63.7,2.20211,13.4168
63.8,2.24994,13.4451
63.9,2.26896,13.4469
64,2.32431,13.456
64.1,2.33707,13.4388
64.2,2.36834,13.4565
64.3,2.40902,13.4572
64.4,2.45522,13.4508
64.5,2.50538,13.4344
64.6,2.56654,13.4492
64.7,2.60315,13.4205
64.8,2.65236,13.3959
64.9,2.74645,13.3934
65,2.80285,13.398
65.1,2.90242,13.3774
65.2,2.98581,13.3604
65.3,3.06026,13.3328
65.4,3.14316,13.296
65.5,3.2257,13.2315
65.6,3.30298,13.1929
65.7,3.39353,13.1422
65.8,3.46648,13.0938
65.9,3.55273,13.0337
66,3.63218,12.9764
66.1,3.7149,12.9144
66.2,3.7995,12.8467
66.3,3.87712,12.7709
66.4,3.95303,12.6883
66.5,4.04729,12.6168
66.6,4.12288,12.5448
66.7,4.20597,12.4775
66.8,4.3027,12.4075
66.9,4.39888,12.3519
67,4.4874,12.2882
67.1,4.57605,12.23
67.2,4.66513,12.1787
67.3,4.75055,12.1202
67.4,4.83926,12.0575
67.5,4.92609,11.9948
67.6,5.01195,11.9302
67.7,5.09648,11.8671
67.8,5.18008,11.8063
67.9,5.26275,11.7462
68,5.34853,11.7001
68.1,5.38431,11.6545
68.2,5.45391,11.5932
68.3,5.53116,11.5331
68.4,5.61023,11.464
68.5,5.70207,11.4432
68.6,5.79459,11.4017
68.7,5.88756,11.3496
68.8,5.97643,11.3017
68.9,6.05786,11.2253
69,6.14395,11.114
69.1,6.25565,11.0276
69.2,6.35717,10.9617
69.3,6.46107,10.913
69.4,6.56813,10.8533
69.5,6.64373,10.8076
69.6,6.7312,10.7653
69.7,6.81731,10.7229
69.8,6.91731,10.6778
69.9,7.01034,10.6314
70,7.10331,10.5829
70.1,7.19289,10.5367
70.2,7.28457,10.4921
70.3,7.37468,10.4449
70.4,7.46644,10.4023
70.5,7.56024,10.3595
70.6,7.64643,10.3127
70.7,7.74132,10.2664
70.8,7.83024,10.2166
70.9,7.92141,10.1714
71,8.01027,10.1235
71.1,8.10018,10.081
71.2,8.18476,10.0385
71.3,8.27184,9.99562
71.4,8.36183,9.95166
71.5,8.45482,9.90619
71.6,8.54615,9.86273
71.7,8.64136,9.81436
71.8,8.73987,9.76612
71.9,8.84032,9.71605
72,8.9403,9.66707
72.1,9.04177,9.61827
72.2,9.14669,9.57276
72.3,9.25454,9.52349
72.4,9.36486,9.49109
72.5,9.48329,9.43358
72.6,9.59408,9.39342
72.7,9.7106,9.34057
72.8,9.85298,9.26193
72.9,9.98579,9.21883
73,10.125,9.15268
73.1,10.2506,9.09757
73.2,10.379,9.0312
73.3,10.4979,8.9719
73.4,10.6247,8.90268
73.5,10.7437,8.84887
73.6,10.862,8.80563
73.7,10.9855,8.7452
73.8,11.0973,8.64357
73.9,11.2231,8.58998
74,11.3361,8.55008
74.1,11.4614,8.47592
74.2,11.587,8.39277
74.3,11.7129,8.32227
74.4,11.8334,8.24208
74.5,11.9188,8.19753
74.6,12.0189,8.11928
74.7,12.1238,8.04921
74.8,12.2353,7.97132
74.9,12.3393,7.89346
75,12.4698,7.84954
75.1,12.588,7.85411
75.2,12.6954,7.85873
75.3,12.8167,7.84656
75.4,12.9275,7.8618
75.5,13.048,7.87636
75.6,13.1709,7.85271
75.7,13.2798,7.87707
75.8,13.4104,7.85639
75.9,13.5139,7.87388
76,13.6311,7.86181
76.1,13.7281,7.80405
76.2,13.8224,7.78929
76.3,13.9096,7.76328
76.4,14.0036,7.73661
76.5,14.1003,7.70087
76.6,14.1996,7.66295
76.7,14.2947,7.62563
76.8,14.3893,7.58696
76.9,14.4864,7.54498
77,14.5857,7.50901
77.1,14.6872,7.46741
77.2,14.7887,7.42587
77.3,14.8887,7.38219
77.4,14.9898,7.33991
77.5,15.0896,7.29418
77.6,15.1817,7.24495
77.7,15.2783,7.19604
77.8,15.3448,7.14542
77.9,15.4266,7.10106
78,15.5167,7.03801
78.1,15.6146,6.9753
78.2,15.6976,6.89329
78.3,15.7933,6.81965
78.4,15.8833,6.7483
78.5,15.9641,6.69406
78.6,16.0448,6.58982
78.7,16.1165,6.50289
78.8,16.204,6.41871
78.9,16.2906,6.33491
79,16.3778,6.24481
79.1,16.4624,6.15974
79.2,16.5433,6.06945
79.3,16.6237,5.98306
79.4,16.6961,5.89608
79.5,16.7696,5.81409
79.6,16.8429,5.73341
79.7,16.9165,5.65311
79.8,16.9906,5.57446
79.9,17.064,5.49509
80,17.138,5.41785
80.1,17.2123,5.33938
80.2,17.2856,5.26123
80.3,17.3584,5.18127
80.4,17.4295,5.10572
80.5,17.5044,5.02157
80.6,17.5819,4.94082
80.7,17.6619,4.86007
80.8,17.7456,4.78066
80.9,17.8074,4.65633
81,17.8703,4.57158
81.1,17.941,4.49092
81.2,18.0142,4.4126
81.3,18.0784,4.36104
81.4,18.1552,4.29742
81.5,18.2401,4.23953
81.6,18.3314,4.17634
81.7,18.4288,4.11231
81.8,18.5319,4.04657
81.9,18.6401,3.97865
82,18.7524,3.90842
82.1,18.8678,3.83531
82.2,18.9849,3.75957
82.3,19.103,3.68172
82.4,19.2208,3.60233
82.5,19.3376,3.52227
82.6,19.4532,3.44402
82.7,19.5676,3.36642
82.8,19.6807,3.28955
82.9,19.7924,3.21498
83,19.9024,3.14185
83.1,20.0088,3.07292
83.2,20.115,3.00552
83.3,20.2199,2.93997
83.4,20.3226,2.87541
83.5,20.4231,2.8124
83.6,20.5217,2.75005
83.7,20.618,2.69067
83.8,20.7134,2.63158
83.9,20.8075,2.57321
84,20.9007,2.51581
84.1,20.9934,2.45998
84.2,21.0864,2.40651
84.3,21.1811,2.35697
84.4,21.2747,2.30729
84.5,21.3682,2.25844
84.6,21.4607,2.20832
84.7,21.553,2.15749
84.8,21.6452,2.10444
84.9,21.7339,2.0514
85,21.8233,1.99707
85.1,21.8632,1.93572
85.2,21.9206,1.90118
85.3,21.9819,1.84579
85.4,22.052,1.78894
85.5,22.1273,1.72813
85.6,22.2059,1.66578
85.7,22.2833,1.6003
