0.1,-48.4781,69.4826
85.8,22.361,1.53588
85.9,22.4388,1.47198
86,22.5171,1.40833
86.1,22.5931,1.34605
86.2,22.6677,1.28358
86.3,22.7444,1.22289
86.4,22.8196,1.16104
86.5,22.8939,1.09805
86.6,22.9696,1.03633
86.7,23.0257,0.976046
86.8,23.0996,0.910954
86.9,23.1658,0.843823
87,23.2384,0.782132
87.1,23.3099,0.719069
87.2,23.3857,0.658195
87.3,23.4615,0.597733
87.4,23.5379,0.536572
87.5,23.6115,0.476978
87.6,23.6662,0.432151
87.7,23.7382,0.381337
87.8,23.782,0.338793
87.9,23.8534,0.29214
88,23.9056,0.24261
88.1,23.9696,0.187298
88.2,24.0281,0.138444
88.3,24.0901,0.0782425
88.4,24.1587,0.0143573
88.5,24.2338,-0.0534849
88.6,24.3128,-0.125494
88.7,24.369,-0.176286
88.8,24.4392,-0.238183
88.9,24.5073,-0.300481
89,24.5767,-0.361978
89.1,24.5999,-0.404539
89.2,24.6242,-0.468682
89.3,24.6673,-0.527943
89.4,24.7055,-0.59311
89.5,24.7631,-0.641966
89.6,24.8162,-0.702025
89.7,24.8802,-0.761194
89.8,24.924,-0.814629
89.9,24.9739,-0.877495
90,25.0525,-0.933976
90.1,25.135,-1.00728
90.2,25.2112,-1.06916
90.3,25.2831,-1.14061
90.4,25.3515,-1.2171
90.5,25.4182,-1.2859
90.6,25.4692,-1.37727
90.7,25.5693,-1.45921
90.8,25.6461,-1.57307
90.9,25.739,-1.66284
91,25.8518,-1.73928
91.1,25.9536,-1.80531
91.2,26.0113,-1.90925
91.3,26.0793,-1.98802
91.4,26.142,-2.07492
91.5,26.1733,-2.20068
91.6,26.194,-2.28975
91.7,26.2588,-2.39593
91.8,26.3007,-2.48324
91.9,26.3572,-2.56894
92,26.3991,-2.64113
92.1,26.4548,-2.7155
92.2,26.5257,-2.78749
92.3,26.5898,-2.85686
92.4,26.6618,-2.93126
92.5,26.6943,-2.98781
92.6,26.754,-3.02428
92.7,26.8248,-3.06048
92.8,26.8479,-3.11228
92.9,26.9152,-3.13998
93,27.0268,-3.22509
93.1,27.1594,-3.3119
93.2,27.2893,-3.43067
93.3,27.3832,-3.58418
93.4,27.4911,-3.6897
93.5,27.624,-3.75191
93.6,27.7197,-3.78688
93.7,27.8209,-3.81665
93.8,27.8874,-3.88236
93.9,27.9936,-3.97832
94,28.1111,-4.11466
94.1,28.2303,-4.2085
94.2,28.351,-4.28402
94.3,28.4642,-4.36924
94.4,28.5795,-4.45641
94.5,28.6824,-4.54432
94.6,28.7792,-4.63999
94.7,28.8799,-4.72959
94.8,28.9822,-4.81552
94.9,29.0861,-4.90683
95,29.1879,-4.98584
95.1,29.2962,-5.07834
95.2,29.3921,-5.13966
95.3,29.473,-5.22979
95.4,29.5598,-5.30749
95.5,29.6499,-5.38431
95.6,29.7039,-5.49561
95.7,29.7685,-5.56544
95.8,29.8442,-5.63949
95.9,29.9257,-5.70869
96,30.0124,-5.77702
96.1,30.1035,-5.84355
96.2,30.1986,-5.90904
96.3,30.294,-5.9767
96.4,30.3905,-6.04475
96.5,30.4882,-6.11322
96.6,30.5872,-6.18175
96.7,30.6877,-6.25088
96.8,30.7897,-6.32088
96.9,30.8933,-6.39196
97,30.9979,-6.465
97.1,31.1033,-6.54046
97.2,31.2092,-6.61839
97.3,31.3155,-6.69863
97.4,31.4228,-6.78045
97.5,31.5306,-6.86387
97.6,31.639,-6.94879
97.7,31.7481,-7.03478
97.8,31.8577,-7.12198
97.9,31.968,-7.20998
98,32.0791,-7.29806
98.1,32.191,-7.38611
98.2,32.3034,-7.47402
98.3,32.4163,-7.56169
98.4,32.5297,-7.64899
98.5,32.6434,-7.73574
98.6,32.7574,-7.8218
98.7,32.8718,-7.90704
98.8,32.9865,-7.99136
98.9,33.1015,-8.07466
99,33.2169,-8.15689
99.1,33.3327,-8.23796
99.2,33.449,-8.31786
99.3,33.5655,-8.3965
99.4,33.6824,-8.47391
99.5,33.7996,-8.55017
99.6,33.9169,-8.62538
99.7,34.0345,-8.69971
99.8,34.1522,-8.77331
99.9,34.27,-8.84634
100,34.3879,-8.91899
100.1,34.506,-8.99141
100.2,34.6242,-9.06379
100.3,34.7425,-9.13629
100.4,34.8609,-9.20904
100.5,34.9793,-9.28215
100.6,35.0979,-9.35569
100.7,35.2164,-9.42971
100.8,35.3349,-9.50422
100.9,35.4534,-9.5792
101,35.5719,-9.65461
101.1,35.6902,-9.73041
101.2,35.8087,-9.80606
101.3,35.9271,-9.88162
101.4,36.0456,-9.95713
101.5,36.1639,-10.0326
101.6,36.2822,-10.108
101.7,36.4004,-10.1834
101.8,36.5185,-10.2588
101.9,36.6366,-10.3341
102,36.7545,-10.4094
102.1,36.8724,-10.4847
102.2,36.9903,-10.5599
102.3,37.108,-10.6351
102.4,37.2257,-10.7102
102.5,37.3433,-10.7852
102.6,37.4608,-10.8602
102.7,37.5782,-10.9351
102.8,37.6955,-11.0099
102.9,37.8128,-11.0847
103,37.9299,-11.1594
103.1,38.0469,-11.2341
103.2,38.1638,-11.3087
103.3,38.2806,-11.3832
103.4,38.3973,-11.4578
103.5,38.5139,-11.5324
103.6,38.6302,-11.607
103.7,38.7464,-11.6817
103.8,38.8623,-11.7567
103.9,38.9778,-11.8321
104,39.0929,-11.9084
104.1,39.2074,-11.9861
104.2,39.3214,-12.0657
104.3,39.4351,-12.1477
104.4,39.5487,-12.232
104.5,39.6626,-12.3185
104.6,39.7768,-12.4066
104.7,39.8915,-12.4959
104.8,40.0066,-12.5862
104.9,40.1221,-12.6773
105,40.2379,-12.769
105.1,40.3539,-12.8611
105.2,40.47,-12.9535
105.3,40.5863,-13.0462
105.4,40.7028,-13.1392
105.5,40.8188,-13.2307
105.6,40.9347,-13.3215
105.7,41.0505,-13.4119
105.8,41.1663,-13.5023
105.9,41.2824,-13.5927
106,41.3989,-13.6831
106.1,41.5158,-13.7736
106.2,41.6332,-13.8641
106.3,41.7511,-13.9542
106.4,41.8696,-14.044
106.5,41.9885,-14.1332
106.6,42.1079,-14.2217
106.7,42.227,-14.3079
106.8,42.3459,-14.392
106.9,42.4648,-14.4744
107,42.5836,-14.5553
107.1,42.7022,-14.6348
107.2,42.8208,-14.7129
107.3,42.9392,-14.7897
107.4,43.0574,-14.8653
107.5,43.1754,-14.9399
107.6,43.293,-15.0134
107.7,43.4104,-15.086
107.8,43.5275,-15.1578
107.9,43.6443,-15.2288
108,43.7609,-15.2993
108.1,43.8773,-15.3692
108.2,43.9935,-15.4386
108.3,44.1096,-15.5077
108.4,44.2256,-15.5764
108.5,44.3416,-15.6449
108.6,44.4576,-15.7132
108.7,44.5735,-15.7813
108.8,44.6895,-15.8493
108.9,44.8055,-15.9171
109,44.9215,-15.9849
109.1,45.0375,-16.0525
109.2,45.1536,-16.1201
109.3,45.2697,-16.1877
109.4,45.3858,-16.2552
109.5,45.502,-16.3226
109.6,45.6182,-16.39
109.7,45.7345,-16.4574
109.8,45.8508,-16.5247
109.9,45.9671,-16.592
110,46.0835,-16.6593
110.1,46.2,-16.7265
110.2,46.3165,-16.7937
110.3,46.433,-16.8609
110.4,46.5496,-16.9281
110.5,46.6663,-16.9952
110.6,46.783,-17.0623
110.7,46.8997,-17.1294
110.8,47.0165,-17.1964
110.9,47.1333,-17.2634
111,47.2501,-17.3304
111.1,47.367,-17.3974
111.2,47.484,-17.4644
111.3,47.601,-17.5313
111.4,47.718,-17.5982
111.5,47.8351,-17.6651
111.6,47.9522,-17.732
111.7,48.0693,-17.7988
111.8,48.1865,-17.8656
111.9,48.3038,-17.9324
112,48.4211,-17.9992
112.1,48.5384,-18.066
112.2,48.6558,-18.1328
112.3,48.7732,-18.1996
112.4,48.8907,-18.2663
112.5,49.0081,-18.3331
112.6,49.1257,-18.3998
112.7,49.2433,-18.4665
112.8,49.3609,-18.5333
112.9,49.4785,-18.6
113,49.5962,-18.6667
113.1,49.714,-18.7334
113.2,49.8317,-18.8001
113.3,49.9495,-18.8668
113.4,50.0673,-18.9335
113.5,50.1852,-19.0002
113.6,50.3031,-19.0669
113.7,50.421,-19.1336
113.8,50.539,-19.2002
113.9,50.657,-19.2669
114,50.775,-19.3336
114.1,50.8931,-19.4003
114.2,51.0111,-19.467
114.3,51.1292,-19.5337
114.4,51.2474,-19.6004
114.5,51.3655,-19.6671
114.6,51.4837,-19.7338
114.7,51.6019,-19.8005
114.8,51.7201,-19.8672
114.9,51.8384,-19.934
115,51.9567,-20.0007
115.1,52.075,-20.0674
115.2,52.1933,-20.1341
115.3,52.3116,-20.2009
115.4,52.43,-20.2676
115.5,52.5484,-20.3344
115.6,52.6668,-20.4011
115.7,52.7852,-20.4679
115.8,52.9037,-20.5347
115.9,53.0221,-20.6015
116,53.1406,-20.6682
116.1,53.2591,-20.735
116.2,53.3776,-20.8019
116.3,53.4961,-20.8687
116.4,53.6147,-20.9355
116.5,53.7333,-21.0023
116.6,53.8518,-21.0692
116.7,53.9704,-21.136
116.8,54.089,-21.2029
116.9,54.2077,-21.2698
117,54.3263,-21.3367
117.1,54.445,-21.4036
117.2,54.5636,-21.4705
117.3,54.6823,-21.5374
117.4,54.801,-21.6043
117.5,54.9197,-21.6713
117.6,55.0384,-21.7382
117.7,55.1571,-21.8052
117.8,55.2758,-21.8722
117.9,55.3946,-21.9392
118,55.5133,-22.0062
118.1,55.6321,-22.0732
118.2,55.7509,-22.1402
118.3,55.8696,-22.2073
118.4,55.9884,-22.2743
118.5,56.1072,-22.3414
118.6,56.226,-22.4085
118.7,56.3448,-22.4755
118.8,56.4636,-22.5426
118.9,56.5825,-22.6098
119,56.7013,-22.6769
119.1,56.8201,-22.744
119.2,56.939,-22.8112
119.3,57.0578,-22.8784
119.4,57.1766,-22.9455
119.5,57.2955,-23.0127
119.6,57.4143,-23.0799
119.7,57.5332,-23.1471
119.8,57.6521,-23.2144
119.9,57.7709,-23.2816
120,57.8898,-23.3489
120.1,58.0087,-23.4161
120.2,58.1275,-23.4834
120.3,58.2464,-23.5507
120.4,58.3653,-23.618
120.5,58.4842,-23.6853
120.6,58.603,-23.7526
120.7,58.7219,-23.82
120.8,58.8408,-23.8873
120.9,58.9597,-23.9547
121,59.0784,-24.0225
121.1,59.1972,-24.0902
121.2,59.3158,-24.1582
121.3,59.4345,-24.2261
121.4,59.5531,-24.2943
121.5,59.6718,-24.3623
121.6,59.7904,-24.4306
121.7,59.9088,-24.4992
121.8,60.0273,-24.5678
121.9,60.1457,-24.6366
122,60.264,-24.7055
122.1,60.3823,-24.7744
122.2,60.5007,-24.8434
122.3,60.619,-24.9124
122.4,60.7373,-24.9814
122.5,60.8556,-25.0505
122.6,60.9738,-25.1195
122.7,61.0921,-25.1885
122.8,61.2104,-25.2576
122.9,61.3287,-25.3266
123,61.447,-25.3956
123.1,61.5653,-25.4646
123.2,61.6836,-25.5336
123.3,61.8019,-25.6026
123.4,61.9201,-25.6716
123.5,62.0384,-25.7405
123.6,62.1567,-25.8095
123.7,62.275,-25.8784
123.8,62.3933,-25.9474
123.9,62.5116,-26.0163
124,62.6299,-26.0852
124.1,62.7481,-26.1541
124.2,62.8664,-26.223
124.3,62.9847,-26.2919
124.4,63.103,-26.3608
124.5,63.2212,-26.4296
124.6,63.3395,-26.4985
124.7,63.4577,-26.5673
124.8,63.576,-26.6362
124.9,63.6942,-26.705
125,63.8125,-26.7738
125.1,63.9307,-26.8426
125.2,64.0489,-26.9114
125.3,64.1672,-26.9802
125.4,64.2854,-27.049
125.5,64.4036,-27.1178
125.6,64.5218,-27.1866
125.7,64.64,-27.2553
125.8,64.7581,-27.3241
125.9,64.8763,-27.3929
126,64.9944,-27.4616
126.1,65.1126,-27.5304
126.2,65.2307,-27.5991
126.3,65.3489,-27.6679
126.4,65.467,-27.7366
126.5,65.5851,-27.8054
126.6,65.7032,-27.8741
126.7,65.8213,-27.9428
126.8,65.9394,-28.0116
126.9,66.0574,-28.0803
127,66.1754,-28.149
127.1,66.2935,-28.2177
127.2,66.4115,-28.2864
127.3,66.5294,-28.3552
127.4,66.6474,-28.4239
127.5,66.7654,-28.4926
127.6,66.8833,-28.5613
127.7,67.0012,-28.63
127.8,67.1191,-28.6986
127.9,67.2369,-28.7673
128,67.3548,-28.836
128.1,67.4726,-28.9047
128.2,67.5903,-28.9734
128.3,67.7081,-29.0421
128.4,67.8258,-29.1109
128.5,67.9435,-29.1796
128.6,68.0612,-29.2483
128.7,68.1789,-29.317
128.8,68.2965,-29.3857
128.9,68.414,-29.4545
129,68.5316,-29.5232
129.1,68.6491,-29.592
129.2,68.7666,-29.6607
129.3,68.884,-29.7295
129.4,69.0014,-29.7983
129.5,69.1188,-29.8671
129.6,69.2361,-29.9359
129.7,69.3534,-30.0048
129.8,69.4706,-30.0736
129.9,69.5878,-30.1425
130,69.7049,-30.2114
130.1,69.822,-30.2804
130.2,69.939,-30.3493
130.3,70.056,-30.4183
130.4,70.173,-30.4873
130.5,70.2898,-30.5563
130.6,70.4067,-30.6254
130.7,70.5234,-30.6945
130.8,70.6401,-30.7636
130.9,70.7568,-30.8328
131,70.8734,-30.902
131.1,70.9899,-30.9712
131.2,71.1063,-31.0405
131.3,71.2227,-31.1098
131.4,71.339,-31.1792
131.5,71.4552,-31.2486
131.6,71.5714,-31.318
131.7,71.6875,-31.3875
131.8,71.8035,-31.457
131.9,71.9194,-31.5266
132,72.0352,-31.5962
132.1,72.151,-31.6659
132.2,72.2667,-31.7356
132.3,72.3823,-31.8054
132.4,72.4977,-31.8752
132.5,72.6132,-31.945
132.6,72.7285,-32.0149
132.7,72.8437,-32.0848
132.8,72.9588,-32.1548
132.9,73.0739,-32.2248
133,73.1888,-32.2949
133.1,73.3036,-32.3649
133.2,73.4184,-32.4351
133.3,73.533,-32.5052
133.4,73.6475,-32.5754
133.5,73.7619,-32.6456
133.6,73.8763,-32.7158
133.7,73.9905,-32.7861
133.8,74.1046,-32.8564
133.9,74.2186,-32.9267
134,74.3325,-32.997
134.1,74.4462,-33.0674
134.2,74.5599,-33.1377
134.3,74.6734,-33.2081
134.4,74.7869,-33.2786
134.5,74.9002,-33.349
134.6,75.0134,-33.4195
134.7,75.1264,-33.49
134.8,75.2394,-33.5605
134.9,75.3522,-33.631
135,75.4649,-33.7016
135.1,75.5774,-33.7721
135.2,75.6899,-33.8427
135.3,75.8021,-33.9133
135.4,75.9143,-33.9839
135.5,76.0263,-34.0544
135.6,76.1382,-34.125
135.7,76.2499,-34.1956
135.8,76.3615,-34.2661
135.9,76.473,-34.3367
136,76.5843,-34.4073
136.1,76.6954,-34.4779
136.2,76.8064,-34.5485
136.3,76.9173,-34.6191
136.4,77.028,-34.6897
136.5,77.1385,-34.7603
136.6,77.2489,-34.8309
136.7,77.3591,-34.9016
136.8,77.4701,-34.9698
136.9,77.5805,-35.0396
137,77.6916,-35.1074
137.1,77.802,-35.177
137.2,77.913,-35.2447
137.3,78.0243,-35.3115
137.4,78.1358,-35.3779
137.5,78.2476,-35.4442
137.6,78.3594,-35.5103
137.7,78.4714,-35.5765
137.8,78.5834,-35.6427
137.9,78.6955,-35.7089
138,78.8077,-35.7752
138.1,78.9199,-35.8416
138.2,79.0322,-35.9081
138.3,79.1445,-35.9746
138.4,79.2569,-36.0412
138.5,79.3694,-36.1078
138.6,79.4819,-36.1744
138.7,79.5945,-36.241
138.8,79.7071,-36.3077
138.9,79.8197,-36.3743
139,79.9322,-36.4408
139.1,80.0445,-36.5073
139.2,80.1567,-36.5737
139.3,80.2687,-36.64
139.4,80.3807,-36.7062
139.5,80.4926,-36.7724
139.6,80.6043,-36.8385
139.7,80.7159,-36.9045
139.8,80.8273,-36.9704
139.9,80.9385,-37.0363
140,81.0494,-37.1022
140.1,81.16,-37.168
140.2,81.2702,-37.2337
140.3,81.3801,-37.2994
140.4,81.4896,-37.3641
140.5,81.5988,-37.4283
140.6,81.7076,-37.4922
140.7,81.8159,-37.5559
140.8,81.9236,-37.6195
140.9,82.0307,-37.683
141,82.1372,-37.7463
141.1,82.2429,-37.8096
141.2,82.3477,-37.8727
141.3,82.4514,-37.9358
141.4,82.5539,-37.9989
141.5,82.6553,-38.0621
141.6,82.7554,-38.1255
141.7,82.8469,-38.1904
141.8,82.9421,-38.2535
141.9,83.0405,-38.317
142,83.1395,-38.3797
142.1,83.2376,-38.4419
142.2,83.3342,-38.5039
142.3,83.4286,-38.5657
142.4,83.5204,-38.6268
142.5,83.6102,-38.6879
142.6,83.6969,-38.7492
142.7,83.773,-38.8058
142.8,83.8549,-38.866
142.9,83.9391,-38.9273
143,84.0214,-38.9875
143.1,84.105,-39.0268
143.2,84.1803,-39.0625
143.3,84.2569,-39.1044
143.4,84.3324,-39.1499
143.5,84.4068,-39.1959
143.6,84.4827,-39.2459
143.7,84.5575,-39.2979
143.8,84.6181,-39.3251
143.9,84.674,-39.3591
144,84.7398,-39.3995
144.1,84.7901,-39.4361
144.2,84.8562,-39.4788
144.3,84.919,-39.5255
144.4,84.9842,-39.5647
144.5,85.05,-39.6117
144.6,85.1114,-39.6639
144.7,85.1632,-39.6736
144.8,85.2129,-39.7127
144.9,85.2708,-39.7534
145,85.3388,-39.8012
145.1,85.4245,-39.8674
145.2,85.5025,-39.9081
145.3,85.5322,-39.9619
145.4,85.5826,-39.9837
145.5,85.6471,-40.0149
145.6,85.715,-40.0492
145.7,85.7924,-40.0914
145.8,85.862,-40.1036
145.9,85.9234,-40.142
146,85.9708,-40.1323
146.1,86.0446,-40.1396
146.2,86.102,-40.1473
146.3,86.1879,-40.1616
146.4,86.3083,-40.2122
146.5,86.4299,-40.2885
146.6,86.5044,-40.3479
146.7,86.593,-40.401
146.8,86.6812,-40.4632
146.9,86.7571,-40.543
147,86.823,-40.6075
147.1,86.9253,-40.6716
147.2,86.978,-40.7417
147.3,87.0128,-40.7759
147.4,87.0033,-40.8335
147.5,87.0443,-40.8994
147.6,87.076,-40.947
147.7,87.1296,-40.9778
147.8,87.2322,-41.0189
147.9,87.3157,-41.0137
148,87.3855,-41.0013
148.1,87.4779,-41.0448
148.2,87.5941,-41.0939
148.3,87.6646,-41.1631
148.4,87.7463,-41.1836
148.5,87.7865,-41.2032
148.6,87.8113,-41.2346
148.7,87.8635,-41.2748
148.8,87.9455,-41.2912
148.9,88.068,-41.3836
149,88.2124,-41.4285
149.1,88.3465,-41.4942
149.2,88.4701,-41.4991
149.3,88.5439,-41.5739
149.4,88.5627,-41.6537
149.5,88.586,-41.7127
149.6,88.6265,-41.7248
149.7,88.6075,-41.7887
149.8,88.6014,-41.8627
149.9,88.5765,-41.8888
150,88.6055,-41.8601
150.1,88.6728,-41.8348
150.2,88.6704,-41.8741
150.3,88.6552,-41.8828
150.4,88.6642,-41.909
150.5,88.6901,-41.8968
150.6,88.669,-41.9014
150.7,88.6928,-41.8841
150.8,88.7226,-41.9428
150.9,88.7726,-41.9866
151,88.8514,-41.9918
151.1,88.9057,-42.087
151.2,88.8849,-42.1321
151.3,88.8899,-42.1685
151.4,88.927,-42.1874
151.5,88.9546,-42.233
151.6,88.9872,-42.2602
151.7,88.9895,-42.2577
151.8,89.0456,-42.2763
151.9,89.1523,-42.3156
152,89.2603,-42.3016
152.1,89.3271,-42.297
152.2,89.4141,-42.3381
152.3,89.5099,-42.3392
152.4,89.6155,-42.374
152.5,89.7027,-42.4553
152.6,89.8006,-42.4939
152.7,89.823,-42.512
152.8,89.7874,-42.4502
152.9,89.787,-42.4169
153,89.7491,-42.4431
153.1,89.6768,-42.4692
153.2,89.674,-42.4422
153.3,89.7452,-42.416
153.4,89.8485,-42.4077
153.5,89.9021,-42.4057
153.6,89.9077,-42.3912
153.7,89.8974,-42.424
153.8,89.8586,-42.4378
153.9,89.7925,-42.4313
154,89.7473,-42.3658
154.1,89.6845,-42.3999
154.2,89.6441,-42.4343
154.3,89.6624,-42.5029
154.4,89.6817,-42.5664
154.5,89.7012,-42.6059
154.6,89.6928,-42.6712
154.7,89.7823,-42.7137
154.8,89.8826,-42.7915
154.9,89.9357,-42.8401
155,89.9789,-42.9052
155.1,89.9798,-42.9607
155.2,89.9804,-43.0572
155.3,89.9505,-43.114
155.4,90.016,-43.2099
155.5,89.976,-43.2584
155.6,89.9648,-43.3234
155.7,89.9809,-43.382
155.8,89.9825,-43.4569
155.9,89.9704,-43.4841
156,90.005,-43.4935
156.1,90.0629,-43.5252
156.2,90.1262,-43.5545
156.3,90.2055,-43.5521
156.4,90.2721,-43.653
156.5,90.2518,-43.7523
156.6,90.1989,-43.773
156.7,90.1613,-43.692
156.8,90.162,-43.7341
156.9,90.1081,-43.8332
157,90.0443,-43.9399
157.1,90.1004,-44.1012
157.2,90.0888,-44.2562
157.3,89.9892,-44.3568
157.4,89.9567,-44.3715
157.5,89.9342,-44.3823
157.6,89.8808,-44.3378
157.7,89.8697,-44.2666
157.8,89.9071,-44.2492
157.9,89.9698,-44.1919
158,89.9629,-44.105
158.1,89.9979,-44.0386
158.2,90.0073,-44.0037
158.3,90.0352,-43.9532
158.4,90.1142,-44.0083
158.5,90.201,-44.1005
158.6,90.2404,-44.2083
158.7,90.3165,-44.35
158.8,90.3685,-44.5223
158.9,90.392,-44.6592
159,90.3734,-44.8194
159.1,90.3781,-44.9183
159.2,90.3406,-44.9299
159.3,90.3546,-44.9887
159.4,90.3973,-45.044
159.5,90.436,-45.0547
159.6,90.4728,-45.0228
159.7,90.4944,-45.0026
159.8,90.5245,-45.0056
159.9,90.5095,-45.0102
160,90.4801,-45.0132
160.1,90.4346,-45.0636
160.2,90.427,-45.2129
160.3,90.5204,-45.3041
160.4,90.525,-45.333
160.5,90.5512,-45.2845
160.6,90.5605,-45.3
160.7,90.588,-45.3117
160.8,90.6102,-45.289
160.9,90.6571,-45.3274
161,90.6921,-45.4908
161.1,90.7159,-45.5924
161.2,90.7629,-45.6416
161.3,90.8449,-45.617
161.4,90.9623,-45.5662
161.5,91.1423,-45.4909
161.6,91.3059,-45.4968
161.7,91.4323,-45.528
161.8,91.511,-45.5514
161.9,91.5414,-45.6327
162,91.6775,-45.6311
162.1,91.8231,-45.7063
162.2,91.8954,-45.6106
162.3,92.0386,-45.5372
162.4,92.1995,-45.4999
162.5,92.3618,-45.5547
162.6,92.3987,-45.5986
162.7,92.3705,-45.6993
162.8,92.3039,-45.8526
162.9,92.2447,-45.9982
163,92.1653,-46.0414
163.1,92.2562,-46.1292
163.2,92.3027,-46.1738
163.3,92.3142,-46.242
163.4,92.3669,-46.2818
163.5,92.2833,-46.2966
163.6,92.1964,-46.2881
163.7,92.1059,-46.3143
163.8,91.9918,-46.3444
163.9,91.9558,-46.4129
164,92.0115,-46.5732
164.1,91.9212,-46.7207
164.2,91.9136,-46.8692
164.3,91.9493,-46.9972
164.4,91.99,-47.006
164.5,92.1203,-46.9706
164.6,92.2119,-46.9895
164.7,92.1977,-47.0051
164.8,92.202,-47.0122
164.9,92.1737,-47.0117
165,92.1034,-47.0384
165.1,92.0721,-47.0852
165.2,91.953,-47.1573
165.3,91.8627,-47.3653
165.4,91.7948,-47.461
165.5,91.8023,-47.5446
165.6,91.7671,-47.5962
165.7,91.7442,-47.5757
165.8,91.8193,-47.5946
165.9,91.8794,-47.6275
166,91.9257,-47.6562
166.1,91.9487,-47.6767
166.2,91.9389,-47.7552
166.3,91.9219,-47.7876
166.4,91.9658,-47.763
166.5,92.0532,-47.6903
166.6,92.2512,-47.6444
166.7,92.3856,-47.5469
166.8,92.4813,-47.6184
166.9,92.5428,-47.6715
167,92.6591,-47.6629
