0.1,-48.4781,69.4826
167.1,92.7626,-47.6382
167.2,92.9122,-47.6169
167.3,93.0325,-47.5517
167.4,93.0766,-47.5198
167.5,93.1006,-47.4179
167.6,93.1525,-47.3838
167.7,93.1864,-47.3297
167.8,93.1776,-47.185
167.9,93.1313,-47.1231
168,93.1468,-47.0964
168.1,93.1986,-47.0378
168.2,93.2227,-46.9325
168.3,93.2635,-46.8849
168.4,93.3279,-46.9901
168.5,93.3711,-47.06
168.6,93.4831,-47.0809
168.7,93.5227,-47.0829
168.8,93.5741,-47.1383
168.9,93.5309,-47.275
169,93.6149,-47.4233
169.1,93.6322,-47.5918
169.2,93.6648,-47.7052
169.3,93.7268,-47.7476
169.4,93.8109,-47.8496
169.5,93.8291,-47.9796
169.6,93.8005,-48.0253
169.7,93.7324,-48.0846
169.8,93.697,-48.1388
169.9,93.6354,-48.2637
170,93.7173,-48.3738
170.1,93.8642,-48.454
170.2,93.8999,-48.5706
170.3,93.8561,-48.5958
170.4,93.8582,-48.6011
170.5,93.8636,-48.6412
170.6,93.9107,-48.6214
170.7,93.9344,-48.6497
170.8,93.9818,-48.6671
170.9,93.9648,-48.6809
171,93.9229,-48.7595
171.1,94.002,-48.8775
171.2,93.999,-48.9438
171.3,93.9142,-48.8867
171.4,93.8078,-48.9212
171.5,93.7218,-49.0067
171.6,93.6795,-49.0133
171.7,93.7049,-49.0311
171.8,93.7467,-49.0928
171.9,93.7038,-49.1237
172,93.7011,-49.1926
172.1,93.7714,-49.1367
172.2,93.9087,-49.1177
172.3,94.0317,-49.068
172.4,94.0827,-48.9793
172.5,94.1307,-49.0159
172.6,94.1455,-49.0789
172.7,94.2016,-49.049
172.8,94.2866,-48.9975
172.9,94.403,-49.0757
173,94.4275,-49.2257
173.1,94.486,-49.2771
173.2,94.5063,-49.3145
173.3,94.4805,-49.3925
173.4,94.4819,-49.4144
173.5,94.5583,-49.3972
173.6,94.4596,-49.3119
173.7,94.3438,-49.2587
173.8,94.4275,-49.2187
173.9,94.4283,-49.221
174,94.4636,-49.1578
174.1,94.4621,-49.2826
174.2,94.4233,-49.377
174.3,94.4853,-49.2997
174.4,94.4637,-49.215
174.5,94.4716,-49.2098
174.6,94.5691,-49.3528
174.7,94.4935,-49.4259
174.8,94.4304,-49.4226
174.9,94.3414,-49.4346
175,94.3666,-49.4471
175.1,94.3418,-49.4602
175.2,94.3571,-49.5006
175.3,94.2858,-49.4951
175.4,94.073,-49.4692
175.5,94.0439,-49.4395
175.6,94.0822,-49.4856
175.7,94.1371,-49.4678
175.8,94.1457,-49.4795
175.9,94.1931,-49.5318
176,94.3081,-49.637
176.1,94.3452,-49.7995
176.2,94.2671,-49.9324
176.3,94.1469,-50.0017
176.4,93.9804,-50.0705
176.5,93.9073,-50.1681
176.6,93.9254,-50.2251
176.7,93.8459,-50.2717
176.8,93.8592,-50.1863
176.9,93.8712,-50.0688
177,93.8711,-49.9749
177.1,93.9787,-49.9907
177.2,94.0313,-50.0339
177.3,94.0895,-50.0229
177.4,94.1686,-50.0318
177.5,94.3196,-50.1044
177.6,94.2861,-50.1107
177.7,94.234,-50.0721
177.8,94.2369,-50.0533
177.9,94.3076,-50.0753
178,94.3922,-49.9578
178.1,94.441,-49.9967
178.2,94.4427,-50.0595
178.3,94.4044,-50.063
178.4,94.4117,-50.0796
178.5,94.5369,-50.0094
178.6,94.6686,-50.0383
178.7,94.8093,-50.0916
178.8,94.9777,-50.0696
178.9,95.0738,-50.09
179,95.0408,-49.9957
179.1,94.9969,-49.9474
179.2,95.034,-49.9987
179.3,95.1304,-50.051
179.4,95.0275,-50.093
179.5,94.9561,-50.1365
179.6,94.8529,-50.1979
179.7,94.7258,-50.2852
179.8,94.7645,-50.3488
179.9,94.9436,-50.3368
180,95.1,-50.3668
180.1,95.1859,-50.3357
180.2,95.0838,-50.2673
180.3,95.122,-50.1405
180.4,95.0486,-50.0257
180.5,95.0102,-50.0908
180.6,95.0368,-49.9912
180.7,95.0722,-49.8871
180.8,95.0204,-49.8593
180.9,94.941,-49.9425
181,94.9635,-50.0178
181.1,95.1522,-49.964
181.2,95.1991,-50.0679
181.3,95.0951,-50.1213
181.4,94.9606,-50.0467
181.5,94.8881,-49.9796
181.6,94.9745,-49.9714
181.7,95.0411,-49.9693
181.8,95.0768,-49.9602
181.9,95.0204,-49.9395
182,94.9993,-49.8718
182.1,95.0185,-49.8299
182.2,95.0137,-49.8496
182.3,95.0345,-49.747
182.4,95.0629,-49.6113
182.5,95.1922,-49.4928
182.6,95.2502,-49.443
182.7,95.1674,-49.3917
182.8,95.0725,-49.3731
182.9,95.1375,-49.324
183,95.1956,-49.2328
183.1,95.0702,-49.1715
183.2,94.9642,-49.0766
183.3,94.9562,-49.0882
183.4,94.9762,-49.1881
183.5,94.9271,-49.1777
183.6,94.8566,-48.9999
183.7,94.88,-49.0087
183.8,94.9271,-49.0795
183.9,94.9114,-49.0601
184,94.9071,-49.2091
184.1,94.9394,-49.3156
184.2,95.0006,-49.3257
184.3,95.1005,-49.2784
184.4,95.0874,-49.264
184.5,95.0111,-49.2988
184.6,94.9417,-49.3616
184.7,94.9734,-49.3956
184.8,94.8771,-49.4092
184.9,94.7869,-49.3245
185,94.7034,-49.2957
185.1,94.7691,-49.3502
185.2,94.8019,-49.4816
185.3,94.7878,-49.5163
185.4,94.7675,-49.4561
185.5,94.729,-49.4658
185.6,94.8077,-49.4773
185.7,94.9026,-49.4455
185.8,94.9509,-49.4146
185.9,94.8865,-49.3248
186,94.8302,-49.3487
186.1,94.8339,-49.4706
186.2,94.765,-49.6099
186.3,94.6383,-49.5502
186.4,94.5458,-49.5694
186.5,94.4822,-49.6075
186.6,94.484,-49.6838
186.7,94.505,-49.7528
186.8,94.5401,-49.7491
186.9,94.5211,-49.7552
187,94.5742,-49.825
187.1,94.6021,-49.8552
187.2,94.698,-49.7976
187.3,94.6984,-49.7121
187.4,94.5421,-49.6346
187.5,94.4499,-49.5754
187.6,94.4874,-49.4561
187.7,94.5686,-49.4054
187.8,94.5708,-49.5229
187.9,94.5271,-49.5354
188,94.5631,-49.5518
188.1,94.5883,-49.5682
188.2,94.6557,-49.5571
188.3,94.6105,-49.6885
188.4,94.5837,-49.7841
188.5,94.596,-49.7906
188.6,94.6729,-49.7319
188.7,94.7287,-49.6543
188.8,94.6941,-49.7199
188.9,94.692,-49.7853
189,94.6172,-49.7125
189.1,94.4247,-49.6046
189.2,94.3097,-49.5144
189.3,94.2377,-49.4303
189.4,94.2138,-49.3447
189.5,94.1537,-49.337
189.6,94.2028,-49.1778
189.7,94.2252,-49.0609
189.8,94.2976,-48.9412
189.9,94.5013,-48.9019
190,94.6236,-48.9122
190.1,94.6559,-48.9695
190.2,94.6274,-49.0177
190.3,94.6538,-49.0554
190.4,94.8668,-49.0619
190.5,94.9832,-49.133
190.6,94.9448,-49.1693
190.7,95.0425,-49.167
190.8,95.2242,-49.1657
190.9,95.2532,-49.2456
191,95.3616,-49.2153
191.1,95.4607,-49.1533
191.2,95.4829,-49.2026
191.3,95.4437,-49.3077
191.4,95.4936,-49.37
191.5,95.6487,-49.363
191.6,95.662,-49.2791
191.7,95.6017,-49.1658
191.8,95.5592,-49.2631
191.9,95.4379,-49.2696
192,95.3817,-49.2049
192.1,95.3657,-49.1788
192.2,95.4315,-49.304
192.3,95.4701,-49.3392
192.4,95.4325,-49.4594
192.5,95.4028,-49.5656
192.6,95.3639,-49.5799
192.7,95.3466,-49.5528
192.8,95.363,-49.5482
192.9,95.4886,-49.6566
193,95.4927,-49.7826
193.1,95.4084,-49.8881
193.2,95.5235,-49.932
193.3,95.5567,-49.9003
193.4,95.4054,-49.8593
193.5,95.3431,-49.8032
193.6,95.3538,-49.8143
193.7,95.3194,-49.7733
193.8,95.35,-49.7374
193.9,95.2626,-49.7255
194,95.1832,-49.7675
194.1,95.1425,-49.8332
194.2,95.0522,-49.8514
194.3,95.0862,-49.8655
194.4,95.0394,-49.9912
194.5,94.9793,-50.0955
194.6,95.0094,-50.1034
194.7,94.977,-50.0317
194.8,94.9118,-49.9389
194.9,94.8705,-49.8652
195,94.8259,-49.9098
195.1,94.8197,-49.8925
195.2,94.8956,-49.9698
195.3,94.8526,-49.9562
195.4,94.7582,-49.9219
195.5,94.678,-49.9221
195.6,94.5527,-49.8992
195.7,94.4259,-49.7764
195.8,94.3426,-49.7205
195.9,94.3219,-49.8396
196,94.3427,-49.9761
196.1,94.3958,-50.1228
196.2,94.4122,-50.2333
196.3,94.3858,-50.2373
196.4,94.3182,-50.1572
196.5,94.268,-50.1725
196.6,94.2871,-50.2233
196.7,94.3619,-50.1199
196.8,94.5163,-50.0086
196.9,94.5696,-49.9884
197,94.5179,-49.9821
197.1,94.5754,-50.111
197.2,94.5458,-50.1653
197.3,94.5052,-50.135
197.4,94.5388,-50.2864
197.5,94.5092,-50.5047
197.6,94.4772,-50.6045
197.7,94.4861,-50.6317
197.8,94.5184,-50.6316
197.9,94.5512,-50.7342
198,94.5527,-50.8773
198.1,94.494,-50.9519
198.2,94.4785,-50.9004
198.3,94.3824,-50.9313
198.4,94.2725,-50.9165
198.5,94.0828,-50.9535
198.6,93.9348,-50.9548
198.7,93.8643,-51.0317
198.8,93.8932,-51.061
198.9,94.0113,-50.9412
199,94.0892,-50.8676
199.1,94.0911,-50.8353
199.2,94.0623,-50.8323
199.3,94.0755,-50.7858
199.4,94.0487,-50.6997
199.5,94.0076,-50.7147
199.6,93.9869,-50.7127
199.7,94.024,-50.6302
199.8,94.1108,-50.5202
199.9,94.2113,-50.4528
200,94.1527,-50.369
200.1,94.1014,-50.3501
200.2,94.1454,-50.4195
200.3,94.2145,-50.4223
200.4,94.2904,-50.3389
200.5,94.3878,-50.2237
200.6,94.4586,-50.2415
200.7,94.479,-50.2076
200.8,94.559,-50.1136
200.9,94.6668,-50.0449
201,94.6642,-50.0429
201.1,94.54,-50.0601
201.2,94.6123,-50.0116
201.3,94.7549,-50.0026
201.4,94.8858,-49.886
201.5,95.0688,-49.8113
201.6,95.1013,-49.7848
201.7,95.0364,-49.7816
201.8,95.0636,-49.7431
201.9,95.1499,-49.733
202,95.2046,-49.6944
202.1,95.2448,-49.7108
202.2,95.2433,-49.6849
202.3,95.2711,-49.8136
202.4,95.1867,-49.8681
202.5,95.2579,-49.8749
202.6,95.3789,-49.7505
202.7,95.3966,-49.6509
202.8,95.3559,-49.6487
202.9,95.4383,-49.6265
203,95.5412,-49.6416
203.1,95.5674,-49.5696
203.2,95.6023,-49.5339
203.3,95.6094,-49.5659
203.4,95.607,-49.6166
203.5,95.6475,-49.6617
203.6,95.7193,-49.6985
203.7,95.8242,-49.7133
203.8,95.8939,-49.7769
203.9,95.8602,-49.9026
204,95.869,-50.0624
204.1,95.9309,-50.1017
204.2,95.9588,-50.0604
204.3,95.9822,-50.0899
204.4,96.0213,-50.1448
204.5,96.0587,-50.2377
204.6,96.0356,-50.2638
204.7,96.0474,-50.1503
204.8,96.0991,-49.991
204.9,96.0754,-49.8563
205,95.9383,-49.7926
205.1,95.837,-49.6933
205.2,95.8543,-49.6553
205.3,95.8516,-49.597
205.4,95.7658,-49.5182
205.5,95.7484,-49.5193
205.6,95.7038,-49.4943
205.7,95.6874,-49.4523
205.8,95.7074,-49.5036
205.9,95.7381,-49.5055
206,95.7495,-49.5804
206.1,95.8064,-49.6302
206.2,95.8548,-49.6023
206.3,95.8981,-49.5401
206.4,95.9012,-49.5511
206.5,95.9036,-49.6256
206.6,95.8022,-49.6211
206.7,95.6942,-49.5675
206.8,95.6824,-49.534
206.9,95.751,-49.5414
207,95.7005,-49.474
207.1,95.7265,-49.3591
207.2,95.9123,-49.3435
207.3,96.0811,-49.333
207.4,96.3248,-49.3285
207.5,96.4953,-49.2296
207.6,96.5152,-49.1613
207.7,96.6445,-49.1231
207.8,96.7002,-49.1306
207.9,96.6784,-49.0654
208,96.7925,-48.9342
208.1,97.0449,-48.8482
208.2,97.1214,-48.8623
208.3,97.0578,-48.8983
208.4,97.0358,-48.8838
208.5,97.1452,-48.9787
208.6,97.3066,-49.1339
208.7,97.3741,-49.332
208.8,97.3944,-49.3788
208.9,97.4241,-49.3279
209,97.5179,-49.397
209.1,97.677,-49.4887
209.2,97.8574,-49.547
209.3,97.8895,-49.4445
209.4,97.9168,-49.2406
209.5,97.8696,-49.1133
209.6,97.8847,-49.0322
209.7,97.8427,-48.9188
209.8,97.7672,-48.92
209.9,97.7988,-49.0763
210,97.784,-49.1453
210.1,97.7474,-49.1925
210.2,97.6459,-49.2127
210.3,97.7244,-49.1737
210.4,97.7349,-49.3139
210.5,97.5647,-49.4195
210.6,97.4726,-49.4648
210.7,97.5283,-49.472
210.8,97.5698,-49.4732
210.9,97.6207,-49.4834
211,97.6391,-49.4396
211.1,97.5481,-49.3454
211.2,97.5879,-49.346
211.3,97.642,-49.3338
211.4,97.5365,-49.2121
211.5,97.4636,-49.0704
211.6,97.4062,-49.1006
211.7,97.3865,-49.2545
211.8,97.1939,-49.2548
211.9,97.1661,-49.2006
212,97.1817,-49.2106
212.1,97.2318,-49.2392
212.2,97.2654,-49.3599
212.3,97.2672,-49.395
212.4,97.2531,-49.335
212.5,97.2712,-49.2267
212.6,97.2891,-49.242
212.7,97.1868,-49.1856
212.8,97.0501,-49.1173
212.9,96.9864,-49.128
213,96.9328,-48.9802
213.1,96.9645,-48.8497
213.2,97.0102,-48.8067
213.3,96.9617,-48.7374
213.4,97.0022,-48.7078
213.5,97.0927,-48.675
213.6,97.0562,-48.6461
213.7,96.9226,-48.5606
213.8,96.8197,-48.5065
213.9,96.8022,-48.686
214,96.8891,-48.8215
214.1,96.9457,-48.7854
214.2,96.9268,-48.7287
214.3,96.8149,-48.6623
214.4,96.7801,-48.6031
214.5,96.7221,-48.5731
214.6,96.6682,-48.5917
214.7,96.8025,-48.6669
214.8,96.8697,-48.8447
214.9,96.904,-48.8833
215,96.8255,-48.8118
215.1,96.6839,-48.8175
215.2,96.5238,-48.7146
215.3,96.371,-48.7348
215.4,96.2188,-48.7408
215.5,96.1663,-48.8269
215.6,96.1394,-48.9225
215.7,96.1452,-49.0539
215.8,96.0995,-49.1938
215.9,96.1256,-49.3406
216,96.274,-49.3634
216.1,96.3646,-49.3734
216.2,96.3728,-49.4666
216.3,96.2477,-49.6083
216.4,96.2685,-49.6139
216.5,96.3711,-49.6682
216.6,96.432,-49.769
216.7,96.4415,-49.7436
216.8,96.3929,-49.6462
216.9,96.4087,-49.6216
217,96.3986,-49.5888
217.1,96.4336,-49.5666
217.2,96.5716,-49.5115
217.3,96.6357,-49.4982
217.4,96.6321,-49.4951
217.5,96.5674,-49.5294
217.6,96.5713,-49.4813
217.7,96.6217,-49.5016
217.8,96.7074,-49.5362
217.9,96.7067,-49.5226
218,96.6731,-49.4734
218.1,96.633,-49.5044
218.2,96.5353,-49.5569
218.3,96.4334,-49.6531
218.4,96.307,-49.7052
218.5,96.2554,-49.6375
218.6,96.1976,-49.5848
218.7,96.0649,-49.6625
218.8,96.0184,-49.7805
218.9,96.077,-49.8785
219,95.9907,-49.9246
219.1,95.8169,-49.942
219.2,95.7206,-49.9412
219.3,95.712,-49.9614
219.4,95.7433,-49.9536
219.5,95.767,-49.9953
219.6,95.7312,-50.0176
219.7,95.7856,-50.1354
219.8,95.95,-50.2137
219.9,96.0725,-50.1825
220,96.2085,-50.1318
220.1,96.3286,-50.1383
220.2,96.3879,-50.0923
220.3,96.4127,-50.1106
220.4,96.3474,-50.0785
220.5,96.2984,-49.9394
220.6,96.2989,-49.9112
220.7,96.3404,-50.0256
220.8,96.2891,-50.0318
220.9,96.2288,-49.9767
221,96.2284,-49.9428
221.1,96.1506,-49.9107
221.2,96.0854,-49.9167
221.3,96.0878,-49.8934
221.4,96.1145,-50.0142
221.5,96.0784,-50.0206
221.6,96.1059,-50.0413
221.7,96.1647,-50.0669
221.8,96.1156,-50.131
221.9,96.1863,-50.1107
222,96.2166,-50.1065
222.1,96.2688,-50.1629
222.2,96.2671,-50.2595
222.3,96.3148,-50.1574
222.4,96.4176,-50.0031
222.5,96.5432,-49.9219
222.6,96.6601,-49.8768
222.7,96.7957,-49.9068
222.8,96.8134,-49.864
222.9,96.9058,-49.9305
223,97.0149,-50.0663
223.1,97.1042,-50.1548
223.2,97.0044,-50.1949
223.3,96.9433,-50.2035
223.4,96.9703,-50.1717
223.5,97.0631,-50.1264
223.6,97.1497,-50.1963
223.7,97.2134,-50.1596
223.8,97.161,-50.081
223.9,97.1485,-50.1045
224,97.2172,-50.1804
224.1,97.2888,-50.257
224.2,97.2559,-50.312
224.3,97.2498,-50.2924
224.4,97.248,-50.3066
224.5,97.2193,-50.3995
224.6,97.2379,-50.5265
224.7,97.2778,-50.5643
224.8,97.2027,-50.565
224.9,97.1229,-50.487
225,97.0638,-50.452
225.1,96.9865,-50.4587
225.2,96.8847,-50.4993
225.3,96.8183,-50.445
225.4,96.8253,-50.3504
225.5,96.8022,-50.3432
225.6,96.675,-50.3112
225.7,96.6497,-50.3603
225.8,96.6525,-50.3295
225.9,96.6402,-50.3071
226,96.631,-50.3282
226.1,96.6352,-50.2658
226.2,96.6409,-50.1377
226.3,96.6582,-49.9508
226.4,96.6759,-49.7841
226.5,96.5279,-49.6856
226.6,96.3762,-49.6646
226.7,96.3102,-49.6631
226.8,96.3561,-49.7549
226.9,96.4121,-49.8473
227,96.4582,-49.8809
227.1,96.3878,-49.7879
227.2,96.404,-49.6088
227.3,96.431,-49.6403
227.4,96.4245,-49.7127
227.5,96.4059,-49.7437
227.6,96.3406,-49.7086
227.7,96.3714,-49.7184
227.8,96.4106,-49.6704
227.9,96.3894,-49.6017
228,96.4159,-49.6336
228.1,96.4684,-49.5641
228.2,96.4954,-49.5145
228.3,96.4974,-49.5529
228.4,96.5762,-49.5374
228.5,96.6815,-49.5762
228.6,96.7536,-49.6353
228.7,96.7345,-49.5924
228.8,96.7742,-49.5387
228.9,96.8396,-49.3869
229,96.8036,-49.2112
229.1,96.7932,-49.0779
229.2,96.7331,-49.0045
229.3,96.8037,-48.9356
229.4,96.9554,-49.0586
229.5,97.0193,-49.2429
229.6,96.9317,-49.3295
229.7,96.9032,-49.2763
229.8,97.0578,-49.1472
229.9,97.24,-48.9843
230,97.325,-48.9464
230.1,97.4112,-48.9542
230.2,97.5469,-48.9073
230.3,97.5695,-48.922
230.4,97.5344,-48.9288
230.5,97.483,-49.0354
230.6,97.4969,-49.0669
230.7,97.4892,-48.9984
230.8,97.5228,-49.0067
230.9,97.5751,-49.034
231,97.6475,-49.0155
231.1,97.5899,-48.9776
231.2,97.5299,-48.8298
231.3,97.6234,-48.6087
231.4,97.6301,-48.6077
231.5,97.6691,-48.7809
231.6,97.8702,-48.8647
231.7,97.7932,-48.8467
231.8,97.7617,-48.8248
231.9,97.8382,-48.8728
232,97.8921,-48.9624
232.1,97.9335,-48.8778
232.2,97.9641,-48.8259
232.3,97.9082,-48.8735
232.4,97.8546,-48.948
232.5,97.7813,-48.9018
232.6,97.7763,-48.8231
232.7,97.7667,-48.7891
232.8,97.7668,-48.8319
232.9,97.698,-48.7661
233,97.7384,-48.7676
233.1,97.8023,-48.7709
233.2,97.8975,-48.7425
233.3,97.9045,-48.7417
233.4,97.8593,-48.7826
233.5,97.8924,-48.8318
233.6,97.9526,-48.7779
233.7,97.9066,-48.7817
233.8,97.8476,-48.874
233.9,97.7664,-48.9349
234,97.7402,-48.8868
234.1,97.7088,-48.9894
234.2,97.7356,-49.0171
234.3,97.9105,-48.998
234.4,98.0264,-48.9597
234.5,98.1247,-49.0096
234.6,98.1814,-49.1069
234.7,98.2285,-49.2331
234.8,98.1091,-49.3328
234.9,97.8862,-49.3613
235,97.9069,-49.3722
235.1,97.8765,-49.4371
235.2,97.8788,-49.5311
235.3,97.8704,-49.5841
235.4,97.8788,-49.7209
235.5,97.9222,-49.9273
235.6,97.9583,-50.0373
235.7,97.9717,-50.1229
235.8,97.8088,-50.1263
235.9,97.7732,-50.0779
236,97.8858,-49.993
236.1,97.8893,-49.8736
236.2,98.0701,-49.7885
236.3,98.2338,-49.7193
236.4,98.2816,-49.6319
236.5,98.2619,-49.5735
236.6,98.2326,-49.5358
236.7,98.2324,-49.5982
236.8,98.3164,-49.6234
236.9,98.4015,-49.674
237,98.5443,-49.7875
237.1,98.5725,-49.8476
237.2,98.5544,-49.8619
237.3,98.6347,-49.8703
237.4,98.679,-49.7483
237.5,98.7204,-49.6605
237.6,98.664,-49.6156
237.7,98.7138,-49.4804
237.8,98.7294,-49.4221
237.9,98.6832,-49.5348
238,98.6619,-49.5792
238.1,98.6056,-49.6953
238.2,98.5875,-49.8258
238.3,98.6022,-49.9512
238.4,98.6429,-49.9839
238.5,98.4957,-50.0702
238.6,98.475,-50.115
238.7,98.4898,-50.0999
238.8,98.5117,-50.0769
238.9,98.5269,-50.0408
239,98.4655,-50.0248
239.1,98.4221,-50.083
239.2,98.4426,-50.2243
239.3,98.4024,-50.3257
239.4,98.405,-50.3316
239.5,98.4806,-50.2718
239.6,98.6753,-50.3718
239.7,98.7721,-50.4814
239.8,98.7983,-50.5169
239.9,98.7953,-50.4923
240,98.8973,-50.5345
240.1,98.9781,-50.6194
240.2,99.1192,-50.5665
240.3,99.2954,-50.4755
240.4,99.3781,-50.4249
240.5,99.4868,-50.328
240.6,99.5664,-50.2544
240.7,99.7191,-50.3115
240.8,99.8876,-50.4599
240.9,100.053,-50.4381
241,100.169,-50.3683
241.1,100.374,-50.4658
241.2,100.431,-50.6097
241.3,100.388,-50.7352
241.4,100.404,-50.7131
241.5,100.518,-50.6319
241.6,100.54,-50.5853
241.7,100.494,-50.473
241.8,100.398,-50.4181
241.9,100.184,-50.4793
242,100.183,-50.5755
242.1,100.353,-50.6175
242.2,100.489,-50.5532
242.3,100.457,-50.3081
242.4,100.575,-50.1521
242.5,100.607,-50.0004
242.6,100.485,-49.8849
242.7,100.475,-49.8167
242.8,100.542,-49.8073
242.9,100.664,-49.7035
243,100.801,-49.583
243.1,100.816,-49.4859
243.2,100.921,-49.4124
243.3,101.1,-49.3404
243.4,101.153,-49.3636
243.5,101.295,-49.3137
243.6,101.383,-49.2294
243.7,101.255,-49.0654
243.8,101.318,-48.9226
243.9,101.465,-48.9446
244,101.526,-49.1377
244.1,101.58,-49.3299
244.2,101.667,-49.4026
244.3,101.692,-49.3684
244.4,101.691,-49.3432
244.5,101.697,-49.3039
244.6,101.715,-49.2361
244.7,101.684,-49.3575
244.8,101.598,-49.5164
244.9,101.47,-49.7029
245,101.492,-49.769
245.1,101.631,-49.7395
245.2,101.631,-49.5732
245.3,101.722,-49.5324
245.4,101.788,-49.5437
245.5,101.721,-49.6451
245.6,101.667,-49.5822
245.7,101.573,-49.6207
245.8,101.571,-49.5788
245.9,101.583,-49.4902
246,101.568,-49.404
246.1,101.565,-49.3831
246.2,101.599,-49.3369
246.3,101.682,-49.3506
246.4,101.825,-49.2051
246.5,101.958,-49.2394
246.6,102.079,-49.3396
246.7,102.094,-49.411
246.8,102.203,-49.3525
246.9,102.251,-49.3293
247,102.312,-49.4101
247.1,102.446,-49.5865
247.2,102.579,-49.6607
247.3,102.476,-49.715
247.4,102.345,-49.8718
247.5,102.282,-50.0341
