0.1,7.4911,69.4734
0.2,7.48233,69.4259
0.3,7.47717,69.3586
0.4,7.47033,69.2754
0.5,7.46131,69.1782
0.6,7.44896,69.0697
0.7,7.43296,68.9519
0.8,7.41376,68.827
0.9,7.39014,68.7
1,7.36354,68.5711
1.1,7.3351,68.4406
1.2,7.30575,68.3092
1.3,7.27625,68.1774
1.4,7.24713,68.0455
1.5,7.21874,67.9139
1.6,7.19131,67.7825
1.7,7.16468,67.6515
1.8,7.13891,67.5207
1.9,7.11303,67.3917
2,7.08719,67.2642
2.1,7.06152,67.1381
2.2,7.03608,67.0133
2.3,7.01096,66.8899
2.4,6.98616,66.7677
2.5,6.96159,66.6466
2.6,6.93718,66.5267
2.7,6.91302,66.4082
2.8,6.88893,66.2913
2.9,6.86446,66.1758
3,6.83934,66.0622
3.1,6.81341,65.9504
3.2,6.78658,65.8409
3.3,6.75897,65.7337
3.4,6.7307,65.6289
3.5,6.70188,65.5264
3.6,6.67282,65.4264
3.7,6.64377,65.3285
3.8,6.61527,65.2326
3.9,6.58777,65.1381
4,6.56171,65.0446
4.1,6.53715,64.9519
4.2,6.51398,64.8594
4.3,6.49228,64.7668
4.4,6.47219,64.6737
4.5,6.45397,64.5796
4.6,6.43777,64.4839
4.7,6.42171,64.3869
4.8,6.40632,64.2877
4.9,6.39009,64.1879
5,6.37366,64.0874
5.1,6.35668,63.987
5.2,6.33928,63.8864
5.3,6.32118,63.7859
5.4,6.30258,63.6853
5.5,6.28347,63.5847
5.6,6.26402,63.4841
5.7,6.24503,63.3839
5.8,6.22532,63.2861
5.9,6.20408,63.1884
6,6.18271,63.0915
6.1,6.16071,62.9937
6.2,6.13873,62.8955
6.3,6.11665,62.7964
6.4,6.09383,62.6966
6.5,6.07047,62.5962
6.6,6.04505,62.4965
6.7,6.01752,62.3966
6.8,5.98757,62.2966
6.9,5.9551,62.1963
7,5.92004,62.0955
7.1,5.8822,61.9941
7.2,5.84145,61.8919
7.3,5.79804,61.7884
7.4,5.75188,61.6832
7.5,5.70352,61.5759
7.6,5.65327,61.4663
7.7,5.60167,61.3554
7.8,5.54929,61.2431
7.9,5.49642,61.1293
8,5.44388,61.0138
8.1,5.39012,60.897
8.2,5.33491,60.7795
8.3,5.2781,60.6613
8.4,5.21966,60.5431
8.5,5.15969,60.4253
8.6,5.09844,60.3079
8.7,5.03583,60.1908
8.8,4.97203,60.0735
8.9,4.91066,59.9562
9,4.85067,59.838
9.1,4.79164,59.7187
9.2,4.73347,59.5983
9.3,4.67613,59.477
9.4,4.61965,59.3551
9.5,4.56404,59.2332
9.6,4.50923,59.112
9.7,4.45508,58.9917
9.8,4.40141,58.8724
9.9,4.34805,58.7543
10,4.29487,58.6371
10.1,4.24176,58.5209
10.2,4.18867,58.4052
10.3,4.13564,58.29
10.4,4.08276,58.1751
10.5,4.03023,58.0605
10.6,3.97833,57.9461
10.7,3.92737,57.8321
10.8,3.87762,57.7187
10.9,3.8293,57.6062
11,3.7824,57.4949
11.1,3.73684,57.3852
11.2,3.69264,57.2768
11.3,3.64968,57.1696
11.4,3.60781,57.0636
11.5,3.56693,56.9589
11.6,3.527,56.8556
11.7,3.48788,56.7535
11.8,3.44948,56.6526
11.9,3.41166,56.5529
12,3.37435,56.4542
12.1,3.33747,56.3566
12.2,3.30108,56.2599
12.3,3.26542,56.164
12.4,3.23096,56.0686
12.5,3.1987,55.9734
12.6,3.16908,55.8778
12.7,3.14236,55.7818
12.8,3.11853,55.6849
12.9,3.09692,55.5873
13,3.07717,55.4892
13.1,3.05906,55.3908
13.2,3.04273,55.2919
13.3,3.02797,55.1921
13.4,3.0145,55.0914
13.5,3.00202,54.9896
13.6,2.99007,54.8865
13.7,2.97689,54.7835
13.8,2.96269,54.6793
13.9,2.94668,54.5745
14,2.92874,54.4686
14.1,2.90856,54.3624
14.2,2.88637,54.2552
14.3,2.86358,54.148
14.4,2.84003,54.0403
14.5,2.81583,53.9325
14.6,2.7899,53.8307
14.7,2.76237,53.7311
14.8,2.7336,53.633
14.9,2.70494,53.5379
15,2.67433,53.4418
15.1,2.64297,53.3516
15.2,2.61819,53.2506
15.3,2.60643,53.1266
15.4,2.58931,53.0042
15.5,2.57339,52.8807
15.6,2.55802,52.7568
15.7,2.54636,52.6337
15.8,2.53472,52.5085
15.9,2.52663,52.383
16,2.51962,52.2565
16.1,2.51321,52.1281
16.2,2.50688,51.9979
16.3,2.50013,51.8656
16.4,2.48966,51.735
16.5,2.47687,51.6047
16.6,2.46265,51.4738
16.7,2.44749,51.342
16.8,2.43148,51.2093
16.9,2.41469,51.0757
17,2.39687,50.9414
17.1,2.37782,50.8065
17.2,2.35719,50.6714
17.3,2.33472,50.5359
17.4,2.31016,50.4002
17.5,2.28329,50.2645
17.6,2.25381,50.1289
17.7,2.22181,49.9931
17.8,2.18588,49.8604
17.9,2.14736,49.7288
18,2.10705,49.5983
18.1,2.06503,49.4683
18.2,2.02127,49.3391
18.3,1.97611,49.2103
18.4,1.92945,49.0825
18.5,1.88188,48.955
18.6,1.8333,48.829
18.7,1.78453,48.7038
18.8,1.73528,48.5807
18.9,1.68637,48.4591
19,1.63746,48.3395
19.1,1.58973,48.2211
19.2,1.54311,48.1046
19.3,1.49969,47.9886
19.4,1.45669,47.8728
19.5,1.42092,47.7627
19.6,1.381,47.6523
19.7,1.3546,47.544
19.8,1.31976,47.4323
19.9,1.29614,47.3243
20,1.26513,47.215
20.1,1.25861,47.1143
20.2,1.23529,46.9996
20.3,1.21896,46.8897
20.4,1.19977,46.7797
20.5,1.19329,46.6725
20.6,1.18001,46.563
20.7,1.17521,46.4387
20.8,1.16291,46.3235
20.9,1.16297,46.2026
21,1.15284,46.1041
21.1,1.16326,46.0042
21.2,1.16229,45.897
21.3,1.15412,45.7901
21.4,1.16789,45.7282
21.5,1.15166,45.664
21.6,1.13967,45.5921
21.7,1.12683,45.503
21.8,1.11043,45.4326
21.9,1.11397,45.3298
22,1.11574,45.2475
22.1,1.12215,45.1662
22.2,1.12812,45.0939
22.3,1.13144,45.0122
22.4,1.13191,44.9287
22.5,1.13134,44.8449
22.6,1.12987,44.7603
22.7,1.12796,44.6756
22.8,1.12596,44.5905
22.9,1.12415,44.5055
23,1.12241,44.4208
23.1,1.12106,44.337
23.2,1.11763,44.2589
23.3,1.11237,44.1815
23.4,1.1058,44.1044
23.5,1.09815,44.029
23.6,1.0893,43.954
23.7,1.07957,43.8797
23.8,1.07622,43.7961
23.9,1.07128,43.7174
24,1.06295,43.6413
24.1,1.0536,43.5684
24.2,1.04398,43.4971
24.3,1.034,43.4269
24.4,1.02441,43.3578
24.5,1.01443,43.29
24.6,1.00463,43.2233
24.7,0.9942,43.1572
24.8,0.982872,43.0948
24.9,0.970537,43.0314
25,0.956724,42.9688
25.1,0.943425,42.9023
25.2,0.928602,42.8391
25.3,0.911107,42.7673
25.4,0.892081,42.7031
25.5,0.8658,42.633
25.6,0.842436,42.5663
25.7,0.818015,42.4983
25.8,0.793169,42.4283
25.9,0.766186,42.3591
26,0.741027,42.2877
26.1,0.671504,42.2393
26.2,0.605338,42.1484
26.3,0.576515,42.0945
26.4,0.5431,42.0276
26.5,0.503911,41.9524
26.6,0.464983,41.8718
26.7,0.425634,41.7857
26.8,0.385689,41.6945
26.9,0.344418,41.6008
27,0.302065,41.5066
27.1,0.258765,41.4128
27.2,0.214498,41.3167
27.3,0.169598,41.2249
27.4,0.126091,41.1274
27.5,0.0805951,41.0295
27.6,0.0363226,40.9263
27.7,-0.00824722,40.8242
27.8,-0.0517948,40.7183
27.9,-0.094685,40.6132
28,-0.135937,40.5052
28.1,-0.176159,40.3993
28.2,-0.215484,40.2742
28.3,-0.250835,40.1916
28.4,-0.299572,40.0609
28.5,-0.355328,39.9693
28.6,-0.410134,39.8278
28.7,-0.466309,39.7248
28.8,-0.517822,39.624
28.9,-0.566439,39.5209
29,-0.616433,39.4233
29.1,-0.665649,39.3208
29.2,-0.713946,39.2181
29.3,-0.761985,39.1137
29.4,-0.808868,39.0071
29.5,-0.85512,38.9012
29.6,-0.901419,38.7955
29.7,-0.947593,38.69
29.8,-0.993556,38.5854
29.9,-1.03877,38.4803
30,-1.08207,38.3744
30.1,-1.12422,38.268
30.2,-1.16433,38.1603
30.3,-1.20273,38.053
30.4,-1.23842,37.945
30.5,-1.27202,37.8378
30.6,-1.302,37.7326
30.7,-1.32943,37.6275
30.8,-1.35317,37.5225
30.9,-1.37501,37.4163
31,-1.3926,37.3094
31.1,-1.41018,37.2002
31.2,-1.4208,37.0899
31.3,-1.43591,36.976
31.4,-1.43505,36.8545
31.5,-1.44554,36.7351
31.6,-1.45579,36.6144
31.7,-1.46587,36.493
31.8,-1.47247,36.3692
31.9,-1.48477,36.2493
32,-1.49994,36.1139
32.1,-1.50505,36.0045
32.2,-1.51121,35.8764
32.3,-1.51978,35.7563
32.4,-1.52829,35.6314
32.5,-1.5379,35.5107
32.6,-1.54784,35.3879
32.7,-1.55932,35.2673
32.8,-1.57128,35.1465
32.9,-1.58448,35.0274
33,-1.59837,34.9109
33.1,-1.60958,34.7883
33.2,-1.6256,34.6774
33.3,-1.63633,34.5625
33.4,-1.63897,34.4384
33.5,-1.63493,34.3105
33.6,-1.63991,34.1982
33.7,-1.64462,34.0883
33.8,-1.65118,33.9821
33.9,-1.65768,33.8773
34,-1.66522,33.7742
34.1,-1.67277,33.6712
34.2,-1.68125,33.5685
34.3,-1.68991,33.4648
34.4,-1.70001,33.3606
34.5,-1.71119,33.2543
34.6,-1.72404,33.1469
34.7,-1.73842,33.0377
34.8,-1.75412,32.9275
34.9,-1.77289,32.8204
35,-1.79187,32.7131
35.1,-1.8106,32.6063
35.2,-1.82851,32.4993
35.3,-1.84547,32.3915
35.4,-1.8619,32.2836
35.5,-1.87761,32.1754
35.6,-1.89444,32.0683
35.7,-1.911,31.9623
35.8,-1.92754,31.8566
35.9,-1.94357,31.7515
36,-1.95922,31.6466
36.1,-1.97461,31.5423
36.2,-1.99007,31.4379
36.3,-2.0057,31.3345
36.4,-2.02214,31.2305
36.5,-2.03886,31.1272
36.6,-2.05531,31.0233
36.7,-2.07162,30.9193
36.8,-2.08752,30.8147
36.9,-2.10264,30.7123
37,-2.11709,30.6098
37.1,-2.13072,30.5079
37.2,-2.14391,30.4054
37.3,-2.15869,30.3035
37.4,-2.17397,30.2002
37.5,-2.19,30.0969
37.6,-2.20694,29.992
37.7,-2.22489,29.8868
37.8,-2.24655,29.7841
37.9,-2.27008,29.6809
38,-2.29417,29.5773
38.1,-2.31704,29.4737
38.2,-2.33844,29.3694
38.3,-2.35902,29.2652
38.4,-2.38008,29.1617
38.5,-2.4003,29.0582
38.6,-2.42018,28.954
38.7,-2.43938,28.8491
38.8,-2.45824,28.7433
38.9,-2.47683,28.6371
39,-2.49492,28.5302
39.1,-2.51258,28.4224
39.2,-2.52944,28.3144
39.3,-2.54576,28.2058
39.4,-2.56071,28.0969
39.5,-2.57585,27.9863
39.6,-2.59078,27.8754
39.7,-2.60598,27.7633
39.8,-2.62126,27.6501
39.9,-2.63718,27.5358
40,-2.6539,27.4203
40.1,-2.67169,27.3045
40.2,-2.68834,27.1897
40.3,-2.70493,27.074
40.4,-2.72444,26.9635
40.5,-2.74532,26.8526
40.6,-2.7671,26.742
40.7,-2.78925,26.6318
40.8,-2.81171,26.5212
40.9,-2.83448,26.41
41,-2.85822,26.2984
41.1,-2.88269,26.1859
41.2,-2.90826,26.0744
41.3,-2.93423,25.9633
41.4,-2.9599,25.8534
41.5,-2.98568,25.7446
41.6,-3.01139,25.6362
41.7,-3.03667,25.529
41.8,-3.06169,25.4217
41.9,-3.0863,25.3171
42,-3.11034,25.2107
42.1,-3.13448,25.1062
42.2,-3.15847,25.0022
42.3,-3.18266,24.8986
42.4,-3.2069,24.7927
42.5,-3.23259,24.6892
42.6,-3.25792,24.5826
42.7,-3.28567,24.4822
42.8,-3.31277,24.3751
42.9,-3.34053,24.2762
43,-3.36936,24.176
43.1,-3.39771,24.0776
43.2,-3.42535,23.9785
43.3,-3.45272,23.8797
43.4,-3.47976,23.781
43.5,-3.50608,23.6823
43.6,-3.53158,23.5834
43.7,-3.55579,23.4839
43.8,-3.57865,23.3838
43.9,-3.59949,23.2826
44,-3.61836,23.1809
44.1,-3.6368,23.0795
44.2,-3.65353,22.9778
44.3,-3.67047,22.8763
44.4,-3.68566,22.7741
44.5,-3.70181,22.6717
44.6,-3.71592,22.5679
44.7,-3.73179,22.4633
44.8,-3.74571,22.3559
44.9,-3.76193,22.2476
45,-3.77751,22.1356
45.1,-3.79492,22.0228
45.2,-3.8133,21.9074
45.3,-3.83591,21.7954
45.4,-3.86092,21.6827
45.5,-3.88766,21.572
45.6,-3.91505,21.4619
45.7,-3.94256,21.3524
45.8,-3.9698,21.2433
45.9,-3.99663,21.1345
46,-4.02298,21.0259
46.1,-4.04888,20.9174
46.2,-4.07428,20.8088
46.3,-4.1002,20.7021
46.4,-4.12577,20.5967
46.5,-4.15107,20.492
46.6,-4.17548,20.3876
46.7,-4.1989,20.2832
46.8,-4.22105,20.1785
46.9,-4.24186,20.0733
47,-4.26124,19.9672
47.1,-4.27933,19.86
47.2,-4.29628,19.7514
47.3,-4.31246,19.6418
47.4,-4.32811,19.531
47.5,-4.34367,19.4193
47.6,-4.35927,19.3066
47.7,-4.37509,19.1929
47.8,-4.39099,19.0782
47.9,-4.40702,18.9638
48,-4.42226,18.8487
48.1,-4.43661,18.7329
48.2,-4.44975,18.6161
48.3,-4.4638,18.5014
48.4,-4.47627,18.3864
48.5,-4.4898,18.2708
48.6,-4.5024,18.1533
48.7,-4.51616,18.0344
48.8,-4.53016,17.9137
48.9,-4.54459,17.7919
49,-4.55882,17.6691
49.1,-4.57243,17.5459
49.2,-4.5856,17.4226
49.3,-4.59801,17.2997
49.4,-4.61044,17.1772
49.5,-4.62373,17.0542
49.6,-4.63771,16.9318
49.7,-4.65325,16.808
49.8,-4.66979,16.6834
49.9,-4.68749,16.5591
50,-4.70777,16.4385
50.1,-4.72878,16.3182
50.2,-4.74983,16.198
50.3,-4.77072,16.0775
50.4,-4.79142,15.9562
50.5,-4.81221,15.8343
50.6,-4.83314,15.7113
50.7,-4.85553,15.5893
50.8,-4.87796,15.4666
50.9,-4.90097,15.3437
51,-4.92431,15.2197
51.1,-4.94827,15.0946
51.2,-4.97285,14.9683
51.3,-4.99797,14.8407
51.4,-5.02341,14.7121
51.5,-5.04885,14.5827
51.6,-5.0741,14.4529
51.7,-5.09874,14.3231
51.8,-5.12301,14.194
51.9,-5.1471,14.0658
52,-5.17242,13.9414
52.1,-5.19895,13.8181
52.2,-5.22578,13.6961
52.3,-5.2539,13.5729
52.4,-5.28324,13.4504
52.5,-5.31358,13.3281
52.6,-5.34509,13.2081
52.7,-5.37686,13.0868
52.8,-5.41218,12.9733
52.9,-5.44656,12.8568
53,-5.48471,12.7444
53.1,-5.52146,12.6276
53.2,-5.55862,12.5112
53.3,-5.59583,12.3932
53.4,-5.63329,12.2742
53.5,-5.67102,12.1544
53.6,-5.70882,12.0337
53.7,-5.74609,11.9107
53.8,-5.78385,11.7904
53.9,-5.82072,11.6701
54,-5.85695,11.5498
54.1,-5.89173,11.429
54.2,-5.92522,11.3077
54.3,-5.9579,11.1861
54.4,-5.99066,11.0663
54.5,-6.02273,10.9466
54.6,-6.05463,10.8273
54.7,-6.08631,10.7082
54.8,-6.11791,10.5893
54.9,-6.14988,10.4707
55,-6.1824,10.3526
55.1,-6.21544,10.234
55.2,-6.25001,10.1163
55.3,-6.28582,9.99809
55.4,-6.32336,9.88022
55.5,-6.36209,9.76194
55.6,-6.40172,9.64343
55.7,-6.4415,9.52491
55.8,-6.481,9.40669
55.9,-6.51984,9.28884
56,-6.55932,9.17601
56.1,-6.59957,9.06535
56.2,-6.64025,8.95637
56.3,-6.68142,8.84871
56.4,-6.72321,8.74203
56.5,-6.7656,8.63599
56.6,-6.80822,8.53035
56.7,-6.85075,8.4252
56.8,-6.89251,8.32047
56.9,-6.9332,8.21533
57,-6.97314,8.10945
57.1,-7.01257,8.0028
57.2,-7.05184,7.89529
57.3,-7.09154,7.78718
57.4,-7.13166,7.67949
57.5,-7.17188,7.57209
57.6,-7.21195,7.46496
57.7,-7.25178,7.35799
57.8,-7.29068,7.25196
57.9,-7.32938,7.1461
58,-7.36857,7.04307
58.1,-7.40825,6.93946
58.2,-7.44836,6.83545
58.3,-7.48876,6.7304
58.4,-7.52915,6.62405
58.5,-7.56913,6.51609
58.6,-7.60854,6.40638
58.7,-7.64802,6.29704
58.8,-7.68681,6.18628
58.9,-7.72546,6.0746
59,-7.7639,5.96197
59.1,-7.80229,5.84948
59.2,-7.84063,5.73686
59.3,-7.87864,5.62481
59.4,-7.91647,5.51266
59.5,-7.95415,5.40004
59.6,-7.9916,5.28655
59.7,-8.02892,5.17197
59.8,-8.06683,5.05877
59.9,-8.10444,4.94407
60,-8.14227,4.82878
60.1,-8.17979,4.71255
60.2,-8.21608,4.59574
60.3,-8.25071,4.47849
60.4,-8.28334,4.36102
60.5,-8.31409,4.24417
60.6,-8.34406,4.13093
60.7,-8.37299,4.01936
60.8,-8.40109,3.90933
60.9,-8.42874,3.80014
61,-8.45578,3.69133
61.1,-8.48228,3.58356
61.2,-8.50661,3.47515
61.3,-8.53154,3.36798
61.4,-8.55467,3.26164
61.5,-8.58319,3.15614
61.6,-8.60672,3.05523
61.7,-8.63818,2.95213
61.8,-8.66647,2.8521
61.9,-8.69504,2.74953
62,-8.72636,2.64737
62.1,-8.75696,2.54256
62.2,-8.79005,2.43719
62.3,-8.82403,2.32809
62.4,-8.86105,2.21785
62.5,-8.8972,2.10433
62.6,-8.93684,1.99033
62.7,-8.97416,1.8735
62.8,-9.01146,1.75533
62.9,-9.04868,1.63493
63,-9.08698,1.51509
63.1,-9.12575,1.39328
63.2,-9.16531,1.26992
63.3,-9.20533,1.14485
63.4,-9.24488,1.01812
63.5,-9.28323,0.889664
63.6,-9.32038,0.759306
63.7,-9.35656,0.626902
63.8,-9.39292,0.494283
63.9,-9.42874,0.360201
64,-9.46552,0.225235
64.1,-9.50358,0.0887103
64.2,-9.5436,-0.0489784
64.3,-9.58567,-0.187888
64.4,-9.62956,-0.32798
64.5,-9.67474,-0.469285
64.6,-9.72036,-0.612085
64.7,-9.76595,-0.756765
64.8,-9.81168,-0.903561
64.9,-9.85829,-1.05079
65,-9.90538,-1.19972
65.1,-9.95339,-1.34982
65.2,-10.002,-1.50134
65.3,-10.0512,-1.65417
65.4,-10.1006,-1.8081
65.5,-10.1501,-1.96285
65.6,-10.1997,-2.1182
65.7,-10.2493,-2.27387
65.8,-10.2989,-2.42966
65.9,-10.3486,-2.58541
66,-10.3984,-2.74102
66.1,-10.4487,-2.89499
66.2,-10.4994,-3.04778
66.3,-10.5505,-3.19966
66.4,-10.602,-3.35081
66.5,-10.6538,-3.50134
66.6,-10.7062,-3.6504
66.7,-10.759,-3.79828
66.8,-10.8122,-3.94518
66.9,-10.8657,-4.09128
67,-10.9195,-4.23672
67.1,-10.9734,-4.38161
67.2,-11.0275,-4.52602
67.3,-11.0819,-4.66938
67.4,-11.1366,-4.81185
67.5,-11.1916,-4.95356
67.6,-11.2466,-5.09462
67.7,-11.3019,-5.23513
67.8,-11.3572,-5.37516
67.9,-11.4127,-5.51448
68,-11.4683,-5.65316
68.1,-11.5241,-5.79127
68.2,-11.5799,-5.92885
68.3,-11.6358,-6.06597
68.4,-11.6918,-6.20258
68.5,-11.7478,-6.33873
68.6,-11.8039,-6.47445
68.7,-11.86,-6.60976
68.8,-11.9161,-6.74468
68.9,-11.9722,-6.87925
69,-12.0283,-7.01348
69.1,-12.0844,-7.1474
69.2,-12.1403,-7.28101
69.3,-12.1963,-7.41431
69.4,-12.2522,-7.54731
69.5,-12.3079,-7.68004
69.6,-12.3635,-7.81249
69.7,-12.4189,-7.9447
69.8,-12.474,-8.07669
69.9,-12.5285,-8.20853
70,-12.5823,-8.3403
70.1,-12.6352,-8.47216
70.2,-12.6869,-8.60429
70.3,-12.7373,-8.73688
70.4,-12.7865,-8.87004
70.5,-12.8346,-9.00373
70.6,-12.8819,-9.13788
