0.1,7.4911,69.4734
70.7,-12.9285,-9.27234
70.8,-12.9746,-9.40702
70.9,-13.0206,-9.54176
71,-13.0665,-9.67653
71.1,-13.1125,-9.81136
71.2,-13.1589,-9.94627
71.3,-13.2055,-10.0812
71.4,-13.2525,-10.2162
71.5,-13.2999,-10.3513
71.6,-13.3477,-10.4863
71.7,-13.3959,-10.6213
71.8,-13.4446,-10.7564
71.9,-13.4942,-10.8898
72,-13.5444,-11.0225
72.1,-13.5953,-11.1548
72.2,-13.6467,-11.2867
72.3,-13.6986,-11.4184
72.4,-13.7511,-11.5496
72.5,-13.8041,-11.6803
72.6,-13.8576,-11.8104
72.7,-13.9116,-11.94
72.8,-13.966,-12.0676
72.9,-14.0208,-12.1938
73,-14.0757,-12.319
73.1,-14.1307,-12.4435
73.2,-14.1855,-12.5675
73.3,-14.2401,-12.6911
73.4,-14.2944,-12.8145
73.5,-14.3484,-12.9377
73.6,-14.4021,-13.0609
73.7,-14.4554,-13.1843
73.8,-14.5085,-13.3077
73.9,-14.5612,-13.4315
74,-14.6137,-13.5555
74.1,-14.666,-13.6799
74.2,-14.7181,-13.8044
74.3,-14.77,-13.9291
74.4,-14.8219,-14.053
74.5,-14.8736,-14.1765
74.6,-14.9252,-14.2997
74.7,-14.9766,-14.4229
74.8,-15.0279,-14.5462
74.9,-15.079,-14.6696
75,-15.1299,-14.7931
75.1,-15.1807,-14.9167
75.2,-15.2313,-15.0396
75.3,-15.2818,-15.1621
75.4,-15.332,-15.2842
75.5,-15.382,-15.4062
75.6,-15.4317,-15.5281
75.7,-15.4811,-15.6499
75.8,-15.5302,-15.7717
75.9,-15.579,-15.8934
76,-15.6276,-16.0146
76.1,-15.6759,-16.1354
76.2,-15.724,-16.2557
76.3,-15.7719,-16.3758
76.4,-15.8194,-16.4955
76.5,-15.8667,-16.6151
76.6,-15.9138,-16.7346
76.7,-15.9607,-16.8537
76.8,-16.0073,-16.9725
76.9,-16.0537,-17.091
77,-16.0998,-17.2093
77.1,-16.1456,-17.3274
77.2,-16.191,-17.4454
77.3,-16.2361,-17.5631
77.4,-16.2809,-17.6806
77.5,-16.3253,-17.7979
77.6,-16.3694,-17.9151
77.7,-16.413,-18.032
77.8,-16.4563,-18.1487
77.9,-16.4992,-18.265
78,-16.5417,-18.3809
78.1,-16.5838,-18.4964
78.2,-16.6254,-18.6116
78.3,-16.6667,-18.7266
78.4,-16.7075,-18.8413
78.5,-16.7478,-18.9557
78.6,-16.7878,-19.0697
78.7,-16.8273,-19.1833
78.8,-16.8663,-19.2965
78.9,-16.9048,-19.4089
79,-16.9428,-19.5206
79.1,-16.9803,-19.6314
79.2,-17.0176,-19.7414
79.3,-17.0546,-19.8505
79.4,-17.0915,-19.9587
79.5,-17.1282,-20.066
79.6,-17.1649,-20.1725
79.7,-17.2015,-20.2778
79.8,-17.238,-20.382
79.9,-17.2743,-20.4849
80,-17.3105,-20.5868
80.1,-17.3467,-20.6876
80.2,-17.383,-20.7875
80.3,-17.4195,-20.8868
80.4,-17.4563,-20.9856
80.5,-17.4935,-21.0839
80.6,-17.5311,-21.1821
80.7,-17.5689,-21.2798
80.8,-17.607,-21.3774
80.9,-17.6452,-21.4747
81,-17.6835,-21.5718
81.1,-17.7219,-21.6687
81.2,-17.7606,-21.7656
81.3,-17.7995,-21.8625
81.4,-17.8388,-21.9596
81.5,-17.8785,-22.0568
81.6,-17.9186,-22.1543
81.7,-17.9589,-22.252
81.8,-17.9993,-22.3501
81.9,-18.0398,-22.4487
82,-18.0803,-22.5478
82.1,-18.1207,-22.6474
82.2,-18.1609,-22.7473
82.3,-18.201,-22.8477
82.4,-18.2411,-22.9482
82.5,-18.2809,-23.049
82.6,-18.3207,-23.1502
82.7,-18.3601,-23.2519
82.8,-18.3992,-23.354
82.9,-18.438,-23.4562
83,-18.4765,-23.5584
83.1,-18.5149,-23.6604
83.2,-18.5531,-23.7621
83.3,-18.5914,-23.8635
83.4,-18.6299,-23.9646
83.5,-18.6688,-24.0654
83.6,-18.7079,-24.1662
83.7,-18.7473,-24.2673
83.8,-18.7871,-24.3685
83.9,-18.8271,-24.4702
84,-18.8675,-24.5726
84.1,-18.9081,-24.6759
84.2,-18.9491,-24.7802
84.3,-18.9904,-24.8857
84.4,-19.0319,-24.9923
84.5,-19.0737,-25.0995
84.6,-19.1157,-25.2075
84.7,-19.1578,-25.3167
84.8,-19.1997,-25.4271
84.9,-19.2414,-25.5388
85,-19.2828,-25.6519
85.1,-19.3239,-25.7662
85.2,-19.3648,-25.8813
85.3,-19.4055,-25.9969
85.4,-19.4461,-26.1132
85.5,-19.4866,-26.23
85.6,-19.527,-26.3473
85.7,-19.5672,-26.4651
85.8,-19.6074,-26.5834
85.9,-19.6476,-26.7017
86,-19.6878,-26.8201
86.1,-19.728,-26.9385
86.2,-19.7683,-27.057
86.3,-19.8085,-27.1758
86.4,-19.8488,-27.2947
86.5,-19.889,-27.4141
86.6,-19.9294,-27.5339
86.7,-19.9697,-27.6543
86.8,-20.0101,-27.7752
86.9,-20.0505,-27.8965
87,-20.0912,-28.0176
87.1,-20.1322,-28.1387
87.2,-20.1733,-28.2598
87.3,-20.2145,-28.3811
87.4,-20.256,-28.5027
87.5,-20.2976,-28.6248
87.6,-20.3394,-28.7474
87.7,-20.3814,-28.8707
87.8,-20.4236,-28.9949
87.9,-20.4659,-29.12
88,-20.5084,-29.246
88.1,-20.551,-29.3724
88.2,-20.5937,-29.4995
88.3,-20.6363,-29.6275
88.4,-20.679,-29.7564
88.5,-20.7215,-29.8864
88.6,-20.7638,-30.0175
88.7,-20.8059,-30.1499
88.8,-20.8478,-30.2835
88.9,-20.8893,-30.4184
89,-20.9307,-30.5537
89.1,-20.972,-30.6895
89.2,-21.0133,-30.8258
89.3,-21.0544,-30.9627
89.4,-21.0956,-31.1001
89.5,-21.1367,-31.2381
89.6,-21.1778,-31.3765
89.7,-21.2189,-31.5154
89.8,-21.2601,-31.6542
89.9,-21.3014,-31.7929
90,-21.3428,-31.9316
90.1,-21.3841,-32.0702
90.2,-21.4255,-32.2089
90.3,-21.4668,-32.3477
90.4,-21.5082,-32.4865
90.5,-21.5495,-32.6254
90.6,-21.5909,-32.7645
90.7,-21.6322,-32.9037
90.8,-21.6736,-33.0428
90.9,-21.7151,-33.1819
91,-21.7567,-33.3209
91.1,-21.7983,-33.46
91.2,-21.8401,-33.5991
91.3,-21.882,-33.7383
91.4,-21.924,-33.8774
91.5,-21.9661,-34.0166
91.6,-22.0084,-34.1559
91.7,-22.0508,-34.2953
91.8,-22.0934,-34.4346
91.9,-22.1361,-34.5741
92,-22.1789,-34.7135
92.1,-22.2219,-34.8529
92.2,-22.2651,-34.9923
92.3,-22.3086,-35.1317
92.4,-22.3522,-35.271
92.5,-22.396,-35.4103
92.6,-22.4401,-35.5496
92.7,-22.4844,-35.6888
92.8,-22.5289,-35.828
92.9,-22.5737,-35.9671
93,-22.6188,-36.1061
93.1,-22.6644,-36.245
93.2,-22.7103,-36.3838
93.3,-22.7566,-36.5224
93.4,-22.8033,-36.6609
93.5,-22.8504,-36.7991
93.6,-22.8977,-36.9372
93.7,-22.9454,-37.0751
93.8,-22.9934,-37.2128
93.9,-23.0417,-37.3503
94,-23.0903,-37.4876
94.1,-23.1391,-37.6248
94.2,-23.1882,-37.7617
94.3,-23.2375,-37.8985
94.4,-23.287,-38.0351
94.5,-23.3368,-38.1716
94.6,-23.3868,-38.3078
94.7,-23.437,-38.4439
94.8,-23.4874,-38.5798
94.9,-23.538,-38.7156
95,-23.5888,-38.8512
95.1,-23.6397,-38.9866
95.2,-23.6914,-39.1215
95.3,-23.7436,-39.2558
95.4,-23.7963,-39.3898
95.5,-23.8493,-39.5235
95.6,-23.9025,-39.6569
95.7,-23.9559,-39.79
95.8,-24.0095,-39.9229
95.9,-24.0633,-40.0556
96,-24.1171,-40.1882
96.1,-24.171,-40.3205
96.2,-24.225,-40.4528
96.3,-24.279,-40.5849
96.4,-24.3331,-40.7168
96.5,-24.3871,-40.8487
96.6,-24.4413,-40.9804
96.7,-24.4954,-41.112
96.8,-24.5496,-41.2434
96.9,-24.6037,-41.3748
97,-24.6579,-41.5061
97.1,-24.712,-41.6372
97.2,-24.7662,-41.7682
97.3,-24.8204,-41.8992
97.4,-24.8745,-42.03
97.5,-24.9287,-42.1607
97.6,-24.9828,-42.2914
97.7,-25.0369,-42.4219
97.8,-25.091,-42.5523
97.9,-25.1451,-42.6827
98,-25.1992,-42.8129
98.1,-25.2532,-42.943
98.2,-25.3073,-43.0731
98.3,-25.3613,-43.203
98.4,-25.4153,-43.3328
98.5,-25.4693,-43.4626
98.6,-25.5232,-43.5922
98.7,-25.5772,-43.7218
98.8,-25.6311,-43.8512
98.9,-25.685,-43.9806
99,-25.7388,-44.1099
99.1,-25.7927,-44.2391
99.2,-25.8465,-44.3681
99.3,-25.9003,-44.4971
99.4,-25.954,-44.626
99.5,-26.0078,-44.7548
99.6,-26.0615,-44.8835
99.7,-26.1151,-45.0122
99.8,-26.1688,-45.1407
99.9,-26.2224,-45.2691
100,-26.276,-45.3975
100.1,-26.3296,-45.5257
100.2,-26.3831,-45.6539
100.3,-26.4366,-45.782
100.4,-26.4901,-45.91
100.5,-26.5435,-46.0379
100.6,-26.5969,-46.1657
100.7,-26.6503,-46.2935
100.8,-26.7037,-46.4211
100.9,-26.757,-46.5487
101,-26.8103,-46.6762
101.1,-26.8636,-46.8035
101.2,-26.9168,-46.9309
101.3,-26.97,-47.0581
101.4,-27.0232,-47.1852
101.5,-27.0764,-47.3123
101.6,-27.1295,-47.4392
101.7,-27.1826,-47.5661
101.8,-27.2356,-47.6929
101.9,-27.2887,-47.8197
102,-27.3417,-47.9463
102.1,-27.3947,-48.0729
102.2,-27.4477,-48.1994
102.3,-27.5006,-48.3258
102.4,-27.5535,-48.4521
102.5,-27.6064,-48.5783
102.6,-27.6593,-48.7045
102.7,-27.7121,-48.8306
102.8,-27.765,-48.9566
102.9,-27.8178,-49.0825
103,-27.8705,-49.2084
103.1,-27.9233,-49.3341
103.2,-27.976,-49.4598
103.3,-28.0287,-49.5855
103.4,-28.0814,-49.711
103.5,-28.1341,-49.8365
103.6,-28.1868,-49.9619
103.7,-28.2394,-50.0872
103.8,-28.292,-50.2124
103.9,-28.3446,-50.3376
104,-28.3972,-50.4627
104.1,-28.4498,-50.5878
104.2,-28.5023,-50.7127
104.3,-28.5548,-50.8376
104.4,-28.6074,-50.9624
104.5,-28.6599,-51.0872
104.6,-28.7124,-51.2119
104.7,-28.7648,-51.3365
104.8,-28.8173,-51.461
104.9,-28.8698,-51.5855
105,-28.9222,-51.7099
105.1,-28.9746,-51.8343
105.2,-29.0271,-51.9586
105.3,-29.0795,-52.0828
105.4,-29.1319,-52.207
105.5,-29.1842,-52.3311
105.6,-29.2366,-52.4551
105.7,-29.289,-52.5791
105.8,-29.3414,-52.703
105.9,-29.3937,-52.8268
106,-29.4461,-52.9506
106.1,-29.4984,-53.0743
106.2,-29.5508,-53.198
106.3,-29.6031,-53.3216
106.4,-29.6554,-53.4451
106.5,-29.7078,-53.5685
106.6,-29.7601,-53.6919
106.7,-29.8124,-53.8153
106.8,-29.8647,-53.9385
106.9,-29.9171,-54.0617
107,-29.9694,-54.1849
107.1,-30.0217,-54.308
107.2,-30.074,-54.431
107.3,-30.1263,-54.554
107.4,-30.1787,-54.6769
107.5,-30.231,-54.7997
107.6,-30.2833,-54.9225
107.7,-30.3356,-55.0452
107.8,-30.388,-55.1679
107.9,-30.4403,-55.2906
108,-30.4926,-55.4131
108.1,-30.5449,-55.5356
108.2,-30.5973,-55.6581
108.3,-30.6496,-55.7805
108.4,-30.7019,-55.9029
108.5,-30.7543,-56.0252
108.6,-30.8066,-56.1474
108.7,-30.859,-56.2696
108.8,-30.9113,-56.3918
108.9,-30.9637,-56.5139
109,-31.016,-56.6359
109.1,-31.0684,-56.7579
109.2,-31.1207,-56.8799
109.3,-31.1731,-57.0018
109.4,-31.2255,-57.1237
109.5,-31.2778,-57.2455
109.6,-31.3302,-57.3673
109.7,-31.3826,-57.489
109.8,-31.435,-57.6107
109.9,-31.4874,-57.7324
110,-31.5398,-57.854
110.1,-31.5922,-57.9755
110.2,-31.6446,-58.097
110.3,-31.697,-58.2185
110.4,-31.7494,-58.34
110.5,-31.8018,-58.4614
110.6,-31.8542,-58.5827
110.7,-31.9066,-58.7041
110.8,-31.9591,-58.8253
110.9,-32.0115,-58.9466
111,-32.0639,-59.0678
111.1,-32.1164,-59.189
111.2,-32.1688,-59.3101
111.3,-32.2212,-59.4312
111.4,-32.2737,-59.5522
111.5,-32.3261,-59.6733
111.6,-32.3786,-59.7942
111.7,-32.431,-59.9152
111.8,-32.4835,-60.0361
111.9,-32.536,-60.157
112,-32.5884,-60.2778
112.1,-32.6409,-60.3986
112.2,-32.6933,-60.5194
112.3,-32.7458,-60.6401
112.4,-32.7983,-60.7608
112.5,-32.8507,-60.8814
112.6,-32.9032,-61.0021
112.7,-32.9557,-61.1227
112.8,-33.0081,-61.2432
112.9,-33.0606,-61.3637
113,-33.1131,-61.4842
113.1,-33.1655,-61.6047
113.2,-33.218,-61.7251
113.3,-33.2704,-61.8455
113.4,-33.3229,-61.9659
113.5,-33.3753,-62.0862
113.6,-33.4278,-62.2066
113.7,-33.4802,-62.3268
113.8,-33.5327,-62.4471
113.9,-33.5851,-62.5673
114,-33.6375,-62.6875
114.1,-33.6899,-62.8076
114.2,-33.7424,-62.9277
114.3,-33.7948,-63.0478
114.4,-33.8472,-63.1679
114.5,-33.8996,-63.2879
114.6,-33.952,-63.4079
114.7,-34.0043,-63.5279
114.8,-34.0567,-63.6478
114.9,-34.1091,-63.7677
115,-34.1614,-63.8876
115.1,-34.2138,-64.0075
115.2,-34.2661,-64.1273
115.3,-34.3184,-64.247
115.4,-34.3707,-64.3668
115.5,-34.423,-64.4865
115.6,-34.4753,-64.6062
115.7,-34.5276,-64.7259
115.8,-34.5799,-64.8455
115.9,-34.6321,-64.9651
116,-34.6844,-65.0846
116.1,-34.7366,-65.2041
116.2,-34.7888,-65.3236
116.3,-34.841,-65.4431
116.4,-34.8931,-65.5625
116.5,-34.9453,-65.6819
116.6,-34.9974,-65.8012
116.7,-35.0496,-65.9206
116.8,-35.1017,-66.0398
116.9,-35.1537,-66.1591
117,-35.2058,-66.2783
117.1,-35.2579,-66.3974
117.2,-35.3099,-66.5166
117.3,-35.3619,-66.6357
117.4,-35.4139,-66.7547
117.5,-35.4659,-66.8737
117.6,-35.5178,-66.9927
117.7,-35.5697,-67.1116
117.8,-35.6216,-67.2305
117.9,-35.6735,-67.3493
118,-35.7253,-67.4681
118.1,-35.7772,-67.5869
118.2,-35.829,-67.7056
118.3,-35.8807,-67.8242
118.4,-35.9324,-67.9428
118.5,-35.9841,-68.0614
118.6,-36.0357,-68.1798
118.7,-36.0872,-68.2982
118.8,-36.1387,-68.4166
118.9,-36.1901,-68.5349
119,-36.2415,-68.6531
119.1,-36.2929,-68.7713
119.2,-36.3442,-68.8894
119.3,-36.3954,-69.0075
119.4,-36.4466,-69.1255
119.5,-36.4978,-69.2434
119.6,-36.5489,-69.3613
119.7,-36.6,-69.4791
119.8,-36.651,-69.5969
119.9,-36.702,-69.7146
120,-36.753,-69.8323
120.1,-36.8039,-69.9499
120.2,-36.8547,-70.0674
120.3,-36.9056,-70.1849
120.4,-36.9563,-70.3023
120.5,-37.0071,-70.4197
120.6,-37.0577,-70.537
120.7,-37.1084,-70.6543
120.8,-37.159,-70.7714
120.9,-37.2095,-70.8885
121,-37.2599,-71.0056
121.1,-37.3104,-71.1226
121.2,-37.3607,-71.2395
121.3,-37.411,-71.3563
121.4,-37.4612,-71.4731
121.5,-37.5113,-71.5898
121.6,-37.5605,-71.7066
121.7,-37.61,-71.8233
121.8,-37.6588,-71.94
121.9,-37.7079,-72.0566
122,-37.7564,-72.1732
122.1,-37.8043,-72.2899
122.2,-37.852,-72.4065
122.3,-37.8994,-72.5231
122.4,-37.9467,-72.6397
122.5,-37.9938,-72.7562
122.6,-38.0409,-72.8726
122.7,-38.0879,-72.989
122.8,-38.1348,-73.1052
122.9,-38.1817,-73.2214
123,-38.2285,-73.3374
123.1,-38.2753,-73.4534
123.2,-38.3221,-73.5692
123.3,-38.3688,-73.6849
123.4,-38.4155,-73.8005
123.5,-38.4622,-73.916
123.6,-38.5088,-74.0313
123.7,-38.5553,-74.1466
123.8,-38.6018,-74.2617
123.9,-38.6483,-74.3767
124,-38.6948,-74.4917
124.1,-38.7412,-74.6065
124.2,-38.7875,-74.7212
124.3,-38.8339,-74.8357
124.4,-38.8802,-74.9502
124.5,-38.9266,-75.0645
124.6,-38.9729,-75.1788
124.7,-39.0192,-75.2929
124.8,-39.0655,-75.4069
124.9,-39.1117,-75.5207
125,-39.1579,-75.6345
125.1,-39.204,-75.7482
125.2,-39.2501,-75.8617
125.3,-39.2962,-75.9751
125.4,-39.3421,-76.0884
125.5,-39.388,-76.2016
125.6,-39.4338,-76.3147
125.7,-39.4795,-76.4277
125.8,-39.5251,-76.5405
125.9,-39.5707,-76.6533
126,-39.6162,-76.7659
126.1,-39.6615,-76.8784
126.2,-39.7069,-76.9908
126.3,-39.7521,-77.1031
126.4,-39.7972,-77.2153
126.5,-39.8423,-77.3273
126.6,-39.8873,-77.4392
126.7,-39.9322,-77.551
126.8,-39.977,-77.6627
126.9,-40.0217,-77.7743
127,-40.0653,-77.8863
127.1,-40.1093,-77.998
127.2,-40.1524,-78.11
127.3,-40.1951,-78.2222
127.4,-40.2375,-78.3343
127.5,-40.2797,-78.4465
127.6,-40.3218,-78.5586
127.7,-40.3638,-78.6705
127.8,-40.4058,-78.7824
127.9,-40.4478,-78.894
128,-40.4896,-79.0055
128.1,-40.5315,-79.1168
128.2,-40.5733,-79.2279
128.3,-40.6151,-79.3388
128.4,-40.6569,-79.4496
128.5,-40.6987,-79.5601
128.6,-40.7404,-79.6705
128.7,-40.7821,-79.7807
128.8,-40.8237,-79.8908
128.9,-40.8653,-80.0007
129,-40.9068,-80.1104
129.1,-40.9483,-80.2199
129.2,-40.9896,-80.3293
129.3,-41.0309,-80.4385
129.4,-41.072,-80.5474
129.5,-41.1131,-80.6562
129.6,-41.154,-80.7648
129.7,-41.1949,-80.8731
129.8,-41.2356,-80.9813
129.9,-41.2761,-81.0893
130,-41.3165,-81.197
130.1,-41.3567,-81.3046
130.2,-41.3967,-81.4119
130.3,-41.4364,-81.5189
130.4,-41.476,-81.6257
130.5,-41.5154,-81.7323
130.6,-41.5546,-81.8387
130.7,-41.5935,-81.9448
130.8,-41.6322,-82.0506
130.9,-41.6705,-82.1562
131,-41.7086,-82.2614
131.1,-41.7465,-82.3662
131.2,-41.7839,-82.4708
131.3,-41.8211,-82.5749
131.4,-41.8579,-82.6787
131.5,-41.8943,-82.7819
131.6,-41.9304,-82.8846
131.7,-41.9661,-82.987
131.8,-42.0015,-83.089
131.9,-42.0366,-83.1908
132,-42.0724,-83.2917
132.1,-42.107,-83.3925
132.2,-42.1419,-83.4925
132.3,-42.1762,-83.5917
132.4,-42.2096,-83.6901
132.5,-42.242,-83.7876
132.6,-42.2741,-83.8833
132.7,-42.3067,-83.9788
132.8,-42.3394,-84.0738
132.9,-42.3722,-84.1684
133,-42.4048,-84.2626
133.1,-42.437,-84.3563
133.2,-42.4689,-84.4498
133.3,-42.5001,-84.5431
133.4,-42.5302,-84.636
133.5,-42.5591,-84.7276
133.6,-42.5853,-84.8166
133.7,-42.6117,-84.905
133.8,-42.6398,-84.9936
133.9,-42.6663,-85.081
134,-42.6955,-85.169
134.1,-42.7223,-85.2548
134.2,-42.7551,-85.3092
134.3,-42.7714,-85.3871
134.4,-42.799,-85.4329
134.5,-42.8164,-85.4962
134.6,-42.8395,-85.5772
134.7,-42.8462,-85.6503
134.8,-42.8701,-85.7283
134.9,-42.9133,-85.8214
135,-42.9492,-85.9179
135.1,-42.9563,-86.0552
135.2,-43.0108,-86.1767
135.3,-43.0339,-86.2717
135.4,-43.0853,-86.3688
135.5,-43.1146,-86.4499
