0.1,7.4911,69.4734
135.6,-43.1509,-86.5014
135.7,-43.1552,-86.5758
135.8,-43.165,-86.625
135.9,-43.1782,-86.6882
136,-43.2005,-86.7526
136.1,-43.2123,-86.831
136.2,-43.2354,-86.9024
136.3,-43.2392,-86.9822
136.4,-43.2719,-87.0636
136.5,-43.268,-87.111
136.6,-43.2864,-87.1653
136.7,-43.3438,-87.21
136.8,-43.3547,-87.2733
136.9,-43.3162,-87.3399
137,-43.3129,-87.3709
137.1,-43.3099,-87.4239
137.2,-43.3112,-87.5083
137.3,-43.3291,-87.5593
137.4,-43.3416,-87.6139
137.5,-43.3666,-87.6577
137.6,-43.3838,-87.7073
137.7,-43.4012,-87.7484
137.8,-43.4191,-87.7954
137.9,-43.4192,-87.8078
138,-43.4186,-87.8645
138.1,-43.4154,-87.8823
138.2,-43.4218,-87.9258
138.3,-43.4596,-87.9303
138.4,-43.427,-87.9849
138.5,-43.4181,-87.9986
138.6,-43.4495,-87.9974
138.7,-43.4114,-88.0022
138.8,-43.3592,-88.055
138.9,-43.3358,-88.135
139,-43.3254,-88.2541
139.1,-43.371,-88.2995
139.2,-43.4221,-88.3782
139.3,-43.4597,-88.505
139.4,-43.4676,-88.5909
139.5,-43.533,-88.6447
139.6,-43.617,-88.7449
139.7,-43.6869,-88.7611
139.8,-43.7364,-88.7877
139.9,-43.7426,-88.7893
140,-43.7469,-88.7694
140.1,-43.756,-88.8636
140.2,-43.7265,-88.9865
140.3,-43.656,-89.0776
140.4,-43.621,-89.144
140.5,-43.6341,-89.236
140.6,-43.6614,-89.2984
140.7,-43.6413,-89.3782
140.8,-43.6703,-89.4672
140.9,-43.7064,-89.5067
141,-43.7479,-89.6114
141.1,-43.7754,-89.741
141.2,-43.7573,-89.848
141.3,-43.7793,-89.9847
141.4,-43.8615,-90.0575
141.5,-43.8736,-90.1933
141.6,-43.9157,-90.2639
141.7,-43.9386,-90.3116
141.8,-43.8835,-90.4551
141.9,-43.8132,-90.5694
142,-43.71,-90.6085
142.1,-43.6183,-90.6963
142.2,-43.5232,-90.7163
142.3,-43.4657,-90.7424
142.4,-43.4326,-90.8257
142.5,-43.3859,-90.8944
142.6,-43.3974,-90.9563
142.7,-43.4184,-91.0248
142.8,-43.3954,-91.0697
142.9,-43.416,-91.09
143,-43.4517,-91.1056
143.1,-43.4887,-91.1167
143.2,-43.4785,-91.1447
143.3,-43.5035,-91.1974
143.4,-43.4795,-91.1594
143.5,-43.4616,-91.1583
143.6,-43.507,-91.1733
143.7,-43.4915,-91.1545
143.8,-43.4505,-91.172
143.9,-43.5048,-91.2311
144,-43.5039,-91.3386
144.1,-43.5245,-91.4478
144.2,-43.5388,-91.5438
144.3,-43.6031,-91.6363
144.4,-43.7171,-91.7327
144.5,-43.8196,-91.867
144.6,-43.8484,-91.9341
144.7,-43.819,-91.8989
144.8,-43.7439,-91.8839
144.9,-43.6805,-91.8978
145,-43.7259,-91.9216
145.1,-43.8527,-91.9921
145.2,-43.9554,-92.05
145.3,-44.0275,-92.0793
145.4,-44.1009,-92.1935
145.5,-44.1155,-92.2477
145.6,-44.1555,-92.3114
145.7,-44.16,-92.3815
145.8,-44.1942,-92.4559
145.9,-44.2929,-92.5449
146,-44.363,-92.5021
146.1,-44.4425,-92.4236
146.2,-44.4965,-92.3606
146.3,-44.54,-92.3921
146.4,-44.6107,-92.3842
146.5,-44.6115,-92.3838
146.6,-44.6222,-92.4173
146.7,-44.6243,-92.4701
146.8,-44.7119,-92.5365
146.9,-44.7741,-92.5315
147,-44.8011,-92.5376
147.1,-44.8441,-92.6098
147.2,-44.9261,-92.7132
147.3,-44.9384,-92.8322
147.4,-44.8997,-92.8885
147.5,-44.8578,-92.8901
147.6,-44.7971,-92.912
147.7,-44.7248,-92.8973
147.8,-44.7095,-92.8922
147.9,-44.7679,-92.8764
148,-44.7887,-92.8935
148.1,-44.7595,-92.91
148.2,-44.7694,-92.9043
148.3,-44.7551,-92.9978
148.4,-44.6925,-93.1067
148.5,-44.7261,-93.1656
148.6,-44.7229,-93.2565
148.7,-44.7253,-93.4131
148.8,-44.7266,-93.5142
148.9,-44.7651,-93.5401
149,-44.7601,-93.479
149.1,-44.7732,-93.4693
149.2,-44.7205,-93.5681
149.3,-44.7359,-93.6486
149.4,-44.7924,-93.6205
149.5,-44.8113,-93.5477
149.6,-44.8085,-93.5322
149.7,-44.7842,-93.5857
149.8,-44.8155,-93.6041
149.9,-44.9391,-93.6483
150,-45.0325,-93.7542
150.1,-45.1733,-93.7656
150.2,-45.3291,-93.8214
150.3,-45.4179,-93.9582
150.4,-45.3407,-94.1098
150.5,-45.2933,-94.2485
150.6,-45.3176,-94.4545
150.7,-45.3778,-94.4956
150.8,-45.4022,-94.4205
150.9,-45.4228,-94.4754
151,-45.5157,-94.6234
151.1,-45.5215,-94.6827
151.2,-45.5949,-94.7267
151.3,-45.677,-94.8547
151.4,-45.712,-94.8727
151.5,-45.7626,-94.8436
151.6,-45.8864,-94.8676
151.7,-45.8731,-94.8461
151.8,-45.692,-94.8765
151.9,-45.687,-94.8219
152,-45.721,-94.7411
152.1,-45.7176,-94.8158
152.2,-45.7305,-94.9056
152.3,-45.7366,-95.019
152.4,-45.7496,-95.1615
152.5,-45.6587,-95.2521
152.6,-45.5977,-95.3228
152.7,-45.631,-95.4098
152.8,-45.5985,-95.4546
152.9,-45.5416,-95.5042
153,-45.5222,-95.5591
153.1,-45.5881,-95.6069
153.2,-45.5936,-95.5448
153.3,-45.5145,-95.4872
153.4,-45.5772,-95.5201
153.5,-45.6343,-95.586
153.6,-45.5856,-95.6173
153.7,-45.5724,-95.645
153.8,-45.4967,-95.655
153.9,-45.3597,-95.6102
154,-45.1651,-95.6629
154.1,-45.1296,-95.5948
154.2,-45.1841,-95.5178
154.3,-45.2786,-95.4709
154.4,-45.3252,-95.4431
154.5,-45.3644,-95.3797
154.6,-45.412,-95.425
154.7,-45.3283,-95.4659
154.8,-45.1799,-95.4142
154.9,-45.0921,-95.4033
155,-45.0367,-95.3828
155.1,-44.9692,-95.4791
155.2,-44.8483,-95.4977
155.3,-44.7566,-95.498
155.4,-44.6877,-95.5342
155.5,-44.5832,-95.5779
155.6,-44.6639,-95.6857
155.7,-44.6724,-95.7074
155.8,-44.7507,-95.7288
155.9,-44.7993,-95.8667
156,-44.7993,-96.0365
156.1,-44.815,-96.0383
156.2,-44.8381,-95.8655
156.3,-45.0222,-95.7455
156.4,-45.0924,-95.7328
156.5,-45.143,-95.8629
156.6,-45.16,-95.9955
156.7,-45.1557,-96.1096
156.8,-45.2451,-96.0085
156.9,-45.2073,-95.9927
157,-45.1278,-96.0595
157.1,-45.111,-96.1361
157.2,-45.2349,-96.1788
157.3,-45.3467,-96.0837
157.4,-45.2689,-95.9633
157.5,-45.1861,-95.9598
157.6,-45.1913,-96.0855
157.7,-45.1765,-96.1656
157.8,-45.2344,-96.1586
157.9,-45.2997,-96.102
158,-45.2906,-96.0465
158.1,-45.2378,-95.9479
158.2,-45.1774,-95.8995
158.3,-45.0818,-95.7289
158.4,-44.9544,-95.6236
158.5,-44.9485,-95.7051
158.6,-44.8909,-95.8231
158.7,-44.8911,-95.8094
158.8,-44.8284,-95.779
158.9,-44.8898,-95.7433
159,-45.058,-95.8423
159.1,-45.1196,-95.9118
159.2,-45.095,-96.0729
159.3,-45.2821,-96.2253
159.4,-45.263,-96.3167
159.5,-45.2671,-96.3667
159.6,-45.3403,-96.4284
159.7,-45.4356,-96.4634
159.8,-45.4705,-96.5154
159.9,-45.5389,-96.4821
160,-45.6306,-96.4235
160.1,-45.6892,-96.3366
160.2,-45.7701,-96.2385
160.3,-45.8112,-96.2755
160.4,-45.7984,-96.4252
160.5,-45.8342,-96.5524
160.6,-45.8961,-96.5766
160.7,-45.8841,-96.6779
160.8,-45.9264,-96.7831
160.9,-45.9741,-96.9243
161,-46.0318,-96.9287
161.1,-45.9801,-97.0053
161.2,-45.8939,-97.1411
161.3,-46.0297,-97.2177
161.4,-46.087,-97.4301
161.5,-46.0668,-97.5456
161.6,-46.1814,-97.5465
161.7,-46.3481,-97.6196
161.8,-46.4205,-97.5683
161.9,-46.4822,-97.4936
162,-46.5533,-97.5726
162.1,-46.5532,-97.6275
162.2,-46.582,-97.6766
162.3,-46.5904,-97.7804
162.4,-46.5693,-97.833
162.5,-46.5606,-97.7805
162.6,-46.5659,-97.6915
162.7,-46.5958,-97.7433
162.8,-46.5381,-97.8054
162.9,-46.6791,-97.8228
163,-46.8405,-97.6851
163.1,-46.7599,-97.5801
163.2,-46.5914,-97.5806
163.3,-46.578,-97.6078
163.4,-46.5907,-97.5195
163.5,-46.498,-97.4725
163.6,-46.468,-97.4987
163.7,-46.4195,-97.6261
163.8,-46.2676,-97.8031
163.9,-46.1202,-97.7779
164,-46.0538,-97.9117
164.1,-46.0491,-97.8859
164.2,-45.9615,-97.8416
164.3,-45.9091,-97.8607
164.4,-45.9518,-97.8552
164.5,-45.9563,-97.8224
164.6,-46.0344,-97.7807
164.7,-46.0809,-97.8088
164.8,-46.1681,-97.8212
164.9,-46.1809,-97.7922
165,-46.0711,-97.783
165.1,-45.9768,-97.895
165.2,-45.7941,-97.9262
165.3,-45.5965,-97.9214
165.4,-45.5034,-97.8541
165.5,-45.5685,-97.8471
165.6,-45.5856,-97.9011
165.7,-45.546,-97.9635
165.8,-45.5162,-98.0259
165.9,-45.3538,-97.967
166,-45.2481,-97.9184
166.1,-45.3012,-97.9706
166.2,-45.3703,-98.0723
166.3,-45.4279,-98.1289
166.4,-45.462,-98.2072
166.5,-45.2904,-98.4038
166.6,-45.2514,-98.3047
166.7,-45.2751,-98.3435
166.8,-45.2932,-98.4509
166.9,-45.3219,-98.6542
167,-45.3505,-98.7632
167.1,-45.4596,-98.7862
167.2,-45.5995,-98.8512
167.3,-45.6063,-98.9394
167.4,-45.6243,-99.0202
167.5,-45.7289,-99.0087
167.6,-45.6957,-99.088
167.7,-45.4914,-99.0589
167.8,-45.4378,-99.1289
167.9,-45.4445,-99.1826
168,-45.5003,-99.3271
168.1,-45.4354,-99.4055
168.2,-45.3473,-99.4018
168.3,-45.2436,-99.4208
168.4,-45.2428,-99.4589
168.5,-45.2572,-99.4008
168.6,-45.2277,-99.3496
168.7,-45.0733,-99.3219
168.8,-45.088,-99.4691
168.9,-44.9928,-99.5847
169,-44.8767,-99.6794
169.1,-44.8505,-99.5943
169.2,-44.9333,-99.5291
169.3,-44.9978,-99.5593
169.4,-44.906,-99.6288
169.5,-44.966,-99.5682
169.6,-44.9304,-99.4957
169.7,-44.9495,-99.453
169.8,-44.9461,-99.3866
169.9,-44.926,-99.3947
170,-44.8692,-99.3888
170.1,-44.8909,-99.3011
170.2,-44.9006,-99.201
170.3,-44.9561,-99.2211
170.4,-44.8619,-99.303
170.5,-44.7942,-99.3622
170.6,-44.851,-99.486
170.7,-44.789,-99.5926
170.8,-44.6063,-99.6658
170.9,-44.6519,-99.6799
171,-44.6,-99.6782
171.1,-44.5675,-99.7444
171.2,-44.6334,-99.7782
171.3,-44.7437,-99.7896
171.4,-44.7324,-99.7308
171.5,-44.764,-99.6921
171.6,-44.6941,-99.6791
171.7,-44.698,-99.5753
171.8,-44.7204,-99.558
171.9,-44.8083,-99.6681
172,-44.9239,-99.7899
172.1,-44.9376,-99.8866
172.2,-44.9834,-99.907
172.3,-45.0219,-99.9156
172.4,-45.0509,-99.9653
172.5,-44.9823,-99.8419
172.6,-44.9349,-99.7559
172.7,-44.8331,-99.6809
172.8,-44.8918,-99.6752
172.9,-45.0586,-99.8466
173,-44.9544,-99.9309
173.1,-45.0307,-99.8118
173.2,-45.1529,-99.6338
173.3,-45.1902,-99.5335
173.4,-45.2157,-99.6623
173.5,-45.2155,-99.805
173.6,-45.2111,-99.7854
173.7,-45.1863,-99.6789
173.8,-45.0867,-99.6299
173.9,-44.9792,-99.7768
174,-44.6718,-99.962
174.1,-44.5253,-99.9544
174.2,-44.464,-99.8536
174.3,-44.4983,-99.8084
174.4,-44.6457,-99.9121
174.5,-44.7869,-99.8175
174.6,-44.9056,-99.6479
174.7,-45.0092,-99.7008
174.8,-45.0901,-99.78
174.9,-45.2051,-99.7418
175,-45.1709,-99.8378
175.1,-45.0997,-99.8146
175.2,-45.0798,-99.8303
175.3,-45.0664,-99.927
175.4,-45.0298,-99.8722
175.5,-45.0413,-99.6864
175.6,-45.009,-99.6
175.7,-44.9954,-99.6644
175.8,-45.0777,-99.8221
175.9,-45.1716,-99.8489
176,-45.331,-99.7484
176.1,-45.4546,-99.736
176.2,-45.3942,-99.9279
176.3,-45.4322,-99.9124
176.4,-45.486,-99.9618
176.5,-45.5687,-99.845
176.6,-45.7161,-99.7407
176.7,-45.688,-99.6427
176.8,-45.7303,-99.5735
176.9,-45.9191,-99.5143
177,-45.9845,-99.4208
177.1,-45.9472,-99.3402
177.2,-45.9734,-99.2753
177.3,-46.0984,-99.2886
177.4,-46.0516,-99.3645
177.5,-45.9945,-99.3847
177.6,-46.0557,-99.4758
177.7,-46.027,-99.5455
177.8,-46.1725,-99.5818
177.9,-46.2374,-99.554
178,-46.208,-99.4811
178.1,-46.2501,-99.5945
178.2,-46.2317,-99.5676
178.3,-46.2463,-99.4487
178.4,-46.0126,-99.336
178.5,-45.8624,-99.2627
178.6,-45.8195,-99.2023
178.7,-45.8828,-99.1747
178.8,-45.7418,-99.2637
178.9,-45.7574,-99.2514
179,-45.7736,-99.3392
179.1,-45.7586,-99.332
179.2,-45.7066,-99.2651
179.3,-45.6548,-99.3459
179.4,-45.5833,-99.4239
179.5,-45.5514,-99.5356
179.6,-45.6487,-99.5557
179.7,-45.5938,-99.4952
179.8,-45.6493,-99.5381
179.9,-45.681,-99.428
180,-45.7727,-99.3397
180.1,-45.9174,-99.2758
180.2,-45.9498,-99.2852
180.3,-45.8455,-99.2769
180.4,-45.8824,-99.2968
180.5,-45.9373,-99.4298
180.6,-45.8449,-99.4954
180.7,-45.852,-99.4973
180.8,-45.8629,-99.4368
180.9,-45.8329,-99.5206
181,-45.897,-99.6137
181.1,-45.7772,-99.721
181.2,-45.6915,-99.6452
181.3,-45.7334,-99.6573
181.4,-45.7637,-99.7979
181.5,-45.6842,-99.9023
181.6,-45.6412,-99.8912
181.7,-45.6949,-99.9731
181.8,-45.7685,-99.8471
181.9,-45.8857,-99.7384
182,-46.041,-99.7735
182.1,-46.112,-99.7955
182.2,-46.1704,-99.7402
182.3,-46.0339,-99.8244
182.4,-45.935,-99.7735
182.5,-46.071,-99.6802
182.6,-46.2398,-99.7983
182.7,-46.3312,-99.8932
182.8,-46.4235,-99.9608
182.9,-46.47,-99.9982
183,-46.4281,-99.86
183.1,-46.2789,-99.9143
183.2,-46.2351,-99.9519
183.3,-46.1782,-99.8791
183.4,-46.2052,-99.7287
183.5,-46.2106,-99.7863
183.6,-46.2675,-99.8473
183.7,-46.1546,-99.8784
183.8,-46.1149,-99.7725
183.9,-46.2521,-99.7812
184,-46.3773,-99.9182
184.1,-46.4013,-99.9187
184.2,-46.3957,-99.8708
184.3,-46.3508,-99.8568
184.4,-46.4349,-99.7933
184.5,-46.4222,-99.7146
184.6,-46.4298,-99.7386
184.7,-46.4583,-99.7737
184.8,-46.5347,-99.7159
184.9,-46.5487,-99.6776
185,-46.6157,-99.7664
185.1,-46.7338,-99.7803
185.2,-46.7178,-99.8773
185.3,-46.6078,-99.9013
185.4,-46.5951,-99.7442
185.5,-46.726,-99.7582
185.6,-46.8284,-99.796
185.7,-46.955,-99.799
185.8,-46.9665,-99.7243
185.9,-47.0571,-99.8181
186,-47.2719,-99.9434
186.1,-47.3172,-99.9512
186.2,-47.1187,-99.875
186.3,-47.0827,-99.8355
186.4,-47.133,-99.9715
186.5,-47.1685,-99.9155
186.6,-47.1094,-99.8866
186.7,-46.9991,-99.8917
186.8,-47.0587,-99.8579
186.9,-47.1106,-99.8068
187,-47.1345,-99.9527
187.1,-47.1582,-99.9813
187.2,-47.1929,-99.8692
187.3,-47.1036,-99.8484
187.4,-46.9582,-99.9473
187.5,-46.8619,-99.8681
187.6,-46.8698,-99.702
187.7,-46.9267,-99.6456
187.8,-46.8998,-99.7944
187.9,-46.8939,-99.8353
188,-46.9514,-99.7995
188.1,-47.0558,-99.6296
188.2,-47.2123,-99.5261
188.3,-47.326,-99.3922
188.4,-47.3704,-99.4209
188.5,-47.3661,-99.5168
188.6,-47.3388,-99.4674
188.7,-47.4247,-99.3799
188.8,-47.433,-99.3587
188.9,-47.5063,-99.5518
189,-47.53,-99.591
189.1,-47.6626,-99.589
189.2,-47.7569,-99.5596
189.3,-47.9465,-99.5414
189.4,-48.1284,-99.5652
189.5,-48.112,-99.7116
189.6,-48.0437,-99.8452
189.7,-48.0141,-99.9429
189.8,-48.0965,-99.7696
189.9,-48.1186,-99.6556
190,-48.2228,-99.6599
190.1,-48.2906,-99.8229
190.2,-48.3893,-99.9836
190.3,-48.3995,-100.043
190.4,-48.5142,-100.094
190.5,-48.5629,-100.025
190.6,-48.5696,-100.005
190.7,-48.626,-100.071
190.8,-48.6711,-99.9258
190.9,-48.7141,-99.8741
191,-48.6289,-99.9559
191.1,-48.6679,-99.9103
191.2,-48.6915,-99.8359
191.3,-48.6712,-99.9476
191.4,-48.5297,-99.9582
191.5,-48.5217,-99.9457
191.6,-48.626,-99.9062
191.7,-48.7781,-99.9448
191.8,-48.7477,-99.9299
191.9,-48.6908,-99.9623
192,-48.671,-100.037
192.1,-48.6781,-100.025
192.2,-48.6095,-99.9872
192.3,-48.5541,-99.8895
192.4,-48.522,-99.8844
192.5,-48.5642,-99.8259
192.6,-48.772,-99.7674
192.7,-48.8081,-99.6489
192.8,-48.8442,-99.6525
192.9,-48.8341,-99.6983
193,-48.8157,-99.7729
193.1,-48.9175,-99.8823
193.2,-48.8385,-100.131
193.3,-48.788,-100.225
193.4,-48.7239,-100.323
193.5,-48.7112,-100.481
193.6,-48.7833,-100.71
193.7,-48.7134,-100.773
193.8,-48.6126,-100.854
193.9,-48.5953,-100.951
194,-48.6966,-100.995
194.1,-48.8092,-101.006
194.2,-48.7889,-100.944
194.3,-48.738,-100.942
194.4,-48.7644,-100.996
194.5,-48.7492,-100.935
194.6,-48.6934,-100.997
194.7,-48.6584,-100.995
194.8,-48.8503,-101.143
194.9,-48.8674,-101.223
195,-48.901,-101.163
195.1,-48.9567,-101.166
195.2,-48.8503,-101.164
195.3,-48.8826,-101.202
195.4,-49.013,-101.236
195.5,-49.0393,-101.305
195.6,-49.0236,-101.334
195.7,-49.2089,-101.398
195.8,-49.3135,-101.293
195.9,-49.2378,-101.202
196,-49.1917,-101.276
196.1,-49.2831,-101.311
196.2,-49.2462,-101.339
196.3,-49.1597,-101.413
196.4,-49.0726,-101.544
196.5,-49.0655,-101.577
196.6,-49.0353,-101.49
196.7,-48.941,-101.525
196.8,-48.8608,-101.693
196.9,-48.7367,-101.638
197,-48.7426,-101.64
197.1,-48.8103,-101.724
197.2,-48.8416,-101.727
197.3,-48.9101,-101.67
197.4,-48.8711,-101.634
197.5,-48.9629,-101.656
197.6,-48.9552,-101.706
197.7,-48.8633,-101.817
197.8,-48.7477,-101.831
197.9,-48.7771,-101.86
198,-48.9612,-101.837
198.1,-49.0991,-101.99
198.2,-49.2976,-101.958
198.3,-49.3835,-101.871
198.4,-49.3518,-101.851
198.5,-49.1816,-102.044
198.6,-49.3064,-102.206
198.7,-49.3716,-102.165
198.8,-49.3549,-101.994
198.9,-49.4253,-101.87
199,-49.4159,-101.952
199.1,-49.4064,-101.951
199.2,-49.465,-101.984
199.3,-49.6718,-102.132
