0.1,27.4881,62.4747,-0.426194,-0.904632
0.2,27.4678,62.4308,-0.423546,-0.905875
0.3,27.4406,62.3723,-0.423802,-0.905755
0.4,27.4076,62.3022,-0.426197,-0.90463
0.5,27.3695,62.2223,-0.428649,-0.903471
0.6,27.3271,62.1342,-0.430527,-0.902578
0.7,27.2811,62.039,-0.431634,-0.902049
0.8,27.2321,61.9378,-0.431853,-0.901944
0.9,27.1809,61.832,-0.432355,-0.901703
1,27.1299,61.7228,-0.423904,-0.905707
1.1,27.0795,61.6113,-0.417335,-0.908753
1.2,27.0318,61.4997,-0.405088,-0.914278
1.3,26.9908,61.393,-0.384357,-0.923185
1.4,26.9517,61.2922,-0.387567,-0.921842
1.5,26.908,61.1871,-0.399987,-0.916521
1.6,26.8607,61.0804,-0.413382,-0.910558
1.7,26.8098,60.9726,-0.426757,-0.904366
1.8,26.7563,60.8636,-0.435392,-0.900241
1.9,26.7003,60.7533,-0.443071,-0.896487
2,26.6423,60.642,-0.449608,-0.893226
2.1,26.5823,60.5297,-0.45516,-0.89041
2.2,26.5207,60.4165,-0.459882,-0.88798
2.3,26.4576,60.3023,-0.464019,-0.885826
2.4,26.3932,60.1875,-0.467576,-0.883953
2.5,26.3276,60.0718,-0.470304,-0.882504
2.6,26.2614,59.9554,-0.471282,-0.881983
2.7,26.1954,59.8379,-0.468183,-0.883632
2.8,26.1312,59.7179,-0.456217,-0.889868
2.9,26.069,59.5942,-0.441619,-0.897203
3,26.0078,59.4671,-0.431245,-0.902235
3.1,25.9472,59.3371,-0.423492,-0.9059
3.2,25.8872,59.2053,-0.418244,-0.908335
3.3,25.8277,59.0728,-0.415063,-0.909793
3.4,25.7685,58.9406,-0.414255,-0.910161
3.5,25.7098,58.8088,-0.413122,-0.910675
3.6,25.6515,58.6774,-0.412346,-0.911027
3.7,25.5936,58.5464,-0.411351,-0.911477
3.8,25.5361,58.4157,-0.410323,-0.91194
3.9,25.4789,58.285,-0.409199,-0.912445
4,25.422,58.1543,-0.408076,-0.912948
4.1,25.3653,58.0236,-0.407068,-0.913398
4.2,25.3088,57.8927,-0.406251,-0.913762
4.3,25.2524,57.763,-0.407951,-0.913004
4.4,25.1959,57.634,-0.40933,-0.912386
4.5,25.1395,57.5056,-0.41026,-0.911969
4.6,25.0831,57.3775,-0.410658,-0.91179
4.7,25.027,57.2497,-0.410382,-0.911914
4.8,24.9711,57.1222,-0.409402,-0.912354
4.9,24.9158,56.9948,-0.407634,-0.913145
5,24.8612,56.8674,-0.405113,-0.914266
5.1,24.8073,56.7401,-0.401953,-0.91566
5.2,24.7543,56.6127,-0.398407,-0.917209
5.3,24.7022,56.4855,-0.39517,-0.918608
5.4,24.651,56.3587,-0.392212,-0.919875
5.5,24.6002,56.2317,-0.390079,-0.920781
5.6,24.55,56.1052,-0.388516,-0.921442
5.7,24.5002,55.9792,-0.3877,-0.921786
5.8,24.4508,55.8539,-0.387759,-0.921761
5.9,24.4014,55.7294,-0.388721,-0.921356
6,24.3519,55.6059,-0.390997,-0.920392
6.1,24.302,55.4831,-0.394003,-0.919109
6.2,24.2515,55.3611,-0.397714,-0.917509
6.3,24.2004,55.2396,-0.401521,-0.91585
6.4,24.1485,55.1185,-0.405393,-0.914143
6.5,24.0959,54.9977,-0.408774,-0.912635
6.6,24.0426,54.8769,-0.411735,-0.911303
6.7,23.9888,54.7561,-0.413653,-0.910435
6.8,23.9349,54.6352,-0.414318,-0.910132
6.9,23.881,54.5141,-0.413258,-0.910614
7,23.8276,54.3927,-0.411201,-0.911545
7.1,23.7749,54.2706,-0.406867,-0.913488
7.2,23.7227,54.1478,-0.403794,-0.91485
7.3,23.6703,54.024,-0.402591,-0.91538
7.4,23.6176,53.8992,-0.40189,-0.915688
7.5,23.5646,53.7732,-0.401126,-0.916023
7.6,23.5107,53.6462,-0.402875,-0.915255
7.7,23.4558,53.5189,-0.406629,-0.913593
7.8,23.4,53.3915,-0.409758,-0.912194
7.9,23.3437,53.2654,-0.414237,-0.910169
8,23.2876,53.1402,-0.415139,-0.909758
8.1,23.2333,53.0192,-0.415392,-0.909642
8.2,23.1806,52.8973,-0.407269,-0.913308
8.3,23.1309,52.7765,-0.397051,-0.917796
8.4,23.0832,52.6548,-0.386844,-0.922145
8.5,23.0361,52.5362,-0.389928,-0.920846
8.6,22.9887,52.4187,-0.393301,-0.91941
8.7,22.9407,52.3021,-0.397198,-0.917733
8.8,22.8917,52.1865,-0.403671,-0.914904
8.9,22.8422,52.0717,-0.407385,-0.913257
9,22.7915,51.9579,-0.414403,-0.910094
9.1,22.7391,51.845,-0.423176,-0.906048
9.2,22.6852,51.7329,-0.431245,-0.902235
9.3,22.6297,51.6217,-0.439508,-0.898239
9.4,22.5728,51.511,-0.446772,-0.894648
9.5,22.5143,51.4007,-0.453847,-0.89108
9.6,22.4541,51.2907,-0.461441,-0.887171
9.7,22.392,51.181,-0.469293,-0.883043
9.8,22.3281,51.0715,-0.477465,-0.878651
9.9,22.2621,50.9625,-0.486396,-0.873738
10,22.1942,50.854,-0.494729,-0.869047
10.1,22.1247,50.7462,-0.502359,-0.864659
10.2,22.0539,50.6392,-0.508785,-0.860894
10.3,21.9823,50.5332,-0.514257,-0.857636
10.4,21.9101,50.4283,-0.518709,-0.854951
10.5,21.8378,50.3246,-0.521987,-0.852953
10.6,21.7655,50.222,-0.524208,-0.851591
10.7,21.6935,50.1204,-0.525133,-0.85102
10.8,21.6223,50.0197,-0.524853,-0.851193
10.9,21.5518,49.9198,-0.523268,-0.852168
11,21.4826,49.8204,-0.520309,-0.853978
11.1,21.4146,49.7225,-0.518671,-0.854974
11.2,21.3481,49.6258,-0.515657,-0.856795
11.3,21.2832,49.5299,-0.510947,-0.859613
11.4,21.2201,49.4344,-0.504839,-0.863214
11.5,21.1589,49.3391,-0.497677,-0.867363
11.6,21.0993,49.2437,-0.490297,-0.871555
11.7,21.0416,49.148,-0.482157,-0.876085
11.8,20.9856,49.0518,-0.473456,-0.880818
11.9,20.9314,48.9549,-0.464293,-0.885682
12,20.8789,48.8571,-0.454797,-0.890595
12.1,20.828,48.7582,-0.445136,-0.895463
12.2,20.7786,48.658,-0.435549,-0.900165
12.3,20.7305,48.5562,-0.426209,-0.904625
12.4,20.6836,48.4527,-0.417532,-0.908662
12.5,20.6377,48.3474,-0.409626,-0.912253
12.6,20.5924,48.2403,-0.402777,-0.915298
12.7,20.5476,48.1312,-0.397042,-0.9178
12.8,20.503,48.0204,-0.392513,-0.919746
12.9,20.4584,47.9077,-0.389413,-0.921063
13,20.4135,47.7935,-0.387514,-0.921864
13.1,20.3682,47.6779,-0.386739,-0.922189
13.2,20.3224,47.561,-0.386955,-0.922098
13.3,20.2759,47.4431,-0.387981,-0.921667
13.4,20.2287,47.3245,-0.389674,-0.920953
13.5,20.1808,47.2054,-0.391636,-0.92012
13.6,20.1323,47.086,-0.393833,-0.919182
13.7,20.0832,46.9665,-0.396225,-0.918154
13.8,20.0336,46.8474,-0.39887,-0.917008
13.9,19.9836,46.7287,-0.401836,-0.915712
14,19.933,46.6107,-0.405091,-0.914276
14.1,19.882,46.4933,-0.40837,-0.912817
14.2,19.8304,46.3764,-0.411423,-0.911444
14.3,19.7784,46.2599,-0.414085,-0.910238
14.4,19.7261,46.1438,-0.41619,-0.909278
14.5,19.6736,46.0281,-0.41763,-0.908617
14.6,19.6211,45.9127,-0.418393,-0.908266
14.7,19.5689,45.798,-0.418288,-0.908315
14.8,19.5171,45.6839,-0.417948,-0.908471
14.9,19.4661,45.571,-0.416628,-0.909077
15,19.4159,45.459,-0.415578,-0.909558
15.1,19.3661,45.3479,-0.414978,-0.909831
15.2,19.3167,45.2376,-0.415113,-0.90977
15.3,19.2674,45.1278,-0.415636,-0.909531
15.4,19.218,45.0184,-0.41665,-0.909067
15.5,19.1686,44.9092,-0.41755,-0.908654
15.6,19.1189,44.8003,-0.419033,-0.907971
15.7,19.069,44.6912,-0.419861,-0.907589
15.8,19.0189,44.5821,-0.42036,-0.907357
15.9,18.9686,44.473,-0.42135,-0.906898
16,18.9184,44.3641,-0.421552,-0.906804
16.1,18.8679,44.2553,-0.422513,-0.906357
16.2,18.8177,44.1466,-0.421751,-0.906711
16.3,18.7678,44.038,-0.420628,-0.907233
16.4,18.7186,43.9296,-0.418201,-0.908355
16.5,18.6697,43.8215,-0.417484,-0.908684
16.6,18.6214,43.7141,-0.415761,-0.909474
16.7,18.5735,43.6072,-0.415378,-0.909649
16.8,18.5258,43.5009,-0.415752,-0.909478
16.9,18.478,43.395,-0.416849,-0.908976
17,18.4301,43.2895,-0.418294,-0.908312
17.1,18.3819,43.1841,-0.419727,-0.90765
17.2,18.3335,43.0788,-0.420839,-0.907135
17.3,18.2849,42.9734,-0.42138,-0.906884
17.4,18.2363,42.8679,-0.421376,-0.906886
17.5,18.1879,42.7625,-0.42066,-0.907219
17.6,18.1413,42.6563,-0.411296,-0.911502
17.7,18.0946,42.5505,-0.411953,-0.911205
17.8,18.0494,42.4444,-0.40478,-0.914414
17.9,18.0054,42.3387,-0.400531,-0.916283
18,17.9621,42.2338,-0.398536,-0.917153
18.1,17.9193,42.1297,-0.397962,-0.917402
18.2,17.8767,42.0263,-0.398854,-0.917015
18.3,17.834,41.9234,-0.399873,-0.916571
18.4,17.7912,41.8212,-0.401976,-0.91565
18.5,17.7479,41.7197,-0.405783,-0.913969
18.6,17.7038,41.6186,-0.409806,-0.912173
18.7,17.659,41.5178,-0.413987,-0.910283
18.8,17.6134,41.4168,-0.417663,-0.908602
18.9,17.5669,41.3153,-0.420195,-0.907434
19,17.5204,41.2125,-0.417523,-0.908666
19.1,17.4734,41.1085,-0.417344,-0.908749
19.2,17.4258,41.0029,-0.416862,-0.90897
19.3,17.3775,40.8956,-0.416491,-0.90914
19.4,17.3285,40.7865,-0.41597,-0.909378
19.5,17.2786,40.6756,-0.415977,-0.909375
19.6,17.228,40.5628,-0.415958,-0.909384
19.7,17.1765,40.4483,-0.415949,-0.909388
19.8,17.1243,40.3321,-0.415725,-0.90949
19.9,17.0715,40.2144,-0.41556,-0.909566
20,17.0182,40.0962,-0.416039,-0.909347
20.1,16.9647,39.9774,-0.416376,-0.909192
20.2,16.9109,39.8582,-0.41683,-0.908984
20.3,16.8568,39.7389,-0.417471,-0.90869
20.4,16.8027,39.62,-0.418608,-0.908167
20.5,16.7484,39.5016,-0.420245,-0.907411
20.6,16.694,39.3839,-0.422287,-0.906462
20.7,16.6396,39.2674,-0.424287,-0.905528
20.8,16.5852,39.1519,-0.426337,-0.904564
20.9,16.5308,39.0376,-0.428524,-0.90353
21,16.4765,38.9245,-0.430474,-0.902603
21.1,16.4224,38.8126,-0.432517,-0.901626
21.2,16.3684,38.7021,-0.434149,-0.900841
21.3,16.3148,38.5927,-0.435237,-0.900316
21.4,16.2616,38.4844,-0.435541,-0.900169
21.5,16.2089,38.3768,-0.434989,-0.900436
21.6,16.1568,38.2698,-0.433565,-0.901122
21.7,16.1055,38.163,-0.431071,-0.902318
21.8,16.055,38.0565,-0.427516,-0.904008
21.9,16.0056,37.9501,-0.423059,-0.906102
22,15.9576,37.8439,-0.417527,-0.908664
22.1,15.9111,37.7378,-0.411178,-0.911555
22.2,15.8661,37.632,-0.404613,-0.914488
22.3,15.8226,37.5263,-0.398143,-0.917323
22.4,15.7805,37.4209,-0.392344,-0.919819
22.5,15.7396,37.3155,-0.386735,-0.922191
22.6,15.7001,37.21,-0.380238,-0.924889
22.7,15.6621,37.1041,-0.372114,-0.928187
22.8,15.6256,36.9972,-0.363574,-0.931565
22.9,15.5902,36.8892,-0.355777,-0.934571
23,15.5544,36.7805,-0.357208,-0.934025
23.1,15.5198,36.6705,-0.348463,-0.937322
23.2,15.485,36.5595,-0.348334,-0.93737
23.3,15.4515,36.4469,-0.339081,-0.940757
23.4,15.4178,36.3331,-0.338227,-0.941065
23.5,15.3854,36.2173,-0.328531,-0.944493
23.6,15.354,36.1002,-0.321696,-0.946843
23.7,15.3235,35.9813,-0.315256,-0.949007
23.8,15.2934,35.8612,-0.310859,-0.950456
23.9,15.2636,35.7413,-0.310284,-0.950644
24,15.2342,35.621,-0.307754,-0.951466
24.1,15.2053,35.4998,-0.304306,-0.952574
24.2,15.1768,35.3778,-0.300977,-0.953631
24.3,15.1486,35.2547,-0.29827,-0.954481
24.4,15.1205,35.1306,-0.296068,-0.955167
24.5,15.0922,35.0066,-0.29744,-0.954741
24.6,15.064,34.8825,-0.297194,-0.954817
24.7,15.0357,34.7579,-0.296564,-0.955013
24.8,15.0074,34.6323,-0.295496,-0.955344
24.9,14.9792,34.5056,-0.293128,-0.956073
25,14.9513,34.3774,-0.289841,-0.957075
25.1,14.9229,34.2485,-0.291561,-0.956552
25.2,14.8941,34.1183,-0.291218,-0.956657
25.3,14.8649,33.9865,-0.291062,-0.956704
25.4,14.835,33.8532,-0.292151,-0.956372
25.5,14.8045,33.7181,-0.292824,-0.956166
25.6,14.7732,33.5815,-0.293782,-0.955873
25.7,14.7414,33.4432,-0.294128,-0.955766
25.8,14.7089,33.3031,-0.2949,-0.955528
25.9,14.6753,33.1621,-0.298324,-0.954465
26,14.6408,33.0198,-0.300383,-0.953819
26.1,14.6052,32.876,-0.303077,-0.952966
26.2,14.5685,32.7307,-0.305717,-0.952123
26.3,14.5307,32.5839,-0.308141,-0.951341
26.4,14.492,32.4355,-0.310172,-0.95068
26.5,14.4521,32.2868,-0.314767,-0.949169
26.6,14.4114,32.1373,-0.316565,-0.948571
26.7,14.3702,31.9866,-0.317301,-0.948325
26.8,14.3285,31.835,-0.317665,-0.948203
26.9,14.2866,31.6824,-0.317782,-0.948164
27,14.244,31.5305,-0.321141,-0.947031
27.1,14.2012,31.379,-0.322559,-0.946549
27.2,14.1585,31.2277,-0.322671,-0.946511
27.3,14.1161,31.0767,-0.321736,-0.946829
27.4,14.0742,30.926,-0.320514,-0.947244
27.5,14.0323,30.7772,-0.323058,-0.946379
27.6,13.9904,30.6299,-0.325016,-0.945709
27.7,13.9486,30.4841,-0.326812,-0.945089
27.8,13.9068,30.34,-0.328964,-0.944342
27.9,13.865,30.1978,-0.332009,-0.943276
28,13.8231,30.0579,-0.335957,-0.941877
28.1,13.7805,29.9214,-0.343848,-0.939025
28.2,13.737,29.7873,-0.351498,-0.936189
28.3,13.6924,29.6552,-0.359176,-0.93327
28.4,13.6465,29.5247,-0.366866,-0.930274
28.5,13.5994,29.3955,-0.374652,-0.927166
28.6,13.5506,29.2685,-0.384907,-0.922955
28.7,13.5005,29.1428,-0.392806,-0.919621
28.8,13.4491,29.0183,-0.400279,-0.916393
28.9,13.3965,28.894,-0.405565,-0.914066
29,13.3429,28.7698,-0.409938,-0.912113
29.1,13.2882,28.6453,-0.413626,-0.910447
29.2,13.2325,28.5212,-0.418492,-0.908221
29.3,13.1761,28.397,-0.421099,-0.907015
29.4,13.1191,28.272,-0.422101,-0.906549
29.5,13.0617,28.1463,-0.422327,-0.906444
29.6,13.004,28.0196,-0.421703,-0.906734
29.7,12.9463,27.8916,-0.419432,-0.907787
29.8,12.8889,27.7631,-0.417311,-0.908764
29.9,12.8323,27.6337,-0.412624,-0.910902
30,12.7768,27.5033,-0.406341,-0.913722
30.1,12.7226,27.3722,-0.400174,-0.916439
30.2,12.6696,27.2407,-0.394435,-0.918924
30.3,12.6178,27.1089,-0.389561,-0.921001
30.4,12.567,26.9781,-0.387069,-0.922051
30.5,12.5177,26.8487,-0.383409,-0.923579
30.6,12.4705,26.7212,-0.37799,-0.92581
30.7,12.4254,26.5963,-0.373576,-0.9276
30.8,12.3818,26.4744,-0.372192,-0.928156
30.9,12.3387,26.3554,-0.375175,-0.926954
31,12.2954,26.2394,-0.381754,-0.924264
31.1,12.2513,26.1262,-0.390507,-0.9206
31.2,12.2061,26.0155,-0.399743,-0.916627
31.3,12.16,25.9071,-0.408374,-0.912815
31.4,12.1132,25.8007,-0.415949,-0.909388
31.5,12.0656,25.6961,-0.422748,-0.906247
31.6,12.0172,25.5927,-0.429131,-0.903242
31.7,11.9677,25.4905,-0.43616,-0.899869
31.8,11.917,25.389,-0.443333,-0.896357
31.9,11.8648,25.288,-0.450867,-0.892591
32,11.8109,25.1873,-0.458363,-0.888765
32.1,11.7554,25.0865,-0.465375,-0.885113
32.2,11.6983,24.9855,-0.471836,-0.881686
32.3,11.6397,24.8841,-0.477008,-0.878899
32.4,11.5798,24.782,-0.480721,-0.876874
32.5,11.5187,24.6788,-0.483081,-0.875576
32.6,11.4568,24.5745,-0.483857,-0.875147
32.7,11.3943,24.4689,-0.483169,-0.875527
32.8,11.3315,24.3618,-0.481276,-0.876569
32.9,11.2686,24.2532,-0.478467,-0.878106
33,11.2058,24.1432,-0.47524,-0.879856
33.1,11.1431,24.0318,-0.471267,-0.881991
33.2,11.0809,23.9189,-0.466448,-0.884549
33.3,11.0193,23.8043,-0.460828,-0.887489
33.4,10.9585,23.6883,-0.454597,-0.890697
33.5,10.8985,23.5707,-0.448081,-0.893993
33.6,10.8395,23.4517,-0.441645,-0.89719
33.7,10.7815,23.3317,-0.435591,-0.900145
33.8,10.7243,23.2106,-0.430109,-0.902777
33.9,10.668,23.0887,-0.425259,-0.905072
34,10.6124,22.9661,-0.421028,-0.907047
34.1,10.5575,22.843,-0.417342,-0.90875
34.2,10.5032,22.7195,-0.414088,-0.910237
34.3,10.4495,22.5957,-0.411143,-0.911571
34.4,10.3963,22.4715,-0.408397,-0.912805
34.5,10.3437,22.347,-0.40575,-0.913984
34.6,10.2915,22.2222,-0.403128,-0.915144
34.7,10.2398,22.097,-0.400482,-0.916305
34.8,10.1886,21.9713,-0.397756,-0.917491
34.9,10.1378,21.845,-0.394987,-0.918687
35,10.0873,21.7179,-0.392237,-0.919864
35.1,10.0372,21.5901,-0.389575,-0.920995
35.2,9.98735,21.4614,-0.387059,-0.922055
35.3,9.9377,21.3319,-0.384729,-0.92303
35.4,9.8882,21.2014,-0.382607,-0.923911
35.5,9.83881,21.0701,-0.380702,-0.924698
35.6,9.78949,20.9379,-0.379024,-0.925387
35.7,9.73991,20.8059,-0.380481,-0.924789
35.8,9.69017,20.6739,-0.381183,-0.9245
35.9,9.64034,20.5418,-0.381366,-0.924424
36,9.59044,20.4095,-0.381214,-0.924487
36.1,9.54051,20.2768,-0.380877,-0.924626
36.2,9.49052,20.1438,-0.380468,-0.924794
36.3,9.44048,20.0104,-0.380076,-0.924955
36.4,9.39036,19.8765,-0.379769,-0.925082
36.5,9.34013,19.7423,-0.37958,-0.925159
36.6,9.28975,19.6076,-0.379557,-0.925168
36.7,9.23893,19.4736,-0.382288,-0.924043
36.8,9.18778,19.3399,-0.38426,-0.923225
36.9,9.1364,19.2064,-0.38564,-0.922649
37,9.08483,19.0731,-0.386574,-0.922258
37.1,9.03311,18.9397,-0.387188,-0.922001
37.2,8.98125,18.8063,-0.387598,-0.921828
37.3,8.92925,18.6726,-0.387907,-0.921699
37.4,8.87709,18.5388,-0.388203,-0.921574
37.5,8.82476,18.4048,-0.388583,-0.921414
37.6,8.7719,18.2714,-0.391827,-0.920039
37.7,8.71861,18.1386,-0.394496,-0.918898
37.8,8.66493,18.0061,-0.396741,-0.917931
37.9,8.61092,17.874,-0.398662,-0.917098
38,8.5566,17.7422,-0.400335,-0.916369
38.1,8.50203,17.6107,-0.401815,-0.915721
38.2,8.4471,17.4796,-0.404082,-0.914723
38.3,8.39187,17.3489,-0.406086,-0.913835
38.4,8.33638,17.2188,-0.407899,-0.913027
38.5,8.28068,17.089,-0.409565,-0.912281
38.6,8.22478,16.9597,-0.411095,-0.911592
38.7,8.16871,16.8308,-0.412497,-0.910959
38.8,8.1125,16.7023,-0.413766,-0.910383
38.9,8.05609,16.5743,-0.415457,-0.909613
39,7.99952,16.4467,-0.416919,-0.908944
39.1,7.94284,16.3196,-0.418161,-0.908373
39.2,7.88608,16.1928,-0.41921,-0.907889
39.3,7.82926,16.0665,-0.420222,-0.907421
39.4,7.77241,15.9406,-0.421154,-0.906989
39.5,7.71553,15.8152,-0.422071,-0.906563
39.6,7.65864,15.6902,-0.42303,-0.906116
39.7,7.60172,15.5658,-0.424093,-0.905619
39.8,7.54477,15.4419,-0.425275,-0.905064
39.9,7.48773,15.3186,-0.426736,-0.904376
40,7.4306,15.196,-0.42836,-0.903608
40.1,7.37334,15.074,-0.430152,-0.902756
40.2,7.31593,14.9528,-0.432097,-0.901827
40.3,7.25833,14.8322,-0.434188,-0.900822
40.4,7.20049,14.7123,-0.436387,-0.899759
40.5,7.14241,14.593,-0.438654,-0.898656
40.6,7.08405,14.4744,-0.440938,-0.897537
40.7,7.02543,14.3563,-0.443099,-0.896473
40.8,6.96656,14.2387,-0.445009,-0.895526
40.9,6.90747,14.1215,-0.446595,-0.894736
41,6.84823,14.0046,-0.447828,-0.89412
41.1,6.78887,13.8878,-0.448693,-0.893686
41.2,6.72945,13.7713,-0.449194,-0.893434
41.3,6.67005,13.6548,-0.449354,-0.893354
41.4,6.61069,13.5383,-0.449222,-0.89342
41.5,6.55144,13.4219,-0.448867,-0.893599
41.6,6.49231,13.3055,-0.448388,-0.893839
41.7,6.43334,13.1891,-0.447846,-0.894111
41.8,6.37451,13.0728,-0.44733,-0.894369
41.9,6.31584,12.9566,-0.446868,-0.8946
42,6.25731,12.8404,-0.446444,-0.894812
42.1,6.19892,12.7243,-0.446036,-0.895015
42.2,6.14069,12.6083,-0.445618,-0.895223
42.3,6.08263,12.4925,-0.445192,-0.895435
42.4,6.02474,12.3767,-0.444773,-0.895643
42.5,5.96703,12.2612,-0.444357,-0.89585
42.6,5.90953,12.1458,-0.443927,-0.896063
42.7,5.85223,12.0307,-0.443474,-0.896287
42.8,5.79514,11.9157,-0.442991,-0.896526
42.9,5.73827,11.8009,-0.442479,-0.896779
43,5.68162,11.6863,-0.441966,-0.897032
43.1,5.62518,11.5718,-0.441451,-0.897285
43.2,5.56895,11.4576,-0.440959,-0.897527
43.3,5.51294,11.3435,-0.440473,-0.897766
43.4,5.45714,11.2296,-0.439964,-0.898015
43.5,5.40155,11.1159,-0.439403,-0.89829
43.6,5.34617,11.0023,-0.438799,-0.898585
43.7,5.29099,10.8888,-0.438125,-0.898914
43.8,5.236,10.7753,-0.437368,-0.899283
43.9,5.18119,10.6617,-0.436498,-0.899705
44,5.12658,10.5481,-0.435495,-0.900191
44.1,5.07216,10.4342,-0.434335,-0.900751
44.2,5.01794,10.3201,-0.433024,-0.901382
44.3,4.96388,10.2056,-0.43161,-0.902061
44.4,4.90996,10.0907,-0.430167,-0.902749
44.5,4.85612,9.97525,-0.428751,-0.903423
44.6,4.80233,9.85918,-0.42741,-0.904058
44.7,4.74838,9.74316,-0.428129,-0.903717
44.8,4.69432,9.62701,-0.428346,-0.903615
44.9,4.64018,9.5106,-0.428187,-0.90369
45,4.58597,9.39384,-0.427786,-0.90388
45.1,4.53172,9.27669,-0.427225,-0.904145
45.2,4.4774,9.15908,-0.426586,-0.904447
45.3,4.42303,9.041,-0.425914,-0.904764
45.4,4.36858,8.92241,-0.425261,-0.905071
45.5,4.31405,8.80332,-0.424637,-0.905364
45.6,4.25928,8.68423,-0.425662,-0.904882
