0.1,27.4881,62.4747,-0.426194,-0.904632
45.7,4.20431,8.56507,-0.426309,-0.904577
45.8,4.14918,8.44575,-0.426682,-0.904402
45.9,4.09392,8.32625,-0.426856,-0.90432
46,4.03855,8.20655,-0.426906,-0.904296
46.1,3.98309,8.08662,-0.42689,-0.904303
46.2,3.92754,7.96648,-0.426822,-0.904335
46.3,3.87181,7.84633,-0.42754,-0.903996
46.4,3.81594,7.72613,-0.428058,-0.903751
46.5,3.75994,7.60585,-0.428413,-0.903583
46.6,3.70381,7.48543,-0.428641,-0.903475
46.7,3.64758,7.36481,-0.428728,-0.903434
46.8,3.59124,7.24395,-0.428672,-0.90346
46.9,3.53481,7.12279,-0.428507,-0.903538
47,3.47828,7.00129,-0.428221,-0.903674
47.1,3.42166,6.87937,-0.42784,-0.903854
47.2,3.36493,6.757,-0.427393,-0.904066
47.3,3.30792,6.63463,-0.428558,-0.903514
47.4,3.25066,6.51217,-0.429344,-0.903141
47.5,3.1932,6.38953,-0.429832,-0.902909
47.6,3.13556,6.26664,-0.430074,-0.902794
47.7,3.07779,6.14348,-0.43011,-0.902776
47.8,3.01989,6.01999,-0.429968,-0.902844
47.9,2.96192,5.89617,-0.429672,-0.902985
48,2.90388,5.772,-0.429265,-0.903178
48.1,2.84581,5.6475,-0.428765,-0.903416
48.2,2.78773,5.52266,-0.428206,-0.903681
48.3,2.72965,5.39752,-0.427629,-0.903955
48.4,2.67149,5.27233,-0.427896,-0.903828
48.5,2.61327,5.14713,-0.42809,-0.903736
48.6,2.55502,5.02193,-0.428247,-0.903662
48.7,2.49674,4.89675,-0.428395,-0.903591
48.8,2.43845,4.77164,-0.428548,-0.903519
48.9,2.38016,4.64661,-0.428711,-0.903442
49,2.32188,4.52169,-0.428885,-0.903359
49.1,2.2636,4.39687,-0.429087,-0.903263
49.2,2.20533,4.27218,-0.429293,-0.903165
49.3,2.14704,4.14765,-0.429692,-0.902975
49.4,2.08874,4.0233,-0.43008,-0.902791
49.5,2.03043,3.89914,-0.430447,-0.902616
49.6,1.97212,3.77515,-0.43079,-0.902452
49.7,1.91383,3.65137,-0.431134,-0.902288
49.8,1.85555,3.52779,-0.431451,-0.902136
49.9,1.79729,3.40441,-0.431739,-0.901999
50,1.73908,3.28124,-0.431994,-0.901877
50.1,1.68091,3.15829,-0.432215,-0.901771
50.2,1.62279,3.03554,-0.432405,-0.90168
50.3,1.56473,2.913,-0.432562,-0.901604
50.4,1.50675,2.79066,-0.432688,-0.901544
50.5,1.44883,2.66852,-0.432781,-0.901499
50.6,1.391,2.54659,-0.432839,-0.901471
50.7,1.33326,2.42484,-0.432864,-0.901459
50.8,1.27561,2.30329,-0.432855,-0.901464
50.9,1.21804,2.18195,-0.432961,-0.901413
51,1.16055,2.06083,-0.433028,-0.90138
51.1,1.10317,1.93993,-0.433062,-0.901364
51.2,1.04588,1.81923,-0.433065,-0.901363
51.3,0.988697,1.69873,-0.433039,-0.901375
51.4,0.931627,1.57843,-0.432986,-0.901401
51.5,0.87467,1.45833,-0.432907,-0.901439
51.6,0.817829,1.33842,-0.432807,-0.901487
51.7,0.761102,1.21868,-0.432696,-0.90154
51.8,0.704484,1.09911,-0.432585,-0.901593
51.9,0.64797,0.979695,-0.432486,-0.901641
52,0.591551,0.860442,-0.432408,-0.901678
52.1,0.53522,0.741343,-0.43236,-0.901701
52.2,0.47897,0.622404,-0.432346,-0.901708
52.3,0.422798,0.503631,-0.432359,-0.901702
52.4,0.366702,0.385031,-0.432395,-0.901684
52.5,0.310676,0.266607,-0.432455,-0.901656
52.6,0.254716,0.14836,-0.432537,-0.901616
52.7,0.198817,0.0302914,-0.432643,-0.901565
52.8,0.142973,-0.0876009,-0.432771,-0.901504
52.9,0.0871766,-0.205319,-0.43292,-0.901432
53,0.0314223,-0.322864,-0.433091,-0.90135
53.1,-0.0252978,-0.439865,-0.438077,-0.898938
53.2,-0.0826478,-0.556383,-0.441573,-0.897225
53.3,-0.140404,-0.672473,-0.44406,-0.895997
53.4,-0.198417,-0.788184,-0.445844,-0.89511
53.5,-0.256585,-0.903564,-0.447129,-0.894469
53.6,-0.314839,-1.01866,-0.448049,-0.894009
53.7,-0.373132,-1.1335,-0.448702,-0.893682
53.8,-0.431432,-1.24813,-0.449156,-0.893453
53.9,-0.489718,-1.36258,-0.449464,-0.893299
54,-0.547975,-1.47687,-0.449665,-0.893197
54.1,-0.606195,-1.59102,-0.449792,-0.893133
54.2,-0.664371,-1.70504,-0.449869,-0.893095
54.3,-0.722504,-1.81895,-0.449914,-0.893072
54.4,-0.780593,-1.93276,-0.449939,-0.893059
54.5,-0.838638,-2.04648,-0.449947,-0.893055
54.6,-0.896639,-2.16011,-0.449935,-0.893062
54.7,-0.954596,-2.27367,-0.4499,-0.893079
54.8,-1.0125,-2.38716,-0.449837,-0.893111
54.9,-1.07036,-2.50059,-0.449752,-0.893153
55,-1.12817,-2.61398,-0.449638,-0.893211
55.1,-1.18592,-2.72732,-0.449491,-0.893285
55.2,-1.24362,-2.84064,-0.449305,-0.893378
55.3,-1.30126,-2.95395,-0.449082,-0.893491
55.4,-1.35883,-3.06726,-0.448823,-0.893621
55.5,-1.41634,-3.18058,-0.448536,-0.893765
55.6,-1.47379,-3.29393,-0.448227,-0.89392
55.7,-1.53121,-3.40722,-0.448233,-0.893917
55.8,-1.58861,-3.52047,-0.448184,-0.893941
55.9,-1.64596,-3.63369,-0.448098,-0.893984
56,-1.70328,-3.7469,-0.447988,-0.894039
56.1,-1.76057,-3.86009,-0.447865,-0.894101
56.2,-1.81782,-3.97327,-0.447739,-0.894164
56.3,-1.87504,-4.08644,-0.44762,-0.894224
56.4,-1.93223,-4.19961,-0.44752,-0.894274
56.5,-1.9894,-4.31275,-0.447449,-0.89431
56.6,-2.04654,-4.42588,-0.447411,-0.894328
56.7,-2.10367,-4.53896,-0.44741,-0.894329
56.8,-2.16079,-4.652,-0.447443,-0.894313
56.9,-2.21788,-4.76497,-0.447508,-0.89428
57,-2.27496,-4.87787,-0.447597,-0.894235
57.1,-2.33203,-4.99067,-0.447701,-0.894183
57.2,-2.38907,-5.10338,-0.44781,-0.894129
57.3,-2.44609,-5.21598,-0.447916,-0.894076
57.4,-2.50308,-5.32848,-0.448012,-0.894027
57.5,-2.56003,-5.44088,-0.448094,-0.893986
57.6,-2.61696,-5.55317,-0.448158,-0.893954
57.7,-2.67384,-5.66535,-0.448206,-0.89393
57.8,-2.73068,-5.77744,-0.448238,-0.893914
57.9,-2.78748,-5.88943,-0.448253,-0.893907
58,-2.84423,-6.00133,-0.448246,-0.89391
58.1,-2.90093,-6.11314,-0.448216,-0.893925
58.2,-2.95758,-6.22487,-0.448159,-0.893954
58.3,-3.01417,-6.33652,-0.448074,-0.893996
58.4,-3.0707,-6.4481,-0.447964,-0.894052
58.5,-3.12716,-6.55961,-0.447827,-0.894121
58.6,-3.18355,-6.67104,-0.447661,-0.894203
58.7,-3.23985,-6.78241,-0.447472,-0.894298
58.8,-3.29607,-6.8937,-0.447262,-0.894403
58.9,-3.3522,-7.00494,-0.447029,-0.894519
59,-3.40825,-7.11612,-0.446785,-0.894641
59.1,-3.46421,-7.22725,-0.446515,-0.894776
59.2,-3.52008,-7.33835,-0.446212,-0.894927
59.3,-3.57587,-7.44944,-0.445872,-0.895096
59.4,-3.63156,-7.56053,-0.445496,-0.895284
59.5,-3.68716,-7.67164,-0.445087,-0.895487
59.6,-3.74269,-7.78279,-0.44466,-0.895699
59.7,-3.79819,-7.89388,-0.444686,-0.895687
59.8,-3.85366,-8.00494,-0.444642,-0.895709
59.9,-3.90911,-8.11599,-0.44455,-0.895754
60,-3.96454,-8.22706,-0.444426,-0.895816
60.1,-4.01996,-8.33818,-0.444295,-0.895881
60.2,-4.07538,-8.44936,-0.44415,-0.895953
60.3,-4.1308,-8.56063,-0.443984,-0.896034
60.4,-4.18623,-8.672,-0.443796,-0.896128
60.5,-4.24172,-8.78346,-0.443854,-0.896099
60.6,-4.29724,-8.89504,-0.443761,-0.896145
60.7,-4.35284,-9.00671,-0.443874,-0.896089
60.8,-4.40849,-9.11853,-0.44378,-0.896136
60.9,-4.46426,-9.23027,-0.444467,-0.895795
61,-4.5201,-9.34199,-0.444776,-0.895642
61.1,-4.57604,-9.45372,-0.445132,-0.895465
61.2,-4.63207,-9.56547,-0.445478,-0.895293
61.3,-4.68814,-9.67733,-0.445413,-0.895325
61.4,-4.74427,-9.78933,-0.445408,-0.895328
61.5,-4.80049,-9.90147,-0.445418,-0.895323
61.6,-4.85673,-10.0138,-0.445092,-0.895485
61.7,-4.91305,-10.1264,-0.444937,-0.895562
61.8,-4.96947,-10.2392,-0.444903,-0.895579
61.9,-5.02601,-10.3523,-0.444958,-0.895552
62,-5.08269,-10.4651,-0.445836,-0.895115
62.1,-5.1395,-10.5779,-0.446607,-0.89473
62.2,-5.19645,-10.6906,-0.447253,-0.894407
62.3,-5.25354,-10.8033,-0.447785,-0.894141
62.4,-5.31074,-10.9161,-0.448183,-0.893942
62.5,-5.36807,-11.0289,-0.448486,-0.89379
62.6,-5.42552,-11.1419,-0.448715,-0.893675
62.7,-5.48308,-11.255,-0.448888,-0.893588
62.8,-5.54075,-11.3683,-0.449019,-0.893522
62.9,-5.59852,-11.4817,-0.449112,-0.893475
63,-5.6564,-11.5953,-0.449175,-0.893444
63.1,-5.71443,-11.7086,-0.450355,-0.89285
63.2,-5.77257,-11.8218,-0.451145,-0.89245
63.3,-5.83079,-11.9348,-0.451631,-0.892205
63.4,-5.88907,-12.0479,-0.451882,-0.892078
63.5,-5.94739,-12.161,-0.451967,-0.892035
63.6,-6.00575,-12.2741,-0.451941,-0.892048
63.7,-6.06416,-12.3874,-0.451846,-0.892096
63.8,-6.12259,-12.5009,-0.451705,-0.892167
63.9,-6.18106,-12.6144,-0.451527,-0.892257
64,-6.23961,-12.7277,-0.452436,-0.891797
64.1,-6.2982,-12.8409,-0.452931,-0.891546
64.2,-6.35679,-12.9539,-0.453107,-0.891456
64.3,-6.41536,-13.0669,-0.453033,-0.891494
64.4,-6.4739,-13.18,-0.452777,-0.891624
64.5,-6.5324,-13.2932,-0.452396,-0.891817
64.6,-6.59086,-13.4065,-0.451938,-0.892049
64.7,-6.64927,-13.52,-0.451433,-0.892305
64.8,-6.70763,-13.6336,-0.450898,-0.892576
64.9,-6.76596,-13.7475,-0.450342,-0.892856
65,-6.82429,-13.861,-0.450966,-0.892541
65.1,-6.88258,-13.9744,-0.451131,-0.892458
65.2,-6.94081,-14.0877,-0.450955,-0.892547
65.3,-6.99897,-14.2011,-0.450539,-0.892757
65.4,-7.05704,-14.3146,-0.449968,-0.893044
65.5,-7.11505,-14.4283,-0.449311,-0.893376
65.6,-7.17297,-14.5421,-0.448612,-0.893727
65.7,-7.23083,-14.6562,-0.447896,-0.894086
65.8,-7.28863,-14.7705,-0.447172,-0.894448
65.9,-7.34637,-14.8851,-0.446453,-0.894807
66,-7.4041,-14.9993,-0.447027,-0.89452
66.1,-7.46178,-15.1135,-0.447092,-0.894488
66.2,-7.51939,-15.2276,-0.446788,-0.89464
66.3,-7.57692,-15.3418,-0.446253,-0.894907
66.4,-7.63438,-15.4562,-0.445583,-0.895241
66.5,-7.69177,-15.5708,-0.444846,-0.895607
66.6,-7.74909,-15.6857,-0.444078,-0.895988
66.7,-7.80635,-15.8009,-0.443303,-0.896372
66.8,-7.86356,-15.9163,-0.44254,-0.896749
66.9,-7.9208,-16.0314,-0.443289,-0.896379
67,-7.97801,-16.1463,-0.443459,-0.896295
67.1,-8.03519,-16.2613,-0.443255,-0.896395
67.2,-8.09232,-16.3764,-0.442853,-0.896594
67.3,-8.14941,-16.4917,-0.442323,-0.896856
67.4,-8.20646,-16.6072,-0.441722,-0.897152
67.5,-8.26347,-16.7229,-0.441062,-0.897477
67.6,-8.32042,-16.8389,-0.44033,-0.897836
67.7,-8.37732,-16.9552,-0.439521,-0.898233
67.8,-8.43421,-17.0711,-0.440249,-0.897876
67.9,-8.49101,-17.1869,-0.440162,-0.897919
68,-8.54771,-17.3028,-0.439531,-0.898227
68.1,-8.60427,-17.4189,-0.438565,-0.898699
68.2,-8.66073,-17.5353,-0.437467,-0.899235
68.3,-8.71709,-17.6521,-0.436341,-0.899781
68.4,-8.77337,-17.7693,-0.435226,-0.900321
68.5,-8.82958,-17.8869,-0.434126,-0.900852
68.6,-8.88572,-18.005,-0.433034,-0.901377
68.7,-8.94183,-18.1235,-0.432061,-0.901844
68.8,-8.99791,-18.2424,-0.431163,-0.902274
68.9,-9.05403,-18.3607,-0.432375,-0.901694
69,-9.11013,-18.4789,-0.43265,-0.901562
69.1,-9.1662,-18.5971,-0.432426,-0.90167
69.2,-9.22223,-18.7155,-0.431963,-0.901891
69.3,-9.27825,-18.8341,-0.431395,-0.902163
69.4,-9.33425,-18.9531,-0.43079,-0.902452
69.5,-9.39025,-19.0723,-0.430248,-0.902711
69.6,-9.44626,-19.1918,-0.429747,-0.902949
69.7,-9.50231,-19.3116,-0.429337,-0.903144
69.8,-9.55844,-19.4307,-0.430926,-0.902387
69.9,-9.61459,-19.5496,-0.431594,-0.902068
70,-9.67075,-19.6684,-0.431744,-0.901996
70.1,-9.72692,-19.7873,-0.431627,-0.902052
70.2,-9.78311,-19.9063,-0.431382,-0.902169
70.3,-9.83933,-20.0255,-0.431149,-0.902281
70.4,-9.8956,-20.145,-0.430945,-0.902378
70.5,-9.95193,-20.2647,-0.430781,-0.902456
70.6,-10.0084,-20.3836,-0.432608,-0.901582
70.7,-10.0649,-20.5023,-0.433401,-0.901201
70.8,-10.1213,-20.6208,-0.433524,-0.901142
70.9,-10.1778,-20.7394,-0.433241,-0.901278
71,-10.2342,-20.8583,-0.4327,-0.901538
71.1,-10.2905,-20.9774,-0.432069,-0.90184
71.2,-10.3469,-21.0967,-0.431464,-0.90213
71.3,-10.4033,-21.2156,-0.432657,-0.901558
71.4,-10.4597,-21.3344,-0.432987,-0.9014
71.5,-10.5161,-21.4532,-0.432804,-0.901488
71.6,-10.5725,-21.5722,-0.432312,-0.901724
71.7,-10.6288,-21.6915,-0.431622,-0.902055
71.8,-10.6851,-21.8111,-0.430845,-0.902426
71.9,-10.7414,-21.931,-0.430276,-0.902697
72,-10.7978,-22.0513,-0.429768,-0.902939
72.1,-10.8542,-22.1709,-0.431373,-0.902174
72.2,-10.9107,-22.2903,-0.431977,-0.901885
72.3,-10.9672,-22.4098,-0.43208,-0.901835
72.4,-11.0238,-22.5294,-0.431953,-0.901896
72.5,-11.0804,-22.6492,-0.431739,-0.901998
72.6,-11.1371,-22.7693,-0.431589,-0.90207
72.7,-11.1939,-22.8896,-0.431481,-0.902122
72.8,-11.2507,-23.0101,-0.431465,-0.90213
72.9,-11.3077,-23.1308,-0.431559,-0.902085
73,-11.3648,-23.2507,-0.433651,-0.901081
73.1,-11.422,-23.3702,-0.434682,-0.900584
73.2,-11.4792,-23.4895,-0.434996,-0.900432
73.3,-11.5363,-23.6089,-0.434947,-0.900456
73.4,-11.5935,-23.7283,-0.434727,-0.900562
73.5,-11.6507,-23.848,-0.434553,-0.900646
73.6,-11.708,-23.967,-0.435919,-0.899986
73.7,-11.7653,-24.0858,-0.436491,-0.899709
73.8,-11.8226,-24.2046,-0.436599,-0.899656
73.9,-11.8799,-24.3235,-0.436449,-0.899729
74,-11.9372,-24.4425,-0.436215,-0.899842
74.1,-11.9945,-24.5617,-0.435986,-0.899954
74.2,-12.052,-24.6811,-0.435843,-0.900023
74.3,-12.1095,-24.8007,-0.435875,-0.900007
74.4,-12.1671,-24.9195,-0.437931,-0.899009
74.5,-12.2249,-25.0379,-0.439243,-0.898368
74.6,-12.2828,-25.1561,-0.440156,-0.897921
74.7,-12.3408,-25.2742,-0.440844,-0.897584
74.8,-12.3989,-25.3922,-0.441404,-0.897308
74.9,-12.4572,-25.5102,-0.441857,-0.897086
75,-12.5155,-25.6273,-0.443831,-0.896111
75.1,-12.5738,-25.7441,-0.44487,-0.895595
75.2,-12.6321,-25.8605,-0.445171,-0.895445
75.3,-12.6904,-25.9768,-0.445442,-0.895311
75.4,-12.7486,-26.093,-0.445184,-0.895439
75.5,-12.8066,-26.2093,-0.444624,-0.895717
75.6,-12.8647,-26.3258,-0.443983,-0.896035
75.7,-12.9226,-26.4425,-0.443394,-0.896327
75.8,-12.9806,-26.5594,-0.442925,-0.896559
75.9,-13.0386,-26.6765,-0.442593,-0.896723
76,-13.0966,-26.7938,-0.442395,-0.89682
76.1,-13.1547,-26.9112,-0.442324,-0.896855
76.2,-13.2129,-27.0287,-0.442593,-0.896723
76.3,-13.2711,-27.1453,-0.444794,-0.895633
76.4,-13.3295,-27.2614,-0.446142,-0.894962
76.5,-13.3879,-27.3773,-0.446913,-0.894577
76.6,-13.4464,-27.493,-0.447338,-0.894365
76.7,-13.5049,-27.6086,-0.447586,-0.894241
76.8,-13.5635,-27.7243,-0.447771,-0.894148
76.9,-13.6221,-27.84,-0.447952,-0.894058
77,-13.6808,-27.9557,-0.448137,-0.893965
77.1,-13.7395,-28.0714,-0.448307,-0.89388
77.2,-13.7983,-28.1871,-0.448446,-0.89381
77.3,-13.8571,-28.3028,-0.44868,-0.893693
77.4,-13.9159,-28.4178,-0.450164,-0.892946
77.5,-13.9748,-28.5324,-0.45098,-0.892534
77.6,-14.0336,-28.6468,-0.451316,-0.892364
77.7,-14.0924,-28.7612,-0.451349,-0.892348
77.8,-14.1513,-28.8757,-0.451221,-0.892412
77.9,-14.2101,-28.9902,-0.451035,-0.892507
78,-14.269,-29.1049,-0.450841,-0.892604
78.1,-14.3279,-29.2198,-0.450672,-0.89269
78.2,-14.3869,-29.3348,-0.450563,-0.892745
78.3,-14.4459,-29.45,-0.450483,-0.892785
78.4,-14.505,-29.5653,-0.450441,-0.892806
78.5,-14.5642,-29.6803,-0.451608,-0.892217
78.6,-14.6235,-29.7951,-0.45233,-0.891851
78.7,-14.6829,-29.9099,-0.452783,-0.891621
78.8,-14.7424,-30.0246,-0.453095,-0.891462
78.9,-14.802,-30.1395,-0.453355,-0.89133
79,-14.8617,-30.2544,-0.453614,-0.891198
79.1,-14.9215,-30.3695,-0.453893,-0.891056
79.2,-14.9815,-30.4842,-0.455056,-0.890463
79.3,-15.0416,-30.5987,-0.455906,-0.890028
79.4,-15.1017,-30.7131,-0.4565,-0.889723
79.5,-15.162,-30.8274,-0.457005,-0.889464
79.6,-15.2223,-30.9416,-0.457298,-0.889314
79.7,-15.2825,-31.0557,-0.457403,-0.88926
79.8,-15.3428,-31.1699,-0.457361,-0.889281
79.9,-15.4031,-31.2841,-0.457197,-0.889366
80,-15.4634,-31.3984,-0.456938,-0.889499
80.1,-15.5236,-31.5128,-0.456608,-0.889668
80.2,-15.5838,-31.6274,-0.45623,-0.889862
80.3,-15.644,-31.742,-0.455821,-0.890072
80.4,-15.7041,-31.8568,-0.455396,-0.890289
80.5,-15.7642,-31.9718,-0.454969,-0.890507
80.6,-15.8244,-32.0867,-0.455081,-0.89045
80.7,-15.8845,-32.2017,-0.455046,-0.890468
80.8,-15.9446,-32.3167,-0.454866,-0.89056
80.9,-16.0047,-32.4318,-0.454574,-0.890709
81,-16.0648,-32.547,-0.454179,-0.89091
81.1,-16.1249,-32.6624,-0.453746,-0.891131
81.2,-16.1849,-32.778,-0.453303,-0.891357
81.3,-16.2449,-32.8938,-0.452837,-0.891594
81.4,-16.305,-33.0098,-0.452419,-0.891806
81.5,-16.365,-33.126,-0.452009,-0.892013
81.6,-16.425,-33.2424,-0.451675,-0.892182
81.7,-16.4851,-33.3587,-0.451951,-0.892043
81.8,-16.5452,-33.475,-0.452104,-0.891965
81.9,-16.6054,-33.5913,-0.452155,-0.891939
82,-16.6655,-33.7076,-0.452143,-0.891945
82.1,-16.7257,-33.8241,-0.452107,-0.891964
82.2,-16.7859,-33.9405,-0.45205,-0.891993
82.3,-16.8461,-34.0571,-0.451988,-0.892024
82.4,-16.9064,-34.1736,-0.452188,-0.891923
82.5,-16.9667,-34.29,-0.452316,-0.891858
82.6,-17.027,-34.4065,-0.452385,-0.891823
82.7,-17.0873,-34.523,-0.452406,-0.891812
82.8,-17.1476,-34.6394,-0.45239,-0.89182
82.9,-17.2079,-34.7559,-0.452354,-0.891839
83,-17.2682,-34.8724,-0.452309,-0.891861
83.1,-17.3285,-34.9889,-0.452268,-0.891882
83.2,-17.3888,-35.1054,-0.452238,-0.891897
83.3,-17.4492,-35.2219,-0.45244,-0.891795
83.4,-17.5095,-35.3383,-0.452597,-0.891715
83.5,-17.5699,-35.4547,-0.452722,-0.891652
83.6,-17.6303,-35.5711,-0.452821,-0.891601
83.7,-17.6907,-35.6874,-0.4529,-0.891561
83.8,-17.7511,-35.8037,-0.452963,-0.89153
83.9,-17.8115,-35.92,-0.45301,-0.891505
84,-17.8719,-36.0363,-0.453043,-0.891489
84.1,-17.9324,-36.1526,-0.453063,-0.891479
84.2,-17.9928,-36.2688,-0.453069,-0.891475
84.3,-18.0532,-36.3851,-0.453062,-0.891479
84.4,-18.1136,-36.5014,-0.45304,-0.89149
84.5,-18.174,-36.6176,-0.453006,-0.891507
84.6,-18.2344,-36.7339,-0.45296,-0.891531
84.7,-18.2948,-36.8501,-0.452903,-0.89156
84.8,-18.3552,-36.9664,-0.452837,-0.891593
84.9,-18.4156,-37.0827,-0.452765,-0.89163
85,-18.476,-37.199,-0.452688,-0.891669
85.1,-18.5364,-37.3153,-0.452607,-0.89171
85.2,-18.5967,-37.4317,-0.452524,-0.891752
85.3,-18.6571,-37.5481,-0.452439,-0.891795
85.4,-18.7175,-37.6645,-0.452355,-0.891838
85.5,-18.7778,-37.7809,-0.452271,-0.891881
85.6,-18.8382,-37.8973,-0.452187,-0.891923
85.7,-18.8985,-38.0138,-0.452104,-0.891965
85.8,-18.9588,-38.1303,-0.452022,-0.892007
85.9,-19.0192,-38.2468,-0.45194,-0.892048
86,-19.0795,-38.3634,-0.45186,-0.892089
86.1,-19.1398,-38.4799,-0.45178,-0.892129
86.2,-19.2001,-38.5965,-0.451701,-0.892169
86.3,-19.2605,-38.7131,-0.451623,-0.892209
86.4,-19.3208,-38.8298,-0.451545,-0.892248
86.5,-19.3811,-38.9464,-0.451468,-0.892287
86.6,-19.4414,-39.0631,-0.451392,-0.892326
86.7,-19.5017,-39.1798,-0.451316,-0.892364
86.8,-19.562,-39.2966,-0.451237,-0.892404
86.9,-19.6223,-39.4133,-0.451155,-0.892446
87,-19.6825,-39.5301,-0.45107,-0.892489
87.1,-19.7428,-39.6469,-0.450983,-0.892532
87.2,-19.8031,-39.7638,-0.450895,-0.892577
87.3,-19.8634,-39.8807,-0.450806,-0.892622
87.4,-19.9237,-39.9976,-0.450717,-0.892667
87.5,-19.9839,-40.1145,-0.450626,-0.892713
87.6,-20.0442,-40.2315,-0.450536,-0.892758
87.7,-20.1045,-40.3485,-0.450446,-0.892803
87.8,-20.1647,-40.4656,-0.450356,-0.892849
87.9,-20.225,-40.5826,-0.450266,-0.892894
88,-20.2853,-40.6997,-0.450177,-0.892939
88.1,-20.3455,-40.8169,-0.450088,-0.892984
88.2,-20.4057,-40.934,-0.449999,-0.893029
88.3,-20.466,-41.0512,-0.449911,-0.893073
88.4,-20.5262,-41.1684,-0.449823,-0.893118
88.5,-20.5864,-41.2856,-0.449735,-0.893162
88.6,-20.6467,-41.4029,-0.449647,-0.893206
88.7,-20.7069,-41.5202,-0.449559,-0.89325
88.8,-20.7671,-41.6375,-0.449471,-0.893295
88.9,-20.8273,-41.7548,-0.449383,-0.893339
89,-20.8875,-41.8722,-0.449295,-0.893383
