0.1,27.4881,62.4747,-0.426194,-0.904632
89.1,-20.9477,-41.9896,-0.449207,-0.893428
89.2,-21.0079,-42.107,-0.449117,-0.893473
89.3,-21.0681,-42.2244,-0.449026,-0.893519
89.4,-21.1282,-42.3419,-0.448935,-0.893564
89.5,-21.1884,-42.4594,-0.448843,-0.893611
89.6,-21.2486,-42.5769,-0.448751,-0.893657
89.7,-21.3087,-42.6944,-0.448658,-0.893704
89.8,-21.3689,-42.812,-0.448565,-0.89375
89.9,-21.429,-42.9296,-0.448471,-0.893797
90,-21.4892,-43.0472,-0.448377,-0.893845
90.1,-21.5493,-43.1649,-0.448283,-0.893892
90.2,-21.6094,-43.2826,-0.448188,-0.893939
90.3,-21.6695,-43.4003,-0.448093,-0.893987
90.4,-21.7296,-43.518,-0.447998,-0.894035
90.5,-21.7897,-43.6357,-0.447902,-0.894083
90.6,-21.8498,-43.7535,-0.447806,-0.894131
90.7,-21.9099,-43.8713,-0.447709,-0.894179
90.8,-21.97,-43.9892,-0.447613,-0.894228
90.9,-22.03,-44.107,-0.447516,-0.894276
91,-22.0901,-44.2249,-0.447419,-0.894325
91.1,-22.1501,-44.3428,-0.447321,-0.894373
91.2,-22.2102,-44.4607,-0.447223,-0.894422
91.3,-22.2702,-44.5787,-0.447125,-0.894471
91.4,-22.3302,-44.6967,-0.447026,-0.894521
91.5,-22.3903,-44.8147,-0.446927,-0.89457
91.6,-22.4503,-44.9328,-0.446828,-0.89462
91.7,-22.5103,-45.0509,-0.446728,-0.89467
91.8,-22.5703,-45.169,-0.446627,-0.89472
91.9,-22.6302,-45.2871,-0.446526,-0.894771
92,-22.6902,-45.4053,-0.446425,-0.894821
92.1,-22.7502,-45.5234,-0.446322,-0.894872
92.2,-22.8101,-45.6416,-0.44622,-0.894923
92.3,-22.8701,-45.7599,-0.446116,-0.894975
92.4,-22.93,-45.8782,-0.446013,-0.895027
92.5,-22.99,-45.9964,-0.445908,-0.895079
92.6,-23.0499,-46.1148,-0.445803,-0.895131
92.7,-23.1098,-46.2331,-0.445697,-0.895184
92.8,-23.1697,-46.3515,-0.445591,-0.895237
92.9,-23.2296,-46.4699,-0.445483,-0.89529
93,-23.2895,-46.5883,-0.445376,-0.895344
93.1,-23.3493,-46.7068,-0.445267,-0.895398
93.2,-23.4092,-46.8253,-0.445158,-0.895452
93.3,-23.4691,-46.9438,-0.445048,-0.895507
93.4,-23.5289,-47.0624,-0.444937,-0.895562
93.5,-23.5887,-47.181,-0.444826,-0.895617
93.6,-23.6486,-47.2996,-0.444713,-0.895673
93.7,-23.7084,-47.4182,-0.4446,-0.895729
93.8,-23.7682,-47.5369,-0.444486,-0.895786
93.9,-23.8279,-47.6556,-0.444371,-0.895843
94,-23.8877,-47.7743,-0.444255,-0.8959
94.1,-23.9475,-47.893,-0.444138,-0.895958
94.2,-24.0072,-48.0118,-0.44402,-0.896017
94.3,-24.067,-48.1306,-0.443902,-0.896076
94.4,-24.1267,-48.2495,-0.443782,-0.896135
94.5,-24.1864,-48.3683,-0.443661,-0.896195
94.6,-24.2461,-48.4872,-0.443539,-0.896255
94.7,-24.3058,-48.6062,-0.443415,-0.896316
94.8,-24.3654,-48.7251,-0.443291,-0.896378
94.9,-24.4251,-48.8441,-0.443165,-0.89644
95,-24.4847,-48.9632,-0.443039,-0.896503
95.1,-24.5444,-49.0822,-0.442911,-0.896566
95.2,-24.604,-49.2013,-0.442781,-0.89663
95.3,-24.6636,-49.3204,-0.442651,-0.896694
95.4,-24.7232,-49.4396,-0.442519,-0.896759
95.5,-24.7827,-49.5587,-0.442386,-0.896825
95.6,-24.8423,-49.678,-0.442251,-0.896891
95.7,-24.9018,-49.7972,-0.442115,-0.896958
95.8,-24.9614,-49.9165,-0.441977,-0.897026
95.9,-25.0209,-50.0358,-0.441839,-0.897095
96,-25.0804,-50.1551,-0.441698,-0.897164
96.1,-25.1398,-50.2745,-0.441557,-0.897233
96.2,-25.1993,-50.3939,-0.441413,-0.897304
96.3,-25.2587,-50.5133,-0.441278,-0.89737
96.4,-25.3181,-50.6328,-0.441148,-0.897434
96.5,-25.3775,-50.7523,-0.441021,-0.897497
96.6,-25.4369,-50.8718,-0.440895,-0.897559
96.7,-25.4963,-50.9914,-0.44077,-0.89762
96.8,-25.5557,-51.111,-0.440644,-0.897682
96.9,-25.615,-51.2306,-0.440518,-0.897744
97,-25.6744,-51.3502,-0.44039,-0.897806
97.1,-25.7337,-51.4699,-0.440262,-0.89787
97.2,-25.793,-51.5896,-0.440132,-0.897933
97.3,-25.8523,-51.7093,-0.440001,-0.897997
97.4,-25.9115,-51.8291,-0.439868,-0.898062
97.5,-25.9708,-51.9489,-0.439735,-0.898128
97.6,-26.03,-52.0687,-0.4396,-0.898194
97.7,-26.0892,-52.1886,-0.439464,-0.89826
97.8,-26.1484,-52.3084,-0.439328,-0.898327
97.9,-26.2076,-52.4283,-0.43919,-0.898394
98,-26.2667,-52.5483,-0.439052,-0.898462
98.1,-26.3259,-52.6683,-0.438913,-0.898529
98.2,-26.385,-52.7882,-0.438774,-0.898597
98.3,-26.4441,-52.9083,-0.438634,-0.898666
98.4,-26.5032,-53.0283,-0.438494,-0.898734
98.5,-26.5623,-53.1484,-0.438354,-0.898802
98.6,-26.6213,-53.2686,-0.438214,-0.898871
98.7,-26.6803,-53.3887,-0.438073,-0.898939
98.8,-26.7394,-53.5089,-0.437933,-0.899008
98.9,-26.7984,-53.6291,-0.437792,-0.899076
99,-26.8573,-53.7493,-0.437652,-0.899144
99.1,-26.9163,-53.8696,-0.437513,-0.899212
99.2,-26.9752,-53.9899,-0.437373,-0.89928
99.3,-27.0341,-54.1102,-0.437235,-0.899347
99.4,-27.093,-54.2306,-0.437097,-0.899414
99.5,-27.1519,-54.351,-0.43696,-0.899481
99.6,-27.2108,-54.4714,-0.436824,-0.899547
99.7,-27.2696,-54.5918,-0.436689,-0.899613
99.8,-27.3284,-54.7123,-0.436555,-0.899678
99.9,-27.3872,-54.8328,-0.436422,-0.899742
100,-27.446,-54.9533,-0.43629,-0.899806
100.1,-27.5048,-55.0739,-0.436159,-0.89987
100.2,-27.5635,-55.1945,-0.436029,-0.899933
100.3,-27.6223,-55.3151,-0.435901,-0.899995
100.4,-27.681,-55.4357,-0.435773,-0.900056
100.5,-27.7397,-55.5564,-0.435648,-0.900117
100.6,-27.7983,-55.677,-0.435523,-0.900178
100.7,-27.857,-55.7978,-0.4354,-0.900237
100.8,-27.9156,-55.9185,-0.435278,-0.900296
100.9,-27.9743,-56.0392,-0.435158,-0.900354
101,-28.0329,-56.16,-0.435039,-0.900412
101.1,-28.0914,-56.2808,-0.434922,-0.900468
101.2,-28.15,-56.4017,-0.434807,-0.900523
101.3,-28.2086,-56.5225,-0.434695,-0.900578
101.4,-28.2671,-56.6434,-0.434584,-0.900631
101.5,-28.3256,-56.7643,-0.434474,-0.900684
101.6,-28.3841,-56.8852,-0.434367,-0.900736
101.7,-28.4426,-57.0062,-0.434262,-0.900786
101.8,-28.5011,-57.1271,-0.43416,-0.900836
101.9,-28.5596,-57.2481,-0.434059,-0.900885
102,-28.618,-57.3691,-0.433962,-0.900931
102.1,-28.6764,-57.4901,-0.433867,-0.900977
102.2,-28.7349,-57.6111,-0.433774,-0.901022
102.3,-28.7933,-57.7322,-0.433684,-0.901065
102.4,-28.8517,-57.8533,-0.433595,-0.901108
102.5,-28.91,-57.9744,-0.433509,-0.901149
102.6,-28.9684,-58.0955,-0.433426,-0.901189
102.7,-29.0268,-58.2166,-0.433345,-0.901228
102.8,-29.0851,-58.3377,-0.433267,-0.901266
102.9,-29.1434,-58.4589,-0.433191,-0.901302
103,-29.2017,-58.58,-0.433117,-0.901338
103.1,-29.26,-58.7012,-0.433046,-0.901372
103.2,-29.3183,-58.8224,-0.432978,-0.901405
103.3,-29.3766,-58.9436,-0.43291,-0.901437
103.4,-29.4349,-59.0648,-0.432844,-0.901469
103.5,-29.4932,-59.186,-0.432782,-0.901499
103.6,-29.5514,-59.3072,-0.432721,-0.901528
103.7,-29.6096,-59.4285,-0.432663,-0.901556
103.8,-29.6679,-59.5497,-0.432613,-0.90158
103.9,-29.7261,-59.6709,-0.432562,-0.901604
104,-29.7843,-59.7922,-0.432517,-0.901626
104.1,-29.8425,-59.9134,-0.432472,-0.901647
104.2,-29.9007,-60.0347,-0.432431,-0.901667
104.3,-29.9589,-60.1559,-0.432394,-0.901685
104.4,-30.017,-60.2772,-0.432354,-0.901704
104.5,-30.0752,-60.3984,-0.432319,-0.901721
104.6,-30.1334,-60.5197,-0.432286,-0.901736
104.7,-30.1915,-60.6409,-0.432256,-0.901751
104.8,-30.2496,-60.7621,-0.432227,-0.901765
104.9,-30.3078,-60.8834,-0.4322,-0.901778
105,-30.3659,-61.0046,-0.432173,-0.901791
105.1,-30.424,-61.1258,-0.432148,-0.901803
105.2,-30.4821,-61.247,-0.432123,-0.901815
105.3,-30.5402,-61.3682,-0.432099,-0.901826
105.4,-30.5982,-61.4894,-0.432076,-0.901837
105.5,-30.6563,-61.6106,-0.432054,-0.901848
105.6,-30.7144,-61.7318,-0.432134,-0.90181
105.7,-30.7725,-61.853,-0.432166,-0.901794
105.8,-30.8306,-61.9741,-0.432272,-0.901743
105.9,-30.8887,-62.0952,-0.432314,-0.901723
106,-30.9468,-62.2163,-0.43242,-0.901672
106.1,-31.0049,-62.3374,-0.432562,-0.901604
106.2,-31.0631,-62.4584,-0.43272,-0.901528
106.3,-31.1212,-62.5793,-0.432881,-0.901451
106.4,-31.1794,-62.7003,-0.433038,-0.901376
106.5,-31.2376,-62.8212,-0.433186,-0.901304
106.6,-31.2959,-62.942,-0.433326,-0.901237
106.7,-31.3541,-63.0629,-0.433454,-0.901176
106.8,-31.4124,-63.1837,-0.433572,-0.901119
106.9,-31.4707,-63.3044,-0.433681,-0.901066
107,-31.529,-63.4251,-0.433781,-0.901019
107.1,-31.5873,-63.5458,-0.433872,-0.900975
107.2,-31.6456,-63.6665,-0.433956,-0.900934
107.3,-31.7039,-63.7872,-0.434033,-0.900897
107.4,-31.7622,-63.9078,-0.434105,-0.900862
107.5,-31.8205,-64.0284,-0.434171,-0.90083
107.6,-31.8788,-64.1489,-0.434232,-0.900801
107.7,-31.9372,-64.2695,-0.43429,-0.900773
107.8,-31.9955,-64.39,-0.434343,-0.900747
107.9,-32.0538,-64.5105,-0.434393,-0.900723
108,-32.1122,-64.6309,-0.434439,-0.900701
108.1,-32.1705,-64.7514,-0.43448,-0.900681
108.2,-32.2288,-64.8718,-0.434519,-0.900663
108.3,-32.2872,-64.9922,-0.434555,-0.900645
108.4,-32.3455,-65.1125,-0.434587,-0.90063
108.5,-32.4038,-65.2329,-0.434617,-0.900616
108.6,-32.4621,-65.3532,-0.434644,-0.900602
108.7,-32.5204,-65.4735,-0.434669,-0.90059
108.8,-32.5788,-65.5938,-0.434692,-0.900579
108.9,-32.6371,-65.714,-0.434712,-0.90057
109,-32.6954,-65.8342,-0.434731,-0.90056
109.1,-32.7537,-65.9544,-0.434749,-0.900552
109.2,-32.8119,-66.0746,-0.434766,-0.900544
109.3,-32.8702,-66.1947,-0.43478,-0.900537
109.4,-32.9285,-66.3148,-0.434792,-0.900531
109.5,-32.9867,-66.4349,-0.434802,-0.900526
109.6,-33.045,-66.5549,-0.434807,-0.900523
109.7,-33.1032,-66.675,-0.434812,-0.900521
109.8,-33.1615,-66.795,-0.434814,-0.90052
109.9,-33.2197,-66.9149,-0.434813,-0.900521
110,-33.2779,-67.0349,-0.434808,-0.900523
110.1,-33.3361,-67.1548,-0.434802,-0.900526
110.2,-33.3942,-67.2747,-0.434794,-0.90053
110.3,-33.4524,-67.3945,-0.434785,-0.900534
110.4,-33.5105,-67.5144,-0.434774,-0.900539
110.5,-33.5687,-67.6342,-0.434762,-0.900545
110.6,-33.6268,-67.7539,-0.434749,-0.900551
110.7,-33.6849,-67.8737,-0.434737,-0.900558
110.8,-33.743,-67.9934,-0.434723,-0.900564
110.9,-33.801,-68.1131,-0.434708,-0.900572
111,-33.8591,-68.2327,-0.434691,-0.90058
111.1,-33.9171,-68.3523,-0.434672,-0.900589
111.2,-33.9751,-68.4719,-0.434651,-0.900599
111.3,-34.0331,-68.5914,-0.434626,-0.900611
111.4,-34.091,-68.7109,-0.434599,-0.900624
111.5,-34.149,-68.8304,-0.434568,-0.900639
111.6,-34.2069,-68.9498,-0.434535,-0.900655
111.7,-34.2648,-69.0692,-0.434499,-0.900672
111.8,-34.3226,-69.1886,-0.434461,-0.900691
111.9,-34.3805,-69.3079,-0.434421,-0.90071
112,-34.4383,-69.4272,-0.434378,-0.900731
112.1,-34.4961,-69.5465,-0.434333,-0.900752
112.2,-34.5538,-69.6657,-0.434286,-0.900775
112.3,-34.6115,-69.7849,-0.434237,-0.900799
112.4,-34.6692,-69.904,-0.434186,-0.900823
112.5,-34.7269,-70.0231,-0.434133,-0.900849
112.6,-34.7845,-70.1422,-0.434077,-0.900876
112.7,-34.8421,-70.2612,-0.434021,-0.900903
112.8,-34.8997,-70.3802,-0.433962,-0.900931
112.9,-34.9573,-70.4992,-0.433901,-0.90096
113,-35.0148,-70.6181,-0.433839,-0.900991
113.1,-35.0723,-70.737,-0.433774,-0.901022
113.2,-35.1297,-70.8558,-0.433709,-0.901053
113.3,-35.1871,-70.9746,-0.433641,-0.901086
113.4,-35.2445,-71.0934,-0.433568,-0.901121
113.5,-35.3018,-71.2121,-0.433499,-0.901154
113.6,-35.3591,-71.3308,-0.433429,-0.901188
113.7,-35.4164,-71.4494,-0.433357,-0.901222
113.8,-35.4736,-71.568,-0.433285,-0.901257
113.9,-35.5308,-71.6866,-0.433213,-0.901291
114,-35.588,-71.8051,-0.433139,-0.901327
114.1,-35.6451,-71.9236,-0.433066,-0.901362
114.2,-35.7022,-72.0421,-0.432993,-0.901397
114.3,-35.7593,-72.1605,-0.432922,-0.901431
114.4,-35.8163,-72.2789,-0.432852,-0.901465
114.5,-35.8733,-72.3972,-0.432783,-0.901498
114.6,-35.9303,-72.5155,-0.432715,-0.901531
114.7,-35.9872,-72.6338,-0.432646,-0.901564
114.8,-36.0441,-72.752,-0.432578,-0.901597
114.9,-36.1009,-72.8702,-0.432509,-0.90163
115,-36.1577,-72.9883,-0.432442,-0.901662
115.1,-36.2145,-73.1064,-0.432374,-0.901694
115.2,-36.2713,-73.2245,-0.432305,-0.901727
115.3,-36.328,-73.3425,-0.432236,-0.90176
115.4,-36.3847,-73.4605,-0.432168,-0.901793
115.5,-36.4413,-73.5785,-0.432097,-0.901827
115.6,-36.498,-73.6964,-0.432023,-0.901863
115.7,-36.5545,-73.8143,-0.431949,-0.901898
115.8,-36.6111,-73.9322,-0.431876,-0.901933
115.9,-36.6676,-74.05,-0.4318,-0.901969
116,-36.7241,-74.1678,-0.431742,-0.901997
116.1,-36.7805,-74.2856,-0.431691,-0.902022
116.2,-36.837,-74.4033,-0.431641,-0.902045
116.3,-36.8934,-74.521,-0.431587,-0.902071
116.4,-36.9497,-74.6386,-0.431531,-0.902098
116.5,-37.006,-74.7562,-0.431476,-0.902124
116.6,-37.0623,-74.8738,-0.431418,-0.902152
116.7,-37.1186,-74.9913,-0.431354,-0.902183
116.8,-37.1749,-75.1088,-0.431286,-0.902215
116.9,-37.2311,-75.2263,-0.431215,-0.902249
117,-37.2872,-75.3437,-0.431144,-0.902283
117.1,-37.3434,-75.4611,-0.431073,-0.902317
117.2,-37.3995,-75.5785,-0.431002,-0.902351
117.3,-37.4556,-75.6958,-0.430933,-0.902384
117.4,-37.5116,-75.8131,-0.430866,-0.902416
117.5,-37.5676,-75.9304,-0.4308,-0.902447
117.6,-37.6236,-76.0477,-0.430753,-0.90247
117.7,-37.6796,-76.1649,-0.430734,-0.902479
117.8,-37.7355,-76.2821,-0.430732,-0.90248
117.9,-37.7915,-76.3992,-0.430769,-0.902462
118,-37.8474,-76.5163,-0.430846,-0.902425
118.1,-37.9033,-76.6333,-0.430956,-0.902373
118.2,-37.9593,-76.7503,-0.431089,-0.902309
118.3,-38.0152,-76.8672,-0.431235,-0.90224
118.4,-38.0712,-76.984,-0.431395,-0.902163
118.5,-38.1271,-77.1007,-0.431559,-0.902084
118.6,-38.1831,-77.2174,-0.431723,-0.902006
118.7,-38.2391,-77.3341,-0.431882,-0.90193
118.8,-38.295,-77.4506,-0.432033,-0.901858
118.9,-38.351,-77.5672,-0.432176,-0.901789
119,-38.407,-77.6836,-0.43234,-0.901711
119.1,-38.4631,-77.8,-0.432499,-0.901634
119.2,-38.5191,-77.9163,-0.432643,-0.901565
119.3,-38.5751,-78.0326,-0.432905,-0.901439
119.4,-38.6312,-78.1488,-0.433101,-0.901345
119.5,-38.6873,-78.2649,-0.433251,-0.901273
119.6,-38.7434,-78.3811,-0.433367,-0.901217
119.7,-38.7995,-78.4971,-0.433465,-0.90117
119.8,-38.8556,-78.6131,-0.433544,-0.901132
119.9,-38.9117,-78.7291,-0.433607,-0.901102
120,-38.9678,-78.845,-0.433658,-0.901078
120.1,-39.0239,-78.9609,-0.433691,-0.901062
120.2,-39.0799,-79.0767,-0.433707,-0.901054
120.3,-39.136,-79.1925,-0.433629,-0.901092
120.4,-39.192,-79.3083,-0.433569,-0.90112
120.5,-39.248,-79.424,-0.433519,-0.901144
120.6,-39.3039,-79.5397,-0.433378,-0.901212
120.7,-39.3598,-79.6553,-0.433272,-0.901263
120.8,-39.4156,-79.7709,-0.433173,-0.901311
120.9,-39.4714,-79.8865,-0.432969,-0.901409
121,-39.5271,-80.002,-0.432803,-0.901488
121.1,-39.5827,-80.1174,-0.432543,-0.901613
121.2,-39.6382,-80.2328,-0.432339,-0.901711
121.3,-39.6937,-80.3482,-0.432031,-0.901859
121.4,-39.749,-80.4634,-0.431787,-0.901975
121.5,-39.8043,-80.5786,-0.431432,-0.902146
121.6,-39.8594,-80.6938,-0.431024,-0.90234
121.7,-39.9144,-80.8088,-0.430741,-0.902476
121.8,-39.9692,-80.9238,-0.430331,-0.902671
121.9,-40.0239,-81.0387,-0.429869,-0.902891
122,-40.0785,-81.1535,-0.429386,-0.903121
122.1,-40.1329,-81.2683,-0.428898,-0.903353
122.2,-40.1874,-81.3828,-0.429738,-0.902954
122.3,-40.2418,-81.497,-0.429845,-0.902903
122.4,-40.2961,-81.6112,-0.429619,-0.90301
122.5,-40.3502,-81.7252,-0.429221,-0.903199
122.6,-40.4042,-81.839,-0.428717,-0.903439
122.7,-40.4579,-81.9528,-0.428138,-0.903713
122.8,-40.5115,-82.0665,-0.42755,-0.903992
122.9,-40.5649,-82.18,-0.426974,-0.904264
123,-40.618,-82.2934,-0.426328,-0.904569
123.1,-40.671,-82.4067,-0.425648,-0.904889
123.2,-40.7236,-82.5198,-0.424975,-0.905205
123.3,-40.7761,-82.6328,-0.424217,-0.90556
123.4,-40.8283,-82.7457,-0.423429,-0.905929
123.5,-40.8802,-82.8583,-0.422664,-0.906286
123.6,-40.9318,-82.9708,-0.421813,-0.906683
123.7,-40.9831,-83.0832,-0.420844,-0.907133
123.8,-41.0342,-83.1954,-0.419942,-0.907551
123.9,-41.0849,-83.3074,-0.418904,-0.90803
124,-41.1352,-83.4193,-0.417801,-0.908539
124.1,-41.1853,-83.531,-0.416838,-0.908981
124.2,-41.235,-83.6425,-0.415635,-0.909531
124.3,-41.2843,-83.7539,-0.41447,-0.910063
124.4,-41.3333,-83.865,-0.413487,-0.91051
124.5,-41.3819,-83.976,-0.41226,-0.911066
124.6,-41.4301,-84.0867,-0.411165,-0.911561
124.7,-41.478,-84.1972,-0.410067,-0.912055
124.8,-41.5255,-84.3075,-0.409001,-0.912534
124.9,-41.5726,-84.4175,-0.407728,-0.913104
125,-41.6193,-84.5272,-0.40664,-0.913589
125.1,-41.6655,-84.6367,-0.405467,-0.91411
125.2,-41.7114,-84.7459,-0.404167,-0.914685
125.3,-41.7568,-84.8549,-0.402799,-0.915289
125.4,-41.8017,-84.9635,-0.401271,-0.91596
125.5,-41.846,-85.0718,-0.399515,-0.916727
125.6,-41.8905,-85.1796,-0.401201,-0.91599
125.7,-41.934,-85.2869,-0.39811,-0.917338
125.8,-41.9775,-85.3937,-0.399073,-0.916919
125.9,-42.0207,-85.5,-0.398842,-0.91702
126,-42.0637,-85.6058,-0.398795,-0.91704
126.1,-42.1062,-85.7112,-0.397983,-0.917393
126.2,-42.1481,-85.8162,-0.395702,-0.918379
126.3,-42.188,-85.9199,-0.389579,-0.920993
126.4,-42.2318,-85.9996,-0.462104,-0.886826
126.5,-42.2709,-86.0867,-0.42147,-0.906842
126.6,-42.3084,-86.1777,-0.4041,-0.914715
126.7,-42.3451,-86.273,-0.391311,-0.920258
126.8,-42.3818,-86.3548,-0.421787,-0.906695
126.9,-42.4138,-86.4458,-0.37703,-0.926201
127,-42.4455,-86.541,-0.367078,-0.93019
127.1,-42.4755,-86.639,-0.353144,-0.935569
127.2,-42.5055,-86.7379,-0.352,-0.936
127.3,-42.5355,-86.8369,-0.351735,-0.9361
127.4,-42.5677,-86.9361,-0.363091,-0.931754
127.5,-42.6012,-87.0358,-0.368712,-0.929543
127.6,-42.635,-87.1347,-0.372191,-0.928156
127.7,-42.6674,-87.2314,-0.369891,-0.929075
127.8,-42.7032,-87.3298,-0.384,-0.923333
127.9,-42.7374,-87.4301,-0.372212,-0.928148
128,-42.7721,-87.5237,-0.388762,-0.921338
128.1,-42.81,-87.6139,-0.412246,-0.911072
128.2,-42.8459,-87.7069,-0.39646,-0.918052
128.3,-42.8791,-87.7981,-0.386824,-0.922153
128.4,-42.9115,-87.8894,-0.383197,-0.923667
128.5,-42.9407,-87.9745,-0.379283,-0.925281
128.6,-42.9732,-88.0653,-0.3853,-0.922791
128.7,-43.0015,-88.1558,-0.363832,-0.931464
128.8,-43.0331,-88.2459,-0.38271,-0.923868
128.9,-43.0667,-88.3339,-0.39808,-0.917351
129,-43.1008,-88.4203,-0.40417,-0.914684
129.1,-43.1349,-88.5081,-0.401428,-0.915891
129.2,-43.168,-88.5932,-0.40228,-0.915517
129.3,-43.1988,-88.6709,-0.408176,-0.912903
129.4,-43.2327,-88.7577,-0.402904,-0.915242
129.5,-43.2713,-88.8395,-0.439149,-0.898414
129.6,-43.3128,-88.9209,-0.454542,-0.890725
129.7,-43.3202,-88.9978,-0.271733,-0.962373
129.8,-43.3728,-89.0531,-0.583761,-0.811926
129.9,-43.3804,-89.1303,-0.272368,-0.962193
130,-43.3851,-89.2098,-0.251089,-0.967964
130.1,-43.3795,-89.2754,-0.203822,-0.979008
130.2,-43.3847,-89.3459,-0.271968,-0.962306
130.3,-43.3738,-89.398,-0.184919,-0.982754
130.4,-43.3811,-89.4605,-0.305001,-0.952352
130.5,-43.4088,-89.4774,-0.608582,-0.793491
130.6,-43.434,-89.5084,-0.528117,-0.849172
130.7,-43.4592,-89.5498,-0.488239,-0.87271
130.8,-43.4848,-89.616,-0.412711,-0.910862
130.9,-43.5216,-89.6702,-0.513089,-0.858335
131,-43.5403,-89.7278,-0.394099,-0.919068
131.1,-43.5682,-89.7865,-0.448219,-0.893924
131.2,-43.6,-89.8559,-0.440283,-0.897859
131.3,-43.6378,-89.9078,-0.526308,-0.850294
131.4,-43.6674,-89.9647,-0.463749,-0.885967
131.5,-43.7415,-90.0163,-0.684901,-0.728636
131.6,-43.7518,-90.0558,-0.386993,-0.922083
