0.1,27.4881,62.4747,-0.426194,-0.904632
131.7,-43.7787,-90.0805,-0.565342,-0.824856
131.8,-43.8155,-90.1196,-0.564367,-0.825524
131.9,-43.8345,-90.158,-0.454799,-0.890594
132,-43.902,-90.2047,-0.676138,-0.736775
132.1,-43.928,-90.2235,-0.583087,-0.81241
132.2,-43.9422,-90.2083,-0.701501,-0.712668
132.3,-43.9617,-90.2428,-0.469637,-0.88286
132.4,-43.9574,-90.2961,-0.233264,-0.972413
132.5,-43.9327,-90.3605,-0.0579627,-0.998319
132.6,-43.8541,-90.4697,0.260463,-0.965484
132.7,-43.8088,-90.6133,0.0600982,-0.998192
132.8,-43.7523,-90.661,0.206915,-0.978359
132.9,-43.7216,-90.7514,-0.0203158,-0.999794
133,-43.7267,-90.8069,-0.318541,-0.947909
133.1,-43.6828,-90.8726,0.0760231,-0.997106
133.2,-43.6767,-90.9629,-0.185218,-0.982697
133.3,-43.6761,-91.0102,-0.301443,-0.953484
133.4,-43.6516,-91.045,-0.108597,-0.994086
133.5,-43.662,-91.0854,-0.41116,-0.911563
133.6,-43.655,-91.1561,-0.209465,-0.977816
133.7,-43.6339,-91.2086,-0.125331,-0.992115
133.8,-43.6331,-91.2142,-0.466585,-0.884477
133.9,-43.6685,-91.2246,-0.709016,-0.705192
134,-43.6546,-91.2277,-0.320468,-0.947259
134.1,-43.6671,-91.2658,-0.438841,-0.898565
134.2,-43.6554,-91.3209,-0.202805,-0.979219
134.3,-43.6548,-91.3425,-0.394132,-0.919054
134.4,-43.6051,-91.404,0.113024,-0.993592
134.5,-43.6186,-91.4433,-0.447541,-0.894263
134.6,-43.5993,-91.492,-0.153317,-0.988177
134.7,-43.6328,-91.5312,-0.577235,-0.816578
134.8,-43.6611,-91.5798,-0.512307,-0.858802
134.9,-43.6742,-91.6305,-0.408716,-0.912662
135,-43.726,-91.6686,-0.669466,-0.742843
135.1,-43.731,-91.6889,-0.459004,-0.888434
135.2,-43.7336,-91.7347,-0.345563,-0.938395
135.3,-43.7953,-91.7944,-0.635335,-0.772237
135.4,-43.8727,-91.8181,-0.80591,-0.592038
135.5,-43.9016,-91.8294,-0.673555,-0.739137
135.6,-43.9156,-91.8541,-0.508482,-0.861073
135.7,-43.8965,-91.9163,-0.137232,-0.990539
135.8,-43.9251,-92.0016,-0.407575,-0.913172
135.9,-43.9621,-92.0197,-0.685448,-0.728121
136,-43.9724,-91.991,-0.831174,-0.556013
136.1,-43.9338,-91.9726,0.0599426,-0.998202
136.2,-43.9399,-91.9767,-0.551119,-0.834427
136.3,-43.9162,-92.0168,-0.124294,-0.992245
136.4,-43.9301,-92.0241,-0.600902,-0.799322
136.5,-43.8944,-92.0369,-0.00895936,-0.99996
136.6,-43.8375,-92.095,0.170338,-0.985386
136.7,-43.7912,-92.1258,0.102504,-0.994733
136.8,-43.7309,-92.106,0.503686,-0.863887
136.9,-43.7326,-92.0955,-0.626588,-0.779351
137,-43.8092,-92.1363,-0.75209,-0.65906
137.1,-43.8361,-92.1723,-0.558035,-0.829817
137.2,-43.817,-92.2215,-0.16469,-0.986345
137.3,-43.8172,-92.2246,-0.517031,-0.855967
137.4,-43.8161,-92.2203,-0.552053,-0.833809
137.5,-43.8623,-92.2477,-0.694545,-0.719449
137.6,-43.845,-92.3122,-0.159774,-0.987154
137.7,-43.8998,-92.4204,-0.483197,-0.875512
137.8,-43.883,-92.5835,-0.093018,-0.995664
137.9,-43.9064,-92.7278,-0.290421,-0.956899
138,-43.8751,-92.7914,-0.0582396,-0.998303
138.1,-43.8857,-92.8276,-0.462598,-0.886568
138.2,-43.8766,-92.8845,-0.250116,-0.968216
138.3,-43.9367,-92.8904,-0.839969,-0.542635
138.4,-44.0068,-92.9453,-0.693688,-0.720275
138.5,-44.0616,-93.0488,-0.499656,-0.866224
138.6,-43.9853,-93.1179,0.283004,-0.959119
138.7,-43.9472,-93.1549,-0.0129499,-0.999916
138.8,-43.9077,-93.2461,0.000318872,-1
138.9,-43.8748,-93.2878,-0.0715677,-0.997436
139,-43.8491,-93.3789,-0.0975481,-0.995231
139.1,-43.8119,-93.4825,-0.0217484,-0.999763
139.2,-43.7934,-93.5853,-0.140572,-0.99007
139.3,-43.7252,-93.6823,0.171084,-0.985256
139.4,-43.7009,-93.8034,-0.0999955,-0.994988
139.5,-43.661,-93.8756,-0.0215496,-0.999768
139.6,-43.7172,-93.9215,-0.700621,-0.713533
139.7,-43.7834,-93.9075,-0.935652,-0.352923
139.8,-43.8016,-93.8793,-0.91213,-0.409901
139.9,-43.8578,-93.8837,-0.854093,-0.520121
140,-43.869,-93.8661,-0.813831,-0.581102
140.1,-43.9126,-93.9135,-0.638456,-0.769659
140.2,-44.0066,-94.0073,-0.672624,-0.739985
140.3,-44.132,-94.0615,-0.835288,-0.549813
140.4,-44.2414,-94.0638,-0.93222,-0.361893
140.5,-44.2623,-94.0808,-0.644347,-0.764733
140.6,-44.2845,-94.1911,-0.354548,-0.935038
140.7,-44.3467,-94.2477,-0.675284,-0.737558
140.8,-44.3903,-94.3026,-0.605913,-0.795531
140.9,-44.4338,-94.3347,-0.690219,-0.7236
141,-44.4645,-94.3781,-0.58384,-0.811869
141.1,-44.518,-94.3769,-0.86281,-0.505529
141.2,-44.5302,-94.4414,-0.400296,-0.916386
141.3,-44.4572,-94.4336,0.546307,-0.837585
141.4,-44.4433,-94.385,-0.960869,-0.277003
141.5,-44.3915,-94.3497,0.445313,-0.895375
141.6,-44.3525,-94.3417,-0.0492231,-0.998788
141.7,-44.3297,-94.3644,-0.230365,-0.973104
141.8,-44.2836,-94.3431,0.122006,-0.992529
141.9,-44.3033,-94.3423,-0.743808,-0.668393
142,-44.373,-94.3644,-0.818554,-0.574429
142.1,-44.4268,-94.4339,-0.603938,-0.797032
142.2,-44.4462,-94.4672,-0.561908,-0.827199
142.3,-44.4852,-94.5078,-0.639051,-0.769164
142.4,-44.4867,-94.4989,-0.67082,-0.74162
142.5,-44.4609,-94.5072,-0.235808,-0.9718
142.6,-44.4448,-94.5646,-0.21896,-0.975734
142.7,-44.5107,-94.6037,-0.74947,-0.662039
142.8,-44.5217,-94.6264,-0.555402,-0.831582
142.9,-44.4371,-94.579,0.979808,-0.199942
143,-44.3719,-94.5397,0.810952,-0.585112
143.1,-44.4138,-94.4432,-0.900128,0.435626
143.2,-44.4487,-94.3494,-0.898143,0.439703
143.3,-44.4015,-94.2997,-0.898143,0.439703
143.4,-44.3571,-94.2873,0.071792,-0.99742
143.5,-44.2798,-94.3266,0.351989,-0.936004
143.6,-44.2286,-94.4097,0.0668392,-0.997764
143.7,-44.121,-94.4912,0.429329,-0.903148
143.8,-43.9739,-94.5019,0.845106,-0.534599
143.9,-43.9415,-94.5359,-0.128271,-0.991739
144,-43.9601,-94.4866,-0.996739,-0.0806984
144.1,-44.0209,-94.3834,-0.90685,0.421454
144.2,-44.0244,-94.4689,-0.315928,-0.948783
144.3,-43.9473,-94.6577,0.136836,-0.990594
144.4,-43.896,-94.7664,0.0412576,-0.999149
144.5,-43.8891,-94.8507,-0.266888,-0.963728
144.6,-43.8406,-94.8762,0.0378199,-0.999285
144.7,-43.9152,-94.8558,-0.965289,-0.261183
144.8,-43.9955,-94.8582,-0.914514,-0.404554
144.9,-44.0317,-94.8473,-0.885205,-0.4652
145,-44.029,-94.9569,-0.249884,-0.968276
145.1,-44.0123,-95.0297,-0.220507,-0.975385
145.2,-43.8901,-95.0581,0.684883,-0.728653
145.3,-43.8705,-95.1138,-0.239284,-0.97095
145.4,-43.8846,-95.1743,-0.473478,-0.880806
145.5,-43.8963,-95.1732,-0.752754,-0.658302
145.6,-43.9094,-95.1266,-0.99569,-0.0927447
145.7,-43.9491,-95.1225,-0.872418,-0.48876
145.8,-44.0237,-95.1068,-0.956568,-0.291511
145.9,-44.0094,-95.0949,-0.609465,-0.792813
146,-43.8804,-95.1528,0.600399,-0.7997
146.1,-43.7991,-95.2692,0.201397,-0.97951
146.2,-43.9681,-95.398,-0.768311,-0.640077
146.3,-44.0372,-95.5268,-0.541598,-0.840638
146.4,-43.9771,-95.6509,0.0718735,-0.997414
146.5,-43.8369,-95.7487,0.526274,-0.850315
146.6,-43.7453,-95.8588,0.256934,-0.966429
146.7,-43.698,-95.9919,-0.0145531,-0.999894
146.8,-43.6197,-96.0386,0.27933,-0.960195
146.9,-43.5488,-96.0823,0.211233,-0.977436
147,-43.4985,-96.1539,-0.0109671,-0.99994
147.1,-43.4332,-96.1898,0.158005,-0.987438
147.2,-43.4092,-96.1706,-0.722306,-0.691574
147.3,-43.4705,-96.2215,-0.759885,-0.650057
147.4,-43.5582,-96.2805,-0.7993,-0.600932
147.5,-43.715,-96.3886,-0.804125,-0.59446
147.6,-43.813,-96.4695,-0.762214,-0.647325
147.7,-43.9561,-96.4857,-0.952039,-0.305978
147.8,-44.1084,-96.5458,-0.884906,-0.465769
147.9,-44.1925,-96.6525,-0.660224,-0.751069
148,-44.3319,-96.7179,-0.860773,-0.508989
148.1,-44.3884,-96.7882,-0.67427,-0.738484
148.2,-44.359,-96.8458,-0.203395,-0.979097
148.3,-44.3963,-96.8859,-0.713501,-0.700654
148.4,-44.4067,-96.9613,-0.452251,-0.891891
148.5,-44.394,-96.9406,-0.831949,-0.554852
148.6,-44.3759,-96.886,-0.97528,0.220974
148.7,-44.3869,-96.9299,-0.568026,-0.823011
148.8,-44.3299,-96.9894,0.0473633,-0.998878
148.9,-44.2965,-97.063,-0.15628,-0.987713
149,-44.1825,-97.108,0.557471,-0.830196
149.1,-44.0315,-97.1933,0.598626,-0.801028
149.2,-43.9593,-97.1853,0.441943,-0.897043
149.3,-43.9446,-97.1765,-0.754417,-0.656395
149.4,-44.0288,-97.3085,-0.620504,-0.784203
149.5,-44.2522,-97.3697,-0.936266,-0.351291
149.6,-44.2576,-97.3344,-0.989931,-0.141552
149.7,-44.2226,-97.3471,-0.321472,-0.946919
149.8,-44.2454,-97.3956,-0.641854,-0.766827
149.9,-44.3194,-97.4506,-0.793306,-0.608823
150,-44.3646,-97.5464,-0.581451,-0.813581
150.1,-44.3567,-97.6009,-0.433158,-0.901318
150.2,-44.3645,-97.6898,-0.430916,-0.902392
150.3,-44.2795,-97.7801,0.216063,-0.976379
150.4,-44.3225,-97.8636,-0.62223,-0.782834
150.5,-44.2904,-97.78,-0.499695,0.866201
150.6,-44.1518,-97.7472,0.994357,-0.106082
150.7,-43.9349,-97.6921,0.996275,0.0862297
150.8,-43.934,-97.8087,-0.336689,-0.941616
150.9,-44.0631,-97.948,-0.721796,-0.692106
151,-44.1353,-98.0405,-0.701854,-0.712321
151.1,-44.1039,-98.0474,-0.499788,-0.866148
151.2,-44.0755,-98.0962,-0.321203,-0.94701
151.3,-43.9968,-98.186,0.155895,-0.987774
151.4,-44.0304,-98.2091,-0.836595,-0.547823
151.5,-44.1238,-98.2117,-0.967021,-0.254697
151.6,-44.1601,-98.2732,-0.691461,-0.722414
151.7,-44.1273,-98.3686,-0.193249,-0.98115
151.8,-44.0424,-98.3758,0.498863,-0.866681
151.9,-44.0515,-98.3614,-0.952593,-0.304246
152,-44.2226,-98.4003,-0.95063,-0.310327
152.1,-44.2999,-98.4194,-0.92494,-0.380112
152.2,-44.355,-98.5649,-0.530601,-0.847622
152.3,-44.415,-98.7947,-0.410181,-0.912004
152.4,-44.4731,-98.9522,-0.525769,-0.850627
152.5,-44.5631,-98.9315,-0.996302,-0.0859247
152.6,-44.5295,-98.837,-0.415243,0.909711
152.7,-44.4436,-98.7852,0.833808,0.552054
152.8,-44.5168,-98.8316,-0.854276,-0.51982
152.9,-44.6666,-99.0385,-0.656156,-0.754625
153,-44.6416,-99.1204,-0.298453,-0.954424
153.1,-44.6401,-99.203,-0.46106,-0.887369
153.2,-44.6213,-99.2631,-0.423984,-0.90567
153.3,-44.6492,-99.266,-0.933397,-0.358845
153.4,-44.6819,-99.2822,-0.892587,-0.450874
153.5,-44.6285,-99.2232,-0.312403,0.94995
153.6,-44.5367,-99.0969,0.300628,0.953742
153.7,-44.5673,-99.0845,-0.976221,-0.216778
153.8,-44.5828,-99.2134,-0.430481,-0.9026
153.9,-44.6681,-99.2985,-0.783193,-0.621778
154,-44.7949,-99.3748,-0.868551,-0.4956
154.1,-44.7676,-99.3979,-0.542174,-0.840266
154.2,-44.7149,-99.3872,-0.435867,-0.900011
154.3,-44.7014,-99.373,-0.946455,-0.322837
154.4,-44.6724,-99.4802,-0.236264,-0.971689
154.5,-44.6753,-99.4559,-0.996486,-0.0837551
154.6,-44.6093,-99.2564,0.0168412,0.999858
154.7,-44.5201,-99.099,0.20846,0.978031
154.8,-44.5593,-99.0261,-0.929508,0.368802
154.9,-44.5261,-99.0012,-0.956024,-0.293288
155,-44.4689,-98.9261,-0.0984884,0.995138
155.1,-44.436,-98.7917,-0.271727,0.962374
155.2,-44.3028,-98.6986,0.780659,0.624957
155.3,-44.1111,-98.7782,0.752732,-0.658327
155.4,-44.2133,-98.6985,-0.962659,0.270715
155.5,-44.4905,-98.5963,-0.980584,0.196098
155.6,-44.4821,-98.3663,-0.256079,0.966656
155.7,-44.6995,-98.2739,-0.981412,0.191912
155.8,-44.7624,-98.3808,-0.632442,-0.774607
155.9,-44.6521,-98.555,0.239134,-0.970986
156,-44.6415,-98.6002,-0.502531,-0.864559
156.1,-44.7552,-98.532,-0.98462,0.174709
156.2,-44.7561,-98.4941,-0.999924,-0.012337
156.3,-44.6899,-98.4614,-0.999924,-0.012337
156.4,-44.4955,-98.6074,0.593125,-0.805111
156.5,-44.555,-98.6683,-0.773082,-0.634306
156.6,-44.4905,-98.7273,0.0501651,-0.998741
156.7,-44.3795,-98.7733,0.527842,-0.849342
156.8,-44.3993,-98.8785,-0.498243,-0.867037
156.9,-44.4681,-98.9828,-0.684794,-0.728736
157,-44.5268,-99.0307,-0.827578,-0.56135
157.1,-44.5622,-99.1129,-0.642616,-0.766189
157.2,-44.4395,-99.1289,0.780058,-0.625708
157.3,-44.2935,-99.1371,0.900954,-0.433914
157.4,-44.2614,-99.2514,-0.204694,-0.978826
157.5,-44.3004,-99.1778,-0.920595,0.390518
157.6,-44.4101,-99.1817,-0.97998,-0.199095
157.7,-44.3637,-99.1554,-0.952639,-0.304104
157.8,-44.2259,-99.1882,0.760414,-0.649439
157.9,-44.1762,-99.4067,-0.0530059,-0.998594
158,-44.1767,-99.4768,-0.547123,-0.837052
158.1,-44.0475,-99.4071,0.840522,0.541777
158.2,-43.9752,-99.4309,0.155549,-0.987828
158.3,-44.1162,-99.4152,-0.998375,-0.0569909
158.4,-44.3014,-99.329,-0.973965,0.226698
158.5,-44.2983,-99.3325,-0.8761,-0.48213
158.6,-44.3715,-99.3431,-0.959023,-0.283328
158.7,-44.4853,-99.323,-0.998496,-0.0548326
158.8,-44.6215,-99.3136,-0.994398,-0.1057
158.9,-44.7733,-99.2857,-0.999874,-0.0158611
159,-44.8028,-99.3227,-0.797649,-0.603122
159.1,-44.787,-99.2257,-0.580825,0.814028
159.2,-44.8373,-99.0801,-0.70545,0.70876
159.3,-44.7629,-99.0206,0.473915,0.88057
159.4,-44.725,-99.0646,-0.280012,-0.959997
159.5,-44.6962,-99.0796,-0.550883,-0.834583
159.6,-44.6473,-98.9768,-0.17699,0.984213
159.7,-44.6314,-99.0257,-0.475767,-0.879571
159.8,-44.6582,-99.039,-0.881169,-0.472801
159.9,-44.7096,-99.1089,-0.735459,-0.677569
160,-44.7251,-99.1206,-0.861317,-0.508069
160.1,-44.8625,-99.0278,-0.958266,0.285877
160.2,-44.9535,-98.8845,-0.813726,0.581248
160.3,-44.8232,-98.7533,0.599588,0.800309
160.4,-44.6862,-98.8234,0.586514,-0.809939
160.5,-44.7371,-98.8536,-0.859092,-0.511821
160.6,-44.7726,-98.755,-0.835763,0.54909
160.7,-44.6838,-98.6145,0.271771,0.962362
160.8,-44.6952,-98.5564,-0.960286,0.279019
160.9,-44.7324,-98.5968,-0.773812,-0.633416
161,-44.8534,-98.6672,-0.856474,-0.516191
161.1,-44.9581,-98.686,-0.944497,-0.32852
161.2,-45.0735,-98.7742,-0.808414,-0.588614
161.3,-45.181,-98.774,-0.974559,-0.224133
161.4,-45.087,-98.8145,0.411536,-0.911394
161.5,-45.0487,-98.8857,-0.183809,-0.982962
161.6,-45.1817,-98.9174,-0.941318,-0.337522
161.7,-45.2843,-98.8412,-0.972893,0.231258
161.8,-45.3484,-98.8747,-0.860472,-0.509498
161.9,-45.3148,-98.9489,-0.211567,-0.977363
162,-45.2828,-98.833,-0.324652,0.945833
162.1,-45.3484,-98.8841,-0.808312,-0.588754
162.2,-45.3944,-98.8999,-0.885192,-0.465225
162.3,-45.3216,-98.7638,0.150223,0.988652
162.4,-45.3079,-98.6957,-0.839709,0.543037
162.5,-45.3377,-98.7075,-0.857863,-0.513878
162.6,-45.3262,-98.7509,-0.479154,-0.877731
162.7,-45.1682,-98.7483,0.93727,-0.348604
162.8,-44.976,-98.6909,0.990744,0.135743
162.9,-44.9408,-98.5342,-0.193057,0.981188
163,-44.9609,-98.5962,-0.608426,-0.79361
163.1,-44.9878,-98.7481,-0.406311,-0.913735
163.2,-44.942,-98.8307,-0.106561,-0.994306
163.3,-44.9226,-98.852,-0.563718,-0.825967
163.4,-44.9801,-98.8596,-0.934593,-0.355719
163.5,-44.9591,-98.7552,-0.495594,0.868554
163.6,-44.8545,-98.7076,0.978249,0.207432
163.7,-44.8135,-98.7807,-0.159732,-0.98716
163.8,-44.7799,-98.5822,-0.158062,0.987429
163.9,-44.8364,-98.4891,-0.90301,0.429619
164,-44.789,-98.4744,-0.392025,-0.919955
164.1,-44.856,-98.4916,-0.911145,-0.412086
164.2,-44.8733,-98.4773,-0.948263,-0.317486
164.3,-44.901,-98.416,-0.969188,0.246321
164.4,-44.97,-98.3972,-0.985891,-0.167389
164.5,-45.0255,-98.3976,-0.938842,-0.344349
164.6,-44.912,-98.3806,0.92071,-0.390247
164.7,-44.8339,-98.3615,0.700566,-0.713587
164.8,-44.7017,-98.5749,0.283553,-0.958957
164.9,-44.6777,-98.5534,-0.903754,-0.428053
165,-44.723,-98.5298,-0.990486,-0.137611
165.1,-44.9071,-98.6107,-0.897307,-0.441407
165.2,-44.9839,-98.6698,-0.809757,-0.586766
165.3,-44.9678,-98.7023,-0.510296,-0.859999
165.4,-45.1048,-98.7987,-0.823358,-0.567522
165.5,-45.0894,-98.9007,-0.293799,-0.955867
165.6,-44.9499,-98.8732,0.992542,-0.121904
165.7,-44.8226,-98.7666,0.696996,0.717075
165.8,-44.7408,-98.6033,0.174552,0.984648
165.9,-44.7552,-98.5775,-0.986341,-0.164719
166,-44.7328,-98.6396,-0.339205,-0.940713
166.1,-44.6819,-98.566,-0.222566,0.974918
166.2,-44.7097,-98.3612,-0.460398,0.887713
166.3,-44.6976,-98.2841,-0.773114,0.634267
166.4,-44.7251,-98.3198,-0.745075,-0.666981
166.5,-44.6487,-98.2274,0.3405,0.940245
166.6,-44.7239,-98.1714,-0.993089,0.117363
166.7,-44.8186,-98.1692,-0.968475,-0.249111
166.8,-44.8014,-98.229,-0.359699,-0.933069
166.9,-44.7869,-98.2068,-0.91252,-0.409031
167,-44.8739,-98.1153,-0.943759,0.330635
167.1,-44.8509,-97.9877,-0.358577,0.9335
167.2,-44.8876,-97.9396,-0.998523,0.0543321
167.3,-44.8577,-97.8017,-0.255058,0.966926
167.4,-44.9036,-97.699,-0.863804,0.503828
167.5,-44.97,-97.7761,-0.700151,-0.713995
167.6,-44.9999,-97.8927,-0.458895,-0.888491
167.7,-44.9934,-97.8652,-0.942247,-0.334918
167.8,-44.9747,-97.8268,-0.984849,-0.173414
167.9,-44.9812,-97.8479,-0.67605,-0.736856
168,-44.9673,-97.8403,-0.734231,-0.678899
168.1,-45.0779,-97.9382,-0.755894,-0.654695
168.2,-45.1822,-98.0562,-0.697608,-0.71648
168.3,-45.2595,-98.2374,-0.503433,-0.864034
168.4,-45.307,-98.2392,-0.914516,-0.40455
168.5,-45.3294,-98.3125,-0.54951,-0.835487
168.6,-45.3152,-98.4034,-0.290577,-0.956852
168.7,-45.4546,-98.4613,-0.888742,-0.458407
168.8,-45.4998,-98.4099,-0.996554,0.0829518
168.9,-45.6642,-98.41,-0.980664,-0.195697
169,-45.7132,-98.3374,-0.964838,0.262845
169.1,-45.5551,-98.4064,0.675353,-0.737494
169.2,-45.4316,-98.4138,0.80212,-0.597162
169.3,-45.466,-98.3709,-0.999992,-0.0039992
169.4,-45.539,-98.4315,-0.774393,-0.632705
169.5,-45.4983,-98.5229,-0.10244,-0.994739
169.6,-45.4773,-98.5938,-0.289688,-0.957121
169.7,-45.5011,-98.598,-0.864289,-0.502995
169.8,-45.5661,-98.5221,-0.963351,0.268243
169.9,-45.6122,-98.5236,-0.914626,-0.4043
170,-45.7918,-98.5704,-0.933269,-0.359178
170.1,-45.872,-98.5864,-0.912692,-0.408648
170.2,-45.8671,-98.5837,-0.760525,-0.649309
170.3,-45.9504,-98.5656,-0.981833,-0.189748
170.4,-46.0391,-98.5184,-0.999913,0.0132097
170.5,-46.0818,-98.5552,-0.753863,-0.657032
170.6,-46.0799,-98.4285,-0.533035,0.846093
170.7,-46.1376,-98.4575,-0.820693,-0.571369
170.8,-46.2701,-98.358,-0.962082,0.272761
170.9,-46.2917,-98.4074,-0.589257,-0.807946
171,-46.2687,-98.2009,-0.170299,0.985392
171.1,-46.3824,-98.0702,-0.895705,0.444648
171.2,-46.3766,-98.0136,-0.992629,0.121196
171.3,-46.2407,-97.9401,0.971399,0.237452
171.4,-46.208,-97.8311,-0.250873,0.96802
171.5,-46.4125,-97.7719,-0.999565,0.0294999
171.6,-46.5017,-97.8005,-0.853882,-0.520466
171.7,-46.5458,-97.9322,-0.432464,-0.901651
171.8,-46.641,-98.0044,-0.745748,-0.666229
171.9,-46.6918,-98.004,-0.874192,-0.485581
172,-46.6934,-98.0076,-0.627053,-0.778977
172.1,-46.8959,-98.0806,-0.889446,-0.45704
172.2,-46.9444,-98.139,-0.630697,-0.776029
172.3,-46.8657,-98.1776,0.353303,-0.935509
172.4,-46.8408,-98.1145,-0.910158,0.414262
172.5,-46.7084,-98.0717,0.991634,-0.129083
172.6,-46.632,-98.1007,0.355021,-0.934858
172.7,-46.6396,-98.1191,-0.597827,-0.801625
172.8,-46.6913,-98.0526,-0.990404,0.138202
172.9,-46.6829,-98.0694,-0.460928,-0.887438
173,-46.7257,-98.0653,-0.871612,-0.490197
173.1,-46.8102,-98.0264,-0.99339,-0.114787
173.2,-46.8393,-98.0392,-0.734445,-0.678668
173.3,-46.8905,-98.1565,-0.482886,-0.875683
173.4,-46.9738,-98.1608,-0.908113,-0.418725
173.5,-47.0429,-98.174,-0.855038,-0.518565
173.6,-47.0929,-98.3101,-0.436159,-0.89987
173.7,-47.07,-98.4136,-0.127642,-0.99182
173.8,-47.1392,-98.3156,-0.93293,0.360057
173.9,-47.2287,-98.2708,-0.99685,-0.0793109
174,-47.3901,-98.2158,-0.999983,-0.00586845
174.1,-47.4432,-98.0385,-0.612841,0.790206
174.2,-47.4017,-98.097,0.0306119,-0.999531
