0.1,27.4881,62.4747,-0.426194,-0.904632
174.3,-47.4776,-98.3159,-0.382543,-0.923938
174.4,-47.4499,-98.4893,-0.0508527,-0.998706
174.5,-47.403,-98.5906,0.0361913,-0.999345
174.6,-47.3372,-98.5609,0.668795,-0.743447
174.7,-47.2532,-98.5106,0.992479,-0.122412
174.8,-47.3022,-98.4793,-0.968743,-0.248067
174.9,-47.3395,-98.5802,-0.454498,-0.890748
175,-47.4962,-98.6423,-0.862105,-0.50673
175.1,-47.6722,-98.7305,-0.833743,-0.552153
175.2,-47.7171,-98.8467,-0.442232,-0.896901
175.3,-47.7297,-98.954,-0.311032,-0.9504
175.4,-47.5455,-99.0672,0.643401,-0.765529
175.5,-47.5339,-99.1325,-0.269979,-0.962866
175.6,-47.6883,-99.2197,-0.818659,-0.57428
175.7,-47.7751,-99.3277,-0.63079,-0.775954
175.8,-47.8127,-99.4281,-0.471377,-0.881932
175.9,-47.8703,-99.3742,-0.999989,0.00476888
176,-47.8508,-99.3895,-0.333214,-0.942851
176.1,-48.1085,-99.4243,-0.959331,-0.282285
176.2,-48.2179,-99.3686,-0.999989,-0.00470768
176.3,-48.276,-99.3777,-0.823591,-0.567184
176.4,-48.4203,-99.4275,-0.860322,-0.50975
176.5,-48.4126,-99.4121,-0.547876,-0.83656
176.6,-48.3898,-99.3594,-0.894135,-0.447797
176.7,-48.3451,-99.3326,0.244048,-0.969763
176.8,-48.2988,-99.3785,0.0892108,-0.996013
176.9,-48.384,-99.3977,-0.845268,-0.534343
177,-48.3667,-99.446,-0.179689,-0.983723
177.1,-48.3789,-99.5131,-0.367943,-0.929848
177.2,-48.4305,-99.5976,-0.531494,-0.847062
177.3,-48.4656,-99.6668,-0.497898,-0.867236
177.4,-48.3983,-99.6328,0.763452,-0.645865
177.5,-48.3873,-99.6204,-0.525731,-0.850651
177.6,-48.4648,-99.7026,-0.640479,-0.767975
177.7,-48.5362,-99.8791,-0.425427,-0.904993
177.8,-48.5807,-99.9304,-0.611567,-0.791193
177.9,-48.5627,-99.7184,-0.139071,0.990282
178,-48.3865,-99.7639,0.798696,-0.601735
178.1,-48.2543,-99.8243,0.614213,-0.789141
178.2,-48.2822,-99.9003,-0.481085,-0.876674
178.3,-48.2881,-100.077,-0.212304,-0.977204
178.4,-48.166,-100.205,0.387758,-0.921761
178.5,-48.0944,-100.283,0.16699,-0.985959
178.6,-48.1284,-100.429,-0.407106,-0.913381
178.7,-48.1108,-100.406,-0.847749,-0.530397
178.8,-48.1418,-100.285,-0.745618,0.666374
178.9,-48.1208,-100.37,-0.225301,-0.974289
179,-48.2953,-100.483,-0.818869,-0.573981
179.1,-48.3721,-100.452,-0.992905,-0.118912
179.2,-48.3831,-100.416,-0.980575,-0.196147
179.3,-48.3469,-100.351,-0.647574,0.762003
179.4,-48.3365,-100.344,-0.67647,-0.736471
179.5,-48.3443,-100.406,-0.459723,-0.888063
179.6,-48.3655,-100.31,-0.838392,0.545068
179.7,-48.5103,-100.286,-0.990955,-0.134192
179.8,-48.5669,-100.3,-0.838293,-0.54522
179.9,-48.5414,-100.4,-0.126934,-0.991911
180,-48.582,-100.32,-0.951887,0.306451
180.1,-48.5375,-100.3,-0.0207228,-0.999785
180.2,-48.4093,-100.492,0.318976,-0.947763
180.3,-48.4651,-100.537,-0.752044,-0.659113
180.4,-48.4857,-100.633,-0.444813,-0.895624
180.5,-48.5387,-100.829,-0.395914,-0.918288
180.6,-48.4889,-100.912,-0.0381389,-0.999272
180.7,-48.3748,-100.953,0.569927,-0.821695
180.8,-48.3947,-101.037,-0.54476,-0.838592
180.9,-48.605,-101.159,-0.863316,-0.504663
181,-48.7155,-101.117,-0.999511,0.0312805
181.1,-48.7621,-101.105,-0.966715,-0.255857
181.2,-48.6753,-101.184,0.242751,-0.970089
181.3,-48.5612,-101.257,0.444912,-0.895574
181.4,-48.4995,-101.361,-0.00361763,-0.999994
181.5,-48.5951,-101.526,-0.638526,-0.769601
181.6,-48.6745,-101.684,-0.630371,-0.776294
181.7,-48.8088,-101.841,-0.758193,-0.65203
181.8,-48.8089,-101.982,-0.421444,-0.906854
181.9,-48.6617,-102.059,0.70316,-0.711032
182,-48.5141,-102.097,0.91227,-0.40959
182.1,-48.6011,-102.055,-0.959252,0.282552
182.2,-48.6106,-102.014,-0.874768,0.484542
182.3,-48.5158,-102.06,0.475192,-0.879882
182.4,-48.38,-102.198,0.438397,-0.898781
182.5,-48.3009,-102.319,0.0862991,-0.996269
182.6,-48.1914,-102.155,0.223803,0.974634
182.7,-48.1257,-102.001,-0.0250133,0.999687
182.8,-48.0398,-101.938,0.243247,0.969964
182.9,-48.0155,-101.89,-0.711307,0.702882
183,-47.9621,-101.997,-0.146741,-0.989175
183.1,-47.8849,-102.07,0.0978364,-0.995203
183.2,-47.8187,-102.02,-0.0723207,0.997381
183.3,-47.668,-102.022,0.999802,-0.0198779
183.4,-47.5833,-102.007,0.679403,0.733765
183.5,-47.5001,-102.03,0.510717,-0.859749
183.6,-47.5634,-102.086,-0.923353,-0.383952
183.7,-47.4844,-102.128,0.222044,-0.975037
183.8,-47.4534,-102.133,-0.999735,-0.022998
183.9,-47.4459,-102.188,-0.769608,-0.638517
184,-47.3715,-102.388,0.0235018,-0.999724
184.1,-47.2667,-102.389,0.970671,0.24041
184.2,-47.185,-102.271,0.0970367,0.995281
184.3,-47.3082,-102.151,-0.836271,0.548316
184.4,-47.3715,-102.22,-0.899418,-0.43709
184.5,-47.2781,-102.353,0.184181,-0.982892
184.6,-47.2077,-102.345,0.0555289,0.998457
184.7,-47.1703,-102.322,-0.71289,0.701276
184.8,-47.055,-102.255,0.517078,0.855938
184.9,-47.0507,-102.258,-0.999074,0.0430368
185,-47.0356,-102.293,-0.879286,-0.476293
185.1,-46.9466,-102.414,0.168863,-0.98564
185.2,-46.8919,-102.642,-0.0666719,-0.997775
185.3,-46.8783,-102.691,-0.847472,-0.53084
185.4,-46.9792,-102.701,-0.999581,0.0289426
185.5,-46.9712,-102.713,-0.997451,0.0713472
185.6,-46.8966,-102.709,0.304402,0.952544
185.7,-46.862,-102.737,-0.937403,-0.348247
185.8,-46.8253,-102.74,-0.924079,0.382202
185.9,-46.8506,-102.84,-0.74342,-0.668824
186,-46.8736,-102.818,-0.914198,0.405267
186.1,-46.7388,-102.785,0.800005,0.599994
186.2,-46.5481,-102.843,0.947368,-0.320146
186.3,-46.5724,-102.865,-0.998232,-0.0594316
186.4,-46.7476,-103.005,-0.892661,-0.450728
186.5,-46.8384,-103.122,-0.854302,-0.519776
186.6,-46.7065,-103.373,0.277936,-0.960599
186.7,-46.6886,-103.357,-0.735239,0.677808
186.8,-46.7724,-103.372,-0.996927,0.0783344
186.9,-46.8021,-103.41,-0.993463,-0.114159
187,-46.7085,-103.435,0.995132,0.0985501
187.1,-46.621,-103.387,0.293236,0.95604
187.2,-46.624,-103.342,-0.687439,0.726242
187.3,-46.6507,-103.436,-0.800868,-0.598841
187.4,-46.648,-103.559,-0.54206,-0.84034
187.5,-46.5692,-103.511,0.193498,0.981101
187.6,-46.5925,-103.402,-0.536917,0.843635
187.7,-46.5841,-103.394,-0.849451,0.527668
187.8,-46.6251,-103.456,-0.947753,-0.319005
187.9,-46.5927,-103.539,-0.495015,-0.868884
188,-46.5617,-103.601,-0.707614,-0.706599
188.1,-46.5116,-103.596,-0.366018,0.930608
188.2,-46.4773,-103.553,-0.375762,0.926716
188.3,-46.4915,-103.719,-0.496453,-0.868064
188.4,-46.6047,-103.725,-0.990617,0.13667
188.5,-46.6547,-103.684,-0.840116,0.542407
188.6,-46.5843,-103.637,0.0989528,0.995092
188.7,-46.505,-103.475,0.0842579,0.996444
188.8,-46.4622,-103.472,-0.579538,0.814945
188.9,-46.4902,-103.534,-0.933415,-0.358798
189,-46.4751,-103.548,-0.961955,0.273209
189.1,-46.5151,-103.473,-0.709424,0.704782
189.2,-46.5388,-103.345,-0.493298,0.86986
189.3,-46.6291,-103.296,-0.90278,0.430103
189.4,-46.6551,-103.337,-0.984664,-0.174464
189.5,-46.6086,-103.443,-0.226035,-0.974119
189.6,-46.4566,-103.558,0.706128,-0.708085
189.7,-46.437,-103.609,-0.890058,-0.455846
189.8,-46.457,-103.559,-0.727214,0.686411
189.9,-46.3981,-103.559,-0.180398,0.983594
190,-46.3378,-103.475,-0.0355535,0.999368
190.1,-46.35,-103.385,-0.551245,0.834344
190.2,-46.242,-103.322,0.435972,0.89996
190.3,-46.1455,-103.208,0.216858,0.976203
190.4,-46.0961,-103.136,-0.183589,0.983003
190.5,-46.0599,-103.162,-0.974747,-0.223312
190.6,-46.0783,-103.234,-0.854088,-0.520128
190.7,-46.1427,-103.291,-0.964288,-0.264857
190.8,-46.1536,-103.407,-0.637574,-0.770389
190.9,-46.0452,-103.55,0.337819,-0.941211
191,-46.0573,-103.589,-0.985119,-0.171874
191.1,-46.0668,-103.646,-0.924436,-0.381337
191.2,-46.0135,-103.775,-0.109347,-0.994004
191.3,-45.9951,-103.906,-0.408237,-0.912876
191.4,-46.0215,-103.999,-0.816639,-0.577148
191.5,-45.9924,-103.96,-0.430501,0.90259
191.6,-46.0593,-103.946,-0.943398,0.331662
191.7,-45.961,-103.981,0.992926,-0.118733
191.8,-45.8843,-103.89,0.113281,0.993563
191.9,-45.8451,-103.926,-0.966497,-0.256678
192,-45.8974,-104.114,-0.589552,-0.80773
192.1,-45.8991,-104.235,-0.582124,-0.8131
192.2,-45.7965,-104.267,0.99905,0.0435791
192.3,-45.8538,-104.231,-0.864537,0.50257
192.4,-45.8659,-104.264,-0.999999,-0.00136285
192.5,-45.871,-104.407,-0.51999,-0.854173
192.6,-45.9527,-104.436,-0.998895,0.0470048
192.7,-45.9978,-104.389,-0.784836,0.619703
192.8,-45.9806,-104.406,-0.915536,0.402236
192.9,-45.9854,-104.381,-0.729719,0.683747
193,-46.0441,-104.457,-0.946519,-0.322647
193.1,-46.0862,-104.586,-0.742204,-0.670174
193.2,-46.0523,-104.7,-0.306612,-0.951834
193.3,-46.0354,-104.724,-0.931351,0.364123
193.4,-46.0115,-104.765,-0.998725,-0.0504815
193.5,-46.1067,-104.804,-0.999991,0.00431136
193.6,-46.2483,-104.756,-0.911717,0.410818
193.7,-46.3216,-104.807,-0.997037,-0.0769197
193.8,-46.3384,-104.858,-0.993323,-0.115364
193.9,-46.3348,-104.844,-0.668232,0.743953
194,-46.3762,-104.851,-0.939088,0.343676
194.1,-46.3897,-104.874,-0.958257,0.28591
194.2,-46.2612,-104.993,0.702415,-0.711767
194.3,-46.1901,-105.06,0.578592,-0.815617
194.4,-46.1841,-105.051,-0.680934,0.732345
194.5,-46.2936,-104.926,-0.69722,0.716858
194.6,-46.4643,-104.914,-0.971388,0.237499
194.7,-46.6561,-105.021,-0.969226,-0.246171
194.8,-46.702,-105.001,-0.825026,0.565095
194.9,-46.6262,-104.963,0.272205,0.962239
195,-46.7061,-105.011,-0.999892,-0.0146811
195.1,-46.8565,-105.024,-0.986157,0.165815
195.2,-46.886,-104.933,-0.495326,0.868707
195.3,-46.8755,-104.862,-0.322836,0.946455
195.4,-46.8615,-104.943,-0.740133,-0.672461
195.5,-46.8522,-105.082,-0.416506,-0.909133
195.6,-46.831,-105.123,-0.960375,0.278712
195.7,-46.935,-105.144,-0.9842,0.177061
195.8,-46.9926,-105.318,-0.653173,-0.757208
195.9,-47.1063,-105.369,-0.999995,0.00315619
196,-47.1678,-105.239,-0.503074,0.864244
196.1,-47.1751,-105.22,-0.600937,0.799296
196.2,-47.2237,-105.23,-0.909761,0.415132
196.3,-47.276,-105.126,-0.530984,0.847382
196.4,-47.2736,-104.947,-0.185032,0.982733
196.5,-47.3232,-104.885,-0.650309,0.75967
196.6,-47.2716,-104.979,0.0940311,-0.995569
196.7,-47.2969,-104.96,-0.713091,0.701071
196.8,-47.338,-104.94,-0.779778,0.626056
196.9,-47.318,-105.007,-0.876038,-0.482242
197,-47.3226,-105.152,-0.482612,-0.875835
197.1,-47.2823,-105.205,-0.482612,-0.875835
197.2,-47.3426,-105.16,-0.731664,0.681665
197.3,-47.4223,-105.164,-0.930036,0.367468
197.4,-47.4388,-105.148,-0.650791,0.759257
197.5,-47.412,-105.113,-0.191834,0.981427
197.6,-47.4057,-105.006,-0.232454,0.972607
197.7,-47.3891,-105.063,-0.990041,-0.140781
197.8,-47.3368,-105.038,0.0877648,0.996141
197.9,-47.3433,-105.116,-0.903259,-0.429097
198,-47.3545,-105.076,-0.521171,0.853452
198.1,-47.2373,-104.967,0.403886,0.91481
198.2,-47.1653,-104.918,0.236393,0.971657
198.3,-47.1556,-104.926,-0.673193,0.739467
198.4,-47.229,-105.026,-0.926101,-0.377276
198.5,-47.3352,-104.942,-0.750634,0.660718
198.6,-47.3926,-104.98,-0.991512,0.130012
198.7,-47.4701,-105.13,-0.78747,-0.616353
198.8,-47.5017,-105.259,-0.710092,-0.704109
198.9,-47.5001,-105.315,-0.999857,-0.0169117
199,-47.4635,-105.239,-0.0420645,0.999115
199.1,-47.4168,-105.154,0.0251595,0.999683
199.2,-47.4109,-105.254,-0.639501,-0.76879
199.3,-47.4738,-105.399,-0.762634,-0.646831
199.4,-47.5228,-105.359,-0.683625,0.729834
199.5,-47.5674,-105.309,-0.63113,0.775677
199.6,-47.6371,-105.22,-0.606391,0.795167
199.7,-47.5871,-105.172,0.0816703,0.996659
199.8,-47.5165,-105.148,0.336809,0.941573
199.9,-47.4225,-105.095,0.422964,0.906147
200,-47.3291,-104.97,0.262137,0.965031
200.1,-47.3103,-104.857,-0.167076,0.985944
200.2,-47.4182,-104.794,-0.807707,0.589584
200.3,-47.4236,-104.715,-0.37685,0.926274
200.4,-47.3614,-104.663,0.135192,0.990819
200.5,-47.3822,-104.737,-0.944433,-0.328703
200.6,-47.3884,-104.83,-0.784653,-0.619935
200.7,-47.4239,-104.881,-0.999967,0.00808757
200.8,-47.5746,-104.866,-0.946164,0.323688
200.9,-47.6,-104.883,-0.888046,0.459755
201,-47.5434,-104.831,0.11135,0.993781
201.1,-47.4759,-104.831,0.374896,0.927067
201.2,-47.5208,-104.914,-0.946714,-0.322076
201.3,-47.5933,-104.78,-0.532016,0.846734
201.4,-47.606,-104.695,-0.39106,0.920365
201.5,-47.5007,-104.627,0.440477,0.897764
201.6,-47.5028,-104.542,-0.345904,0.93827
201.7,-47.4967,-104.565,-0.85072,0.525618
201.8,-47.4739,-104.61,-0.983678,0.17994
201.9,-47.4117,-104.588,0.182984,0.983116
202,-47.3624,-104.392,-0.000640712,1
202.1,-47.3474,-104.271,-0.21436,0.976755
202.2,-47.4046,-104.209,-0.717936,0.696109
202.3,-47.432,-104.077,-0.413637,0.910442
202.4,-47.3635,-104.094,0.455905,0.890028
202.5,-47.193,-104.095,0.939913,0.341414
202.6,-47.0798,-104.024,0.452255,0.891889
202.7,-47.1762,-104.021,-0.963268,0.268542
202.8,-47.369,-104.004,-0.974275,0.225365
202.9,-47.3829,-103.923,-0.489409,0.872055
203,-47.2905,-103.86,0.326012,0.945365
203.1,-47.1763,-103.918,0.949602,-0.313458
203.2,-47.2445,-103.844,-0.743307,0.668951
203.3,-47.1683,-103.793,0.196395,0.980525
203.4,-47.0361,-103.801,0.927782,0.373124
203.5,-46.9688,-103.927,0.0822532,-0.996611
203.6,-46.964,-103.976,-0.980412,-0.196958
203.7,-46.9225,-104.004,-0.869141,0.494564
203.8,-46.9952,-103.973,-0.884177,0.467153
203.9,-47.0184,-103.996,-0.982324,0.187189
204,-46.9181,-104.102,0.531537,-0.847035
204.1,-46.947,-104.224,-0.722166,-0.69172
204.2,-47.0229,-104.328,-0.90436,-0.426771
204.3,-47.1029,-104.437,-0.898658,-0.438649
204.4,-47.1838,-104.423,-0.91576,0.401725
204.5,-47.1358,-104.418,-0.098519,0.995135
204.6,-47.1707,-104.379,-0.725927,0.687772
204.7,-47.1978,-104.246,-0.413762,0.910385
204.8,-47.2017,-104.211,-0.592854,0.80531
204.9,-47.2025,-104.325,-0.61662,-0.787261
205,-47.158,-104.307,-0.146978,0.98914
205.1,-47.0785,-104.261,0.267149,0.963655
205.2,-47.0739,-104.286,-0.942428,0.33441
205.3,-47.1953,-104.288,-0.974454,0.224587
205.4,-47.2439,-104.131,-0.454782,0.890603
205.5,-47.3452,-104.044,-0.769583,0.638547
205.6,-47.4165,-104.071,-0.992521,0.122077
205.7,-47.4478,-104.124,-0.993955,-0.109788
205.8,-47.5409,-104.131,-0.969161,0.246429
205.9,-47.6246,-104.027,-0.673586,0.739109
206,-47.5811,-103.98,-0.104241,0.994552
206.1,-47.6158,-103.9,-0.581043,0.813873
206.2,-47.6631,-103.84,-0.699752,0.714386
206.3,-47.553,-103.851,0.867972,0.496614
206.4,-47.5444,-103.938,-0.726497,-0.68717
206.5,-47.6055,-103.947,-0.958759,0.284222
206.6,-47.5983,-103.98,-0.971315,0.237795
206.7,-47.497,-104.005,0.928357,0.371689
206.8,-47.5774,-103.93,-0.749637,0.661849
206.9,-47.5778,-103.79,-0.287861,0.957672
207,-47.5939,-103.79,-0.864862,0.502009
207.1,-47.5653,-103.755,-0.336987,0.941509
207.2,-47.5733,-103.613,-0.335033,0.942206
207.3,-47.4162,-103.465,0.466693,0.88442
207.4,-47.313,-103.432,0.532772,0.846259
207.5,-47.3615,-103.471,-0.99846,-0.0554839
207.6,-47.3375,-103.443,-0.514118,0.85772
207.7,-47.2687,-103.405,0.101447,0.994841
207.8,-47.2888,-103.317,-0.564803,0.825226
207.9,-47.3072,-103.269,-0.717386,0.696676
208,-47.2564,-103.208,-0.138443,0.99037
208.1,-47.2609,-103.155,-0.644921,0.764249
208.2,-47.3506,-103.191,-0.998586,-0.0531668
208.3,-47.4255,-103.311,-0.835174,-0.549986
208.4,-47.4867,-103.432,-0.809464,-0.587169
208.5,-47.5784,-103.486,-0.992343,-0.123509
208.6,-47.5179,-103.418,0.00721057,0.999974
208.7,-47.3433,-103.333,0.68992,0.723885
208.8,-47.2421,-103.382,0.909156,-0.416456
208.9,-47.1927,-103.331,-0.157444,0.987528
209,-47.2853,-103.269,-0.861384,0.507954
209.1,-47.3114,-103.084,-0.385723,0.922615
209.2,-47.3601,-102.959,-0.60008,0.79994
209.3,-47.3986,-102.881,-0.716419,0.69767
209.4,-47.3427,-102.707,-0.0531355,0.998587
209.5,-47.34,-102.585,-0.419264,0.907864
209.6,-47.2665,-102.577,0.217408,0.976081
209.7,-47.2844,-102.597,-0.998011,-0.0630389
209.8,-47.3589,-102.633,-0.988689,-0.149978
209.9,-47.4009,-102.705,-0.89357,-0.448924
210,-47.4436,-102.672,-0.905974,0.423334
210.1,-47.4711,-102.765,-0.785258,-0.619168
210.2,-47.3876,-102.831,0.341652,-0.939827
210.3,-47.3675,-102.904,-0.666727,-0.745302
210.4,-47.3797,-102.886,-0.889234,0.457452
210.5,-47.2839,-102.943,0.65383,-0.756641
210.6,-47.1421,-103.105,0.478034,-0.878342
210.7,-47.2003,-102.974,-0.62092,0.783874
210.8,-47.4004,-102.97,-0.995024,0.0996365
210.9,-47.4766,-102.984,-0.997101,0.0760959
211,-47.4632,-103.018,-0.98634,-0.164722
211.1,-47.4176,-102.99,-0.335848,0.941916
211.2,-47.3779,-102.905,-0.227612,0.973752
211.3,-47.4869,-102.84,-0.894116,0.447835
211.4,-47.558,-102.87,-0.998471,-0.055285
211.5,-47.6773,-102.814,-0.917617,0.397466
211.6,-47.7472,-102.808,-0.977798,0.209549
211.7,-47.8356,-102.752,-0.889221,0.457478
211.8,-47.8836,-102.675,-0.753528,0.657415
211.9,-48.0127,-102.586,-0.871272,0.4908
212,-48.0717,-102.6,-0.998981,0.0451324
212.1,-48.1981,-102.662,-0.978838,-0.204638
212.2,-48.1889,-102.621,-0.66043,0.750888
212.3,-48.0271,-102.683,0.924834,-0.38037
212.4,-48.0075,-102.523,-0.245127,0.969491
212.5,-47.9939,-102.384,-0.327814,0.944742
212.6,-48.0715,-102.465,-0.907642,-0.419745
212.7,-48.1025,-102.57,-0.745985,-0.665962
212.8,-48.1175,-102.573,-0.978454,0.206464
212.9,-48.0635,-102.576,-0.611455,0.791279
213,-48.132,-102.558,-0.96166,0.274243
213.1,-48.021,-102.649,0.52523,-0.85096
213.2,-47.9478,-102.704,0.195246,-0.980754
213.3,-47.9278,-102.623,-0.407254,0.913315
213.4,-48.0166,-102.544,-0.844042,0.536278
213.5,-48.0484,-102.536,-0.964625,0.263624
213.6,-47.9664,-102.603,0.286312,-0.958136
213.7,-47.8451,-102.577,0.767223,0.64138
213.8,-47.847,-102.406,-0.344992,0.938606
213.9,-47.9619,-102.217,-0.671948,0.740598
214,-47.9948,-102.191,-0.950343,0.311205
214.1,-47.9912,-102.395,-0.317268,-0.948336
214.2,-48.0031,-102.433,-0.956428,-0.29197
214.3,-48.0192,-102.398,-0.861304,0.50809
214.4,-47.9464,-102.536,0.0338704,-0.999426
214.5,-47.9928,-102.572,-0.988052,-0.154118
214.6,-48.1859,-102.55,-0.987976,0.154605
214.7,-48.3433,-102.666,-0.920542,-0.390642
214.8,-48.4825,-102.794,-0.894857,-0.446353
214.9,-48.4957,-102.794,-0.919909,0.392133
215,-48.4678,-102.787,-0.645955,0.763375
215.1,-48.4695,-102.779,-0.852066,0.523434
215.2,-48.4215,-102.794,-0.644192,0.764864
215.3,-48.4741,-102.729,-0.767512,0.641035
215.4,-48.6321,-102.799,-0.984557,-0.175065
215.5,-48.6791,-102.901,-0.850592,-0.525827
215.6,-48.8147,-102.871,-0.941423,0.337228
215.7,-48.9163,-102.896,-0.994819,0.101666
215.8,-48.9707,-102.887,-0.897093,0.441841
215.9,-49.0044,-102.836,-0.666965,0.745089
216,-49.0481,-102.89,-0.996148,-0.0876849
216.1,-49.1947,-102.929,-0.999183,0.0404103
216.2,-49.3673,-102.808,-0.782394,0.622783
216.3,-49.4769,-102.818,-0.95795,0.286936
216.4,-49.5326,-102.848,-0.955488,0.295031
216.5,-49.5459,-102.736,-0.261478,0.96521
216.6,-49.7214,-102.578,-0.699214,0.714912
216.7,-49.841,-102.555,-0.86625,0.49961
216.8,-49.98,-102.582,-0.97026,0.242065
216.9,-50.1063,-102.635,-0.990955,0.134196
217,-50.1799,-102.573,-0.427009,0.904247
217.1,-50.1562,-102.406,0.188217,0.982128
217.2,-50.1415,-102.249,0.175907,0.984407
