0.1,54.4992,59.472,-0.027853,-0.999612
0.2,54.4962,59.4241,-0.0417955,-0.999126
0.3,54.4907,59.361,-0.0558056,-0.998442
0.4,54.4829,59.2864,-0.0674291,-0.997724
0.5,54.4735,59.2033,-0.0740697,-0.997253
0.6,54.4628,59.1139,-0.0787725,-0.996893
0.7,54.4516,59.0206,-0.0804111,-0.996762
0.8,54.4399,58.9248,-0.0817668,-0.996651
0.9,54.4279,58.8272,-0.0832623,-0.996528
1,54.4155,58.7282,-0.0846337,-0.996412
1.1,54.4026,58.6281,-0.0863393,-0.996266
1.2,54.3893,58.527,-0.0886705,-0.996061
1.3,54.3753,58.425,-0.0925258,-0.99571
1.4,54.3602,58.3222,-0.0979192,-0.995194
1.5,54.3437,58.2182,-0.10487,-0.994486
1.6,54.3258,58.1133,-0.112676,-0.993632
1.7,54.306,58.0075,-0.122247,-0.9925
1.8,54.2845,57.902,-0.132486,-0.991185
1.9,54.2606,57.7962,-0.144703,-0.989475
2,54.2348,57.6902,-0.155541,-0.98783
2.1,54.2071,57.5836,-0.164883,-0.986313
2.2,54.1778,57.4766,-0.173301,-0.984869
2.3,54.1469,57.3689,-0.181559,-0.98338
2.4,54.1142,57.2606,-0.189767,-0.981829
2.5,54.0795,57.1519,-0.200307,-0.979733
2.6,54.0428,57.0429,-0.210475,-0.977599
2.7,54.0035,56.9336,-0.222912,-0.974839
2.8,53.9619,56.8233,-0.233947,-0.97225
2.9,53.9175,56.7118,-0.24657,-0.969125
3,53.8708,56.5987,-0.255611,-0.96678
3.1,53.8245,56.4842,-0.25206,-0.967712
3.2,53.7782,56.368,-0.249264,-0.968436
3.3,53.7325,56.2498,-0.244197,-0.969726
3.4,53.6875,56.1297,-0.238316,-0.971188
3.5,53.6434,56.0076,-0.231712,-0.972785
3.6,53.6002,55.8841,-0.225846,-0.974163
3.7,53.5577,55.7588,-0.219981,-0.975504
3.8,53.5195,55.634,-0.200098,-0.979776
3.9,53.4832,55.5076,-0.189517,-0.981877
4,53.4506,55.3806,-0.170757,-0.985313
4.1,53.4211,55.2523,-0.15454,-0.987987
4.2,53.3939,55.1224,-0.14248,-0.989798
4.3,53.3682,54.9909,-0.133811,-0.991007
4.4,53.3441,54.8585,-0.125415,-0.992104
4.5,53.3218,54.7256,-0.116535,-0.993187
4.6,53.3014,54.5925,-0.107009,-0.994258
4.7,53.2855,54.4622,-0.0864564,-0.996256
4.8,53.2728,54.3331,-0.0707964,-0.997491
4.9,53.263,54.2048,-0.0570191,-0.998373
5,53.2556,54.0776,-0.0444701,-0.999011
5.1,53.2507,53.9513,-0.0327719,-0.999463
5.2,53.2478,53.826,-0.0220952,-0.999756
5.3,53.2468,53.7018,-0.0128129,-0.999918
5.4,53.2472,53.5789,-0.00522408,-0.999986
5.5,53.2488,53.457,0.000652738,-1
5.6,53.2513,53.3364,0.00524741,-0.999986
5.7,53.2546,53.2171,0.00970418,-0.999953
5.8,53.2588,53.0991,0.0145823,-0.999894
5.9,53.2641,52.9826,0.0203432,-0.999793
6,53.2705,52.8677,0.0267457,-0.999642
6.1,53.2782,52.7543,0.0339717,-0.999423
6.2,53.2874,52.6422,0.0421152,-0.999113
6.3,53.2981,52.5309,0.0509304,-0.998702
6.4,53.3104,52.4202,0.05997,-0.9982
6.5,53.3244,52.3095,0.0689384,-0.997621
6.6,53.3401,52.1989,0.0781497,-0.996942
6.7,53.3573,52.088,0.086212,-0.996277
6.8,53.3758,51.9765,0.0931269,-0.995654
6.9,53.3954,51.8644,0.0991844,-0.995069
7,53.416,51.7517,0.103755,-0.994603
7.1,53.4373,51.6384,0.107008,-0.994258
7.2,53.4591,51.5247,0.109509,-0.993986
7.3,53.4814,51.4108,0.11186,-0.993724
7.4,53.5042,51.2967,0.114568,-0.993415
7.5,53.5276,51.1825,0.117472,-0.993076
7.6,53.5517,51.068,0.120816,-0.992675
7.7,53.5765,50.9537,0.125119,-0.992142
7.8,53.5991,50.8405,0.113691,-0.993516
7.9,53.6205,50.7277,0.107298,-0.994227
8,53.6412,50.6149,0.103349,-0.994645
8.1,53.6613,50.502,0.100667,-0.99492
8.2,53.6808,50.3889,0.0966287,-0.99532
8.3,53.6998,50.2755,0.0939028,-0.995581
8.4,53.7184,50.1617,0.0919593,-0.995763
8.5,53.7369,50.0475,0.0906339,-0.995884
8.6,53.7555,49.9329,0.0909787,-0.995853
8.7,53.7742,49.8179,0.0915356,-0.995802
8.8,53.7932,49.7025,0.0923671,-0.995725
8.9,53.8123,49.5864,0.09326,-0.995642
9,53.8317,49.4695,0.093585,-0.995611
9.1,53.851,49.3517,0.0932944,-0.995639
9.2,53.8703,49.2331,0.0922964,-0.995732
9.3,53.8894,49.1136,0.0908674,-0.995863
9.4,53.9082,48.9934,0.0893173,-0.996003
9.5,53.9269,48.8724,0.0879415,-0.996126
9.6,53.9455,48.7507,0.0869522,-0.996212
9.7,53.9639,48.628,0.0861152,-0.996285
9.8,53.9825,48.5047,0.0863925,-0.996261
9.9,54.0012,48.3805,0.0863158,-0.996268
10,54.0197,48.2552,0.0850256,-0.996379
10.1,54.0378,48.1284,0.0820568,-0.996628
10.2,54.0551,48.0003,0.0773162,-0.997007
10.3,54.0712,47.8706,0.0709795,-0.997478
10.4,54.0858,47.7394,0.063468,-0.997984
10.5,54.0991,47.607,0.0560887,-0.998426
10.6,54.1109,47.4735,0.0483817,-0.998829
10.7,54.1212,47.3393,0.0407607,-0.999169
10.8,54.1299,47.2043,0.0331274,-0.999451
10.9,54.1371,47.0687,0.0255543,-0.999673
11,54.1427,46.9325,0.0180855,-0.999837
11.1,54.1469,46.7956,0.0105527,-0.999944
11.2,54.1494,46.6581,0.00287002,-0.999996
11.3,54.1504,46.52,-0.00490171,-0.999988
11.4,54.1497,46.3814,-0.0127166,-0.999919
11.5,54.1473,46.2424,-0.0204239,-0.999791
11.6,54.1435,46.1031,-0.0278902,-0.999611
11.7,54.1381,45.9637,-0.0349717,-0.999388
11.8,54.1314,45.8243,-0.0415128,-0.999138
11.9,54.1234,45.6852,-0.0473388,-0.998879
12,54.1144,45.5463,-0.052446,-0.998624
12.1,54.1045,45.4079,-0.0568237,-0.998384
12.2,54.0938,45.27,-0.0605092,-0.998168
12.3,54.0826,45.1327,-0.0635585,-0.997978
12.4,54.0709,44.996,-0.065981,-0.997821
12.5,54.0588,44.86,-0.0677327,-0.997703
12.6,54.0466,44.7247,-0.0688725,-0.997625
12.7,54.0342,44.5899,-0.0694918,-0.997583
12.8,54.0219,44.4559,-0.0696926,-0.997569
12.9,54.0096,44.3224,-0.069549,-0.997579
13,53.9975,44.1895,-0.0691055,-0.997609
13.1,53.9856,44.0572,-0.068372,-0.99766
13.2,53.9739,43.9255,-0.0673438,-0.99773
13.3,53.9625,43.7943,-0.0659953,-0.99782
13.4,53.9514,43.6637,-0.0643081,-0.99793
13.5,53.9408,43.5336,-0.0622576,-0.99806
13.6,53.9308,43.404,-0.0598312,-0.998209
13.7,53.9213,43.275,-0.0570019,-0.998374
13.8,53.9125,43.1463,-0.0537752,-0.998553
13.9,53.9044,43.0181,-0.0501569,-0.998741
14,53.8972,42.8902,-0.0461046,-0.998937
14.1,53.8908,42.7626,-0.0416647,-0.999132
14.2,53.8854,42.6353,-0.036898,-0.999319
14.3,53.881,42.5083,-0.0318723,-0.999492
14.4,53.8777,42.3813,-0.0266679,-0.999644
14.5,53.8753,42.2545,-0.0213279,-0.999773
14.6,53.8741,42.1277,-0.0157211,-0.999876
14.7,53.8741,42.0011,-0.00994412,-0.999951
14.8,53.8751,41.8746,-0.00415156,-0.999991
14.9,53.8773,41.748,0.00150042,-0.999999
15,53.8805,41.6215,0.00689035,-0.999976
15.1,53.8836,41.4956,0.00587463,-0.999983
15.2,53.8866,41.3701,0.00597428,-0.999982
15.3,53.8898,41.2448,0.00665181,-0.999978
15.4,53.8932,41.1194,0.0075249,-0.999972
15.5,53.8967,40.9938,0.00832281,-0.999965
15.6,53.9004,40.8679,0.00888723,-0.99996
15.7,53.9041,40.7416,0.00913466,-0.999958
15.8,53.9078,40.6148,0.00901818,-0.999959
15.9,53.9114,40.4875,0.00849593,-0.999964
16,53.9148,40.3597,0.00764794,-0.999971
16.1,53.918,40.2313,0.00650974,-0.999979
16.2,53.921,40.1025,0.00518234,-0.999987
16.3,53.9236,39.9733,0.00363724,-0.999993
16.4,53.9259,39.8437,0.0018699,-0.999998
16.5,53.9279,39.7137,-0.000116297,-1
16.6,53.9293,39.5834,-0.0023107,-0.999997
16.7,53.9303,39.4528,-0.00469333,-0.999989
16.8,53.9308,39.322,-0.00725383,-0.999974
16.9,53.9308,39.191,-0.00997615,-0.99995
17,53.9301,39.06,-0.0128358,-0.999918
17.1,53.9289,38.9288,-0.0158073,-0.999875
17.2,53.9271,38.7977,-0.0188469,-0.999822
17.3,53.9246,38.6666,-0.0219184,-0.99976
17.4,53.9215,38.5357,-0.0249731,-0.999688
17.5,53.9179,38.405,-0.0279497,-0.999609
17.6,53.9137,38.2746,-0.0307798,-0.999526
17.7,53.9089,38.1445,-0.0334129,-0.999442
17.8,53.9037,38.0147,-0.0357998,-0.999359
17.9,53.8981,37.8853,-0.0378992,-0.999282
18,53.8922,37.7564,-0.0397007,-0.999212
18.1,53.8859,37.6278,-0.0412076,-0.999151
18.2,53.8795,37.4997,-0.0424407,-0.999099
18.3,53.8728,37.372,-0.0434265,-0.999057
18.4,53.866,37.2448,-0.0441857,-0.999023
18.5,53.8592,37.118,-0.0447519,-0.998998
18.6,53.8522,36.9915,-0.0451557,-0.99898
18.7,53.8452,36.8656,-0.0454355,-0.998967
18.8,53.8383,36.74,-0.0456194,-0.998959
18.9,53.8313,36.6149,-0.0457506,-0.998953
19,53.8243,36.4903,-0.0458688,-0.998948
19.1,53.8172,36.3661,-0.0459762,-0.998943
19.2,53.8102,36.2423,-0.0460947,-0.998937
19.3,53.8033,36.1191,-0.0460636,-0.998939
19.4,53.7962,35.9963,-0.046326,-0.998926
19.5,53.7893,35.8739,-0.0463282,-0.998926
19.6,53.7822,35.7519,-0.0468155,-0.998904
19.7,53.7751,35.6302,-0.0469841,-0.998896
19.8,53.768,35.5088,-0.0472669,-0.998882
19.9,53.7608,35.3878,-0.0474642,-0.998873
20,53.7536,35.2671,-0.0477231,-0.998861
20.1,53.7464,35.147,-0.0479329,-0.998851
20.2,53.7392,35.0276,-0.0481468,-0.99884
20.3,53.7319,34.9089,-0.0484472,-0.998826
20.4,53.7246,34.791,-0.0488855,-0.998804
20.5,53.7173,34.6741,-0.0495015,-0.998774
20.6,53.7098,34.5582,-0.0504859,-0.998725
20.7,53.7021,34.4434,-0.0520929,-0.998642
20.8,53.694,34.3298,-0.0540459,-0.998538
20.9,53.6856,34.2172,-0.0563467,-0.998411
21,53.6768,34.1053,-0.0588695,-0.998266
21.1,53.6675,33.994,-0.0614596,-0.99811
21.2,53.6578,33.8829,-0.0639353,-0.997954
21.3,53.6477,33.772,-0.0661851,-0.997807
21.4,53.6372,33.6609,-0.0680426,-0.997682
21.5,53.6265,33.5496,-0.0693629,-0.997591
21.6,53.6156,33.4378,-0.0699756,-0.997549
21.7,53.6048,33.3257,-0.0695832,-0.997576
21.8,53.5942,33.2132,-0.0681706,-0.997674
21.9,53.584,33.1002,-0.065744,-0.997837
22,53.5744,32.9867,-0.0621918,-0.998064
22.1,53.5656,32.8726,-0.0575938,-0.99834
22.2,53.5578,32.7579,-0.0520943,-0.998642
22.3,53.5513,32.6429,-0.0454599,-0.998966
22.4,53.546,32.5274,-0.0381504,-0.999272
22.5,53.5421,32.4115,-0.0308355,-0.999524
22.6,53.5395,32.2951,-0.0238342,-0.999716
22.7,53.5381,32.1784,-0.0174417,-0.999848
22.8,53.5378,32.0613,-0.0116194,-0.999933
22.9,53.5385,31.9438,-0.00641164,-0.999979
23,53.54,31.826,-0.00175504,-0.999998
23.1,53.5423,31.7079,0.00253398,-0.999997
23.2,53.5453,31.5896,0.00610686,-0.999981
23.3,53.5488,31.4712,0.0087228,-0.999962
23.4,53.5526,31.3525,0.0101411,-0.999949
23.5,53.5564,31.2337,0.0103141,-0.999947
23.6,53.56,31.1146,0.00943741,-0.999955
23.7,53.5634,30.9952,0.00788512,-0.999969
23.8,53.5664,30.8757,0.00596825,-0.999982
23.9,53.569,30.7558,0.00395371,-0.999992
24,53.5713,30.6357,0.00204266,-0.999998
24.1,53.5733,30.5153,0.000374043,-1
24.2,53.575,30.3945,-0.00103467,-0.999999
24.3,53.5764,30.2735,-0.00213564,-0.999998
24.4,53.5778,30.1521,-0.00293998,-0.999996
24.5,53.579,30.0304,-0.00349102,-0.999994
24.6,53.5801,29.9083,-0.00384439,-0.999993
24.7,53.5813,29.7858,-0.00408458,-0.999992
24.8,53.5823,29.663,-0.00421054,-0.999991
24.9,53.5834,29.5398,-0.00431004,-0.999991
25,53.5845,29.4161,-0.00440497,-0.99999
25.1,53.5855,29.292,-0.00445157,-0.99999
25.2,53.5866,29.1675,-0.00448652,-0.99999
25.3,53.5876,29.0426,-0.00453763,-0.99999
25.4,53.5886,28.9173,-0.00461331,-0.999989
25.5,53.5896,28.7915,-0.00472287,-0.999989
25.6,53.5906,28.6653,-0.00484089,-0.999988
25.7,53.5915,28.5388,-0.00499792,-0.999988
25.8,53.5924,28.4119,-0.00521182,-0.999986
25.9,53.5933,28.2847,-0.00550937,-0.999985
26,53.594,28.1572,-0.00589746,-0.999983
26.1,53.5947,28.0295,-0.00638849,-0.99998
26.2,53.5952,27.9014,-0.00697944,-0.999976
26.3,53.5956,27.7731,-0.00768528,-0.99997
26.4,53.5959,27.6446,-0.00851459,-0.999964
26.5,53.596,27.5159,-0.00946725,-0.999955
26.6,53.5958,27.3871,-0.0105354,-0.999945
26.7,53.5954,27.258,-0.0117033,-0.999932
26.8,53.5948,27.1288,-0.0129551,-0.999916
26.9,53.5939,26.9995,-0.014274,-0.999898
27,53.5927,26.87,-0.0156538,-0.999877
27.1,53.5913,26.7404,-0.017092,-0.999854
27.2,53.5895,26.6107,-0.0185995,-0.999827
27.3,53.5874,26.4809,-0.0202182,-0.999796
27.4,53.585,26.351,-0.0220304,-0.999757
27.5,53.5821,26.2211,-0.0241657,-0.999708
27.6,53.5786,26.0914,-0.0273426,-0.999626
27.7,53.5742,25.962,-0.031782,-0.999495
27.8,53.5687,25.8332,-0.0376392,-0.999291
27.9,53.5617,25.7052,-0.0447356,-0.998999
28,53.5533,25.5782,-0.0524718,-0.998622
28.1,53.5435,25.4523,-0.060171,-0.998188
28.2,53.5323,25.3275,-0.0673755,-0.997728
28.3,53.5199,25.2039,-0.0739935,-0.997259
28.4,53.5064,25.0814,-0.0798865,-0.996804
28.5,53.492,24.9601,-0.0850722,-0.996375
28.6,53.4768,24.8399,-0.0895561,-0.995982
28.7,53.461,24.7209,-0.0933208,-0.995636
28.8,53.4447,24.6029,-0.0963226,-0.99535
28.9,53.4281,24.4861,-0.0985016,-0.995137
29,53.4114,24.3704,-0.0999549,-0.994992
29.1,53.3946,24.2557,-0.100474,-0.99494
29.2,53.378,24.142,-0.100108,-0.994977
29.3,53.3617,24.0292,-0.0988176,-0.995106
29.4,53.346,23.9173,-0.0965852,-0.995325
29.5,53.3308,23.8062,-0.0934959,-0.99562
29.6,53.3164,23.6958,-0.0896958,-0.995969
29.7,53.3029,23.5861,-0.0853195,-0.996354
29.8,53.2902,23.4771,-0.0805622,-0.99675
29.9,53.2788,23.3694,-0.0747435,-0.997203
30,53.2686,23.263,-0.067806,-0.997699
30.1,53.2599,23.1574,-0.0600792,-0.998194
30.2,53.2526,23.0524,-0.0518468,-0.998655
30.3,53.2469,22.9477,-0.0433076,-0.999062
30.4,53.2426,22.8428,-0.0346859,-0.999398
30.5,53.2398,22.7377,-0.0263004,-0.999654
30.6,53.2384,22.6319,-0.018494,-0.999829
30.7,53.2381,22.5254,-0.0117276,-0.999931
30.8,53.2388,22.4181,-0.00634931,-0.99998
30.9,53.2402,22.3097,-0.00258513,-0.999997
31,53.2419,22.2005,-0.000457304,-1
31.1,53.2438,22.0903,0.000344055,-1
31.2,53.2458,21.9799,0.000815874,-1
31.3,53.2478,21.8694,0.00115423,-0.999999
31.4,53.25,21.7588,0.00160925,-0.999999
31.5,53.2522,21.6479,0.00228169,-0.999997
31.6,53.2546,21.5368,0.00323737,-0.999995
31.7,53.2573,21.4253,0.00443081,-0.99999
31.8,53.2602,21.3134,0.00570695,-0.999984
31.9,53.2633,21.2008,0.00686368,-0.999977
32,53.2665,21.0877,0.00758267,-0.999971
32.1,53.2698,20.974,0.00770524,-0.99997
32.2,53.273,20.8597,0.0071692,-0.999974
32.3,53.2759,20.7451,0.00603202,-0.999982
32.4,53.2788,20.6303,0.00511665,-0.999987
32.5,53.2814,20.5156,0.00437628,-0.99999
32.6,53.2841,20.401,0.0040586,-0.999992
32.7,53.2867,20.2864,0.00417505,-0.999991
32.8,53.2895,20.1718,0.00474997,-0.999989
32.9,53.2924,20.0569,0.00563556,-0.999984
33,53.2955,19.9417,0.00667948,-0.999978
33.1,53.2988,19.8261,0.00766763,-0.999971
33.2,53.3023,19.7101,0.00837847,-0.999965
33.3,53.3058,19.5935,0.0086105,-0.999963
33.4,53.3092,19.4766,0.00809892,-0.999967
33.5,53.3124,19.3593,0.00691725,-0.999976
33.6,53.3154,19.2421,0.00590187,-0.999983
33.7,53.3183,19.1251,0.00496928,-0.999988
33.8,53.321,19.0084,0.00421647,-0.999991
33.9,53.3236,18.8919,0.00391822,-0.999992
34,53.3263,18.7755,0.0042244,-0.999991
34.1,53.3292,18.6591,0.00513883,-0.999987
34.2,53.3324,18.5427,0.00655354,-0.999979
34.3,53.3358,18.4259,0.00829659,-0.999966
34.4,53.3397,18.3087,0.010145,-0.999949
34.5,53.3439,18.1909,0.0118672,-0.99993
34.6,53.3483,18.0726,0.01333,-0.999911
34.7,53.353,17.9535,0.0145309,-0.999894
34.8,53.3579,17.8337,0.0154341,-0.999881
34.9,53.3631,17.7136,0.0170169,-0.999855
35,53.3686,17.5933,0.0186038,-0.999827
35.1,53.3744,17.4726,0.0200353,-0.999799
35.2,53.3805,17.3514,0.0213698,-0.999772
35.3,53.3868,17.2297,0.0227257,-0.999742
35.4,53.3934,17.1071,0.0240362,-0.999711
35.5,53.4002,16.9836,0.0250152,-0.999687
35.6,53.4072,16.859,0.0253842,-0.999678
35.7,53.4141,16.7331,0.0248816,-0.99969
35.8,53.4207,16.6057,0.0232798,-0.999729
35.9,53.4268,16.4769,0.0204621,-0.999791
36,53.4321,16.3466,0.0164687,-0.999864
36.1,53.4364,16.2149,0.011532,-0.999933
36.2,53.4397,16.082,0.00588351,-0.999983
36.3,53.4417,15.9482,-0.00016055,-1
36.4,53.4424,15.8136,-0.00628587,-0.99998
36.5,53.442,15.6785,-0.012206,-0.999926
36.6,53.4404,15.5432,-0.0177816,-0.999842
36.7,53.4377,15.408,-0.0228457,-0.999739
36.8,53.4342,15.2728,-0.0273141,-0.999627
36.9,53.4298,15.138,-0.0312103,-0.999513
37,53.4248,15.0036,-0.0345432,-0.999403
37.1,53.4192,14.8695,-0.0373908,-0.999301
37.2,53.4132,14.7359,-0.0397643,-0.999209
37.3,53.4067,14.6027,-0.0417116,-0.99913
37.4,53.4,14.47,-0.0432748,-0.999063
37.5,53.393,14.3378,-0.044488,-0.99901
37.6,53.3859,14.2062,-0.0453754,-0.99897
37.7,53.3787,14.0752,-0.045956,-0.998943
37.8,53.3715,13.9448,-0.0462333,-0.998931
37.9,53.3643,13.8153,-0.0461203,-0.998936
38,53.3573,13.6866,-0.0456647,-0.998957
38.1,53.3504,13.5589,-0.0447196,-0.999
38.2,53.3439,13.432,-0.0434173,-0.999057
38.3,53.3377,13.306,-0.0419226,-0.999121
38.4,53.3319,13.1808,-0.0402347,-0.99919
38.5,53.3264,13.0564,-0.0384459,-0.999261
38.6,53.3214,12.9327,-0.0366501,-0.999328
38.7,53.3166,12.8095,-0.0348968,-0.999391
38.8,53.3122,12.6869,-0.0332988,-0.999445
38.9,53.3081,12.5648,-0.0319316,-0.99949
39,53.3042,12.4432,-0.0308495,-0.999524
39.1,53.3005,12.322,-0.0300541,-0.999548
39.2,53.2969,12.2013,-0.0294636,-0.999566
39.3,53.2934,12.081,-0.0290522,-0.999578
39.4,53.2899,11.9611,-0.0291,-0.999577
39.5,53.2863,11.8417,-0.0293124,-0.99957
39.6,53.2827,11.7226,-0.0300423,-0.999549
39.7,53.2789,11.6039,-0.0309493,-0.999521
39.8,53.2748,11.4855,-0.0323175,-0.999478
39.9,53.2704,11.3674,-0.0339884,-0.999422
40,53.2657,11.2496,-0.0358589,-0.999357
40.1,53.2606,11.132,-0.0377862,-0.999286
40.2,53.2551,11.0146,-0.0399716,-0.999201
40.3,53.2496,10.8974,-0.0404441,-0.999182
40.4,53.2439,10.7804,-0.0413257,-0.999146
40.5,53.2379,10.6636,-0.0425314,-0.999095
40.6,53.2317,10.5467,-0.043993,-0.999032
40.7,53.2252,10.4298,-0.0456681,-0.998957
40.8,53.2183,10.3128,-0.0473575,-0.998878
40.9,53.2111,10.1956,-0.049273,-0.998785
41,53.2035,10.0781,-0.0512328,-0.998687
41.1,53.1955,9.9602,-0.0530486,-0.998592
41.2,53.1872,9.84174,-0.0544153,-0.998518
41.3,53.1788,9.72272,-0.0550142,-0.998486
41.4,53.1705,9.60318,-0.0543219,-0.998523
41.5,53.1624,9.48316,-0.0526643,-0.998612
41.6,53.155,9.36299,-0.0497231,-0.998763
41.7,53.1482,9.24282,-0.0461606,-0.998934
41.8,53.1421,9.12269,-0.042357,-0.999103
41.9,53.1367,9.00262,-0.0386314,-0.999254
42,53.132,8.88256,-0.0350464,-0.999386
42.1,53.128,8.76248,-0.0316928,-0.999498
42.2,53.1245,8.64232,-0.0284543,-0.999595
42.3,53.1217,8.52209,-0.0251402,-0.999684
42.4,53.1195,8.4019,-0.0219819,-0.999758
42.5,53.1179,8.28176,-0.0189327,-0.999821
42.6,53.1168,8.1617,-0.0159401,-0.999873
42.7,53.1164,8.04182,-0.0130057,-0.999915
42.8,53.1164,7.92231,-0.01018,-0.999948
42.9,53.117,7.80322,-0.00743044,-0.999972
43,53.118,7.6847,-0.00496236,-0.999988
43.1,53.1195,7.5669,-0.00293875,-0.999996
43.2,53.1212,7.44988,-0.00127963,-0.999999
43.3,53.1233,7.33361,0.000115214,-1
43.4,53.1258,7.21819,0.00276289,-0.999996
43.5,53.1286,7.10376,0.00473065,-0.999989
43.6,53.1321,6.99023,0.00772685,-0.99997
43.7,53.1361,6.87757,0.0108355,-0.999941
43.8,53.1406,6.76571,0.0141391,-0.9999
43.9,53.1458,6.6546,0.017304,-0.99985
44,53.1516,6.5442,0.021217,-0.999775
44.1,53.1582,6.43445,0.0253773,-0.999678
44.2,53.1655,6.32531,0.0293378,-0.99957
44.3,53.1735,6.21671,0.0329938,-0.999456
44.4,53.1819,6.10862,0.0359837,-0.999352
44.5,53.1908,6.00097,0.0383611,-0.999264
44.6,53.2,5.89374,0.0400013,-0.9992
44.7,53.2093,5.78687,0.0409785,-0.99916
44.8,53.2187,5.68031,0.041428,-0.999141
44.9,53.2281,5.57402,0.0414962,-0.999139
45,53.2375,5.46796,0.0413192,-0.999146
45.1,53.2469,5.36214,0.0411695,-0.999152
45.2,53.2562,5.25649,0.0409759,-0.99916
45.3,53.2655,5.15091,0.0407287,-0.99917
45.4,53.2747,5.04529,0.0404201,-0.999183
45.5,53.2842,4.93962,0.0417507,-0.999128
45.6,53.2943,4.8338,0.0451149,-0.998982
45.7,53.3056,4.72795,0.0519871,-0.998648
45.8,53.3189,4.62233,0.063209,-0.998
45.9,53.3333,4.5175,0.0700214,-0.997545
46,53.3496,4.41372,0.08079,-0.996731
46.1,53.3673,4.31088,0.0897468,-0.995965
46.2,53.3866,4.20901,0.0985958,-0.995128
46.3,53.4072,4.10812,0.106686,-0.994293
46.4,53.429,4.00824,0.114439,-0.99343
46.5,53.452,3.90944,0.122008,-0.992529
46.6,53.476,3.81169,0.128795,-0.991671
46.7,53.5008,3.71497,0.133511,-0.991047
46.8,53.5265,3.61944,0.140138,-0.990132
46.9,53.5529,3.52491,0.14442,-0.989516
47,53.5797,3.43147,0.14816,-0.988963
47.1,53.6067,3.33902,0.149879,-0.988704
47.2,53.6337,3.24752,0.150334,-0.988635
47.3,53.6602,3.15679,0.148675,-0.988886
47.4,53.6861,3.06694,0.145122,-0.989414
47.5,53.7112,2.97795,0.140946,-0.990017
47.6,53.7354,2.88976,0.135895,-0.990723
47.7,53.7585,2.80234,0.130154,-0.991494
47.8,53.7805,2.71564,0.12349,-0.992346
47.9,53.8013,2.62958,0.116044,-0.993244
48,53.8207,2.54406,0.10783,-0.994169
48.1,53.8386,2.45892,0.0989279,-0.995095
48.2,53.8547,2.37508,0.0870772,-0.996202
48.3,53.8687,2.29131,0.0745672,-0.997216
48.4,53.8808,2.20722,0.0615008,-0.998107
