0.1,54.4992,59.472,-0.027853,-0.999612
48.5,53.8911,2.12234,0.0493223,-0.998783
48.6,53.8997,2.0363,0.0384371,-0.999261
48.7,53.9069,1.94879,0.0292663,-0.999572
48.8,53.9131,1.85966,0.0223222,-0.999751
48.9,53.9191,1.76889,0.0207476,-0.999785
49,53.925,1.67669,0.020388,-0.999792
49.1,53.931,1.58329,0.0204484,-0.999791
49.2,53.937,1.48888,0.0200769,-0.999798
49.3,53.9425,1.39423,0.0173512,-0.999849
49.4,53.9473,1.29909,0.0133716,-0.999911
49.5,53.9515,1.20319,0.00888277,-0.999961
49.6,53.955,1.10629,0.00472977,-0.999989
49.7,53.9579,1.00825,0.00166599,-0.999999
49.8,53.9611,0.909345,0.00277495,-0.999996
49.9,53.964,0.809695,0.00122578,-0.999999
50,53.9673,0.709978,0.00366383,-0.999993
50.1,53.9711,0.610589,0.00679941,-0.999977
50.2,53.9753,0.511704,0.00861091,-0.999963
50.3,53.9795,0.414317,0.00911658,-0.999958
50.4,53.9833,0.317759,0.00635225,-0.99998
50.5,53.9863,0.221803,0.00163091,-0.999999
50.6,53.9883,0.126109,-0.00443127,-0.99999
50.7,53.9891,0.0303636,-0.0119543,-0.999929
50.8,53.9886,-0.065762,-0.0192047,-0.999816
50.9,53.9869,-0.162514,-0.0267887,-0.999641
51,53.984,-0.260178,-0.0334344,-0.999441
51.1,53.98,-0.358904,-0.0401041,-0.999195
51.2,53.9748,-0.458961,-0.0463061,-0.998927
51.3,53.9687,-0.56054,-0.0515036,-0.998673
51.4,53.9615,-0.663453,-0.0577757,-0.99833
51.5,53.9532,-0.768127,-0.0630068,-0.998013
51.6,53.9441,-0.87497,-0.0666412,-0.997777
51.7,53.9345,-0.984282,-0.0685556,-0.997647
51.8,53.9247,-1.09622,-0.0688477,-0.997627
51.9,53.9149,-1.21079,-0.0677456,-0.997703
52,53.9054,-1.32773,-0.0652593,-0.997868
52.1,53.8964,-1.44667,-0.0619175,-0.998081
52.2,53.8887,-1.56703,-0.0543888,-0.99852
52.3,53.8814,-1.68851,-0.0521846,-0.998637
52.4,53.8753,-1.81045,-0.045831,-0.998949
52.5,53.8701,-1.93264,-0.0411142,-0.999155
52.6,53.8656,-2.05494,-0.0376607,-0.999291
52.7,53.8615,-2.17725,-0.0354887,-0.99937
52.8,53.8576,-2.29954,-0.0340974,-0.999418
52.9,53.8539,-2.42185,-0.0335608,-0.999437
53,53.8501,-2.54422,-0.033488,-0.999439
53.1,53.8463,-2.66676,-0.033978,-0.999422
53.2,53.8423,-2.78958,-0.0344742,-0.999406
53.3,53.8382,-2.91284,-0.0354149,-0.999373
53.4,53.8337,-3.03639,-0.037139,-0.99931
53.5,53.8289,-3.16035,-0.038861,-0.999245
53.6,53.8238,-3.28497,-0.0401789,-0.999193
53.7,53.8185,-3.4105,-0.040869,-0.999164
53.8,53.8132,-3.5371,-0.0407854,-0.999168
53.9,53.808,-3.66489,-0.0398261,-0.999207
54,53.8031,-3.7938,-0.0379974,-0.999278
54.1,53.7989,-3.92341,-0.034885,-0.999391
54.2,53.7953,-4.05327,-0.0312333,-0.999512
54.3,53.7925,-4.18293,-0.0278434,-0.999612
54.4,53.7902,-4.31212,-0.0251085,-0.999685
54.5,53.7883,-4.44073,-0.0232484,-0.99973
54.6,53.7866,-4.56872,-0.0223574,-0.99975
54.7,53.7849,-4.69607,-0.0224424,-0.999748
54.8,53.783,-4.82285,-0.0234291,-0.999726
54.9,53.7808,-4.94913,-0.0251986,-0.999682
55,53.7781,-5.07505,-0.0275647,-0.99962
55.1,53.7749,-5.20079,-0.0303315,-0.99954
55.2,53.7711,-5.32655,-0.0333299,-0.999444
55.3,53.7667,-5.45258,-0.0363794,-0.999338
55.4,53.7616,-5.57887,-0.0399833,-0.9992
55.5,53.7557,-5.70568,-0.0433746,-0.999059
55.6,53.7493,-5.83333,-0.0461324,-0.998935
55.7,53.7425,-5.96216,-0.048035,-0.998846
55.8,53.7354,-6.09243,-0.0489277,-0.998802
55.9,53.7283,-6.22437,-0.0487595,-0.998811
56,53.7213,-6.35807,-0.0475512,-0.998869
56.1,53.7147,-6.49356,-0.0454705,-0.998966
56.2,53.7085,-6.63073,-0.0427777,-0.999085
56.3,53.7029,-6.76943,-0.0399031,-0.999204
56.4,53.6979,-6.90946,-0.0369615,-0.999317
56.5,53.6934,-7.05062,-0.0341322,-0.999417
56.6,53.6894,-7.19272,-0.0315587,-0.999502
56.7,53.6859,-7.33557,-0.0293239,-0.99957
56.8,53.6828,-7.479,-0.0274628,-0.999623
56.9,53.6799,-7.62289,-0.0259749,-0.999663
57,53.6773,-7.7671,-0.0248335,-0.999692
57.1,53.6749,-7.91155,-0.0240001,-0.999712
57.2,53.6726,-8.05615,-0.0234245,-0.999726
57.3,53.6704,-8.20084,-0.023056,-0.999734
57.4,53.6682,-8.34556,-0.0228677,-0.999739
57.5,53.6661,-8.49026,-0.0227927,-0.99974
57.6,53.6639,-8.63491,-0.0228133,-0.99974
57.7,53.6618,-8.77947,-0.0229035,-0.999738
57.8,53.6596,-8.92393,-0.0230446,-0.999734
57.9,53.6573,-9.06827,-0.0232241,-0.99973
58,53.6551,-9.21248,-0.0234311,-0.999725
58.1,53.6528,-9.35655,-0.0236568,-0.99972
58.2,53.6504,-9.50049,-0.0238942,-0.999714
58.3,53.648,-9.64429,-0.024138,-0.999709
58.4,53.6456,-9.78795,-0.024384,-0.999703
58.5,53.6431,-9.93147,-0.0246287,-0.999697
58.6,53.6405,-10.0749,-0.0248697,-0.999691
58.7,53.6379,-10.2181,-0.0251051,-0.999685
58.8,53.6353,-10.3612,-0.0253338,-0.999679
58.9,53.6326,-10.5042,-0.0255549,-0.999673
59,53.6299,-10.6471,-0.0257679,-0.999668
59.1,53.6272,-10.7899,-0.0259728,-0.999663
59.2,53.6244,-10.9325,-0.0261696,-0.999658
59.3,53.6216,-11.075,-0.0263586,-0.999653
59.4,53.6187,-11.2174,-0.02654,-0.999648
59.5,53.6158,-11.3597,-0.0267142,-0.999643
59.6,53.6129,-11.5019,-0.0268815,-0.999639
59.7,53.61,-11.644,-0.0270422,-0.999634
59.8,53.607,-11.786,-0.0271964,-0.99963
59.9,53.604,-11.9279,-0.0273446,-0.999626
60,53.601,-12.0697,-0.027487,-0.999622
60.1,53.5979,-12.2115,-0.0276239,-0.999618
60.2,53.5949,-12.3531,-0.0277556,-0.999615
60.3,53.5918,-12.4947,-0.0278825,-0.999611
60.4,53.5887,-12.6361,-0.0280046,-0.999608
60.5,53.5855,-12.7775,-0.0281223,-0.999605
60.6,53.5824,-12.9188,-0.028236,-0.999601
60.7,53.5792,-13.0601,-0.0283457,-0.999598
60.8,53.576,-13.2012,-0.0284519,-0.999595
60.9,53.5728,-13.3423,-0.0285547,-0.999592
61,53.5696,-13.4833,-0.0286541,-0.999589
61.1,53.5663,-13.6243,-0.0287505,-0.999587
61.2,53.5631,-13.7652,-0.0288439,-0.999584
61.3,53.5598,-13.906,-0.0289344,-0.999581
61.4,53.5565,-14.0468,-0.0290224,-0.999579
61.5,53.5532,-14.1875,-0.0291077,-0.999576
61.6,53.5499,-14.3281,-0.0291906,-0.999574
61.7,53.5465,-14.4687,-0.0292712,-0.999572
61.8,53.5432,-14.6092,-0.0293496,-0.999569
61.9,53.5398,-14.7497,-0.0294258,-0.999567
62,53.5365,-14.8901,-0.0295,-0.999565
62.1,53.5331,-15.0305,-0.0295721,-0.999563
62.2,53.5297,-15.1708,-0.0296423,-0.999561
62.3,53.5263,-15.3111,-0.0297106,-0.999559
62.4,53.5229,-15.4513,-0.029777,-0.999557
62.5,53.5194,-15.5915,-0.0298418,-0.999555
62.6,53.516,-15.7316,-0.0299049,-0.999553
62.7,53.5125,-15.8717,-0.0299663,-0.999551
62.8,53.5091,-16.0117,-0.0300262,-0.999549
62.9,53.5056,-16.1517,-0.0300845,-0.999547
63,53.5022,-16.2917,-0.0301413,-0.999546
63.1,53.4987,-16.4316,-0.0301966,-0.999544
63.2,53.4952,-16.5715,-0.0302504,-0.999542
63.3,53.4917,-16.7113,-0.0303028,-0.999541
63.4,53.4882,-16.8512,-0.0303539,-0.999539
63.5,53.4847,-16.9909,-0.0304037,-0.999538
63.6,53.4811,-17.1307,-0.0304522,-0.999536
63.7,53.4776,-17.2704,-0.0304994,-0.999535
63.8,53.4741,-17.4101,-0.0305454,-0.999533
63.9,53.4705,-17.5497,-0.0305901,-0.999532
64,53.467,-17.6893,-0.0306338,-0.999531
64.1,53.4634,-17.8289,-0.0306763,-0.999529
64.2,53.4599,-17.9684,-0.0307176,-0.999528
64.3,53.4563,-18.108,-0.0307579,-0.999527
64.4,53.4527,-18.2475,-0.0307971,-0.999526
64.5,53.4492,-18.3869,-0.0308353,-0.999525
64.6,53.4456,-18.5264,-0.0308724,-0.999523
64.7,53.442,-18.6658,-0.0309085,-0.999522
64.8,53.4384,-18.8052,-0.0309437,-0.999521
64.9,53.4348,-18.9446,-0.0309779,-0.99952
65,53.4312,-19.0839,-0.0310113,-0.999519
65.1,53.4276,-19.2232,-0.0310437,-0.999518
65.2,53.424,-19.3625,-0.0310753,-0.999517
65.3,53.4204,-19.5018,-0.0311061,-0.999516
65.4,53.4168,-19.6411,-0.0311361,-0.999515
65.5,53.4131,-19.7803,-0.0311654,-0.999514
65.6,53.4095,-19.9195,-0.0311939,-0.999513
65.7,53.4059,-20.0587,-0.0312216,-0.999512
65.8,53.4023,-20.1979,-0.0312485,-0.999512
65.9,53.3986,-20.3371,-0.0312746,-0.999511
66,53.395,-20.4762,-0.0312999,-0.99951
66.1,53.3913,-20.6153,-0.0313246,-0.999509
66.2,53.3877,-20.7545,-0.0313483,-0.999509
66.3,53.3841,-20.8935,-0.031371,-0.999508
66.4,53.3804,-21.0326,-0.0313927,-0.999507
66.5,53.3768,-21.1717,-0.0314134,-0.999506
66.6,53.3731,-21.3107,-0.0314333,-0.999506
66.7,53.3695,-21.4498,-0.0314523,-0.999505
66.8,53.3658,-21.5888,-0.0314706,-0.999505
66.9,53.3622,-21.7278,-0.0314881,-0.999504
67,53.3585,-21.8668,-0.0315051,-0.999504
67.1,53.3548,-22.0057,-0.0315214,-0.999503
67.2,53.3512,-22.1447,-0.0315372,-0.999503
67.3,53.3475,-22.2836,-0.0315526,-0.999502
67.4,53.3439,-22.4226,-0.0315674,-0.999502
67.5,53.3402,-22.5615,-0.0315819,-0.999501
67.6,53.3365,-22.7004,-0.031596,-0.999501
67.7,53.3329,-22.8393,-0.0316098,-0.9995
67.8,53.3292,-22.9781,-0.0316233,-0.9995
67.9,53.3256,-23.117,-0.0316366,-0.999499
68,53.3219,-23.2559,-0.0316497,-0.999499
68.1,53.3182,-23.3947,-0.0316627,-0.999499
68.2,53.3146,-23.5335,-0.0316757,-0.999498
68.3,53.3109,-23.6723,-0.0316887,-0.999498
68.4,53.3072,-23.8111,-0.0317017,-0.999497
68.5,53.3036,-23.9499,-0.0317147,-0.999497
68.6,53.2999,-24.0887,-0.0317277,-0.999497
68.7,53.2962,-24.2275,-0.0317409,-0.999496
68.8,53.2926,-24.3662,-0.0317544,-0.999496
68.9,53.2889,-24.5049,-0.031768,-0.999495
69,53.2852,-24.6437,-0.031782,-0.999495
69.1,53.2816,-24.7824,-0.0317978,-0.999494
69.2,53.2779,-24.9211,-0.0318166,-0.999494
69.3,53.2742,-25.0598,-0.0318386,-0.999493
69.4,53.2706,-25.1984,-0.0318637,-0.999492
69.5,53.2669,-25.3371,-0.0318914,-0.999491
69.6,53.2632,-25.4758,-0.0319213,-0.99949
69.7,53.2595,-25.6144,-0.031953,-0.999489
69.8,53.2558,-25.753,-0.0319862,-0.999488
69.9,53.2521,-25.8917,-0.0320208,-0.999487
70,53.2484,-26.0303,-0.0320564,-0.999486
70.1,53.2447,-26.1689,-0.0320931,-0.999485
70.2,53.241,-26.3075,-0.0321309,-0.999484
70.3,53.2373,-26.446,-0.0321698,-0.999482
70.4,53.2336,-26.5846,-0.0322099,-0.999481
70.5,53.2299,-26.7231,-0.0322512,-0.99948
70.6,53.2261,-26.8617,-0.0322939,-0.999478
70.7,53.2224,-27.0002,-0.0323382,-0.999477
70.8,53.2186,-27.1387,-0.0323843,-0.999475
70.9,53.2149,-27.2772,-0.0324323,-0.999474
71,53.2111,-27.4157,-0.0324821,-0.999472
71.1,53.2073,-27.5542,-0.032534,-0.999471
71.2,53.2035,-27.6927,-0.0325882,-0.999469
71.3,53.1998,-27.8311,-0.032645,-0.999467
71.4,53.196,-27.9695,-0.0327041,-0.999465
71.5,53.1921,-28.1079,-0.0327657,-0.999463
71.6,53.1883,-28.2463,-0.0328298,-0.999461
71.7,53.1845,-28.3847,-0.0328964,-0.999459
71.8,53.1806,-28.5231,-0.0329653,-0.999456
71.9,53.1768,-28.6615,-0.0330367,-0.999454
72,53.1729,-28.7998,-0.0331107,-0.999452
72.1,53.169,-28.9381,-0.033187,-0.999449
72.2,53.1651,-29.0764,-0.0332645,-0.999447
72.3,53.1612,-29.2147,-0.0333415,-0.999444
72.4,53.1573,-29.353,-0.0334187,-0.999442
72.5,53.1533,-29.4913,-0.0336247,-0.999434
72.6,53.1493,-29.6295,-0.0337719,-0.99943
72.7,53.1453,-29.7677,-0.0340078,-0.999422
72.8,53.1412,-29.906,-0.0341629,-0.999416
72.9,53.1371,-30.0442,-0.0343929,-0.999408
73,53.1329,-30.1824,-0.0346599,-0.999399
73.1,53.1287,-30.3205,-0.0349404,-0.999389
73.2,53.1244,-30.4587,-0.0352208,-0.99938
73.3,53.1201,-30.5968,-0.0354936,-0.99937
73.4,53.1157,-30.735,-0.0357546,-0.999361
73.5,53.1113,-30.8731,-0.0360026,-0.999352
73.6,53.1068,-31.0112,-0.0362373,-0.999343
73.7,53.1023,-31.1493,-0.0364592,-0.999335
73.8,53.0977,-31.2874,-0.0366697,-0.999327
73.9,53.0931,-31.4254,-0.0368698,-0.99932
74,53.0884,-31.5635,-0.0370607,-0.999313
74.1,53.0838,-31.7015,-0.0372437,-0.999306
74.2,53.079,-31.8395,-0.0374197,-0.9993
74.3,53.0743,-31.9775,-0.0375898,-0.999293
74.4,53.0695,-32.1155,-0.0377546,-0.999287
74.5,53.0647,-32.2534,-0.0379149,-0.999281
74.6,53.0598,-32.3914,-0.0380712,-0.999275
74.7,53.055,-32.5293,-0.0382241,-0.999269
74.8,53.05,-32.6672,-0.038374,-0.999263
74.9,53.0451,-32.8052,-0.0385215,-0.999258
75,53.0401,-32.943,-0.0386666,-0.999252
75.1,53.0352,-33.0809,-0.0388096,-0.999247
75.2,53.0301,-33.2188,-0.0389506,-0.999241
75.3,53.0251,-33.3566,-0.0390899,-0.999236
75.4,53.02,-33.4945,-0.0392275,-0.99923
75.5,53.0149,-33.6323,-0.0393636,-0.999225
75.6,53.0098,-33.7701,-0.0394981,-0.99922
75.7,53.0046,-33.9079,-0.0396312,-0.999214
75.8,52.9995,-34.0457,-0.0397628,-0.999209
75.9,52.9942,-34.1835,-0.0398929,-0.999204
76,52.989,-34.3213,-0.0400216,-0.999199
76.1,52.9838,-34.459,-0.0401487,-0.999194
76.2,52.9785,-34.5968,-0.0402742,-0.999189
76.3,52.9732,-34.7346,-0.040398,-0.999184
76.4,52.9678,-34.8723,-0.0405203,-0.999179
76.5,52.9625,-35.01,-0.0406411,-0.999174
76.6,52.9571,-35.1478,-0.0407603,-0.999169
76.7,52.9517,-35.2855,-0.0408781,-0.999164
76.8,52.9463,-35.4232,-0.0409945,-0.999159
76.9,52.9408,-35.5609,-0.0411095,-0.999155
77,52.9354,-35.6986,-0.041223,-0.99915
77.1,52.9299,-35.8363,-0.0413351,-0.999145
77.2,52.9244,-35.974,-0.0414457,-0.999141
77.3,52.9188,-36.1117,-0.0415551,-0.999136
77.4,52.9133,-36.2494,-0.0416629,-0.999132
77.5,52.9077,-36.3871,-0.0417693,-0.999127
77.6,52.9021,-36.5248,-0.0418742,-0.999123
77.7,52.8964,-36.6625,-0.0419773,-0.999119
77.8,52.8908,-36.8002,-0.0420787,-0.999114
77.9,52.8851,-36.9379,-0.0421982,-0.999109
78,52.8794,-37.0756,-0.0423042,-0.999105
78.1,52.8737,-37.2133,-0.0424224,-0.9991
78.2,52.868,-37.351,-0.0425445,-0.999095
78.3,52.8622,-37.4887,-0.0426661,-0.999089
78.4,52.8564,-37.6264,-0.0427852,-0.999084
78.5,52.8506,-37.7641,-0.0429007,-0.999079
78.6,52.8448,-37.9018,-0.0430124,-0.999075
78.7,52.8389,-38.0395,-0.0431202,-0.99907
78.8,52.833,-38.1772,-0.0432245,-0.999065
78.9,52.8271,-38.3149,-0.0433257,-0.999061
79,52.8212,-38.4526,-0.0434239,-0.999057
79.1,52.8153,-38.5903,-0.0435193,-0.999053
79.2,52.8093,-38.728,-0.0436124,-0.999048
79.3,52.8033,-38.8657,-0.0437031,-0.999045
79.4,52.7973,-39.0034,-0.0437916,-0.999041
79.5,52.7913,-39.1411,-0.043878,-0.999037
79.6,52.7853,-39.2788,-0.0439623,-0.999033
79.7,52.7793,-39.4165,-0.0440449,-0.99903
79.8,52.7732,-39.5542,-0.0441257,-0.999026
79.9,52.7671,-39.692,-0.0442048,-0.999022
80,52.761,-39.8297,-0.0442733,-0.99902
80.1,52.7549,-39.9674,-0.0443466,-0.999016
80.2,52.7488,-40.1052,-0.0444123,-0.999013
80.3,52.7426,-40.2429,-0.0444745,-0.999011
80.4,52.7365,-40.3806,-0.0445353,-0.999008
80.5,52.7303,-40.5183,-0.0445955,-0.999005
80.6,52.7241,-40.656,-0.0446555,-0.999002
80.7,52.7179,-40.7937,-0.0447153,-0.999
80.8,52.7117,-40.9315,-0.0447747,-0.998997
80.9,52.7055,-41.0692,-0.0448333,-0.998995
81,52.6993,-41.2069,-0.0448913,-0.998992
81.1,52.6931,-41.3446,-0.0449484,-0.998989
81.2,52.6868,-41.4823,-0.0450045,-0.998987
81.3,52.6806,-41.6201,-0.0450596,-0.998984
81.4,52.6743,-41.7578,-0.0451134,-0.998982
81.5,52.668,-41.8955,-0.0451657,-0.99898
81.6,52.6617,-42.0333,-0.0452166,-0.998977
81.7,52.6554,-42.171,-0.0452664,-0.998975
81.8,52.6491,-42.3088,-0.0453148,-0.998973
81.9,52.6428,-42.4466,-0.0453618,-0.998971
82,52.6364,-42.5844,-0.0454076,-0.998969
82.1,52.6301,-42.7222,-0.0454518,-0.998967
82.2,52.6237,-42.86,-0.0454949,-0.998965
82.3,52.6173,-42.9978,-0.0455366,-0.998963
82.4,52.611,-43.1356,-0.0455769,-0.998961
82.5,52.6046,-43.2735,-0.0456159,-0.998959
82.6,52.5982,-43.4113,-0.0456534,-0.998957
82.7,52.5918,-43.5492,-0.0456896,-0.998956
82.8,52.5854,-43.6871,-0.0457244,-0.998954
82.9,52.5789,-43.825,-0.0457578,-0.998953
83,52.5725,-43.9629,-0.0457897,-0.998951
83.1,52.5661,-44.1008,-0.0458202,-0.99895
83.2,52.5596,-44.2387,-0.0458492,-0.998948
83.3,52.5532,-44.3767,-0.0458768,-0.998947
83.4,52.5467,-44.5146,-0.0459031,-0.998946
83.5,52.5403,-44.6526,-0.0459279,-0.998945
83.6,52.5338,-44.7906,-0.0459512,-0.998944
83.7,52.5273,-44.9286,-0.0459732,-0.998943
83.8,52.5209,-45.0666,-0.0459936,-0.998942
83.9,52.5144,-45.2046,-0.0460126,-0.998941
84,52.5087,-45.3426,-0.0421509,-0.999111
84.1,52.5036,-45.4804,-0.0394373,-0.999222
84.2,52.498,-45.6183,-0.0416671,-0.999132
84.3,52.493,-45.7561,-0.0391413,-0.999234
84.4,52.4883,-45.8939,-0.0373923,-0.999301
84.5,52.4839,-46.0316,-0.0362014,-0.999344
84.6,52.4796,-46.1693,-0.0354128,-0.999373
84.7,52.4755,-46.307,-0.0349145,-0.99939
84.8,52.4714,-46.4447,-0.034626,-0.9994
84.9,52.4674,-46.5824,-0.0344892,-0.999405
85,52.4633,-46.7201,-0.0344617,-0.999406
85.1,52.4593,-46.8577,-0.0345132,-0.999404
85.2,52.4552,-46.9954,-0.0346207,-0.999401
85.3,52.4511,-47.1331,-0.0347678,-0.999395
85.4,52.4469,-47.2708,-0.0349425,-0.999389
85.5,52.4428,-47.4085,-0.0351356,-0.999383
85.6,52.4386,-47.5462,-0.0353404,-0.999375
85.7,52.4343,-47.6839,-0.0355521,-0.999368
85.8,52.43,-47.8216,-0.0357671,-0.99936
85.9,52.4257,-47.9593,-0.0359825,-0.999352
86,52.4213,-48.097,-0.0362036,-0.999344
86.1,52.4163,-48.2346,-0.0392901,-0.999228
86.2,52.4114,-48.3722,-0.0386648,-0.999252
86.3,52.406,-48.5097,-0.041162,-0.999153
86.4,52.4002,-48.6471,-0.0430133,-0.999075
86.5,52.3941,-48.7845,-0.044385,-0.999014
86.6,52.3879,-48.9217,-0.0453989,-0.998969
86.7,52.3815,-49.0589,-0.0461455,-0.998935
86.8,52.3749,-49.196,-0.0466913,-0.998909
86.9,52.3683,-49.3331,-0.0470861,-0.998891
87,52.3616,-49.4702,-0.0473673,-0.998878
87.1,52.3549,-49.6072,-0.0475629,-0.998868
87.2,52.3482,-49.7443,-0.0476939,-0.998862
87.3,52.3414,-49.8813,-0.0477764,-0.998858
87.4,52.3347,-50.0183,-0.0478222,-0.998856
87.5,52.3279,-50.1552,-0.0478408,-0.998855
87.6,52.3211,-50.2922,-0.0478389,-0.998855
87.7,52.3144,-50.4291,-0.047822,-0.998856
87.8,52.3076,-50.5661,-0.0477939,-0.998857
87.9,52.3008,-50.703,-0.0477579,-0.998859
88,52.2941,-50.84,-0.0477164,-0.998861
88.1,52.2874,-50.9769,-0.0476713,-0.998863
88.2,52.2806,-51.1138,-0.0476238,-0.998865
88.3,52.2739,-51.2507,-0.0475752,-0.998868
88.4,52.2672,-51.3876,-0.0475262,-0.99887
88.5,52.2605,-51.5245,-0.0474775,-0.998872
88.6,52.2538,-51.6614,-0.0474295,-0.998875
88.7,52.2472,-51.7983,-0.0473826,-0.998877
88.8,52.2405,-51.9351,-0.047337,-0.998879
88.9,52.2338,-52.072,-0.0472926,-0.998881
89,52.2272,-52.2089,-0.04725,-0.998883
89.1,52.2205,-52.3457,-0.0472091,-0.998885
89.2,52.2139,-52.4826,-0.0471699,-0.998887
89.3,52.2073,-52.6194,-0.0471326,-0.998889
89.4,52.2006,-52.7563,-0.0470973,-0.99889
89.5,52.194,-52.8931,-0.0470639,-0.998892
89.6,52.1874,-53.0299,-0.0470324,-0.998893
89.7,52.1808,-53.1667,-0.0470028,-0.998895
89.8,52.1742,-53.3035,-0.046975,-0.998896
89.9,52.1676,-53.4403,-0.0469491,-0.998897
90,52.161,-53.5771,-0.0469248,-0.998898
90.1,52.1544,-53.7139,-0.0469026,-0.998899
90.2,52.1479,-53.8507,-0.0468822,-0.9989
90.3,52.1413,-53.9874,-0.0468635,-0.998901
90.4,52.1347,-54.1242,-0.0468464,-0.998902
90.5,52.1281,-54.2609,-0.0468311,-0.998903
90.6,52.1216,-54.3977,-0.0468174,-0.998903
90.7,52.115,-54.5344,-0.0468055,-0.998904
90.8,52.1084,-54.6711,-0.0467953,-0.998904
90.9,52.1019,-54.8078,-0.0467867,-0.998905
91,52.0953,-54.9445,-0.0467798,-0.998905
91.1,52.0888,-55.0812,-0.0467747,-0.998905
91.2,52.0822,-55.2178,-0.0467715,-0.998906
91.3,52.0756,-55.3545,-0.0467704,-0.998906
91.4,52.0691,-55.4912,-0.0467716,-0.998906
91.5,52.0625,-55.6278,-0.0467754,-0.998905
91.6,52.0559,-55.7644,-0.0467817,-0.998905
91.7,52.0494,-55.901,-0.0467904,-0.998905
91.8,52.0428,-56.0376,-0.0468014,-0.998904
91.9,52.0362,-56.1742,-0.0468148,-0.998904
92,52.0297,-56.3108,-0.0468303,-0.998903
92.1,52.0231,-56.4474,-0.046848,-0.998902
92.2,52.0165,-56.5839,-0.0468677,-0.998901
92.3,52.0099,-56.7205,-0.0468892,-0.9989
92.4,52.0033,-56.857,-0.0469125,-0.998899
92.5,51.9968,-56.9935,-0.0467589,-0.998906
92.6,51.9902,-57.13,-0.046656,-0.998911
92.7,51.9837,-57.2665,-0.0465902,-0.998914
92.8,51.9772,-57.403,-0.046552,-0.998916
92.9,51.9707,-57.5395,-0.0465343,-0.998917
93,51.9641,-57.6759,-0.046532,-0.998917
93.1,51.9576,-57.8123,-0.0465412,-0.998916
93.2,51.9511,-57.9488,-0.0465593,-0.998916
93.3,51.9446,-58.0852,-0.0465843,-0.998914
93.4,51.9381,-58.2216,-0.0466143,-0.998913
93.5,51.9315,-58.3579,-0.0466486,-0.998911
93.6,51.925,-58.4943,-0.0466861,-0.99891
93.7,51.9184,-58.6307,-0.0467261,-0.998908
93.8,51.9118,-58.767,-0.0467684,-0.998906
93.9,51.9053,-58.9033,-0.0468122,-0.998904
94,51.8987,-59.0397,-0.0468574,-0.998902
94.1,51.8921,-59.176,-0.0469036,-0.998899
94.2,51.8855,-59.3122,-0.0469509,-0.998897
94.3,51.8789,-59.4485,-0.0469989,-0.998895
94.4,51.8723,-59.5848,-0.0470475,-0.998893
94.5,51.8656,-59.721,-0.0470967,-0.99889
94.6,51.859,-59.8573,-0.0471465,-0.998888
94.7,51.8523,-59.9935,-0.0471967,-0.998886
94.8,51.8457,-60.1297,-0.0472474,-0.998883
94.9,51.839,-60.2659,-0.0472985,-0.998881
95,51.8323,-60.402,-0.0473501,-0.998878
