0.1,54.4992,59.472,-0.027853,-0.999612
95.1,51.8256,-60.5382,-0.0474022,-0.998876
95.2,51.8189,-60.6743,-0.0474545,-0.998873
95.3,51.8122,-60.8105,-0.0475071,-0.998871
95.4,51.8054,-60.9466,-0.0475599,-0.998868
95.5,51.7987,-61.0827,-0.0476128,-0.998866
95.6,51.7919,-61.2188,-0.0476657,-0.998863
95.7,51.7852,-61.3548,-0.0477185,-0.998861
95.8,51.7784,-61.4909,-0.0477712,-0.998858
95.9,51.7716,-61.6269,-0.047824,-0.998856
96,51.7648,-61.7629,-0.0478765,-0.998853
96.1,51.758,-61.8989,-0.047929,-0.998851
96.2,51.7512,-62.0349,-0.0479812,-0.998848
96.3,51.7443,-62.1709,-0.0480333,-0.998846
96.4,51.7375,-62.3068,-0.0480852,-0.998843
96.5,51.7306,-62.4428,-0.0481369,-0.998841
96.6,51.7237,-62.5787,-0.0481881,-0.998838
96.7,51.7169,-62.7146,-0.048239,-0.998836
96.8,51.71,-62.8505,-0.0482895,-0.998833
96.9,51.7031,-62.9863,-0.0483393,-0.998831
97,51.6961,-63.1222,-0.0483887,-0.998829
97.1,51.6892,-63.258,-0.0484373,-0.998826
97.2,51.6823,-63.3938,-0.0484852,-0.998824
97.3,51.6753,-63.5296,-0.048548,-0.998821
97.4,51.6684,-63.6654,-0.048608,-0.998818
97.5,51.6614,-63.8012,-0.0486794,-0.998814
97.6,51.6544,-63.937,-0.048761,-0.99881
97.7,51.6474,-64.0727,-0.0488485,-0.998806
97.8,51.6403,-64.2085,-0.0489377,-0.998802
97.9,51.6333,-64.3442,-0.049025,-0.998798
98,51.6262,-64.48,-0.0491079,-0.998793
98.1,51.6191,-64.6157,-0.0491849,-0.99879
98.2,51.612,-64.7515,-0.049255,-0.998786
98.3,51.6048,-64.8872,-0.049318,-0.998783
98.4,51.5977,-65.0229,-0.0493738,-0.99878
98.5,51.5905,-65.1586,-0.0494226,-0.998778
98.6,51.5834,-65.2944,-0.0494649,-0.998776
98.7,51.5762,-65.4301,-0.0495011,-0.998774
98.8,51.569,-65.5658,-0.0495316,-0.998773
98.9,51.5618,-65.7015,-0.0495567,-0.998771
99,51.5546,-65.8372,-0.049577,-0.99877
99.1,51.5474,-65.9728,-0.0495926,-0.99877
99.2,51.5402,-66.1085,-0.0496041,-0.998769
99.3,51.533,-66.2442,-0.0496117,-0.998769
99.4,51.5258,-66.3798,-0.0496156,-0.998768
99.5,51.5186,-66.5154,-0.049616,-0.998768
99.6,51.5114,-66.6511,-0.0496132,-0.998769
99.7,51.5041,-66.7867,-0.0496075,-0.998769
99.8,51.4969,-66.9223,-0.0495992,-0.998769
99.9,51.4897,-67.0578,-0.0495879,-0.99877
100,51.4825,-67.1934,-0.0495774,-0.99877
100.1,51.4753,-67.329,-0.0495676,-0.998771
100.2,51.468,-67.4645,-0.0495592,-0.998771
100.3,51.4608,-67.6,-0.0495549,-0.998771
100.4,51.4536,-67.7355,-0.0495518,-0.998772
100.5,51.4464,-67.871,-0.0495491,-0.998772
100.6,51.4392,-68.0065,-0.0495487,-0.998772
100.7,51.4319,-68.1419,-0.0495516,-0.998772
100.8,51.4247,-68.2773,-0.0495574,-0.998771
100.9,51.4175,-68.4127,-0.0495657,-0.998771
101,51.4102,-68.5481,-0.049576,-0.99877
101.1,51.403,-68.6834,-0.0495881,-0.99877
101.2,51.3957,-68.8187,-0.0496017,-0.998769
101.3,51.3885,-68.954,-0.0496162,-0.998768
101.4,51.3812,-69.0893,-0.0496316,-0.998768
101.5,51.3739,-69.2245,-0.0496474,-0.998767
101.6,51.3667,-69.3597,-0.0495423,-0.998772
101.7,51.3595,-69.4949,-0.049499,-0.998774
101.8,51.3522,-69.6301,-0.0494932,-0.998774
101.9,51.345,-69.7653,-0.0493858,-0.99878
102,51.3378,-69.9004,-0.0493539,-0.998781
102.1,51.3306,-70.0355,-0.0492413,-0.998787
102.2,51.3234,-70.1706,-0.0492183,-0.998788
102.3,51.3162,-70.3057,-0.0491202,-0.998793
102.4,51.309,-70.4408,-0.049116,-0.998793
102.5,51.3019,-70.5759,-0.049037,-0.998797
102.6,51.2947,-70.7109,-0.0490525,-0.998796
102.7,51.2876,-70.8459,-0.0489909,-0.998799
102.8,51.2804,-70.9809,-0.0488958,-0.998804
102.9,51.2733,-71.1158,-0.0489199,-0.998803
103,51.2661,-71.2508,-0.0488644,-0.998805
103.1,51.259,-71.3857,-0.0487709,-0.99881
103.2,51.2519,-71.5205,-0.0486639,-0.998815
103.3,51.2448,-71.6553,-0.0486855,-0.998814
103.4,51.2377,-71.7901,-0.0486398,-0.998816
103.5,51.2306,-71.9248,-0.0485641,-0.99882
103.6,51.2235,-72.0595,-0.0484796,-0.998824
103.7,51.2165,-72.1941,-0.0483977,-0.998828
103.8,51.2094,-72.3287,-0.0483239,-0.998832
103.9,51.2024,-72.4632,-0.0482603,-0.998835
104,51.1954,-72.5977,-0.0482071,-0.998837
104.1,51.1884,-72.7322,-0.048164,-0.998839
104.2,51.1814,-72.8666,-0.0480977,-0.998843
104.3,51.1744,-73.001,-0.0481581,-0.99884
104.4,51.1674,-73.1352,-0.0481444,-0.99884
104.5,51.1604,-73.2695,-0.048099,-0.998843
104.6,51.1533,-73.4037,-0.0481723,-0.998839
104.7,51.1463,-73.5378,-0.0481668,-0.998839
104.8,51.1393,-73.6718,-0.0481271,-0.998841
104.9,51.1323,-73.8058,-0.0482026,-0.998838
105,51.1253,-73.9397,-0.0481967,-0.998838
105.1,51.1182,-74.0735,-0.0482819,-0.998834
105.2,51.1112,-74.2073,-0.0482721,-0.998834
105.3,51.1041,-74.341,-0.0482211,-0.998837
105.4,51.0971,-74.4746,-0.0482815,-0.998834
105.5,51.09,-74.6081,-0.0482572,-0.998835
105.6,51.083,-74.7416,-0.0483223,-0.998832
105.7,51.0759,-74.8749,-0.0482906,-0.998833
105.8,51.0689,-75.0082,-0.0483438,-0.998831
105.9,51.0618,-75.1414,-0.0482973,-0.998833
106,51.0548,-75.2745,-0.0483349,-0.998831
106.1,51.0477,-75.4075,-0.0482715,-0.998834
106.2,51.0407,-75.5404,-0.0482925,-0.998833
106.3,51.0336,-75.6731,-0.0483404,-0.998831
106.4,51.0266,-75.8058,-0.0482559,-0.998835
106.5,51.0195,-75.9384,-0.0482447,-0.998836
106.6,51.0125,-76.0708,-0.0482557,-0.998835
106.7,51.0054,-76.2031,-0.048277,-0.998834
106.8,50.9984,-76.3353,-0.0482884,-0.998833
106.9,50.9913,-76.4673,-0.0482825,-0.998834
107,50.9843,-76.5992,-0.0482553,-0.998835
107.1,50.9773,-76.731,-0.0482083,-0.998837
107.2,50.9703,-76.8626,-0.0481417,-0.998841
107.3,50.9633,-76.9941,-0.0480555,-0.998845
107.4,50.9563,-77.1255,-0.0479513,-0.99885
107.5,50.9494,-77.2567,-0.0478316,-0.998855
107.6,50.9425,-77.3878,-0.0477001,-0.998862
107.7,50.9356,-77.5188,-0.0475572,-0.998868
107.8,50.9287,-77.6497,-0.047403,-0.998876
107.9,50.9219,-77.7804,-0.0472386,-0.998884
108,50.9151,-77.911,-0.0470648,-0.998892
108.1,50.9084,-78.0414,-0.0468725,-0.998901
108.2,50.9017,-78.1718,-0.0466616,-0.998911
108.3,50.895,-78.3019,-0.0464336,-0.998921
108.4,50.8884,-78.432,-0.0461904,-0.998933
108.5,50.8818,-78.5618,-0.0459354,-0.998944
108.6,50.8753,-78.6916,-0.0456741,-0.998956
108.7,50.8689,-78.8211,-0.0454077,-0.998969
108.8,50.8625,-78.9506,-0.0451393,-0.998981
108.9,50.8562,-79.0798,-0.044872,-0.998993
109,50.8499,-79.2089,-0.0446078,-0.999005
109.1,50.8437,-79.3379,-0.0443499,-0.999016
109.2,50.8375,-79.4667,-0.0441002,-0.999027
109.3,50.8314,-79.5954,-0.0438676,-0.999037
109.4,50.8253,-79.7239,-0.0436466,-0.999047
109.5,50.8193,-79.8523,-0.0434421,-0.999056
109.6,50.8133,-79.9805,-0.0432539,-0.999064
109.7,50.8073,-80.1086,-0.0430812,-0.999072
109.8,50.8014,-80.2366,-0.0429218,-0.999078
109.9,50.7955,-80.3645,-0.0427741,-0.999085
110,50.7896,-80.4923,-0.0426836,-0.999089
110.1,50.7838,-80.6199,-0.0426171,-0.999091
110.2,50.7779,-80.7475,-0.0426627,-0.999089
110.3,50.772,-80.875,-0.0427603,-0.999085
110.4,50.7661,-81.0024,-0.0428779,-0.99908
110.5,50.7602,-81.1297,-0.0429998,-0.999075
110.6,50.7542,-81.2569,-0.0431172,-0.99907
110.7,50.7482,-81.384,-0.0432256,-0.999065
110.8,50.7422,-81.511,-0.0433227,-0.999061
110.9,50.7362,-81.6379,-0.0434083,-0.999057
111,50.7302,-81.7647,-0.0434815,-0.999054
111.1,50.7241,-81.8914,-0.0435418,-0.999052
111.2,50.7181,-82.018,-0.0435911,-0.999049
111.3,50.712,-82.1444,-0.0436378,-0.999047
111.4,50.7059,-82.2708,-0.0436721,-0.999046
111.5,50.6998,-82.397,-0.0436956,-0.999045
111.6,50.6938,-82.5231,-0.0436973,-0.999045
111.7,50.6877,-82.649,-0.0436838,-0.999045
111.8,50.6812,-82.7747,-0.0457683,-0.998952
111.9,50.6745,-82.9001,-0.0471785,-0.998886
112,50.6675,-83.0254,-0.0481693,-0.998839
112.1,50.6604,-83.1504,-0.0488847,-0.998804
112.2,50.6533,-83.2752,-0.0494085,-0.998779
112.3,50.646,-83.3998,-0.0497901,-0.99876
112.4,50.6387,-83.5241,-0.050059,-0.998746
112.5,50.6314,-83.6483,-0.0502339,-0.998737
112.6,50.624,-83.7721,-0.0503257,-0.998733
112.7,50.6166,-83.8957,-0.0503421,-0.998732
112.8,50.6093,-84.019,-0.0502875,-0.998735
112.9,50.602,-84.142,-0.0501645,-0.998741
113,50.5947,-84.2647,-0.0499751,-0.99875
113.1,50.5875,-84.387,-0.0497213,-0.998763
113.2,50.5803,-84.5091,-0.0494054,-0.998779
113.3,50.5732,-84.6307,-0.0490293,-0.998797
113.4,50.5662,-84.7521,-0.0485375,-0.998821
113.5,50.5593,-84.8731,-0.0479853,-0.998848
113.6,50.5526,-84.9938,-0.0473892,-0.998877
113.7,50.5459,-85.1142,-0.04675,-0.998907
113.8,50.5395,-85.2341,-0.0460715,-0.998938
113.9,50.5331,-85.3537,-0.0453532,-0.998971
114,50.5269,-85.4729,-0.0445931,-0.999005
114.1,50.5209,-85.5916,-0.0437896,-0.999041
114.2,50.515,-85.7099,-0.042942,-0.999078
114.3,50.5093,-85.8279,-0.0420588,-0.999115
114.4,50.5038,-85.9454,-0.0411414,-0.999153
114.5,50.4984,-86.0624,-0.0401844,-0.999192
114.6,50.4933,-86.1791,-0.039397,-0.999224
114.7,50.4883,-86.2952,-0.0385255,-0.999258
114.8,50.4835,-86.411,-0.0374635,-0.999298
114.9,50.4789,-86.5263,-0.0365052,-0.999333
115,50.4745,-86.6411,-0.0354252,-0.999372
115.1,50.4703,-86.7555,-0.0343871,-0.999409
115.2,50.4664,-86.8694,-0.033183,-0.999449
115.3,50.4627,-86.9829,-0.0320184,-0.999487
115.4,50.4592,-87.0959,-0.0308297,-0.999525
115.5,50.4559,-87.2085,-0.0297787,-0.999556
115.6,50.4528,-87.3206,-0.0287863,-0.999586
115.7,50.4499,-87.4323,-0.0276644,-0.999617
115.8,50.4473,-87.5437,-0.0266356,-0.999645
115.9,50.4448,-87.6546,-0.0256521,-0.999671
116,50.4425,-87.7652,-0.0246022,-0.999697
116.1,50.4405,-87.8753,-0.0234492,-0.999725
116.2,50.4386,-87.985,-0.0222429,-0.999753
116.3,50.4371,-88.0943,-0.020928,-0.999781
116.4,50.4358,-88.2031,-0.0195328,-0.999809
116.5,50.4348,-88.3115,-0.0180702,-0.999837
116.6,50.4341,-88.4193,-0.0165005,-0.999864
116.7,50.4337,-88.5266,-0.0148318,-0.99989
116.8,50.4337,-88.633,-0.0125201,-0.999922
116.9,50.4343,-88.7385,-0.00966094,-0.999953
117,50.4352,-88.842,-0.0077274,-0.99997
117.1,50.4358,-88.9429,-0.0102148,-0.999948
117.2,50.4366,-89.0442,-0.00889784,-0.99996
117.3,50.4378,-89.1456,-0.00701552,-0.999975
117.4,50.4391,-89.2466,-0.00597567,-0.999982
117.5,50.4411,-89.3471,-0.00235948,-0.999997
117.6,50.4435,-89.4472,-0.000414092,-1
117.7,50.4467,-89.5459,0.00440569,-0.99999
117.8,50.4494,-89.6438,0.0011678,-0.999999
117.9,50.453,-89.7399,0.00634639,-0.99998
118,50.4598,-89.8289,0.0263833,-0.999652
118.1,50.4643,-89.923,0.0112852,-0.999936
118.2,50.4676,-90.019,0.00350346,-0.999994
118.3,50.4748,-90.1139,0.0274929,-0.999622
118.4,50.4846,-90.2002,0.0447557,-0.998998
118.5,50.4938,-90.2894,0.0397605,-0.999209
118.6,50.5027,-90.3801,0.036658,-0.999328
118.7,50.5146,-90.466,0.0571233,-0.998367
118.8,50.5641,-90.519,0.353151,-0.935566
118.9,50.5696,-90.5481,0.0209849,-0.99978
119,50.5707,-90.6062,-0.0188465,-0.999822
119.1,50.5855,-90.6581,0.0927003,-0.995694
119.2,50.5568,-90.6914,-0.2991,-0.954222
119.3,50.578,-90.7236,0.171641,-0.98516
119.4,50.5882,-90.7802,0.0524191,-0.998625
119.5,50.577,-90.8372,-0.116821,-0.993153
119.6,50.5869,-90.9079,0.0447877,-0.998997
119.7,50.6005,-91.0284,0.0520237,-0.998646
119.8,50.5947,-91.1196,-0.0596,-0.998222
119.9,50.5654,-91.1668,-0.272401,-0.962184
120,50.5592,-91.2204,-0.0794733,-0.996837
120.1,50.5646,-91.2512,0.0179804,-0.999838
120.2,50.628,-91.3084,0.42519,-0.905104
120.3,50.6346,-91.409,0.014908,-0.999889
120.4,50.6064,-91.5008,-0.196712,-0.980461
120.5,50.6424,-91.5714,0.222119,-0.97502
120.6,50.6817,-91.6313,0.260724,-0.965413
120.7,50.7122,-91.7179,0.162751,-0.986667
120.8,50.761,-91.8511,0.211927,-0.977285
120.9,50.7852,-91.9406,0.118403,-0.992966
121,50.7676,-92.0289,-0.144639,-0.989484
121.1,50.7455,-92.0991,-0.192293,-0.981338
121.2,50.7326,-92.156,-0.141818,-0.989893
121.3,50.7026,-92.2457,-0.215624,-0.976476
121.4,50.718,-92.3143,0.0742837,-0.997237
121.5,50.7235,-92.3947,0.00213393,-0.999998
121.6,50.727,-92.4314,-0.0162535,-0.999868
121.7,50.7646,-92.4315,0.41943,-0.907788
121.8,50.791,-92.4804,0.172905,-0.984938
121.9,50.7813,-92.5433,-0.115872,-0.993264
122,50.7992,-92.6478,0.0695734,-0.997577
122.1,50.8538,-92.7184,0.327306,-0.944918
122.2,50.877,-92.7941,0.114876,-0.99338
122.3,50.893,-92.8204,0.09739,-0.995246
122.4,50.8935,-92.8732,-0.0518429,-0.998655
122.5,50.8939,-92.968,-0.0389794,-0.99924
122.6,50.8827,-93.0564,-0.113651,-0.993521
122.7,50.8943,-93.1027,0.0412644,-0.999148
122.8,50.8822,-93.193,-0.119112,-0.992881
122.9,50.8889,-93.2516,-0.00205025,-0.999998
123,50.8598,-93.3435,-0.218254,-0.975892
123.1,50.8469,-93.3876,-0.17199,-0.985099
123.2,50.847,-93.4063,-0.0755746,-0.99714
123.3,50.8339,-93.4709,-0.146829,-0.989162
123.4,50.7859,-93.57,-0.309251,-0.95098
123.5,50.7599,-93.7036,-0.157922,-0.987452
123.6,50.779,-93.8588,0.056478,-0.998404
123.7,50.7485,-94.0231,-0.156771,-0.987635
123.8,50.7648,-94.1022,0.0652076,-0.997872
123.9,50.7414,-94.2031,-0.17361,-0.984815
124,50.7529,-94.3398,0.0233421,-0.999728
124.1,50.7069,-94.4074,-0.359455,-0.933162
124.2,50.6919,-94.4361,-0.213019,-0.977048
124.3,50.6541,-94.4697,-0.393322,-0.919401
124.4,50.6447,-94.4855,-0.177563,-0.984109
124.5,50.6817,-94.5199,0.285159,-0.95848
124.6,50.7171,-94.6044,0.184856,-0.982766
124.7,50.7041,-94.663,-0.151956,-0.988387
124.8,50.6755,-94.649,-0.535902,-0.84428
124.9,50.673,-94.6776,-0.0903689,-0.995908
125,50.6567,-94.7287,-0.184451,-0.982842
125.1,50.6846,-94.7595,0.209872,-0.977729
125.2,50.7073,-94.7499,0.258547,-0.965999
125.3,50.7008,-94.781,-0.13013,-0.991497
125.4,50.6936,-94.862,-0.092571,-0.995706
125.5,50.7164,-94.9468,0.103331,-0.994647
125.6,50.7528,-95.0076,0.219272,-0.975664
125.7,50.6985,-95.089,-0.378649,-0.92554
125.8,50.6635,-95.1139,-0.40614,-0.913811
125.9,50.6683,-95.1698,-0.0151443,-0.999885
126,50.6217,-95.2171,-0.415611,-0.909543
126.1,50.6161,-95.2687,-0.0982782,-0.995159
126.2,50.6603,-95.3256,0.28591,-0.958256
126.3,50.6892,-95.4489,0.113588,-0.993528
126.4,50.6883,-95.5322,-0.0542068,-0.99853
126.5,50.6917,-95.6814,-0.018227,-0.999834
126.6,50.6854,-95.7973,-0.0748537,-0.997195
126.7,50.6161,-95.8442,-0.551125,-0.834423
126.8,50.5239,-95.9354,-0.524895,-0.851167
126.9,50.3817,-96.0243,-0.682884,-0.730527
127,50.2837,-96.0897,-0.603669,-0.797235
127.1,50.1844,-96.1052,-0.7689,-0.639369
127.2,50.0925,-96.1701,-0.572331,-0.820022
127.3,50.0928,-96.3107,-0.00345704,-0.999994
127.4,50.1792,-96.4746,0.342206,-0.939625
127.5,50.3006,-96.6028,0.515367,-0.85697
127.6,50.3539,-96.7053,0.275687,-0.961248
127.7,50.4102,-96.7284,0.484722,-0.874668
127.8,50.4164,-96.7517,0.00846972,-0.999964
127.9,50.4107,-96.7301,-0.227757,-0.973718
128,50.4803,-96.6903,0.906065,-0.423139
128.1,50.4728,-96.7267,-0.128596,-0.991697
128.2,50.4215,-96.7769,-0.432946,-0.90142
128.3,50.4115,-96.7942,-0.176064,-0.984379
128.4,50.4585,-96.7455,0.890925,-0.454151
128.5,50.5495,-96.719,0.891207,-0.453596
128.6,50.6579,-96.7788,0.615873,-0.787846
128.7,50.7754,-96.8456,0.623567,-0.78177
128.8,50.8658,-96.9079,0.519764,-0.85431
128.9,50.9146,-96.9425,0.33698,-0.941512
129,50.9141,-96.9855,-0.114873,-0.99338
129.1,50.9442,-97.0337,0.147767,-0.989022
129.2,50.8817,-97.0558,-0.639379,-0.768891
129.3,50.8051,-97.0884,-0.658843,-0.752281
129.4,50.7494,-97.0756,-0.765889,-0.642973
129.5,50.7389,-97.0415,-0.51381,-0.857904
129.6,50.6534,-97.0946,-0.616505,-0.787351
129.7,50.5218,-97.1263,-0.812527,-0.582923
129.8,50.428,-97.0529,-0.999291,0.0376434
129.9,50.3897,-96.9746,-0.981868,0.189568
130,50.2805,-96.9187,-0.992754,-0.120168
130.1,50.1925,-96.938,-0.717332,-0.696732
130.2,50.134,-96.9245,-0.734756,-0.678331
130.3,50.1403,-96.9314,0.0580004,-0.998317
130.4,50.1685,-96.9001,0.562065,-0.827093
130.5,50.2092,-96.9272,0.367727,-0.929934
130.6,50.2139,-97.0475,0.00957037,-0.999954
130.7,50.3199,-97.1573,0.497144,-0.867668
130.8,50.4837,-97.281,0.63502,-0.772496
130.9,50.5203,-97.4102,0.146726,-0.989177
131,50.5858,-97.5297,0.291509,-0.956568
131.1,50.6064,-97.5302,0.163105,-0.986609
131.2,50.6206,-97.5534,0.0511287,-0.998692
131.3,50.6244,-97.708,-0.0261812,-0.999657
131.4,50.6144,-97.8135,-0.114219,-0.993456
131.5,50.59,-97.8366,-0.35038,-0.936608
131.6,50.5748,-97.9365,-0.146415,-0.989223
131.7,50.614,-98.0659,0.146673,-0.989185
131.8,50.6294,-98.2067,0.0216854,-0.999765
131.9,50.694,-98.356,0.236642,-0.971597
132,50.8001,-98.4624,0.468832,-0.883287
132.1,50.8631,-98.5396,0.310623,-0.950533
132.2,50.8959,-98.5011,0.474207,-0.880414
132.3,50.9682,-98.5402,0.456994,-0.88947
132.4,51.1161,-98.6659,0.55571,-0.831376
132.5,51.2147,-98.7997,0.356362,-0.934348
132.6,51.2084,-99.0319,-0.103986,-0.994579
132.7,51.1737,-99.2069,-0.24677,-0.969074
132.8,51.2313,-99.2396,0.298839,-0.954304
132.9,51.3224,-99.1432,0.887328,0.461139
133,51.3069,-99.0685,-0.970627,0.240588
133.1,51.1884,-99.0736,-0.905206,-0.424974
133.2,51.1044,-99.1547,-0.602822,-0.797876
133.3,51.0125,-99.3206,-0.452577,-0.891725
133.4,50.9681,-99.4022,-0.425116,-0.905139
133.5,51.0021,-99.3733,0.250608,-0.968089
133.6,50.9547,-99.4195,-0.543599,-0.839345
133.7,50.866,-99.4784,-0.67218,-0.740388
133.8,50.8846,-99.5972,-0.0222192,-0.999753
133.9,50.8686,-99.6791,-0.262492,-0.964934
134,50.9062,-99.6914,0.165667,-0.986182
134.1,50.9751,-99.7119,0.451058,-0.892495
134.2,51.0255,-99.6784,0.596872,-0.802336
134.3,51.0939,-99.7093,0.388803,-0.921321
134.4,50.9905,-99.804,-0.645733,-0.763563
134.5,50.9805,-99.8031,-0.524476,-0.851425
134.6,51.0562,-99.7731,0.812612,-0.582806
134.7,51.082,-99.745,-0.120036,-0.99277
134.8,51.1427,-99.7471,0.422845,-0.906202
134.9,51.074,-99.8034,-0.645498,-0.763762
135,50.9772,-99.9247,-0.569506,-0.821987
135.1,50.9285,-100.06,-0.367605,-0.929982
135.2,50.8797,-100.141,-0.47961,-0.877482
135.3,50.8181,-100.145,-0.808281,-0.588796
135.4,50.9121,-100.155,0.660829,-0.750537
135.5,50.901,-100.179,-0.439064,-0.898456
135.6,50.8945,-100.15,-0.739208,-0.673477
135.7,50.8904,-100.09,-0.997285,-0.073638
135.8,50.828,-100.055,-0.956231,-0.292612
135.9,50.7423,-100.134,-0.619411,-0.785067
136,50.6963,-100.135,-0.732316,-0.680965
136.1,50.7196,-100.139,-0.0163682,-0.999866
136.2,50.6555,-100.154,-0.745963,-0.665988
136.3,50.6777,-100.123,-0.0357992,-0.999359
136.4,50.7621,-100.126,0.665272,-0.746601
136.5,50.8107,-100.276,0.102705,-0.994712
136.6,50.8091,-100.345,-0.229258,-0.973366
136.7,50.8482,-100.339,0.147181,-0.98911
136.8,50.927,-100.283,0.990362,-0.138503
136.9,50.971,-100.221,0.990362,-0.138503
137,51.0131,-100.228,0.125064,-0.992149
137.1,51.081,-100.264,0.322034,-0.946728
137.2,51.1528,-100.304,0.329694,-0.944088
137.3,51.1771,-100.384,-0.108858,-0.994057
137.4,51.1567,-100.466,-0.404402,-0.914581
137.5,51.1883,-100.526,-0.0920379,-0.995755
137.6,51.1895,-100.515,-0.694992,-0.719018
137.7,51.1143,-100.547,-0.810576,-0.585634
137.8,51.0152,-100.616,-0.750267,-0.661134
137.9,51.0256,-100.785,-0.136247,-0.990675
138,51.0225,-100.894,-0.283884,-0.958858
138.1,50.9917,-100.904,-0.790342,-0.612666
138.2,50.9125,-100.909,-0.910445,-0.41363
138.3,50.8661,-100.944,-0.718644,-0.695378
138.4,50.8772,-101.012,-0.262915,-0.964819
138.5,50.7888,-101.078,-0.749779,-0.661688
138.6,50.6998,-101.063,-0.962916,-0.269801
138.7,50.5918,-101,-0.999006,0.0445739
138.8,50.514,-100.945,-0.999102,-0.0423586
138.9,50.4005,-101.057,-0.635669,-0.771962
139,50.4302,-101.231,0.00968996,-0.999953
139.1,50.5871,-101.398,0.474206,-0.880414
139.2,50.7099,-101.415,0.742691,-0.669635
139.3,50.7744,-101.379,0.742691,-0.669635
139.4,50.8181,-101.304,-0.328819,0.944393
139.5,50.838,-101.169,-0.349051,0.937104
139.6,50.9155,-101.145,0.746225,-0.665694
139.7,51.021,-101.192,0.494987,-0.8689
139.8,51.1221,-101.143,0.992909,0.118875
139.9,51.1751,-101.026,-0.0358295,0.999358
140,51.115,-100.914,-0.86135,0.508012
140.1,51.0309,-101.051,-0.587099,-0.809515
140.2,50.9026,-101.149,-0.776251,-0.630424
140.3,50.8135,-101.126,-0.985229,-0.17124
140.4,50.8055,-101.17,-0.503161,-0.864193
140.5,50.86,-101.395,0.0210602,-0.999778
140.6,50.8432,-101.605,-0.282798,-0.959179
140.7,50.7684,-101.766,-0.58846,-0.808526
140.8,50.7787,-101.929,-0.294996,-0.955498
140.9,50.7713,-102.003,-0.690302,-0.723521
141,50.7448,-101.998,-0.998091,0.0617658
141.1,50.6824,-101.983,-0.99426,0.106994
141.2,50.4595,-102.227,-0.76654,-0.642196
141.3,50.3734,-102.189,-0.908062,0.418836
141.4,50.2648,-102.118,-0.85682,0.515616
