0.1,5.50752,57.473,0.268734,-0.963215
0.2,5.51707,57.427,0.242474,-0.970158
0.3,5.52637,57.3662,0.214104,-0.976811
0.4,5.53654,57.2937,0.202933,-0.979193
0.5,5.54645,57.2122,0.189444,-0.981892
0.6,5.55592,57.1239,0.178743,-0.983896
0.7,5.56474,57.0302,0.169146,-0.985591
0.8,5.57302,56.9324,0.162002,-0.98679
0.9,5.58024,56.8326,0.153982,-0.988074
1,5.58632,56.7315,0.146357,-0.989232
1.1,5.59259,56.6297,0.146911,-0.98915
1.2,5.59681,56.5277,0.135053,-0.990838
1.3,5.60263,56.4271,0.145413,-0.989371
1.4,5.60825,56.3248,0.142958,-0.989729
1.5,5.6159,56.2251,0.156882,-0.987617
1.6,5.62337,56.1222,0.153124,-0.988207
1.7,5.63225,56.0182,0.160027,-0.987113
1.8,5.64498,55.9151,0.182612,-0.983185
1.9,5.65887,55.8119,0.188834,-0.982009
2,5.67232,55.7077,0.185484,-0.982647
2.1,5.68733,55.6057,0.19651,-0.980502
2.2,5.70042,55.5019,0.18397,-0.982932
2.3,5.71225,55.3959,0.174829,-0.984599
2.4,5.72224,55.2878,0.162728,-0.986671
2.5,5.73199,55.1773,0.159426,-0.98721
2.6,5.7398,55.0642,0.146811,-0.989165
2.7,5.74891,54.9481,0.151359,-0.988479
2.8,5.75621,54.8278,0.138747,-0.990328
2.9,5.76603,54.7042,0.149201,-0.988807
3,5.77414,54.578,0.138863,-0.990312
3.1,5.78326,54.4516,0.143747,-0.989614
3.2,5.79338,54.3243,0.148134,-0.988967
3.3,5.80551,54.197,0.158126,-0.987419
3.4,5.82045,54.0692,0.171668,-0.985155
3.5,5.83916,53.9408,0.189467,-0.981887
3.6,5.86225,53.8114,0.209514,-0.977806
3.7,5.89019,53.6807,0.231023,-0.972948
3.8,5.92289,53.549,0.25171,-0.967803
3.9,5.96109,53.4215,0.282012,-0.959411
4,5.99142,53.2874,0.238223,-0.97121
4.1,6.02512,53.1572,0.258275,-0.966071
4.2,6.06214,53.0328,0.2807,-0.959795
4.3,6.10075,52.9124,0.293813,-0.955863
4.4,6.13989,52.7951,0.300805,-0.953686
4.5,6.17889,52.6806,0.304164,-0.95262
4.6,6.21724,52.5681,0.304151,-0.952624
4.7,6.25559,52.4577,0.307483,-0.951553
4.8,6.29124,52.3496,0.29786,-0.954609
4.9,6.32656,52.236,0.28779,-0.957694
5,6.36812,52.172,0.419001,-0.907986
5.1,6.44711,52.0748,0.511877,-0.859059
5.2,6.51074,51.9646,0.422152,-0.906525
5.3,6.56625,51.8576,0.393039,-0.919522
5.4,6.61673,51.758,0.3844,-0.923167
5.5,6.66367,51.6512,0.35413,-0.935196
5.6,6.71642,51.578,0.454489,-0.890752
5.7,6.75266,51.4922,0.339298,-0.940679
5.8,6.78949,51.4091,0.347667,-0.937618
5.9,6.82289,51.3188,0.315191,-0.949028
6,6.85649,51.2258,0.311576,-0.950221
6.1,6.89552,51.1442,0.362782,-0.931874
6.2,6.9308,51.0567,0.33062,-0.943764
6.3,6.96338,50.9649,0.308059,-0.951367
6.4,6.99504,50.8709,0.299223,-0.954183
6.5,7.02694,50.776,0.298948,-0.954269
6.6,7.05922,50.6795,0.298487,-0.954414
6.7,7.09231,50.5817,0.300499,-0.953782
6.8,7.12604,50.4819,0.300537,-0.95377
6.9,7.16033,50.3798,0.299627,-0.954056
7,7.19491,50.275,0.296816,-0.954935
7.1,7.22996,50.1678,0.295518,-0.955337
7.2,7.26527,50.0582,0.293058,-0.956095
7.3,7.30081,49.9462,0.290511,-0.956872
7.4,7.33643,49.8316,0.287268,-0.95785
7.5,7.37187,49.7146,0.282745,-0.959195
7.6,7.407,49.5965,0.27985,-0.960044
7.7,7.44092,49.477,0.272097,-0.96227
7.8,7.47316,49.3559,0.262019,-0.965063
7.9,7.50353,49.2332,0.251123,-0.967955
8,7.53204,49.1092,0.240542,-0.970639
8.1,7.55889,48.9837,0.231035,-0.972945
8.2,7.58438,48.8569,0.223053,-0.974806
8.3,7.60882,48.7288,0.216712,-0.976236
8.4,7.63276,48.5998,0.213352,-0.976975
8.5,7.65616,48.47,0.209951,-0.977712
8.6,7.679,48.3393,0.206507,-0.978445
8.7,7.70141,48.2081,0.203986,-0.978974
8.8,7.72309,48.0772,0.200863,-0.979619
8.9,7.7445,47.9469,0.200206,-0.979754
9,7.76489,47.8188,0.197521,-0.980299
9.1,7.78588,47.692,0.201601,-0.979468
9.2,7.80636,47.5691,0.203165,-0.979145
9.3,7.82815,47.4458,0.209256,-0.977861
9.4,7.8522,47.3309,0.229918,-0.97321
9.5,7.87762,47.2122,0.232252,-0.972656
9.6,7.9089,47.1028,0.273641,-0.961832
9.7,7.93938,46.9883,0.262645,-0.964893
9.8,7.97339,46.8787,0.287019,-0.957925
9.9,8.00623,46.7668,0.277944,-0.960597
10,8.03986,46.6545,0.281218,-0.959644
10.1,8.0732,46.5415,0.278675,-0.960385
10.2,8.10701,46.4282,0.280632,-0.959816
10.3,8.14047,46.3158,0.280202,-0.959941
10.4,8.17463,46.2031,0.283269,-0.95904
10.5,8.20349,46.0923,0.259464,-0.965753
10.6,8.23534,45.9794,0.271564,-0.96242
10.7,8.2663,45.865,0.26513,-0.964213
10.8,8.2971,45.7486,0.26166,-0.96516
10.9,8.32554,45.6303,0.247554,-0.968874
11,8.35347,45.5103,0.243066,-0.97001
11.1,8.37936,45.3896,0.232283,-0.972648
11.2,8.40639,45.2677,0.236408,-0.971654
11.3,8.43291,45.1464,0.234652,-0.972079
11.4,8.46047,45.0299,0.245634,-0.969363
11.5,8.48995,44.914,0.255907,-0.966701
11.6,8.4951,44.8251,0.152948,-0.988234
11.7,8.54861,44.7489,0.451035,-0.892506
11.8,8.58638,44.6252,0.284948,-0.958543
11.9,8.63567,44.5185,0.365254,-0.930908
12,8.69051,44.4209,0.408784,-0.912631
12.1,8.74163,44.3303,0.405668,-0.91402
12.2,8.7921,44.2415,0.406427,-0.913683
12.3,8.84243,44.1552,0.411207,-0.911542
12.4,8.89387,44.0702,0.419352,-0.907824
12.5,8.94647,43.9858,0.426443,-0.904515
12.6,9.00115,43.902,0.437975,-0.898987
12.7,9.05726,43.8178,0.443563,-0.896243
12.8,9.11545,43.7329,0.451887,-0.892075
12.9,9.17578,43.6473,0.459714,-0.888067
13,9.23852,43.5601,0.467028,-0.884243
13.1,9.30392,43.472,0.476377,-0.879241
13.2,9.37133,43.3819,0.48049,-0.877
13.3,9.44095,43.2903,0.486112,-0.873897
13.4,9.51232,43.1968,0.488787,-0.872403
13.5,9.58316,43.1021,0.484001,-0.875067
13.6,9.65337,43.0062,0.478366,-0.87816
13.7,9.72347,42.9094,0.475962,-0.879466
13.8,9.79319,42.8119,0.472511,-0.881325
13.9,9.86223,42.7134,0.467535,-0.883975
14,9.92962,42.6147,0.460146,-0.887843
14.1,9.99538,42.5161,0.453259,-0.891379
14.2,10.0556,42.4181,0.430422,-0.902628
14.3,10.1122,42.319,0.411639,-0.911347
14.4,10.1657,42.2197,0.397136,-0.91776
14.5,10.2168,42.1197,0.384424,-0.923156
14.6,10.2656,42.0198,0.373873,-0.92748
14.7,10.3124,41.9197,0.36332,-0.931664
14.8,10.3571,41.8198,0.35381,-0.935317
14.9,10.4001,41.7202,0.345935,-0.938258
15,10.4419,41.621,0.340576,-0.940217
15.1,10.4829,41.5219,0.336814,-0.941571
15.2,10.5233,41.423,0.33433,-0.942456
15.3,10.5634,41.324,0.332598,-0.943069
15.4,10.6033,41.225,0.331093,-0.943598
15.5,10.6431,41.1258,0.330575,-0.94378
15.6,10.6827,41.0261,0.328533,-0.944493
15.7,10.722,40.9257,0.325864,-0.945417
15.8,10.761,40.8246,0.322906,-0.946431
15.9,10.7996,40.7228,0.319897,-0.947452
16,10.8379,40.6203,0.317185,-0.948363
16.1,10.8759,40.5174,0.314971,-0.949101
16.2,10.9136,40.4139,0.312355,-0.949966
16.3,10.951,40.3097,0.309466,-0.95091
16.4,10.9879,40.2047,0.305615,-0.952155
16.5,11.0242,40.0989,0.301958,-0.953321
16.6,11.0602,39.9925,0.299031,-0.954243
16.7,11.0959,39.8857,0.297222,-0.954808
16.8,11.1315,39.7784,0.295532,-0.955333
16.9,11.167,39.6703,0.2936,-0.955928
17,11.2023,39.5612,0.291408,-0.956599
17.1,11.2374,39.451,0.289032,-0.957319
17.2,11.2724,39.3399,0.287001,-0.95793
17.3,11.3074,39.228,0.28594,-0.958248
17.4,11.3425,39.1151,0.28476,-0.958599
17.5,11.3776,39.0011,0.283152,-0.959075
17.6,11.4127,38.8856,0.281035,-0.959697
17.7,11.4477,38.7687,0.278256,-0.960507
17.8,11.4824,38.6502,0.2749,-0.961473
17.9,11.5167,38.5302,0.271067,-0.96256
18,11.5506,38.4089,0.267724,-0.963496
18.1,11.5841,38.2865,0.263983,-0.964527
18.2,11.617,38.1631,0.259735,-0.96568
18.3,11.6491,38.0387,0.254686,-0.967024
18.4,11.68,37.9138,0.249023,-0.968498
18.5,11.7099,37.7886,0.243145,-0.96999
18.6,11.7385,37.6633,0.237285,-0.97144
18.7,11.7658,37.5381,0.231246,-0.972895
18.8,11.7916,37.4134,0.224749,-0.974417
18.9,11.8154,37.2899,0.216212,-0.976347
19,11.8364,37.1685,0.204612,-0.978843
19.1,11.8538,37.0496,0.189256,-0.981928
19.2,11.8674,36.9336,0.172199,-0.985062
19.3,11.8825,36.817,0.179854,-0.983693
19.4,11.8974,36.7058,0.183932,-0.982939
19.5,11.9151,36.5924,0.196251,-0.980554
19.6,11.9352,36.4806,0.2111,-0.977464
19.7,11.9558,36.3682,0.212723,-0.977112
19.8,11.9769,36.2555,0.214842,-0.976649
19.9,11.9982,36.142,0.21507,-0.976599
20,12.0195,36.0276,0.213929,-0.976849
20.1,12.0405,35.9122,0.211342,-0.977412
20.2,12.0611,35.7959,0.208438,-0.978036
20.3,12.0813,35.6787,0.20556,-0.978644
20.4,12.1011,35.5608,0.202654,-0.97925
20.5,12.1204,35.4421,0.199937,-0.979809
20.6,12.1395,35.3232,0.198011,-0.9802
20.7,12.1583,35.2038,0.196239,-0.980556
20.8,12.1768,35.084,0.194236,-0.980955
20.9,12.195,34.9634,0.192234,-0.981349
21,12.2129,34.8419,0.189749,-0.981833
21.1,12.2305,34.7191,0.187093,-0.982342
21.2,12.2477,34.5947,0.183686,-0.982985
21.3,12.2644,34.4688,0.179945,-0.983677
21.4,12.2811,34.3425,0.179564,-0.983746
21.5,12.2975,34.2158,0.177227,-0.98417
21.6,12.3132,34.0888,0.174146,-0.98472
21.7,12.3283,33.9615,0.171004,-0.98527
21.8,12.3428,33.8344,0.168025,-0.985783
21.9,12.3567,33.7076,0.165562,-0.986199
22,12.37,33.5813,0.162955,-0.986633
22.1,12.3825,33.4558,0.159664,-0.987171
22.2,12.3942,33.3317,0.156902,-0.987614
22.3,12.4054,33.2094,0.15618,-0.987729
22.4,12.4167,33.0892,0.158185,-0.987409
22.5,12.4285,32.9703,0.161666,-0.986845
22.6,12.4401,32.8531,0.162138,-0.986768
22.7,12.4497,32.7386,0.154215,-0.988037
22.8,12.4585,32.6258,0.151591,-0.988443
22.9,12.4664,32.5159,0.148839,-0.988861
23,12.475,32.4074,0.154113,-0.988053
23.1,12.4844,32.3025,0.161333,-0.9869
23.2,12.496,32.1977,0.174168,-0.984716
23.3,12.5094,32.0969,0.188294,-0.982113
23.4,12.5245,31.9974,0.198951,-0.980009
23.5,12.5409,31.9009,0.210311,-0.977635
23.6,12.5595,31.8048,0.223753,-0.974646
23.7,12.5803,31.7121,0.240193,-0.970725
23.8,12.6047,31.6189,0.260247,-0.965542
23.9,12.6317,31.528,0.278258,-0.960506
24,12.6607,31.4371,0.28935,-0.957223
24.1,12.6914,31.3478,0.301594,-0.953436
24.2,12.7231,31.2587,0.307072,-0.951686
24.3,12.7554,31.1701,0.312027,-0.950073
24.4,12.7881,31.0815,0.313446,-0.949606
24.5,12.8206,30.9926,0.312365,-0.949962
24.6,12.8525,30.9029,0.307123,-0.95167
24.7,12.8835,30.8121,0.300511,-0.953778
24.8,12.9141,30.7206,0.297434,-0.954742
24.9,12.9446,30.6284,0.294808,-0.955556
25,12.9751,30.5355,0.294153,-0.955758
25.1,13.0059,30.442,0.294656,-0.955603
25.2,13.0368,30.3479,0.294766,-0.95557
25.3,13.068,30.2532,0.294738,-0.955578
25.4,13.0993,30.1581,0.294507,-0.955649
25.5,13.1305,30.0626,0.293763,-0.955878
25.6,13.1617,29.9669,0.292905,-0.956142
25.7,13.1925,29.8713,0.291293,-0.956634
25.8,13.2231,29.7758,0.290124,-0.956989
25.9,13.2534,29.6805,0.289413,-0.957204
26,13.2838,29.5861,0.290916,-0.956749
26.1,13.3145,29.4924,0.293483,-0.955964
26.2,13.3455,29.3992,0.296383,-0.955069
26.3,13.377,29.3063,0.299186,-0.954195
26.4,13.4089,29.2135,0.301936,-0.953328
26.5,13.4414,29.1205,0.304555,-0.952495
26.6,13.4744,29.0272,0.306797,-0.951775
26.7,13.5079,28.9334,0.308606,-0.95119
26.8,13.5419,28.839,0.309893,-0.950771
26.9,13.5762,28.744,0.310853,-0.950458
27,13.6108,28.6491,0.312105,-0.950048
27.1,13.6449,28.5538,0.309141,-0.951016
27.2,13.6795,28.4582,0.311204,-0.950343
27.3,13.7144,28.3621,0.312034,-0.950071
27.4,13.7489,28.2653,0.308226,-0.951313
27.5,13.7838,28.1678,0.309747,-0.950819
27.6,13.8185,28.0693,0.306413,-0.951899
27.7,13.8537,27.9699,0.307933,-0.951408
27.8,13.8887,27.8693,0.304506,-0.95251
27.9,13.9234,27.7677,0.301669,-0.953413
28,13.958,27.6649,0.298954,-0.954267
28.1,13.9925,27.5608,0.296136,-0.955146
28.2,14.0275,27.4555,0.297085,-0.954851
28.3,14.062,27.3489,0.292619,-0.956229
28.4,14.0961,27.2413,0.289175,-0.957276
28.5,14.13,27.1325,0.28605,-0.958215
28.6,14.1636,27.0226,0.282993,-0.959122
28.7,14.1968,26.9118,0.279854,-0.960042
28.8,14.2297,26.8,0.2766,-0.960985
28.9,14.2621,26.6873,0.273264,-0.961939
29,14.2942,26.5738,0.270196,-0.962805
29.1,14.326,26.4594,0.267747,-0.963489
29.2,14.3576,26.3442,0.265695,-0.964057
29.3,14.389,26.2282,0.263807,-0.964576
29.4,14.4203,26.1112,0.261822,-0.965116
29.5,14.4514,25.9932,0.25955,-0.96573
29.6,14.4822,25.8741,0.256395,-0.966572
29.7,14.5124,25.7536,0.252037,-0.967718
29.8,14.5418,25.6317,0.246198,-0.96922
29.9,14.5701,25.5079,0.23888,-0.971049
30,14.5973,25.3819,0.231489,-0.972837
30.1,14.624,25.2537,0.226022,-0.974122
30.2,14.6503,25.1232,0.22173,-0.975108
30.3,14.6763,24.9905,0.218178,-0.975909
30.4,14.7021,24.8556,0.215094,-0.976593
30.5,14.7277,24.7187,0.212203,-0.977226
30.6,14.7531,24.5799,0.20935,-0.977841
30.7,14.7782,24.4392,0.206468,-0.978453
30.8,14.8031,24.2967,0.203722,-0.979029
30.9,14.8278,24.1524,0.20122,-0.979546
31,14.8533,24.0085,0.20499,-0.978764
31.1,14.8791,23.8643,0.206482,-0.97845
31.2,14.9051,23.7196,0.206746,-0.978395
31.3,14.9312,23.5744,0.206414,-0.978465
31.4,14.9572,23.4284,0.20587,-0.978579
31.5,14.9833,23.2818,0.205311,-0.978697
31.6,15.0094,23.1345,0.204857,-0.978792
31.7,15.0355,22.9866,0.204596,-0.978846
31.8,15.0623,22.8392,0.207891,-0.978152
31.9,15.0896,22.6921,0.210158,-0.977667
32,15.1171,22.5452,0.211645,-0.977347
32.1,15.1448,22.3985,0.212528,-0.977155
32.2,15.1726,22.2518,0.21298,-0.977057
32.3,15.2004,22.105,0.213078,-0.977035
32.4,15.2282,21.9581,0.212815,-0.977093
32.5,15.2563,21.8117,0.215003,-0.976613
32.6,15.2848,21.6657,0.216674,-0.976244
32.7,15.3135,21.5201,0.218078,-0.975931
32.8,15.3423,21.375,0.219449,-0.975624
32.9,15.3715,21.2302,0.221039,-0.975265
33,15.401,21.0859,0.223163,-0.974781
33.1,15.4311,20.9422,0.226243,-0.974071
33.2,15.4621,20.7991,0.230724,-0.973019
33.3,15.4944,20.6568,0.237457,-0.971398
33.4,15.5283,20.5156,0.245711,-0.969343
33.5,15.5639,20.3753,0.254312,-0.967122
33.6,15.6018,20.2366,0.265602,-0.964083
33.7,15.6411,20.099,0.273529,-0.961864
33.8,15.6817,19.9624,0.280341,-0.9599
33.9,15.7234,19.8267,0.286183,-0.958175
34,15.7662,19.6915,0.29144,-0.956589
34.1,15.8099,19.5569,0.296171,-0.955135
34.2,15.8545,19.4225,0.300475,-0.95379
34.3,15.9,19.2882,0.304527,-0.952504
34.4,15.9464,19.1539,0.308382,-0.951263
34.5,15.9937,19.0196,0.312049,-0.950066
34.6,16.0419,18.8852,0.315679,-0.948866
34.7,16.091,18.7506,0.318908,-0.947786
34.8,16.1411,18.6172,0.325188,-0.945649
34.9,16.192,18.4849,0.330136,-0.943933
35,16.2438,18.3537,0.335335,-0.942099
35.1,16.2964,18.2234,0.340344,-0.940301
35.2,16.3498,18.0942,0.345054,-0.938583
35.3,16.404,17.9658,0.349606,-0.936897
35.4,16.4589,17.8383,0.354007,-0.935243
35.5,16.5145,17.7115,0.35819,-0.933649
35.6,16.5709,17.5852,0.361893,-0.93222
35.7,16.6275,17.4592,0.36367,-0.931528
35.8,16.6846,17.3332,0.36515,-0.930949
35.9,16.7418,17.2071,0.365667,-0.930746
36,16.7951,17.0821,0.351001,-0.936375
36.1,16.8464,16.9572,0.342337,-0.939577
36.2,16.8962,16.8319,0.335343,-0.942096
36.3,16.9458,16.7062,0.333815,-0.942639
36.4,16.9942,16.5802,0.328101,-0.944643
36.5,17.0418,16.4536,0.32366,-0.946173
36.6,17.0888,16.3264,0.319823,-0.947477
36.7,17.1351,16.1986,0.316208,-0.94869
36.8,17.1808,16.0702,0.312594,-0.949887
36.9,17.2258,15.9411,0.30865,-0.951176
37,17.27,15.8113,0.304018,-0.952666
37.1,17.3132,15.6808,0.298478,-0.954416
37.2,17.3551,15.5497,0.292057,-0.956401
37.3,17.3955,15.4181,0.284999,-0.958528
37.4,17.4345,15.286,0.277644,-0.960684
37.5,17.4718,15.1535,0.27022,-0.962799
37.6,17.5077,15.0209,0.263318,-0.964709
37.7,17.5422,14.8882,0.257127,-0.966378
37.8,17.5756,14.7556,0.251858,-0.967764
37.9,17.6079,14.6232,0.247542,-0.968877
38,17.6394,14.491,0.244145,-0.969739
38.1,17.6703,14.3591,0.241511,-0.970398
38.2,17.7007,14.2274,0.239517,-0.970892
38.3,17.7307,14.0959,0.238003,-0.971265
38.4,17.7604,13.9646,0.236856,-0.971545
38.5,17.7899,13.8335,0.236013,-0.97175
38.6,17.8191,13.7028,0.235445,-0.971888
38.7,17.8483,13.5723,0.235177,-0.971953
38.8,17.8773,13.4423,0.235156,-0.971958
38.9,17.9063,13.3125,0.235311,-0.97192
39,17.9352,13.1832,0.235577,-0.971856
39.1,17.9641,13.0542,0.235907,-0.971776
39.2,17.993,12.9257,0.236232,-0.971697
39.3,18.0218,12.7976,0.236525,-0.971625
39.4,18.0505,12.6699,0.236809,-0.971556
39.5,18.0793,12.5428,0.237105,-0.971484
39.6,18.1079,12.4161,0.237454,-0.971399
39.7,18.1365,12.2899,0.237876,-0.971296
39.8,18.1652,12.1641,0.238375,-0.971173
39.9,18.1938,12.0386,0.238914,-0.971041
40,18.2225,11.9136,0.239522,-0.970891
40.1,18.2513,11.7888,0.240239,-0.970714
40.2,18.2801,11.6643,0.241094,-0.970502
40.3,18.3091,11.5401,0.242101,-0.970251
40.4,18.3384,11.416,0.243267,-0.969959
40.5,18.3678,11.2919,0.244582,-0.969628
40.6,18.3976,11.1679,0.246034,-0.969261
40.7,18.4277,11.044,0.247601,-0.968862
40.8,18.4581,10.9199,0.249248,-0.96844
40.9,18.4889,10.7958,0.250945,-0.968001
41,18.5202,10.6715,0.252659,-0.967555
41.1,18.5518,10.5471,0.254355,-0.967111
41.2,18.5838,10.4224,0.255995,-0.966678
41.3,18.6162,10.2976,0.257551,-0.966265
41.4,18.649,10.1725,0.259005,-0.965876
41.5,18.6821,10.0471,0.260343,-0.965516
41.6,18.7156,9.92149,0.261561,-0.965187
41.7,18.7494,9.79562,0.262656,-0.964889
41.8,18.7834,9.66948,0.263627,-0.964625
41.9,18.8177,9.54308,0.264473,-0.964393
42,18.8523,9.41642,0.265167,-0.964202
42.1,18.887,9.28949,0.265723,-0.964049
42.2,18.9219,9.16231,0.266153,-0.963931
42.3,18.9569,9.03489,0.26647,-0.963843
42.4,18.992,8.90722,0.266682,-0.963785
42.5,19.0272,8.77932,0.266795,-0.963753
42.6,19.0625,8.65119,0.266829,-0.963744
42.7,19.0979,8.52282,0.266799,-0.963752
42.8,19.1333,8.39421,0.266719,-0.963774
42.9,19.1687,8.26537,0.266602,-0.963807
43,19.2042,8.13627,0.266454,-0.963848
43.1,19.2397,8.0069,0.266276,-0.963897
43.2,19.2753,7.87725,0.266062,-0.963956
43.3,19.3109,7.74744,0.266433,-0.963853
43.4,19.3467,7.61743,0.266717,-0.963775
43.5,19.3826,7.48722,0.266925,-0.963717
43.6,19.4186,7.35678,0.267069,-0.963677
43.7,19.4546,7.2261,0.267166,-0.96365
43.8,19.4908,7.09517,0.267234,-0.963632
43.9,19.527,6.96399,0.267286,-0.963617
44,19.5634,6.83257,0.267408,-0.963583
44.1,19.5998,6.70091,0.267522,-0.963552
44.2,19.6363,6.56906,0.267643,-0.963518
44.3,19.6729,6.43706,0.267941,-0.963435
44.4,19.7096,6.30496,0.268235,-0.963353
44.5,19.7464,6.17278,0.268533,-0.96327
44.6,19.7832,6.04056,0.268828,-0.963188
44.7,19.8201,5.90835,0.269113,-0.963109
44.8,19.8571,5.77617,0.269382,-0.963033
44.9,19.8941,5.64406,0.269631,-0.962964
45,19.9312,5.51205,0.269856,-0.962901
45.1,19.9682,5.38015,0.270055,-0.962845
45.2,20.0053,5.24837,0.270223,-0.962798
45.3,20.0423,5.11672,0.270359,-0.96276
45.4,20.0794,4.98521,0.270549,-0.962706
45.5,20.1164,4.85383,0.270721,-0.962658
45.6,20.1535,4.72259,0.270875,-0.962614
45.7,20.1905,4.59145,0.27102,-0.962574
45.8,20.2276,4.46041,0.271158,-0.962535
45.9,20.2646,4.32944,0.271297,-0.962496
46,20.3017,4.19853,0.27144,-0.962455
46.1,20.3388,4.06765,0.271589,-0.962413
46.2,20.376,3.93678,0.271749,-0.962368
46.3,20.4131,3.80592,0.271919,-0.96232
46.4,20.4504,3.67503,0.272098,-0.962269
