0.1,5.50752,57.473,0.268734,-0.963215
46.5,20.4876,3.54411,0.272287,-0.962216
46.6,20.525,3.41315,0.272482,-0.962161
46.7,20.5623,3.28215,0.272679,-0.962105
46.8,20.5998,3.1511,0.272875,-0.962049
46.9,20.6373,3.02,0.273067,-0.961995
47,20.6748,2.88885,0.273251,-0.961943
47.1,20.7124,2.75766,0.273422,-0.961894
47.2,20.7501,2.62643,0.273577,-0.96185
47.3,20.7878,2.49516,0.273712,-0.961812
47.4,20.8255,2.36387,0.273861,-0.961769
47.5,20.8633,2.23254,0.273986,-0.961734
47.6,20.9011,2.1012,0.274084,-0.961706
47.7,20.9389,1.96983,0.274154,-0.961686
47.8,20.9768,1.83844,0.274192,-0.961675
47.9,21.0146,1.70701,0.274199,-0.961673
48,21.0525,1.57555,0.274175,-0.96168
48.1,21.0903,1.44405,0.274124,-0.961694
48.2,21.1282,1.31249,0.274049,-0.961716
48.3,21.1661,1.18087,0.273975,-0.961737
48.4,21.2039,1.0492,0.273903,-0.961757
48.5,21.2418,0.917467,0.273857,-0.96177
48.6,21.2797,0.785676,0.273818,-0.961782
48.7,21.3175,0.653827,0.273789,-0.96179
48.8,21.3554,0.521921,0.273768,-0.961796
48.9,21.3934,0.389959,0.273756,-0.961799
49,21.4313,0.257947,0.273749,-0.961801
49.1,21.4692,0.125886,0.273744,-0.961803
49.2,21.5072,-0.0062196,0.273739,-0.961804
49.3,21.5451,-0.138367,0.273729,-0.961807
49.4,21.5831,-0.270552,0.273724,-0.961808
49.5,21.6211,-0.402773,0.273712,-0.961812
49.6,21.6591,-0.535026,0.273704,-0.961814
49.7,21.6971,-0.667305,0.2737,-0.961815
49.8,21.7351,-0.799609,0.273698,-0.961816
49.9,21.7731,-0.931934,0.273697,-0.961816
50,21.8111,-1.06428,0.273695,-0.961816
50.1,21.8491,-1.19664,0.273692,-0.961817
50.2,21.8872,-1.32902,0.273693,-0.961817
50.3,21.9252,-1.46142,0.273689,-0.961818
50.4,21.9632,-1.59383,0.273681,-0.96182
50.5,22.0013,-1.72626,0.27367,-0.961824
50.6,22.0393,-1.8587,0.273656,-0.961828
50.7,22.0773,-1.99116,0.273644,-0.961831
50.8,22.1154,-2.12364,0.273632,-0.961834
50.9,22.1534,-2.25612,0.27362,-0.961838
51,22.1915,-2.38862,0.273609,-0.961841
51.1,22.2295,-2.52113,0.273595,-0.961845
51.2,22.2676,-2.65365,0.273579,-0.96185
51.3,22.3056,-2.78618,0.273559,-0.961855
51.4,22.3437,-2.91873,0.273535,-0.961862
51.5,22.3817,-3.05129,0.273508,-0.96187
51.6,22.4198,-3.18385,0.273479,-0.961878
51.7,22.4578,-3.31644,0.273447,-0.961887
51.8,22.4958,-3.44903,0.273417,-0.961896
51.9,22.5339,-3.58163,0.273386,-0.961904
52,22.5719,-3.71425,0.273354,-0.961913
52.1,22.6099,-3.84687,0.27332,-0.961923
52.2,22.6479,-3.97951,0.273285,-0.961933
52.3,22.686,-4.11216,0.273247,-0.961944
52.4,22.724,-4.24481,0.273207,-0.961955
52.5,22.762,-4.37748,0.273165,-0.961967
52.6,22.8,-4.51016,0.273123,-0.961979
52.7,22.838,-4.64285,0.273082,-0.961991
52.8,22.876,-4.77555,0.27304,-0.962003
52.9,22.9139,-4.90827,0.272997,-0.962015
53,22.9519,-5.04099,0.272952,-0.962028
53.1,22.9899,-5.17372,0.272906,-0.962041
53.2,23.0279,-5.30646,0.272857,-0.962055
53.3,23.0658,-5.43921,0.272806,-0.962069
53.4,23.1038,-5.57197,0.272753,-0.962084
53.5,23.1417,-5.70474,0.272698,-0.9621
53.6,23.1796,-5.83752,0.272641,-0.962116
53.7,23.2175,-5.97031,0.272583,-0.962132
53.8,23.2554,-6.10312,0.272523,-0.962149
53.9,23.2933,-6.23593,0.272461,-0.962167
54,23.3312,-6.36876,0.272396,-0.962185
54.1,23.3691,-6.5016,0.272329,-0.962204
54.2,23.407,-6.63446,0.272259,-0.962224
54.3,23.4448,-6.76732,0.272182,-0.962246
54.4,23.4827,-6.9002,0.272099,-0.962269
54.5,23.5205,-7.03309,0.272008,-0.962295
54.6,23.5583,-7.166,0.271904,-0.962324
54.7,23.5961,-7.29891,0.271782,-0.962359
54.8,23.6338,-7.43184,0.271634,-0.9624
54.9,23.6715,-7.56477,0.271457,-0.962451
55,23.7092,-7.6977,0.271245,-0.96251
55.1,23.7468,-7.83065,0.270993,-0.962581
55.2,23.7844,-7.96359,0.270696,-0.962665
55.3,23.8218,-8.09654,0.270347,-0.962763
55.4,23.8592,-8.22951,0.269936,-0.962878
55.5,23.8965,-8.36249,0.269445,-0.963016
55.6,23.9336,-8.4955,0.26885,-0.963182
55.7,23.9706,-8.62856,0.268126,-0.963384
55.8,24.0075,-8.76171,0.267253,-0.963626
55.9,24.0441,-8.89497,0.266217,-0.963913
56,24.0805,-9.02841,0.265016,-0.964244
56.1,24.1167,-9.16206,0.263667,-0.964614
56.2,24.1526,-9.29599,0.262205,-0.965012
56.3,24.1882,-9.43024,0.260668,-0.965428
56.4,24.2236,-9.56485,0.259093,-0.965852
56.5,24.2588,-9.69987,0.257507,-0.966277
56.6,24.2937,-9.83531,0.255924,-0.966697
56.7,24.3284,-9.97121,0.254353,-0.967112
56.8,24.3628,-10.1076,0.252801,-0.967518
56.9,24.3972,-10.2439,0.25265,-0.967558
57,24.4315,-10.3804,0.252092,-0.967703
57.1,24.4657,-10.5171,0.251228,-0.967928
57.2,24.4997,-10.6541,0.250171,-0.968202
57.3,24.5335,-10.7914,0.249016,-0.968499
57.4,24.5671,-10.9291,0.247828,-0.968804
57.5,24.6006,-11.0671,0.246644,-0.969106
57.6,24.6339,-11.2056,0.24548,-0.969402
57.7,24.6671,-11.3445,0.244343,-0.969689
57.8,24.7001,-11.4838,0.24324,-0.969966
57.9,24.7329,-11.6235,0.242189,-0.970229
58,24.7659,-11.763,0.242844,-0.970065
58.1,24.7988,-11.9024,0.242989,-0.970029
58.2,24.8317,-12.0418,0.242791,-0.970079
58.3,24.8646,-12.1814,0.242377,-0.970182
58.4,24.8973,-12.3211,0.241842,-0.970316
58.5,24.93,-12.4611,0.241243,-0.970465
58.6,24.9626,-12.6013,0.240619,-0.97062
58.7,24.9951,-12.7418,0.239997,-0.970774
58.8,25.0276,-12.8826,0.239399,-0.970921
58.9,25.0602,-13.023,0.24063,-0.970617
59,25.0929,-13.1632,0.241311,-0.970448
59.1,25.1257,-13.3032,0.241596,-0.970377
59.2,25.1585,-13.4433,0.241624,-0.97037
59.3,25.1912,-13.5835,0.241495,-0.970402
59.4,25.2239,-13.7237,0.24128,-0.970456
59.5,25.2566,-13.8642,0.241024,-0.970519
59.6,25.2893,-14.0048,0.240759,-0.970585
59.7,25.322,-14.1456,0.240515,-0.970645
59.8,25.3548,-14.2859,0.242062,-0.970261
59.9,25.3879,-14.4259,0.243058,-0.970012
60,25.421,-14.5657,0.243652,-0.969863
60.1,25.4542,-14.7054,0.243986,-0.969779
60.2,25.4874,-14.8451,0.244167,-0.969733
60.3,25.5206,-14.9849,0.244273,-0.969707
60.4,25.5538,-15.1248,0.24435,-0.969687
60.5,25.5871,-15.2647,0.244427,-0.969668
60.6,25.6205,-15.4047,0.244521,-0.969644
60.7,25.6541,-15.5441,0.246334,-0.969185
60.8,25.6879,-15.6832,0.247621,-0.968857
60.9,25.7218,-15.822,0.248508,-0.96863
61,25.7558,-15.9607,0.249129,-0.96847
61.1,25.7899,-16.0993,0.249603,-0.968348
61.2,25.8241,-16.2379,0.250031,-0.968238
61.3,25.8584,-16.3765,0.250487,-0.96812
61.4,25.8928,-16.515,0.25102,-0.967982
61.5,25.9274,-16.6536,0.251662,-0.967815
61.6,25.9621,-16.7921,0.252427,-0.967616
61.7,25.9972,-16.93,0.25485,-0.966981
61.8,26.0326,-17.0673,0.256954,-0.966424
61.9,26.0683,-17.2042,0.258797,-0.965932
62,26.1043,-17.3406,0.260438,-0.96549
62.1,26.1404,-17.4766,0.261926,-0.965088
62.2,26.1768,-17.6123,0.263292,-0.964716
62.3,26.2134,-17.7476,0.264553,-0.964371
62.4,26.2501,-17.8825,0.265717,-0.964051
62.5,26.287,-18.017,0.266781,-0.963757
62.6,26.324,-18.1513,0.267737,-0.963492
62.7,26.3611,-18.2852,0.268579,-0.963258
62.8,26.3983,-18.4187,0.269301,-0.963056
62.9,26.4355,-18.5521,0.269891,-0.962891
63,26.4728,-18.6851,0.270361,-0.962759
63.1,26.51,-18.818,0.270718,-0.962659
63.2,26.5473,-18.9506,0.270981,-0.962585
63.3,26.5846,-19.0831,0.27117,-0.962532
63.4,26.6219,-19.2155,0.271298,-0.962495
63.5,26.6592,-19.3478,0.27138,-0.962472
63.6,26.6964,-19.48,0.271422,-0.96246
63.7,26.7337,-19.6122,0.271434,-0.962457
63.8,26.7709,-19.7443,0.27142,-0.962461
63.9,26.8081,-19.8764,0.271383,-0.962471
64,26.8453,-20.0085,0.271328,-0.962487
64.1,26.8825,-20.1405,0.271258,-0.962507
64.2,26.9197,-20.2726,0.271176,-0.96253
64.3,26.9568,-20.4046,0.271091,-0.962554
64.4,26.9939,-20.5367,0.271002,-0.962579
64.5,27.031,-20.6687,0.270911,-0.962604
64.6,27.0681,-20.8008,0.270817,-0.962631
64.7,27.1052,-20.9329,0.270721,-0.962658
64.8,27.1422,-21.065,0.270625,-0.962685
64.9,27.1793,-21.1971,0.270528,-0.962712
65,27.2163,-21.3293,0.270431,-0.962739
65.1,27.2533,-21.4614,0.270335,-0.962766
65.2,27.2902,-21.5936,0.270239,-0.962793
65.3,27.3272,-21.7258,0.270143,-0.96282
65.4,27.3641,-21.858,0.270049,-0.962847
65.5,27.4011,-21.9902,0.269955,-0.962873
65.6,27.438,-22.1224,0.269863,-0.962899
65.7,27.4749,-22.2546,0.269771,-0.962924
65.8,27.5117,-22.3869,0.269681,-0.96295
65.9,27.5486,-22.5191,0.269591,-0.962975
66,27.5854,-22.6514,0.269503,-0.963
66.1,27.6223,-22.7837,0.269416,-0.963024
66.2,27.6591,-22.916,0.269329,-0.963048
66.3,27.6959,-23.0483,0.269244,-0.963072
66.4,27.7326,-23.1806,0.269159,-0.963096
66.5,27.7694,-23.313,0.269076,-0.963119
66.6,27.8062,-23.4453,0.268994,-0.963142
66.7,27.8429,-23.5777,0.268913,-0.963165
66.8,27.8796,-23.7101,0.268832,-0.963187
66.9,27.9163,-23.8424,0.268753,-0.963209
67,27.953,-23.9748,0.268675,-0.963231
67.1,27.9896,-24.1072,0.268599,-0.963252
67.2,28.0263,-24.2396,0.268523,-0.963273
67.3,28.0629,-24.372,0.268448,-0.963294
67.4,28.0996,-24.5045,0.268375,-0.963314
67.5,28.1362,-24.6369,0.268303,-0.963335
67.6,28.1728,-24.7693,0.268232,-0.963354
67.7,28.2093,-24.9018,0.268162,-0.963374
67.8,28.2459,-25.0342,0.268094,-0.963393
67.9,28.2825,-25.1667,0.268027,-0.963411
68,28.319,-25.2991,0.267961,-0.96343
68.1,28.3555,-25.4316,0.267896,-0.963448
68.2,28.392,-25.5641,0.267833,-0.963465
68.3,28.4285,-25.6965,0.267771,-0.963482
68.4,28.465,-25.829,0.267711,-0.963499
68.5,28.5015,-25.9615,0.267652,-0.963516
68.6,28.5379,-26.094,0.267594,-0.963532
68.7,28.5744,-26.2265,0.267538,-0.963547
68.8,28.6108,-26.359,0.267493,-0.96356
68.9,28.6472,-26.4915,0.267456,-0.96357
69,28.6836,-26.6239,0.267424,-0.963579
69.1,28.7201,-26.7564,0.267395,-0.963587
69.2,28.7565,-26.8889,0.26737,-0.963594
69.3,28.7929,-27.0214,0.267346,-0.963601
69.4,28.8292,-27.1539,0.267324,-0.963607
69.5,28.8656,-27.2864,0.267304,-0.963612
69.6,28.902,-27.4189,0.267285,-0.963618
69.7,28.9384,-27.5513,0.267267,-0.963623
69.8,28.9747,-27.6838,0.26725,-0.963627
69.9,29.0111,-27.8163,0.267234,-0.963632
70,29.0474,-27.9487,0.26722,-0.963636
70.1,29.0838,-28.0812,0.267207,-0.963639
70.2,29.1201,-28.2136,0.267195,-0.963642
70.3,29.1565,-28.3461,0.267185,-0.963645
70.4,29.1928,-28.4785,0.267176,-0.963648
70.5,29.2291,-28.611,0.267169,-0.96365
70.6,29.2655,-28.7434,0.267163,-0.963651
70.7,29.3018,-28.8758,0.267159,-0.963652
70.8,29.3381,-29.0082,0.267157,-0.963653
70.9,29.3744,-29.1406,0.267157,-0.963653
71,29.4107,-29.273,0.267158,-0.963653
71.1,29.447,-29.4054,0.267161,-0.963652
71.2,29.4833,-29.5378,0.267166,-0.963651
71.3,29.5196,-29.6701,0.267173,-0.963649
71.4,29.5559,-29.8025,0.267181,-0.963646
71.5,29.5922,-29.9348,0.267191,-0.963643
71.6,29.6285,-30.0671,0.267204,-0.96364
71.7,29.6648,-30.1994,0.267217,-0.963636
71.8,29.7011,-30.3317,0.267233,-0.963632
71.9,29.7374,-30.464,0.267251,-0.963627
72,29.7737,-30.5963,0.26727,-0.963622
72.1,29.81,-30.7285,0.267292,-0.963616
72.2,29.8463,-30.8608,0.267315,-0.963609
72.3,29.8826,-30.993,0.26734,-0.963602
72.4,29.9188,-31.1252,0.267367,-0.963595
72.5,29.9551,-31.2574,0.267395,-0.963587
72.6,29.9914,-31.3896,0.267426,-0.963578
72.7,30.0277,-31.5218,0.267458,-0.96357
72.8,30.064,-31.6539,0.267492,-0.96356
72.9,30.1003,-31.786,0.267528,-0.96355
73,30.1366,-31.9181,0.267565,-0.96354
73.1,30.1729,-32.0502,0.267604,-0.963529
73.2,30.2092,-32.1823,0.267645,-0.963518
73.3,30.2455,-32.3143,0.267688,-0.963506
73.4,30.2818,-32.4463,0.267732,-0.963493
73.5,30.3181,-32.5783,0.267778,-0.963481
73.6,30.3544,-32.7103,0.267825,-0.963467
73.7,30.3908,-32.8422,0.267875,-0.963454
73.8,30.4271,-32.9742,0.267925,-0.96344
73.9,30.4634,-33.1061,0.267978,-0.963425
74,30.4997,-33.2379,0.268032,-0.96341
74.1,30.5361,-33.3698,0.268087,-0.963395
74.2,30.5724,-33.5016,0.268144,-0.963379
74.3,30.6087,-33.6334,0.268203,-0.963363
74.4,30.6451,-33.7652,0.268263,-0.963346
74.5,30.6814,-33.8969,0.268324,-0.963329
74.6,30.7178,-34.0286,0.268387,-0.963311
74.7,30.7542,-34.1603,0.268451,-0.963293
74.8,30.7905,-34.292,0.268517,-0.963275
74.9,30.8269,-34.4236,0.268584,-0.963256
75,30.8633,-34.5552,0.268652,-0.963237
75.1,30.8997,-34.6868,0.268721,-0.963218
75.2,30.9361,-34.8183,0.268792,-0.963198
75.3,30.9724,-34.9498,0.268864,-0.963178
75.4,31.0089,-35.0813,0.268937,-0.963158
75.5,31.0453,-35.2127,0.269012,-0.963137
75.6,31.0817,-35.3441,0.269087,-0.963116
75.7,31.1181,-35.4755,0.269164,-0.963094
75.8,31.1545,-35.6068,0.269242,-0.963073
75.9,31.191,-35.7381,0.269321,-0.963051
76,31.2274,-35.8693,0.269401,-0.963028
76.1,31.2638,-36.0006,0.269482,-0.963005
76.2,31.3003,-36.1317,0.269564,-0.962983
76.3,31.3368,-36.2629,0.269647,-0.962959
76.4,31.3732,-36.394,0.269731,-0.962936
76.5,31.4097,-36.525,0.269816,-0.962912
76.6,31.4462,-36.6561,0.269902,-0.962888
76.7,31.4827,-36.7871,0.269989,-0.962864
76.8,31.5192,-36.918,0.270076,-0.962839
76.9,31.5557,-37.0489,0.270165,-0.962814
77,31.5922,-37.1798,0.270254,-0.962789
77.1,31.6287,-37.3106,0.270344,-0.962764
77.2,31.6652,-37.4414,0.270434,-0.962738
77.3,31.7018,-37.5721,0.270526,-0.962713
77.4,31.7383,-37.7028,0.270618,-0.962687
77.5,31.7749,-37.8335,0.27071,-0.962661
77.6,31.8114,-37.9641,0.270803,-0.962635
77.7,31.848,-38.0946,0.270897,-0.962608
77.8,31.8846,-38.2252,0.27096,-0.962591
77.9,31.9211,-38.3556,0.271036,-0.962569
78,31.9577,-38.4861,0.27109,-0.962554
78.1,31.9943,-38.6165,0.271163,-0.962534
78.2,32.0309,-38.7469,0.271216,-0.962519
78.3,32.0674,-38.8772,0.271257,-0.962507
78.4,32.104,-39.0075,0.271327,-0.962487
78.5,32.1406,-39.1377,0.271382,-0.962472
78.6,32.1772,-39.268,0.271428,-0.962459
78.7,32.2138,-39.3982,0.27147,-0.962447
78.8,32.2504,-39.5283,0.271512,-0.962435
78.9,32.287,-39.6585,0.271554,-0.962423
79,32.3235,-39.7885,0.271598,-0.962411
79.1,32.3601,-39.9186,0.271645,-0.962398
79.2,32.3967,-40.0486,0.271695,-0.962384
79.3,32.4333,-40.1786,0.271747,-0.962369
79.4,32.4699,-40.3086,0.271803,-0.962353
79.5,32.5065,-40.4385,0.271861,-0.962336
79.6,32.5431,-40.5684,0.271922,-0.962319
79.7,32.5797,-40.6983,0.271986,-0.962301
79.8,32.6163,-40.8281,0.272052,-0.962283
79.9,32.6529,-40.9579,0.27212,-0.962263
80,32.6895,-41.0876,0.27219,-0.962243
80.1,32.7261,-41.2173,0.272262,-0.962223
80.2,32.7627,-41.347,0.272335,-0.962202
80.3,32.7994,-41.4766,0.272411,-0.962181
80.4,32.836,-41.6062,0.272487,-0.962159
80.5,32.8726,-41.7358,0.272567,-0.962137
80.6,32.9093,-41.8653,0.272649,-0.962114
80.7,32.946,-41.9948,0.272732,-0.96209
80.8,32.9826,-42.1243,0.272816,-0.962066
80.9,33.0193,-42.2537,0.272901,-0.962042
81,33.056,-42.3831,0.272988,-0.962018
81.1,33.0927,-42.5124,0.273074,-0.961993
81.2,33.1294,-42.6417,0.273162,-0.961968
81.3,33.1661,-42.771,0.27325,-0.961943
81.4,33.2028,-42.9002,0.273338,-0.961918
81.5,33.2395,-43.0294,0.273428,-0.961893
81.6,33.2763,-43.1586,0.273517,-0.961867
81.7,33.313,-43.2877,0.273608,-0.961841
81.8,33.3498,-43.4168,0.273699,-0.961815
81.9,33.3866,-43.5459,0.27379,-0.961789
82,33.4233,-43.6749,0.273882,-0.961763
82.1,33.4601,-43.8039,0.273975,-0.961737
82.2,33.4969,-43.9329,0.274069,-0.96171
82.3,33.5337,-44.0618,0.274163,-0.961683
82.4,33.5706,-44.1907,0.274258,-0.961656
82.5,33.6074,-44.3195,0.274353,-0.961629
82.6,33.6443,-44.4484,0.27445,-0.961601
82.7,33.6811,-44.5772,0.274547,-0.961574
82.8,33.718,-44.7059,0.274644,-0.961546
82.9,33.7549,-44.8347,0.274742,-0.961518
83,33.7918,-44.9634,0.274841,-0.96149
83.1,33.8287,-45.0921,0.274941,-0.961461
83.2,33.8656,-45.2207,0.275041,-0.961432
83.3,33.9026,-45.3493,0.275142,-0.961404
83.4,33.9395,-45.4779,0.275244,-0.961375
83.5,33.9765,-45.6065,0.275346,-0.961345
83.6,34.0135,-45.735,0.275448,-0.961316
83.7,34.0505,-45.8635,0.275551,-0.961286
83.8,34.0875,-45.992,0.275655,-0.961257
83.9,34.1246,-46.1204,0.275759,-0.961227
84,34.1616,-46.2489,0.275864,-0.961197
84.1,34.1987,-46.3773,0.27597,-0.961166
84.2,34.2358,-46.5056,0.276076,-0.961136
84.3,34.2729,-46.634,0.276183,-0.961105
84.4,34.31,-46.7623,0.27629,-0.961074
84.5,34.3472,-46.8906,0.276398,-0.961043
84.6,34.3843,-47.0189,0.276506,-0.961012
84.7,34.4215,-47.1472,0.276615,-0.960981
84.8,34.4587,-47.2754,0.276725,-0.960949
84.9,34.4959,-47.4036,0.276835,-0.960918
85,34.5331,-47.5318,0.276945,-0.960886
85.1,34.5704,-47.66,0.277057,-0.960854
85.2,34.6077,-47.7882,0.277168,-0.960821
85.3,34.645,-47.9163,0.277281,-0.960789
85.4,34.6823,-48.0444,0.277394,-0.960756
85.5,34.7196,-48.1725,0.277507,-0.960724
85.6,34.757,-48.3006,0.277622,-0.960691
85.7,34.7944,-48.4287,0.277736,-0.960657
85.8,34.8318,-48.5567,0.277852,-0.960624
85.9,34.8692,-48.6848,0.277968,-0.96059
86,34.9066,-48.8128,0.278085,-0.960556
86.1,34.9441,-48.9408,0.278202,-0.960523
86.2,34.9816,-49.0688,0.27832,-0.960488
86.3,35.0191,-49.1968,0.278438,-0.960454
86.4,35.0566,-49.3247,0.278556,-0.96042
86.5,35.0942,-49.4527,0.278675,-0.960385
86.6,35.1318,-49.5806,0.278795,-0.960351
86.7,35.1694,-49.7085,0.278916,-0.960315
86.8,35.2071,-49.8365,0.279038,-0.96028
86.9,35.2447,-49.9644,0.279161,-0.960244
87,35.2824,-50.0923,0.279286,-0.960208
87.1,35.3201,-50.2201,0.279412,-0.960171
87.2,35.3579,-50.348,0.279539,-0.960135
87.3,35.3956,-50.4759,0.279666,-0.960097
87.4,35.4334,-50.6037,0.279794,-0.96006
87.5,35.4713,-50.7316,0.279923,-0.960023
87.6,35.5091,-50.8594,0.280051,-0.959985
87.7,35.547,-50.9872,0.28018,-0.959947
87.8,35.5849,-51.115,0.280309,-0.95991
87.9,35.6228,-51.2428,0.280438,-0.959872
88,35.6608,-51.3707,0.280568,-0.959834
88.1,35.6988,-51.4984,0.280697,-0.959796
88.2,35.7368,-51.6262,0.280826,-0.959759
88.3,35.7749,-51.754,0.280955,-0.959721
88.4,35.813,-51.8818,0.281083,-0.959683
88.5,35.8511,-52.0096,0.281212,-0.959646
88.6,35.8892,-52.1373,0.28134,-0.959608
88.7,35.9274,-52.2651,0.281468,-0.959571
88.8,35.9656,-52.3929,0.281596,-0.959533
88.9,36.0038,-52.5206,0.281723,-0.959496
89,36.0421,-52.6484,0.28185,-0.959458
89.1,36.0804,-52.7761,0.281977,-0.959421
89.2,36.1187,-52.9039,0.282103,-0.959384
89.3,36.1571,-53.0316,0.282228,-0.959347
89.4,36.1955,-53.1594,0.282352,-0.959311
89.5,36.2339,-53.2871,0.282476,-0.959274
89.6,36.2723,-53.4148,0.282599,-0.959238
89.7,36.3108,-53.5426,0.282721,-0.959202
89.8,36.3493,-53.6703,0.282842,-0.959167
89.9,36.3878,-53.7981,0.282961,-0.959131
90,36.4264,-53.9258,0.28308,-0.959096
90.1,36.465,-54.0535,0.283198,-0.959061
90.2,36.5036,-54.1813,0.283315,-0.959027
90.3,36.5422,-54.309,0.283431,-0.958993
90.4,36.5809,-54.4367,0.283546,-0.958959
90.5,36.6196,-54.5644,0.283659,-0.958925
90.6,36.6583,-54.6922,0.283772,-0.958892
90.7,36.6971,-54.8199,0.283883,-0.958859
90.8,36.7359,-54.9477,0.283993,-0.958826
90.9,36.7747,-55.0754,0.284102,-0.958794
91,36.8136,-55.2031,0.284209,-0.958762
91.1,36.8524,-55.3309,0.284315,-0.958731
91.2,36.8913,-55.4586,0.28442,-0.9587
91.3,36.9303,-55.5863,0.284523,-0.958669
91.4,36.9692,-55.7141,0.284625,-0.958639
