0.1,5.50752,57.473,0.268734,-0.963215
91.5,37.0082,-55.8418,0.284725,-0.958609
91.6,37.0472,-55.9696,0.284824,-0.95858
91.7,37.0863,-56.0973,0.284922,-0.958551
91.8,37.1253,-56.2251,0.285018,-0.958522
91.9,37.1644,-56.3528,0.285112,-0.958494
92,37.2036,-56.4806,0.285204,-0.958467
92.1,37.2427,-56.6083,0.285295,-0.95844
92.2,37.2819,-56.7361,0.285384,-0.958413
92.3,37.3211,-56.8638,0.285471,-0.958387
92.4,37.3603,-56.9916,0.285557,-0.958362
92.5,37.3995,-57.1193,0.285641,-0.958337
92.6,37.4388,-57.2471,0.285722,-0.958312
92.7,37.4781,-57.3749,0.285802,-0.958289
92.8,37.5174,-57.5026,0.28588,-0.958265
92.9,37.5567,-57.6304,0.285956,-0.958243
93,37.5961,-57.7582,0.28603,-0.958221
93.1,37.6354,-57.8859,0.286102,-0.958199
93.2,37.6748,-58.0137,0.286171,-0.958178
93.3,37.7143,-58.1415,0.286239,-0.958158
93.4,37.7537,-58.2692,0.286304,-0.958139
93.5,37.7932,-58.397,0.286367,-0.95812
93.6,37.8326,-58.5248,0.286428,-0.958102
93.7,37.8721,-58.6526,0.286486,-0.958084
93.8,37.9117,-58.7803,0.286542,-0.958068
93.9,37.9512,-58.9081,0.286596,-0.958052
94,37.9907,-59.0359,0.286646,-0.958037
94.1,38.0303,-59.1637,0.286694,-0.958022
94.2,38.0699,-59.2915,0.28674,-0.958009
94.3,38.1095,-59.4192,0.286782,-0.957996
94.4,38.1491,-59.547,0.286825,-0.957983
94.5,38.1887,-59.6748,0.286864,-0.957971
94.6,38.2284,-59.8025,0.286904,-0.957959
94.7,38.268,-59.9303,0.286944,-0.957947
94.8,38.3077,-60.058,0.286982,-0.957936
94.9,38.3474,-60.1857,0.287019,-0.957925
95,38.3871,-60.3134,0.287053,-0.957915
95.1,38.4267,-60.4411,0.287086,-0.957905
95.2,38.4664,-60.5688,0.287115,-0.957896
95.3,38.5062,-60.6964,0.287141,-0.957888
95.4,38.5459,-60.8241,0.287164,-0.957881
95.5,38.5856,-60.9518,0.287184,-0.957875
95.6,38.6254,-61.0794,0.287201,-0.95787
95.7,38.6651,-61.207,0.287215,-0.957866
95.8,38.7049,-61.3347,0.287234,-0.957861
95.9,38.7446,-61.4623,0.287253,-0.957855
96,38.7844,-61.5899,0.28727,-0.95785
96.1,38.8242,-61.7175,0.287283,-0.957846
96.2,38.864,-61.8451,0.28729,-0.957844
96.3,38.9038,-61.9727,0.287292,-0.957843
96.4,38.9436,-62.1003,0.287288,-0.957844
96.5,38.9834,-62.2279,0.287279,-0.957847
96.6,39.0232,-62.3555,0.287266,-0.957851
96.7,39.063,-62.483,0.28725,-0.957856
96.8,39.1028,-62.6106,0.287231,-0.957861
96.9,39.1426,-62.7382,0.287208,-0.957868
97,39.1824,-62.8657,0.287181,-0.957876
97.1,39.2222,-62.9932,0.28715,-0.957886
97.2,39.262,-63.1208,0.287115,-0.957896
97.3,39.3018,-63.2483,0.287074,-0.957909
97.4,39.3416,-63.3758,0.287028,-0.957922
97.5,39.3814,-63.5033,0.286976,-0.957938
97.6,39.4212,-63.6308,0.286919,-0.957955
97.7,39.461,-63.7583,0.286857,-0.957973
97.8,39.5008,-63.8858,0.286789,-0.957994
97.9,39.5405,-64.0133,0.286715,-0.958016
98,39.5803,-64.1408,0.286635,-0.95804
98.1,39.62,-64.2682,0.28655,-0.958065
98.2,39.6597,-64.3957,0.286459,-0.958093
98.3,39.6994,-64.5231,0.286361,-0.958122
98.4,39.7391,-64.6506,0.286257,-0.958153
98.5,39.7788,-64.778,0.286147,-0.958186
98.6,39.8184,-64.9054,0.286022,-0.958223
98.7,39.8581,-65.0329,0.285893,-0.958261
98.8,39.8977,-65.1603,0.285761,-0.958301
98.9,39.9372,-65.2877,0.285615,-0.958344
99,39.9768,-65.4151,0.285467,-0.958388
99.1,40.0163,-65.5424,0.285307,-0.958436
99.2,40.0558,-65.6698,0.285146,-0.958484
99.3,40.0953,-65.7972,0.284974,-0.958535
99.4,40.1347,-65.9246,0.284791,-0.95859
99.5,40.1741,-66.0519,0.28461,-0.958643
99.6,40.2134,-66.1793,0.284418,-0.9587
99.7,40.2528,-66.3066,0.284217,-0.95876
99.8,40.292,-66.4339,0.284007,-0.958822
99.9,40.3313,-66.5612,0.283791,-0.958886
100,40.3705,-66.6886,0.283568,-0.958952
100.1,40.4096,-66.8158,0.283299,-0.959032
100.2,40.4487,-66.9431,0.283043,-0.959107
100.3,40.4877,-67.0704,0.282751,-0.959193
100.4,40.5267,-67.1977,0.282439,-0.959285
100.5,40.5656,-67.3249,0.282115,-0.959381
100.6,40.6044,-67.4522,0.281785,-0.959478
100.7,40.6432,-67.5794,0.281452,-0.959575
100.8,40.6818,-67.7066,0.281119,-0.959673
100.9,40.7205,-67.8338,0.280787,-0.95977
101,40.759,-67.9609,0.280455,-0.959867
101.1,40.7975,-68.0881,0.280126,-0.959963
101.2,40.8359,-68.2152,0.279798,-0.960059
101.3,40.8742,-68.3423,0.279473,-0.960154
101.4,40.9125,-68.4694,0.27915,-0.960248
101.5,40.9507,-68.5964,0.27883,-0.96034
101.6,40.9888,-68.7235,0.278513,-0.960432
101.7,41.0269,-68.8504,0.278295,-0.960496
101.8,41.0649,-68.9774,0.278029,-0.960573
101.9,41.1028,-69.1043,0.277833,-0.960629
102,41.1407,-69.2311,0.27757,-0.960705
102.1,41.1786,-69.3578,0.27737,-0.960763
102.2,41.2163,-69.4845,0.277197,-0.960813
102.3,41.2541,-69.6112,0.27703,-0.960861
102.4,41.2918,-69.7377,0.276858,-0.960911
102.5,41.3294,-69.8642,0.276676,-0.960963
102.6,41.367,-69.9906,0.276484,-0.961019
102.7,41.4045,-70.1169,0.276281,-0.961077
102.8,41.4419,-70.2432,0.276068,-0.961138
102.9,41.4793,-70.3694,0.275848,-0.961201
103,41.5167,-70.4955,0.275621,-0.961266
103.1,41.554,-70.6216,0.27539,-0.961333
103.2,41.5912,-70.7476,0.275155,-0.9614
103.3,41.6283,-70.8736,0.274908,-0.96147
103.4,41.6654,-70.9995,0.274654,-0.961543
103.5,41.7024,-71.1253,0.274397,-0.961617
103.6,41.7394,-71.2511,0.274139,-0.96169
103.7,41.7763,-71.3768,0.273881,-0.961764
103.8,41.8131,-71.5025,0.273625,-0.961836
103.9,41.8499,-71.6281,0.273371,-0.961909
104,41.8866,-71.7536,0.273119,-0.96198
104.1,41.9232,-71.8791,0.27287,-0.962051
104.2,41.9598,-72.0045,0.272623,-0.962121
104.3,41.9963,-72.1298,0.272378,-0.96219
104.4,42.0327,-72.2551,0.272135,-0.962259
104.5,42.069,-72.3803,0.271897,-0.962326
104.6,42.1053,-72.5054,0.27166,-0.962393
104.7,42.1416,-72.6305,0.271426,-0.962459
104.8,42.1778,-72.7555,0.271196,-0.962524
104.9,42.2139,-72.8804,0.270969,-0.962588
105,42.2499,-73.0052,0.270745,-0.962651
105.1,42.2859,-73.13,0.270525,-0.962713
105.2,42.3218,-73.2547,0.270307,-0.962774
105.3,42.3577,-73.3794,0.270094,-0.962834
105.4,42.3935,-73.5039,0.269883,-0.962893
105.5,42.4293,-73.6284,0.269675,-0.962951
105.6,42.465,-73.7529,0.269469,-0.963009
105.7,42.5006,-73.8772,0.269269,-0.963065
105.8,42.5362,-74.0015,0.269073,-0.96312
105.9,42.5717,-74.1257,0.268884,-0.963173
106,42.6072,-74.2499,0.2687,-0.963224
106.1,42.6426,-74.374,0.268526,-0.963273
106.2,42.678,-74.498,0.268358,-0.963319
106.3,42.7133,-74.6219,0.268198,-0.963364
106.4,42.7486,-74.7457,0.268044,-0.963407
106.5,42.7838,-74.8695,0.267897,-0.963448
106.6,42.819,-74.9932,0.267753,-0.963488
106.7,42.8542,-75.1169,0.267614,-0.963526
106.8,42.8893,-75.2404,0.267476,-0.963565
106.9,42.9243,-75.3639,0.26734,-0.963602
107,42.9593,-75.4873,0.267204,-0.96364
107.1,42.9943,-75.6106,0.267068,-0.963678
107.2,43.0292,-75.7339,0.26693,-0.963716
107.3,43.0641,-75.8571,0.266792,-0.963754
107.4,43.0989,-75.9802,0.266651,-0.963793
107.5,43.1337,-76.1032,0.266509,-0.963832
107.6,43.1684,-76.2262,0.266364,-0.963873
107.7,43.2031,-76.3491,0.266217,-0.963913
107.8,43.2377,-76.4718,0.266069,-0.963954
107.9,43.2723,-76.5946,0.265918,-0.963996
108,43.3069,-76.7172,0.265764,-0.964038
108.1,43.3414,-76.8398,0.265609,-0.964081
108.2,43.3758,-76.9623,0.265447,-0.964125
108.3,43.4102,-77.0847,0.265282,-0.964171
108.4,43.4446,-77.207,0.265114,-0.964217
108.5,43.4788,-77.3292,0.264943,-0.964264
108.6,43.5131,-77.4514,0.264768,-0.964312
108.7,43.5473,-77.5734,0.264589,-0.964361
108.8,43.5814,-77.6954,0.264405,-0.964412
108.9,43.6154,-77.8173,0.264215,-0.964464
109,43.6494,-77.9391,0.264018,-0.964518
109.1,43.6834,-78.0609,0.263815,-0.964573
109.2,43.7173,-78.1825,0.263603,-0.964631
109.3,43.7511,-78.304,0.263382,-0.964692
109.4,43.7848,-78.4255,0.263151,-0.964755
109.5,43.8185,-78.5468,0.262902,-0.964822
109.6,43.852,-78.668,0.262639,-0.964894
109.7,43.8855,-78.7892,0.262364,-0.964969
109.8,43.919,-78.9102,0.262082,-0.965046
109.9,43.9523,-79.0312,0.261796,-0.965123
110,43.9856,-79.152,0.261508,-0.965201
110.1,44.0187,-79.2728,0.261219,-0.965279
110.2,44.0518,-79.3934,0.260931,-0.965357
110.3,44.0849,-79.514,0.260643,-0.965435
110.4,44.1178,-79.6344,0.260354,-0.965513
110.5,44.1506,-79.7547,0.260066,-0.965591
110.6,44.1834,-79.875,0.259779,-0.965668
110.7,44.216,-79.9951,0.259492,-0.965745
110.8,44.2486,-80.1151,0.259206,-0.965822
110.9,44.2811,-80.235,0.258922,-0.965898
111,44.3135,-80.3548,0.258641,-0.965973
111.1,44.3458,-80.4744,0.258362,-0.966048
111.2,44.3781,-80.594,0.258085,-0.966122
111.3,44.4102,-80.7134,0.257754,-0.966211
111.4,44.4423,-80.8327,0.257427,-0.966298
111.5,44.4742,-80.952,0.257063,-0.966395
111.6,44.5072,-81.0709,0.262203,-0.965013
111.7,44.5396,-81.1899,0.259713,-0.965686
111.8,44.5728,-81.3088,0.263608,-0.96463
111.9,44.6053,-81.4276,0.260269,-0.965536
112,44.6385,-81.5462,0.263785,-0.964582
112.1,44.671,-81.6649,0.260051,-0.965595
112.2,44.7041,-81.7833,0.263521,-0.964654
112.3,44.7375,-81.9016,0.265393,-0.96414
112.4,44.7712,-82.0197,0.266389,-0.963866
112.5,44.8049,-82.1378,0.266881,-0.96373
112.6,44.8387,-82.2558,0.267067,-0.963678
112.7,44.8724,-82.3736,0.267059,-0.96368
112.8,44.906,-82.4913,0.266927,-0.963717
112.9,44.9396,-82.6089,0.266712,-0.963776
113,44.9731,-82.7263,0.266443,-0.963851
113.1,45.0066,-82.8436,0.266138,-0.963935
113.2,45.0399,-82.9608,0.26581,-0.964025
113.3,45.0731,-83.0778,0.265468,-0.96412
113.4,45.1062,-83.1946,0.26512,-0.964215
113.5,45.1392,-83.3113,0.264776,-0.96431
113.6,45.1721,-83.4278,0.264446,-0.9644
113.7,45.2049,-83.5441,0.264133,-0.964486
113.8,45.2376,-83.6603,0.263835,-0.964568
113.9,45.2702,-83.7762,0.263534,-0.96465
114,45.3027,-83.892,0.263205,-0.96474
114.1,45.3351,-84.0076,0.262857,-0.964835
114.2,45.3674,-84.123,0.262498,-0.964932
114.3,45.3995,-84.2383,0.262135,-0.965031
114.4,45.4315,-84.3533,0.261772,-0.96513
114.5,45.4635,-84.4681,0.261407,-0.965229
114.6,45.4952,-84.5828,0.261041,-0.965328
114.7,45.5269,-84.6972,0.26067,-0.965428
114.8,45.5584,-84.8114,0.260269,-0.965536
114.9,45.5898,-84.9254,0.259859,-0.965647
115,45.6211,-85.0391,0.259442,-0.965759
115.1,45.6522,-85.1526,0.259027,-0.96587
115.2,45.6832,-85.2659,0.258658,-0.965969
115.3,45.7141,-85.379,0.258221,-0.966086
115.4,45.7448,-85.4917,0.257827,-0.966191
115.5,45.7753,-85.6042,0.257432,-0.966297
115.6,45.8057,-85.7164,0.257029,-0.966404
115.7,45.836,-85.8284,0.256621,-0.966512
115.8,45.8661,-85.94,0.256208,-0.966622
115.9,45.896,-86.0513,0.255794,-0.966731
116,45.9258,-86.1623,0.255384,-0.96684
116.1,45.9554,-86.273,0.254976,-0.966947
116.2,45.9849,-86.3834,0.254574,-0.967053
116.3,46.0142,-86.4934,0.254187,-0.967155
116.4,46.0433,-86.6031,0.253817,-0.967252
116.5,46.0723,-86.7124,0.253469,-0.967344
116.6,46.1012,-86.8214,0.253152,-0.967426
116.7,46.1298,-86.93,0.252858,-0.967503
116.8,46.1584,-87.0381,0.252807,-0.967517
116.9,46.1869,-87.1459,0.252764,-0.967528
117,46.2152,-87.2533,0.252694,-0.967546
117.1,46.2435,-87.3603,0.252582,-0.967575
117.2,46.2715,-87.4668,0.25243,-0.967615
117.3,46.2995,-87.5728,0.252747,-0.967532
117.4,46.3274,-87.6783,0.25244,-0.967612
117.5,46.355,-87.7831,0.25272,-0.967539
117.6,46.3825,-87.8873,0.252029,-0.96772
117.7,46.4096,-87.9905,0.251653,-0.967818
117.8,46.4364,-88.093,0.251093,-0.967963
117.9,46.463,-88.1949,0.251047,-0.967975
118,46.4894,-88.2962,0.250976,-0.967993
118.1,46.5157,-88.397,0.2504,-0.968143
118.2,46.5417,-88.4974,0.249926,-0.968265
118.3,46.5679,-88.5972,0.25117,-0.967943
118.4,46.5937,-88.6964,0.250201,-0.968194
118.5,46.6188,-88.7952,0.247432,-0.968905
118.6,46.6436,-88.8936,0.245558,-0.969382
118.7,46.6674,-88.9908,0.242272,-0.970208
118.8,46.6898,-89.0846,0.238759,-0.971079
118.9,46.7127,-89.1822,0.236467,-0.97164
119,46.7325,-89.2796,0.219728,-0.975561
119.1,46.7526,-89.3575,0.249684,-0.968327
119.2,46.7699,-89.4467,0.215714,-0.976457
119.3,46.7879,-89.5386,0.2165,-0.976283
119.4,46.8048,-89.631,0.209946,-0.977713
119.5,46.8236,-89.7262,0.217536,-0.976052
119.6,46.8481,-89.809,0.268983,-0.963145
119.7,46.8661,-89.8973,0.222028,-0.97504
119.8,46.8349,-89.9939,-0.0832718,-0.996527
119.9,46.8222,-90.137,0.0244296,-0.999702
120,46.8589,-90.2727,0.260581,-0.965452
120.1,46.8663,-90.3817,0.142806,-0.989751
120.2,46.8731,-90.475,0.15332,-0.988177
120.3,46.9246,-90.5461,0.450017,-0.89302
120.4,46.9693,-90.612,0.425711,-0.904859
120.5,46.9781,-90.643,0.262518,-0.964927
120.6,47.0243,-90.6828,0.512893,-0.858453
120.7,47.0321,-90.7172,0.24358,-0.969881
120.8,47.0567,-90.7811,0.306694,-0.951808
120.9,47.0684,-90.8481,0.213342,-0.976978
121,47.082,-90.9216,0.217024,-0.976166
121.1,47.078,-90.9482,0.144772,-0.989465
121.2,47.0761,-91.0053,0.127348,-0.991858
121.3,47.0901,-91.0693,0.23646,-0.971641
121.4,47.1204,-91.1826,0.258004,-0.966144
121.5,47.1339,-91.2866,0.180332,-0.983606
121.6,47.1267,-91.4047,0.0585985,-0.998282
121.7,47.1475,-91.5068,0.224543,-0.974464
121.8,47.182,-91.6438,0.25028,-0.968174
121.9,47.1683,-91.7672,0.0247671,-0.999693
122,47.1804,-91.8751,0.172749,-0.984966
122.1,47.1915,-91.9954,0.157079,-0.987586
122.2,47.2027,-92.0979,0.17476,-0.984611
122.3,47.207,-92.2293,0.116568,-0.993183
122.4,47.2049,-92.4037,0.0704394,-0.997516
122.5,47.1501,-92.5564,-0.157842,-0.987464
122.6,47.0458,-92.6843,-0.396197,-0.918166
122.7,46.977,-92.8448,-0.205108,-0.978739
122.8,46.9946,-92.9707,0.201265,-0.979537
122.9,47.0023,-93.0475,0.203922,-0.978987
123,47.0175,-93.1405,0.228189,-0.973617
123.1,47.0719,-93.2419,0.416048,-0.909342
123.2,47.0685,-93.3377,0.11512,-0.993352
123.3,47.0956,-93.415,0.325891,-0.945407
123.4,47.1045,-93.4457,0.307367,-0.951591
123.5,47.0943,-93.4857,0.114645,-0.993407
123.6,47.105,-93.5576,0.234777,-0.972049
123.7,47.1074,-93.6367,0.169928,-0.985456
123.8,47.1557,-93.7276,0.412943,-0.910757
123.9,47.1613,-93.8269,0.168793,-0.985652
124,47.163,-93.9553,0.125904,-0.992042
124.1,47.1713,-94.1094,0.141908,-0.98988
124.2,47.1786,-94.2644,0.138596,-0.990349
124.3,47.25,-94.3639,0.499981,-0.866036
124.4,47.2746,-94.4809,0.255365,-0.966845
124.5,47.281,-94.5512,0.21734,-0.976096
124.6,47.2381,-94.6293,-0.130527,-0.991445
124.7,47.2118,-94.6975,-0.0127381,-0.999919
124.8,47.1945,-94.7784,0.0521844,-0.998637
124.9,47.1801,-94.8596,0.074679,-0.997208
125,47.2008,-94.9051,0.386856,-0.92214
125.1,47.2229,-95.0132,0.265485,-0.964115
125.2,47.2721,-95.0881,0.472839,-0.881149
125.3,47.2785,-95.192,0.186797,-0.982399
125.4,47.2321,-95.2762,-0.135479,-0.99078
125.5,47.2042,-95.4118,-0.00655308,-0.999979
125.6,47.2222,-95.5339,0.236469,-0.971639
125.7,47.2889,-95.6675,0.43042,-0.902629
125.8,47.4044,-95.7898,0.608152,-0.79382
125.9,47.5553,-95.8879,0.738121,-0.674669
126,47.6403,-95.9454,0.671273,-0.74121
126.1,47.7194,-96.0525,0.518476,-0.855092
126.2,47.7536,-96.1636,0.318704,-0.947854
126.3,47.7246,-96.2567,-0.0243909,-0.999703
126.4,47.7587,-96.3412,0.371478,-0.928442
126.5,47.8178,-96.4236,0.499069,-0.866562
126.6,47.8592,-96.6143,0.253072,-0.967447
126.7,47.9187,-96.7592,0.376272,-0.926509
126.8,47.9481,-96.871,0.29815,-0.954519
126.9,47.999,-96.9347,0.5132,-0.858269
127,48.0754,-96.9439,0.808596,-0.588364
127.1,48.0861,-96.9478,0.456149,-0.889903
127.2,48.153,-97.0266,0.536758,-0.843736
127.3,48.2602,-96.9818,0.987635,-0.156772
127.4,48.3651,-96.9825,0.886241,-0.463224
127.5,48.4046,-96.9353,0.953302,-0.302019
127.6,48.4848,-96.9781,0.678822,-0.734303
127.7,48.5315,-96.9909,0.642192,-0.766544
127.8,48.5882,-97.101,0.395534,-0.918451
127.9,48.5986,-97.2426,0.141305,-0.989966
128,48.5971,-97.3969,0.0824148,-0.996598
128.1,48.539,-97.578,-0.150288,-0.988642
128.2,48.6163,-97.7475,0.387717,-0.921778
128.3,48.6566,-97.8925,0.281055,-0.959692
128.4,48.721,-98.018,0.409422,-0.912345
128.5,48.7742,-98.0605,0.564295,-0.825573
128.6,48.8256,-98.0576,0.748136,-0.663545
128.7,48.8826,-98.0566,0.759355,-0.650676
128.8,48.9746,-98.0568,0.854497,-0.519457
128.9,49.0374,-98.116,0.534943,-0.844888
129,49.2056,-98.1104,0.94763,-0.31937
129.1,49.3968,-98.1996,0.792699,-0.609613
129.2,49.5361,-98.2119,0.879322,-0.476227
129.3,49.5821,-98.2468,0.463203,-0.886252
129.4,49.6382,-98.3996,0.275986,-0.961162
129.5,49.5751,-98.5827,-0.216781,-0.97622
129.6,49.5391,-98.7026,-0.143194,-0.989695
129.7,49.6226,-98.795,0.499373,-0.866387
129.8,49.6218,-98.8765,0.0490993,-0.998794
129.9,49.5913,-98.8563,-0.409049,-0.912512
130,49.5892,-98.9898,0.0343612,-0.999409
130.1,49.5909,-99.1698,0.0445731,-0.999006
130.2,49.5549,-99.362,-0.0988423,-0.995103
130.3,49.605,-99.3962,0.513306,-0.858205
130.4,49.6543,-99.3951,0.659419,-0.751776
130.5,49.6937,-99.4564,0.348503,-0.937308
130.6,49.7221,-99.5131,0.28017,-0.95995
130.7,49.7982,-99.6715,0.345289,-0.938497
130.8,49.8958,-99.7782,0.506741,-0.862098
130.9,50.0069,-99.8727,0.570943,-0.82099
131,50.1295,-100.01,0.508254,-0.861207
131.1,50.229,-100.101,0.509408,-0.860525
131.2,50.2627,-100.028,0.990917,0.134476
131.3,50.3272,-99.9674,0.986779,-0.162072
131.4,50.3672,-99.9972,0.280042,-0.959988
131.5,50.432,-100.137,0.243125,-0.969995
131.6,50.3992,-100.302,-0.203759,-0.979021
131.7,50.3044,-100.315,-0.804676,-0.593715
131.8,50.225,-100.319,-0.784466,-0.620172
131.9,50.1831,-100.418,-0.290685,-0.956819
132,50.116,-100.462,-0.552957,-0.83321
132.1,50.0823,-100.536,-0.261369,-0.965239
132.2,50.0789,-100.657,-0.0385348,-0.999257
132.3,50.036,-100.553,-0.812809,0.58253
132.4,50.069,-100.559,0.380738,-0.924683
132.5,50.1946,-100.592,0.766532,-0.642206
132.6,50.2461,-100.59,0.526814,-0.849981
132.7,50.2158,-100.676,-0.263493,-0.964661
132.8,50.2145,-100.749,-0.0879158,-0.996128
132.9,50.2594,-100.775,0.330376,-0.943849
133,50.3937,-100.773,0.874711,-0.484645
133.1,50.5447,-100.818,0.75655,-0.653935
133.2,50.5946,-100.964,0.0976319,-0.995223
133.3,50.634,-101.181,0.0164862,-0.999864
133.4,50.6768,-101.194,-0.000808945,-1
133.5,50.8147,-101.144,0.999285,-0.0378087
133.6,50.9128,-101.231,0.341838,-0.939759
133.7,50.9521,-101.279,-0.149328,-0.988788
133.8,50.9201,-101.331,-0.682475,-0.730909
133.9,50.8036,-101.425,-0.787644,-0.61613
134,50.7383,-101.493,-0.749404,-0.662113
134.1,50.6925,-101.544,-0.752784,-0.658268
134.2,50.6739,-101.603,-0.616334,-0.787485
134.3,50.7078,-101.607,-0.564026,-0.825757
134.4,50.7017,-101.677,-0.540065,-0.841624
134.5,50.6479,-101.68,-0.966072,-0.258273
134.6,50.6411,-101.618,-0.915662,0.401949
134.7,50.7642,-101.646,0.701935,-0.712241
134.8,50.8286,-101.914,0.00301828,-0.999995
134.9,50.8893,-102.019,-0.078894,-0.996883
135,50.8343,-102.015,-0.998935,0.046132
135.1,50.7942,-101.944,-0.835138,0.55004
135.2,50.6566,-101.9,-0.983378,0.181569
135.3,50.4616,-101.983,-0.943236,-0.332122
135.4,50.2842,-102.014,-0.990991,-0.133927
