0.1,26.5164,54.4773,0.585632,-0.810577
0.2,26.5444,54.4373,0.580654,-0.814151
0.3,26.5811,54.3832,0.573994,-0.81886
0.4,26.6233,54.317,0.560595,-0.82809
0.5,26.6669,54.2426,0.541944,-0.840415
0.6,26.7117,54.1642,0.536041,-0.844192
0.7,26.7587,54.0834,0.539182,-0.84219
0.8,26.8093,53.9989,0.544021,-0.839072
0.9,26.8639,53.9112,0.551801,-0.833976
1,26.9221,53.8193,0.555505,-0.831513
1.1,26.9841,53.7243,0.561676,-0.827357
1.2,27.0538,53.6348,0.603826,-0.797117
1.3,27.1249,53.5368,0.586674,-0.809823
1.4,27.1963,53.4346,0.577417,-0.81645
1.5,27.2679,53.329,0.570262,-0.821463
1.6,27.3394,53.221,0.563878,-0.825858
1.7,27.4101,53.1113,0.557272,-0.83033
1.8,27.4793,53.0011,0.551021,-0.834491
1.9,27.5466,52.8912,0.54538,-0.838189
2,27.6122,52.7821,0.54076,-0.841177
2.1,27.6759,52.6746,0.537723,-0.843121
2.2,27.7376,52.5686,0.533806,-0.845607
2.3,27.797,52.4637,0.528156,-0.849147
2.4,27.8542,52.3596,0.521416,-0.853302
2.5,27.9087,52.2558,0.511888,-0.859052
2.6,27.9614,52.152,0.504039,-0.863681
2.7,28.012,52.0475,0.494714,-0.869056
2.8,28.0616,51.9426,0.489394,-0.872063
2.9,28.1104,51.8364,0.483463,-0.875365
3,28.1592,51.7295,0.481368,-0.876519
3.1,28.208,51.6216,0.479709,-0.877427
3.2,28.2574,51.5127,0.479843,-0.877354
3.3,28.3076,51.4036,0.482494,-0.875899
3.4,28.3579,51.2933,0.480714,-0.876877
3.5,28.408,51.1825,0.478642,-0.87801
3.6,28.4569,51.0708,0.471808,-0.881701
3.7,28.504,50.9582,0.462481,-0.886629
3.8,28.5496,50.8446,0.454238,-0.89088
3.9,28.594,50.7298,0.446833,-0.894617
4,28.6376,50.6139,0.441587,-0.897218
4.1,28.6812,50.497,0.43925,-0.898365
4.2,28.7248,50.3795,0.438188,-0.898883
4.3,28.769,50.2652,0.447303,-0.894383
4.4,28.8122,50.1506,0.442931,-0.896556
4.5,28.8556,50.037,0.445449,-0.895307
4.6,28.8977,49.9228,0.439106,-0.898435
4.7,28.9384,49.8095,0.434965,-0.900447
4.8,28.9773,49.6963,0.427714,-0.903914
4.9,29.0151,49.5831,0.422754,-0.906245
5,29.0521,49.4696,0.418811,-0.908074
5.1,29.0879,49.355,0.41142,-0.911446
5.2,29.1222,49.2402,0.404192,-0.914674
5.3,29.1551,49.1254,0.398479,-0.917177
5.4,29.1874,49.0103,0.394892,-0.918728
5.5,29.219,48.8951,0.392033,-0.919951
5.6,29.2508,48.7834,0.399458,-0.916752
5.7,29.2828,48.6749,0.40756,-0.913178
5.8,29.3166,48.5677,0.418144,-0.908381
5.9,29.3527,48.4617,0.431392,-0.902165
6,29.3908,48.3569,0.443318,-0.896365
6.1,29.4306,48.2534,0.453557,-0.891227
6.2,29.4713,48.1517,0.461843,-0.886962
6.3,29.5134,48.0503,0.469008,-0.883194
6.4,29.5558,47.9505,0.473801,-0.880632
6.5,29.5982,47.8519,0.476685,-0.879074
6.6,29.6403,47.7547,0.479301,-0.87765
6.7,29.6828,47.6603,0.48724,-0.873268
6.8,29.7252,47.5682,0.493168,-0.869934
6.9,29.7677,47.4774,0.49689,-0.867813
7,29.8096,47.3878,0.497258,-0.867603
7.1,29.8512,47.2988,0.497446,-0.867495
7.2,29.8921,47.2106,0.496611,-0.867973
7.3,29.9323,47.123,0.49471,-0.869058
7.4,29.9715,47.0359,0.491496,-0.87088
7.5,30.0097,46.949,0.487372,-0.873194
7.6,30.05,46.8637,0.501768,-0.865002
7.7,30.0898,46.7785,0.49958,-0.866268
7.8,30.1296,46.6937,0.500816,-0.865554
7.9,30.1693,46.6093,0.501147,-0.865362
8,30.2089,46.5254,0.502439,-0.864613
8.1,30.2485,46.4421,0.504052,-0.863673
8.2,30.2883,46.3596,0.506665,-0.862143
8.3,30.3281,46.2784,0.511047,-0.859553
8.4,30.368,46.1994,0.517077,-0.855939
8.5,30.4082,46.1233,0.527203,-0.84974
8.6,30.4492,46.0509,0.541568,-0.840657
8.7,30.4886,45.9808,0.541208,-0.840889
8.8,30.5312,45.9138,0.565404,-0.824814
8.9,30.5736,45.8478,0.567541,-0.823345
9,30.6186,45.7832,0.583884,-0.811837
9.1,30.6656,45.7192,0.594924,-0.803782
9.2,30.7147,45.655,0.602648,-0.798007
9.3,30.7656,45.5901,0.60825,-0.793745
9.4,30.8185,45.5239,0.612407,-0.790543
9.5,30.8732,45.4564,0.615381,-0.78823
9.6,30.9297,45.3872,0.617207,-0.786801
9.7,30.9877,45.3173,0.620789,-0.783978
9.8,31.0473,45.2461,0.623028,-0.782199
9.9,31.1083,45.173,0.622506,-0.782615
10,31.171,45.0979,0.622904,-0.782298
10.1,31.2351,45.0205,0.621315,-0.783561
10.2,31.3007,44.9408,0.620688,-0.784058
10.3,31.3678,44.8589,0.619043,-0.785357
10.4,31.4363,44.7752,0.619257,-0.785188
10.5,31.5059,44.6895,0.618034,-0.786151
10.6,31.5768,44.6021,0.617512,-0.786561
10.7,31.6482,44.5145,0.618467,-0.785811
10.8,31.7201,44.4254,0.616351,-0.787472
10.9,31.7924,44.3346,0.613115,-0.789993
11,31.865,44.2419,0.609703,-0.79263
11.1,31.9382,44.1476,0.607039,-0.794672
11.2,32.0121,44.0517,0.60531,-0.79599
11.3,32.0868,43.9544,0.604949,-0.796265
11.4,32.1627,43.8563,0.606486,-0.795094
11.5,32.2396,43.7592,0.612115,-0.790769
11.6,32.3171,43.6617,0.613509,-0.789688
11.7,32.3957,43.5638,0.61541,-0.788207
11.8,32.4754,43.4652,0.61754,-0.78654
11.9,32.5563,43.3659,0.619428,-0.785054
12,32.6382,43.2659,0.620837,-0.78394
12.1,32.721,43.165,0.621428,-0.783471
12.2,32.8044,43.0632,0.620939,-0.783859
12.3,32.8879,42.9604,0.619029,-0.785368
12.4,32.9706,42.8579,0.617373,-0.786671
12.5,33.0511,42.7552,0.609773,-0.792576
12.6,33.1298,42.6521,0.603159,-0.797621
12.7,33.2029,42.5498,0.586787,-0.809741
12.8,33.2753,42.4471,0.583566,-0.812066
12.9,33.3465,42.3442,0.578846,-0.815437
13,33.4155,42.2399,0.568077,-0.822975
13.1,33.4833,42.134,0.560004,-0.82849
13.2,33.5495,42.0255,0.548527,-0.836133
13.3,33.6151,41.9149,0.541276,-0.840845
13.4,33.6794,41.8013,0.529804,-0.84812
13.5,33.7426,41.6842,0.518674,-0.854972
13.6,33.8059,41.5677,0.519613,-0.854402
13.7,33.8685,41.4508,0.51667,-0.856185
13.8,33.9304,41.3333,0.512759,-0.858532
13.9,33.9916,41.2152,0.508948,-0.860797
14,34.052,41.0964,0.504804,-0.863234
14.1,34.1108,40.977,0.497712,-0.867342
14.2,34.1697,40.8573,0.497213,-0.867628
14.3,34.2289,40.7378,0.498607,-0.866828
14.4,34.2881,40.6202,0.503132,-0.86421
14.5,34.3474,40.5045,0.507675,-0.861548
14.6,34.4067,40.3908,0.512215,-0.858857
14.7,34.466,40.2794,0.517215,-0.855855
14.8,34.5252,40.1705,0.522729,-0.852499
14.9,34.5843,40.0643,0.528539,-0.848909
15,34.6432,39.9616,0.536205,-0.844088
15.1,34.702,39.8617,0.542734,-0.839905
15.2,34.7607,39.7641,0.54799,-0.836485
15.3,34.8192,39.6686,0.55243,-0.833559
15.4,34.8776,39.5747,0.556569,-0.830801
15.5,34.9361,39.4823,0.560423,-0.828206
15.6,34.9949,39.3911,0.564935,-0.825136
15.7,35.0541,39.3009,0.569107,-0.822263
15.8,35.1135,39.2115,0.571971,-0.820274
15.9,35.1732,39.1223,0.573794,-0.819
16,35.2331,39.033,0.573969,-0.818877
16.1,35.2924,38.9433,0.570896,-0.821022
16.2,35.3503,38.8539,0.566404,-0.824127
16.3,35.4016,38.7655,0.542446,-0.84009
16.4,35.4549,38.677,0.550677,-0.834718
16.5,35.4982,38.6019,0.545586,-0.838054
16.6,35.5493,38.5241,0.570997,-0.820952
16.7,35.5985,38.4541,0.58684,-0.809703
16.8,35.6511,38.3817,0.593032,-0.805179
16.9,35.7025,38.3158,0.608381,-0.793645
17,35.7555,38.2475,0.607569,-0.794267
17.1,35.808,38.1838,0.619866,-0.784708
17.2,35.8614,38.1191,0.620187,-0.784454
17.3,35.9147,38.0576,0.630092,-0.77652
17.4,35.9687,37.9963,0.633221,-0.773971
17.5,36.0236,37.9366,0.642234,-0.766508
17.6,36.0798,37.8783,0.65205,-0.758176
17.7,36.1378,37.8209,0.661371,-0.750059
17.8,36.198,37.764,0.670708,-0.741722
17.9,36.2602,37.706,0.674973,-0.737843
18,36.3251,37.6464,0.678738,-0.73438
18.1,36.393,37.5841,0.680253,-0.732977
18.2,36.4619,37.523,0.687724,-0.725973
18.3,36.5326,37.4543,0.670425,-0.741977
18.4,36.6047,37.3801,0.658503,-0.752578
18.5,36.6778,37.3011,0.648454,-0.761254
18.6,36.7519,37.2175,0.639001,-0.769206
18.7,36.8267,37.1291,0.628623,-0.77771
18.8,36.9016,37.0359,0.616677,-0.787216
18.9,36.9761,36.9382,0.603534,-0.797337
19,37.0494,36.8366,0.58998,-0.807418
19.1,37.1217,36.7325,0.580608,-0.814183
19.2,37.1927,36.6267,0.572284,-0.820056
19.3,37.2625,36.5199,0.565671,-0.824631
19.4,37.3312,36.4126,0.560819,-0.827938
19.5,37.3989,36.3054,0.557711,-0.830036
19.6,37.4656,36.1988,0.555388,-0.831592
19.7,37.5313,36.093,0.553881,-0.832596
19.8,37.596,35.9887,0.553921,-0.832569
19.9,37.66,35.8862,0.555472,-0.831535
20,37.7235,35.7855,0.558533,-0.829482
20.1,37.7868,35.6873,0.563633,-0.826025
20.2,37.8503,35.5911,0.5697,-0.821853
20.3,37.9144,35.4966,0.576281,-0.817251
20.4,37.9795,35.4034,0.582873,-0.812563
20.5,38.0457,35.3112,0.589445,-0.807809
20.6,38.1124,35.219,0.591448,-0.806343
20.7,38.1801,35.1268,0.594798,-0.803875
20.8,38.2488,35.0345,0.59828,-0.801287
20.9,38.3187,34.9421,0.601832,-0.798623
21,38.3899,34.8501,0.607842,-0.794058
21.1,38.4626,34.7581,0.612389,-0.790557
21.2,38.5367,34.6657,0.615986,-0.787757
21.3,38.6122,34.5724,0.618408,-0.785857
21.4,38.689,34.4777,0.619165,-0.785261
21.5,38.767,34.3811,0.617878,-0.786274
21.6,38.8459,34.2821,0.614946,-0.788569
21.7,38.9253,34.1802,0.609361,-0.792893
21.8,39.0046,34.0753,0.60176,-0.798677
21.9,39.0832,33.9677,0.593231,-0.805032
22,39.161,33.8578,0.585395,-0.810749
22.1,39.2381,33.746,0.578852,-0.815432
22.2,39.3147,33.6327,0.573622,-0.81912
22.3,39.3909,33.5181,0.569449,-0.822026
22.4,39.4667,33.4027,0.566294,-0.824204
22.5,39.5426,33.2871,0.566144,-0.824307
22.6,39.6184,33.1712,0.565392,-0.824822
22.7,39.6942,33.0548,0.564064,-0.825731
22.8,39.7697,32.938,0.56227,-0.826954
22.9,39.8448,32.8207,0.56016,-0.828384
23,39.9195,32.7032,0.558051,-0.829807
23.1,39.9937,32.5855,0.556166,-0.831071
23.2,40.0674,32.4679,0.554723,-0.832035
23.3,40.1406,32.3507,0.553907,-0.832579
23.4,40.2135,32.2338,0.553736,-0.832692
23.5,40.2862,32.1174,0.554195,-0.832387
23.6,40.3587,32.0017,0.555185,-0.831727
23.7,40.4313,31.8866,0.556597,-0.830783
23.8,40.5038,31.7723,0.558585,-0.829447
23.9,40.5766,31.6588,0.560899,-0.827884
24,40.6495,31.5462,0.563502,-0.826115
24.1,40.7227,31.4343,0.566153,-0.8243
24.2,40.7962,31.3231,0.568778,-0.822491
24.3,40.87,31.2125,0.571356,-0.820702
24.4,40.9443,31.1024,0.573856,-0.818956
24.5,41.0189,30.9927,0.57615,-0.817344
24.6,41.0939,30.8832,0.578078,-0.815982
24.7,41.1693,30.774,0.579577,-0.814918
24.8,41.245,30.6648,0.580774,-0.814065
24.9,41.3209,30.5556,0.58165,-0.813439
25,41.397,30.4465,0.582357,-0.812933
25.1,41.4733,30.3374,0.583029,-0.812451
25.2,41.5497,30.2284,0.583614,-0.812031
25.3,41.6262,30.1194,0.584095,-0.811685
25.4,41.7029,30.0105,0.584451,-0.811429
25.5,41.7796,29.9015,0.584647,-0.811288
25.6,41.8563,29.7925,0.584704,-0.811247
25.7,41.9329,29.6836,0.584635,-0.811297
25.8,42.0095,29.5747,0.584453,-0.811428
25.9,42.0859,29.4658,0.584127,-0.811662
26,42.1622,29.357,0.583647,-0.812007
26.1,42.2382,29.2482,0.583011,-0.812464
26.2,42.314,29.1394,0.582216,-0.813034
26.3,42.3895,29.0306,0.581288,-0.813698
26.4,42.4647,28.9218,0.580293,-0.814408
26.5,42.5395,28.813,0.579234,-0.815162
26.6,42.614,28.7043,0.578126,-0.815947
26.7,42.6881,28.5956,0.577023,-0.816728
26.8,42.7618,28.4871,0.575984,-0.817461
26.9,42.835,28.3788,0.575067,-0.818107
27,42.9078,28.2708,0.574362,-0.818602
27.1,42.9801,28.1633,0.57391,-0.818918
27.2,43.052,28.0564,0.573756,-0.819027
27.3,43.1235,27.95,0.573911,-0.818917
27.4,43.1946,27.8443,0.574341,-0.818616
27.5,43.2655,27.7393,0.575053,-0.818116
27.6,43.3361,27.6351,0.576019,-0.817436
27.7,43.4065,27.5317,0.577406,-0.816457
27.8,43.4768,27.4292,0.578993,-0.815332
27.9,43.5468,27.3277,0.580792,-0.814052
28,43.6166,27.2275,0.583064,-0.812426
28.1,43.6863,27.1286,0.586056,-0.810271
28.2,43.7561,27.031,0.589698,-0.807624
28.3,43.8261,26.9348,0.593987,-0.804475
28.4,43.8967,26.8396,0.598182,-0.80136
28.5,43.9677,26.7452,0.602064,-0.798448
28.6,44.0394,26.6512,0.605389,-0.79593
28.7,44.1118,26.5575,0.608118,-0.793847
28.8,44.1847,26.4641,0.610821,-0.791769
28.9,44.2583,26.3706,0.612954,-0.790119
29,44.3325,26.277,0.614566,-0.788866
29.1,44.4074,26.1831,0.615816,-0.78789
29.2,44.4829,26.0887,0.616766,-0.787147
29.3,44.559,25.9937,0.617398,-0.786651
29.4,44.6358,25.8982,0.618084,-0.786112
29.5,44.7133,25.8018,0.618184,-0.786033
29.6,44.7914,25.7045,0.617512,-0.786561
29.7,44.8699,25.6059,0.615636,-0.78803
29.8,44.9486,25.5055,0.612285,-0.790637
29.9,45.0274,25.4032,0.607491,-0.794326
30,45.1058,25.2986,0.601059,-0.799205
30.1,45.1836,25.1917,0.593383,-0.80492
30.2,45.2605,25.0826,0.585385,-0.810756
30.3,45.3364,24.9716,0.577904,-0.816105
30.4,45.4115,24.8591,0.571393,-0.820677
30.5,45.4857,24.7453,0.565951,-0.824439
30.6,45.5594,24.6305,0.561919,-0.827192
30.7,45.6327,24.5148,0.558601,-0.829436
30.8,45.7055,24.3986,0.555857,-0.831278
30.9,45.7781,24.2817,0.553527,-0.832831
31,45.8503,24.1644,0.551504,-0.834172
31.1,45.9223,24.0466,0.549734,-0.835339
31.2,45.994,23.9285,0.548194,-0.836351
31.3,46.0655,23.8101,0.546868,-0.837219
31.4,46.1369,23.6916,0.546441,-0.837497
31.5,46.2083,23.5731,0.54638,-0.837537
31.6,46.2797,23.4547,0.546458,-0.837486
31.7,46.3511,23.3364,0.546719,-0.837316
31.8,46.4225,23.2181,0.546897,-0.8372
31.9,46.4938,23.0998,0.546971,-0.837152
32,46.5652,22.9816,0.546899,-0.837199
32.1,46.6365,22.8633,0.546663,-0.837353
32.2,46.7077,22.7449,0.546253,-0.83762
32.3,46.7788,22.6263,0.545675,-0.837997
32.4,46.8498,22.5076,0.544999,-0.838436
32.5,46.9207,22.3887,0.544203,-0.838954
32.6,46.9915,22.2696,0.543296,-0.839541
32.7,47.0621,22.1502,0.542301,-0.840184
32.8,47.1326,22.0307,0.541803,-0.840505
32.9,47.203,21.9112,0.541454,-0.84073
33,47.2733,21.7917,0.541119,-0.840946
33.1,47.3435,21.6722,0.540833,-0.84113
33.2,47.4136,21.5527,0.540458,-0.841371
33.3,47.4834,21.4333,0.539979,-0.841679
33.4,47.5531,21.3138,0.539376,-0.842065
33.5,47.6225,21.1944,0.538624,-0.842546
33.6,47.6917,21.075,0.537714,-0.843127
33.7,47.7605,20.9556,0.536662,-0.843798
33.8,47.829,20.8362,0.535514,-0.844526
33.9,47.8971,20.7168,0.534325,-0.845279
34,47.9648,20.5974,0.533138,-0.846028
34.1,48.0323,20.478,0.532125,-0.846666
34.2,48.0995,20.3587,0.531587,-0.847004
34.3,48.1664,20.2395,0.53129,-0.84719
34.4,48.2332,20.1207,0.531234,-0.847225
34.5,48.2999,20.002,0.531218,-0.847235
34.6,48.3663,19.8837,0.531198,-0.847248
34.7,48.4324,19.7657,0.531132,-0.847289
34.8,48.4983,19.6481,0.531044,-0.847344
34.9,48.5639,19.5309,0.530977,-0.847386
35,48.6292,19.4141,0.530973,-0.847389
35.1,48.6942,19.2978,0.531127,-0.847292
35.2,48.759,19.182,0.531457,-0.847085
35.3,48.8237,19.0666,0.53193,-0.846789
35.4,48.8882,18.9516,0.532424,-0.846478
35.5,48.9526,18.8369,0.532755,-0.846269
35.6,49.017,18.7226,0.534118,-0.84541
35.7,49.0814,18.6087,0.534192,-0.845363
35.8,49.1453,18.4948,0.533251,-0.845957
35.9,49.2086,18.381,0.531103,-0.847307
36,49.2711,18.267,0.527815,-0.84936
36.1,49.3327,18.1526,0.523621,-0.851951
36.2,49.3931,18.0379,0.51886,-0.854859
36.3,49.4525,17.9226,0.513732,-0.857951
36.4,49.5107,17.8066,0.507943,-0.86139
36.5,49.5679,17.6898,0.502254,-0.86472
36.6,49.624,17.572,0.496345,-0.868126
36.7,49.6792,17.453,0.490291,-0.871559
36.8,49.7335,17.3325,0.484093,-0.875016
36.9,49.7871,17.2104,0.477893,-0.878418
37,49.8401,17.0864,0.471877,-0.881664
37.1,49.8927,16.9603,0.466294,-0.88463
37.2,49.9452,16.8321,0.461385,-0.8872
37.3,49.9977,16.7016,0.457343,-0.889291
37.4,50.0504,16.569,0.454268,-0.890865
37.5,50.1035,16.4344,0.452116,-0.891959
37.6,50.1571,16.2981,0.450765,-0.892642
37.7,50.2113,16.1601,0.450106,-0.892975
37.8,50.2661,16.0208,0.449923,-0.893068
37.9,50.3215,15.8803,0.449991,-0.893033
38,50.3774,15.7388,0.45011,-0.892973
38.1,50.4338,15.5962,0.450119,-0.892969
38.2,50.4918,15.456,0.460275,-0.887777
38.3,50.5503,15.3167,0.463972,-0.88585
38.4,50.6087,15.1776,0.464356,-0.885649
38.5,50.6673,15.0387,0.465151,-0.885231
38.6,50.7257,14.8995,0.464388,-0.885632
38.7,50.7839,14.7595,0.462103,-0.886826
38.8,50.8419,14.6187,0.460459,-0.887681
38.9,50.9,14.4769,0.458692,-0.888595
39,50.9582,14.334,0.457265,-0.889331
39.1,51.0167,14.19,0.456346,-0.889803
39.2,51.0757,14.0448,0.456034,-0.889962
39.3,51.1352,13.8986,0.456337,-0.889807
39.4,51.1954,13.7514,0.457209,-0.889359
39.5,51.2563,13.6035,0.458584,-0.888651
39.6,51.3182,13.4549,0.460412,-0.887705
39.7,51.381,13.3058,0.46336,-0.88617
39.8,51.4449,13.1565,0.466437,-0.884555
39.9,51.5099,13.0068,0.469868,-0.882737
40,51.5761,12.857,0.47378,-0.880643
40.1,51.6442,12.7109,0.486888,-0.873464
40.2,51.7137,12.5672,0.496449,-0.868066
40.3,51.7844,12.4253,0.503713,-0.863871
40.4,51.856,12.2848,0.509425,-0.860515
40.5,51.928,12.1458,0.513921,-0.857837
40.6,52,12.0089,0.517659,-0.855587
40.7,52.0716,11.8744,0.521692,-0.853134
40.8,52.1428,11.7428,0.526496,-0.850178
40.9,52.2142,11.6135,0.531672,-0.84695
41,52.2861,11.4862,0.537378,-0.843341
41.1,52.3586,11.3605,0.543429,-0.839455
41.2,52.4321,11.2364,0.549671,-0.835381
41.3,52.5066,11.1137,0.556082,-0.831127
41.4,52.582,10.9924,0.562546,-0.826766
41.5,52.6584,10.8761,0.576575,-0.817044
41.6,52.7356,10.7625,0.585196,-0.810892
41.7,52.8135,10.6506,0.591592,-0.806238
41.8,52.8924,10.5396,0.59677,-0.802413
41.9,52.9724,10.4291,0.601364,-0.798975
42,53.0536,10.3189,0.605652,-0.79573
42.1,53.1361,10.2085,0.60957,-0.792732
42.2,53.22,10.0978,0.612799,-0.790239
42.3,53.305,9.98669,0.615321,-0.788276
42.4,53.391,9.87481,0.616384,-0.787445
42.5,53.4776,9.76179,0.615507,-0.788132
42.6,53.5645,9.64732,0.61315,-0.789967
42.7,53.6513,9.5335,0.614179,-0.789167
42.8,53.7375,9.41896,0.611102,-0.791552
42.9,53.8233,9.30334,0.607286,-0.794483
43,53.9087,9.18646,0.603294,-0.797519
43.1,53.9937,9.06828,0.599472,-0.800396
43.2,54.0785,8.94862,0.595231,-0.803555
43.3,54.1627,8.82737,0.59034,-0.807154
43.4,54.2463,8.7045,0.584942,-0.811075
43.5,54.3291,8.58003,0.579092,-0.815262
43.6,54.411,8.45414,0.573262,-0.819372
43.7,54.492,8.32704,0.567907,-0.823092
43.8,54.572,8.20071,0.566829,-0.823836
43.9,54.6512,8.07469,0.564737,-0.825271
44,54.7295,7.94867,0.562245,-0.82697
44.1,54.8071,7.82246,0.559684,-0.828706
44.2,54.8842,7.69594,0.557198,-0.83038
44.3,54.9607,7.56904,0.554797,-0.831986
44.4,55.0367,7.44168,0.552484,-0.833523
44.5,55.1124,7.31387,0.550414,-0.834892
44.6,55.1877,7.1855,0.548083,-0.836424
44.7,55.2626,7.05646,0.545563,-0.83807
44.8,55.3373,6.92824,0.546693,-0.837333
44.9,55.4117,6.80015,0.54587,-0.83787
45,55.4857,6.67178,0.544161,-0.838981
45.1,55.5593,6.54288,0.542198,-0.840251
45.2,55.6328,6.41332,0.540306,-0.841469
45.3,55.7062,6.28309,0.538707,-0.842493
45.4,55.7796,6.15212,0.537311,-0.843384
45.5,55.8532,6.02057,0.536696,-0.843775
45.6,55.927,5.88838,0.536138,-0.844131
45.7,56.001,5.75555,0.535795,-0.844348
45.8,56.0754,5.62212,0.535728,-0.84439
45.9,56.1501,5.48815,0.535959,-0.844244
46,56.2253,5.3537,0.5365,-0.8439
46.1,56.3011,5.22124,0.542639,-0.839966
46.2,56.3774,5.08995,0.546576,-0.837409
46.3,56.454,4.95932,0.549107,-0.835752
46.4,56.5309,4.82907,0.550949,-0.834539
46.5,56.608,4.69897,0.552092,-0.833784
46.6,56.6854,4.56887,0.552793,-0.833319
46.7,56.7629,4.43872,0.553394,-0.832919
46.8,56.8406,4.30842,0.553588,-0.83279
46.9,56.9185,4.17918,0.556742,-0.830685
47,56.9965,4.05049,0.558279,-0.829653
47.1,57.0746,3.92212,0.558995,-0.829171
47.2,57.1525,3.79378,0.558998,-0.829169
47.3,57.2304,3.6654,0.558721,-0.829356
47.4,57.3083,3.53684,0.558245,-0.829677
47.5,57.386,3.40808,0.557671,-0.830062
47.6,57.4637,3.27907,0.557028,-0.830494
47.7,57.5413,3.1498,0.556382,-0.830927
47.8,57.6189,3.02023,0.555787,-0.831325
47.9,57.6965,2.89037,0.555278,-0.831665
48,57.7743,2.76213,0.559145,-0.82907
48.1,57.852,2.63495,0.561453,-0.827509
48.2,57.9296,2.50843,0.562612,-0.826721
48.3,58.0071,2.38257,0.563843,-0.825882
48.4,58.0845,2.25703,0.56405,-0.825741
48.5,58.1616,2.13154,0.5636,-0.826048
48.6,58.2385,2.00597,0.562784,-0.826604
48.7,58.3152,1.88021,0.561796,-0.827276
48.8,58.3918,1.7542,0.560749,-0.827986
48.9,58.4681,1.62792,0.559688,-0.828703
49,58.5443,1.50135,0.558612,-0.829429
49.1,58.6203,1.37444,0.557491,-0.830183
49.2,58.6961,1.24718,0.556291,-0.830987
49.3,58.7718,1.11952,0.555,-0.83185
49.4,58.8473,0.991402,0.553634,-0.83276
49.5,58.9227,0.864376,0.555796,-0.831318
49.6,58.998,0.737864,0.556382,-0.830927
49.7,59.073,0.611463,0.555996,-0.831185
49.8,59.1478,0.484916,0.555093,-0.831788
49.9,59.2224,0.358061,0.554001,-0.832516
50,59.297,0.230882,0.5532,-0.833048
50.1,59.3715,0.103315,0.552435,-0.833556
50.2,59.4461,-0.0246621,0.551769,-0.833997
50.3,59.5207,-0.153049,0.551201,-0.834372
50.4,59.5954,-0.281838,0.550696,-0.834706
50.5,59.6702,-0.411022,0.550214,-0.835023
50.6,59.7452,-0.538815,0.553694,-0.83272
50.7,59.8201,-0.665768,0.555558,-0.831478
