0.1,26.5164,54.4773,0.585632,-0.810577
50.8,59.8949,-0.79236,0.556097,-0.831118
50.9,59.9696,-0.918918,0.555815,-0.831306
51,60.0441,-1.04565,0.555096,-0.831786
51.1,60.1185,-1.17264,0.554402,-0.832249
51.2,60.1929,-1.29997,0.553631,-0.832762
51.3,60.2673,-1.42768,0.552885,-0.833258
51.4,60.3417,-1.55578,0.552197,-0.833713
51.5,60.4161,-1.68428,0.551568,-0.83413
51.6,60.4906,-1.81316,0.551024,-0.834489
51.7,60.5651,-1.94247,0.550457,-0.834864
51.8,60.6398,-2.0704,0.553988,-0.832525
51.9,60.7146,-2.1975,0.555967,-0.831204
52,60.7893,-2.32417,0.556901,-0.830579
52.1,60.8639,-2.45064,0.557181,-0.830391
52.2,60.9384,-2.57711,0.557091,-0.830451
52.3,61.0129,-2.70368,0.556822,-0.830632
52.4,61.0874,-2.83039,0.556483,-0.830859
52.5,61.1618,-2.95728,0.556129,-0.831096
52.6,61.2362,-3.08436,0.555755,-0.831346
52.7,61.3107,-3.21023,0.558798,-0.829304
52.8,61.3852,-3.33529,0.560509,-0.828149
52.9,61.4595,-3.45984,0.561366,-0.827568
53,61.5337,-3.58422,0.561211,-0.827673
53.1,61.6076,-3.70866,0.560446,-0.828191
53.2,61.6813,-3.83333,0.559352,-0.82893
53.3,61.7548,-3.95832,0.558118,-0.829762
53.4,61.8281,-4.08369,0.556863,-0.830604
53.5,61.9013,-4.20947,0.555661,-0.831409
53.6,61.9744,-4.33566,0.554551,-0.83215
53.7,62.0474,-4.46227,0.553552,-0.832815
53.8,62.1203,-4.58927,0.552753,-0.833345
53.9,62.1934,-4.7149,0.556203,-0.831046
54,62.2665,-4.8397,0.558159,-0.829734
54.1,62.3396,-4.96403,0.559066,-0.829123
54.2,62.4124,-5.08806,0.559222,-0.829018
54.3,62.4849,-5.21183,0.558839,-0.829276
54.4,62.5569,-5.33516,0.558104,-0.829771
54.5,62.628,-5.45767,0.557331,-0.83029
54.6,62.6982,-5.57889,0.557197,-0.830381
54.7,62.7676,-5.69849,0.558514,-0.829495
54.8,62.8369,-5.81499,0.565202,-0.824953
54.9,62.9067,-5.92931,0.571765,-0.820418
55,62.9771,-6.042,0.577978,-0.816052
55.1,63.0484,-6.15352,0.583671,-0.81199
55.2,63.1207,-6.26428,0.588747,-0.808317
55.3,63.1941,-6.3745,0.593439,-0.804879
55.4,63.2685,-6.48454,0.597421,-0.801928
55.5,63.344,-6.59479,0.600411,-0.799692
55.6,63.4205,-6.70564,0.602313,-0.79826
55.7,63.498,-6.81743,0.603119,-0.797652
55.8,63.5762,-6.92851,0.607036,-0.794674
55.9,63.6548,-7.04002,0.607548,-0.794283
56,63.7338,-7.15243,0.606458,-0.795116
56.1,63.813,-7.26597,0.604622,-0.796513
56.2,63.8922,-7.38082,0.601833,-0.798622
56.3,63.9714,-7.49701,0.598796,-0.800902
56.4,64.0505,-7.61456,0.595403,-0.803427
56.5,64.1294,-7.73342,0.591853,-0.806046
56.6,64.2079,-7.85189,0.591662,-0.806186
56.7,64.2859,-7.9706,0.589629,-0.807674
56.8,64.3632,-8.08979,0.586777,-0.809749
56.9,64.44,-8.20957,0.583648,-0.812007
57,64.5161,-8.32992,0.580548,-0.814226
57.1,64.5917,-8.45081,0.577568,-0.816342
57.2,64.6667,-8.57213,0.57498,-0.818167
57.3,64.741,-8.69376,0.572476,-0.819921
57.4,64.8147,-8.81549,0.570038,-0.821619
57.5,64.8874,-8.93528,0.571634,-0.820509
57.6,64.9591,-9.05316,0.572676,-0.819782
57.7,65.0299,-9.16914,0.57415,-0.81875
57.8,65.1,-9.28321,0.576484,-0.817108
57.9,65.1698,-9.39553,0.579769,-0.814781
58,65.2397,-9.50634,0.583752,-0.811932
58.1,65.3101,-9.61584,0.588471,-0.808518
58.2,65.3812,-9.72428,0.593562,-0.804788
58.3,65.4533,-9.83194,0.598819,-0.800885
58.4,65.5267,-9.93898,0.60423,-0.79681
58.5,65.6013,-10.0457,0.609287,-0.792949
58.6,65.6771,-10.1503,0.618223,-0.786003
58.7,65.754,-10.2543,0.622784,-0.782394
58.8,65.8317,-10.3583,0.625644,-0.780109
58.9,65.9102,-10.4625,0.627652,-0.778494
59,65.9894,-10.567,0.629084,-0.777337
59.1,66.0693,-10.6719,0.630091,-0.776522
59.2,66.1498,-10.7774,0.6307,-0.776027
59.3,66.2309,-10.8837,0.630651,-0.776066
59.4,66.3127,-10.9909,0.630313,-0.776341
59.5,66.3949,-11.0991,0.629475,-0.77702
59.6,66.4772,-11.2064,0.631831,-0.775106
59.7,66.5594,-11.3141,0.630849,-0.775906
59.8,66.6415,-11.4223,0.629026,-0.777384
59.9,66.7235,-11.5311,0.627511,-0.778608
60,66.8054,-11.6405,0.625841,-0.779951
60.1,66.8872,-11.7505,0.624303,-0.781183
60.2,66.9691,-11.8612,0.623028,-0.782199
60.3,67.0511,-11.9725,0.621948,-0.783059
60.4,67.1333,-12.0845,0.621047,-0.783774
60.5,67.2154,-12.1951,0.624089,-0.781353
60.6,67.2974,-12.3055,0.624171,-0.781288
60.7,67.3792,-12.4161,0.623225,-0.782042
60.8,67.4608,-12.5272,0.621964,-0.783046
60.9,67.5424,-12.6386,0.620669,-0.784073
61,67.6239,-12.7506,0.619488,-0.785006
61.1,67.7054,-12.8629,0.618846,-0.785512
61.2,67.7869,-12.9755,0.618204,-0.786018
61.3,67.8686,-13.0886,0.617562,-0.786522
61.4,67.9501,-13.2003,0.620468,-0.784231
61.5,68.0313,-13.3116,0.620781,-0.783984
61.6,68.1124,-13.423,0.620072,-0.784545
61.7,68.1933,-13.5346,0.619029,-0.785368
61.8,68.2741,-13.6467,0.617932,-0.786232
61.9,68.3549,-13.7591,0.617132,-0.786859
62,68.4358,-13.8719,0.616368,-0.787459
62.1,68.5167,-13.9852,0.615656,-0.788015
62.2,68.5977,-14.0989,0.614962,-0.788557
62.3,68.6786,-14.2112,0.618045,-0.786143
62.4,68.7594,-14.3231,0.618819,-0.785533
62.5,68.8401,-14.435,0.61865,-0.785666
62.6,68.9207,-14.547,0.618038,-0.786148
62.7,69.0014,-14.6593,0.617597,-0.786495
62.8,69.082,-14.772,0.617076,-0.786904
62.9,69.1628,-14.885,0.616741,-0.787166
63,69.2438,-14.9983,0.616496,-0.787358
63.1,69.3249,-15.112,0.616292,-0.787517
63.2,69.406,-15.2243,0.619579,-0.784934
63.3,69.4872,-15.336,0.620963,-0.78384
63.4,69.5682,-15.4476,0.621339,-0.783542
63.5,69.6493,-15.5592,0.621261,-0.783604
63.6,69.7304,-15.671,0.621158,-0.783685
63.7,69.8116,-15.7829,0.62104,-0.783778
63.8,69.8928,-15.8951,0.620958,-0.783844
63.9,69.9742,-16.0074,0.620938,-0.78386
64,70.0558,-16.12,0.621032,-0.783785
64.1,70.1373,-16.2312,0.624359,-0.781137
64.2,70.2189,-16.3416,0.626155,-0.779698
64.3,70.3004,-16.4517,0.627042,-0.778986
64.4,70.382,-16.5617,0.627442,-0.778663
64.5,70.4636,-16.6717,0.627626,-0.778515
64.6,70.5453,-16.7818,0.627718,-0.778441
64.7,70.627,-16.8921,0.627801,-0.778374
64.8,70.7089,-17.0024,0.627925,-0.778274
64.9,70.791,-17.113,0.628043,-0.778179
65,70.873,-17.2224,0.630793,-0.775951
65.1,70.955,-17.3311,0.632379,-0.774659
65.2,71.037,-17.4395,0.633221,-0.773971
65.3,71.1189,-17.5478,0.633555,-0.773698
65.4,71.2009,-17.6561,0.63354,-0.77371
65.5,71.2828,-17.7645,0.633314,-0.773895
65.6,71.3648,-17.8732,0.632976,-0.774172
65.7,71.4468,-17.9811,0.63479,-0.772685
65.8,71.5288,-18.0888,0.635588,-0.772029
65.9,71.6109,-18.1965,0.635791,-0.771862
66,71.693,-18.3043,0.635695,-0.77194
66.1,71.7752,-18.4123,0.635443,-0.772148
66.2,71.8575,-18.5207,0.635104,-0.772426
66.3,71.9399,-18.6294,0.634717,-0.772744
66.4,72.0225,-18.7385,0.634304,-0.773083
66.5,72.1052,-18.848,0.634135,-0.773222
66.6,72.188,-18.9566,0.636497,-0.771279
66.7,72.2709,-19.0648,0.637662,-0.770316
66.8,72.3539,-19.173,0.638075,-0.769974
66.9,72.4371,-19.2815,0.637933,-0.770092
67,72.5204,-19.3905,0.637462,-0.770482
67.1,72.604,-19.5001,0.636779,-0.771047
67.2,72.6878,-19.6103,0.635936,-0.771742
67.3,72.7719,-19.7213,0.635081,-0.772445
67.4,72.8562,-19.833,0.634121,-0.773233
67.5,72.9408,-19.9456,0.633124,-0.77405
67.6,73.0255,-20.0577,0.634436,-0.772975
67.7,73.1102,-20.1699,0.634622,-0.772823
67.8,73.1951,-20.2824,0.634123,-0.773232
67.9,73.2799,-20.3955,0.633237,-0.773958
68,73.3649,-20.509,0.632221,-0.774788
68.1,73.4498,-20.6232,0.631136,-0.775672
68.2,73.5348,-20.7378,0.630135,-0.776485
68.3,73.6199,-20.8529,0.629253,-0.777201
68.4,73.7047,-20.9673,0.630692,-0.776034
68.5,73.7895,-21.0812,0.631501,-0.775375
68.6,73.8741,-21.1949,0.631898,-0.775052
68.7,73.9586,-21.3084,0.631983,-0.774982
68.8,74.0431,-21.422,0.631945,-0.775013
68.9,74.1276,-21.5349,0.63333,-0.773882
69,74.212,-21.6475,0.634161,-0.773201
69.1,74.2964,-21.76,0.634629,-0.772817
69.2,74.3809,-21.8725,0.635035,-0.772484
69.3,74.4655,-21.9849,0.635368,-0.77221
69.4,74.5502,-22.0975,0.635716,-0.771923
69.5,74.6351,-22.2101,0.636135,-0.771578
69.6,74.7202,-22.3228,0.63669,-0.77112
69.7,74.8056,-22.4355,0.637405,-0.770529
69.8,74.8911,-22.5471,0.640678,-0.76781
69.9,74.9768,-22.6579,0.643238,-0.765667
70,75.0628,-22.7681,0.645353,-0.763884
70.1,75.149,-22.8778,0.647242,-0.762285
70.2,75.2355,-22.9873,0.649065,-0.760733
70.3,75.3225,-23.0963,0.651026,-0.759055
70.4,75.4097,-23.205,0.653076,-0.757292
70.5,75.4974,-23.3132,0.655255,-0.755408
70.6,75.5852,-23.4199,0.659346,-0.751839
70.7,75.6733,-23.5254,0.663013,-0.748608
70.8,75.7615,-23.6297,0.666326,-0.74566
70.9,75.8499,-23.7329,0.669332,-0.742963
71,75.9383,-23.8352,0.672071,-0.740487
71.1,76.0268,-23.9365,0.674578,-0.738203
71.2,76.1153,-24.0369,0.676885,-0.736089
71.3,76.2038,-24.1364,0.679013,-0.734126
71.4,76.2922,-24.2351,0.680973,-0.732309
71.5,76.3806,-24.333,0.682765,-0.730638
71.6,76.4689,-24.4303,0.684387,-0.729119
71.7,76.5571,-24.5268,0.685836,-0.727756
71.8,76.6452,-24.6227,0.687115,-0.726548
71.9,76.7332,-24.7181,0.688239,-0.725484
72,76.8211,-24.8131,0.689223,-0.724549
72.1,76.909,-24.9076,0.690088,-0.723725
72.2,76.9968,-25.0018,0.690852,-0.722996
72.3,77.0846,-25.0958,0.691532,-0.722346
72.4,77.1724,-25.1894,0.692144,-0.721759
72.5,77.2602,-25.2829,0.692701,-0.721225
72.6,77.348,-25.3763,0.69323,-0.720716
72.7,77.4359,-25.4695,0.693738,-0.720228
72.8,77.5239,-25.5626,0.694226,-0.719757
72.9,77.612,-25.6556,0.694696,-0.719304
73,77.7001,-25.7485,0.695148,-0.718867
73.1,77.7884,-25.8414,0.695582,-0.718447
73.2,77.8768,-25.9343,0.695999,-0.718043
73.3,77.9653,-26.0272,0.696399,-0.717655
73.4,78.0539,-26.12,0.696783,-0.717282
73.5,78.1427,-26.2128,0.697151,-0.716924
73.6,78.2316,-26.3056,0.697505,-0.71658
73.7,78.3205,-26.3984,0.697844,-0.71625
73.8,78.4097,-26.4912,0.698169,-0.715933
73.9,78.4989,-26.584,0.698482,-0.715628
74,78.5882,-26.6768,0.698783,-0.715334
74.1,78.6776,-26.7695,0.699071,-0.715052
74.2,78.7671,-26.8623,0.699349,-0.71478
74.3,78.8568,-26.9551,0.699617,-0.714519
74.4,78.9465,-27.0479,0.699859,-0.714281
74.5,79.0362,-27.1407,0.700086,-0.714059
74.6,79.1261,-27.2335,0.700301,-0.713848
74.7,79.216,-27.3262,0.700507,-0.713645
74.8,79.306,-27.419,0.700707,-0.713449
74.9,79.396,-27.5118,0.7009,-0.713259
75,79.4861,-27.6045,0.701089,-0.713074
75.1,79.5763,-27.6972,0.701272,-0.712894
75.2,79.6665,-27.79,0.70145,-0.712719
75.3,79.7568,-27.8827,0.701623,-0.712548
75.4,79.8471,-27.9754,0.701792,-0.712382
75.5,79.9375,-28.0681,0.701956,-0.712221
75.6,80.0279,-28.1608,0.702115,-0.712064
75.7,80.1184,-28.2535,0.702269,-0.711912
75.8,80.2089,-28.3462,0.702418,-0.711764
75.9,80.2995,-28.4389,0.702563,-0.711621
76,80.3901,-28.5316,0.702703,-0.711483
76.1,80.4808,-28.6243,0.702838,-0.71135
76.2,80.5714,-28.7169,0.702968,-0.711221
76.3,80.6622,-28.8096,0.703093,-0.711097
76.4,80.7529,-28.9023,0.703202,-0.71099
76.5,80.8438,-28.995,0.703297,-0.710896
76.6,80.9346,-29.0877,0.703381,-0.710813
76.7,81.0255,-29.1804,0.703455,-0.71074
76.8,81.1165,-29.2731,0.703532,-0.710663
76.9,81.2074,-29.3659,0.703595,-0.710602
77,81.2985,-29.4586,0.703658,-0.710539
77.1,81.3895,-29.5514,0.703706,-0.710491
77.2,81.4806,-29.6442,0.703756,-0.710442
77.3,81.5716,-29.737,0.703804,-0.710394
77.4,81.6628,-29.8298,0.703848,-0.710351
77.5,81.7539,-29.9226,0.703874,-0.710325
77.6,81.845,-30.0155,0.703901,-0.710299
77.7,81.9361,-30.1083,0.703926,-0.710274
77.8,82.0273,-30.2011,0.703947,-0.710252
77.9,82.1184,-30.294,0.703965,-0.710235
78,82.2096,-30.3868,0.703977,-0.710222
78.1,82.3007,-30.4796,0.703985,-0.710215
78.2,82.3918,-30.5725,0.703989,-0.710211
78.3,82.483,-30.6653,0.703992,-0.710208
78.4,82.5741,-30.7581,0.703992,-0.710208
78.5,82.6652,-30.8509,0.703991,-0.710209
78.6,82.7562,-30.9437,0.703985,-0.710215
78.7,82.8473,-31.0365,0.703976,-0.710224
78.8,82.9383,-31.1293,0.703963,-0.710237
78.9,83.0293,-31.222,0.703946,-0.710254
79,83.1203,-31.3148,0.703925,-0.710274
79.1,83.2112,-31.4075,0.703901,-0.710298
79.2,83.3022,-31.5002,0.703873,-0.710326
79.3,83.393,-31.5929,0.703841,-0.710357
79.4,83.4839,-31.6856,0.703806,-0.710392
79.5,83.5747,-31.7783,0.703768,-0.71043
79.6,83.6655,-31.871,0.703722,-0.710476
79.7,83.7562,-31.9636,0.703668,-0.710529
79.8,83.8469,-32.0563,0.70361,-0.710587
79.9,83.9375,-32.1489,0.703546,-0.71065
80,84.0282,-32.2416,0.703478,-0.710717
80.1,84.1187,-32.3342,0.703406,-0.710788
80.2,84.2093,-32.4269,0.703331,-0.710863
80.3,84.2997,-32.5195,0.703252,-0.710941
80.4,84.3902,-32.6121,0.703169,-0.711023
80.5,84.4806,-32.7047,0.703083,-0.711108
80.6,84.5709,-32.7974,0.702994,-0.711196
80.7,84.6612,-32.89,0.702902,-0.711287
80.8,84.7515,-32.9826,0.702806,-0.711382
80.9,84.8417,-33.0752,0.702706,-0.71148
81,84.9318,-33.1678,0.702603,-0.711582
81.1,85.0219,-33.2605,0.702496,-0.711688
81.2,85.112,-33.3531,0.702372,-0.71181
81.3,85.2019,-33.4457,0.702249,-0.711931
81.4,85.2918,-33.5383,0.702111,-0.712067
81.5,85.3817,-33.6309,0.701976,-0.712201
81.6,85.4714,-33.7235,0.701826,-0.712348
81.7,85.5611,-33.8161,0.701665,-0.712507
81.8,85.6507,-33.9087,0.701493,-0.712676
81.9,85.7402,-34.0013,0.701313,-0.712854
82,85.8296,-34.0939,0.701124,-0.713039
82.1,85.9189,-34.1865,0.700938,-0.713222
82.2,86.0082,-34.279,0.700739,-0.713418
82.3,86.0973,-34.3716,0.70053,-0.713623
82.4,86.1864,-34.4642,0.700321,-0.713828
82.5,86.2753,-34.5568,0.700094,-0.71405
82.6,86.3642,-34.6494,0.699864,-0.714276
82.7,86.4529,-34.742,0.699612,-0.714523
82.8,86.5416,-34.8347,0.699354,-0.714775
82.9,86.6301,-34.9273,0.699132,-0.714992
83,86.7185,-35.0199,0.698938,-0.715182
83.1,86.8068,-35.1124,0.69875,-0.715366
83.2,86.895,-35.205,0.698538,-0.715573
83.3,86.983,-35.2975,0.698319,-0.715786
83.4,87.0709,-35.39,0.698087,-0.716013
83.5,87.1587,-35.4825,0.697842,-0.716252
83.6,87.2463,-35.5749,0.697571,-0.716515
83.7,87.3337,-35.6673,0.697272,-0.716807
83.8,87.4209,-35.7596,0.696943,-0.717127
83.9,87.5079,-35.8519,0.696571,-0.717488
84,87.5947,-35.9442,0.696149,-0.717898
84.1,87.6813,-36.0364,0.69567,-0.718361
84.2,87.7675,-36.1285,0.695143,-0.718872
84.3,87.8534,-36.2206,0.694572,-0.719423
84.4,87.9391,-36.3126,0.693967,-0.720007
84.5,88.0244,-36.4046,0.693334,-0.720616
84.6,88.1094,-36.4965,0.692791,-0.721138
84.7,88.194,-36.5883,0.692174,-0.72173
84.8,88.2783,-36.68,0.691492,-0.722384
84.9,88.3622,-36.7716,0.690748,-0.723095
85,88.4457,-36.8632,0.690175,-0.723642
85.1,88.5289,-36.9546,0.689532,-0.724255
85.2,88.6116,-37.0459,0.688792,-0.724959
85.3,88.6938,-37.137,0.687914,-0.725792
85.4,88.7754,-37.228,0.686859,-0.726791
85.5,88.8564,-37.3188,0.685633,-0.727947
85.6,88.9368,-37.4095,0.684362,-0.729142
85.7,89.0166,-37.5001,0.683234,-0.730199
85.8,89.0958,-37.5905,0.682216,-0.731151
85.9,89.1745,-37.6808,0.681082,-0.732207
86,89.2527,-37.771,0.679962,-0.733248
86.1,89.3304,-37.8611,0.679357,-0.733808
86.2,89.4077,-37.9509,0.678848,-0.734279
86.3,89.4845,-38.0406,0.678261,-0.734821
86.4,89.5608,-38.13,0.677488,-0.735534
86.5,89.6365,-38.2193,0.676324,-0.736604
86.6,89.7114,-38.3083,0.674735,-0.73806
86.7,89.7855,-38.3973,0.672951,-0.739687
86.8,89.8589,-38.4864,0.670663,-0.741763
86.9,89.9313,-38.576,0.666536,-0.745472
87,90.0028,-38.6656,0.664161,-0.74759
87.1,90.0738,-38.7553,0.662706,-0.74888
87.2,90.1441,-38.8447,0.661471,-0.749971
87.3,90.1994,-38.938,0.601267,-0.799048
87.4,90.2607,-39.0317,0.62167,-0.783279
87.5,90.3253,-39.1249,0.634348,-0.773048
87.6,90.3911,-39.2172,0.641489,-0.767132
87.7,90.4574,-39.3087,0.64534,-0.763895
87.8,90.5234,-39.3994,0.647006,-0.762485
87.9,90.5884,-39.4892,0.646701,-0.762744
88,90.652,-39.5792,0.64219,-0.766546
88.1,90.7153,-39.6697,0.639909,-0.768451
88.2,90.7777,-39.7609,0.636052,-0.771646
88.3,90.8371,-39.8536,0.622033,-0.782991
88.4,90.8993,-39.9446,0.636752,-0.771068
88.5,90.9627,-40.0346,0.643579,-0.765379
88.6,91.0257,-40.1238,0.645349,-0.763888
88.7,91.0881,-40.2127,0.644373,-0.764711
88.8,91.1488,-40.3022,0.638181,-0.769886
88.9,91.2075,-40.3928,0.628225,-0.778032
89,91.266,-40.4845,0.625348,-0.780346
89.1,91.3237,-40.5772,0.62049,-0.784215
89.2,91.3782,-40.6696,0.610471,-0.792039
89.3,91.4346,-40.7671,0.604436,-0.796653
89.4,91.4782,-40.8634,0.560342,-0.828262
89.5,91.5252,-40.9615,0.569732,-0.821831
89.6,91.5773,-41.062,0.583632,-0.812018
89.7,91.6311,-41.1604,0.596595,-0.802543
89.8,91.6814,-41.2574,0.588045,-0.808828
89.9,91.732,-41.353,0.594016,-0.804453
90,91.7797,-41.4501,0.579708,-0.814824
90.1,91.8098,-41.5584,0.480228,-0.877144
90.2,91.8424,-41.6706,0.482778,-0.875743
90.3,91.8807,-41.7768,0.523284,-0.852158
90.4,91.9209,-41.8811,0.537191,-0.843461
90.5,91.9655,-41.981,0.567287,-0.82352
90.6,92.0123,-42.0773,0.586872,-0.80968
90.7,92.0599,-42.1704,0.600074,-0.799945
90.8,92.1106,-42.2537,0.640817,-0.767694
90.9,92.1565,-42.3356,0.628149,-0.778093
91,92.2051,-42.4124,0.654983,-0.755644
91.1,92.2542,-42.4867,0.665384,-0.746501
91.2,92.2965,-42.5553,0.659686,-0.751541
91.3,92.3451,-42.6267,0.674447,-0.738323
91.4,92.3886,-42.7025,0.642277,-0.766473
91.5,92.4424,-42.7759,0.687639,-0.726052
91.6,92.5245,-42.8125,0.868113,-0.496367
91.7,92.5624,-42.8256,0.86085,-0.508858
91.8,92.613,-42.8559,0.825694,-0.564119
91.9,92.6564,-42.8933,0.778611,-0.627507
92,92.7059,-42.9351,0.780877,-0.624684
92.1,92.7375,-42.9813,0.702122,-0.712056
92.2,92.7709,-43.0126,0.77152,-0.636205
92.3,92.7481,-43.0122,0.618624,-0.785687
92.4,92.782,-43.0043,0.934154,-0.356869
92.5,92.8048,-43.0452,0.686698,-0.726943
92.6,92.8511,-43.099,0.728685,-0.684849
92.7,92.8722,-43.1435,0.663839,-0.747876
92.8,92.904,-43.1978,0.673512,-0.739176
92.9,92.9448,-43.2246,0.815868,-0.578238
93,92.9696,-43.2826,0.628672,-0.777671
93.1,93.0061,-43.3377,0.691685,-0.7222
93.2,93.0779,-43.3996,0.777251,-0.62919
93.3,93.1189,-43.4555,0.705928,-0.708284
93.4,93.166,-43.4566,0.924663,-0.380786
93.5,93.2263,-43.4577,0.93871,-0.344707
93.6,93.2666,-43.5047,0.735584,-0.677434
93.7,93.2875,-43.5339,0.735471,-0.677556
93.8,93.3496,-43.552,0.892628,-0.450794
93.9,93.362,-43.5759,0.721752,-0.692151
94,93.379,-43.6357,0.584282,-0.811551
94.1,93.41,-43.6898,0.674304,-0.738454
94.2,93.4224,-43.7456,0.577396,-0.816464
94.3,93.4438,-43.8507,0.470223,-0.882547
94.4,93.4743,-43.9375,0.564604,-0.825362
94.5,93.5063,-44.0031,0.642845,-0.765996
94.6,93.533,-44.067,0.626598,-0.779343
94.7,93.5643,-44.1595,0.555601,-0.831449
94.8,93.5477,-44.2662,0.269159,-0.963096
94.9,93.5421,-44.3241,0.473543,-0.880771
95,93.5242,-44.4101,0.306599,-0.951839
95.1,93.5559,-44.4898,0.606333,-0.795211
95.2,93.5832,-44.5506,0.655177,-0.755476
95.3,93.6064,-44.6217,0.600674,-0.799494
95.4,93.6151,-44.6529,0.700183,-0.713963
95.5,93.6464,-44.686,0.78717,-0.616737
95.6,93.6784,-44.7299,0.745438,-0.666575
95.7,93.7186,-44.7736,0.774451,-0.632634
95.8,93.7525,-44.8261,0.719453,-0.694541
95.9,93.8092,-44.9231,0.65367,-0.756779
96,93.8208,-44.993,0.554479,-0.832198
96.1,93.8441,-45.0739,0.577104,-0.816671
96.2,93.8577,-45.1285,0.629341,-0.777129
96.3,93.9061,-45.1576,0.857599,-0.514319
96.4,93.9563,-45.1805,0.88221,-0.470855
96.5,93.9784,-45.162,0.978077,-0.208246
96.6,94.0441,-45.1682,0.947706,-0.319145
96.7,94.0804,-45.1535,0.975394,-0.220471
96.8,94.1575,-45.1678,0.937556,-0.347834
96.9,94.2021,-45.22,0.760589,-0.649233
97,94.2732,-45.2299,0.942377,-0.334553
97.1,94.3412,-45.2262,0.967945,-0.251161
97.2,94.3998,-45.3152,0.683411,-0.730034
97.3,94.4568,-45.3543,0.8382,-0.545364
97.4,94.494,-45.3824,0.831416,-0.55565
97.5,94.508,-45.3662,0.963414,-0.268019
97.6,94.5026,-45.396,0.630041,-0.776562
97.7,94.5392,-45.4092,0.888143,-0.459567
97.8,94.5204,-45.4396,0.520281,-0.853995
97.9,94.5201,-45.4981,0.530771,-0.847515
98,94.476,-45.5776,0.136062,-0.9907
98.1,94.4547,-45.6299,0.405658,-0.914025
98.2,94.4653,-45.6732,0.672873,-0.739758
98.3,94.4631,-45.7022,0.675153,-0.737678
98.4,94.4979,-45.7487,0.762404,-0.647101
98.5,94.5869,-45.7917,0.888108,-0.459635
98.6,94.6273,-45.7613,0.999161,-0.0409513
98.7,94.7123,-45.7796,0.939354,-0.34295
98.8,94.819,-45.8429,0.861975,-0.50695
98.9,94.9184,-45.8495,0.967778,-0.251804
99,94.9541,-45.8623,0.894014,-0.44804
99.1,94.9559,-45.9117,0.590999,-0.806672
99.2,94.9932,-46.0354,0.524155,-0.851623
99.3,95.0368,-46.0905,0.759488,-0.650522
99.4,95.0277,-46.0827,0.890826,-0.454345
99.5,95.0414,-46.1585,0.561711,-0.827333
99.6,95.1298,-46.217,0.851048,-0.525088
99.7,95.2319,-46.2714,0.880335,-0.474353
99.8,95.2851,-46.316,0.824997,-0.565137
