0.1,26.5164,54.4773,0.585632,-0.810577
99.9,95.3424,-46.3108,0.972413,-0.233266
100,95.4348,-46.3241,0.955782,-0.294077
100.1,95.5002,-46.3451,0.916584,-0.399841
100.2,95.4962,-46.4659,0.344791,-0.938679
100.3,95.5152,-46.6178,0.398552,-0.917146
100.4,95.5025,-46.7085,0.372413,-0.928067
100.5,95.519,-46.7123,0.912383,-0.409337
100.6,95.5582,-46.7399,0.863943,-0.50359
100.7,95.5737,-46.735,0.945931,-0.324368
100.8,95.5576,-46.7312,0.856679,-0.515851
100.9,95.6695,-46.7465,0.965547,-0.260229
101,95.7848,-46.8193,0.861226,-0.508222
101.1,95.8076,-46.9502,0.463435,-0.886131
101.2,95.8009,-47.0603,0.369168,-0.929363
101.3,95.7972,-47.137,0.487691,-0.873016
101.4,95.7447,-47.2066,0.110319,-0.993896
101.5,95.7468,-47.2599,0.627767,-0.778401
101.6,95.815,-47.2956,0.900792,-0.434252
101.7,95.839,-47.3045,0.922279,-0.386524
101.8,95.8266,-47.3558,0.546354,-0.837555
101.9,95.8655,-47.4173,0.757121,-0.653275
102,95.9216,-47.4786,0.80612,-0.591753
102.1,95.9453,-47.4998,0.879005,-0.476813
102.2,95.9274,-47.5551,0.496026,-0.868307
102.3,95.9666,-47.5982,0.832541,-0.553963
102.4,96.0511,-47.6005,0.98272,-0.1851
102.5,96.091,-47.5685,0.998446,0.0557236
102.6,96.1178,-47.6037,0.828506,-0.55998
102.7,96.1552,-47.6563,0.791142,-0.611632
102.8,96.2214,-47.7299,0.796114,-0.605147
102.9,96.2406,-47.7446,0.902495,-0.4307
103,96.2523,-47.8078,0.654856,-0.755754
103.1,96.2926,-47.9057,0.652205,-0.758043
103.2,96.3604,-47.9745,0.82079,-0.57123
103.3,96.4365,-48.0013,0.942273,-0.334845
103.4,96.4498,-48.0998,0.543538,-0.839384
103.5,96.5423,-48.1531,0.90222,-0.431277
103.6,96.6926,-48.2404,0.891952,-0.452131
103.7,96.8126,-48.297,0.92144,-0.38852
103.8,96.8352,-48.4079,0.557266,-0.830334
103.9,96.8242,-48.4601,0.608869,-0.79327
104,96.8389,-48.5217,0.708002,-0.70621
104.1,96.8623,-48.552,0.87764,-0.47932
104.2,96.9037,-48.5502,0.987662,-0.156599
104.3,96.9668,-48.561,0.9746,-0.223951
104.4,96.9968,-48.5695,0.961792,-0.273781
104.5,97.0041,-48.6404,0.637337,-0.770585
104.6,97.0344,-48.7099,0.743836,-0.668362
104.7,97.0295,-48.7764,0.599068,-0.800698
104.8,97.0313,-48.8499,0.61198,-0.790873
104.9,97.037,-48.9102,0.696265,-0.717785
105,97.0167,-49.03,0.335934,-0.941886
105.1,96.9512,-49.1409,0.0263273,-0.999653
105.2,96.9487,-49.2047,0.660698,-0.750652
105.3,96.9132,-49.2802,0.362701,-0.931906
105.4,96.9387,-49.4484,0.47009,-0.882618
105.5,96.9547,-49.4953,0.843638,-0.536912
105.6,97.0257,-49.4827,0.999196,0.0400988
105.7,97.0778,-49.5096,0.962732,-0.270457
105.8,97.1068,-49.5507,0.899154,-0.437632
105.9,97.213,-49.6087,0.939125,-0.343577
106,97.2953,-49.6343,0.979381,-0.202023
106.1,97.3458,-49.6772,0.927998,-0.372586
106.2,97.3608,-49.7494,0.740355,-0.672216
106.3,97.3727,-49.8557,0.596478,-0.802629
106.4,97.4152,-49.969,0.697514,-0.716572
106.5,97.4632,-50.0752,0.74169,-0.670743
106.6,97.6177,-50.1639,0.93174,-0.363126
106.7,97.7647,-50.2144,0.976509,-0.215475
106.8,97.8867,-50.2738,0.960108,-0.27963
106.9,97.9574,-50.2509,0.981368,0.192136
107,97.9702,-50.2442,0.991161,0.132668
107.1,97.9914,-50.2839,0.931842,-0.362864
107.2,98.0249,-50.2751,0.991307,0.131571
107.3,98.0287,-50.2746,0.997326,0.073077
107.4,98.1341,-50.2466,0.982944,0.183905
107.5,98.1645,-50.2672,0.987339,-0.158626
107.6,98.2676,-50.2828,0.998067,-0.0621399
107.7,98.4136,-50.272,0.997216,0.0745694
107.8,98.5538,-50.2836,0.99954,-0.0303194
107.9,98.6412,-50.346,0.940867,-0.338777
108,98.6004,-50.4631,0.253678,-0.967289
108.1,98.6935,-50.6132,0.755995,-0.654577
108.2,98.7634,-50.6323,0.998944,-0.0459482
108.3,98.7019,-50.6082,0.186524,0.98245
108.4,98.6764,-50.6186,0.998591,0.0530683
108.5,98.6324,-50.6287,0.994485,0.10488
108.6,98.5997,-50.7241,0.401043,-0.916059
108.7,98.5509,-50.7228,0.778487,0.627661
108.8,98.5263,-50.7282,0.979653,0.200699
108.9,98.5055,-50.7801,0.785374,-0.619021
109,98.5061,-50.8773,0.643851,-0.765151
109.1,98.5645,-50.9711,0.854415,-0.519591
109.2,98.6265,-51.0219,0.971243,-0.23809
109.3,98.6852,-51.0491,0.998493,-0.0548771
109.4,98.8428,-51.1229,0.97346,-0.228855
109.5,99.0426,-51.1864,0.988843,-0.148963
109.6,99.2061,-51.0829,0.869717,0.493551
109.7,99.4013,-51.0063,0.931367,0.364081
109.8,99.4876,-51.0488,0.993635,-0.112643
109.9,99.5663,-51.114,0.96625,-0.257605
110,99.638,-51.1171,0.981999,0.188884
110.1,99.7471,-51.1273,0.993564,0.113269
110.2,99.8174,-51.2511,0.821006,-0.570919
110.3,99.9111,-51.3235,0.971542,-0.236867
110.4,99.9648,-51.2864,0.834024,0.551728
110.5,100.05,-51.2825,0.961478,0.274882
110.6,100.16,-51.2452,0.911811,0.410611
110.7,100.237,-51.2543,0.97604,0.217591
110.8,100.357,-51.2683,0.988954,0.14822
110.9,100.506,-51.3731,0.956764,-0.290864
111,100.678,-51.4347,0.997972,-0.0636533
111.1,100.83,-51.4204,0.949558,0.313592
111.2,100.863,-51.3874,0.662875,0.74873
111.3,100.854,-51.457,0.916508,-0.400016
111.4,100.901,-51.4898,0.970957,0.239255
111.5,100.954,-51.3998,0.545466,0.838133
111.6,101.002,-51.339,0.606969,0.794726
111.7,101.125,-51.4262,0.982807,-0.184638
111.8,101.387,-51.4869,0.999994,-0.00356098
111.9,101.39,-51.6241,0.380074,-0.924956
112,101.38,-51.6867,0.380074,-0.924956
112.1,101.439,-51.6231,0.541139,0.840933
112.2,101.495,-51.5688,0.544536,0.838738
112.3,101.556,-51.5944,0.895497,0.445067
112.4,101.626,-51.4963,0.474548,0.88023
112.5,101.715,-51.4931,0.829559,0.558419
112.6,101.609,-51.5201,-0.91142,0.411477
112.7,101.575,-51.5458,-0.366547,0.9304
112.8,101.558,-51.5041,0.0148791,0.999889
112.9,101.607,-51.4508,0.493359,0.869826
113,101.632,-51.3934,0.325456,0.945557
113.1,101.736,-51.3545,0.755433,0.655226
113.2,101.805,-51.503,0.715242,-0.698877
113.3,101.899,-51.6064,0.949823,-0.312787
113.4,101.985,-51.6656,0.993235,0.116122
113.5,102.065,-51.6752,0.80225,0.596988
113.6,102.155,-51.8387,0.67917,-0.733981
113.7,102.27,-51.9888,0.805645,-0.592399
113.8,102.431,-52.0299,0.983153,0.182785
113.9,102.496,-52.2027,0.43155,-0.902089
114,102.432,-52.3562,-0.679695,-0.733495
114.1,102.316,-52.454,-0.975699,-0.219115
114.2,102.341,-52.624,0.158393,-0.987376
114.3,102.396,-52.7561,0.586434,-0.809997
114.4,102.412,-52.7859,0.1579,0.987455
114.5,102.435,-52.6861,0.073156,0.997321
114.6,102.447,-52.6352,0.00765609,0.999971
114.7,102.505,-52.6037,0.41972,0.907653
114.8,102.46,-52.534,-0.385123,0.922865
114.9,102.5,-52.5164,0.294516,0.955647
115,102.644,-52.5095,0.86532,0.501219
115.1,102.767,-52.4574,0.662282,0.749254
115.2,102.883,-52.4185,0.668334,0.743861
115.3,102.831,-52.3438,-0.473329,0.880886
115.4,102.796,-52.3561,-0.735658,0.677353
115.5,102.916,-52.3447,0.779752,0.626088
115.6,103.014,-52.3159,0.613632,0.789593
115.7,103.086,-52.3275,0.64199,0.766713
115.8,103.13,-52.3643,0.47255,0.881304
115.9,103.241,-52.4101,0.977681,0.210095
116,103.344,-52.4066,0.734086,0.679056
116.1,103.354,-52.4139,-0.402291,0.915512
116.2,103.294,-52.38,-0.704286,0.709917
116.3,103.298,-52.3691,-0.380161,0.92492
116.4,103.347,-52.3705,0.244056,0.969761
116.5,103.492,-52.3757,0.893088,0.449882
116.6,103.607,-52.3728,0.779914,0.625887
116.7,103.617,-52.3731,-0.450115,0.89297
116.8,103.554,-52.3778,-0.88803,0.459785
116.9,103.473,-52.306,-0.672778,0.739844
117,103.35,-52.2968,-0.920781,0.39008
117.1,103.261,-52.3889,-0.969179,-0.246356
117.2,103.176,-52.4198,-0.966932,0.255036
117.3,103.107,-52.3717,-0.666522,0.745485
117.4,103.018,-52.3674,-0.869029,0.49476
117.5,102.971,-52.3064,-0.510813,0.859692
117.6,102.999,-52.2485,0.00462595,0.999989
117.7,102.909,-52.2659,-0.930114,0.367272
117.8,102.87,-52.3055,-0.932415,0.361391
117.9,102.901,-52.2557,0.0601713,0.998188
118,102.917,-52.2373,-0.122394,0.992482
118.1,102.948,-52.1727,0.0365235,0.999333
118.2,102.982,-52.14,0.0555658,0.998455
118.3,103.059,-52.1356,0.579176,0.815203
118.4,103.123,-52.2189,0.844674,-0.535281
118.5,103.069,-52.3158,-0.92732,-0.374269
118.6,103.093,-52.4433,-0.0773032,-0.997008
118.7,103.22,-52.5695,0.843908,-0.536487
118.8,103.292,-52.7078,0.490603,-0.871383
118.9,103.321,-52.8557,-0.00927117,-0.999957
119,103.436,-52.8773,0.896849,0.442337
119.1,103.57,-52.8339,0.695504,0.718522
119.2,103.655,-52.8574,0.806134,0.591733
119.3,103.623,-52.8207,-0.56876,0.822503
119.4,103.524,-52.8007,-0.855196,0.518304
119.5,103.449,-52.804,-0.882078,0.471103
119.6,103.493,-52.8848,0.551325,-0.83429
119.7,103.488,-52.925,-0.864134,0.503261
119.8,103.413,-52.9571,-0.961909,0.27337
119.9,103.347,-52.9538,-0.824284,0.566176
120,103.27,-52.9781,-0.93706,0.349169
120.1,103.27,-52.8791,-0.166519,0.986038
120.2,103.318,-52.7718,0.116374,0.993205
120.3,103.335,-52.7643,-0.181326,0.983423
120.4,103.353,-52.8201,-0.181326,0.983423
120.5,103.364,-52.8307,-0.343938,0.938993
120.6,103.386,-52.8584,-0.214297,0.976769
120.7,103.385,-52.9652,-0.590838,-0.80679
120.8,103.378,-53.1085,-0.409842,-0.912156
120.9,103.491,-53.1847,0.989775,-0.142638
121,103.518,-53.1649,-0.0421483,0.999111
121.1,103.551,-53.2256,-0.0421483,0.999111
121.2,103.623,-53.2514,0.738069,0.674725
121.3,103.623,-53.1762,-0.216694,0.97624
121.4,103.589,-53.1424,-0.568864,0.822432
121.5,103.568,-53.2856,-0.545301,-0.83824
121.6,103.514,-53.3857,-0.915272,-0.402836
121.7,103.47,-53.4262,-0.952011,0.306064
121.8,103.438,-53.4236,-0.663434,0.748235
121.9,103.44,-53.3844,-0.237292,0.971438
122,103.416,-53.3339,-0.407607,0.913158
122.1,103.36,-53.3173,-0.716681,0.697401
122.2,103.313,-53.3164,-0.744907,0.667168
122.3,103.234,-53.3735,-0.997163,0.0752693
122.4,103.131,-53.3574,-0.840586,0.541678
122.5,103.025,-53.3784,-0.942678,0.333705
122.6,102.893,-53.3569,-0.864918,0.501912
122.7,102.777,-53.4066,-0.991131,0.132891
122.8,102.737,-53.546,-0.616874,-0.787062
122.9,102.722,-53.5846,-0.702521,0.711663
123,102.689,-53.5374,-0.368938,0.929454
123.1,102.639,-53.5366,-0.675925,0.73697
123.2,102.753,-53.5917,0.99089,0.134677
123.3,102.855,-53.7056,0.888638,-0.458609
123.4,102.868,-53.796,-0.146326,-0.989236
123.5,102.879,-53.7804,-0.0470752,0.998891
123.6,102.937,-53.7337,0.34238,0.939562
123.7,102.946,-53.676,-0.064289,0.997931
123.8,103,-53.658,0.390083,0.92078
123.9,103.046,-53.6849,0.563026,0.826439
124,103.031,-53.7126,-0.650451,0.759548
124.1,103.069,-53.723,0.31712,0.948385
124.2,103.104,-53.6415,0.109159,0.994024
124.3,103.091,-53.5338,-0.186673,0.982422
124.4,103.014,-53.4557,-0.558666,0.829393
124.5,102.918,-53.4236,-0.760645,0.649168
124.6,102.989,-53.3766,0.421987,0.906602
124.7,103.131,-53.317,0.694705,0.719295
124.8,103.158,-53.167,0.0167518,0.99986
124.9,103.081,-53.1461,-0.758309,0.651895
125,102.992,-53.2348,-0.980239,-0.197816
125.1,102.9,-53.2458,-0.895539,0.444983
125.2,102.9,-53.2238,-0.207235,0.978291
125.3,102.901,-53.247,-0.364649,0.931145
125.4,102.881,-53.2752,-0.703761,0.710437
125.5,102.876,-53.2714,-0.318452,0.947939
125.6,102.823,-53.3101,-0.924995,0.37998
125.7,102.7,-53.375,-0.999776,0.0211654
125.8,102.712,-53.3943,-0.0463536,0.998925
125.9,102.772,-53.3705,0.444056,0.895999
126,102.769,-53.3852,-0.324788,0.945787
126.1,102.794,-53.3611,0.102509,0.994732
126.2,102.833,-53.2889,0.162967,0.986631
126.3,102.862,-53.1876,0.0638607,0.997959
126.4,102.907,-53.1251,0.205348,0.978689
126.5,102.975,-53.1438,0.70383,0.710369
126.6,103.003,-53.1671,0.168267,0.985741
126.7,103.02,-53.1568,-0.0566241,0.998396
126.8,103.15,-53.209,0.991277,0.131796
126.9,103.27,-53.2658,0.995546,0.094281
127,103.237,-53.3487,-0.956961,-0.290217
127.1,103.09,-53.4816,-0.930401,-0.366543
127.2,103.065,-53.5886,-0.755458,-0.655197
127.3,103.017,-53.581,-0.674912,0.737899
127.4,102.968,-53.4842,-0.383835,0.923402
127.5,102.861,-53.3962,-0.627282,0.778792
127.6,102.821,-53.2649,-0.275983,0.961163
127.7,102.841,-53.2286,0.0228277,0.999739
127.8,102.876,-53.2516,0.365084,0.930975
127.9,102.857,-53.2768,-0.658654,0.752446
128,102.778,-53.315,-0.95657,0.291502
128.1,102.727,-53.3172,-0.711734,0.702449
128.2,102.745,-53.2645,0.0267502,0.999642
128.3,102.716,-53.1875,-0.291648,0.956526
128.4,102.639,-53.1229,-0.571273,0.82076
128.5,102.542,-53.073,-0.68278,0.730624
128.6,102.431,-53.0985,-0.943791,0.330542
128.7,102.37,-53.1686,-0.999934,-0.0114919
128.8,102.423,-53.2291,0.980635,0.195846
128.9,102.492,-53.2375,0.700738,0.713419
129,102.473,-53.218,-0.312717,0.949846
129.1,102.469,-53.2445,-0.317593,0.948227
129.2,102.493,-53.3079,0.918643,0.395088
129.3,102.546,-53.2729,0.376437,0.926442
129.4,102.596,-53.2839,0.557405,0.830241
129.5,102.617,-53.2677,0.0941025,0.995562
129.6,102.526,-53.3235,-0.992255,0.124218
129.7,102.488,-53.3008,-0.471794,0.881709
129.8,102.557,-53.2289,0.387472,0.921881
129.9,102.582,-53.28,0.575267,0.817966
130,102.65,-53.2979,0.738202,0.67458
130.1,102.756,-53.2771,0.716634,0.69745
130.2,102.785,-53.2669,0.173244,0.984879
130.3,102.813,-53.3296,0.173244,0.984879
130.4,102.851,-53.4103,0.862195,-0.506577
130.5,102.949,-53.4372,0.891785,0.452459
130.6,103.027,-53.4366,0.655331,0.755341
130.7,103.039,-53.3806,-0.0636262,0.997974
130.8,103.028,-53.3842,-0.44738,0.894344
130.9,103.009,-53.4101,-0.685518,0.728056
131,103.017,-53.4439,-0.355669,0.934612
131.1,103.032,-53.4406,-0.0633706,0.99799
131.2,102.985,-53.4502,-0.76031,0.64956
131.3,102.874,-53.5081,-0.997345,0.0728243
131.4,102.786,-53.5013,-0.816068,0.577956
131.5,102.653,-53.5179,-0.944145,0.329531
131.6,102.572,-53.6253,-0.924628,-0.380873
131.7,102.618,-53.6666,0.784787,0.619765
131.8,102.615,-53.7417,-0.925496,-0.378758
131.9,102.522,-53.7629,-0.909147,0.416476
132,102.468,-53.8057,-0.921743,0.387801
132.1,102.402,-53.8156,-0.782128,0.623118
132.2,102.442,-53.7642,0.257064,0.966394
132.3,102.514,-53.6659,0.35613,0.934436
132.4,102.52,-53.6508,-0.0368349,0.999321
132.5,102.467,-53.598,-0.459345,0.888258
132.6,102.462,-53.5743,-0.147075,0.989125
132.7,102.484,-53.5796,0.201393,0.979511
132.8,102.511,-53.5709,0.210288,0.977639
132.9,102.573,-53.5,0.351141,0.936323
133,102.636,-53.5422,0.885456,0.464724
133.1,102.714,-53.5884,0.945027,0.326992
133.2,102.702,-53.6442,-0.891268,0.453477
133.3,102.587,-53.6034,-0.759664,0.650316
133.4,102.576,-53.5271,-0.152899,0.988242
133.5,102.573,-53.588,-0.868906,0.494977
133.6,102.535,-53.6661,-0.983428,-0.181299
133.7,102.548,-53.7266,-0.983428,-0.181299
133.8,102.524,-53.8067,-0.95097,-0.309285
133.9,102.425,-53.884,-0.997339,-0.0729011
134,102.274,-53.9006,-0.948153,0.317815
134.1,102.178,-53.8795,-0.743969,0.668214
134.2,102.188,-53.8226,0.0506139,0.998718
134.3,102.183,-53.7319,-0.0498683,0.998756
134.4,102.134,-53.644,-0.317357,0.948306
134.5,102.105,-53.6254,-0.336933,0.941528
134.6,102.154,-53.5561,0.323123,0.946357
134.7,102.2,-53.4407,0.224118,0.974562
134.8,102.112,-53.359,-0.519351,0.854561
134.9,102.024,-53.2475,-0.443898,0.896077
135,101.899,-53.3217,-0.999435,-0.0336038
135.1,101.815,-53.4393,-0.864964,-0.501834
135.2,101.806,-53.5135,-0.864964,-0.501834
135.3,101.793,-53.5712,-0.596918,0.802302
135.4,101.783,-53.6394,-0.596918,0.802302
135.5,101.76,-53.6673,-0.417728,0.908572
135.6,101.796,-53.7318,0.991169,0.132602
135.7,101.864,-53.7784,0.951627,0.307255
135.8,101.923,-53.8629,0.973765,-0.227556
135.9,102.043,-53.8554,0.842637,0.538482
136,102.091,-53.8502,0.532467,0.846451
136.1,102.129,-53.9359,0.919194,-0.393806
136.2,102.207,-53.9904,0.979487,0.201507
136.3,102.3,-53.9867,0.7707,0.637198
136.4,102.306,-53.8342,0.00652653,0.999979
136.5,102.218,-53.8354,-0.806694,0.59097
136.6,102.149,-53.9542,-0.833675,-0.552256
136.7,102.146,-54.0663,-0.12129,-0.992617
136.8,102.102,-54.0943,-0.739917,0.672699
136.9,102.087,-54.1176,-0.351601,0.93615
137,102.163,-54.184,0.998852,0.0479062
137.1,102.17,-54.2023,0.0868323,0.996223
137.2,102.194,-54.1662,0.195358,0.980732
137.3,102.142,-54.1445,-0.520075,0.854121
137.4,102.079,-54.1159,-0.552301,0.833645
137.5,102.18,-54.0752,0.668096,0.744075
137.6,102.226,-54.0634,0.471238,0.882006
137.7,102.147,-53.9731,-0.462905,0.886408
137.8,102.066,-53.9615,-0.714908,0.699218
137.9,102.068,-54.0148,0.0601971,0.998186
138,102.046,-54.0365,-0.433701,0.901057
138.1,102.024,-54.1318,-0.670054,-0.742312
138.2,101.99,-54.2887,-0.365756,-0.930711
138.3,101.973,-54.3751,-0.726854,-0.686792
138.4,102.012,-54.375,0.493608,0.869684
138.5,101.986,-54.4024,-0.530839,0.847473
138.6,101.986,-54.4422,0.0211361,0.999777
138.7,102.024,-54.4862,0.827066,0.562104
138.8,102.108,-54.483,0.753566,0.657373
138.9,102.211,-54.4336,0.647706,0.76189
139,102.322,-54.4481,0.888296,0.459272
139.1,102.453,-54.5215,0.999605,-0.0281134
139.2,102.682,-54.5201,0.952483,0.304593
139.3,102.794,-54.475,0.666042,0.745914
139.4,102.783,-54.4493,-0.237279,0.971442
139.5,102.816,-54.4036,0.174896,0.984587
139.6,102.846,-54.4367,0.434502,0.900671
139.7,102.863,-54.438,0.0643173,0.99793
139.8,102.814,-54.4392,-0.681894,0.731451
139.9,102.763,-54.3613,-0.39577,0.91835
140,102.738,-54.3236,-0.332437,0.943126
140.1,102.826,-54.4088,0.978751,-0.205054
140.2,102.992,-54.4863,0.99838,-0.0569019
140.3,103.106,-54.5831,0.961367,-0.27527
140.4,103.088,-54.5816,-0.443304,0.896371
140.5,103.097,-54.4774,-0.0435292,0.999052
140.6,103.154,-54.3955,0.257533,0.96627
140.7,103.282,-54.346,0.685288,0.728272
140.8,103.315,-54.3344,0.170385,0.985378
140.9,103.336,-54.329,0.00299736,0.999995
141,103.29,-54.2367,-0.382773,0.923842
141.1,103.231,-54.1962,-0.595765,0.803159
141.2,103.262,-54.1528,0.103297,0.994651
141.3,103.354,-54.117,0.5688,0.822476
141.4,103.364,-54.1361,-0.243295,0.969952
141.5,103.28,-54.088,-0.675962,0.736937
141.6,103.303,-54.1468,-0.675962,0.736937
141.7,103.294,-54.2266,-0.919407,-0.393307
141.8,103.348,-54.2999,0.981781,-0.190016
141.9,103.393,-54.3655,0.99888,0.0473137
142,103.397,-54.4227,-0.881433,0.472308
142.1,103.431,-54.4267,0.208022,0.978124
142.2,103.42,-54.4285,-0.445084,0.895489
142.3,103.396,-54.4044,-0.451786,0.892127
142.4,103.391,-54.4666,-0.985516,0.169584
142.5,103.367,-54.5634,-0.826618,-0.562764
142.6,103.336,-54.6109,-0.935132,0.354299
142.7,103.406,-54.62,0.653945,0.756542
142.8,103.469,-54.649,0.752345,0.658769
142.9,103.474,-54.6995,-0.705382,0.708828
143,103.451,-54.7274,-0.74975,0.661721
143.1,103.448,-54.6635,-0.178002,0.98403
143.2,103.455,-54.6381,-0.150156,0.988662
143.3,103.362,-54.617,-0.790956,0.611873
143.4,103.278,-54.577,-0.698293,0.715812
143.5,103.213,-54.6633,-0.975754,-0.218872
143.6,103.217,-54.7255,-0.975754,-0.218872
143.7,103.291,-54.8315,0.828682,-0.55972
143.8,103.388,-54.8766,0.961716,0.274049
143.9,103.513,-54.8849,0.873388,0.487025
144,103.578,-54.8149,0.307659,0.951497
144.1,103.588,-54.7568,-0.0958089,0.9954
144.2,103.717,-54.7387,0.783752,0.621074
144.3,103.71,-54.8113,-0.976713,-0.214552
144.4,103.697,-54.8456,-0.755005,0.655719
144.5,103.77,-54.873,0.793117,0.609069
144.6,103.794,-54.9001,-0.00785376,0.999969
144.7,103.769,-54.8671,-0.447798,0.894135
144.8,103.674,-54.7962,-0.65476,0.755837
144.9,103.533,-54.8397,-0.990686,0.136169
145,103.468,-54.9061,-0.99999,0.00454221
145.1,103.466,-55.0094,-0.535925,-0.844266
145.2,103.397,-55.0523,-0.964673,0.263451
145.3,103.406,-55.173,-0.177601,-0.984103
145.4,103.425,-55.2484,-0.177601,-0.984103
145.5,103.382,-55.2655,-0.773437,0.633874
145.6,103.359,-55.3284,-0.99304,0.117775
145.7,103.356,-55.3453,-0.375499,0.926823
145.8,103.366,-55.3248,-0.0758022,0.997123
145.9,103.368,-55.3032,-0.172719,0.984971
146,103.386,-55.2973,0.00339884,0.999994
146.1,103.354,-55.2723,-0.467216,0.884143
146.2,103.344,-55.2725,-0.375093,0.926987
146.3,103.364,-55.17,0.0158476,0.999874
146.4,103.382,-55.124,-0.00056487,1
146.5,103.388,-55.1523,-0.299056,0.954236
146.6,103.466,-55.1881,0.882528,0.470261
146.7,103.506,-55.2102,0.419168,0.907909
146.8,103.424,-55.2557,-0.977711,0.209955
146.9,103.341,-55.2513,-0.814402,0.580301
147,103.284,-55.2127,-0.57346,0.819234
147.1,103.221,-55.1719,-0.591258,0.806482
147.2,103.256,-55.1103,0.143232,0.989689
147.3,103.328,-55.0819,0.499196,0.866489
147.4,103.449,-55.0421,0.692393,0.72152
147.5,103.537,-54.9735,0.449543,0.893259
147.6,103.651,-54.9876,0.871839,0.489793
147.7,103.664,-54.9948,-0.156443,0.987687
147.8,103.591,-54.9215,-0.561293,0.827617
147.9,103.551,-54.9527,-0.86792,0.496704
148,103.49,-54.9519,-0.770203,0.637799
