0.1,26.5164,54.4773,0.585632,-0.810577
148.1,103.471,-54.9233,-0.380338,0.924848
148.2,103.443,-54.9314,-0.636069,0.771632
148.3,103.437,-54.9704,-0.6698,0.742542
148.4,103.446,-54.9494,-0.116202,0.993226
148.5,103.438,-54.8714,-0.185063,0.982727
148.6,103.475,-54.8037,0.12494,0.992164
148.7,103.544,-54.7808,0.472315,0.88143
148.8,103.559,-54.7747,-0.0889137,0.996039
148.9,103.576,-54.7599,-0.057236,0.998361
149,103.661,-54.6237,0.296022,0.955181
149.1,103.782,-54.5209,0.503429,0.864037
149.2,103.916,-54.5066,0.803836,0.594852
149.3,104.039,-54.4578,0.646756,0.762697
149.4,104.138,-54.4461,0.67862,0.73449
149.5,104.254,-54.3269,0.4282,0.903684
149.6,104.332,-54.244,0.300615,0.953745
149.7,104.332,-54.1578,-0.227074,0.973877
149.8,104.374,-54.0676,0.0554614,0.998461
149.9,104.408,-54.0764,-0.0344684,0.999406
150,104.457,-54.0874,0.263875,0.964557
150.1,104.506,-53.9861,0.0801598,0.996782
150.2,104.477,-53.9641,-0.632163,0.774836
150.3,104.576,-53.8446,0.328505,0.944502
150.4,104.644,-53.7622,0.19979,0.979839
150.5,104.569,-53.6659,-0.599539,0.800346
150.6,104.626,-53.6359,0.189815,0.98182
150.7,104.701,-53.5862,0.304697,0.952449
150.8,104.67,-53.5613,-0.669698,0.742634
150.9,104.643,-53.6081,-0.991222,0.132209
151,104.738,-53.6468,0.949852,0.312699
151.1,104.844,-53.6318,0.667884,0.744266
151.2,104.907,-53.5926,0.201509,0.979487
151.3,104.935,-53.5899,-0.260765,0.965402
151.4,104.886,-53.658,-0.98911,-0.147175
151.5,104.797,-53.8165,-0.786991,-0.616964
151.6,104.855,-53.9118,0.380848,-0.924638
151.7,104.983,-53.9405,0.952232,0.305377
151.8,105.082,-54.01,0.972299,-0.233743
151.9,105.119,-54.0472,-0.264084,0.9645
152,105.04,-54.0532,-0.926524,0.376235
152.1,104.996,-54.0511,-0.830487,0.557038
152.2,105.04,-54.0797,0.100871,0.994899
152.3,105.016,-54.0447,-0.585002,0.811032
152.4,104.977,-54.067,-0.922926,0.384977
152.5,104.91,-54.1187,-0.999032,0.043982
152.6,104.82,-54.1807,-0.999311,-0.0371145
152.7,104.85,-54.2627,-0.364788,-0.931091
152.8,104.854,-54.3596,-0.666414,-0.745582
152.9,104.877,-54.4102,-0.883212,0.468974
153,104.878,-54.4683,-0.999891,0.0147747
153.1,104.844,-54.5033,-0.949271,0.314458
153.2,104.814,-54.5671,-0.997716,-0.0675467
153.3,104.912,-54.5416,0.583976,0.811771
153.4,104.979,-54.5484,0.484731,0.874663
153.5,104.949,-54.5639,-0.843145,0.537687
153.6,104.958,-54.6339,-0.933781,-0.357845
153.7,104.927,-54.6741,-0.964818,0.262918
153.8,104.842,-54.7573,-0.981259,-0.192694
153.9,104.77,-54.7976,-0.983725,0.179678
154,104.733,-54.7998,-0.776505,0.630111
154.1,104.708,-54.8631,-0.999142,-0.0414272
154.2,104.718,-54.8408,-0.278924,0.960313
154.3,104.74,-54.8346,-0.17749,0.984123
154.4,104.753,-54.7652,-0.167255,0.985914
154.5,104.788,-54.7191,0.000726135,1
154.6,104.816,-54.8008,-0.30405,-0.952656
154.7,104.792,-54.8416,-0.951546,0.307507
154.8,104.735,-54.7703,-0.569636,0.821897
154.9,104.7,-54.6648,-0.386703,0.922204
155,104.614,-54.5552,-0.578845,0.815437
155.1,104.584,-54.4872,-0.45242,0.891805
155.2,104.611,-54.5156,-0.250944,0.968002
155.3,104.584,-54.5257,-0.775089,0.631852
155.4,104.496,-54.494,-0.798083,0.602547
155.5,104.456,-54.4633,-0.624831,0.78076
155.6,104.475,-54.3963,-0.114781,0.993391
155.7,104.517,-54.3107,0.0499912,0.99875
155.8,104.52,-54.2839,-0.345261,0.938506
155.9,104.548,-54.2133,-0.0573601,0.998354
156,104.562,-54.152,-0.179855,0.983693
156.1,104.547,-54.1128,-0.462416,0.886663
156.2,104.543,-54.0248,-0.265583,0.964088
156.3,104.51,-53.9635,-0.508636,0.860982
156.4,104.566,-54.0125,0.875679,0.482894
156.5,104.622,-54.0851,0.807368,-0.590049
156.6,104.68,-54.1336,0.892869,0.450316
156.7,104.761,-54.173,0.911686,0.410889
156.8,104.792,-54.1277,-0.0764256,0.997075
156.9,104.748,-54.0449,-0.506744,0.862097
157,104.743,-53.8982,-0.214529,0.976718
157.1,104.73,-53.815,-0.350926,0.936403
157.2,104.697,-53.8104,-0.77144,0.636302
157.3,104.75,-53.8016,0.190045,0.981776
157.4,104.822,-53.7473,0.272817,0.962066
157.5,104.825,-53.6394,-0.235864,0.971786
157.6,104.859,-53.6094,-0.0933266,0.995636
157.7,104.808,-53.7236,-0.847409,-0.53094
157.8,104.685,-53.736,-0.967238,0.253873
157.9,104.614,-53.6485,-0.612398,0.79055
158,104.536,-53.5631,-0.640001,0.768374
158.1,104.405,-53.5479,-0.921632,0.388066
158.2,104.242,-53.605,-0.99999,0.00444414
158.3,104.174,-53.4856,-0.507644,0.861567
158.4,104.163,-53.3577,-0.246365,0.969177
158.5,104.129,-53.2111,-0.332826,0.942988
158.6,104.099,-53.0777,-0.337492,0.941328
158.7,104.115,-52.9657,-0.135508,0.990776
158.8,104.254,-52.9977,0.969463,0.245236
158.9,104.392,-52.9799,0.791238,0.611509
159,104.429,-52.8977,-0.0503542,0.998731
159.1,104.463,-52.8584,-0.107722,0.994181
159.2,104.513,-52.9058,-0.107722,0.994181
159.3,104.572,-52.9561,-0.107722,0.994181
159.4,104.55,-52.9662,-0.847913,0.530135
159.5,104.44,-52.9982,-0.990889,0.13468
159.6,104.467,-53.0803,-0.514717,-0.85736
159.7,104.601,-53.1404,0.998185,-0.0602171
159.8,104.616,-53.1959,-0.998479,-0.0551295
159.9,104.583,-53.2561,-0.997027,-0.0770532
160,104.539,-53.3504,-0.911229,-0.411901
160.1,104.51,-53.4692,-0.745452,-0.66656
160.2,104.413,-53.5744,-0.943547,-0.331238
160.3,104.413,-53.7276,-0.384486,-0.923131
160.4,104.381,-53.762,-0.94525,0.326348
160.5,104.289,-53.704,-0.739971,0.672639
160.6,104.201,-53.7319,-0.96962,0.244617
160.7,104.237,-53.7315,0.0179849,0.999838
160.8,104.239,-53.6921,-0.323936,0.946079
160.9,104.195,-53.734,-0.975951,0.21799
161,104.163,-53.778,-0.972308,0.233702
161.1,104.21,-53.6621,0.0664412,0.99779
161.2,104.152,-53.6036,-0.619777,0.784778
161.3,104.025,-53.7057,-0.968286,-0.249845
161.4,103.936,-53.7748,-0.99808,-0.0619346
161.5,103.993,-53.9067,0.34155,-0.939864
161.6,104.051,-53.9708,0.997701,-0.0677676
161.7,104.166,-53.9659,0.77513,0.631801
161.8,104.277,-53.9111,0.552557,0.833475
161.9,104.341,-53.8791,0.305582,0.952166
162,104.412,-53.8723,0.454716,0.890637
162.1,104.417,-53.8692,-0.451122,0.892462
162.2,104.447,-53.8331,-0.0700466,0.997544
162.3,104.421,-53.7628,-0.443389,0.896329
162.4,104.402,-53.7831,-0.830515,0.556996
162.5,104.474,-53.785,0.514939,0.857227
162.6,104.589,-53.6466,0.365619,0.930765
162.7,104.616,-53.467,-0.056089,0.998426
162.8,104.606,-53.2945,-0.223476,0.974709
162.9,104.579,-53.1901,-0.406083,0.913836
163,104.527,-53.1278,-0.635181,0.772364
163.1,104.537,-53.0151,-0.198458,0.980109
163.2,104.43,-52.8985,-0.667428,0.744675
163.3,104.306,-52.7891,-0.719187,0.694817
163.4,104.134,-52.7245,-0.87717,0.480181
163.5,104.027,-52.7107,-0.908763,0.417312
163.6,103.982,-52.7326,-0.930119,0.367259
163.7,104.051,-52.7491,0.568415,0.822742
163.8,103.926,-52.7182,-0.886386,0.462948
163.9,103.825,-52.6573,-0.768241,0.64016
164,103.833,-52.6987,-0.891274,0.453465
164.1,103.886,-52.8859,0.10221,-0.994763
164.2,103.962,-53.0017,0.557828,-0.829957
164.3,103.965,-53.0103,-0.576497,0.817099
164.4,103.935,-52.9118,-0.39886,0.917012
164.5,103.833,-52.842,-0.740508,0.672047
164.6,103.789,-52.8164,-0.697748,0.716343
164.7,103.777,-52.8158,-0.637119,0.770765
164.8,103.82,-52.7716,0.06127,0.998121
164.9,103.819,-52.7311,-0.372403,0.928071
165,103.829,-52.7474,-0.570866,0.821043
165.1,103.73,-52.732,-0.88132,0.472519
165.2,103.633,-52.7353,-0.924013,0.382361
165.3,103.565,-52.7838,-0.993821,0.110991
165.4,103.654,-52.8866,0.795237,-0.606298
165.5,103.677,-52.9833,-0.308657,-0.951173
165.6,103.657,-53.0207,-0.917498,0.39774
165.7,103.587,-53.0412,-0.929915,0.367774
165.8,103.61,-53.107,-0.929915,0.367774
165.9,103.692,-53.022,0.319829,0.947475
166,103.772,-52.8916,0.232459,0.972606
166.1,103.741,-52.8715,-0.647087,0.762417
166.2,103.709,-52.9571,-0.935652,-0.352923
166.3,103.788,-53.0887,0.530425,-0.847732
166.4,103.837,-53.1089,0.326987,0.945029
166.5,103.857,-52.9883,-0.0877433,0.996143
166.6,103.753,-52.9428,-0.800364,0.599514
166.7,103.596,-53.092,-0.908474,-0.417942
166.8,103.456,-53.1702,-0.995713,-0.0924978
166.9,103.336,-53.1133,-0.77755,0.628821
167,103.27,-53.2044,-0.961487,-0.27485
167.1,103.293,-53.2464,-0.128009,0.991773
167.2,103.324,-53.1731,0.0415885,0.999135
167.3,103.344,-53.1968,-0.178604,0.983921
167.4,103.281,-53.2143,-0.88578,0.464106
167.5,103.283,-53.2206,-0.386823,0.922154
167.6,103.251,-53.1348,-0.358434,0.933555
167.7,103.17,-53.0017,-0.472286,0.881445
167.8,103.193,-52.9791,-0.0299909,0.99955
167.9,103.259,-53.0353,0.976139,0.217148
168,103.316,-53.0425,0.468547,0.883439
168.1,103.279,-52.9616,-0.405655,0.914026
168.2,103.233,-52.8482,-0.384966,0.922931
168.3,103.174,-52.7808,-0.551665,0.834066
168.4,103.141,-52.7774,-0.665125,0.746732
168.5,103.202,-52.9254,0.388408,-0.921487
168.6,103.163,-53.0242,-0.888629,-0.458626
168.7,103.015,-53.0472,-0.971057,0.238847
168.8,103.029,-52.8821,-0.0388485,0.999245
168.9,102.995,-52.8093,-0.379817,0.925061
169,103.018,-52.8785,-0.379817,0.925061
169.1,103.035,-52.8602,-0.0693066,0.997595
169.2,103.141,-52.8529,0.745639,0.66635
169.3,103.208,-52.7721,0.27328,0.961935
169.4,103.187,-52.5674,-0.179149,0.983822
169.5,103.32,-52.5831,0.908292,0.418336
169.6,103.313,-52.6645,-0.900843,-0.434146
169.7,103.276,-52.7075,-0.959841,0.280543
169.8,103.377,-52.679,0.611322,0.791382
169.9,103.545,-52.5485,0.577849,0.816144
170,103.544,-52.4132,-0.19082,0.981625
170.1,103.453,-52.3173,-0.63812,0.769937
170.2,103.455,-52.2501,-0.268012,0.963416
170.3,103.353,-52.2358,-0.886524,0.462682
170.4,103.294,-52.2981,-0.99968,-0.025305
170.5,103.227,-52.2712,-0.753811,0.657092
170.6,103.264,-52.296,0.0937414,0.995597
170.7,103.401,-52.376,0.984131,-0.177445
170.8,103.51,-52.2803,0.425474,0.904971
170.9,103.46,-52.1922,-0.51684,0.856082
171,103.473,-52.1444,-0.237865,0.971298
171.1,103.453,-52.2218,-0.950164,-0.311749
171.2,103.357,-52.2302,-0.936447,0.35081
171.3,103.333,-52.1808,-0.481612,0.876384
171.4,103.276,-52.2447,-0.999008,-0.0445403
171.5,103.147,-52.272,-0.979397,0.201942
171.6,103.038,-52.1845,-0.684094,0.729394
171.7,102.926,-52.1323,-0.775487,0.631364
171.8,102.833,-52.0747,-0.706292,0.707921
171.9,102.733,-52.002,-0.673265,0.739402
172,102.692,-51.9243,-0.417051,0.908883
172.1,102.605,-51.9653,-0.975375,0.220552
172.2,102.488,-52.077,-0.951071,-0.308973
172.3,102.447,-52.2067,-0.679121,-0.734027
172.4,102.359,-52.1228,-0.553386,0.832925
172.5,102.315,-52.0359,-0.338996,0.940788
172.6,102.409,-51.9089,0.391253,0.920283
172.7,102.387,-51.7789,-0.179897,0.983685
172.8,102.328,-51.7112,-0.475957,0.879468
172.9,102.488,-51.7207,0.926652,0.375919
173,102.51,-51.7327,0.0507333,0.998712
173.1,102.469,-51.7489,-0.763918,0.645314
173.2,102.419,-51.8553,-0.869314,-0.49426
173.3,102.367,-51.8695,-0.781114,0.624389
173.4,102.28,-51.7605,-0.489683,0.871901
173.5,102.246,-51.8352,-0.992343,-0.123515
173.6,102.347,-51.8188,0.730726,0.682671
173.7,102.422,-51.7134,0.33337,0.942796
173.8,102.503,-51.6612,0.469413,0.882979
173.9,102.565,-51.7023,0.848375,0.529396
174,102.624,-51.6824,0.402476,0.915431
174.1,102.655,-51.6359,0.0552249,0.998474
174.2,102.567,-51.6748,-0.974884,0.222712
174.3,102.53,-51.6202,-0.438177,0.898889
174.4,102.518,-51.604,-0.381537,0.924353
174.5,102.517,-51.668,-0.992869,0.119206
174.6,102.467,-51.6787,-0.785579,0.618762
174.7,102.42,-51.5867,-0.379745,0.925091
174.8,102.327,-51.6124,-0.935573,0.353132
174.9,102.233,-51.7107,-0.964494,-0.264105
175,102.334,-51.6403,0.54926,0.835651
175.1,102.492,-51.6912,0.992501,0.122235
175.2,102.546,-51.781,0.839338,-0.543609
175.3,102.383,-51.8905,-0.974226,-0.225574
175.4,102.217,-51.9178,-0.974462,0.224553
175.5,102.129,-52.0072,-0.979067,-0.203537
175.6,102.162,-52.2051,0.211401,-0.977399
175.7,102.239,-52.3847,0.552202,-0.83371
175.8,102.294,-52.3858,0.565778,0.824558
175.9,102.25,-52.3141,-0.348514,0.937304
176,102.202,-52.3303,-0.720218,0.693747
176.1,102.259,-52.3052,0.473815,0.880624
176.2,102.216,-52.3172,-0.661873,0.749616
176.3,102.177,-52.2791,-0.386281,0.922381
176.4,102.228,-52.1906,0.276809,0.960925
176.5,102.24,-52.2096,0.088714,0.996057
176.6,102.307,-52.2223,0.72183,0.69207
176.7,102.344,-52.2858,0.978688,0.205352
176.8,102.247,-52.3834,-0.96683,-0.255419
176.9,102.105,-52.4021,-0.946791,0.321848
177,102.029,-52.3375,-0.505579,0.862781
177.1,102.073,-52.2218,0.226208,0.974079
177.2,101.946,-52.1176,-0.595357,0.803461
177.3,101.814,-52.1355,-0.928727,0.370764
177.4,101.826,-52.1945,0.861765,0.507308
177.5,101.871,-52.0651,0.247576,0.968868
177.6,101.924,-52.0731,0.679594,0.733589
177.7,101.821,-52.1513,-0.996657,-0.0816934
177.8,101.772,-52.1213,-0.39798,0.917394
177.9,101.767,-52.0007,0.0161836,0.999869
178,101.714,-51.9681,-0.402003,0.915639
178.1,101.776,-52.0259,0.987222,0.159351
178.2,101.814,-52.0412,0.647106,0.7624
178.3,101.811,-52.1041,0.647106,0.7624
178.4,101.806,-52.2154,0.0208302,-0.999783
178.5,101.791,-52.2541,-0.263799,0.964578
178.6,101.886,-52.3323,0.996499,-0.0836076
178.7,101.99,-52.4737,0.833299,-0.552823
178.8,101.915,-52.541,-0.999325,0.0367271
178.9,101.768,-52.5761,-0.972239,0.23399
179,101.674,-52.6914,-0.887536,-0.460738
179.1,101.544,-52.5955,-0.594041,0.804435
179.2,101.491,-52.5348,-0.298828,0.954307
179.3,101.46,-52.4802,-0.142309,0.989822
179.4,101.473,-52.4814,0.384122,0.923283
179.5,101.561,-52.6133,0.852088,-0.523399
179.6,101.557,-52.6059,0.0888547,0.996045
179.7,101.502,-52.5676,-0.373448,0.927651
179.8,101.604,-52.4748,0.581344,0.813658
179.9,101.693,-52.3723,0.504394,0.863474
180,101.785,-52.2066,0.395695,0.918382
180.1,101.803,-52.1675,0.223316,0.974746
180.2,101.933,-52.2067,0.975671,0.21924
180.3,102.013,-52.2237,0.840727,0.541459
180.4,101.915,-52.2808,-0.991672,0.128793
180.5,101.972,-52.348,0.998946,0.0458945
180.6,102.06,-52.3607,0.839669,0.543099
180.7,102.102,-52.2078,0.178974,0.983854
180.8,102.127,-52.2096,0.298849,0.9543
180.9,102.068,-52.3608,-0.615029,-0.788505
181,102.082,-52.4241,-0.615029,-0.788505
181.1,102.017,-52.5716,-0.657576,-0.753389
181.2,102.037,-52.6045,0.46753,0.883977
181.3,102.002,-52.4711,-0.17576,0.984433
181.4,101.905,-52.4191,-0.622981,0.782237
181.5,101.824,-52.3667,-0.5385,0.842626
181.6,101.72,-52.2484,-0.465604,0.884993
181.7,101.619,-52.2603,-0.84885,0.528634
181.8,101.58,-52.3037,-0.722671,0.691192
181.9,101.608,-52.2638,0.346638,0.937999
182,101.655,-52.2567,0.615669,0.788005
182.1,101.7,-52.1804,0.355458,0.934693
182.2,101.766,-52.198,0.825368,0.564595
182.3,101.774,-52.1863,0.189918,0.9818
182.4,101.866,-52.0349,0.409966,0.912101
182.5,101.898,-51.951,0.228866,0.973458
182.6,101.796,-51.9545,-0.830081,0.557643
182.7,101.603,-52.0057,-0.995097,0.0989084
182.8,101.517,-52.1327,-0.776311,-0.63035
182.9,101.609,-52.2068,0.99855,-0.0538388
183,101.591,-52.2665,0.99855,-0.0538388
183.1,101.411,-52.2901,-0.965516,0.260343
183.2,101.354,-52.4729,-0.324171,-0.945999
183.3,101.556,-52.5089,0.989746,0.142838
183.4,101.796,-52.4203,0.848354,0.52943
183.5,101.804,-52.4592,0.417885,0.9085
183.6,101.784,-52.4398,-0.166478,0.986045
183.7,101.81,-52.4889,0.844538,0.535496
183.8,101.886,-52.4777,0.708743,0.705467
183.9,101.932,-52.4871,0.633384,0.773838
184,101.913,-52.4964,-0.274189,0.961676
184.1,101.903,-52.5674,-0.274189,0.961676
184.2,101.981,-52.6104,0.949368,0.314166
184.3,101.977,-52.5469,-0.0279196,0.99961
184.4,101.961,-52.6081,-0.87546,0.483291
184.5,101.936,-52.704,-0.668391,-0.74381
184.6,102.019,-52.6567,0.585519,0.810658
184.7,102.071,-52.6539,0.573097,0.819487
184.8,102.146,-52.6727,0.819535,0.573029
184.9,102.172,-52.6032,0.15956,0.987188
185,102.203,-52.4818,0.135565,0.990768
185.1,102.265,-52.5409,0.982602,0.185723
185.2,102.356,-52.7277,0.579734,-0.814806
185.3,102.397,-52.8093,0.932319,-0.361636
185.4,102.415,-52.8609,0.421784,0.906696
185.5,102.367,-52.8884,-0.811264,0.58468
185.6,102.399,-52.8414,0.200125,0.97977
185.7,102.406,-52.8025,-0.0226289,0.999744
185.8,102.336,-52.7242,-0.47946,0.877564
185.9,102.321,-52.6864,-0.216372,0.976311
186,102.47,-52.8022,0.950464,-0.310834
186.1,102.501,-52.7655,0.174175,0.984715
186.2,102.465,-52.7683,-0.591824,0.806067
186.3,102.542,-52.7912,0.817107,0.576486
186.4,102.633,-52.7742,0.673496,0.739191
186.5,102.577,-52.7116,-0.480586,0.876948
186.6,102.378,-52.6955,-0.929451,0.368947
186.7,102.354,-52.6692,-0.337039,0.941491
186.8,102.52,-52.6964,0.965775,0.259383
186.9,102.619,-52.7853,0.973423,-0.229014
187,102.581,-52.9463,-0.494559,-0.869144
187.1,102.467,-53.0777,-0.898044,-0.439905
187.2,102.457,-53.168,-0.700253,-0.713895
187.3,102.479,-53.1729,0.187317,0.9823
187.4,102.482,-53.1597,-0.0879619,0.996124
187.5,102.58,-53.213,0.983973,0.178318
187.6,102.576,-53.23,-0.302966,0.953001
187.7,102.525,-53.2229,-0.644374,0.764711
187.8,102.583,-53.2093,0.497128,0.867677
187.9,102.664,-53.2575,0.957609,0.28807
188,102.575,-53.3792,-0.888838,-0.458222
188.1,102.572,-53.5461,-0.155236,-0.987877
188.2,102.518,-53.6241,-0.990869,-0.13483
188.3,102.538,-53.7168,0.401187,-0.915996
188.4,102.611,-53.7581,0.913934,0.405863
188.5,102.608,-53.7975,-0.429264,0.903179
188.6,102.551,-53.893,-0.9325,-0.36117
188.7,102.443,-53.9848,-0.982026,-0.188748
188.8,102.408,-54.1029,-0.659483,-0.751719
188.9,102.42,-54.1484,0.197753,0.980252
189,102.376,-54.1738,-0.756976,0.653443
189.1,102.338,-54.1826,-0.59231,0.80571
189.2,102.345,-54.2899,0.0412558,-0.999149
189.3,102.513,-54.3549,0.999583,0.0288652
189.4,102.556,-54.4504,0.800442,-0.59941
189.5,102.485,-54.5347,-0.983261,-0.1822
189.6,102.462,-54.6079,-0.992872,-0.119187
189.7,102.477,-54.6486,0.277755,0.960652
189.8,102.424,-54.7459,-0.908814,-0.417201
189.9,102.424,-54.7752,-0.157624,0.987499
190,102.438,-54.7175,0.0645434,0.997915
190.1,102.489,-54.7494,0.757089,0.653312
190.2,102.534,-54.801,0.903082,0.429469
190.3,102.582,-54.7211,0.26326,0.964725
190.4,102.621,-54.6767,0.260457,0.965485
190.5,102.551,-54.7538,-0.995324,-0.0965962
190.6,102.55,-54.8229,-0.995324,-0.0965962
190.7,102.529,-54.7594,-0.209752,0.977755
190.8,102.609,-54.6546,0.38284,0.923815
190.9,102.662,-54.648,0.504063,0.863667
191,102.574,-54.6143,-0.692078,0.721823
191.1,102.514,-54.6093,-0.6775,0.735523
191.2,102.476,-54.5762,-0.405559,0.914069
191.3,102.542,-54.4932,0.36196,0.932194
191.4,102.697,-54.3422,0.551879,0.833924
191.5,102.756,-54.1937,0.216958,0.976181
191.6,102.779,-54.1696,0.108058,0.994145
191.7,102.795,-54.1405,0.0391907,0.999232
191.8,102.89,-54.0252,0.403192,0.915115
191.9,103.007,-53.8994,0.465693,0.884946
192,103.143,-53.834,0.665076,0.746776
192.1,103.272,-53.8689,0.958891,0.283775
192.2,103.273,-53.9259,-0.907683,0.419657
192.3,103.197,-53.8599,-0.594689,0.803956
192.4,103.161,-53.8268,-0.491286,0.870998
192.5,103.263,-53.74,0.466833,0.884345
192.6,103.343,-53.7535,0.735954,0.677031
192.7,103.408,-53.7908,0.823935,0.566685
192.8,103.397,-53.8124,-0.62444,0.781073
192.9,103.427,-53.8081,0.0844516,0.996428
193,103.472,-53.8705,0.988629,0.150376
193.1,103.479,-53.9387,-0.989061,-0.14751
193.2,103.574,-53.9102,0.602722,0.797951
193.3,103.731,-53.9465,0.976947,0.21348
193.4,103.81,-53.9975,0.968289,0.249835
193.5,103.933,-53.865,0.432334,0.901713
193.6,104.112,-53.7616,0.664407,0.747371
193.7,104.211,-53.7947,0.917534,0.397657
193.8,104.31,-53.8289,0.925224,0.379422
193.9,104.376,-53.8252,0.422042,0.906576
194,104.443,-53.7731,0.260584,0.965451
194.1,104.417,-53.7182,-0.489618,0.871937
194.2,104.44,-53.6988,-0.189829,0.981817
194.3,104.524,-53.6443,0.372348,0.928093
194.4,104.528,-53.6082,-0.363037,0.931775
194.5,104.595,-53.6295,0.599027,0.800729
194.6,104.607,-53.6064,-0.330373,0.943851
194.7,104.656,-53.6011,0.114301,0.993446
194.8,104.691,-53.6683,0.114301,0.993446
194.9,104.775,-53.7811,0.609633,-0.792684
195,104.933,-53.7878,0.919299,0.393559
195.1,105.026,-53.775,0.593371,0.804929
195.2,105.085,-53.7257,0.14343,0.989661
195.3,105.094,-53.68,-0.337138,0.941455
195.4,105.066,-53.6684,-0.744233,0.66792
195.5,105.117,-53.5539,0.0369246,0.999318
195.6,105.122,-53.3865,-0.186751,0.982407
195.7,105.096,-53.3498,-0.639469,0.768817
195.8,105.181,-53.3975,0.995132,0.0985551
195.9,105.205,-53.4208,-0.654169,0.756349
196,105.145,-53.4533,-0.985485,0.169762
196.1,105.173,-53.5695,-0.27719,-0.960815
196.2,105.124,-53.6683,-0.899285,-0.437364
