0.1,26.5164,54.4773,0.585632,-0.810577
196.3,105.012,-53.6158,-0.830581,0.556898
196.4,104.922,-53.6148,-0.926538,0.376201
196.5,104.939,-53.7389,-0.359863,-0.933005
196.6,104.921,-53.7915,-0.999191,0.0402203
196.7,104.854,-53.7801,-0.854264,0.519839
196.8,104.723,-53.6946,-0.774728,0.632295
196.9,104.607,-53.5862,-0.690319,0.723505
197,104.523,-53.6608,-0.989857,-0.142069
197.1,104.476,-53.5533,-0.467638,0.88392
197.2,104.444,-53.3478,-0.261374,0.965237
197.3,104.546,-53.2506,0.365829,0.930682
197.4,104.658,-53.3105,0.99753,-0.0702375
197.5,104.636,-53.3521,-0.981153,0.193233
197.6,104.523,-53.3134,-0.857122,0.515113
197.7,104.447,-53.3587,-0.99616,0.0875526
197.8,104.41,-53.4264,-0.989929,-0.141567
197.9,104.337,-53.3171,-0.561779,0.827288
198,104.313,-53.1357,-0.259723,0.965683
198.1,104.222,-53.0617,-0.711605,0.70258
198.2,104.162,-53.1163,-0.999798,0.0201243
198.3,104.163,-53.1808,-0.984115,-0.177531
198.4,104.212,-53.2477,-0.984115,-0.177531
198.5,104.17,-53.2277,-0.722581,0.691287
198.6,104.155,-53.142,-0.351465,0.936201
198.7,104.121,-53.203,-0.99902,-0.0442664
198.8,104.035,-53.3432,-0.834681,-0.550734
198.9,103.924,-53.4663,-0.918454,-0.395527
199,103.945,-53.5195,-0.857025,0.515276
199.1,103.912,-53.4863,-0.575848,0.817557
199.2,103.992,-53.5134,0.801903,0.597455
199.3,104.066,-53.5537,0.886536,0.462659
199.4,104.164,-53.4896,0.451018,0.892515
199.5,104.237,-53.4186,0.262768,0.964859
199.6,104.265,-53.3904,-0.109788,0.993955
199.7,104.312,-53.383,0.119227,0.992867
199.8,104.318,-53.357,-0.368756,0.929526
199.9,104.332,-53.3287,-0.294073,0.955783
200,104.316,-53.3331,-0.722503,0.691368
200.1,104.328,-53.3843,-0.976821,0.214058
200.2,104.277,-53.3997,-0.90642,0.422377
200.3,104.249,-53.4424,-0.974365,0.224974
200.4,104.315,-53.4475,0.456286,0.889833
200.5,104.304,-53.4297,-0.547704,0.836672
200.6,104.247,-53.3564,-0.590362,0.807139
200.7,104.378,-53.3631,0.873748,0.486379
200.8,104.506,-53.3843,0.924368,0.381502
200.9,104.44,-53.2736,-0.54072,0.841203
201,104.624,-53.22,0.791282,0.611451
201.1,104.69,-53.1951,0.259187,0.965827
201.2,104.653,-53.1782,-0.75538,0.655287
201.3,104.651,-53.2297,-0.998948,0.0458554
201.4,104.642,-53.2662,-0.949074,0.315053
201.5,104.572,-53.2937,-0.973345,0.229344
201.6,104.421,-53.2773,-0.938067,0.346454
201.7,104.398,-53.356,-0.944415,-0.328755
201.8,104.466,-53.3799,0.633112,0.77406
201.9,104.369,-53.3208,-0.767724,0.640781
202,104.282,-53.3196,-0.909624,0.415432
202.1,104.228,-53.2722,-0.665036,0.746811
202.2,104.21,-53.2532,-0.595948,0.803023
202.3,104.078,-53.2672,-0.968932,0.247328
202.4,103.996,-53.2379,-0.802363,0.596836
202.5,104.068,-53.2361,0.488784,0.872405
202.6,104.113,-53.3491,0.133181,-0.991092
202.7,104.15,-53.3942,0.133181,-0.991092
202.8,104.241,-53.2881,0.30827,0.951299
202.9,104.388,-53.1117,0.417612,0.908625
203,104.498,-53.1311,0.881553,0.472085
203.1,104.596,-53.3372,0.339869,-0.940473
203.2,104.598,-53.3245,-0.514059,0.857755
203.3,104.52,-53.1598,-0.484769,0.874642
203.4,104.444,-53.0534,-0.59544,0.803399
203.5,104.458,-52.9158,-0.150485,0.988612
203.6,104.43,-52.9102,-0.780256,0.625461
203.7,104.564,-52.9412,0.969113,0.246616
203.8,104.557,-53.0179,-0.912134,-0.409893
203.9,104.494,-52.9804,-0.764497,0.644627
204,104.488,-52.9339,-0.451913,0.892062
204.1,104.545,-52.902,0.131423,0.991326
204.2,104.592,-52.8807,0.0175167,0.999847
204.3,104.643,-52.8416,0.0424431,0.999099
204.4,104.713,-52.7926,0.222213,0.974998
204.5,104.807,-52.9036,0.592346,-0.805683
204.6,104.82,-52.9758,-0.853489,-0.521111
204.7,104.851,-53.0406,-0.767113,-0.641512
204.8,104.941,-53.0855,0.98919,0.146638
204.9,104.962,-53.0891,-0.504975,0.863134
205,104.971,-52.9789,-0.236486,0.971635
205.1,105.022,-52.8905,0.0150014,0.999887
205.2,105.048,-52.991,-0.430771,-0.902462
205.3,105.065,-53.0243,-0.903946,0.427648
205.4,105.07,-53.014,-0.599475,0.800394
205.5,105.234,-53.0916,0.969877,-0.243594
205.6,105.329,-53.1715,0.815147,-0.579254
205.7,105.406,-53.1681,0.454895,0.890545
205.8,105.402,-53.1241,-0.513078,0.858342
205.9,105.425,-53.0937,-0.349996,0.936751
206,105.522,-52.9852,0.281407,0.959589
206.1,105.611,-52.8896,0.243468,0.969909
206.2,105.683,-52.8214,0.154621,0.987974
206.3,105.706,-52.8832,-0.860752,-0.509024
206.4,105.588,-52.8684,-0.948751,0.316026
206.5,105.523,-52.8437,-0.86916,0.49453
206.6,105.577,-52.838,-0.00200409,0.999998
206.7,105.656,-52.8071,0.313376,0.949629
206.8,105.691,-52.7986,-0.37394,0.927453
206.9,105.667,-52.9147,-0.733648,-0.67953
207,105.693,-52.877,-0.33659,0.941651
207.1,105.637,-52.781,-0.624361,0.781136
207.2,105.567,-52.6488,-0.583126,0.812382
207.3,105.449,-52.6237,-0.933857,0.357647
207.4,105.455,-52.4937,-0.27858,0.960413
207.5,105.361,-52.4571,-0.889602,0.456736
207.6,105.263,-52.5116,-0.996332,-0.0855672
207.7,105.185,-52.4737,-0.856848,0.515569
207.8,105.249,-52.4527,0.142836,0.989746
207.9,105.207,-52.4915,-0.999431,0.0337359
208,105.116,-52.5299,-0.999513,0.031205
208.1,105.111,-52.6358,-0.698737,-0.715379
208.2,105.075,-52.7759,-0.68203,-0.731324
208.3,104.966,-52.789,-0.978593,0.205805
208.4,105.007,-52.6915,-0.0702443,0.99753
208.5,104.976,-52.5749,-0.454451,0.890772
208.6,104.855,-52.5215,-0.868237,0.49615
208.7,104.83,-52.4806,-0.664235,0.747524
208.8,104.843,-52.4509,-0.466072,0.884747
208.9,104.846,-52.3308,-0.289083,0.957304
209,104.743,-52.2416,-0.761059,0.648683
209.1,104.623,-52.3179,-0.983653,-0.180075
209.2,104.429,-52.3803,-0.997877,-0.0651293
209.3,104.289,-52.4293,-1,-0.000327844
209.4,104.301,-52.4305,-0.579119,0.815243
209.5,104.315,-52.436,-0.60714,0.794595
209.6,104.199,-52.4517,-0.978023,0.208495
209.7,104.263,-52.5027,0.997836,0.0657523
209.8,104.261,-52.6039,-0.698419,-0.715689
209.9,104.08,-52.6646,-0.99941,-0.0343315
210,104.053,-52.5864,-0.465323,0.885141
210.1,104.05,-52.5066,-0.325654,0.945489
210.2,103.959,-52.6445,-0.849793,-0.527116
210.3,103.981,-52.6845,-0.770993,0.636843
210.4,104.112,-52.6669,0.769955,0.638099
210.5,104.11,-52.7596,-0.76876,-0.639537
210.6,104.176,-52.7646,0.420206,0.907429
210.7,104.287,-52.5978,0.29241,0.956293
210.8,104.305,-52.583,-0.388935,0.921265
210.9,104.261,-52.7185,-0.737894,-0.674917
211,104.249,-52.6824,-0.533238,0.845965
211.1,104.116,-52.5764,-0.743616,0.668607
211.2,104.012,-52.4441,-0.622875,0.782321
211.3,103.927,-52.3153,-0.578874,0.815417
211.4,103.882,-52.3314,-0.921624,0.388083
211.5,103.857,-52.4614,-0.677494,-0.735528
211.6,103.809,-52.5235,-0.997606,-0.0691511
211.7,103.806,-52.5283,-0.643441,0.765496
211.8,103.793,-52.4947,-0.513489,0.858096
211.9,103.89,-52.5071,0.784472,0.620165
212,103.975,-52.6389,0.487675,-0.873025
212.1,104.009,-52.616,-0.0917819,0.995779
212.2,103.827,-52.4741,-0.751373,0.659878
212.3,103.666,-52.5079,-0.993848,0.110749
212.4,103.575,-52.4987,-0.88826,0.459342
212.5,103.587,-52.4325,-0.197278,0.980348
212.6,103.499,-52.4179,-0.865005,0.501763
212.7,103.411,-52.4454,-0.968265,0.249925
212.8,103.393,-52.5778,-0.594591,-0.804028
212.9,103.383,-52.7168,-0.486665,-0.873589
213,103.445,-52.739,0.592077,0.805882
213.1,103.502,-52.6946,0.226286,0.974061
213.2,103.505,-52.6773,-0.371841,0.928296
213.3,103.428,-52.6691,-0.847465,0.530851
213.4,103.374,-52.6987,-0.938523,0.345216
213.5,103.385,-52.8008,-0.461534,-0.887122
213.6,103.464,-52.8474,0.948069,0.318064
213.7,103.369,-52.9438,-0.965853,-0.25909
213.8,103.309,-52.9607,-0.887027,0.461718
213.9,103.396,-52.9542,0.637508,0.770444
214,103.549,-53.0278,0.996455,-0.0841234
214.1,103.702,-53.0764,0.993599,0.112968
214.2,103.876,-53.1376,1,9.07416e-05
214.3,103.948,-53.1582,0.673015,0.739629
214.4,103.977,-53.2038,-0.502031,0.86485
214.5,103.995,-53.2723,-0.902591,-0.430499
214.6,104.008,-53.2384,-0.237508,0.971385
214.7,104.04,-53.1742,-0.0392274,0.99923
214.8,104.145,-53.1673,0.711835,0.702346
214.9,104.188,-53.2222,0.711835,0.702346
215,104.146,-53.3085,-0.943926,-0.330157
215.1,104.126,-53.2387,-0.408393,0.912806
215.2,104.097,-53.142,-0.400342,0.916366
215.3,104.128,-53.1325,-0.11757,0.993065
215.4,104.128,-53.1572,-0.760929,0.648835
215.5,104.13,-53.0883,-0.27839,0.960468
215.6,104.146,-52.9745,-0.140838,0.990033
215.7,104.147,-52.8662,-0.234142,0.972202
215.8,104.173,-52.8546,-0.227531,0.973771
215.9,104.092,-52.8039,-0.756976,0.653443
216,104.013,-52.7594,-0.769184,0.639028
216.1,104.056,-52.8016,-0.769184,0.639028
216.2,104.089,-52.7739,-0.101271,0.994859
216.3,103.959,-52.6431,-0.677293,0.735713
216.4,103.789,-52.6096,-0.921038,0.389472
216.5,103.625,-52.5287,-0.826948,0.562278
216.6,103.415,-52.4859,-0.924886,0.380244
216.7,103.347,-52.4809,-0.841537,0.5402
216.8,103.381,-52.5201,0.016891,0.999857
216.9,103.385,-52.5272,-0.470911,0.882181
217,103.369,-52.5199,-0.587827,0.808987
217.1,103.449,-52.4531,0.33953,0.940595
217.2,103.452,-52.3918,-0.255379,0.966841
217.3,103.47,-52.3822,-0.255151,0.966901
217.4,103.564,-52.3965,0.781391,0.624042
217.5,103.544,-52.4538,-0.999727,0.0233502
217.6,103.508,-52.5133,-0.999991,-0.00415943
217.7,103.566,-52.4926,0.254497,0.967074
217.8,103.77,-52.4596,0.875964,0.482376
217.9,103.78,-52.3844,-0.230276,0.973125
218,103.839,-52.3134,0.129757,0.991546
218.1,103.845,-52.3613,-0.982851,0.184404
218.2,103.854,-52.4658,-0.569579,-0.821937
218.3,103.761,-52.5296,-0.99833,-0.057773
218.4,103.708,-52.6571,-0.800201,-0.599732
218.5,103.766,-52.6698,0.409901,0.91213
218.6,103.847,-52.6043,0.32463,0.945841
218.7,103.842,-52.5641,-0.425074,0.905159
218.8,103.765,-52.5992,-0.983362,0.181658
218.9,103.733,-52.5696,-0.628504,0.777807
219,103.811,-52.5967,0.77518,0.63174
219.1,103.782,-52.5758,-0.660022,0.751246
219.2,103.673,-52.4616,-0.653948,0.75654
219.3,103.519,-52.3764,-0.804695,0.593688
219.4,103.42,-52.4231,-0.995932,0.0901063
219.5,103.475,-52.5743,0.207883,-0.978154
219.6,103.361,-52.5773,-0.932083,0.362245
219.7,103.309,-52.5602,-0.732636,0.680621
219.8,103.226,-52.573,-0.918201,0.396116
219.9,103.141,-52.6528,-0.98969,-0.143225
220,103.137,-52.6688,-0.55613,0.831095
220.1,103.183,-52.5014,0.0816711,0.996659
220.2,103.149,-52.5403,-0.935109,0.35436
220.3,103.218,-52.7405,0.281473,-0.959569
220.4,103.326,-52.6854,0.555341,0.831623
220.5,103.382,-52.4952,0.0989967,0.995088
220.6,103.403,-52.5355,-0.536391,0.843969
220.7,103.604,-52.6121,0.995872,-0.09077
220.8,103.779,-52.6459,0.982897,0.184155
220.9,103.826,-52.6788,0.323101,0.946364
221,103.787,-52.697,-0.892425,0.451195
221.1,103.641,-52.762,-0.999359,-0.0358
221.2,103.538,-52.71,-0.778357,0.627822
221.3,103.608,-52.6941,0.42357,0.905863
221.4,103.736,-52.6608,0.699481,0.714651
221.5,103.84,-52.749,0.91244,-0.409211
221.6,103.797,-52.7278,-0.718207,0.69583
221.7,103.711,-52.7342,-0.92301,0.384776
221.8,103.695,-52.874,-0.544772,-0.838584
221.9,103.754,-52.9541,0.753503,-0.657445
222,103.847,-53.0396,0.916287,-0.400523
222.1,103.9,-53.099,0.999566,0.0294461
222.2,103.957,-53.1421,0.776611,0.629981
222.3,103.946,-53.0935,-0.404882,0.914369
222.4,103.847,-53.0305,-0.745088,0.666966
222.5,103.853,-53.0017,-0.325028,0.945704
222.6,103.825,-53.0692,-0.992545,-0.121874
222.7,103.746,-53.0659,-0.874592,0.484859
222.8,103.742,-53.1157,-0.962081,0.272765
222.9,103.761,-53.218,-0.350736,-0.936474
223,103.812,-53.2225,0.29304,0.9561
223.1,103.736,-53.1603,-0.665562,0.746342
223.2,103.606,-53.2323,-0.997916,-0.0645288
223.3,103.609,-53.477,-0.14975,-0.988724
223.4,103.751,-53.5173,0.979361,0.202118
223.5,103.915,-53.6182,0.960777,-0.277322
223.6,103.999,-53.5752,0.443407,0.89632
223.7,104.02,-53.3876,-0.0540056,0.998541
223.8,103.927,-53.3325,-0.744821,0.667264
223.9,103.774,-53.2992,-0.894568,0.446932
224,103.732,-53.1829,-0.391486,0.920184
224.1,103.661,-53.1326,-0.682466,0.730918
224.2,103.633,-53.1253,-0.659925,0.751331
224.3,103.599,-53.0258,-0.38304,0.923732
224.4,103.549,-52.982,-0.615451,0.788175
224.5,103.511,-52.9723,-0.695509,0.718517
224.6,103.527,-53.0206,-0.754063,0.656802
224.7,103.471,-53.1134,-0.944584,-0.328271
224.8,103.432,-53.1697,-0.995039,0.0994892
224.9,103.369,-53.1946,-0.91943,0.393254
225,103.419,-53.1354,0.172189,0.985064
225.1,103.514,-53.0686,0.451228,0.892409
225.2,103.541,-53.1373,0.451228,0.892409
225.3,103.412,-53.0903,-0.825097,0.564991
225.4,103.254,-52.9701,-0.711924,0.702257
225.5,103.223,-52.9507,-0.571701,0.820462
225.6,103.265,-53.0976,0.175935,-0.984402
225.7,103.226,-53.3234,-0.373434,-0.927657
225.8,103.101,-53.3971,-0.998579,-0.0532997
225.9,103.064,-53.4249,-0.834381,0.551188
226,103.045,-53.3315,-0.24212,0.970246
226.1,103,-53.241,-0.386649,0.922227
226.2,102.941,-53.2883,-0.971418,0.237374
226.3,102.911,-53.4231,-0.586515,-0.809938
226.4,102.929,-53.412,-0.00472693,0.999989
226.5,103.019,-53.2595,0.312427,0.949942
226.6,103.042,-53.2545,0.0225607,0.999745
226.7,102.988,-53.3243,-0.999131,-0.0416832
226.8,102.936,-53.2886,-0.575031,0.818132
226.9,103.012,-53.1679,0.291598,0.956541
227,103.088,-53.2083,0.89921,0.437517
227.1,103.151,-53.2835,0.977057,-0.212979
227.2,103.193,-53.2569,0.196578,0.980488
227.3,103.061,-53.1676,-0.70943,0.704776
227.4,102.887,-53.0785,-0.783247,0.621711
227.5,102.818,-52.947,-0.406169,0.913798
227.6,102.755,-52.8812,-0.523572,0.851981
227.7,102.819,-52.7902,0.281442,0.959578
227.8,102.928,-52.7367,0.595041,0.803696
227.9,102.955,-52.688,0.0352236,0.999379
228,102.967,-52.6368,-0.0988839,0.995099
228.1,102.904,-52.6015,-0.652888,0.757454
228.2,102.873,-52.5732,-0.497197,0.867638
228.3,102.989,-52.5623,0.771867,0.635784
228.4,103.132,-52.5682,0.892658,0.450735
228.5,103.249,-52.6522,0.975718,-0.219028
228.6,103.242,-52.7781,-0.504561,-0.863376
228.7,103.205,-52.8653,-0.941652,-0.336589
228.8,103.259,-52.8699,0.395983,0.918258
228.9,103.244,-52.8516,-0.458787,0.888546
229,103.151,-52.825,-0.799198,0.601067
229.1,103.174,-52.8269,-0.0621871,0.998065
229.2,103.171,-52.8844,-0.971766,0.235945
229.3,103.055,-52.9666,-0.992662,-0.120919
229.4,102.961,-53.0015,-0.966849,0.25535
229.5,102.886,-52.9384,-0.595602,0.803279
229.6,102.795,-52.8592,-0.605527,0.795825
229.7,102.75,-52.817,-0.499057,0.866569
229.8,102.745,-52.8243,-0.36103,0.932554
229.9,102.719,-52.7471,-0.288309,0.957538
230,102.744,-52.7513,0.107445,0.994211
230.1,102.808,-52.7441,0.522926,0.852378
230.2,102.805,-52.774,-0.517404,0.855742
230.3,102.75,-52.7743,-0.743322,0.668933
230.4,102.743,-52.678,-0.15399,0.988072
230.5,102.942,-52.6093,0.797866,0.602835
230.6,103.03,-52.6661,0.990306,0.1389
230.7,103.2,-52.6405,0.846549,0.53231
230.8,103.339,-52.5926,0.702145,0.712034
230.9,103.368,-52.6106,-0.0620119,0.998075
231,103.337,-52.5722,-0.536551,0.843868
231.1,103.404,-52.485,0.224437,0.974488
231.2,103.471,-52.4981,0.567332,0.823489
231.3,103.463,-52.5796,-0.898945,-0.438062
231.4,103.427,-52.5922,-0.825656,0.564174
231.5,103.395,-52.6813,-0.92084,-0.389942
231.6,103.447,-52.7966,0.344364,-0.938836
231.7,103.369,-52.7475,-0.701203,0.712962
231.8,103.226,-52.7554,-0.954079,0.299554
231.9,103.14,-52.7824,-0.951528,0.307563
232,103.161,-52.7182,-0.0436505,0.999047
232.1,103.319,-52.6685,0.752636,0.658437
232.2,103.415,-52.5889,0.410909,0.911676
232.3,103.409,-52.5396,-0.333726,0.94267
232.4,103.298,-52.5346,-0.909573,0.415544
232.5,103.212,-52.5319,-0.875435,0.483337
232.6,103.125,-52.5904,-0.999244,0.0388754
232.7,103.103,-52.5615,-0.468242,0.8836
232.8,102.991,-52.5055,-0.757088,0.653313
232.9,102.877,-52.5069,-0.910769,0.412917
233,102.822,-52.5492,-0.956377,0.292134
233.1,102.919,-52.6551,0.887633,-0.460552
233.2,103.059,-52.5308,0.521982,0.852957
233.3,103.129,-52.5473,0.673863,0.738857
233.4,103.213,-52.6813,0.622875,-0.782322
233.5,103.234,-52.825,-0.0986313,-0.995124
233.6,103.261,-52.9581,-0.0265665,-0.999647
233.7,103.276,-53.0388,-0.594556,-0.804054
233.8,103.299,-53.058,-0.0983175,0.995155
233.9,103.303,-53.0825,-0.496149,0.868237
234,103.259,-53.0311,-0.522005,0.852942
234.1,103.218,-53.0186,-0.660826,0.750539
234.2,103.228,-52.956,-0.130875,0.991399
234.3,103.348,-52.9329,0.729797,0.683664
234.4,103.347,-52.9649,-0.695279,0.71874
234.5,103.229,-52.8786,-0.699002,0.71512
234.6,103.106,-52.8108,-0.751785,0.659409
234.7,103.182,-52.9517,0.556033,-0.83116
234.8,103.311,-52.9858,0.95756,0.288235
234.9,103.304,-52.9193,-0.261403,0.96523
235,103.24,-52.9068,-0.770566,0.63736
235.1,103.13,-52.9106,-0.914757,0.404004
235.2,103.032,-52.8819,-0.795571,0.605861
235.3,102.966,-52.9979,-0.872598,-0.488439
235.4,102.954,-53.1013,-0.675205,-0.73763
235.5,102.917,-53.1378,-0.884524,0.466496
235.6,103.01,-53.1234,0.670574,0.741843
235.7,103.092,-53.1236,0.669208,0.743075
235.8,103.183,-53.0854,0.547312,0.836928
235.9,103.196,-52.9768,-0.0666108,0.997779
236,103.211,-52.8955,-0.0784868,0.996915
236.1,103.285,-52.7785,0.25028,0.968173
236.2,103.244,-52.5582,-0.240773,0.970582
236.3,103.268,-52.5499,-0.0980687,0.99518
236.4,103.306,-52.5433,0.106414,0.994322
236.5,103.252,-52.433,-0.444138,0.895959
236.6,103.224,-52.2602,-0.250815,0.968035
236.7,103.14,-52.1424,-0.545138,0.838346
236.8,103.141,-52.1812,-0.815844,0.578272
236.9,103.28,-52.2226,0.981771,0.190066
237,103.245,-52.2506,-0.90612,0.423021
237.1,103.18,-52.2155,-0.715799,0.698306
237.2,103.265,-52.1381,0.34727,0.937765
237.3,103.262,-52.1127,-0.408556,0.912733
237.4,103.133,-52.2211,-0.959786,-0.280733
237.5,103.165,-52.305,0.0029113,-0.999996
237.6,103.162,-52.3487,-0.877897,0.47885
237.7,103.114,-52.3429,-0.754018,0.656853
237.8,103.074,-52.2925,-0.52374,0.851878
237.9,103.034,-52.3655,-0.990642,-0.136484
238,102.836,-52.2547,-0.79157,0.611079
238.1,102.908,-52.1983,0.367033,0.930208
238.2,102.949,-52.0936,0.0852477,0.99636
238.3,102.765,-51.9589,-0.732352,0.680926
238.4,102.635,-51.9149,-0.817441,0.576012
238.5,102.522,-51.9907,-0.997585,-0.0694492
238.6,102.414,-52.0644,-0.998862,-0.0476852
238.7,102.328,-52.0456,-0.753047,0.657967
238.8,102.217,-52.0366,-0.842163,0.539223
238.9,102.174,-51.9995,-0.427962,0.903797
239,102.223,-51.8102,0.164475,0.986381
239.1,102.353,-51.734,0.63831,0.769779
239.2,102.414,-51.5654,0.195323,0.980739
239.3,102.467,-51.5438,0.369036,0.929415
239.4,102.337,-51.6783,-0.912506,-0.409064
239.5,102.287,-51.5857,-0.36885,0.929489
239.6,102.317,-51.4509,0.0866981,0.996235
239.7,102.411,-51.5384,0.971971,-0.235099
239.8,102.462,-51.5808,0.799176,0.601097
239.9,102.412,-51.4352,-0.310841,0.950462
240,102.352,-51.3981,-0.607716,0.794155
240.1,102.316,-51.3032,-0.309171,0.951006
240.2,102.302,-51.33,-0.602187,0.798355
240.3,102.28,-51.4125,-0.933505,-0.358564
240.4,102.231,-51.3627,-0.468797,0.883306
240.5,102.178,-51.271,-0.370698,0.928754
240.6,102.089,-51.2463,-0.724056,0.689741
240.7,102.072,-51.1124,-0.107283,0.994229
240.8,102.067,-51.0866,-0.0998421,0.995003
240.9,102.178,-51.1635,0.997808,-0.0661763
241,102.205,-51.255,0.604704,-0.79645
241.1,102.275,-51.3482,0.924606,-0.380925
241.2,102.217,-51.3853,-0.91674,0.399485
241.3,102.141,-51.3284,-0.564457,0.825463
241.4,102.031,-51.2714,-0.681283,0.73202
241.5,101.986,-51.2357,-0.399927,0.916547
241.6,102.087,-51.1075,0.45685,0.889544
241.7,102.072,-51.0404,-0.150611,0.988593
241.8,102.021,-51.0933,-0.956617,0.291349
241.9,102.041,-51.1093,0.314394,0.949293
242,101.992,-51.0019,-0.275154,0.9614
242.1,101.895,-50.947,-0.613936,0.789356
242.2,101.863,-50.8263,-0.124815,0.99218
242.3,101.753,-50.6954,-0.441181,0.897418
242.4,101.792,-50.7253,0.863964,0.503554
242.5,101.894,-50.7423,0.924314,0.381634
242.6,101.966,-50.7919,0.971644,0.23645
242.7,101.819,-50.9776,-0.778282,-0.627915
242.8,101.808,-50.9941,0.0249435,0.999689
242.9,101.886,-50.9435,0.608165,0.793811
243,101.927,-50.8857,0.366038,0.9306
243.1,101.886,-50.9985,-0.637286,-0.770627
243.2,101.784,-51.0116,-0.856123,0.516773
243.3,101.794,-50.9029,0.134188,0.990956
243.4,101.767,-50.8453,-0.0890135,0.99603
243.5,101.697,-50.7799,-0.361581,0.932341
243.6,101.672,-50.6953,0.00314798,0.999995
243.7,101.687,-50.6331,0.338111,0.941106
243.8,101.754,-50.6083,0.74677,0.665083
243.9,101.728,-50.686,0.74677,0.665083
244,101.704,-50.6305,0.0157611,0.999876
244.1,101.736,-50.5139,0.322087,0.94671
244.2,101.761,-50.3296,0.225541,0.974234
244.3,101.76,-50.1384,0.159209,0.987245
