0.1,63.5098,52.4738,0.351598,-0.936151
0.2,63.517,52.4248,0.267461,-0.963569
0.3,63.5253,52.3556,0.23723,-0.971454
0.4,63.5362,52.2707,0.229883,-0.973218
0.5,63.5498,52.1739,0.229089,-0.973405
0.6,63.566,52.0682,0.232345,-0.972633
0.7,63.5857,51.9593,0.246302,-0.969193
0.8,63.6073,51.8472,0.252584,-0.967575
0.9,63.6283,51.7309,0.243559,-0.969886
1,63.6481,51.6102,0.232324,-0.972638
1.1,63.6669,51.4858,0.223408,-0.974725
1.2,63.6852,51.359,0.21835,-0.97587
1.3,63.7021,51.2294,0.208777,-0.977963
1.4,63.7173,51.0969,0.197936,-0.980215
1.5,63.7311,50.9616,0.188665,-0.982041
1.6,63.7439,50.8237,0.182157,-0.98327
1.7,63.7563,50.6834,0.177889,-0.984051
1.8,63.7685,50.541,0.175576,-0.984466
1.9,63.7812,50.3973,0.177028,-0.984206
2,63.7948,50.2523,0.179718,-0.983718
2.1,63.8093,50.1062,0.183396,-0.983039
2.2,63.8254,49.9612,0.191614,-0.98147
2.3,63.8428,49.8162,0.197208,-0.980362
2.4,63.8611,49.6709,0.201398,-0.979509
2.5,63.8802,49.5252,0.204684,-0.978828
2.6,63.9,49.3788,0.207021,-0.978336
2.7,63.9209,49.2334,0.213203,-0.977008
2.8,63.943,49.0881,0.218289,-0.975884
2.9,63.9661,48.9429,0.223565,-0.974689
3,63.9906,48.7979,0.22928,-0.973361
3.1,64.0163,48.6533,0.235568,-0.971858
3.2,64.0435,48.5094,0.242537,-0.970142
3.3,64.0726,48.3686,0.254635,-0.967037
3.4,64.1036,48.2303,0.266035,-0.963963
3.5,64.1365,48.0943,0.277011,-0.960867
3.6,64.1711,47.9605,0.287668,-0.95773
3.7,64.2073,47.8289,0.297925,-0.954589
3.8,64.2451,47.7009,0.310208,-0.950669
3.9,64.2845,47.5757,0.320965,-0.947091
4,64.325,47.4528,0.329897,-0.944017
4.1,64.3665,47.3318,0.337253,-0.941414
4.2,64.4087,47.2124,0.342998,-0.939336
4.3,64.4513,47.0942,0.347026,-0.937856
4.4,64.4941,46.9769,0.349227,-0.937038
4.5,64.5368,46.8603,0.349604,-0.936898
4.6,64.579,46.744,0.34829,-0.937387
4.7,64.6205,46.6279,0.345572,-0.938392
4.8,64.6613,46.5118,0.342083,-0.93967
4.9,64.7012,46.3956,0.338019,-0.941139
5,64.7402,46.2792,0.333385,-0.942791
5.1,64.7782,46.1626,0.328295,-0.944575
5.2,64.815,46.0457,0.322778,-0.946475
5.3,64.8507,45.9284,0.316777,-0.9485
5.4,64.8851,45.8109,0.310173,-0.95068
5.5,64.918,45.6932,0.302996,-0.952992
5.6,64.9492,45.5753,0.294849,-0.955544
5.7,64.9786,45.4575,0.286237,-0.958159
5.8,65.006,45.3399,0.277233,-0.960803
5.9,65.0317,45.2226,0.268845,-0.963184
6,65.0555,45.106,0.261165,-0.965294
6.1,65.0779,44.9902,0.254657,-0.967031
6.2,65.099,44.8755,0.249947,-0.968259
6.3,65.1192,44.762,0.247326,-0.968932
6.4,65.1389,44.6499,0.246354,-0.96918
6.5,65.1583,44.5389,0.246435,-0.969159
6.6,65.1774,44.429,0.246145,-0.969233
6.7,65.1957,44.32,0.243898,-0.969801
6.8,65.2131,44.2118,0.239775,-0.970829
6.9,65.2293,44.1042,0.234471,-0.972123
7,65.2443,43.9972,0.228478,-0.973549
7.1,65.2579,43.8907,0.221929,-0.975063
7.2,65.2701,43.7849,0.215266,-0.976555
7.3,65.2811,43.6797,0.209704,-0.977765
7.4,65.291,43.5754,0.204598,-0.978846
7.5,65.2999,43.4719,0.200434,-0.979707
7.6,65.3083,43.3696,0.198838,-0.980032
7.7,65.3165,43.2689,0.199949,-0.979806
7.8,65.3252,43.1697,0.204529,-0.978861
7.9,65.3352,43.0721,0.213431,-0.976958
8,65.347,42.976,0.226616,-0.973984
8.1,65.3615,42.8813,0.243836,-0.969816
8.2,65.3791,42.7878,0.263148,-0.964756
8.3,65.3998,42.6952,0.282189,-0.959359
8.4,65.4235,42.603,0.299888,-0.953974
8.5,65.4501,42.5108,0.315499,-0.948926
8.6,65.4785,42.4179,0.324093,-0.946025
8.7,65.5087,42.3238,0.331461,-0.943469
8.8,65.5407,42.228,0.337459,-0.94134
8.9,65.5747,42.1307,0.345487,-0.938423
9,65.6107,42.0311,0.35058,-0.936533
9.1,65.648,41.9285,0.352204,-0.935924
9.2,65.6863,41.8227,0.350962,-0.93639
9.3,65.7253,41.714,0.348823,-0.937189
9.4,65.7648,41.6024,0.346455,-0.938066
9.5,65.8047,41.4884,0.344422,-0.938815
9.6,65.8452,41.3723,0.343084,-0.939305
9.7,65.8861,41.254,0.341956,-0.939716
9.8,65.9276,41.1338,0.341098,-0.940028
9.9,65.9695,41.0119,0.34031,-0.940313
10,66.0116,40.8887,0.339187,-0.940719
10.1,66.0537,40.7646,0.337374,-0.941371
10.2,66.0955,40.6406,0.336715,-0.941607
10.3,66.137,40.5168,0.335342,-0.942097
10.4,66.178,40.3934,0.334032,-0.942562
10.5,66.2186,40.2704,0.332786,-0.943002
10.6,66.2587,40.1479,0.331807,-0.943347
10.7,66.2986,40.0258,0.330968,-0.943642
10.8,66.3381,39.9042,0.33017,-0.943922
10.9,66.3774,39.7835,0.330773,-0.94371
11,66.4166,39.6636,0.331634,-0.943408
11.1,66.4557,39.5447,0.332724,-0.943024
11.2,66.4947,39.4266,0.33398,-0.94258
11.3,66.5339,39.3093,0.335675,-0.941978
11.4,66.5733,39.1926,0.337873,-0.941192
11.5,66.6131,39.0766,0.340728,-0.940162
11.6,66.6535,38.9611,0.344325,-0.938851
11.7,66.6946,38.846,0.348665,-0.937247
11.8,66.7368,38.7312,0.353671,-0.93537
11.9,66.7801,38.6166,0.359159,-0.933276
12,66.8246,38.502,0.364803,-0.931085
12.1,66.8704,38.3873,0.370164,-0.928966
12.2,66.9173,38.2722,0.374629,-0.927175
12.3,66.9652,38.1566,0.377868,-0.925859
12.4,67.0138,38.0402,0.37962,-0.925143
12.5,67.0628,37.923,0.379816,-0.925062
12.6,67.1119,37.8049,0.378613,-0.925555
12.7,67.1607,37.686,0.37633,-0.926486
12.8,67.2092,37.5663,0.373386,-0.927676
12.9,67.2572,37.4461,0.370212,-0.928947
13,67.3046,37.3256,0.36717,-0.930154
13.1,67.3515,37.205,0.364904,-0.931045
13.2,67.398,37.0847,0.363524,-0.931585
13.3,67.4443,36.9648,0.363158,-0.931728
13.4,67.4904,36.8454,0.363569,-0.931567
13.5,67.5366,36.7264,0.364416,-0.931236
13.6,67.5829,36.6076,0.36552,-0.930804
13.7,67.6295,36.4888,0.36636,-0.930473
13.8,67.6762,36.3696,0.366625,-0.930369
13.9,67.7231,36.2497,0.366139,-0.93056
14,67.77,36.1291,0.364859,-0.931063
14.1,67.8168,36.0075,0.362756,-0.931884
14.2,67.8634,35.8848,0.359961,-0.932967
14.3,67.9097,35.7608,0.356568,-0.934269
14.4,67.9556,35.6357,0.353027,-0.935613
14.5,68.0012,35.5093,0.349442,-0.936958
14.6,68.0463,35.3817,0.346009,-0.938231
14.7,68.0911,35.2531,0.342845,-0.939392
14.8,68.1357,35.1235,0.340103,-0.940388
14.9,68.1799,34.993,0.337434,-0.941349
15,68.2238,34.8616,0.334766,-0.942301
15.1,68.268,34.7301,0.335719,-0.941962
15.2,68.3122,34.5982,0.335516,-0.942034
15.3,68.3564,34.4659,0.334529,-0.942385
15.4,68.4003,34.3332,0.333121,-0.942884
15.5,68.444,34.2001,0.331607,-0.943418
15.6,68.4876,34.0667,0.330231,-0.9439
15.7,68.5309,33.9331,0.329155,-0.944276
15.8,68.5741,33.7994,0.328482,-0.94451
15.9,68.6172,33.6656,0.328253,-0.94459
16,68.6604,33.5319,0.328438,-0.944526
16.1,68.7036,33.3983,0.329013,-0.944325
16.2,68.747,33.2649,0.329946,-0.944
16.3,68.7906,33.1317,0.331195,-0.943562
16.4,68.8345,32.9988,0.332711,-0.943029
16.5,68.8787,32.8661,0.334448,-0.942414
16.6,68.9232,32.7338,0.336358,-0.941734
16.7,68.968,32.6018,0.338397,-0.941003
16.8,69.0132,32.4702,0.340525,-0.940235
16.9,69.0588,32.3389,0.342701,-0.939444
17,69.1048,32.2081,0.344884,-0.938645
17.1,69.1511,32.0776,0.347036,-0.937852
17.2,69.1977,31.9476,0.34912,-0.937078
17.3,69.2447,31.818,0.351097,-0.936339
17.4,69.2919,31.6889,0.352926,-0.935651
17.5,69.3393,31.5601,0.354571,-0.935029
17.6,69.387,31.4318,0.356005,-0.934484
17.7,69.4348,31.3038,0.357212,-0.934023
17.8,69.4826,31.1761,0.358217,-0.933638
17.9,69.5306,31.0488,0.359009,-0.933334
18,69.5786,30.9217,0.359593,-0.933109
18.1,69.6266,30.7948,0.359985,-0.932958
18.2,69.6745,30.6682,0.360203,-0.932874
18.3,69.7225,30.5416,0.360269,-0.932849
18.4,69.7703,30.4152,0.360204,-0.932873
18.5,69.8181,30.2888,0.360036,-0.932939
18.6,69.8658,30.1625,0.359772,-0.93304
18.7,69.9135,30.0361,0.359426,-0.933174
18.8,69.9611,29.9097,0.359002,-0.933337
18.9,70.0086,29.7832,0.358507,-0.933527
19,70.0559,29.6566,0.357948,-0.933741
19.1,70.1032,29.5298,0.357328,-0.933979
19.2,70.1504,29.4029,0.356703,-0.934218
19.3,70.1976,29.2758,0.356058,-0.934464
19.4,70.2446,29.1486,0.355386,-0.93472
19.5,70.2915,29.0212,0.354706,-0.934978
19.6,70.3383,28.8935,0.354022,-0.935237
19.7,70.3851,28.7658,0.353328,-0.9355
19.8,70.4317,28.6378,0.352627,-0.935764
19.9,70.4782,28.5098,0.351911,-0.936033
20,70.5245,28.3816,0.351204,-0.936299
20.1,70.5708,28.2533,0.350527,-0.936553
20.2,70.6169,28.1249,0.34989,-0.936791
20.3,70.6629,27.9964,0.349298,-0.937012
20.4,70.7088,27.8679,0.348747,-0.937217
20.5,70.7546,27.7393,0.348249,-0.937402
20.6,70.8003,27.6106,0.347768,-0.937581
20.7,70.8459,27.4819,0.347268,-0.937766
20.8,70.8914,27.3532,0.346715,-0.937971
20.9,70.937,27.2246,0.347546,-0.937663
21,70.9827,27.0961,0.348119,-0.937451
21.1,71.0285,26.9677,0.348469,-0.93732
21.2,71.0743,26.8392,0.348634,-0.937259
21.3,71.1202,26.7107,0.348654,-0.937252
21.4,71.166,26.582,0.348584,-0.937278
21.5,71.212,26.453,0.348488,-0.937313
21.6,71.258,26.3239,0.34843,-0.937335
21.7,71.3041,26.1944,0.348468,-0.937321
21.8,71.3504,26.0646,0.348681,-0.937241
21.9,71.3969,25.9344,0.349061,-0.9371
22,71.4436,25.8039,0.34958,-0.936906
22.1,71.4907,25.673,0.350198,-0.936676
22.2,71.538,25.5417,0.350863,-0.936427
22.3,71.5856,25.4102,0.351518,-0.936181
22.4,71.6335,25.2782,0.352108,-0.935959
22.5,71.6816,25.146,0.35258,-0.935782
22.6,71.7299,25.0134,0.35289,-0.935665
22.7,71.7783,24.8806,0.353008,-0.93562
22.8,71.8268,24.7474,0.352912,-0.935656
22.9,71.8754,24.6139,0.352589,-0.935778
23,71.9239,24.48,0.352039,-0.935985
23.1,71.9724,24.3458,0.351279,-0.936271
23.2,72.0208,24.2113,0.350338,-0.936624
23.3,72.0694,24.077,0.351651,-0.936131
23.4,72.1182,23.9428,0.352388,-0.935854
23.5,72.167,23.8086,0.352699,-0.935737
23.6,72.2158,23.6745,0.352716,-0.935731
23.7,72.2645,23.5404,0.352554,-0.935792
23.8,72.3132,23.4062,0.352312,-0.935883
23.9,72.3618,23.2721,0.352074,-0.935972
24,72.4104,23.1379,0.351909,-0.936034
24.1,72.459,23.0037,0.351867,-0.93605
24.2,72.5076,22.8696,0.351985,-0.936006
24.3,72.5562,22.7355,0.352283,-0.935894
24.4,72.6049,22.6015,0.352767,-0.935711
24.5,72.6538,22.4676,0.353429,-0.935461
24.6,72.7027,22.3338,0.354259,-0.935147
24.7,72.7519,22.2003,0.355222,-0.934782
24.8,72.8011,22.067,0.356279,-0.934379
24.9,72.8505,21.9341,0.357391,-0.933955
25,72.9001,21.8014,0.358519,-0.933522
25.1,72.9498,21.6691,0.359628,-0.933096
25.2,72.9996,21.5373,0.360688,-0.932687
25.3,73.0495,21.4058,0.361673,-0.932305
25.4,73.0994,21.2748,0.362585,-0.931951
25.5,73.1493,21.1442,0.363398,-0.931634
25.6,73.1993,21.014,0.3641,-0.93136
25.7,73.2492,20.8843,0.364688,-0.93113
25.8,73.2991,20.7549,0.365168,-0.930942
25.9,73.3489,20.626,0.36555,-0.930792
26,73.3986,20.4974,0.365845,-0.930676
26.1,73.4482,20.3691,0.366067,-0.930589
26.2,73.4978,20.2412,0.366228,-0.930525
26.3,73.5473,20.1135,0.36634,-0.930481
26.4,73.5967,19.9861,0.366412,-0.930453
26.5,73.646,19.8589,0.366451,-0.930437
26.6,73.6952,19.7319,0.366465,-0.930432
26.7,73.7444,19.6051,0.366458,-0.930435
26.8,73.7935,19.4784,0.366434,-0.930444
26.9,73.8426,19.3519,0.366397,-0.930459
27,73.8915,19.2254,0.366349,-0.930477
27.1,73.9405,19.0991,0.366296,-0.930499
27.2,73.9893,18.9729,0.366241,-0.93052
27.3,74.0381,18.8468,0.366189,-0.930541
27.4,74.0869,18.7208,0.366144,-0.930558
27.5,74.1356,18.5949,0.366109,-0.930572
27.6,74.1842,18.4692,0.366084,-0.930582
27.7,74.2328,18.3435,0.366068,-0.930588
27.8,74.2814,18.2179,0.366056,-0.930593
27.9,74.3299,18.0924,0.366043,-0.930598
28,74.3784,17.967,0.366019,-0.930607
28.1,74.4268,17.8417,0.365971,-0.930626
28.2,74.4752,17.7164,0.365886,-0.93066
28.3,74.5235,17.5912,0.36575,-0.930713
28.4,74.5718,17.4661,0.365548,-0.930793
28.5,74.62,17.3409,0.365268,-0.930902
28.6,74.6681,17.2157,0.364902,-0.931046
28.7,74.7161,17.0905,0.364444,-0.931225
28.8,74.764,16.9652,0.363867,-0.931451
28.9,74.8118,16.8397,0.363159,-0.931727
29,74.8595,16.7142,0.362335,-0.932048
29.1,74.9069,16.5885,0.361413,-0.932406
29.2,74.9542,16.4627,0.360417,-0.932791
29.3,75.0013,16.3367,0.35937,-0.933195
29.4,75.0482,16.2107,0.358301,-0.933606
29.5,75.0948,16.0846,0.357242,-0.934012
29.6,75.1412,15.9586,0.356229,-0.934399
29.7,75.1873,15.8325,0.355302,-0.934752
29.8,75.2332,15.7067,0.354502,-0.935055
29.9,75.2789,15.581,0.353874,-0.935293
30,75.3243,15.4557,0.35341,-0.935469
30.1,75.3695,15.3307,0.353179,-0.935556
30.2,75.4146,15.2063,0.353225,-0.935538
30.3,75.4595,15.0824,0.353564,-0.93541
30.4,75.5043,14.959,0.3542,-0.93517
30.5,75.5491,14.8362,0.35509,-0.934832
30.6,75.594,14.714,0.356179,-0.934418
30.7,75.6389,14.5924,0.357411,-0.933947
30.8,75.6839,14.4712,0.358728,-0.933442
30.9,75.7291,14.3506,0.360145,-0.932896
31,75.7744,14.2304,0.361613,-0.932328
31.1,75.8198,14.1106,0.363061,-0.931766
31.2,75.8655,13.9912,0.364432,-0.93123
31.3,75.9113,13.8721,0.365682,-0.93074
31.4,75.9572,13.7532,0.366781,-0.930308
31.5,76.0033,13.6344,0.367706,-0.929942
31.6,76.0495,13.5158,0.368445,-0.929649
31.7,76.0959,13.3972,0.368997,-0.92943
31.8,76.1423,13.2786,0.369344,-0.929293
31.9,76.1887,13.1601,0.36953,-0.929219
32,76.2351,13.0416,0.369594,-0.929193
32.1,76.2816,12.923,0.369563,-0.929206
32.2,76.328,12.8045,0.36946,-0.929247
32.3,76.3743,12.686,0.369304,-0.929309
32.4,76.4207,12.5675,0.36911,-0.929386
32.5,76.4669,12.449,0.368885,-0.929475
32.6,76.5131,12.3305,0.368634,-0.929575
32.7,76.5593,12.2119,0.368354,-0.929685
32.8,76.6053,12.0934,0.368059,-0.929802
32.9,76.6514,11.9748,0.367735,-0.92993
33,76.6973,11.8561,0.367369,-0.930075
33.1,76.7432,11.7373,0.366941,-0.930244
33.2,76.7891,11.6184,0.366435,-0.930444
33.3,76.8349,11.4992,0.365836,-0.930679
33.4,76.8807,11.3797,0.365134,-0.930955
33.5,76.9264,11.26,0.364322,-0.931273
33.6,76.972,11.1399,0.363402,-0.931632
33.7,77.0174,11.0195,0.36216,-0.932116
33.8,77.0626,10.8988,0.360665,-0.932696
33.9,77.1074,10.778,0.359032,-0.933325
34,77.1519,10.6571,0.357377,-0.93396
34.1,77.1961,10.5363,0.355825,-0.934553
34.2,77.2398,10.4156,0.354506,-0.935054
34.3,77.2833,10.2953,0.353543,-0.935418
34.4,77.3264,10.1754,0.353039,-0.935609
34.5,77.3693,10.0561,0.353061,-0.9356
34.6,77.4121,9.93734,0.35364,-0.935382
34.7,77.4549,9.81929,0.354763,-0.934956
34.8,77.4978,9.70191,0.356382,-0.93434
34.9,77.5409,9.5852,0.358423,-0.933559
35,77.5842,9.46935,0.360876,-0.932614
35.1,77.6278,9.35438,0.363731,-0.931504
35.2,77.6718,9.24023,0.366852,-0.930279
35.3,77.7162,9.12673,0.370086,-0.928998
35.4,77.7611,9.01375,0.373282,-0.927718
35.5,77.8066,8.90107,0.376315,-0.926492
35.6,77.8526,8.78852,0.379089,-0.92536
35.7,77.8992,8.67589,0.381522,-0.92436
35.8,77.9464,8.56299,0.383537,-0.923526
35.9,77.9941,8.44962,0.385059,-0.922892
36,78.0423,8.33558,0.386032,-0.922486
36.1,78.091,8.22076,0.386635,-0.922233
36.2,78.1402,8.10505,0.386987,-0.922085
36.3,78.1897,7.9883,0.386651,-0.922226
36.4,78.2395,7.87036,0.385628,-0.922654
36.5,78.2894,7.75114,0.383975,-0.923344
36.6,78.3393,7.63056,0.381761,-0.924261
36.7,78.3892,7.5086,0.379088,-0.925361
36.8,78.439,7.38525,0.376072,-0.926591
36.9,78.4885,7.26056,0.372836,-0.927897
37,78.5378,7.13459,0.369496,-0.929232
37.1,78.5867,7.00741,0.366163,-0.930551
37.2,78.6353,6.87913,0.362916,-0.931822
37.3,78.6836,6.74997,0.360307,-0.932834
37.4,78.7316,6.62006,0.358011,-0.933717
37.5,78.7794,6.4895,0.355909,-0.934521
37.6,78.8269,6.35835,0.353972,-0.935256
37.7,78.8743,6.22672,0.352484,-0.935818
37.8,78.9214,6.09467,0.351088,-0.936343
37.9,78.9684,5.96223,0.349805,-0.936823
38,79.0153,5.82945,0.34865,-0.937253
38.1,79.062,5.69638,0.347647,-0.937626
38.2,79.1085,5.56306,0.346791,-0.937942
38.3,79.155,5.42953,0.346078,-0.938206
38.4,79.2014,5.29583,0.345503,-0.938418
38.5,79.2477,5.162,0.345058,-0.938582
38.6,79.2939,5.02805,0.344734,-0.9387
38.7,79.3402,4.89403,0.344516,-0.93878
38.8,79.3864,4.75994,0.344377,-0.938832
38.9,79.4326,4.6258,0.344318,-0.938853
39,79.4789,4.49175,0.34474,-0.938698
39.1,79.5252,4.35781,0.345321,-0.938485
39.2,79.5716,4.22397,0.345922,-0.938263
39.3,79.6182,4.09023,0.3467,-0.937976
39.4,79.6649,3.95654,0.347344,-0.937738
39.5,79.7118,3.82284,0.34785,-0.93755
39.6,79.7587,3.68909,0.348215,-0.937415
39.7,79.8057,3.55522,0.348441,-0.937331
39.8,79.8528,3.42121,0.34853,-0.937297
39.9,79.8999,3.28702,0.34849,-0.937312
40,79.9471,3.15262,0.34833,-0.937372
40.1,79.9942,3.018,0.348064,-0.937471
40.2,80.0414,2.88315,0.347709,-0.937603
40.3,80.0885,2.74808,0.347284,-0.93776
40.4,80.1356,2.61279,0.34681,-0.937935
40.5,80.1826,2.47731,0.346292,-0.938127
40.6,80.2295,2.34167,0.345776,-0.938317
40.7,80.2764,2.20599,0.345669,-0.938357
40.8,80.3233,2.07037,0.345746,-0.938328
40.9,80.3702,1.93483,0.34592,-0.938264
41,80.4171,1.7994,0.346166,-0.938173
41.1,80.464,1.66409,0.346464,-0.938063
41.2,80.511,1.52892,0.346801,-0.937939
41.3,80.5579,1.39389,0.347172,-0.937801
41.4,80.6049,1.259,0.347567,-0.937655
41.5,80.652,1.12423,0.347974,-0.937504
41.6,80.6991,0.989581,0.348382,-0.937353
41.7,80.7462,0.855029,0.348777,-0.937206
41.8,80.7934,0.720553,0.349152,-0.937066
41.9,80.8406,0.586129,0.3495,-0.936936
42,80.8879,0.451733,0.349819,-0.936818
42.1,80.9353,0.31738,0.350295,-0.936639
42.2,80.9827,0.183044,0.350702,-0.936487
42.3,81.0302,0.048709,0.351023,-0.936367
42.4,81.0778,-0.085643,0.351276,-0.936272
42.5,81.1254,-0.220031,0.351474,-0.936198
42.6,81.1731,-0.354474,0.351626,-0.93614
42.7,81.2208,-0.488985,0.351741,-0.936097
42.8,81.2686,-0.623575,0.351828,-0.936065
42.9,81.3164,-0.758251,0.351895,-0.936039
43,81.3642,-0.893014,0.351955,-0.936017
43.1,81.4121,-1.02786,0.352022,-0.935992
43.2,81.46,-1.16277,0.352111,-0.935958
43.3,81.508,-1.29765,0.352541,-0.935796
43.4,81.5561,-1.43246,0.353259,-0.935525
43.5,81.6044,-1.56716,0.354123,-0.935199
43.6,81.6528,-1.70175,0.355056,-0.934845
43.7,81.7015,-1.83622,0.356017,-0.93448
43.8,81.7503,-1.97057,0.356983,-0.934111
43.9,81.7992,-2.10479,0.357943,-0.933744
44,81.8484,-2.23887,0.35889,-0.93338
44.1,81.8977,-2.37282,0.359822,-0.933021
44.2,81.9472,-2.50664,0.360736,-0.932668
44.3,81.9968,-2.64032,0.361631,-0.932321
44.4,82.0466,-2.77387,0.362503,-0.931983
44.5,82.0966,-2.9073,0.363349,-0.931653
44.6,82.1467,-3.04059,0.364164,-0.931335
44.7,82.1969,-3.17377,0.364945,-0.931029
44.8,82.2472,-3.30683,0.365689,-0.930737
44.9,82.2977,-3.43978,0.366376,-0.930467
45,82.3482,-3.57261,0.36701,-0.930217
45.1,82.3989,-3.70534,0.367595,-0.929986
45.2,82.4496,-3.83797,0.368135,-0.929773
45.3,82.5005,-3.97049,0.368631,-0.929576
45.4,82.5514,-4.10293,0.369089,-0.929394
45.5,82.6023,-4.23528,0.369512,-0.929226
45.6,82.6533,-4.36755,0.369903,-0.92907
45.7,82.7044,-4.49974,0.370266,-0.928926
45.8,82.7555,-4.63185,0.370605,-0.928791
45.9,82.8066,-4.76388,0.370921,-0.928664
46,82.8578,-4.89584,0.371219,-0.928545
46.1,82.909,-5.02773,0.371502,-0.928432
46.2,82.9602,-5.15954,0.371772,-0.928324
46.3,83.0115,-5.29129,0.372031,-0.92822
46.4,83.0628,-5.42297,0.372281,-0.92812
46.5,83.1141,-5.55459,0.372524,-0.928023
46.6,83.1655,-5.68614,0.372762,-0.927927
46.7,83.2169,-5.81763,0.372996,-0.927833
46.8,83.2683,-5.94907,0.373226,-0.927741
46.9,83.3197,-6.08045,0.37345,-0.92765
47,83.3711,-6.21178,0.37367,-0.927562
47.1,83.4226,-6.34306,0.373884,-0.927476
47.2,83.4741,-6.4743,0.374092,-0.927392
47.3,83.5257,-6.60548,0.374294,-0.92731
47.4,83.5772,-6.73662,0.374491,-0.92723
47.5,83.6288,-6.86772,0.374683,-0.927153
47.6,83.6804,-6.99878,0.374868,-0.927078
47.7,83.7321,-7.1298,0.375047,-0.927006
47.8,83.7837,-7.26078,0.375221,-0.926935
47.9,83.8354,-7.39172,0.375388,-0.926868
48,83.887,-7.52263,0.375549,-0.926803
48.1,83.9388,-7.6535,0.375704,-0.92674
48.2,83.9905,-7.78434,0.375853,-0.926679
48.3,84.0422,-7.91514,0.375996,-0.926621
48.4,84.094,-8.04591,0.376133,-0.926566
48.5,84.1457,-8.17665,0.376265,-0.926512
48.6,84.1975,-8.30735,0.376392,-0.926461
48.7,84.2493,-8.43803,0.376514,-0.926411
48.8,84.3011,-8.56867,0.376631,-0.926363
48.9,84.3529,-8.69928,0.376744,-0.926318
49,84.4047,-8.82987,0.376852,-0.926273
49.1,84.4565,-8.96042,0.376957,-0.926231
49.2,84.5083,-9.09095,0.377058,-0.92619
49.3,84.5602,-9.22145,0.377155,-0.92615
49.4,84.612,-9.35192,0.377249,-0.926112
49.5,84.6638,-9.48236,0.37734,-0.926075
49.6,84.7157,-9.61278,0.377431,-0.926038
49.7,84.7675,-9.74318,0.37752,-0.926001
49.8,84.8194,-9.87354,0.377607,-0.925966
49.9,84.8713,-10.0039,0.377691,-0.925932
50,84.9231,-10.1342,0.377771,-0.925899
