0.1,63.5098,52.4738,0.351598,-0.936151
50.1,84.975,-10.2645,0.377848,-0.925868
50.2,85.0269,-10.3948,0.377922,-0.925837
50.3,85.0788,-10.525,0.377993,-0.925808
50.4,85.1306,-10.6553,0.378061,-0.925781
50.5,85.1825,-10.7855,0.378127,-0.925754
50.6,85.2344,-10.9157,0.37819,-0.925728
50.7,85.2863,-11.0458,0.37825,-0.925703
50.8,85.3382,-11.176,0.378309,-0.925679
50.9,85.39,-11.3061,0.378365,-0.925656
51,85.4419,-11.4362,0.37842,-0.925634
51.1,85.4938,-11.5663,0.378473,-0.925612
51.2,85.5457,-11.6964,0.378525,-0.925591
51.3,85.5975,-11.8264,0.378575,-0.925571
51.4,85.6494,-11.9564,0.378623,-0.925551
51.5,85.7012,-12.0864,0.378671,-0.925531
51.6,85.7531,-12.2164,0.378717,-0.925513
51.7,85.8049,-12.3463,0.378761,-0.925494
51.8,85.8568,-12.4763,0.378805,-0.925477
51.9,85.9086,-12.6062,0.378847,-0.925459
52,85.9605,-12.7361,0.378889,-0.925442
52.1,86.0123,-12.8659,0.378929,-0.925426
52.2,86.0641,-12.9958,0.378969,-0.925409
52.3,86.1159,-13.1256,0.379008,-0.925393
52.4,86.1678,-13.2554,0.379046,-0.925378
52.5,86.2196,-13.3852,0.379083,-0.925362
52.6,86.2714,-13.515,0.37912,-0.925347
52.7,86.3231,-13.6447,0.379157,-0.925333
52.8,86.3749,-13.7745,0.379192,-0.925318
52.9,86.4267,-13.9042,0.379227,-0.925304
53,86.4785,-14.0339,0.379261,-0.92529
53.1,86.5303,-14.1635,0.379295,-0.925276
53.2,86.582,-14.2932,0.379329,-0.925262
53.3,86.6338,-14.4228,0.379362,-0.925248
53.4,86.6855,-14.5524,0.379394,-0.925235
53.5,86.7372,-14.682,0.379427,-0.925222
53.6,86.7889,-14.8115,0.379459,-0.925208
53.7,86.8406,-14.9411,0.379491,-0.925195
53.8,86.8923,-15.0706,0.379523,-0.925182
53.9,86.944,-15.2001,0.379555,-0.925169
54,86.9957,-15.3295,0.379586,-0.925156
54.1,87.0474,-15.459,0.379618,-0.925143
54.2,87.0991,-15.5884,0.37965,-0.92513
54.3,87.1507,-15.7178,0.379681,-0.925117
54.4,87.2024,-15.8472,0.379712,-0.925105
54.5,87.254,-15.9766,0.379744,-0.925092
54.6,87.3056,-16.1059,0.379775,-0.925079
54.7,87.3573,-16.2352,0.379807,-0.925066
54.8,87.4089,-16.3645,0.379839,-0.925053
54.9,87.4605,-16.4937,0.379871,-0.925039
55,87.512,-16.623,0.379903,-0.925026
55.1,87.5636,-16.7522,0.379936,-0.925013
55.2,87.6152,-16.8814,0.379969,-0.924999
55.3,87.6667,-17.0106,0.380002,-0.924986
55.4,87.7183,-17.1397,0.380036,-0.924972
55.5,87.7698,-17.2688,0.38007,-0.924958
55.6,87.8213,-17.3979,0.380105,-0.924943
55.7,87.8728,-17.527,0.38014,-0.924929
55.8,87.9243,-17.656,0.380176,-0.924914
55.9,87.9758,-17.785,0.380212,-0.924899
56,88.0273,-17.914,0.380249,-0.924884
56.1,88.0788,-18.043,0.380286,-0.924869
56.2,88.1302,-18.1719,0.380325,-0.924853
56.3,88.1817,-18.3008,0.380364,-0.924837
56.4,88.2331,-18.4297,0.380404,-0.924821
56.5,88.2845,-18.5585,0.380445,-0.924804
56.6,88.3359,-18.6874,0.380487,-0.924786
56.7,88.3873,-18.8162,0.38053,-0.924769
56.8,88.4387,-18.9449,0.380574,-0.924751
56.9,88.4901,-19.0737,0.380619,-0.924732
57,88.5415,-19.2024,0.380665,-0.924713
57.1,88.5928,-19.331,0.380713,-0.924693
57.2,88.6442,-19.4597,0.380762,-0.924673
57.3,88.6955,-19.5883,0.380812,-0.924652
57.4,88.7468,-19.7169,0.380869,-0.924629
57.5,88.7981,-19.8454,0.380929,-0.924604
57.6,88.8494,-19.9739,0.380993,-0.924578
57.7,88.9007,-20.1024,0.38106,-0.92455
57.8,88.952,-20.2308,0.381128,-0.924522
57.9,89.0033,-20.3592,0.381198,-0.924493
58,89.0546,-20.4876,0.38127,-0.924464
58.1,89.1059,-20.6159,0.381345,-0.924433
58.2,89.1571,-20.7442,0.381421,-0.924402
58.3,89.2084,-20.8725,0.381499,-0.924369
58.4,89.2596,-21.0007,0.381579,-0.924336
58.5,89.3109,-21.1289,0.381661,-0.924302
58.6,89.3621,-21.2571,0.381746,-0.924267
58.7,89.4133,-21.3852,0.381834,-0.924231
58.8,89.4645,-21.5132,0.381926,-0.924193
58.9,89.5158,-21.6413,0.382022,-0.924153
59,89.567,-21.7693,0.382122,-0.924112
59.1,89.6182,-21.8972,0.382225,-0.924069
59.2,89.6694,-22.0251,0.382333,-0.924025
59.3,89.7206,-22.153,0.382447,-0.923977
59.4,89.7718,-22.2808,0.382564,-0.923929
59.5,89.823,-22.4086,0.382685,-0.923879
59.6,89.8742,-22.5363,0.38281,-0.923827
59.7,89.9254,-22.664,0.382938,-0.923774
59.8,89.9766,-22.7917,0.38307,-0.92372
59.9,90.0278,-22.9193,0.383206,-0.923663
60,90.079,-23.0469,0.383346,-0.923605
60.1,90.1303,-23.1744,0.383491,-0.923545
60.2,90.1815,-23.3018,0.38364,-0.923483
60.3,90.2327,-23.4293,0.383794,-0.923419
60.4,90.284,-23.5566,0.383953,-0.923353
60.5,90.3352,-23.684,0.384117,-0.923285
60.6,90.3865,-23.8112,0.38429,-0.923212
60.7,90.4377,-23.9385,0.384473,-0.923136
60.8,90.489,-24.0657,0.384664,-0.923057
60.9,90.5403,-24.1928,0.384862,-0.922974
61,90.5916,-24.3198,0.385068,-0.922888
61.1,90.6429,-24.4469,0.38528,-0.9228
61.2,90.6942,-24.5738,0.385499,-0.922708
61.3,90.7456,-24.7007,0.385724,-0.922614
61.4,90.797,-24.8276,0.385956,-0.922517
61.5,90.8484,-24.9544,0.386194,-0.922418
61.6,90.8998,-25.0811,0.386436,-0.922316
61.7,90.9512,-25.2078,0.386683,-0.922213
61.8,91.0027,-25.3344,0.386934,-0.922108
61.9,91.0542,-25.461,0.387189,-0.922
62,91.1058,-25.5876,0.387449,-0.921891
62.1,91.1573,-25.714,0.387714,-0.92178
62.2,91.2089,-25.8405,0.387983,-0.921666
62.3,91.2605,-25.9668,0.388258,-0.921551
62.4,91.3122,-26.0931,0.388537,-0.921433
62.5,91.3639,-26.2194,0.388821,-0.921313
62.6,91.4156,-26.3456,0.38911,-0.921191
62.7,91.4673,-26.4717,0.389403,-0.921067
62.8,91.5191,-26.5978,0.389702,-0.920941
62.9,91.5709,-26.7238,0.390004,-0.920813
63,91.6228,-26.8498,0.390311,-0.920683
63.1,91.6747,-26.9757,0.390622,-0.920551
63.2,91.7266,-27.1016,0.390936,-0.920418
63.3,91.7786,-27.2274,0.391254,-0.920283
63.4,91.8306,-27.3531,0.391576,-0.920146
63.5,91.8827,-27.4788,0.391902,-0.920007
63.6,91.9348,-27.6044,0.39223,-0.919867
63.7,91.987,-27.7299,0.392561,-0.919726
63.8,92.0391,-27.8554,0.392893,-0.919584
63.9,92.0914,-27.9809,0.393227,-0.919442
64,92.1436,-28.1062,0.39356,-0.919299
64.1,92.196,-28.2315,0.393892,-0.919157
64.2,92.2483,-28.3567,0.394223,-0.919015
64.3,92.3007,-28.4819,0.394553,-0.918873
64.4,92.3531,-28.607,0.394881,-0.918732
64.5,92.4056,-28.732,0.395205,-0.918593
64.6,92.4581,-28.857,0.395526,-0.918455
64.7,92.5106,-28.9819,0.395842,-0.918319
64.8,92.5632,-29.1067,0.396152,-0.918185
64.9,92.6158,-29.2315,0.396455,-0.918054
65,92.6685,-29.3562,0.396749,-0.917927
65.1,92.7211,-29.4808,0.397036,-0.917803
65.2,92.7738,-29.6053,0.397312,-0.917684
65.3,92.8266,-29.7298,0.397577,-0.917569
65.4,92.8793,-29.8542,0.397831,-0.917459
65.5,92.9321,-29.9786,0.398072,-0.917354
65.6,92.9848,-30.1028,0.398299,-0.917256
65.7,93.0376,-30.2271,0.398511,-0.917164
65.8,93.0904,-30.3512,0.398744,-0.917062
65.9,93.1432,-30.4753,0.398915,-0.916988
66,93.196,-30.5992,0.3991,-0.916908
66.1,93.2488,-30.7231,0.399288,-0.916826
66.2,93.3016,-30.847,0.399468,-0.916747
66.3,93.3544,-30.9707,0.399634,-0.916675
66.4,93.4072,-31.0944,0.399783,-0.91661
66.5,93.4599,-31.218,0.399912,-0.916554
66.6,93.5127,-31.3415,0.400017,-0.916507
66.7,93.5654,-31.465,0.400098,-0.916472
66.8,93.6181,-31.5884,0.400151,-0.916449
66.9,93.6708,-31.7117,0.400176,-0.916438
67,93.7234,-31.8349,0.400173,-0.91644
67.1,93.776,-31.9581,0.40014,-0.916454
67.2,93.8285,-32.0812,0.400078,-0.916481
67.3,93.8809,-32.2043,0.399987,-0.916521
67.4,93.9333,-32.3273,0.399865,-0.916574
67.5,93.9856,-32.4502,0.399717,-0.916639
67.6,94.0378,-32.5731,0.399543,-0.916715
67.7,94.09,-32.6959,0.399344,-0.916801
67.8,94.142,-32.8187,0.399127,-0.916895
67.9,94.194,-32.9414,0.398893,-0.916997
68,94.2459,-33.0641,0.398641,-0.917107
68.1,94.2984,-33.1861,0.402593,-0.915379
68.2,94.3506,-33.3083,0.400933,-0.916107
68.3,94.4033,-33.43,0.404205,-0.914668
68.4,94.4564,-33.5512,0.406494,-0.913653
68.5,94.5097,-33.6722,0.408044,-0.912962
68.6,94.5631,-33.7929,0.40904,-0.912517
68.7,94.6166,-33.9134,0.409614,-0.912259
68.8,94.6701,-34.0338,0.409861,-0.912148
68.9,94.7235,-34.1541,0.40986,-0.912148
69,94.7769,-34.2743,0.409662,-0.912238
69.1,94.8301,-34.3944,0.409299,-0.9124
69.2,94.8831,-34.5145,0.408803,-0.912623
69.3,94.936,-34.6345,0.408211,-0.912887
69.4,94.9887,-34.7545,0.407575,-0.913171
69.5,95.0412,-34.8744,0.406904,-0.913471
69.6,95.0935,-34.9943,0.406077,-0.913839
69.7,95.1455,-35.1141,0.405133,-0.914258
69.8,95.1972,-35.234,0.404094,-0.914717
69.9,95.2487,-35.3538,0.402985,-0.915207
70,95.2998,-35.4735,0.401791,-0.915731
70.1,95.3506,-35.5933,0.400505,-0.916295
70.2,95.4011,-35.713,0.399122,-0.916898
70.3,95.4511,-35.8326,0.39765,-0.917537
70.4,95.5007,-35.9523,0.396072,-0.918219
70.5,95.5499,-36.0719,0.394397,-0.91894
70.6,95.5987,-36.1914,0.392641,-0.919692
70.7,95.647,-36.311,0.390783,-0.920483
70.8,95.6947,-36.4305,0.388819,-0.921314
70.9,95.742,-36.5499,0.386805,-0.922161
71,95.7887,-36.6693,0.384703,-0.92304
71.1,95.8347,-36.7887,0.382458,-0.923973
71.2,95.8802,-36.9079,0.380091,-0.924949
71.3,95.9251,-37.0271,0.377702,-0.925927
71.4,95.9693,-37.1463,0.375299,-0.926904
71.5,96.0129,-37.2653,0.373256,-0.927728
71.6,96.0561,-37.3843,0.371575,-0.928403
71.7,96.0988,-37.5031,0.369882,-0.929079
71.8,96.1411,-37.6218,0.368789,-0.929513
71.9,96.183,-37.7404,0.367146,-0.930164
72,96.2242,-37.8588,0.365153,-0.930948
72.1,96.2648,-37.977,0.363232,-0.931699
72.2,96.305,-38.0949,0.361516,-0.932366
72.3,96.3446,-38.2127,0.3602,-0.932875
72.4,96.3838,-38.33,0.359235,-0.933247
72.5,96.4226,-38.4471,0.358493,-0.933532
72.6,96.461,-38.5638,0.357758,-0.933814
72.7,96.499,-38.6802,0.356776,-0.93419
72.8,96.5366,-38.7961,0.355953,-0.934504
72.9,96.5737,-38.9116,0.355204,-0.934789
73,96.6104,-39.0266,0.35464,-0.935003
73.1,96.647,-39.1415,0.355057,-0.934845
73.2,96.6836,-39.2562,0.355631,-0.934626
73.3,96.7201,-39.3706,0.355979,-0.934494
73.4,96.7561,-39.4848,0.355373,-0.934725
73.5,96.7913,-39.5986,0.352049,-0.935982
73.6,96.8255,-39.7115,0.350002,-0.936749
73.7,96.8587,-39.8233,0.347578,-0.937651
73.8,96.8909,-39.9343,0.3452,-0.938529
73.9,96.9221,-40.0446,0.342085,-0.939669
74,96.9541,-40.1538,0.348686,-0.93724
74.1,96.9844,-40.2624,0.341939,-0.939722
74.2,97.0152,-40.3693,0.348391,-0.937349
74.3,97.0453,-40.4753,0.347535,-0.937667
74.4,97.0746,-40.5804,0.345222,-0.938521
74.5,97.1016,-40.6856,0.334947,-0.942237
74.6,97.1168,-40.7874,0.280093,-0.959973
74.7,97.144,-40.8845,0.353475,-0.935444
74.8,97.1723,-40.9783,0.366102,-0.930575
74.9,97.2035,-41.0757,0.374152,-0.927367
75,97.2376,-41.1712,0.393455,-0.919344
75.1,97.2734,-41.2686,0.398067,-0.917356
75.2,97.3007,-41.3676,0.353375,-0.935482
75.3,97.3349,-41.4354,0.463634,-0.886027
75.4,97.3688,-41.5151,0.430602,-0.902542
75.5,97.3783,-41.553,0.397916,-0.917422
75.6,97.4244,-41.6153,0.541231,-0.840874
75.7,97.4471,-41.6334,0.577603,-0.816318
75.8,97.4612,-41.677,0.411981,-0.911192
75.9,97.4897,-41.7374,0.453989,-0.891007
76,97.4718,-41.7883,0.137261,-0.990535
76.1,97.5035,-41.8279,0.544645,-0.838667
76.2,97.5704,-41.9155,0.560228,-0.828338
76.3,97.6123,-41.9882,0.490457,-0.871465
76.4,97.6423,-42.0802,0.383287,-0.923629
76.5,97.6655,-42.1791,0.335076,-0.942191
76.6,97.6395,-42.2693,0.0521232,-0.998641
76.7,97.6325,-42.3542,0.184501,-0.982832
76.8,97.6651,-42.4697,0.356742,-0.934203
76.9,97.6565,-42.5569,0.17552,-0.984476
77,97.6784,-42.6505,0.3478,-0.937569
77.1,97.7062,-42.7527,0.362567,-0.931958
77.2,97.703,-42.8942,0.159372,-0.987219
77.3,97.743,-43.0611,0.318403,-0.947955
77.4,97.7416,-43.2411,0.145339,-0.989382
77.5,97.7162,-43.3918,0.056562,-0.998399
77.6,97.7274,-43.5714,0.202515,-0.979279
77.7,97.6915,-43.7343,0.0128914,-0.999917
77.8,97.6939,-43.9095,0.177678,-0.984089
77.9,97.6713,-44.0501,0.0896976,-0.995969
78,97.6637,-44.1996,0.160889,-0.986973
78.1,97.616,-44.3486,-0.0280856,-0.999606
78.2,97.6219,-44.5314,0.200769,-0.979639
78.3,97.6672,-44.6937,0.379836,-0.925054
78.4,97.6626,-44.8586,0.178012,-0.984028
78.5,97.6118,-45.0181,-0.0267228,-0.999643
78.6,97.5791,-45.1311,0.0818748,-0.996643
78.7,97.5585,-45.2395,0.163096,-0.98661
78.8,97.5508,-45.3492,0.241393,-0.970428
78.9,97.5438,-45.4525,0.259623,-0.96571
79,97.5464,-45.5555,0.319921,-0.947444
79.1,97.5624,-45.6588,0.393913,-0.919148
79.2,97.555,-45.7231,0.352449,-0.935831
79.3,97.562,-45.7952,0.430226,-0.902721
79.4,97.5849,-45.8787,0.488625,-0.872494
79.5,97.5963,-45.9798,0.38722,-0.921987
79.6,97.619,-46.0323,0.598173,-0.801367
79.7,97.6464,-46.0862,0.617525,-0.786551
79.8,97.6763,-46.1628,0.553748,-0.832684
79.9,97.6612,-46.261,0.249417,-0.968396
80,97.6833,-46.3927,0.389645,-0.920965
80.1,97.678,-46.5496,0.233257,-0.972415
80.2,97.7045,-46.7038,0.379855,-0.925046
80.3,97.7393,-46.8495,0.432338,-0.901712
80.4,97.7691,-46.9923,0.423211,-0.906031
80.5,97.7891,-47.1562,0.352329,-0.935876
80.6,97.8207,-47.3088,0.423362,-0.905961
80.7,97.86,-47.4567,0.467087,-0.884211
80.8,97.9066,-47.5884,0.533879,-0.845561
80.9,97.9566,-47.7023,0.59385,-0.804576
81,98.0104,-47.8042,0.643384,-0.765544
81.1,98.0525,-47.93,0.543815,-0.839205
81.2,98.0929,-48.0345,0.598729,-0.800952
81.3,98.1352,-48.1395,0.609106,-0.793089
81.4,98.1724,-48.2384,0.612931,-0.790137
81.5,98.2154,-48.3364,0.641971,-0.766729
81.6,98.2644,-48.431,0.677452,-0.735567
81.7,98.322,-48.5013,0.782079,-0.623179
81.8,98.3855,-48.6114,0.684667,-0.728856
81.9,98.4384,-48.7444,0.599038,-0.80072
82,98.4702,-48.87,0.549258,-0.835653
82.1,98.517,-48.9849,0.639746,-0.768587
82.2,98.5753,-49.0927,0.70217,-0.712009
82.3,98.6405,-49.1972,0.735207,-0.677843
82.4,98.7088,-49.3102,0.725865,-0.687837
82.5,98.7822,-49.4171,0.760102,-0.649804
82.6,98.8357,-49.4923,0.81311,-0.58211
82.7,98.8541,-49.5553,0.763216,-0.646143
82.8,98.8814,-49.6419,0.707715,-0.706498
82.9,98.9212,-49.7194,0.787841,-0.615878
83,98.9668,-49.7901,0.831359,-0.555735
83.1,98.9856,-49.8572,0.776788,-0.629762
83.2,99.0192,-49.9212,0.838314,-0.545188
83.3,99.0581,-49.9804,0.871944,-0.489606
83.4,99.0949,-50.0309,0.902676,-0.43032
83.5,99.0856,-50.0622,0.893301,-0.449458
83.6,99.0664,-50.1237,0.645789,-0.763516
83.7,99.0744,-50.1788,0.831259,-0.555885
83.8,99.0925,-50.2297,0.883439,-0.468547
83.9,99.1311,-50.2749,0.938811,-0.344432
84,99.1834,-50.3191,0.955844,-0.293873
84.1,99.2137,-50.3615,0.945244,-0.326365
84.2,99.2552,-50.4012,0.96363,-0.26724
84.3,99.283,-50.4313,0.979648,-0.200725
84.4,99.3211,-50.4657,0.976987,-0.213299
84.5,99.3574,-50.4994,0.979351,-0.20217
84.6,99.4043,-50.5268,0.992317,-0.123718
84.7,99.485,-50.5484,0.998691,-0.0511458
84.8,99.586,-50.535,0.986345,0.16469
84.9,99.6858,-50.5111,0.974134,0.22597
85,99.7489,-50.4613,0.896599,0.442842
85.1,99.8449,-50.4491,0.987546,0.15733
85.2,99.9567,-50.4044,0.950487,0.310765
85.3,100.056,-50.4081,0.998271,0.0587754
85.4,100.135,-50.3552,0.909808,0.415028
85.5,100.173,-50.2745,0.74985,0.661608
85.6,100.217,-50.2116,0.84011,0.542416
85.7,100.235,-50.1666,0.854381,0.519646
85.8,100.248,-50.1304,0.888754,0.458384
85.9,100.261,-50.1441,0.994681,-0.103005
86,100.293,-50.1672,0.986015,-0.166654
86.1,100.308,-50.2372,0.80058,-0.599226
86.2,100.359,-50.3543,0.74553,-0.666472
86.3,100.405,-50.4567,0.793172,-0.608998
86.4,100.496,-50.5498,0.906683,-0.421812
86.5,100.623,-50.7062,0.824296,-0.566159
86.6,100.72,-50.8432,0.834182,-0.551489
86.7,100.795,-50.9458,0.901493,-0.432794
86.8,100.868,-51.0061,0.991273,-0.131828
86.9,100.918,-51.0222,0.958371,0.285525
87,100.907,-51.032,0.716888,0.697189
87.1,100.917,-51.0801,0.999999,-0.00150314
87.2,100.965,-51.0473,0.762903,0.646513
87.3,101.061,-51.0312,0.910848,0.412741
87.4,101.151,-51.079,0.999579,0.0290049
87.5,101.18,-51.0336,0.583725,0.811952
87.6,101.271,-50.9507,0.698308,0.715798
87.7,101.377,-50.9375,0.908442,0.418011
87.8,101.471,-50.9089,0.835941,0.548819
87.9,101.54,-50.9249,0.919244,0.393688
88,101.584,-50.9846,0.999226,0.0393373
88.1,101.678,-51.0371,0.995196,0.0979025
88.2,101.765,-51.1096,0.998651,-0.051925
88.3,101.88,-51.1412,0.962047,0.272883
88.4,101.983,-51.1269,0.796549,0.604574
88.5,102.038,-51.0774,0.425959,0.904742
88.6,101.999,-51.0408,-0.365115,0.930962
88.7,102.009,-51.0058,0.0926859,0.995695
88.8,101.992,-50.994,-0.209827,0.977739
88.9,102.059,-50.9672,0.573104,0.819482
89,102.149,-50.8961,0.52109,0.853501
89.1,102.142,-50.8598,-0.178012,0.984028
89.2,102.205,-50.8174,0.421743,0.906716
89.3,102.224,-50.7852,0.0182007,0.999834
89.4,102.271,-50.7962,0.446867,0.894601
89.5,102.316,-50.7751,0.251641,0.967821
89.6,102.308,-50.7547,-0.383178,0.923675
89.7,102.296,-50.7876,-0.764449,0.644684
89.8,102.298,-50.7815,-0.299588,0.954069
89.9,102.484,-50.9076,0.935426,-0.353523
90,102.695,-51.0195,0.962687,-0.270616
90.1,102.79,-51.1129,0.843484,-0.537155
90.2,102.854,-51.1726,0.993571,-0.113211
90.3,102.917,-51.1907,0.490881,0.871227
90.4,102.965,-51.2061,0.133324,0.991073
90.5,103.058,-51.2154,0.73598,0.677003
90.6,103.137,-51.2521,0.901495,0.432789
90.7,103.186,-51.2883,0.082714,0.996573
90.8,103.237,-51.3238,0.225943,0.974141
90.9,103.263,-51.3466,-0.604552,0.796566
91,103.336,-51.368,0.648554,0.761169
91.1,103.37,-51.3931,-0.509768,0.860312
91.2,103.415,-51.4323,-0.509768,0.860312
91.3,103.434,-51.4595,-0.794283,0.607548
91.4,103.438,-51.469,-0.750879,0.66044
91.5,103.41,-51.5011,-0.973716,0.227766
91.6,103.421,-51.5119,-0.675136,0.737694
91.7,103.43,-51.4935,-0.487053,0.873372
91.8,103.454,-51.4438,-0.239393,0.970923
91.9,103.424,-51.4378,-0.821442,0.570293
92,103.394,-51.4107,-0.720207,0.69376
92.1,103.393,-51.3436,-0.391448,0.9202
92.2,103.347,-51.2901,-0.688789,0.724962
92.3,103.322,-51.1916,-0.456064,0.889947
92.4,103.292,-51.1281,-0.596569,0.802561
92.5,103.218,-51.0883,-0.827975,0.560765
92.6,103.127,-51.0956,-0.964146,0.265373
92.7,103,-51.0889,-0.95426,0.298978
92.8,102.923,-51.1272,-0.99436,0.106061
92.9,102.933,-51.1351,-0.597104,0.802163
93,102.927,-51.1409,-0.724771,0.68899
93.1,102.917,-51.1622,-0.851795,0.523876
93.2,102.91,-51.2181,-0.999821,-0.0189222
93.3,102.87,-51.2341,-0.898385,0.439208
93.4,102.845,-51.2383,-0.775143,0.631786
93.5,102.785,-51.2729,-0.973948,0.226771
93.6,102.744,-51.2091,-0.532481,0.846442
93.7,102.703,-51.1104,-0.437887,0.89903
93.8,102.682,-51.0426,-0.418205,0.908353
93.9,102.586,-51.0233,-0.866776,0.498698
94,102.489,-51.0032,-0.852227,0.523172
94.1,102.441,-50.9753,-0.650684,0.759348
94.2,102.408,-50.9581,-0.607292,0.794479
94.3,102.365,-50.9519,-0.7071,0.707113
94.4,102.392,-51.0038,-0.7071,0.707113
94.5,102.35,-51.0521,-0.969837,0.243752
94.6,102.288,-51.0121,-0.621345,0.783537
94.7,102.306,-51.0458,-0.0369863,0.999316
94.8,102.367,-51.1459,0.78381,-0.621001
94.9,102.431,-51.1985,0.950231,0.311546
95,102.464,-51.0919,0.0527151,0.99861
95.1,102.447,-50.9774,-0.240446,0.970662
95.2,102.428,-50.9487,-0.459632,0.88811
95.3,102.466,-51.0253,0.559273,-0.828984
95.4,102.5,-51.1146,0.219566,-0.975598
95.5,102.545,-51.174,0.962239,0.272205
95.6,102.537,-51.2936,-0.552184,-0.833722
95.7,102.484,-51.3914,-0.923074,-0.384622
95.8,102.388,-51.4236,-0.962132,0.272585
95.9,102.346,-51.5185,-0.910882,-0.412666
96,102.298,-51.5803,-0.994808,0.101769
96.1,102.299,-51.5764,-0.166078,0.986113
96.2,102.279,-51.5083,-0.232301,0.972644
96.3,102.271,-51.4179,-0.128645,0.991691
96.4,102.191,-51.3615,-0.597809,0.801638
96.5,102.063,-51.3209,-0.780712,0.624892
96.6,101.894,-51.3255,-0.935753,0.352656
96.7,101.754,-51.3111,-0.847025,0.531554
96.8,101.608,-51.3463,-0.969574,0.244797
96.9,101.538,-51.256,-0.306696,0.951808
97,101.476,-51.0812,-0.152972,0.988231
97.1,101.498,-50.9579,0.272044,0.962285
97.2,101.575,-50.8655,0.576183,0.817321
97.3,101.643,-50.8506,0.785865,0.618398
97.4,101.662,-50.8699,0.713021,0.701143
97.5,101.654,-50.8383,0.184235,0.982882
97.6,101.715,-50.8715,0.940798,0.338968
97.7,101.771,-50.8801,0.800525,0.599299
97.8,101.805,-50.8502,0.466014,0.884777
97.9,101.78,-50.7733,-0.0657002,0.997839
98,101.716,-50.7285,-0.367752,0.929924
98.1,101.72,-50.7348,0.445821,0.895122
98.2,101.741,-50.7108,0.45949,0.888183
98.3,101.684,-50.6431,-0.241094,0.970502
98.4,101.723,-50.6435,0.746497,0.665389
98.5,101.798,-50.608,0.717101,0.69697
98.6,101.852,-50.4636,0.338532,0.940955
98.7,101.957,-50.3123,0.500701,0.86562
98.8,102.101,-50.253,0.766284,0.642502
98.9,102.194,-50.1479,0.36465,0.931145
