0.1,7.47937,50.4775,-0.718626,-0.695396
0.2,7.44585,50.4387,-0.703097,-0.711094
0.3,7.40309,50.3876,-0.691599,-0.722282
0.4,7.35357,50.3269,-0.683502,-0.729949
0.5,7.29901,50.2589,-0.677274,-0.735731
0.6,7.24149,50.1847,-0.667957,-0.7442
0.7,7.18451,50.1043,-0.647574,-0.762003
0.8,7.12911,50.0182,-0.625884,-0.779916
0.9,7.07423,49.9266,-0.608454,-0.793589
1,7.01963,49.829,-0.591212,-0.806516
1.1,6.96345,49.7262,-0.583426,-0.812166
1.2,6.90468,49.6195,-0.582744,-0.812656
1.3,6.84298,49.5098,-0.58535,-0.810781
1.4,6.77842,49.3981,-0.590356,-0.807143
1.5,6.7114,49.2852,-0.59539,-0.803437
1.6,6.64248,49.1712,-0.599064,-0.800701
1.7,6.57201,49.056,-0.601386,-0.798958
1.8,6.50019,48.9397,-0.60278,-0.797908
1.9,6.42682,48.8252,-0.611918,-0.790921
2,6.35186,48.7104,-0.616296,-0.787514
2.1,6.27487,48.5955,-0.622041,-0.782985
2.2,6.19557,48.4805,-0.628474,-0.77783
2.3,6.11385,48.3653,-0.63538,-0.772199
2.4,6.02987,48.2502,-0.641811,-0.766863
2.5,5.94417,48.135,-0.646382,-0.763014
2.6,5.85761,48.0193,-0.64754,-0.762031
2.7,5.77075,47.9027,-0.64643,-0.762973
2.8,5.68356,47.7854,-0.645607,-0.763669
2.9,5.59598,47.6674,-0.645371,-0.763869
3,5.50833,47.5511,-0.649355,-0.760485
3.1,5.42081,47.4348,-0.649078,-0.760722
3.2,5.33325,47.3185,-0.649072,-0.760727
3.3,5.24561,47.2019,-0.648733,-0.761016
3.4,5.15782,47.0849,-0.648371,-0.761325
3.5,5.06983,46.9676,-0.648233,-0.761442
3.6,4.98159,46.85,-0.648381,-0.761316
3.7,4.89311,46.7323,-0.648606,-0.761124
3.8,4.80443,46.6143,-0.648626,-0.761107
3.9,4.71551,46.4961,-0.648772,-0.760983
4,4.62622,46.3778,-0.649739,-0.760157
4.1,4.53637,46.2595,-0.65109,-0.759
4.2,4.44569,46.1411,-0.653165,-0.757215
4.3,4.35444,46.025,-0.66001,-0.751257
4.4,4.26238,45.9098,-0.664159,-0.747591
4.5,4.16924,45.7953,-0.668574,-0.743645
4.6,4.07494,45.6816,-0.673381,-0.739295
4.7,3.97945,45.5688,-0.6785,-0.734601
4.8,3.8829,45.4574,-0.684266,-0.729232
4.9,3.78548,45.3479,-0.690884,-0.722965
5,3.68733,45.2401,-0.696545,-0.717513
5.1,3.58843,45.1336,-0.701213,-0.712952
5.2,3.48884,45.0281,-0.705501,-0.708709
5.3,3.38862,44.9238,-0.709629,-0.704576
5.4,3.28785,44.8207,-0.713598,-0.700555
5.5,3.1866,44.7187,-0.717382,-0.69668
5.6,3.08545,44.6189,-0.722252,-0.69163
5.7,2.98448,44.5204,-0.72513,-0.688612
5.8,2.8838,44.4228,-0.726338,-0.687338
5.9,2.78356,44.3254,-0.726133,-0.687555
6,2.68389,44.2281,-0.724869,-0.688887
6.1,2.58489,44.1305,-0.722754,-0.691106
6.2,2.48661,44.0325,-0.720035,-0.693938
6.3,2.38908,43.934,-0.717204,-0.696864
6.4,2.29227,43.8349,-0.714121,-0.700023
6.5,2.1962,43.7352,-0.710961,-0.703231
6.6,2.10084,43.6349,-0.70783,-0.706383
6.7,2.0062,43.5341,-0.704796,-0.70941
6.8,1.91232,43.4328,-0.701916,-0.71226
6.9,1.8192,43.3312,-0.699215,-0.714912
7,1.7269,43.2297,-0.697471,-0.716613
7.1,1.63545,43.1283,-0.69578,-0.718255
7.2,1.54486,43.0272,-0.694255,-0.719729
7.3,1.45512,42.9264,-0.69294,-0.720995
7.4,1.36623,42.8261,-0.691847,-0.722044
7.5,1.27818,42.7263,-0.690976,-0.722878
7.6,1.19093,42.6271,-0.69055,-0.723284
7.7,1.10448,42.5287,-0.690327,-0.723498
7.8,1.01882,42.431,-0.690336,-0.723489
7.9,0.933901,42.3343,-0.690663,-0.723177
8,0.849697,42.2386,-0.691325,-0.722544
8.1,0.766152,42.1439,-0.692294,-0.721615
8.2,0.683202,42.0503,-0.693527,-0.72043
8.3,0.600774,41.9579,-0.694952,-0.719056
8.4,0.518787,41.8664,-0.696476,-0.717581
8.5,0.437761,41.7761,-0.696969,-0.717101
8.6,0.357691,41.687,-0.697438,-0.716645
8.7,0.27835,41.5988,-0.698162,-0.71594
8.8,0.199444,41.5115,-0.699169,-0.714956
8.9,0.120668,41.4249,-0.700714,-0.713442
9,0.041728,41.3389,-0.702823,-0.711365
9.1,-0.0376595,41.2535,-0.705493,-0.708717
9.2,-0.117759,41.1685,-0.708691,-0.705518
9.3,-0.198571,41.0848,-0.714182,-0.69996
9.4,-0.280439,41.002,-0.71926,-0.694741
9.5,-0.363634,40.9197,-0.723846,-0.689962
9.6,-0.4484,40.8374,-0.727988,-0.68559
9.7,-0.534949,40.7549,-0.731817,-0.681501
9.8,-0.623419,40.672,-0.735406,-0.677626
9.9,-0.713799,40.5884,-0.738437,-0.674322
10,-0.80579,40.5041,-0.74009,-0.672508
10.1,-0.898515,40.4184,-0.738404,-0.674358
10.2,-0.99036,40.3303,-0.730166,-0.68327
10.3,-1.08052,40.2398,-0.719974,-0.694001
10.4,-1.16955,40.1465,-0.710305,-0.703894
10.5,-1.258,40.0501,-0.701099,-0.713064
10.6,-1.34658,39.9508,-0.694254,-0.71973
10.7,-1.43574,39.849,-0.689485,-0.7243
10.8,-1.52567,39.7448,-0.685731,-0.727855
10.9,-1.61625,39.6384,-0.682321,-0.731053
11,-1.70689,39.5301,-0.677825,-0.735224
11.1,-1.79666,39.4197,-0.670689,-0.741739
11.2,-1.88499,39.3069,-0.66151,-0.749936
11.3,-1.97216,39.1919,-0.653069,-0.757298
11.4,-2.05862,39.0746,-0.646078,-0.763272
11.5,-2.14483,38.9552,-0.640542,-0.767923
11.6,-2.23123,38.8338,-0.636688,-0.771122
11.7,-2.31818,38.7107,-0.634383,-0.773018
11.8,-2.40593,38.5861,-0.633434,-0.773796
11.9,-2.49461,38.4605,-0.63363,-0.773636
12,-2.58392,38.336,-0.637772,-0.770225
12.1,-2.6738,38.2118,-0.640072,-0.768315
12.2,-2.76422,38.0879,-0.642169,-0.766563
12.3,-2.8551,37.9643,-0.644342,-0.764737
12.4,-2.94631,37.8414,-0.64664,-0.762795
12.5,-3.03776,37.7193,-0.64913,-0.760677
12.6,-3.12939,37.5983,-0.651963,-0.758251
12.7,-3.22126,37.4785,-0.655396,-0.755285
12.8,-3.31348,37.3602,-0.659944,-0.751315
12.9,-3.40633,37.2438,-0.665772,-0.746155
13,-3.5001,37.1296,-0.673232,-0.739431
13.1,-3.5942,37.0207,-0.686228,-0.727386
13.2,-3.6892,36.9159,-0.698177,-0.715925
13.3,-3.78527,36.8146,-0.709242,-0.704966
13.4,-3.88229,36.7166,-0.719183,-0.694821
13.5,-3.98006,36.6213,-0.727657,-0.685941
13.6,-4.07828,36.5286,-0.734887,-0.678189
13.7,-4.1768,36.4379,-0.74041,-0.672155
13.8,-4.27552,36.3487,-0.744516,-0.667604
13.9,-4.37439,36.2606,-0.747534,-0.664224
14,-4.47339,36.1733,-0.74974,-0.661732
14.1,-4.57246,36.0865,-0.751295,-0.659966
14.2,-4.67155,36.0002,-0.752376,-0.658734
14.3,-4.77061,35.9142,-0.75308,-0.657929
14.4,-4.86942,35.8287,-0.754001,-0.656873
14.5,-4.96795,35.7437,-0.754435,-0.656375
14.6,-5.06616,35.659,-0.754443,-0.656365
14.7,-5.16404,35.5745,-0.754245,-0.656593
14.8,-5.26157,35.4901,-0.753905,-0.656984
14.9,-5.35868,35.4059,-0.753213,-0.657777
15,-5.45523,35.3216,-0.751874,-0.659307
15.1,-5.55112,35.237,-0.749719,-0.661757
15.2,-5.64632,35.1517,-0.746509,-0.665376
15.3,-5.74094,35.0656,-0.743076,-0.669207
15.4,-5.83475,34.9744,-0.728482,-0.685065
15.5,-5.92814,34.8839,-0.729125,-0.684381
15.6,-6.02144,34.7941,-0.730657,-0.682745
15.7,-6.11489,34.705,-0.73312,-0.680099
15.8,-6.20869,34.6169,-0.73599,-0.676992
15.9,-6.303,34.5294,-0.7391,-0.673595
16,-6.39783,34.443,-0.74279,-0.669525
16.1,-6.49331,34.3574,-0.746235,-0.665682
16.2,-6.58953,34.2724,-0.749439,-0.662073
16.3,-6.68655,34.1878,-0.752363,-0.658749
16.4,-6.78439,34.1036,-0.754991,-0.655735
16.5,-6.88306,34.0196,-0.757305,-0.653062
16.6,-6.98252,33.9358,-0.759373,-0.650656
16.7,-7.0827,33.852,-0.761098,-0.648637
16.8,-7.18352,33.7683,-0.762488,-0.647002
16.9,-7.28471,33.6849,-0.763961,-0.645263
17,-7.38618,33.6016,-0.764814,-0.644251
17.1,-7.48784,33.5182,-0.765154,-0.643847
17.2,-7.58959,33.4348,-0.765048,-0.643973
17.3,-7.69133,33.3512,-0.764553,-0.644561
17.4,-7.79299,33.2673,-0.763716,-0.645552
17.5,-7.89451,33.183,-0.762682,-0.646774
17.6,-7.99587,33.0985,-0.761458,-0.648214
17.7,-8.09705,33.0135,-0.760138,-0.649762
17.8,-8.19807,32.9281,-0.758761,-0.65137
17.9,-8.29891,32.8423,-0.757381,-0.652973
18,-8.3996,32.7562,-0.756179,-0.654365
18.1,-8.50014,32.6697,-0.755007,-0.655717
18.2,-8.60058,32.5829,-0.753951,-0.65693
18.3,-8.70095,32.4957,-0.753113,-0.657891
18.4,-8.8013,32.4084,-0.752456,-0.658643
18.5,-8.90159,32.3209,-0.752201,-0.658934
18.6,-9.00189,32.2334,-0.751948,-0.659222
18.7,-9.10224,32.1457,-0.751756,-0.659441
18.8,-9.20266,32.058,-0.751659,-0.659552
18.9,-9.3032,31.9701,-0.751655,-0.659557
19,-9.40377,31.8824,-0.75202,-0.659141
19.1,-9.50441,31.7947,-0.752327,-0.658789
19.2,-9.60513,31.7071,-0.752568,-0.658515
19.3,-9.70591,31.6194,-0.752773,-0.65828
19.4,-9.80672,31.532,-0.753132,-0.65787
19.5,-9.90753,31.4445,-0.753302,-0.657675
19.6,-10.0083,31.3571,-0.753251,-0.657733
19.7,-10.109,31.2697,-0.752969,-0.658056
19.8,-10.2094,31.1823,-0.752461,-0.658637
19.9,-10.3094,31.095,-0.751896,-0.659281
20,-10.4088,31.008,-0.751238,-0.660031
20.1,-10.5076,30.9213,-0.750676,-0.660671
20.2,-10.6056,30.8351,-0.750286,-0.661114
20.3,-10.7028,30.7496,-0.750283,-0.661117
20.4,-10.7992,30.665,-0.750688,-0.660657
20.5,-10.895,30.5812,-0.751417,-0.659828
20.6,-10.9902,30.4985,-0.752934,-0.658096
20.7,-11.0851,30.4167,-0.754461,-0.656345
20.8,-11.1799,30.3356,-0.755974,-0.654602
20.9,-11.2746,30.2552,-0.757565,-0.65276
21,-11.3696,30.1753,-0.759227,-0.650826
21.1,-11.4647,30.0958,-0.760931,-0.648833
21.2,-11.5603,30.0167,-0.762703,-0.646748
21.3,-11.6563,29.9379,-0.764344,-0.644809
21.4,-11.7526,29.8597,-0.76669,-0.642017
21.5,-11.8494,29.7818,-0.76843,-0.639934
21.6,-11.9468,29.7038,-0.769565,-0.638569
21.7,-12.045,29.6255,-0.77011,-0.637911
21.8,-12.1439,29.5466,-0.770132,-0.637885
21.9,-12.2435,29.4667,-0.769339,-0.638841
22,-12.3437,29.3857,-0.767566,-0.64097
22.1,-12.4442,29.3035,-0.765205,-0.643786
22.2,-12.5448,29.22,-0.762371,-0.64714
22.3,-12.6454,29.1353,-0.759423,-0.650598
22.4,-12.7459,29.0497,-0.756938,-0.653486
22.5,-12.8462,28.9634,-0.754952,-0.65578
22.6,-12.9464,28.8768,-0.753805,-0.657098
22.7,-13.0466,28.7897,-0.752406,-0.6587
22.8,-13.1469,28.7018,-0.750957,-0.660351
22.9,-13.2474,28.6131,-0.749264,-0.662271
23,-13.3483,28.5234,-0.747845,-0.663873
23.1,-13.4496,28.4327,-0.746304,-0.665605
23.2,-13.5512,28.3412,-0.744764,-0.667328
23.3,-13.653,28.2485,-0.742743,-0.669577
23.4,-13.7553,28.1547,-0.740766,-0.671763
23.5,-13.858,28.0597,-0.739036,-0.673666
23.6,-13.9613,27.9636,-0.737688,-0.675142
23.7,-14.0651,27.8668,-0.737114,-0.675768
23.8,-14.1695,27.7692,-0.736527,-0.676408
23.9,-14.2744,27.6707,-0.735298,-0.677744
24,-14.3795,27.571,-0.733218,-0.679994
24.1,-14.4848,27.4699,-0.730547,-0.682863
24.2,-14.59,27.368,-0.728223,-0.68534
24.3,-14.6952,27.265,-0.725647,-0.688067
24.4,-14.8002,27.1612,-0.723513,-0.690311
24.5,-14.9051,27.0567,-0.721697,-0.692209
24.6,-15.01,26.9515,-0.720114,-0.693856
24.7,-15.1146,26.8462,-0.719282,-0.694718
24.8,-15.219,26.7405,-0.717959,-0.696085
24.9,-15.3232,26.6342,-0.716348,-0.697743
25,-15.4274,26.5273,-0.714743,-0.699388
25.1,-15.5316,26.4199,-0.713504,-0.700651
25.2,-15.6358,26.312,-0.712589,-0.701582
25.3,-15.7402,26.2038,-0.712264,-0.701912
25.4,-15.8449,26.0955,-0.712743,-0.701426
25.5,-15.9497,25.9874,-0.713696,-0.700455
25.6,-16.0547,25.8801,-0.715579,-0.698532
25.7,-16.1597,25.7734,-0.717379,-0.696683
25.8,-16.2649,25.6674,-0.719179,-0.694825
25.9,-16.3703,25.5621,-0.720991,-0.692945
26,-16.4757,25.4574,-0.722807,-0.69105
26.1,-16.5811,25.3536,-0.724671,-0.689095
26.2,-16.6865,25.2505,-0.726388,-0.687285
26.3,-16.7916,25.1486,-0.728437,-0.685113
26.4,-16.8963,25.0475,-0.72957,-0.683907
26.5,-17.0006,24.9469,-0.729763,-0.683701
26.6,-17.1044,24.8465,-0.729029,-0.684483
26.7,-17.2078,24.7457,-0.72748,-0.686129
26.8,-17.3107,24.6445,-0.725315,-0.688417
26.9,-17.4133,24.5424,-0.722625,-0.69124
27,-17.5152,24.4394,-0.719137,-0.694868
27.1,-17.6163,24.3351,-0.713986,-0.700159
27.2,-17.7158,24.2288,-0.706001,-0.708211
27.3,-17.8137,24.1212,-0.698965,-0.715156
27.4,-17.91,24.0114,-0.690203,-0.723615
27.5,-18.0053,23.8995,-0.68285,-0.730559
27.6,-18.1005,23.7863,-0.679771,-0.733425
27.7,-18.1958,23.6717,-0.676818,-0.73615
27.8,-18.2913,23.5557,-0.674139,-0.738604
27.9,-18.387,23.4383,-0.671435,-0.741063
28,-18.4828,23.3193,-0.668406,-0.743797
28.1,-18.5788,23.1986,-0.665061,-0.746789
28.2,-18.675,23.0762,-0.661683,-0.749783
28.3,-18.7715,22.952,-0.658726,-0.752383
28.4,-18.8685,22.8261,-0.656172,-0.754611
28.5,-18.966,22.6985,-0.654133,-0.756379
28.6,-19.0643,22.5694,-0.652737,-0.757585
28.7,-19.1634,22.439,-0.652063,-0.758165
28.8,-19.2635,22.3075,-0.652127,-0.75811
28.9,-19.3646,22.1755,-0.653539,-0.756893
29,-19.4662,22.0451,-0.658458,-0.752617
29.1,-19.5684,21.9157,-0.661725,-0.749747
29.2,-19.6711,21.7867,-0.664237,-0.747522
29.3,-19.7744,21.6581,-0.666366,-0.745624
29.4,-19.8781,21.5298,-0.668149,-0.744027
29.5,-19.9823,21.4018,-0.669778,-0.742561
29.6,-20.0868,21.274,-0.671131,-0.741339
29.7,-20.1913,21.1475,-0.674013,-0.738719
29.8,-20.2959,21.0216,-0.675586,-0.737281
29.9,-20.4007,20.896,-0.676642,-0.736312
30,-20.5057,20.7706,-0.677643,-0.735391
30.1,-20.6111,20.6454,-0.678827,-0.734298
30.2,-20.7169,20.5204,-0.680542,-0.732709
30.3,-20.8229,20.3974,-0.685224,-0.728332
30.4,-20.9291,20.276,-0.689122,-0.724645
30.5,-21.0357,20.1558,-0.692629,-0.721294
30.6,-21.1427,20.0367,-0.695983,-0.718059
30.7,-21.2501,19.9186,-0.69943,-0.714701
30.8,-21.3581,19.8016,-0.702916,-0.711273
30.9,-21.4666,19.6858,-0.706527,-0.707686
31,-21.5755,19.5712,-0.710366,-0.703833
31.1,-21.6844,19.4594,-0.71645,-0.697638
31.2,-21.7932,19.3501,-0.721776,-0.692126
31.3,-21.9019,19.2429,-0.726452,-0.687217
31.4,-22.0105,19.1377,-0.730443,-0.682974
31.5,-22.1187,19.0342,-0.733619,-0.679561
31.6,-22.2266,18.932,-0.735876,-0.677117
31.7,-22.334,18.8308,-0.7372,-0.675674
31.8,-22.4408,18.7302,-0.737667,-0.675165
31.9,-22.5473,18.63,-0.737402,-0.675454
32,-22.6533,18.5297,-0.73657,-0.676362
32.1,-22.759,18.4292,-0.735338,-0.677701
32.2,-22.8645,18.3283,-0.733886,-0.679273
32.3,-22.9698,18.2269,-0.732375,-0.680902
32.4,-23.075,18.125,-0.730936,-0.682446
32.5,-23.1802,18.0224,-0.729657,-0.683813
32.6,-23.2855,17.9193,-0.728592,-0.684948
32.7,-23.391,17.8169,-0.73046,-0.682955
32.8,-23.4966,17.7149,-0.731741,-0.681583
32.9,-23.6024,17.6131,-0.732584,-0.680677
33,-23.7082,17.5114,-0.733072,-0.680151
33.1,-23.8142,17.4097,-0.733246,-0.679964
33.2,-23.9202,17.3079,-0.733125,-0.680094
33.3,-24.0263,17.2058,-0.732727,-0.680523
33.4,-24.1323,17.1035,-0.73208,-0.681219
33.5,-24.2384,17.0008,-0.731232,-0.682128
33.6,-24.3445,16.8976,-0.730261,-0.683169
33.7,-24.4506,16.794,-0.72926,-0.684237
33.8,-24.5567,16.6899,-0.728309,-0.685249
33.9,-24.663,16.5853,-0.727493,-0.686115
34,-24.7694,16.4803,-0.726859,-0.686787
34.1,-24.876,16.375,-0.726442,-0.687227
34.2,-24.9828,16.2693,-0.726218,-0.687464
34.3,-25.0897,16.1635,-0.726051,-0.687641
34.4,-25.1963,16.0589,-0.728324,-0.685233
34.5,-25.3015,15.9557,-0.728347,-0.685209
34.6,-25.4035,15.855,-0.727277,-0.686344
34.7,-25.5036,15.7568,-0.729047,-0.684464
34.8,-25.6029,15.6609,-0.732801,-0.680443
34.9,-25.7021,15.5671,-0.737574,-0.675266
35,-25.8017,15.4751,-0.742683,-0.669643
35.1,-25.9017,15.3847,-0.747726,-0.664007
35.2,-26.0023,15.2958,-0.752567,-0.658516
35.3,-26.1033,15.2086,-0.757492,-0.652844
35.4,-26.2047,15.1232,-0.762502,-0.646986
35.5,-26.3065,15.0395,-0.767621,-0.640904
35.6,-26.4088,14.9574,-0.772612,-0.634879
35.7,-26.5117,14.8768,-0.777271,-0.629165
35.8,-26.6153,14.7973,-0.781416,-0.624011
35.9,-26.7195,14.7187,-0.784918,-0.6196
36,-26.8243,14.6409,-0.78767,-0.616097
36.1,-26.9296,14.5635,-0.789616,-0.613602
36.2,-27.0353,14.4862,-0.790715,-0.612184
36.3,-27.1414,14.4087,-0.790968,-0.611857
36.4,-27.2478,14.3308,-0.790494,-0.61247
36.5,-27.3544,14.2522,-0.789253,-0.614068
36.6,-27.4612,14.1728,-0.787451,-0.616378
36.7,-27.568,14.0924,-0.785271,-0.619153
36.8,-27.6749,14.011,-0.782892,-0.622158
36.9,-27.7817,13.9286,-0.780414,-0.625263
37,-27.8885,13.8452,-0.777932,-0.628348
37.1,-27.9952,13.7608,-0.775472,-0.631382
37.2,-28.1019,13.6755,-0.7731,-0.634285
37.3,-28.2084,13.5893,-0.770846,-0.637021
37.4,-28.3148,13.5024,-0.768756,-0.639542
37.5,-28.4212,13.4147,-0.766851,-0.641825
37.6,-28.5274,13.3264,-0.765193,-0.643801
37.7,-28.6335,13.2376,-0.763718,-0.64555
37.8,-28.7396,13.1483,-0.762419,-0.647083
37.9,-28.8455,13.0586,-0.761288,-0.648414
38,-28.9514,12.9685,-0.760308,-0.649563
38.1,-29.0572,12.8782,-0.759458,-0.650556
38.2,-29.163,12.7875,-0.758727,-0.651408
38.3,-29.2687,12.6967,-0.758149,-0.652081
38.4,-29.3743,12.6057,-0.757647,-0.652665
38.5,-29.48,12.5146,-0.757208,-0.653174
38.6,-29.5855,12.4233,-0.756816,-0.653628
38.7,-29.6911,12.332,-0.756466,-0.654033
38.8,-29.7966,12.2405,-0.75615,-0.654398
38.9,-29.9021,12.1489,-0.75586,-0.654733
39,-30.0075,12.0572,-0.755637,-0.654991
39.1,-30.113,11.9655,-0.75542,-0.655241
39.2,-30.2184,11.8736,-0.755199,-0.655496
39.3,-30.3238,11.7818,-0.754973,-0.655756
39.4,-30.4291,11.6898,-0.754744,-0.656019
39.5,-30.5345,11.5978,-0.754513,-0.656285
39.6,-30.6398,11.5056,-0.754281,-0.656551
39.7,-30.745,11.4135,-0.75412,-0.656737
39.8,-30.8502,11.3213,-0.753943,-0.65694
39.9,-30.9554,11.2291,-0.753762,-0.657147
40,-31.0605,11.1369,-0.753592,-0.657343
40.1,-31.1656,11.0446,-0.753443,-0.657513
40.2,-31.2706,10.9523,-0.753324,-0.65765
40.3,-31.3756,10.8601,-0.753382,-0.657583
40.4,-31.4805,10.768,-0.753422,-0.657537
40.5,-31.5854,10.6759,-0.753439,-0.657517
40.6,-31.6903,10.5837,-0.75343,-0.657529
40.7,-31.7951,10.4916,-0.753369,-0.657598
40.8,-31.9,10.3994,-0.753255,-0.657728
40.9,-32.0049,10.3072,-0.753074,-0.657936
41,-32.1097,10.2149,-0.752964,-0.658062
41.1,-32.2146,10.1224,-0.752715,-0.658347
41.2,-32.3194,10.0299,-0.752327,-0.65879
41.3,-32.4243,9.93713,-0.751817,-0.659372
41.4,-32.5291,9.84413,-0.751204,-0.66007
41.5,-32.6338,9.75085,-0.750496,-0.660875
41.6,-32.7385,9.65738,-0.749875,-0.66158
41.7,-32.8432,9.56365,-0.749118,-0.662437
41.8,-32.9477,9.46964,-0.748231,-0.663438
41.9,-33.0521,9.37531,-0.747249,-0.664544
42,-33.1563,9.28063,-0.746192,-0.665731
42.1,-33.2604,9.18572,-0.745307,-0.666722
42.2,-33.3644,9.09052,-0.744288,-0.667859
42.3,-33.4682,8.99498,-0.743135,-0.669141
42.4,-33.5718,8.89904,-0.741865,-0.670549
42.5,-33.6752,8.80266,-0.740478,-0.672081
42.6,-33.7785,8.7058,-0.73898,-0.673727
42.7,-33.8815,8.60861,-0.737719,-0.675108
42.8,-33.9843,8.511,-0.736236,-0.676725
42.9,-34.0869,8.41288,-0.734515,-0.678592
43,-34.1892,8.31416,-0.732541,-0.680723
43.1,-34.2912,8.21473,-0.730259,-0.68317
43.2,-34.3929,8.11448,-0.727694,-0.685902
43.3,-34.4942,8.01355,-0.725344,-0.688387
43.4,-34.5953,7.91178,-0.722734,-0.691127
43.5,-34.6961,7.8093,-0.720528,-0.693426
43.6,-34.7966,7.70613,-0.718426,-0.695603
43.7,-34.8969,7.60225,-0.716256,-0.697837
43.8,-34.997,7.4976,-0.713886,-0.700262
43.9,-35.0967,7.39246,-0.711883,-0.702299
44,-35.1959,7.28658,-0.709333,-0.704874
44.1,-35.2949,7.17987,-0.706689,-0.707524
44.2,-35.3937,7.07232,-0.704295,-0.709907
44.3,-35.4922,6.96391,-0.702001,-0.712176
44.4,-35.5907,6.85468,-0.699869,-0.714271
44.5,-35.6889,6.74514,-0.698574,-0.715538
44.6,-35.7869,6.63507,-0.69685,-0.717217
44.7,-35.8846,6.52452,-0.695159,-0.718856
44.8,-35.9821,6.4134,-0.693305,-0.720645
44.9,-36.0793,6.30164,-0.691233,-0.722632
45,-36.1762,6.18913,-0.689045,-0.724719
45.1,-36.2728,6.07654,-0.687948,-0.72576
45.2,-36.3691,5.9634,-0.685997,-0.727604
45.3,-36.4651,5.84944,-0.683774,-0.729693
45.4,-36.5612,5.73497,-0.682593,-0.730799
45.5,-36.6573,5.62004,-0.681819,-0.73152
45.6,-36.7536,5.50476,-0.681398,-0.731913
45.7,-36.85,5.38921,-0.681274,-0.732028
45.8,-36.9463,5.27432,-0.682486,-0.730899
45.9,-37.0425,5.15975,-0.683023,-0.730397
46,-37.1386,5.04538,-0.683435,-0.730011
46.1,-37.2347,4.93101,-0.683416,-0.730029
46.2,-37.3309,4.81646,-0.683166,-0.730263
46.3,-37.4271,4.70168,-0.682884,-0.730527
46.4,-37.5231,4.58766,-0.684244,-0.729253
46.5,-37.6191,4.47396,-0.6849,-0.728637
46.6,-37.7151,4.36036,-0.68529,-0.72827
46.7,-37.8112,4.2468,-0.685685,-0.727899
46.8,-37.9074,4.13328,-0.686195,-0.727418
46.9,-38.0038,4.01991,-0.686937,-0.726717
47,-38.1003,3.90698,-0.688179,-0.725541
47.1,-38.1963,3.79579,-0.691337,-0.722533
47.2,-38.2921,3.686,-0.693898,-0.720073
47.3,-38.3876,3.57737,-0.695925,-0.718115
