0.1,7.47937,50.4775,-0.718626,-0.695396
47.4,-38.4827,3.46971,-0.697501,-0.716584
47.5,-38.5775,3.36287,-0.698725,-0.71539
47.6,-38.672,3.25671,-0.699556,-0.714578
47.7,-38.7662,3.15108,-0.700078,-0.714066
47.8,-38.8598,3.0467,-0.701835,-0.71234
47.9,-38.953,2.94328,-0.70303,-0.71116
48,-39.0457,2.84062,-0.703794,-0.710404
48.1,-39.1379,2.73859,-0.704217,-0.709985
48.2,-39.2296,2.63709,-0.70435,-0.709853
48.3,-39.3208,2.53624,-0.704565,-0.709639
48.4,-39.4113,2.43595,-0.704391,-0.709812
48.5,-39.501,2.33615,-0.70388,-0.710319
48.6,-39.5901,2.23676,-0.70306,-0.71113
48.7,-39.6783,2.13769,-0.701979,-0.712198
48.8,-39.7658,2.03887,-0.700672,-0.713484
48.9,-39.8525,1.94022,-0.69917,-0.714956
49,-39.9383,1.84186,-0.697836,-0.716258
49.1,-40.0233,1.74373,-0.696255,-0.717795
49.2,-40.1074,1.64576,-0.694486,-0.719506
49.3,-40.1907,1.5479,-0.692519,-0.721399
49.4,-40.2732,1.45017,-0.690843,-0.723004
49.5,-40.3549,1.35252,-0.689123,-0.724644
49.6,-40.4359,1.25481,-0.687153,-0.726512
49.7,-40.5162,1.15689,-0.684791,-0.72874
49.8,-40.5958,1.05855,-0.681968,-0.731382
49.9,-40.6748,0.959593,-0.678719,-0.734398
50,-40.7532,0.859829,-0.675159,-0.737672
50.1,-40.8312,0.758955,-0.671095,-0.741372
50.2,-40.9088,0.65683,-0.667087,-0.74498
50.3,-40.9862,0.553385,-0.66329,-0.748362
50.4,-41.0635,0.448599,-0.659759,-0.751477
50.5,-41.1408,0.342492,-0.656592,-0.754246
50.6,-41.2182,0.235172,-0.653946,-0.756541
50.7,-41.2957,0.126609,-0.651308,-0.758813
50.8,-41.3733,0.0167762,-0.648664,-0.761075
50.9,-41.451,-0.0943908,-0.645818,-0.763492
51,-41.5287,-0.205184,-0.64675,-0.762702
51.1,-41.6063,-0.316152,-0.646092,-0.76326
51.2,-41.6836,-0.427756,-0.644113,-0.764931
51.3,-41.7608,-0.540273,-0.641435,-0.767178
51.4,-41.838,-0.653211,-0.640751,-0.767749
51.5,-41.9154,-0.766589,-0.640306,-0.76812
51.6,-41.993,-0.880459,-0.639898,-0.76846
51.7,-42.0708,-0.994905,-0.639034,-0.769178
51.8,-42.1486,-1.11005,-0.63757,-0.770392
51.9,-42.2266,-1.22578,-0.636931,-0.770921
52,-42.3047,-1.34169,-0.63708,-0.770798
52.1,-42.3821,-1.45668,-0.637363,-0.770563
52.2,-42.4578,-1.56903,-0.638793,-0.769378
52.3,-42.5329,-1.67615,-0.649847,-0.760065
52.4,-42.6088,-1.77942,-0.662101,-0.749415
52.5,-42.6858,-1.87913,-0.674468,-0.738304
52.6,-42.7641,-1.97563,-0.686066,-0.72754
52.7,-42.8435,-2.0691,-0.697292,-0.716787
52.8,-42.9243,-2.15966,-0.70842,-0.705791
52.9,-43.0063,-2.24768,-0.718615,-0.695408
53,-43.0897,-2.33349,-0.727691,-0.685905
53.1,-43.1742,-2.41736,-0.735818,-0.67718
53.2,-43.2599,-2.49955,-0.742994,-0.669298
53.3,-43.3467,-2.58031,-0.749301,-0.662229
53.4,-43.4343,-2.65998,-0.75421,-0.656634
53.5,-43.5226,-2.73896,-0.75751,-0.652824
53.6,-43.6113,-2.8177,-0.759086,-0.65099
53.7,-43.7001,-2.89664,-0.758981,-0.651113
53.8,-43.789,-2.97615,-0.757551,-0.652776
53.9,-43.8777,-3.05656,-0.754963,-0.655767
54,-43.9663,-3.13814,-0.751519,-0.659712
54.1,-44.0547,-3.22111,-0.747524,-0.664235
54.2,-44.1429,-3.3056,-0.743177,-0.669094
54.3,-44.231,-3.39176,-0.738467,-0.67429
54.4,-44.3188,-3.47969,-0.733532,-0.679654
54.5,-44.4065,-3.56941,-0.728493,-0.685053
54.6,-44.4939,-3.66088,-0.723467,-0.690359
54.7,-44.581,-3.75405,-0.718531,-0.695495
54.8,-44.6679,-3.84885,-0.713779,-0.700371
54.9,-44.7544,-3.94521,-0.709204,-0.705003
55,-44.8406,-4.04163,-0.708103,-0.706109
55.1,-44.9263,-4.13835,-0.706251,-0.707962
55.2,-45.0115,-4.23548,-0.704037,-0.710163
55.3,-45.0962,-4.33305,-0.701771,-0.712403
55.4,-45.1805,-4.43104,-0.699712,-0.714425
55.5,-45.2644,-4.52933,-0.698129,-0.715972
55.6,-45.3481,-4.62782,-0.697012,-0.717059
55.7,-45.4315,-4.72641,-0.696329,-0.717723
55.8,-45.5148,-4.82499,-0.695991,-0.71805
55.9,-45.5979,-4.92345,-0.695849,-0.718188
56,-45.6808,-5.02176,-0.695739,-0.718295
56.1,-45.7634,-5.11984,-0.695654,-0.718377
56.2,-45.8456,-5.21755,-0.695671,-0.71836
56.3,-45.927,-5.31458,-0.695541,-0.718486
56.4,-46.0068,-5.41017,-0.694782,-0.71922
56.5,-46.0843,-5.50285,-0.696453,-0.717602
56.6,-46.1606,-5.59245,-0.701566,-0.712604
56.7,-46.2359,-5.67821,-0.709125,-0.705083
56.8,-46.3113,-5.7609,-0.717879,-0.696168
56.9,-46.3871,-5.84051,-0.727661,-0.685937
57,-46.4637,-5.91738,-0.737393,-0.675464
57.1,-46.5413,-5.99166,-0.746925,-0.664908
57.2,-46.6197,-6.06317,-0.757004,-0.65341
57.3,-46.6989,-6.13163,-0.767531,-0.641012
57.4,-46.779,-6.19773,-0.776233,-0.630446
57.5,-46.86,-6.26195,-0.783559,-0.621317
57.6,-46.9419,-6.32467,-0.789621,-0.613595
57.7,-47.0245,-6.38623,-0.794609,-0.607122
57.8,-47.108,-6.44694,-0.798676,-0.601761
57.9,-47.1923,-6.50728,-0.801321,-0.598234
58,-47.2773,-6.56785,-0.802088,-0.597205
58.1,-47.3627,-6.62942,-0.800341,-0.599545
58.2,-47.4483,-6.69289,-0.795486,-0.605973
58.3,-47.5339,-6.75915,-0.787672,-0.616094
58.4,-47.6193,-6.82885,-0.778086,-0.628157
58.5,-47.7048,-6.90226,-0.768262,-0.640136
58.6,-47.7907,-6.9794,-0.759096,-0.650979
58.7,-47.8771,-7.06019,-0.750823,-0.660504
58.8,-47.9645,-7.14451,-0.743582,-0.668644
58.9,-48.0527,-7.23217,-0.737095,-0.675789
59,-48.1418,-7.32294,-0.731334,-0.682019
59.1,-48.2317,-7.41659,-0.726045,-0.687647
59.2,-48.3223,-7.5129,-0.721183,-0.692745
59.3,-48.4136,-7.61167,-0.716658,-0.697425
59.4,-48.5053,-7.71274,-0.71239,-0.701784
59.5,-48.5976,-7.81591,-0.70841,-0.705801
59.6,-48.6902,-7.92102,-0.704807,-0.709399
59.7,-48.7827,-8.02568,-0.70584,-0.708371
59.8,-48.8753,-8.13045,-0.705629,-0.708582
59.9,-48.9679,-8.23564,-0.704874,-0.709332
60,-49.0607,-8.34142,-0.703996,-0.710204
60.1,-49.1538,-8.44784,-0.703323,-0.710871
60.2,-49.2473,-8.55489,-0.703043,-0.711148
60.3,-49.3415,-8.66254,-0.703046,-0.711145
60.4,-49.4363,-8.77068,-0.703557,-0.710639
60.5,-49.5318,-8.87919,-0.704534,-0.709671
60.6,-49.6282,-8.98801,-0.70589,-0.708321
60.7,-49.7255,-9.09708,-0.707562,-0.706652
60.8,-49.8238,-9.20636,-0.70954,-0.704666
60.9,-49.9233,-9.31577,-0.711865,-0.702316
61,-50.0239,-9.4252,-0.714605,-0.699528
61.1,-50.1259,-9.5345,-0.717818,-0.696231
61.2,-50.2284,-9.6412,-0.725187,-0.688552
61.3,-50.3316,-9.74582,-0.731473,-0.68187
61.4,-50.4354,-9.84867,-0.737012,-0.675879
61.5,-50.5399,-9.94993,-0.741986,-0.670415
61.6,-50.6448,-10.0497,-0.746464,-0.665425
61.7,-50.7499,-10.148,-0.750441,-0.660937
61.8,-50.8551,-10.2449,-0.753873,-0.65702
61.9,-50.9603,-10.3405,-0.756723,-0.653736
62,-51.0651,-10.4349,-0.758993,-0.651099
62.1,-51.1696,-10.5282,-0.760735,-0.649063
62.2,-51.2736,-10.6207,-0.762032,-0.647539
62.3,-51.3772,-10.7124,-0.762982,-0.64642
62.4,-51.4804,-10.8035,-0.763676,-0.6456
62.5,-51.5832,-10.894,-0.764192,-0.644989
62.6,-51.6857,-10.9841,-0.764591,-0.644515
62.7,-51.788,-11.0739,-0.764918,-0.644128
62.8,-51.89,-11.1634,-0.765204,-0.643787
62.9,-51.9919,-11.2527,-0.765471,-0.64347
63,-52.0936,-11.3417,-0.765729,-0.643163
63.1,-52.1953,-11.4306,-0.766012,-0.642826
63.2,-52.2969,-11.5194,-0.766294,-0.64249
63.3,-52.3985,-11.608,-0.766575,-0.642155
63.4,-52.5001,-11.6965,-0.766852,-0.641823
63.5,-52.6017,-11.7849,-0.767123,-0.6415
63.6,-52.7033,-11.8733,-0.767383,-0.641189
63.7,-52.805,-11.9615,-0.767631,-0.640892
63.8,-52.9067,-12.0498,-0.767863,-0.640614
63.9,-53.0084,-12.138,-0.768077,-0.640357
64,-53.1103,-12.2262,-0.768273,-0.640122
64.1,-53.2121,-12.3143,-0.768448,-0.639912
64.2,-53.3141,-12.4025,-0.768603,-0.639727
64.3,-53.4161,-12.4907,-0.768735,-0.639567
64.4,-53.5182,-12.5789,-0.768942,-0.639318
64.5,-53.6204,-12.667,-0.769125,-0.639098
64.6,-53.7226,-12.7552,-0.769285,-0.638906
64.7,-53.8249,-12.8434,-0.769421,-0.638742
64.8,-53.9273,-12.9316,-0.769533,-0.638607
64.9,-54.0298,-13.0199,-0.769618,-0.638504
65,-54.1323,-13.1082,-0.769676,-0.638435
65.1,-54.2349,-13.1965,-0.769702,-0.638403
65.2,-54.3376,-13.2849,-0.769696,-0.638411
65.3,-54.4403,-13.3735,-0.769653,-0.638462
65.4,-54.5431,-13.4621,-0.769576,-0.638555
65.5,-54.646,-13.5508,-0.769468,-0.638686
65.6,-54.749,-13.6396,-0.769641,-0.638477
65.7,-54.8521,-13.7283,-0.76975,-0.638345
65.8,-54.9552,-13.8172,-0.769797,-0.638289
65.9,-55.0584,-13.9061,-0.769784,-0.638305
66,-55.1616,-13.9951,-0.769709,-0.638395
66.1,-55.265,-14.0842,-0.769573,-0.638559
66.2,-55.3684,-14.1735,-0.76938,-0.638792
66.3,-55.4719,-14.263,-0.769133,-0.639089
66.4,-55.5755,-14.3527,-0.768843,-0.639438
66.5,-55.6792,-14.4426,-0.768525,-0.639819
66.6,-55.783,-14.5327,-0.768186,-0.640227
66.7,-55.8868,-14.6229,-0.768432,-0.639931
66.8,-55.9908,-14.713,-0.768546,-0.639794
66.9,-56.0948,-14.8033,-0.768541,-0.6398
67,-56.1989,-14.8936,-0.768426,-0.639939
67.1,-56.3031,-14.9841,-0.768216,-0.640191
67.2,-56.4073,-15.0749,-0.767926,-0.640539
67.3,-56.5117,-15.1659,-0.767578,-0.640956
67.4,-56.6162,-15.2571,-0.767197,-0.641412
67.5,-56.7207,-15.3486,-0.766805,-0.641881
67.6,-56.8255,-15.4405,-0.766421,-0.642338
67.7,-56.9304,-15.5326,-0.766061,-0.642768
67.8,-57.0353,-15.6245,-0.766546,-0.642189
67.9,-57.1403,-15.7164,-0.766851,-0.641825
68,-57.2453,-15.8083,-0.767004,-0.641642
68.1,-57.3504,-15.9003,-0.76703,-0.641612
68.2,-57.4556,-15.9923,-0.766945,-0.641713
68.3,-57.5608,-16.0845,-0.766777,-0.641914
68.4,-57.666,-16.1768,-0.766524,-0.642216
68.5,-57.7713,-16.2691,-0.766789,-0.641899
68.6,-57.8766,-16.3614,-0.766836,-0.641843
68.7,-57.9819,-16.4537,-0.766693,-0.642014
68.8,-58.0871,-16.5462,-0.766393,-0.642372
68.9,-58.1924,-16.6389,-0.765972,-0.642874
69,-58.2978,-16.7318,-0.765467,-0.643476
69.1,-58.4032,-16.8251,-0.764918,-0.644128
69.2,-58.5086,-16.9186,-0.764338,-0.644816
69.3,-58.6142,-17.0126,-0.763749,-0.645514
69.4,-58.7197,-17.1063,-0.764176,-0.645008
69.5,-58.8252,-17.2,-0.764322,-0.644835
69.6,-58.9307,-17.2937,-0.764246,-0.644925
69.7,-59.0362,-17.3875,-0.763993,-0.645224
69.8,-59.1417,-17.4816,-0.763601,-0.645689
69.9,-59.2473,-17.5759,-0.7631,-0.646281
70,-59.3529,-17.6705,-0.762526,-0.646957
70.1,-59.4585,-17.7651,-0.762702,-0.64675
70.2,-59.5641,-17.8597,-0.762592,-0.646879
70.3,-59.6697,-17.9545,-0.762268,-0.647261
70.4,-59.7753,-18.0495,-0.761794,-0.647819
70.5,-59.8809,-18.1448,-0.761221,-0.648493
70.6,-59.9866,-18.2404,-0.760604,-0.649216
70.7,-60.0923,-18.3364,-0.759947,-0.649985
70.8,-60.1982,-18.4328,-0.759276,-0.650769
70.9,-60.304,-18.529,-0.759791,-0.650168
71,-60.4097,-18.625,-0.759933,-0.650001
71.1,-60.5154,-18.7211,-0.759788,-0.650171
71.2,-60.621,-18.8174,-0.759422,-0.650598
71.3,-60.7267,-18.9139,-0.758893,-0.651215
71.4,-60.8324,-19.0107,-0.758276,-0.651934
71.5,-60.9381,-19.1079,-0.757566,-0.652759
71.6,-61.0437,-19.2049,-0.757814,-0.652471
71.7,-61.1493,-19.302,-0.757717,-0.652583
71.8,-61.2549,-19.3992,-0.757389,-0.652964
71.9,-61.3606,-19.4967,-0.756915,-0.653513
72,-61.4662,-19.5945,-0.756352,-0.654165
72.1,-61.5719,-19.6926,-0.755735,-0.654878
72.2,-61.6777,-19.7911,-0.755093,-0.655617
72.3,-61.7836,-19.8899,-0.754542,-0.656252
72.4,-61.8893,-19.9883,-0.755387,-0.655279
72.5,-61.995,-20.0865,-0.755748,-0.654863
72.6,-62.1006,-20.1846,-0.755783,-0.654822
72.7,-62.2062,-20.2829,-0.755628,-0.655001
72.8,-62.3118,-20.3813,-0.755378,-0.655289
72.9,-62.4175,-20.4799,-0.755099,-0.655611
73,-62.5233,-20.5787,-0.754821,-0.65593
73.1,-62.6291,-20.6777,-0.754572,-0.656218
73.2,-62.735,-20.7769,-0.754459,-0.656347
73.3,-62.8408,-20.8755,-0.755714,-0.654902
73.4,-62.9464,-20.9735,-0.756524,-0.653966
73.5,-63.0519,-21.0713,-0.757007,-0.653406
73.6,-63.1573,-21.169,-0.757272,-0.6531
73.7,-63.2627,-21.2665,-0.757404,-0.652946
73.8,-63.368,-21.3641,-0.75747,-0.65287
73.9,-63.4733,-21.4616,-0.757563,-0.652762
74,-63.5787,-21.5591,-0.757668,-0.65264
74.1,-63.6838,-21.6559,-0.759017,-0.651071
74.2,-63.7888,-21.7521,-0.760033,-0.649884
74.3,-63.8936,-21.848,-0.760793,-0.648995
74.4,-63.9984,-21.9436,-0.761373,-0.648314
74.5,-64.1031,-22.0389,-0.761842,-0.647763
74.6,-64.2078,-22.1341,-0.762257,-0.647274
74.7,-64.3125,-22.2291,-0.762666,-0.646793
74.8,-64.4173,-22.324,-0.763103,-0.646277
74.9,-64.522,-22.4183,-0.764538,-0.644579
75,-64.6266,-22.512,-0.765737,-0.643153
75.1,-64.7311,-22.6053,-0.766754,-0.641941
75.2,-64.8357,-22.6982,-0.767632,-0.640891
75.3,-64.9402,-22.7908,-0.768416,-0.639951
75.4,-65.0447,-22.8831,-0.769143,-0.639077
75.5,-65.1492,-22.9751,-0.769891,-0.638175
75.6,-65.2537,-23.0665,-0.771322,-0.636445
75.7,-65.3581,-23.1573,-0.772592,-0.634903
75.8,-65.4625,-23.2476,-0.773738,-0.633506
75.9,-65.5668,-23.3375,-0.774783,-0.632227
76,-65.671,-23.4268,-0.775754,-0.631036
76.1,-65.7751,-23.5158,-0.776653,-0.629929
76.2,-65.8791,-23.6043,-0.77749,-0.628895
76.3,-65.9831,-23.6925,-0.778274,-0.627925
76.4,-66.0869,-23.7803,-0.779011,-0.627011
76.5,-66.1906,-23.8677,-0.779704,-0.626149
76.6,-66.2942,-23.9548,-0.780356,-0.625336
76.7,-66.3977,-24.0415,-0.780968,-0.624572
76.8,-66.5011,-24.128,-0.781539,-0.623856
76.9,-66.6044,-24.2141,-0.782071,-0.623189
77,-66.7076,-24.3,-0.782566,-0.622568
77.1,-66.8108,-24.3857,-0.783024,-0.621992
77.2,-66.9139,-24.4712,-0.783446,-0.621459
77.3,-67.0169,-24.5564,-0.783836,-0.620968
77.4,-67.1199,-24.6415,-0.784192,-0.620518
77.5,-67.2229,-24.7265,-0.784517,-0.620107
77.6,-67.3258,-24.8114,-0.784811,-0.619736
77.7,-67.4288,-24.8962,-0.785074,-0.619402
77.8,-67.5318,-24.9809,-0.785308,-0.619105
77.9,-67.6348,-25.0655,-0.785517,-0.61884
78,-67.7378,-25.1501,-0.785702,-0.618605
78.1,-67.8408,-25.2347,-0.785877,-0.618383
78.2,-67.9438,-25.3192,-0.786053,-0.618159
78.3,-68.0469,-25.4037,-0.786233,-0.61793
78.4,-68.15,-25.4881,-0.786419,-0.617694
78.5,-68.2532,-25.5726,-0.786611,-0.617449
78.6,-68.3564,-25.657,-0.78681,-0.617195
78.7,-68.4596,-25.7413,-0.787017,-0.616931
78.8,-68.5629,-25.8256,-0.787232,-0.616656
78.9,-68.6662,-25.9099,-0.787455,-0.616372
79,-68.7696,-25.9941,-0.787684,-0.616079
79.1,-68.873,-26.0783,-0.787919,-0.615778
79.2,-68.9764,-26.1624,-0.788155,-0.615477
79.3,-69.0799,-26.2465,-0.78839,-0.615176
79.4,-69.1834,-26.3305,-0.788618,-0.614884
79.5,-69.287,-26.4144,-0.788837,-0.614603
79.6,-69.3906,-26.4984,-0.789042,-0.61434
79.7,-69.4943,-26.5823,-0.78923,-0.614097
79.8,-69.598,-26.6662,-0.789403,-0.613875
79.9,-69.7018,-26.7501,-0.789562,-0.61367
80,-69.8056,-26.834,-0.789712,-0.613478
80.1,-69.9095,-26.9179,-0.789855,-0.613294
80.2,-70.0135,-27.0019,-0.789998,-0.61311
80.3,-70.1176,-27.0858,-0.790343,-0.612665
80.4,-70.2218,-27.1696,-0.790653,-0.612265
80.5,-70.326,-27.2533,-0.79093,-0.611907
80.6,-70.4303,-27.3371,-0.791179,-0.611585
80.7,-70.5347,-27.4208,-0.791403,-0.611294
80.8,-70.6391,-27.5045,-0.79161,-0.611027
80.9,-70.7437,-27.5883,-0.791803,-0.610776
81,-70.8484,-27.672,-0.791991,-0.610533
81.1,-70.9532,-27.7558,-0.792178,-0.61029
81.2,-71.0581,-27.8396,-0.792368,-0.610044
81.3,-71.1631,-27.9233,-0.792826,-0.609448
81.4,-71.2681,-28.0069,-0.793229,-0.608924
81.5,-71.3733,-28.0904,-0.793585,-0.60846
81.6,-71.4785,-28.1739,-0.793903,-0.608045
81.7,-71.5839,-28.2574,-0.794194,-0.607665
81.8,-71.6894,-28.3408,-0.794471,-0.607303
81.9,-71.795,-28.4243,-0.794747,-0.606941
82,-71.9007,-28.5077,-0.795034,-0.606565
82.1,-72.0065,-28.5911,-0.795344,-0.606159
82.2,-72.1124,-28.6743,-0.795986,-0.605316
82.3,-72.2185,-28.7574,-0.796595,-0.604513
82.4,-72.3246,-28.8402,-0.797181,-0.603741
82.5,-72.4307,-28.9229,-0.797748,-0.602991
82.6,-72.537,-29.0055,-0.798302,-0.602258
82.7,-72.6434,-29.0878,-0.798843,-0.60154
82.8,-72.7498,-29.1701,-0.799369,-0.600841
82.9,-72.8563,-29.2522,-0.799875,-0.600166
83,-72.9629,-29.3342,-0.800359,-0.599521
83.1,-73.0696,-29.416,-0.800818,-0.598907
83.2,-73.1763,-29.4977,-0.80125,-0.59833
83.3,-73.2831,-29.5793,-0.801652,-0.597791
83.4,-73.3899,-29.6608,-0.802026,-0.597289
83.5,-73.4968,-29.7421,-0.802372,-0.596824
83.6,-73.6037,-29.8234,-0.802693,-0.596393
83.7,-73.7107,-29.9046,-0.802991,-0.595991
83.8,-73.8177,-29.9858,-0.80327,-0.595615
83.9,-73.9248,-30.0668,-0.803531,-0.595263
84,-74.0319,-30.1478,-0.803778,-0.594929
84.1,-74.1391,-30.2288,-0.804012,-0.594613
84.2,-74.2463,-30.3097,-0.804234,-0.594312
84.3,-74.3535,-30.3905,-0.804447,-0.594025
84.4,-74.4608,-30.4714,-0.804651,-0.593749
84.5,-74.5682,-30.5521,-0.804846,-0.593483
84.6,-74.6756,-30.6329,-0.805035,-0.593227
84.7,-74.783,-30.7136,-0.805217,-0.59298
84.8,-74.8905,-30.7943,-0.805393,-0.592742
84.9,-74.9981,-30.8749,-0.805563,-0.59251
85,-75.1056,-30.9555,-0.805727,-0.592287
85.1,-75.2133,-31.0361,-0.805887,-0.59207
85.2,-75.3209,-31.1167,-0.806041,-0.591859
85.3,-75.4286,-31.1972,-0.806192,-0.591654
85.4,-75.5364,-31.2777,-0.806338,-0.591456
85.5,-75.6441,-31.3582,-0.806479,-0.591262
85.6,-75.7519,-31.4386,-0.806617,-0.591074
85.7,-75.8598,-31.519,-0.806751,-0.590891
85.8,-75.9676,-31.5995,-0.806882,-0.590713
85.9,-76.0755,-31.6798,-0.807009,-0.590539
86,-76.1835,-31.7602,-0.807133,-0.59037
86.1,-76.2914,-31.8405,-0.807253,-0.590205
86.2,-76.3994,-31.9208,-0.807371,-0.590045
86.3,-76.5074,-32.0011,-0.807485,-0.589888
86.4,-76.6155,-32.0814,-0.807597,-0.589735
86.5,-76.7235,-32.1617,-0.807705,-0.589586
86.6,-76.8316,-32.2419,-0.807811,-0.589441
86.7,-76.9397,-32.3221,-0.807915,-0.589299
86.8,-77.0478,-32.4023,-0.808016,-0.589161
86.9,-77.1559,-32.4825,-0.808114,-0.589026
87,-77.2641,-32.5626,-0.80821,-0.588894
87.1,-77.3723,-32.6427,-0.808303,-0.588766
87.2,-77.4804,-32.7229,-0.808395,-0.588641
87.3,-77.5886,-32.803,-0.808483,-0.588519
87.4,-77.6969,-32.883,-0.80857,-0.5884
87.5,-77.8051,-32.9631,-0.808655,-0.588283
87.6,-77.9133,-33.0431,-0.808737,-0.58817
87.7,-78.0216,-33.1231,-0.808818,-0.58806
87.8,-78.1298,-33.2031,-0.808896,-0.587952
87.9,-78.2381,-33.2831,-0.808972,-0.587847
88,-78.3463,-33.3631,-0.809047,-0.587744
88.1,-78.4546,-33.4431,-0.809119,-0.587644
88.2,-78.5629,-33.523,-0.80919,-0.587547
88.3,-78.6712,-33.6029,-0.809259,-0.587452
88.4,-78.7795,-33.6828,-0.809326,-0.58736
88.5,-78.8878,-33.7627,-0.809391,-0.587271
88.6,-78.9961,-33.8426,-0.809454,-0.587184
88.7,-79.1044,-33.9224,-0.809515,-0.587099
88.8,-79.2127,-34.0023,-0.809575,-0.587017
88.9,-79.321,-34.0821,-0.809632,-0.586938
89,-79.4293,-34.1619,-0.809688,-0.586861
89.1,-79.5377,-34.2417,-0.809742,-0.586786
89.2,-79.646,-34.3215,-0.809794,-0.586715
89.3,-79.7543,-34.4013,-0.809844,-0.586645
89.4,-79.8626,-34.4811,-0.809892,-0.586579
89.5,-79.9709,-34.5609,-0.809939,-0.586515
89.6,-80.0792,-34.6406,-0.809983,-0.586453
89.7,-80.1875,-34.7204,-0.810025,-0.586395
89.8,-80.2959,-34.8001,-0.810065,-0.58634
89.9,-80.4042,-34.8798,-0.810103,-0.586287
90,-80.5125,-34.9595,-0.810139,-0.586238
90.1,-80.6208,-35.0392,-0.810173,-0.586191
90.2,-80.729,-35.1189,-0.810204,-0.586148
90.3,-80.8373,-35.1986,-0.810233,-0.586108
90.4,-80.9456,-35.2783,-0.810259,-0.586071
90.5,-81.0539,-35.358,-0.810283,-0.586038
90.6,-81.1622,-35.4377,-0.810305,-0.586009
90.7,-81.2704,-35.5174,-0.810323,-0.585983
90.8,-81.3787,-35.5971,-0.810338,-0.585962
90.9,-81.487,-35.6768,-0.810351,-0.585945
91,-81.5952,-35.7565,-0.810361,-0.585932
91.1,-81.7034,-35.8362,-0.810367,-0.585923
91.2,-81.8117,-35.9159,-0.81037,-0.585919
91.3,-81.9199,-35.9956,-0.810369,-0.58592
91.4,-82.0281,-36.0753,-0.810365,-0.585926
91.5,-82.1363,-36.155,-0.810356,-0.585937
91.6,-82.2445,-36.2347,-0.810344,-0.585954
91.7,-82.3527,-36.3145,-0.810328,-0.585977
91.8,-82.4609,-36.3943,-0.810307,-0.586005
91.9,-82.569,-36.474,-0.810282,-0.58604
92,-82.6772,-36.5538,-0.810252,-0.586082
92.1,-82.7853,-36.6336,-0.810217,-0.58613
92.2,-82.8934,-36.7135,-0.810178,-0.586185
92.3,-83.0015,-36.7933,-0.810132,-0.586247
92.4,-83.1096,-36.8732,-0.810081,-0.586318
92.5,-83.2177,-36.9531,-0.810024,-0.586397
92.6,-83.3258,-37.033,-0.80996,-0.586485
92.7,-83.4338,-37.113,-0.80989,-0.586582
92.8,-83.5418,-37.193,-0.809813,-0.586688
92.9,-83.6498,-37.2731,-0.80973,-0.586802
93,-83.7578,-37.3531,-0.809641,-0.586926
