0.1,7.47937,50.4775,-0.718626,-0.695396
93.1,-83.8658,-37.4333,-0.809543,-0.587061
93.2,-83.9737,-37.5134,-0.809438,-0.587206
93.3,-84.0816,-37.5937,-0.809323,-0.587364
93.4,-84.1895,-37.6739,-0.8092,-0.587534
93.5,-84.2974,-37.7543,-0.809066,-0.587718
93.6,-84.4052,-37.8347,-0.808921,-0.587918
93.7,-84.513,-37.9151,-0.808764,-0.588133
93.8,-84.6208,-37.9956,-0.80868,-0.588249
93.9,-84.7286,-38.0762,-0.808544,-0.588436
94,-84.8363,-38.1568,-0.808459,-0.588553
94.1,-84.9441,-38.2374,-0.808393,-0.588643
94.2,-85.0518,-38.3181,-0.808324,-0.588738
94.3,-85.1596,-38.3989,-0.808238,-0.588856
94.4,-85.2673,-38.4797,-0.808125,-0.589011
94.5,-85.3749,-38.5606,-0.80798,-0.58921
94.6,-85.4826,-38.6415,-0.807798,-0.589459
94.7,-85.5902,-38.7225,-0.807579,-0.589759
94.8,-85.6977,-38.8037,-0.80732,-0.590114
94.9,-85.8052,-38.8849,-0.80702,-0.590524
95,-85.9126,-38.9663,-0.80668,-0.590989
95.1,-86.02,-39.0478,-0.806305,-0.5915
95.2,-86.1272,-39.1294,-0.805896,-0.592057
95.3,-86.2344,-39.2112,-0.805461,-0.592649
95.4,-86.3415,-39.2932,-0.804983,-0.593298
95.5,-86.4484,-39.3753,-0.804449,-0.594022
95.6,-86.5553,-39.4577,-0.803849,-0.594834
95.7,-86.662,-39.5403,-0.803144,-0.595785
95.8,-86.7685,-39.6231,-0.802299,-0.596923
95.9,-86.8749,-39.7063,-0.801336,-0.598214
96,-86.981,-39.7898,-0.800246,-0.599672
96.1,-87.0868,-39.8736,-0.799031,-0.60129
96.2,-87.1925,-39.9579,-0.797748,-0.602992
96.3,-87.2979,-40.0426,-0.796467,-0.604683
96.4,-87.403,-40.1278,-0.795226,-0.606313
96.5,-87.508,-40.2133,-0.79393,-0.60801
96.6,-87.6126,-40.2994,-0.792279,-0.610159
96.7,-87.7168,-40.3866,-0.788904,-0.614516
96.8,-87.8197,-40.4755,-0.782968,-0.622062
96.9,-87.9215,-40.5653,-0.778699,-0.627398
97,-88.0231,-40.6556,-0.777369,-0.629045
97.1,-88.1242,-40.7462,-0.77569,-0.631114
97.2,-88.2247,-40.837,-0.774612,-0.632437
97.3,-88.3241,-40.9277,-0.773012,-0.634391
97.4,-88.4226,-41.0185,-0.771065,-0.636757
97.5,-88.5195,-41.1092,-0.768303,-0.640087
97.6,-88.6148,-41.2004,-0.764263,-0.644905
97.7,-88.7085,-41.2918,-0.7607,-0.649104
97.8,-88.8012,-41.3824,-0.761184,-0.648536
97.9,-88.8948,-41.472,-0.765387,-0.64357
98,-88.9887,-41.561,-0.768287,-0.640105
98.1,-89.0807,-41.6493,-0.766128,-0.642688
98.2,-89.1712,-41.7398,-0.757849,-0.65243
98.3,-89.2365,-41.8249,-0.710643,-0.703553
98.4,-89.3118,-41.9121,-0.731889,-0.681423
98.5,-89.3945,-42.0001,-0.748491,-0.663145
98.6,-89.4822,-42.0882,-0.7597,-0.650274
98.7,-89.5693,-42.1704,-0.774063,-0.633108
98.8,-89.6553,-42.2538,-0.769309,-0.638876
98.9,-89.7431,-42.3377,-0.771883,-0.635764
99,-89.8314,-42.4226,-0.770709,-0.637187
99.1,-89.9074,-42.5216,-0.705751,-0.70846
99.2,-89.9842,-42.6183,-0.714577,-0.699557
99.3,-90.0622,-42.7149,-0.718414,-0.695615
99.4,-90.1381,-42.8137,-0.708088,-0.706125
99.5,-90.2149,-42.907,-0.725636,-0.688079
99.6,-90.2889,-42.9982,-0.725085,-0.688659
99.7,-90.3424,-43.0882,-0.669637,-0.742688
99.8,-90.4021,-43.1785,-0.689486,-0.724299
99.9,-90.4574,-43.247,-0.743712,-0.6685
100,-90.5238,-43.3188,-0.763782,-0.645474
100.1,-90.5941,-43.3953,-0.760492,-0.649347
100.2,-90.6701,-43.5113,-0.670335,-0.742059
100.3,-90.7368,-43.6066,-0.69999,-0.714153
100.4,-90.8083,-43.697,-0.72726,-0.686362
100.5,-90.8549,-43.8307,-0.539112,-0.842234
100.6,-90.8973,-43.9556,-0.546485,-0.837469
100.7,-90.9507,-44.0691,-0.615618,-0.788045
100.8,-91.0125,-44.1726,-0.670773,-0.741663
100.9,-91.0735,-44.2663,-0.696907,-0.717161
101,-91.1292,-44.3102,-0.838686,-0.544616
101.1,-91.1682,-44.3463,-0.827273,-0.5618
101.2,-91.2242,-44.3906,-0.838617,-0.544721
101.3,-91.2758,-44.4429,-0.802044,-0.597264
101.4,-91.341,-44.5285,-0.734036,-0.67911
101.5,-91.4054,-44.6076,-0.751762,-0.659434
101.6,-91.4258,-44.6628,-0.689948,-0.723859
101.7,-91.4528,-44.7527,-0.593142,-0.805098
101.8,-91.5065,-44.8689,-0.619671,-0.784862
101.9,-91.5172,-45.0107,-0.392496,-0.919753
102,-91.5446,-45.1361,-0.503112,-0.864221
102.1,-91.5804,-45.2538,-0.559111,-0.829093
102.2,-91.616,-45.3777,-0.544786,-0.838575
102.3,-91.661,-45.4936,-0.60244,-0.798164
102.4,-91.7079,-45.6085,-0.613781,-0.789477
102.5,-91.748,-45.7005,-0.658152,-0.752885
102.6,-91.7962,-45.7992,-0.66747,-0.744636
102.7,-91.8469,-45.8971,-0.679884,-0.733319
102.8,-91.8986,-46.0032,-0.661119,-0.750281
102.9,-91.9426,-46.1564,-0.520593,-0.853805
103,-91.9927,-46.286,-0.598195,-0.801351
103.1,-92.0375,-46.4061,-0.607792,-0.794096
103.2,-92.0701,-46.5168,-0.590496,-0.80704
103.3,-92.1006,-46.6201,-0.60675,-0.794892
103.4,-92.1287,-46.7245,-0.596449,-0.802651
103.5,-92.1622,-46.8194,-0.649625,-0.760255
103.6,-92.1887,-46.8748,-0.771042,-0.636784
103.7,-92.2214,-46.9554,-0.698313,-0.715792
103.8,-92.229,-47.0454,-0.557494,-0.830181
103.9,-92.2453,-47.1333,-0.609999,-0.792403
104,-92.2444,-47.2155,-0.545263,-0.838265
104.1,-92.2626,-47.29,-0.67419,-0.738558
104.2,-92.2928,-47.36,-0.73985,-0.672772
104.3,-92.326,-47.4259,-0.767147,-0.641472
104.4,-92.3572,-47.4837,-0.793322,-0.608802
104.5,-92.3827,-47.547,-0.755194,-0.655502
104.6,-92.4005,-47.6328,-0.638946,-0.769251
104.7,-92.4351,-47.707,-0.748158,-0.663521
104.8,-92.4693,-47.7875,-0.726302,-0.687376
104.9,-92.5095,-47.8536,-0.797654,-0.603115
105,-92.5544,-47.9119,-0.837805,-0.54597
105.1,-92.6023,-47.9773,-0.821936,-0.569579
105.2,-92.6552,-48.0645,-0.765779,-0.643103
105.3,-92.6643,-48.1758,-0.526128,-0.850406
105.4,-92.6881,-48.2665,-0.664135,-0.747613
105.5,-92.7206,-48.344,-0.746543,-0.665338
105.6,-92.7231,-48.4423,-0.542342,-0.840158
105.7,-92.7475,-48.5234,-0.710105,-0.704096
105.8,-92.7843,-48.5969,-0.781666,-0.623697
105.9,-92.8372,-48.665,-0.840542,-0.541747
106,-92.8669,-48.7443,-0.742232,-0.670143
106.1,-92.9238,-48.8144,-0.845868,-0.533392
106.2,-92.9844,-48.8541,-0.936273,-0.351274
106.3,-93.0333,-48.9424,-0.773014,-0.634389
106.4,-93.0858,-48.9992,-0.882451,-0.470404
106.5,-93.1209,-49.0306,-0.936502,-0.350662
106.6,-93.1576,-49.0252,-0.999796,-0.0202193
106.7,-93.2396,-49.0408,-0.988392,-0.151926
106.8,-93.3039,-49.0096,-0.984908,0.173081
106.9,-93.3412,-48.9365,-0.853491,0.521107
107,-93.4129,-48.8721,-0.929873,0.367881
107.1,-93.3614,-48.8036,-0.287985,0.957635
107.2,-93.3014,-48.7843,-0.287985,0.957635
107.3,-93.2885,-48.7482,-0.905483,0.424383
107.4,-93.3304,-48.7104,-0.97003,0.242987
107.5,-93.364,-48.6931,-0.997712,0.067603
107.6,-93.3776,-48.6874,-0.998359,-0.0572688
107.7,-93.3887,-48.758,-0.703574,-0.710621
107.8,-93.4037,-48.7804,-0.933469,-0.358659
107.9,-93.4119,-48.8249,-0.81874,-0.574165
108,-93.4357,-48.8491,-0.940336,-0.340246
108.1,-93.4847,-48.8698,-0.969284,-0.245945
108.2,-93.5428,-48.9397,-0.849568,-0.527479
108.3,-93.6116,-49.0088,-0.871531,-0.490341
108.4,-93.6595,-49.0631,-0.882893,-0.469575
108.5,-93.6901,-49.0704,-0.988777,-0.149401
108.6,-93.7359,-49.0828,-0.984977,-0.172684
108.7,-93.776,-49.108,-0.957781,-0.287499
108.8,-93.8036,-49.1305,-0.955527,-0.294903
108.9,-93.8521,-49.1942,-0.856818,-0.51562
109,-93.9043,-49.1893,-0.999869,-0.0161815
109.1,-93.9717,-49.2319,-0.940223,-0.340558
109.2,-94.0334,-49.3275,-0.789291,-0.614019
109.3,-94.1236,-49.3457,-0.988884,-0.148688
109.4,-94.1582,-49.3531,-0.992073,-0.125666
109.5,-94.1444,-49.3243,-0.924716,0.380658
109.6,-94.1105,-49.3484,-0.766191,-0.642613
109.7,-94.1257,-49.3817,-0.90869,-0.417472
109.8,-94.1506,-49.3798,-0.999277,-0.0380313
109.9,-94.1583,-49.4023,-0.940211,-0.340592
110,-94.2203,-49.4185,-0.986992,-0.16077
110.1,-94.2094,-49.4301,-0.961501,-0.2748
110.2,-94.2032,-49.4765,-0.776777,-0.629776
110.3,-94.222,-49.495,-0.967547,-0.252691
110.4,-94.2698,-49.4944,-0.999428,-0.0338185
110.5,-94.3931,-49.5029,-0.997738,-0.0672203
110.6,-94.538,-49.5564,-0.965346,-0.260974
110.7,-94.6453,-49.5985,-0.967533,-0.252745
110.8,-94.7288,-49.6674,-0.903656,-0.428259
110.9,-94.7905,-49.6912,-0.979582,-0.201045
111,-94.8027,-49.7075,-0.973494,-0.228711
111.1,-94.8279,-49.7257,-0.976355,-0.216174
111.2,-94.8425,-49.7169,-0.997399,0.0720797
111.3,-94.8307,-49.6861,-0.900592,0.434665
111.4,-94.8945,-49.6542,-0.977666,0.210165
111.5,-95.0062,-49.6597,-0.998809,-0.0487957
111.6,-95.1266,-49.7616,-0.874928,-0.484253
111.7,-95.1372,-49.9567,-0.377706,-0.925925
111.8,-95.1642,-50.1211,-0.506927,-0.861989
111.9,-95.1987,-50.1973,-0.812724,-0.582648
112,-95.2386,-50.238,-0.943084,-0.332555
112.1,-95.2249,-50.2778,-0.833529,-0.552475
112.2,-95.2397,-50.3106,-0.943018,-0.332741
112.3,-95.2579,-50.3058,-0.995932,0.0901106
112.4,-95.2695,-50.3507,-0.890567,-0.454851
112.5,-95.2547,-50.3275,-0.899249,0.437437
112.6,-95.2844,-50.312,-0.98246,0.186471
112.7,-95.33,-50.4367,-0.688921,-0.724836
112.8,-95.3732,-50.5116,-0.849489,-0.527606
112.9,-95.3964,-50.5758,-0.845208,-0.534437
113,-95.4314,-50.6563,-0.814988,-0.579478
113.1,-95.4998,-50.7398,-0.874545,-0.484944
113.2,-95.5186,-50.874,-0.573293,-0.81935
113.3,-95.4642,-50.9983,-0.129654,-0.991559
113.4,-95.4266,-51.0754,-0.428811,-0.903394
113.5,-95.4483,-51.112,-0.963494,-0.26773
113.6,-95.4394,-51.1538,-0.893959,-0.448149
113.7,-95.4647,-51.207,-0.916613,-0.399775
113.8,-95.5087,-51.2973,-0.824086,-0.566465
113.9,-95.4755,-51.3971,-0.381287,-0.924457
114,-95.496,-51.5287,-0.605186,-0.796084
114.1,-95.5773,-51.6351,-0.855792,-0.51732
114.2,-95.5565,-51.6947,-0.743025,-0.669263
114.3,-95.5544,-51.7627,-0.793612,-0.608424
114.4,-95.5433,-51.7816,-0.999974,-0.00719665
114.5,-95.5425,-51.7405,-0.74504,0.66702
114.6,-95.535,-51.6893,-0.654346,0.756195
114.7,-95.4716,-51.7395,-0.131855,-0.991269
114.8,-95.4746,-51.7642,-0.995584,-0.0938744
114.9,-95.5156,-51.7586,-0.976697,0.214622
115,-95.5229,-51.7819,-0.997784,-0.0665403
115.1,-95.5513,-51.8525,-0.878771,-0.477244
115.2,-95.5328,-51.9903,-0.380808,-0.924654
115.3,-95.4711,-52.1428,-0.0396775,-0.999213
115.4,-95.4605,-52.1847,-0.941045,-0.33828
115.5,-95.4588,-52.2264,-0.957641,-0.287966
115.6,-95.5031,-52.2518,-0.999653,-0.0263573
115.7,-95.4998,-52.2924,-0.96261,-0.270891
115.8,-95.5174,-52.3539,-0.909538,-0.415622
115.9,-95.5525,-52.3977,-0.981172,-0.193135
116,-95.5668,-52.4869,-0.776751,-0.629808
116.1,-95.6157,-52.5411,-0.969352,-0.245676
116.2,-95.6983,-52.6321,-0.914879,-0.403729
116.3,-95.7356,-52.7442,-0.767446,-0.641114
116.4,-95.8162,-52.8313,-0.925912,-0.377739
116.5,-95.8901,-52.8697,-0.997772,-0.0667152
116.6,-95.9134,-52.9164,-0.981271,-0.192632
116.7,-95.9131,-52.9418,-0.996965,0.0778512
116.8,-95.9085,-52.8967,-0.61194,0.790904
116.9,-95.9543,-52.868,-0.880171,0.474656
117,-96.0272,-52.8262,-0.884445,0.466645
117.1,-96.0449,-52.7956,-0.801095,0.598537
117.2,-96.0683,-52.7726,-0.854255,0.519853
117.3,-96.0986,-52.8005,-0.99983,0.0184641
117.4,-96.0869,-52.8012,-0.869546,0.493852
117.5,-96.1099,-52.766,-0.797688,0.60307
117.6,-96.1445,-52.8104,-0.989017,-0.147803
117.7,-96.187,-52.7793,-0.864553,0.502542
117.8,-96.2125,-52.7664,-0.899703,0.436502
117.9,-96.218,-52.7994,-0.999164,-0.0408815
118,-96.238,-52.7846,-0.877547,0.47949
118.1,-96.2834,-52.7267,-0.775467,0.631389
118.2,-96.2778,-52.6912,-0.658971,0.752169
118.3,-96.2547,-52.6595,-0.547298,0.836938
118.4,-96.2665,-52.6256,-0.765713,0.643183
118.5,-96.2903,-52.6483,-0.997287,0.0736053
118.6,-96.3266,-52.5911,-0.755033,0.655687
118.7,-96.4037,-52.5558,-0.90958,0.415529
118.8,-96.4669,-52.5079,-0.854972,0.518674
118.9,-96.5114,-52.4949,-0.932286,0.361721
119,-96.5061,-52.4964,-0.905276,0.424823
119.1,-96.449,-52.4681,-0.113423,0.993547
119.2,-96.3659,-52.4651,0.519251,0.854622
119.3,-96.2622,-52.4717,0.878348,0.478021
119.4,-96.1833,-52.4505,0.287456,0.957794
119.5,-96.1467,-52.5103,-0.650535,-0.759476
119.6,-96.1613,-52.6213,-0.687463,-0.726219
119.7,-96.0531,-52.7249,0.509283,-0.860599
119.8,-95.9194,-52.8622,0.543491,-0.839415
119.9,-95.8077,-52.9546,0.611585,-0.791179
120,-95.757,-53.051,-0.184426,-0.982846
120.1,-95.7771,-53.0832,-0.999839,-0.0179298
120.2,-95.802,-53.0679,-0.883616,0.468212
120.3,-95.8621,-53.1523,-0.917292,-0.398216
120.4,-95.8817,-53.2444,-0.806025,-0.591881
120.5,-95.854,-53.2251,-0.548703,0.836017
120.6,-95.8759,-53.1999,-0.823926,0.566698
120.7,-95.9461,-53.21,-0.985948,0.167054
120.8,-96.0239,-53.2694,-0.982293,-0.187351
120.9,-96.0997,-53.2633,-0.960606,0.277912
121,-96.2273,-53.305,-0.999143,-0.0413961
121.1,-96.3573,-53.3087,-0.987016,0.160623
121.2,-96.446,-53.2338,-0.803715,0.595014
121.3,-96.4352,-53.1354,-0.348663,0.937248
121.4,-96.4129,-53.0223,-0.253871,0.967238
121.5,-96.3672,-52.9843,-0.216714,0.976235
121.6,-96.3364,-53.0244,-0.973328,-0.229417
121.7,-96.2953,-53.1364,-0.252849,-0.967506
121.8,-96.273,-53.1922,-0.869533,-0.493875
121.9,-96.2561,-53.2314,-0.993576,-0.113165
122,-96.2867,-53.2548,-0.993,0.118111
122.1,-96.307,-53.2555,-0.92255,0.385878
122.2,-96.3453,-53.3042,-0.990133,-0.140133
122.3,-96.3179,-53.331,-0.968193,0.250204
122.4,-96.291,-53.3756,-0.964494,-0.264104
122.5,-96.2606,-53.4727,-0.436627,-0.899643
122.6,-96.2393,-53.54,-0.779702,-0.626151
122.7,-96.253,-53.5958,-0.967367,-0.25338
122.8,-96.2812,-53.6183,-0.986219,0.165447
122.9,-96.298,-53.6508,-0.997936,0.0642104
123,-96.3409,-53.6407,-0.905229,0.424923
123.1,-96.4174,-53.5936,-0.846949,0.531674
123.2,-96.4865,-53.497,-0.689439,0.724344
123.3,-96.58,-53.4186,-0.796187,0.60505
123.4,-96.6861,-53.4068,-0.958621,0.284686
123.5,-96.8049,-53.4053,-0.976411,0.215922
123.6,-96.9328,-53.3546,-0.902372,0.430959
123.7,-97.0404,-53.3443,-0.959115,0.283017
123.8,-97.1303,-53.2686,-0.79015,0.612914
123.9,-97.2406,-53.1895,-0.818624,0.57433
124,-97.358,-53.1599,-0.931363,0.364092
124.1,-97.4919,-53.1774,-0.993565,0.113267
124.2,-97.5718,-53.1982,-0.989979,0.141213
124.3,-97.5737,-53.3675,-0.415447,-0.909617
124.4,-97.5117,-53.5078,0.0644485,-0.997921
124.5,-97.39,-53.5614,0.987647,-0.156697
124.6,-97.3422,-53.4727,-0.0579025,0.998322
124.7,-97.3357,-53.2712,-0.199549,0.979888
124.8,-97.1755,-53.1559,0.551861,0.833936
124.9,-97.0389,-53.037,0.444185,0.895935
125,-96.8752,-52.9609,0.678383,0.734708
125.1,-96.7525,-52.9685,0.914824,0.403854
125.2,-96.6512,-53.078,0.473948,-0.880553
125.3,-96.638,-53.0606,-0.671782,0.740749
125.4,-96.7149,-53.0086,-0.84615,0.532945
125.5,-96.7643,-53.0139,-0.966513,0.256616
125.6,-96.839,-53.0553,-0.99888,-0.0473236
125.7,-96.9172,-53.0668,-0.98516,0.171639
125.8,-96.953,-53.1918,-0.733159,-0.680057
125.9,-96.9286,-53.2656,-0.691612,-0.722269
126,-96.8993,-53.2504,-0.486011,0.873953
126.1,-96.9248,-53.1923,-0.66204,0.749469
126.2,-96.866,-53.2092,-0.0252109,0.999682
126.3,-96.8279,-53.1817,-0.312535,0.949906
126.4,-96.7999,-53.1529,-0.434554,0.900646
126.5,-96.8015,-53.1644,-0.927331,0.374243
126.6,-96.7599,-53.1519,-0.347812,0.937564
126.7,-96.7924,-53.085,-0.668269,0.74392
126.8,-96.8052,-53.0338,-0.643378,0.765549
126.9,-96.8562,-53.0362,-0.959098,0.283073
127,-96.9132,-53.0077,-0.877702,0.479207
127.1,-97.0075,-53.0083,-0.975269,0.221022
127.2,-97.0255,-52.9876,-0.808125,0.58901
127.3,-97.0648,-53.0512,-0.963532,-0.267592
127.4,-97.0859,-53.0141,-0.737236,0.675636
127.5,-97.167,-52.8626,-0.599097,0.800676
127.6,-97.3941,-52.7265,-0.858389,0.513
127.7,-97.514,-52.6303,-0.806722,0.590931
127.8,-97.6015,-52.6319,-0.974899,0.222647
127.9,-97.6322,-52.6053,-0.823605,0.567164
128,-97.5793,-52.7071,-0.10763,-0.994191
128.1,-97.59,-52.6871,-0.779764,0.626073
128.2,-97.6118,-52.7061,-0.977834,0.209381
128.3,-97.5892,-52.8138,-0.462091,-0.886833
128.4,-97.5144,-52.9524,0.154208,-0.988038
128.5,-97.4242,-52.9806,0.95102,0.30913
128.6,-97.348,-53.0073,0.836956,0.547271
128.7,-97.307,-52.9985,-0.354626,0.935008
128.8,-97.3629,-53.0117,-0.978111,0.208084
128.9,-97.4115,-53.0123,-0.943812,0.330482
129,-97.3647,-53.0981,-0.239611,-0.970869
129.1,-97.3241,-53.1835,-0.354041,-0.93523
129.2,-97.2673,-53.1945,-0.0354915,0.99937
129.3,-97.1824,-53.2294,0.987827,0.155556
129.4,-97.1383,-53.2465,-0.538068,0.842902
129.5,-97.066,-53.2814,-0.538068,0.842902
129.6,-97.0277,-53.4178,-0.199916,-0.979813
129.7,-97.0219,-53.4736,-0.955251,-0.295795
129.8,-97.0526,-53.3441,-0.461023,0.887388
129.9,-97.1667,-53.3577,-0.989059,0.14752
130,-97.3315,-53.3922,-0.999707,0.0241885
130.1,-97.4169,-53.459,-0.984031,-0.177997
130.2,-97.5047,-53.362,-0.718144,0.695895
130.3,-97.5875,-53.3582,-0.94998,0.312311
130.4,-97.5826,-53.4365,-0.81725,-0.576283
130.5,-97.5411,-53.4915,-0.751105,-0.660182
130.6,-97.5418,-53.5732,-0.822906,-0.568177
130.7,-97.5005,-53.6262,-0.821859,-0.56969
130.8,-97.3962,-53.6624,0.988137,0.153573
130.9,-97.3327,-53.6814,0.337464,0.941339
131,-97.2692,-53.7,0.323609,0.946191
131.1,-97.1416,-53.7655,0.955631,-0.294567
131.2,-96.971,-53.8566,0.922508,-0.385978
131.3,-96.8069,-53.9545,0.891007,-0.453991
131.4,-96.7053,-53.9077,0.457242,0.889342
131.5,-96.6451,-53.8965,0.0743563,0.997232
131.6,-96.7489,-53.8779,-0.936926,0.349527
131.7,-96.7954,-53.7939,-0.633387,0.773835
131.8,-96.8159,-53.7495,-0.669087,0.743184
131.9,-96.8257,-53.8028,-0.983476,-0.181041
132,-96.7956,-53.8198,-0.733024,0.680202
132.1,-96.7821,-53.8612,-1,0.000196592
132.2,-96.8395,-53.9041,-0.999942,-0.0107607
132.3,-96.8737,-54.108,-0.486721,-0.873557
132.4,-96.9582,-54.2552,-0.80244,-0.596733
132.5,-97.0499,-54.3733,-0.893639,-0.448786
132.6,-97.2033,-54.4528,-0.987259,-0.159123
132.7,-97.336,-54.5048,-0.999712,-0.0239862
132.8,-97.4325,-54.5847,-0.978082,-0.208221
132.9,-97.5477,-54.6193,-0.995882,0.0906633
133,-97.5753,-54.6347,-0.908663,0.41753
133.1,-97.4708,-54.5612,0.412165,0.911109
133.2,-97.3919,-54.4801,0.220253,0.975443
133.3,-97.376,-54.358,-0.196492,0.980505
133.4,-97.4662,-54.3156,-0.842195,0.539174
133.5,-97.694,-54.3419,-0.996895,0.0787453
133.6,-97.87,-54.4254,-0.988969,-0.148126
133.7,-97.8869,-54.5752,-0.548101,-0.836412
133.8,-97.9083,-54.7286,-0.558548,-0.829472
133.9,-97.9525,-54.8716,-0.706862,-0.707351
134,-98.0756,-54.9666,-0.971202,-0.238257
134.1,-98.1486,-55.106,-0.809475,-0.587154
134.2,-98.209,-55.2064,-0.917036,-0.398805
134.3,-98.2203,-55.3015,-0.806399,-0.591372
134.4,-98.2013,-55.3501,-0.932438,0.361331
134.5,-98.2103,-55.3478,-0.640249,0.768168
134.6,-98.2418,-55.326,-0.674016,0.738717
134.7,-98.1572,-55.2677,0.358161,0.93366
134.8,-98.0411,-55.2504,0.711609,0.702575
134.9,-98.0653,-55.1315,-0.355141,0.934813
135,-98.0265,-55.0098,-0.0211136,0.999777
135.1,-97.9127,-54.9413,0.494996,0.868896
135.2,-97.8409,-54.9396,0.439347,0.898317
135.3,-97.8202,-54.9254,-0.339785,0.940503
135.4,-97.812,-54.961,-0.90134,0.433112
135.5,-97.7407,-55.0521,0.569158,-0.822228
135.6,-97.5868,-55.0219,0.792677,0.609641
135.7,-97.4862,-54.8839,0.27438,0.961621
135.8,-97.3996,-54.8517,0.423361,0.905961
135.9,-97.3999,-54.8827,-0.925891,0.377791
136,-97.4695,-54.9267,-0.998246,0.0591954
136.1,-97.523,-54.958,-0.980505,0.196492
136.2,-97.6331,-54.9939,-0.994814,0.101707
136.3,-97.6835,-55.0964,-0.888592,-0.458699
136.4,-97.721,-55.2176,-0.773556,-0.633728
136.5,-97.7673,-55.2344,-0.924819,0.380409
136.6,-97.7079,-55.2498,0.365155,0.930947
136.7,-97.6912,-55.2485,-0.444725,0.895667
136.8,-97.7347,-55.251,-0.86232,0.506363
136.9,-97.7458,-55.2679,-0.827855,0.560943
137,-97.7788,-55.3189,-0.99899,0.0449229
137.1,-97.8633,-55.3911,-0.990877,-0.134772
137.2,-97.9705,-55.3935,-0.942349,0.334631
137.3,-98.0295,-55.4462,-0.999444,0.0333556
137.4,-98.1157,-55.4924,-0.996731,0.0807858
137.5,-98.1903,-55.557,-0.997901,-0.0647551
137.6,-98.298,-55.5749,-0.965164,0.261646
137.7,-98.3,-55.547,-0.427078,0.904215
137.8,-98.3588,-55.5102,-0.716891,0.697186
137.9,-98.3288,-55.5902,-0.368439,-0.929652
138,-98.2715,-55.7389,0.205498,-0.978658
138.1,-98.189,-55.8242,0.857866,-0.513873
138.2,-98.139,-55.9059,0.44913,-0.893466
138.3,-98.139,-55.9846,-0.884712,-0.466138
