0.1,7.47937,50.4775,-0.718626,-0.695396
138.4,-98.1012,-56.0294,-0.884712,-0.466138
138.5,-98.0998,-55.9876,-0.341823,0.939764
138.6,-98.1003,-55.8854,-0.234078,0.972218
138.7,-97.9259,-55.7436,0.561075,0.827765
138.8,-97.7697,-55.6199,0.539239,0.842152
138.9,-97.6526,-55.5148,0.422226,0.906491
139,-97.6602,-55.3978,-0.283775,0.958891
139.1,-97.7379,-55.3854,-0.875971,0.482363
139.2,-97.9044,-55.452,-0.998448,-0.0556987
139.3,-97.9573,-55.5725,-0.827262,-0.561817
139.4,-98.0506,-55.6722,-0.952186,-0.305518
139.5,-98.2506,-55.6467,-0.945174,0.326567
139.6,-98.3052,-55.6806,-0.967267,0.253759
139.7,-98.3263,-55.7176,-0.939368,0.342911
139.8,-98.3509,-55.6484,-0.437632,0.899154
139.9,-98.2999,-55.5699,0.0940781,0.995565
140,-98.3853,-55.591,-0.957862,0.287228
140.1,-98.3886,-55.5884,-0.558022,0.829826
140.2,-98.4058,-55.6338,-0.97191,0.235354
140.3,-98.4272,-55.7162,-0.929747,-0.368199
140.4,-98.479,-55.8368,-0.823864,-0.566788
140.5,-98.4684,-55.9609,-0.369505,-0.929229
140.6,-98.5131,-55.9734,-0.859703,0.510794
140.7,-98.5682,-55.9127,-0.598014,0.801486
140.8,-98.5839,-55.9063,-0.604965,0.796252
140.9,-98.5877,-55.9105,-0.566487,0.824071
141,-98.5796,-55.9559,-0.870021,0.493015
141.1,-98.5124,-55.933,0.361174,0.932498
141.2,-98.4569,-55.9198,0.261846,0.96511
141.3,-98.3712,-55.8688,0.408909,0.912575
141.4,-98.2872,-55.8233,0.410014,0.912079
141.5,-98.2486,-55.7875,0.00951945,0.999955
141.6,-98.2184,-55.8691,-0.32556,-0.945521
141.7,-98.3152,-55.9398,-0.996162,-0.0875336
141.8,-98.3781,-55.9772,-0.97647,0.215653
141.9,-98.3139,-55.9783,0.42893,0.903338
142,-98.2693,-55.9461,0.0851106,0.996371
142.1,-98.2572,-55.9833,-0.751843,0.659342
142.2,-98.2484,-56.0218,-0.804856,0.59347
142.3,-98.2659,-56.0609,-0.937094,0.349077
142.4,-98.2996,-56.0593,-0.75463,0.656151
142.5,-98.3448,-56.0953,-0.960339,0.278836
142.6,-98.3364,-56.0677,-0.300224,0.953869
142.7,-98.4353,-56.0394,-0.837162,0.546955
142.8,-98.5735,-55.9684,-0.79792,0.602763
142.9,-98.6588,-55.9879,-0.945775,0.324823
143,-98.7623,-55.9722,-0.873304,0.487177
143.1,-98.7771,-55.9218,-0.395395,0.918511
143.2,-98.848,-55.9065,-0.805622,0.59243
143.3,-98.9545,-55.8981,-0.893243,0.449574
143.4,-99.0574,-55.8856,-0.875154,0.483844
143.5,-99.1857,-55.9907,-0.966443,-0.256881
143.6,-99.1827,-56.0906,-0.590785,-0.806829
143.7,-99.0117,-56.116,0.965595,0.26005
143.8,-99.0473,-56.2046,-0.932443,-0.361317
143.9,-99.1718,-56.33,-0.927705,-0.373313
144,-99.2626,-56.336,-0.899733,0.43644
144.1,-99.2825,-56.2924,-0.404112,0.91471
144.2,-99.286,-56.2497,-0.281014,0.959704
144.3,-99.2225,-56.1721,0.243693,0.969853
144.4,-99.1415,-56.1649,0.592967,0.805227
144.5,-99.0379,-56.1614,0.741549,0.670898
144.6,-98.9076,-56.0897,0.596033,0.80296
144.7,-98.8465,-56.0512,0.279203,0.960232
144.8,-98.8083,-56.0114,0.0580834,0.998312
144.9,-98.7238,-55.978,0.476899,0.878958
145,-98.6819,-55.9448,0.0866281,0.996241
145.1,-98.6175,-55.9835,0.804011,0.594615
145.2,-98.5951,-56.0483,0.804011,0.594615
145.3,-98.5301,-56.1392,0.71634,-0.697752
145.4,-98.5119,-56.1657,-0.427221,0.904147
145.5,-98.6537,-56.2631,-0.979188,-0.202954
145.6,-98.6751,-56.3696,-0.7719,-0.635744
145.7,-98.682,-56.4419,-0.968139,-0.250412
145.8,-98.718,-56.4134,-0.599667,0.800249
145.9,-98.7952,-56.3808,-0.754875,0.655868
146,-98.7684,-56.3265,-0.0390095,0.999239
146.1,-98.7375,-56.3019,-0.0113224,0.999936
146.2,-98.7555,-56.276,-0.494865,0.86897
146.3,-98.8178,-56.2239,-0.637265,0.770645
146.4,-98.8908,-56.1054,-0.501369,0.865234
146.5,-98.9769,-55.9929,-0.558804,0.8293
146.6,-99.1129,-55.8813,-0.693581,0.720379
146.7,-99.171,-55.9254,-0.978587,0.205832
146.8,-99.1493,-56.1113,-0.0682871,-0.997666
146.9,-99.0246,-56.1799,0.998546,-0.0539033
147,-98.9711,-56.2374,0.97256,0.232653
147.1,-99.0787,-56.3617,-0.914039,-0.405627
147.2,-99.1869,-56.358,-0.898045,0.439904
147.3,-99.1981,-56.422,-1,-0.000567189
147.4,-99.1493,-56.4999,0.834893,-0.550412
147.5,-99.1791,-56.5557,-0.989869,0.141985
147.6,-99.2023,-56.593,-0.883279,0.468848
147.7,-99.1976,-56.6224,-0.544152,0.838986
147.8,-99.1834,-56.6765,-0.781953,0.623338
147.9,-99.2075,-56.7423,-0.999649,-0.0264909
148,-99.1608,-56.7559,0.363656,0.931533
148.1,-99.1228,-56.7952,0.396022,0.918241
148.2,-99.1382,-56.7952,-0.552585,0.833456
148.3,-99.0917,-56.9339,0.251597,-0.967832
148.4,-98.9893,-56.983,0.979525,0.201321
148.5,-98.9498,-57.0718,0.434512,-0.900666
148.6,-99.0088,-57.1168,-0.97616,0.217053
148.7,-99.0329,-57.126,-0.679356,0.733809
148.8,-98.9977,-57.0441,0.0561952,0.99842
148.9,-98.8352,-56.9994,0.777804,0.628507
149,-98.7789,-57.0237,0.570402,0.821366
149.1,-98.773,-57.077,-0.914077,0.405541
149.2,-98.754,-57.1488,-0.914077,0.405541
149.3,-98.7787,-57.1376,-0.582392,0.812908
149.4,-98.8085,-57.1175,-0.57245,0.81994
149.5,-98.8474,-57.1358,-0.828914,0.559376
149.6,-98.881,-57.2038,-0.997903,-0.0647252
149.7,-98.8257,-57.283,0.878729,-0.477321
149.8,-98.7592,-57.3444,0.997285,0.0736356
149.9,-98.7161,-57.4853,0.189551,-0.981871
150,-98.729,-57.6388,-0.416991,-0.908911
150.1,-98.6986,-57.7671,0.0437824,-0.999041
150.2,-98.7178,-57.8889,-0.630342,-0.776318
150.3,-98.6993,-57.9782,-0.321343,-0.946963
150.4,-98.7947,-58.0195,-0.982227,0.187696
150.5,-98.9283,-58.0312,-0.94845,0.316928
150.6,-99.0467,-58.0609,-0.97043,0.241383
150.7,-99.2005,-58.0554,-0.928343,0.371724
150.8,-99.3466,-58.0993,-0.991458,0.130428
150.9,-99.429,-58.064,-0.715311,0.698806
151,-99.4244,-58.135,-0.967953,-0.251132
151.1,-99.4558,-58.2083,-0.992458,-0.122584
151.2,-99.5194,-58.2426,-0.932898,0.360139
151.3,-99.5863,-58.2978,-0.990981,0.134001
151.4,-99.6397,-58.3629,-0.999579,0.0290024
151.5,-99.6938,-58.4177,-0.985535,0.169474
151.6,-99.7051,-58.4469,-0.612858,0.790193
151.7,-99.7005,-58.4202,-0.14455,0.989498
151.8,-99.6611,-58.364,0.166655,0.986015
151.9,-99.6312,-58.2964,0.0817522,0.996653
152,-99.6394,-58.2967,-0.378806,0.925476
152.1,-99.6216,-58.2517,-0.012186,0.999926
152.2,-99.6531,-58.194,-0.376917,0.926247
152.3,-99.6956,-58.1202,-0.400965,0.916093
152.4,-99.7226,-58.0205,-0.266154,0.96393
152.5,-99.7023,-57.9163,0.00673677,0.999977
152.6,-99.7063,-57.8919,-0.248642,0.968596
152.7,-99.6597,-57.9475,0.919203,0.393784
152.8,-99.5768,-57.9795,0.87379,0.486304
152.9,-99.5203,-57.9139,0.262782,0.964855
153,-99.4984,-57.9329,0.0197872,0.999804
153.1,-99.5326,-58.0717,-0.607563,-0.794271
153.2,-99.5068,-58.1118,0.19178,0.981438
153.3,-99.5371,-58.1436,-0.822628,0.568579
153.4,-99.5699,-58.1529,-0.676873,0.7361
153.5,-99.5881,-58.1813,-0.702792,0.711395
153.6,-99.6001,-58.1741,-0.393306,0.919408
153.7,-99.577,-58.2024,0.0865272,0.996249
153.8,-99.6039,-58.2244,-0.719663,0.694323
153.9,-99.6057,-58.2768,-0.821201,0.570639
154,-99.6131,-58.2753,-0.363276,0.931682
154.1,-99.6315,-58.3291,-0.942407,0.334467
154.2,-99.5824,-58.418,0.811191,-0.584782
154.3,-99.5418,-58.5358,0.388313,-0.921528
154.4,-99.4562,-58.549,0.774441,0.632646
154.5,-99.364,-58.6589,0.860325,-0.509745
154.6,-99.2289,-58.6999,0.975322,0.220787
154.7,-99.1113,-58.6344,0.589214,0.807977
154.8,-99.1382,-58.6681,-0.832513,0.554006
154.9,-99.1821,-58.6622,-0.672748,0.739871
155,-99.196,-58.6159,-0.300517,0.953776
155.1,-99.1404,-58.5988,0.376173,0.92655
155.2,-99.0976,-58.5509,0.177972,0.984036
155.3,-98.9994,-58.5485,0.740838,0.671684
155.4,-98.9214,-58.612,0.998926,0.0463282
155.5,-98.8711,-58.6899,0.912536,-0.408996
155.6,-98.8403,-58.7576,0.912536,-0.408996
155.7,-98.8057,-58.765,0.18175,0.983345
155.8,-98.8102,-58.7226,-0.254631,0.967038
155.9,-98.7873,-58.6987,-0.011896,0.999929
156,-98.6773,-58.7131,0.858062,0.513546
156.1,-98.5627,-58.7329,0.891446,0.453126
156.2,-98.4844,-58.755,0.77437,0.632733
156.3,-98.4784,-58.7984,-0.682192,0.731173
156.4,-98.4316,-58.8705,0.946931,-0.321436
156.5,-98.3987,-58.9235,0.946931,-0.321436
156.6,-98.4379,-58.9512,-0.869052,0.49472
156.7,-98.4906,-59.0354,-0.971571,-0.236749
156.8,-98.5057,-59.1433,-0.688613,-0.725129
156.9,-98.5386,-59.1963,-0.977743,0.209808
157,-98.5643,-59.2492,-0.970024,0.243008
157.1,-98.584,-59.2886,-0.85938,0.511337
157.2,-98.6002,-59.313,-0.698887,0.715232
157.3,-98.6221,-59.3143,-0.580531,0.814238
157.4,-98.6158,-59.3043,-0.225108,0.974334
157.5,-98.6321,-59.2609,-0.346013,0.93823
157.6,-98.6776,-59.2125,-0.519353,0.85456
157.7,-98.6879,-59.1286,-0.221829,0.975085
157.8,-98.6851,-59.0282,-0.125795,0.992056
157.9,-98.7306,-58.9409,-0.414014,0.910271
158,-98.7688,-58.9032,-0.515307,0.857006
158.1,-98.8456,-58.8665,-0.700996,0.713166
158.2,-98.8719,-58.7661,-0.2866,0.95805
158.3,-98.8215,-58.7398,0.279421,0.960169
158.4,-98.7102,-58.8538,0.875565,-0.483101
158.5,-98.5703,-58.8654,0.905627,0.424075
158.6,-98.4638,-58.8399,0.666867,0.745176
158.7,-98.4268,-58.8203,0.129196,0.991619
158.8,-98.4797,-58.7848,-0.619518,0.784983
158.9,-98.5402,-58.6865,-0.468437,0.883497
159,-98.6614,-58.5902,-0.673555,0.739137
159.1,-98.8996,-58.5658,-0.946763,0.321932
159.2,-99.0397,-58.5884,-0.96706,0.254547
159.3,-99.0827,-58.5719,-0.622227,0.782837
159.4,-99.1169,-58.5537,-0.55758,0.830123
159.5,-99.1902,-58.5044,-0.63759,0.770376
159.6,-99.2929,-58.4955,-0.855991,0.51699
159.7,-99.4083,-58.4437,-0.755472,0.655181
159.8,-99.4574,-58.4304,-0.655521,0.755177
159.9,-99.4346,-58.4723,0.102527,0.99473
160,-99.5101,-58.3699,-0.492058,0.870562
160.1,-99.6349,-58.2756,-0.667735,0.744399
160.2,-99.6911,-58.2234,-0.533813,0.845603
160.3,-99.7022,-58.17,-0.240967,0.970533
160.4,-99.715,-58.1684,-0.417991,0.908451
160.5,-99.7292,-58.2294,-0.981757,0.190138
160.6,-99.7282,-58.2458,-0.326128,0.945325
160.7,-99.7237,-58.2112,-0.137422,0.990513
160.8,-99.6945,-58.1851,0.1116,0.993753
160.9,-99.7106,-58.2168,-0.700884,0.713275
161,-99.7496,-58.1957,-0.54706,0.837094
161.1,-99.7779,-58.1721,-0.457272,0.889327
161.2,-99.7961,-58.1371,-0.335084,0.942188
161.3,-99.766,-58.0809,0.0944974,0.995525
161.4,-99.7263,-57.9833,0.126417,0.991977
161.5,-99.7033,-57.9099,0.0275901,0.999619
161.6,-99.705,-57.9234,-0.36733,0.930091
161.7,-99.6697,-57.9729,0.664547,0.747246
161.8,-99.5986,-57.9876,0.701085,0.713078
161.9,-99.5509,-57.9576,0.272297,0.962213
162,-99.5354,-57.9602,-0.0786001,0.996906
162.1,-99.5138,-58.0144,-0.0786001,0.996906
162.2,-99.478,-58.001,0.185274,0.982687
162.3,-99.4691,-57.9598,-0.111527,0.993761
162.4,-99.4114,-57.9317,0.358933,0.933363
162.5,-99.403,-57.9365,-0.21035,0.977626
162.6,-99.3084,-57.9424,0.768262,0.640135
162.7,-99.2782,-57.946,0.12235,0.992487
162.8,-99.2513,-57.9452,0.0624029,0.998051
162.9,-99.1673,-57.9464,0.68526,0.728299
163,-99.0879,-57.912,0.486646,0.873599
163.1,-99.0366,-57.8272,0.177288,0.984159
163.2,-98.9186,-57.7698,0.604226,0.796813
163.3,-98.8009,-57.7413,0.700894,0.713266
163.4,-98.7218,-57.7372,0.60595,0.795502
163.5,-98.6557,-57.7395,0.52892,0.848672
163.6,-98.551,-57.742,0.779759,0.62608
163.7,-98.4423,-57.7356,0.751887,0.659292
163.8,-98.4039,-57.7214,0.117388,0.993086
163.9,-98.4439,-57.7437,-0.860454,0.509529
164,-98.4932,-57.7859,-0.964911,0.262577
164.1,-98.5067,-57.8965,-0.670194,-0.742186
164.2,-98.4004,-58.0164,0.812534,-0.582913
164.3,-98.3016,-58.136,0.783029,-0.621985
164.4,-98.2533,-58.1321,0.274687,0.961534
164.5,-98.2746,-58.0441,-0.316719,0.948519
164.6,-98.3186,-57.9141,-0.354756,0.934959
164.7,-98.2479,-57.7314,0.165081,0.98628
164.8,-98.1109,-57.6065,0.492769,0.87016
164.9,-98.0219,-57.5403,0.406268,0.913754
165,-98.0014,-57.4364,-0.0735918,0.997288
165.1,-97.9341,-57.3376,0.208736,0.977972
165.2,-97.8598,-57.3117,0.420121,0.907468
165.3,-97.7938,-57.33,0.594477,0.804112
165.4,-97.7987,-57.2801,-0.337869,0.941193
165.5,-97.8827,-57.2816,-0.895584,0.444893
165.6,-97.9764,-57.2385,-0.776484,0.630137
165.7,-97.9841,-57.3171,-0.923375,-0.3839
165.8,-97.9546,-57.3419,-0.112821,0.993615
165.9,-97.9228,-57.3167,-0.0225167,0.999746
166,-97.8912,-57.3294,-0.0523015,0.998631
166.1,-97.8666,-57.3354,-0.17103,0.985266
166.2,-97.8529,-57.3032,-0.216394,0.976306
166.3,-97.7901,-57.281,0.32078,0.947154
166.4,-97.7357,-57.1683,0.111126,0.993806
166.5,-97.7468,-57.0069,-0.207083,0.978323
166.6,-97.7277,-56.864,-0.0845489,0.996419
166.7,-97.6848,-56.8697,0.109406,0.993997
166.8,-97.6767,-56.9491,-0.822761,-0.568388
166.9,-97.6999,-57.0068,-0.999593,0.0285136
167,-97.7025,-57.019,-0.636671,0.771135
167.1,-97.7519,-57.0144,-0.800672,0.599102
167.2,-97.8156,-57.021,-0.882713,0.469913
167.3,-97.879,-56.9545,-0.616565,0.787304
167.4,-97.9256,-56.7774,-0.327602,0.944816
167.5,-97.9246,-56.7697,-0.460361,0.887732
167.6,-97.9146,-56.8156,-0.879761,0.475416
167.7,-97.9578,-56.8409,-0.916033,0.401102
167.8,-98.0497,-56.8548,-0.939879,0.341507
167.9,-97.9969,-56.8127,0.171685,0.985152
168,-97.8716,-56.8605,0.990491,0.137578
168.1,-97.7838,-56.922,0.999602,-0.0281966
168.2,-97.7273,-56.9465,0.49344,0.86978
168.3,-97.7653,-56.8924,-0.548721,0.836006
168.4,-97.8238,-56.8921,-0.846051,0.533103
168.5,-97.88,-56.7711,-0.455215,0.890382
168.6,-97.8748,-56.6552,-0.174721,0.984618
168.7,-97.8838,-56.5108,-0.219599,0.97559
168.8,-97.817,-56.5259,0.553864,0.832607
168.9,-97.8145,-56.4678,-0.288372,0.957518
169,-97.8189,-56.4218,-0.375525,0.926812
169.1,-97.7242,-56.3664,0.443814,0.896119
169.2,-97.6015,-56.2657,0.466479,0.884533
169.3,-97.6243,-56.1919,-0.433099,0.901346
169.4,-97.7003,-56.1612,-0.798292,0.602271
169.5,-97.6947,-56.197,-0.847201,0.531273
169.6,-97.7242,-56.1589,-0.588365,0.808595
169.7,-97.7681,-56.1416,-0.746071,0.665866
169.8,-97.8865,-56.1369,-0.93014,0.367205
169.9,-98.0159,-56.116,-0.905373,0.424618
170,-98.0176,-56.0829,-0.39813,0.917329
170.1,-97.9299,-56.0348,0.41952,0.907746
170.2,-97.8113,-56.0259,0.764969,0.644067
170.3,-97.7684,-56.1682,0.0350315,-0.999386
170.4,-97.7224,-56.2587,0.191486,-0.981495
170.5,-97.6951,-56.2283,-0.136943,0.990579
170.6,-97.7453,-56.2834,-0.999629,0.0272524
170.7,-97.8031,-56.3472,-0.998254,-0.0590749
170.8,-97.7798,-56.4736,-0.219887,-0.975525
170.9,-97.7395,-56.5048,0.074634,0.997211
171,-97.7016,-56.448,-0.00399362,0.999992
171.1,-97.7006,-56.4043,-0.348059,0.937473
171.2,-97.7375,-56.3656,-0.616832,0.787095
171.3,-97.7892,-56.2728,-0.514796,0.857313
171.4,-97.7912,-56.2234,-0.356339,0.934357
171.5,-97.7354,-56.259,0.594116,0.804379
171.6,-97.682,-56.3298,0.735733,-0.677272
171.7,-97.6651,-56.3651,-0.707917,0.706296
171.8,-97.6215,-56.397,0.160002,0.987117
171.9,-97.6501,-56.3053,-0.415004,0.909819
172,-97.7069,-56.1171,-0.365768,0.930706
172.1,-97.7435,-56.0801,-0.631325,0.775518
172.2,-97.795,-56.099,-0.922124,0.386894
172.3,-97.8151,-55.9717,-0.307564,0.951528
172.4,-97.9021,-55.8856,-0.663414,0.748252
172.5,-98.0344,-55.7952,-0.758909,0.651197
172.6,-98.1197,-55.786,-0.881357,0.47245
172.7,-98.2287,-55.8538,-0.997877,-0.0651323
172.8,-98.3396,-55.8683,-0.958467,0.285204
172.9,-98.425,-55.7678,-0.607746,0.794131
173,-98.544,-55.7076,-0.793268,0.608873
173.1,-98.576,-55.6494,-0.500373,0.86581
173.2,-98.6717,-55.6116,-0.803905,0.594758
173.3,-98.7797,-55.5584,-0.784938,0.619574
173.4,-98.8903,-55.5408,-0.881216,0.472714
173.5,-98.9601,-55.5666,-0.947216,0.320597
173.6,-99.0277,-55.6283,-0.999998,-0.00200154
173.7,-98.9928,-55.5338,0.0138841,0.999904
173.8,-99.0398,-55.5251,-0.753025,0.657992
173.9,-99.1028,-55.592,-0.998571,-0.0534367
174,-99.1135,-55.6391,-0.944049,0.329804
174.1,-99.1106,-55.518,-0.156488,0.98768
174.2,-99.1248,-55.4401,-0.316412,0.948622
174.3,-99.1459,-55.3936,-0.444145,0.895955
174.4,-99.1594,-55.4437,-0.969115,0.24661
174.5,-99.1163,-55.5449,0.264231,-0.964459
174.6,-99.0547,-55.5596,0.525369,0.850875
174.7,-98.9398,-55.4431,0.418045,0.908426
174.8,-98.9458,-55.4244,-0.451003,0.892522
174.9,-98.8328,-55.4618,0.957728,0.287675
175,-98.664,-55.497,0.982525,0.186131
175.1,-98.5369,-55.4679,0.71404,0.700105
175.2,-98.5772,-55.3943,-0.505408,0.86288
175.3,-98.6673,-55.3469,-0.767704,0.640804
175.4,-98.6487,-55.2972,-0.166884,0.985977
175.5,-98.5768,-55.3054,0.561018,0.827803
175.6,-98.5422,-55.2248,-0.024207,0.999707
175.7,-98.5479,-55.1737,-0.375744,0.926724
175.8,-98.5636,-55.1297,-0.470762,0.88226
175.9,-98.5734,-55.0184,-0.276425,0.961035
176,-98.578,-54.8953,-0.236461,0.971641
176.1,-98.596,-54.89,-0.679828,0.733371
176.2,-98.5241,-54.8335,0.269729,0.962936
176.3,-98.4991,-54.7666,-0.127821,0.991797
176.4,-98.4598,-54.7506,-0.0283007,0.999599
176.5,-98.4769,-54.836,-0.895748,-0.444562
176.6,-98.479,-54.8743,-0.921551,0.388258
176.7,-98.4617,-55.0347,-0.222626,-0.974904
176.8,-98.4294,-55.1555,-0.124462,-0.992224
176.9,-98.4575,-55.254,-0.856519,-0.516115
177,-98.4241,-55.2188,-0.0618585,0.998085
177.1,-98.3643,-55.2227,0.351447,0.936208
177.2,-98.2408,-55.2873,0.996406,-0.0847029
177.3,-98.1815,-55.2239,0.153585,0.988135
177.4,-98.1012,-55.1891,0.393527,0.919313
177.5,-97.9398,-55.245,0.999999,0.000995341
177.6,-97.7366,-55.3135,0.996641,-0.0818915
177.7,-97.6496,-55.351,0.930011,0.367532
177.8,-97.6083,-55.2354,-0.0169583,0.999856
177.9,-97.4852,-55.2393,0.843247,0.537526
178,-97.4137,-55.2662,0.703436,0.710758
178.1,-97.4924,-55.212,-0.758838,0.651279
178.2,-97.4838,-55.1644,-0.346904,0.937901
178.3,-97.5297,-55.1386,-0.760624,0.649192
178.4,-97.5874,-55.0814,-0.685832,0.72776
178.5,-97.6851,-54.9303,-0.575747,0.817628
178.6,-97.6511,-54.8398,-0.0839595,0.996469
178.7,-97.5038,-54.8437,0.901592,0.432586
178.8,-97.4082,-54.8269,0.575515,0.817791
178.9,-97.3906,-54.7731,-0.28144,0.959579
179,-97.423,-54.7198,-0.615628,0.788037
179.1,-97.4329,-54.692,-0.600739,0.799445
179.2,-97.3758,-54.6702,0.114621,0.993409
179.3,-97.3648,-54.603,-0.311106,0.950375
179.4,-97.4044,-54.5056,-0.519341,0.854567
179.5,-97.5113,-54.5283,-0.986316,0.164863
179.6,-97.559,-54.6016,-0.971647,-0.236435
179.7,-97.6066,-54.6568,-0.998777,-0.0494453
179.8,-97.5892,-54.6886,-0.849245,0.527999
179.9,-97.6273,-54.7838,-0.889757,-0.456434
180,-97.6442,-54.8522,-0.967529,-0.25276
180.1,-97.6907,-54.7539,-0.526624,0.850098
180.2,-97.6093,-54.7029,0.317018,0.948419
180.3,-97.6173,-54.5894,-0.320751,0.947163
180.4,-97.7607,-54.491,-0.789672,0.613529
180.5,-97.8731,-54.4788,-0.930557,0.366147
180.6,-97.9483,-54.546,-0.99188,-0.127176
180.7,-98.0433,-54.5837,-0.99477,0.102137
180.8,-98.1865,-54.6012,-0.982761,0.184878
180.9,-98.3241,-54.5494,-0.86527,0.501306
181,-98.429,-54.3278,-0.474616,0.880193
181.1,-98.4719,-54.2551,-0.567865,0.823122
181.2,-98.5516,-54.3208,-0.995535,-0.0943916
181.3,-98.5553,-54.4363,-0.614476,-0.788935
181.4,-98.4979,-54.4343,0.244626,0.969618
181.5,-98.5186,-54.3807,-0.508184,0.861248
181.6,-98.5275,-54.3083,-0.381557,0.924345
181.7,-98.6179,-54.1943,-0.623297,0.781985
181.8,-98.7708,-54.0797,-0.758453,0.651728
181.9,-98.6217,-54.083,0.898479,0.439017
182,-98.4688,-54.1024,0.952677,0.303983
182.1,-98.4845,-54.2201,-0.687953,-0.725755
182.2,-98.7189,-54.2849,-0.999218,-0.0395477
182.3,-98.8157,-54.2888,-0.937719,0.347394
182.4,-98.8587,-54.3534,-0.995176,-0.0981065
182.5,-98.9511,-54.3212,-0.831773,0.555116
182.6,-98.9891,-54.2121,-0.426551,0.904464
182.7,-99.1199,-54.0956,-0.702953,0.711237
182.8,-99.1242,-54.1154,-0.765652,0.643255
182.9,-99.1659,-54.1314,-0.892277,0.451488
183,-99.2418,-54.1495,-0.945944,0.324329
183.1,-99.2559,-54.1172,-0.503965,0.863724
183.2,-99.2606,-54.057,-0.344862,0.938653
183.3,-99.2531,-53.9115,-0.153641,0.988127
183.4,-99.2203,-53.8262,-0.0518018,0.998657
183.5,-99.2202,-53.8566,-0.843359,0.53735
183.6,-99.2127,-53.8424,-0.425171,0.905113
183.7,-99.2545,-53.7863,-0.592399,0.805645
183.8,-99.2739,-53.6942,-0.376987,0.926219
183.9,-99.1587,-53.603,0.446846,0.894611
184,-99.1143,-53.5393,0.00875448,0.999962
184.1,-99.052,-53.4453,0.120784,0.992679
