0.1,7.47937,50.4775,-0.718626,-0.695396
184.2,-98.9603,-53.4247,0.530626,0.847606
184.3,-98.9423,-53.4807,-0.991692,-0.128634
184.4,-98.9179,-53.5504,-0.786915,-0.617062
184.5,-98.8065,-53.5011,0.540001,0.841664
184.6,-98.6554,-53.4586,0.74068,0.671858
184.7,-98.6209,-53.3882,-0.116028,0.993246
184.8,-98.5828,-53.4145,-0.439492,0.898247
184.9,-98.4865,-53.4196,0.726335,0.687341
185,-98.336,-53.502,0.948563,-0.316589
185.1,-98.2945,-53.6247,-0.121953,-0.992536
185.2,-98.3154,-53.7009,-0.933078,-0.359674
185.3,-98.3336,-53.7184,-0.902984,0.429673
185.4,-98.3136,-53.7216,-0.529646,0.848219
185.5,-98.3131,-53.7241,-0.718734,0.695285
185.6,-98.2123,-53.6794,0.479285,0.877659
185.7,-98.1152,-53.6337,0.444781,0.895639
185.8,-98.1496,-53.525,-0.479649,0.877461
185.9,-98.1017,-53.4345,-0.0273161,0.999627
186,-97.9891,-53.4205,0.706247,0.707965
186.1,-98.0003,-53.4566,-0.989621,0.143699
186.2,-97.9875,-53.5412,-0.719624,-0.694364
186.3,-98.0086,-53.5106,-0.691272,0.722595
186.4,-97.993,-53.5427,-0.933989,0.357302
186.5,-98.0482,-53.6331,-0.925761,-0.37811
186.6,-98.1941,-53.6508,-0.988936,0.148346
186.7,-98.3235,-53.6463,-0.959304,0.282376
186.8,-98.4172,-53.6444,-0.941643,0.336613
186.9,-98.3697,-53.559,-0.0122124,0.999925
187,-98.3546,-53.4795,-0.261821,0.965117
187.1,-98.4708,-53.3755,-0.738473,0.674283
187.2,-98.5705,-53.3186,-0.818929,0.573894
187.3,-98.5811,-53.3834,-0.966545,-0.256496
187.4,-98.5656,-53.3606,-0.429519,0.903058
187.5,-98.5033,-53.3503,0.202534,0.979275
187.6,-98.5362,-53.4091,-0.992335,-0.123572
187.7,-98.5698,-53.2718,-0.408745,0.912649
187.8,-98.4968,-53.113,0.107131,0.994245
187.9,-98.4894,-52.9689,-0.229615,0.973281
188,-98.3896,-53.0047,0.979843,0.19977
188.1,-98.2459,-52.9716,0.756077,0.654482
188.2,-98.1442,-52.9531,0.603067,0.79769
188.3,-98.0224,-52.8827,0.505563,0.86279
188.4,-98.05,-52.9373,-0.987328,-0.158691
188.5,-98.0861,-53.0329,-0.863891,-0.503678
188.6,-98.009,-53.0828,0.952114,-0.305743
188.7,-98.0045,-53.0517,-0.567028,0.823699
188.8,-97.9704,-53.0062,-0.23799,0.971268
188.9,-97.9255,-53.061,-0.655094,-0.755547
189,-97.9267,-53.0832,-0.944621,0.328162
189.1,-98.0044,-52.9052,-0.5182,0.85526
189.2,-97.9941,-52.8822,-0.585891,0.81039
189.3,-98.0152,-52.9976,-0.722863,-0.690992
189.4,-98.0145,-53.0093,-0.876252,0.481854
189.5,-98.0367,-53.0062,-0.864887,0.501967
189.6,-97.9631,-53.0677,0.678837,-0.734289
189.7,-97.932,-53.0798,-0.631284,0.775552
189.8,-98.0513,-52.9526,-0.718514,0.695513
189.9,-98.0734,-52.8052,-0.381873,0.924215
190,-98.1234,-52.7224,-0.654282,0.756251
190.1,-98.2629,-52.7079,-0.963487,0.267754
190.2,-98.3038,-52.6072,-0.56716,0.823608
190.3,-98.3688,-52.5896,-0.903304,0.429002
190.4,-98.3564,-52.5912,-0.752943,0.658085
190.5,-98.4362,-52.6114,-0.989078,0.147392
190.6,-98.5739,-52.6378,-0.997037,0.0769173
190.7,-98.7275,-52.6181,-0.958258,0.285904
190.8,-98.8946,-52.4787,-0.770941,0.636907
190.9,-98.9928,-52.3485,-0.660469,0.750853
191,-99.2139,-52.3256,-0.972615,0.232422
191.1,-99.2882,-52.2392,-0.698253,0.715851
191.2,-99.2998,-52.1535,-0.449998,0.893029
191.3,-99.2792,-52.1251,-0.427531,0.904001
191.4,-99.3878,-52.1939,-0.987882,-0.155204
191.5,-99.5342,-52.1582,-0.927249,0.374446
191.6,-99.5065,-52.0889,-0.211155,0.977453
191.7,-99.5037,-52.0243,-0.421434,0.906859
191.8,-99.5512,-51.9773,-0.745408,0.666608
191.9,-99.6786,-51.8983,-0.828433,0.560088
192,-99.6845,-51.8041,-0.39797,0.917398
192.1,-99.5682,-51.7722,0.631776,0.775151
192.2,-99.5614,-51.8772,-0.61488,-0.788621
192.3,-99.6665,-51.9462,-0.986806,-0.16191
192.4,-99.7353,-51.962,-0.973048,0.230603
192.5,-99.7059,-51.9927,-0.840574,0.541697
192.6,-99.7358,-52.0395,-0.99994,-0.0109449
192.7,-99.6992,-51.9693,-0.131048,0.991376
192.8,-99.5558,-52.0385,0.967187,-0.254066
192.9,-99.5378,-52.0864,-0.996545,-0.0830584
193,-99.6418,-52.2366,-0.831922,-0.554893
193.1,-99.7184,-52.2984,-0.994349,-0.106158
193.2,-99.5904,-52.2801,0.756729,0.653728
193.3,-99.4089,-52.3861,0.914315,-0.405004
193.4,-99.3596,-52.4292,0.914315,-0.405004
193.5,-99.21,-52.3445,0.596136,0.802883
193.6,-99.1338,-52.2721,0.188744,0.982026
193.7,-99.0818,-52.3135,0.188744,0.982026
193.8,-99.1768,-52.2882,-0.908704,0.41744
193.9,-99.1505,-52.1806,-0.182084,0.983283
194,-99.0334,-52.1589,0.691766,0.722122
194.1,-98.8818,-52.0819,0.626381,0.779517
194.2,-98.767,-52.0019,0.429555,0.903041
194.3,-98.517,-52.0368,0.999946,0.0104117
194.4,-98.3791,-52.0428,0.935461,0.353429
194.5,-98.3571,-52.1102,-0.762922,-0.646491
194.6,-98.2844,-52.2274,0.145952,-0.989292
194.7,-98.1569,-52.2922,0.919573,-0.392919
194.8,-98.1247,-52.38,-0.473374,-0.880862
194.9,-98.0247,-52.4365,0.897131,-0.441764
195,-97.9028,-52.4803,0.993262,-0.115892
195.1,-97.8456,-52.4293,-0.031471,0.999505
195.2,-97.9245,-52.4318,-0.973303,0.229524
195.3,-98.005,-52.4355,-0.97476,0.223255
195.4,-98.0156,-52.4389,-0.905175,0.42504
195.5,-97.9305,-52.3884,0.280508,0.959852
195.6,-97.852,-52.2641,0.112866,0.99361
195.7,-97.9391,-52.1057,-0.612067,0.790806
195.8,-98.0922,-52.1803,-0.981155,-0.193222
195.9,-98.0921,-52.2401,-0.922101,-0.38695
196,-97.997,-52.2366,0.668771,0.743468
196.1,-97.9016,-52.3222,0.555149,-0.831751
196.2,-97.8185,-52.2489,0.201293,0.979531
196.3,-97.7481,-52.2092,0.120044,0.992768
196.4,-97.7357,-52.3087,-0.594401,-0.804169
196.5,-97.6264,-52.4756,0.336616,-0.941642
196.6,-97.5672,-52.492,-0.0967789,0.995306
196.7,-97.6532,-52.3798,-0.708434,0.705777
196.8,-97.7045,-52.4396,-0.974107,-0.226088
196.9,-97.7107,-52.5935,-0.489804,-0.871833
197,-97.6798,-52.6934,-0.414417,-0.910087
197.1,-97.6613,-52.7207,-0.9727,0.232068
197.2,-97.5456,-52.7484,0.986177,0.165693
197.3,-97.4159,-52.7654,0.962738,0.270437
197.4,-97.2767,-52.694,0.593449,0.804871
197.5,-97.0516,-52.7469,0.993918,-0.110125
197.6,-96.845,-52.6917,0.852277,0.523091
197.7,-96.6208,-52.5763,0.73941,0.673256
197.8,-96.4766,-52.5504,0.82207,0.569386
197.9,-96.4307,-52.4235,-0.112305,0.993674
198,-96.5403,-52.3743,-0.914117,0.405451
198.1,-96.7249,-52.3595,-0.985554,0.169362
198.2,-96.8206,-52.3727,-0.995376,0.0960571
198.3,-96.8285,-52.4174,-0.977263,-0.212032
198.4,-96.7676,-52.4565,-0.977263,-0.212032
198.5,-96.7564,-52.4386,-0.738221,0.674559
198.6,-96.7892,-52.4662,-0.9998,0.020019
198.7,-96.8283,-52.4752,-0.979647,0.20073
198.8,-96.877,-52.533,-0.970938,-0.239333
198.9,-96.8137,-52.503,0.00915521,0.999958
199,-96.845,-52.387,-0.541685,0.840582
199.1,-96.9293,-52.2987,-0.782097,0.623156
199.2,-97.0764,-52.2457,-0.932121,0.362147
199.3,-97.2068,-52.2854,-0.998473,-0.0552332
199.4,-97.1769,-52.2466,-0.433749,0.901034
199.5,-97.1142,-52.3059,-0.0250188,-0.999687
199.6,-97.1177,-52.4483,-0.510772,-0.859716
199.7,-97.0248,-52.5311,0.50722,-0.861817
199.8,-96.9017,-52.7136,0.373726,-0.927539
199.9,-96.8384,-52.8501,0.0147866,-0.999891
200,-96.7572,-52.8909,0.9449,-0.327358
200.1,-96.7237,-52.7933,-0.207427,0.978251
200.2,-96.7247,-52.7928,-0.883733,0.467991
200.3,-96.8003,-52.8087,-0.992526,0.122035
200.4,-96.8759,-52.8588,-0.992492,-0.122313
200.5,-96.8926,-52.9057,-0.986742,-0.162297
200.6,-96.9047,-52.8719,-0.729141,0.684364
200.7,-96.9347,-52.8794,-0.959171,0.282828
200.8,-96.9383,-52.9397,-0.929004,-0.370071
200.9,-96.9654,-52.9558,-0.977293,0.211891
201,-97.0195,-52.9595,-0.963643,0.267193
201.1,-97.0026,-52.8581,-0.300798,0.953688
201.2,-96.9309,-52.7702,0.0886175,0.996066
201.3,-96.9459,-52.8014,-0.999554,0.0298614
201.4,-96.9884,-52.8618,-0.969179,-0.246358
201.5,-97.0028,-52.9175,-0.963139,-0.269004
201.6,-97.0732,-53.0483,-0.807634,-0.589684
201.7,-97.1214,-53.1491,-0.859681,-0.510831
201.8,-97.0948,-53.203,-0.897308,-0.441406
201.9,-97.169,-53.266,-0.983074,-0.18321
202,-97.2024,-53.3083,-0.99944,-0.0334659
202.1,-97.2116,-53.3357,-0.983461,0.181122
202.2,-97.3758,-53.3688,-0.999521,0.0309509
202.3,-97.4998,-53.4571,-0.96764,-0.252337
202.4,-97.6156,-53.5091,-0.998521,-0.0543703
202.5,-97.6615,-53.4674,-0.762099,0.647461
202.6,-97.7299,-53.303,-0.509312,0.860582
202.7,-97.8618,-53.2396,-0.869657,0.493657
202.8,-97.9623,-53.1256,-0.703726,0.710472
202.9,-98.0283,-52.9716,-0.524678,0.851301
203,-98.0481,-52.9235,-0.644309,0.764765
203.1,-98.0124,-52.8859,-0.251315,0.967905
203.2,-98.127,-52.7196,-0.63699,0.770872
203.3,-98.2626,-52.6105,-0.790649,0.61227
203.4,-98.2644,-52.5345,-0.454584,0.890704
203.5,-98.2652,-52.6188,-0.793891,-0.60806
203.6,-98.2494,-52.6876,-0.823908,-0.566724
203.7,-98.3216,-52.6184,-0.761195,0.648523
203.8,-98.2738,-52.5504,-0.0850776,0.996374
203.9,-98.0624,-52.5393,0.949724,0.313088
204,-97.9573,-52.6654,0.464356,-0.885649
204.1,-97.9615,-52.8096,-0.509934,-0.860214
204.2,-97.9501,-52.9101,-0.605042,-0.796193
204.3,-98.0223,-52.8534,-0.797635,0.60314
204.4,-98.0424,-52.776,-0.545581,0.838058
204.5,-97.9527,-52.7758,0.625101,0.780544
204.6,-97.9134,-52.878,-0.282464,-0.959278
204.7,-97.9326,-52.8992,-0.970385,0.241562
204.8,-97.808,-53.0711,0.457923,-0.888992
204.9,-97.8656,-53.2699,-0.586668,-0.809828
205,-97.7909,-53.3542,0.435362,-0.900256
205.1,-97.7081,-53.3525,0.526326,0.850283
205.2,-97.6941,-53.291,-0.366077,0.930585
205.3,-97.7386,-53.3419,-0.996544,-0.0830658
205.4,-97.828,-53.5164,-0.740036,-0.672567
205.5,-98.0026,-53.6353,-0.951469,-0.307744
205.6,-98.1553,-53.6676,-0.997414,0.0718676
205.7,-98.1602,-53.7288,-0.974101,-0.226112
205.8,-98.1159,-53.8194,-0.139458,-0.990228
205.9,-98.1667,-53.8917,-0.974474,-0.224499
206,-98.1392,-53.9719,-0.579655,-0.814862
206.1,-98.0884,-54.1271,0.0190492,-0.999819
206.2,-98.079,-54.203,-0.839594,-0.543214
206.3,-97.9709,-54.2584,0.997498,-0.0706884
206.4,-97.8991,-54.1401,0.138391,0.990378
206.5,-97.7873,-54.0272,0.359297,0.933223
206.6,-97.6967,-53.9472,0.297293,0.954786
206.7,-97.6344,-53.9097,0.124879,0.992172
206.8,-97.608,-53.8945,-0.383649,0.923479
206.9,-97.5945,-53.9334,-0.981736,0.19025
207,-97.5391,-53.8968,0.0384294,0.999261
207.1,-97.4799,-53.8708,0.0896682,0.995972
207.2,-97.4221,-53.8617,0.085118,0.996371
207.3,-97.3571,-53.82,0.130697,0.991422
207.4,-97.3928,-53.6834,-0.44392,0.896066
207.5,-97.3394,-53.6941,-0.0400016,0.9992
207.6,-97.245,-53.6446,0.391501,0.920178
207.7,-97.2264,-53.6341,-0.571132,0.820859
207.8,-97.3191,-53.5831,-0.846332,0.532656
207.9,-97.3933,-53.4639,-0.625768,0.780009
208,-97.5164,-53.3656,-0.787154,0.616756
208.1,-97.5501,-53.3159,-0.698782,0.715335
208.2,-97.5275,-53.3853,-0.773158,-0.634213
208.3,-97.5189,-53.4454,-0.935498,-0.353332
208.4,-97.7526,-53.48,-0.999613,0.0278239
208.5,-97.837,-53.5238,-0.999993,0.00368323
208.6,-97.8043,-53.6268,-0.337247,-0.941416
208.7,-97.8178,-53.6803,-0.993231,-0.116159
208.8,-97.8791,-53.5947,-0.653477,0.756946
208.9,-98.0453,-53.5718,-0.953833,0.300336
209,-98.156,-53.576,-0.967243,0.253854
209.1,-98.0533,-53.6304,0.991684,-0.128694
209.2,-97.9564,-53.7672,0.452885,-0.891569
209.3,-97.8854,-53.8213,0.951562,-0.307458
209.4,-97.9608,-53.7908,-0.851392,0.52453
209.5,-98.0014,-53.7629,-0.770317,0.637661
209.6,-97.9153,-53.7431,0.460408,0.887707
209.7,-97.9117,-53.7005,-0.470766,0.882258
209.8,-97.9037,-53.6829,-0.563145,0.826358
209.9,-97.9951,-53.6477,-0.867919,0.496705
210,-98.1816,-53.7247,-0.99222,-0.124496
210.1,-98.3027,-53.9365,-0.724517,-0.689257
210.2,-98.4601,-53.9248,-0.956417,0.292004
210.3,-98.5779,-53.8231,-0.731034,0.682341
210.4,-98.6534,-53.6081,-0.415945,0.90939
210.5,-98.8126,-53.5899,-0.9479,0.318569
210.6,-98.912,-53.6221,-0.990535,0.137263
210.7,-99.0016,-53.5513,-0.736391,0.676556
210.8,-99.0082,-53.5057,-0.462578,0.886578
210.9,-98.973,-53.377,-0.0563832,0.998409
211,-99.0349,-53.3866,-0.931028,0.364948
211.1,-99.1852,-53.4367,-0.999918,0.0128423
211.2,-99.2799,-53.385,-0.79556,0.605875
211.3,-99.2487,-53.2973,-0.0883242,0.996092
211.4,-99.329,-53.196,-0.628465,0.777838
211.5,-99.5222,-53.1769,-0.956204,0.292701
211.6,-99.6194,-53.2267,-0.999275,0.0380607
211.7,-99.6482,-53.3005,-0.970452,-0.241294
211.8,-99.6788,-53.4426,-0.642498,-0.766287
211.9,-99.558,-53.6134,0.586087,-0.810248
212,-99.592,-53.8508,-0.377579,-0.925977
212.1,-99.5746,-53.9093,-0.999043,0.0437375
212.2,-99.6978,-53.939,-0.983088,0.183136
212.3,-99.7571,-53.985,-0.988527,0.151046
212.4,-99.8012,-53.9952,-0.839685,0.543074
212.5,-99.8093,-54.0257,-0.804375,0.594122
212.6,-99.7714,-54.0291,0.0765918,0.997063
212.7,-99.8981,-53.9934,-0.8559,0.517142
212.8,-99.9523,-53.9923,-0.809199,0.587534
212.9,-99.9238,-54.0461,-0.809199,0.587534
213,-99.9167,-54.0685,-0.530059,0.847961
213.1,-99.8382,-54.0409,0.460705,0.887553
213.2,-99.7627,-54.0736,0.824706,0.565562
213.3,-99.7378,-54.1728,-0.226333,-0.97405
213.4,-99.7312,-54.3168,-0.308194,-0.951324
213.5,-99.6646,-54.2266,0.218515,0.975834
213.6,-99.5501,-54.1049,0.403115,0.915149
213.7,-99.5198,-54.0504,-0.0483014,0.998833
213.8,-99.5643,-54.0911,-0.973661,0.228
213.9,-99.5692,-54.105,-0.660434,0.750884
214,-99.4264,-54.1111,0.892316,0.451412
214.1,-99.3676,-54.0914,0.26485,0.96429
214.2,-99.5169,-53.9905,-0.760727,0.649073
214.3,-99.5774,-54.0281,-0.975805,0.218645
214.4,-99.4973,-53.9832,0.387283,0.921961
214.5,-99.4833,-53.948,-0.239612,0.970869
214.6,-99.448,-53.8808,-0.0181262,0.999836
214.7,-99.2716,-53.7717,0.635579,0.772036
214.8,-99.1819,-53.8156,0.966879,0.255235
214.9,-99.087,-53.844,0.886332,0.46305
215,-99.0273,-53.7782,0.14171,0.989908
215.1,-98.9767,-53.744,0.0817118,0.996656
215.2,-99.0666,-53.7779,-0.988466,0.151445
215.3,-99.1446,-53.7112,-0.704159,0.710042
215.4,-99.1197,-53.6587,-0.162463,0.986715
215.5,-99.0797,-53.5868,-0.0257213,0.999669
215.6,-99.0738,-53.5585,-0.420719,0.907191
215.7,-99.0837,-53.5431,-0.616276,0.78753
215.8,-99.0853,-53.4823,-0.372658,0.927969
215.9,-99.0236,-53.2866,0.0672131,0.997739
216,-98.9285,-53.101,0.198301,0.980141
216.1,-98.9424,-53.0458,-0.515717,0.856759
216.2,-98.9312,-53.028,-0.495766,0.868456
216.3,-98.8622,-53.0588,0.721323,0.692599
216.4,-98.8801,-53.0735,-0.893916,0.448235
216.5,-98.8416,-53.0077,-0.0978635,0.9952
216.6,-98.8584,-52.8655,-0.334219,0.942496
216.7,-99.0085,-52.6976,-0.68441,0.729097
216.8,-99.1154,-52.7195,-0.9878,0.155728
216.9,-99.1856,-52.6954,-0.859361,0.511369
217,-99.1812,-52.64,-0.406601,0.913606
217.1,-99.2592,-52.4981,-0.562416,0.826855
217.2,-99.2926,-52.4143,-0.545077,0.838386
217.3,-99.1365,-52.3956,0.846871,0.531799
217.4,-99.0275,-52.3081,0.384978,0.922926
217.5,-99.0242,-52.03,-0.159864,0.987139
217.6,-98.8538,-51.9408,0.658836,0.752286
217.7,-98.7771,-51.8096,0.101304,0.994856
217.8,-98.7339,-51.8486,-0.966363,-0.25718
217.9,-98.877,-51.9042,-0.994685,-0.102962
218,-98.9071,-51.9924,-0.866519,-0.499144
218.1,-98.9585,-51.9882,-0.93408,0.357064
218.2,-98.9683,-51.9377,-0.610244,0.792213
218.3,-99.007,-51.8987,-0.78665,0.6174
218.4,-99.1221,-51.8986,-0.977416,0.211323
218.5,-99.1311,-51.9311,-0.996106,0.0881634
218.6,-99.1997,-51.8431,-0.705866,0.708346
218.7,-99.2262,-51.8408,-0.901527,0.432722
218.8,-99.3322,-51.8659,-0.996583,0.0826002
218.9,-99.313,-51.7975,-0.331173,0.94357
219,-99.2632,-51.8305,-0.331173,0.94357
219.1,-99.2755,-51.8564,-0.983398,0.181463
219.2,-99.2969,-51.8255,-0.74825,0.663417
219.3,-99.1798,-51.7439,0.439033,0.898471
219.4,-99.2215,-51.7013,-0.786863,0.617127
219.5,-99.258,-51.7101,-0.961024,0.276464
219.6,-99.2291,-51.7861,-0.615795,-0.787907
219.7,-99.2069,-51.8086,-0.92113,0.389255
219.8,-99.1511,-51.7501,-0.0306881,0.999529
219.9,-99.223,-51.6409,-0.669755,0.742582
220,-99.3357,-51.617,-0.945558,0.325455
220.1,-99.506,-51.6644,-0.998845,-0.0480404
220.2,-99.5337,-51.5545,-0.499861,0.866106
220.3,-99.4345,-51.5289,0.536374,0.84398
220.4,-99.4856,-51.5936,-0.967859,-0.251493
220.5,-99.5738,-51.668,-0.970101,-0.242703
220.6,-99.5226,-51.606,-0.0632007,0.998001
220.7,-99.5598,-51.6392,-0.998697,0.0510358
220.8,-99.6818,-51.7416,-0.943328,-0.33186
220.9,-99.7029,-51.8925,-0.577918,-0.816095
221,-99.75,-51.9226,-0.990005,0.14103
221.1,-99.8313,-51.911,-0.920708,0.390252
221.2,-99.9775,-51.8433,-0.867352,0.497694
221.3,-100.067,-51.7258,-0.650878,0.759182
221.4,-100.123,-51.6827,-0.770553,0.637376
221.5,-100.121,-51.6415,-0.49096,0.871182
221.6,-100.218,-51.6295,-0.932498,0.361175
221.7,-100.358,-51.6583,-0.995437,0.0954217
221.8,-100.3,-51.7441,0.234307,-0.972163
221.9,-100.328,-51.8303,-0.904969,-0.425478
222,-100.487,-51.7393,-0.821811,0.56976
222.1,-100.651,-51.6099,-0.755307,0.655372
222.2,-100.676,-51.5565,-0.550497,0.834837
222.3,-100.676,-51.5789,-0.826789,0.562513
222.4,-100.717,-51.7599,-0.56017,-0.828378
222.5,-100.833,-51.973,-0.708153,-0.706059
222.6,-100.934,-51.9995,-0.970535,0.240961
222.7,-100.877,-51.9817,0.282621,0.959232
222.8,-100.989,-51.7829,-0.491232,0.871029
222.9,-101.275,-51.7298,-0.941937,0.33579
223,-101.344,-51.8372,-0.912913,-0.408153
223.1,-101.297,-52.0095,0.214431,-0.976739
223.2,-101.439,-52.1227,-0.961906,-0.273381
223.3,-101.66,-52.1732,-0.997442,0.0714877
223.4,-101.785,-52.0793,-0.638015,0.770024
223.5,-101.923,-52.0308,-0.776047,0.630675
223.6,-101.884,-52.1003,0.999888,0.0150011
223.7,-101.834,-52.1581,0.967446,0.253077
223.8,-101.809,-52.1874,0.428654,0.903468
223.9,-101.825,-52.2914,-0.545971,-0.837804
224,-101.825,-52.2136,-0.036003,0.999352
224.1,-101.804,-52.0934,0.0853392,0.996352
224.2,-101.881,-52.0126,-0.486384,0.873745
224.3,-101.886,-51.9202,-0.0569303,0.998378
224.4,-101.858,-51.8337,0.15068,0.988582
224.5,-101.748,-51.9035,1,-4.95505e-05
224.6,-101.679,-51.8598,0.463734,0.885975
224.7,-101.642,-51.7506,0.14041,0.990093
224.8,-101.61,-51.7311,0.202446,0.979293
224.9,-101.59,-51.8356,0.123955,-0.992288
225,-101.617,-52.0121,-0.363892,-0.931441
225.1,-101.539,-52.099,0.963414,-0.268017
225.2,-101.513,-52.1767,0.963414,-0.268017
225.3,-101.541,-52.2217,-0.881557,0.472078
225.4,-101.534,-52.2579,-0.197444,0.980314
225.5,-101.559,-52.3753,-0.624159,-0.781297
225.6,-101.548,-52.4121,-0.0677762,0.997701
225.7,-101.497,-52.3964,0.413157,0.91066
225.8,-101.488,-52.3887,-0.0752486,0.997165
225.9,-101.469,-52.3476,0.0425031,0.999096
226,-101.548,-52.3618,-0.867278,0.497824
226.1,-101.598,-52.3878,-0.830388,0.557186
226.2,-101.503,-52.3253,0.537948,0.842978
226.3,-101.537,-52.2247,-0.279037,0.96028
226.4,-101.776,-52.1981,-0.935976,0.352064
226.5,-101.85,-52.1797,-0.677331,0.735678
226.6,-101.801,-52.0953,0.270414,0.962744
226.7,-101.842,-51.9508,-0.215199,0.97657
226.8,-101.923,-51.9151,-0.634456,0.772959
226.9,-101.943,-51.8476,-0.163216,0.98659
227,-102.104,-51.7904,-0.790111,0.612963
227.1,-102.171,-51.6901,-0.342857,0.939388
227.2,-102.17,-51.6505,0.0710147,0.997475
227.3,-102.233,-51.6056,-0.436278,0.899812
227.4,-102.181,-51.66,0.971958,0.235153
227.5,-102.143,-51.7688,0.762514,-0.646972
227.6,-102.117,-51.7793,0.463513,0.88609
227.7,-102.226,-51.7452,-0.706868,0.707345
227.8,-102.282,-51.6534,-0.281219,0.959644
227.9,-102.214,-51.6677,0.824919,0.565251
228,-102.167,-51.7175,0.944492,0.328534
228.1,-102.093,-51.6181,0.430457,0.902611
228.2,-102.072,-51.4236,0.091232,0.99583
228.3,-101.997,-51.3367,0.447726,0.894171
228.4,-101.954,-51.2321,0.238727,0.971087
228.5,-101.943,-51.0869,0.0422664,0.999106
228.6,-101.934,-51.0879,0.0668032,0.997766
228.7,-101.909,-51.1579,0.999989,-0.00475217
228.8,-101.923,-51.2626,-0.468617,-0.883401
228.9,-101.918,-51.2159,0.00129659,0.999999
229,-101.936,-50.9912,-0.0746845,0.997207
229.1,-102.001,-50.9257,-0.45771,0.889102
229.2,-102.032,-50.7586,-0.132517,0.991181
229.3,-102.006,-50.5988,0.128783,0.991673
229.4,-102.077,-50.458,-0.319132,0.94771
229.5,-102.184,-50.4564,-0.8018,0.597593
229.6,-102.208,-50.4407,0.0212127,0.999775
229.7,-102.129,-50.3717,0.634075,0.773272
229.8,-102.01,-50.2466,0.596755,0.802424
