0.1,93.494,95.4727,-0.215098,-0.976593
0.2,93.4834,95.426,-0.217874,-0.975977
0.3,93.4683,95.3649,-0.226535,-0.974003
0.4,93.4489,95.2932,-0.238877,-0.97105
0.5,93.4256,95.2142,-0.251813,-0.967776
0.6,93.3991,95.1297,-0.262445,-0.964947
0.7,93.3702,95.0411,-0.26949,-0.963003
0.8,93.3397,94.9495,-0.273802,-0.961786
0.9,93.3083,94.8556,-0.27539,-0.961332
1,93.2765,94.7601,-0.274731,-0.961521
1.1,93.245,94.6635,-0.271692,-0.962384
1.2,93.2141,94.566,-0.266656,-0.963792
1.3,93.1843,94.4679,-0.260005,-0.965607
1.4,93.1563,94.3702,-0.250824,-0.968033
1.5,93.1302,94.2726,-0.240497,-0.97065
1.6,93.106,94.1749,-0.229869,-0.973221
1.7,93.0827,94.0767,-0.224196,-0.974544
1.8,93.0604,93.9779,-0.217798,-0.975994
1.9,93.0391,93.8779,-0.211119,-0.97746
2,93.0186,93.7764,-0.204599,-0.978846
2.1,92.9989,93.6732,-0.198651,-0.98007
2.2,92.9796,93.568,-0.193775,-0.981046
2.3,92.9606,93.4608,-0.190472,-0.981693
2.4,92.9415,93.3516,-0.18879,-0.982018
2.5,92.9221,93.2407,-0.188174,-0.982136
2.6,92.9023,93.1283,-0.189223,-0.981934
2.7,92.8818,93.0147,-0.191792,-0.981436
2.8,92.8604,92.9004,-0.195773,-0.980649
2.9,92.8379,92.7857,-0.200473,-0.979699
3,92.8145,92.6708,-0.205341,-0.978691
3.1,92.7902,92.556,-0.210347,-0.977627
3.2,92.7649,92.4416,-0.215077,-0.976597
3.3,92.7389,92.3274,-0.21934,-0.975648
3.4,92.7123,92.2137,-0.223045,-0.974808
3.5,92.6852,92.1006,-0.226079,-0.974109
3.6,92.6578,91.988,-0.228182,-0.973619
3.7,92.6304,91.876,-0.229423,-0.973327
3.8,92.603,91.7648,-0.229602,-0.973285
3.9,92.576,91.6542,-0.228832,-0.973466
4,92.5494,91.5442,-0.227303,-0.973824
4.1,92.5234,91.4349,-0.225039,-0.97435
4.2,92.4981,91.3264,-0.222349,-0.974967
4.3,92.4739,91.2197,-0.218743,-0.975782
4.4,92.451,91.1146,-0.213311,-0.976984
4.5,92.4297,91.0108,-0.20647,-0.978453
4.6,92.41,90.9077,-0.198828,-0.980034
4.7,92.3917,90.8048,-0.190959,-0.981598
4.8,92.3748,90.7018,-0.183239,-0.983069
4.9,92.3591,90.5981,-0.175842,-0.984418
5,92.3445,90.4937,-0.168796,-0.985651
5.1,92.331,90.3881,-0.162174,-0.986762
5.2,92.3184,90.2814,-0.156044,-0.98775
5.3,92.3065,90.1734,-0.150655,-0.988586
5.4,92.2952,90.0639,-0.146419,-0.989223
5.5,92.2843,89.953,-0.14375,-0.989614
5.6,92.2733,89.8407,-0.142675,-0.98977
5.7,92.2623,89.7269,-0.141617,-0.989921
5.8,92.2509,89.6116,-0.142603,-0.98978
5.9,92.2389,89.495,-0.14461,-0.989489
6,92.2263,89.3772,-0.147506,-0.989061
6.1,92.2128,89.2584,-0.150653,-0.988587
6.2,92.1986,89.1386,-0.153668,-0.988123
6.3,92.1839,89.0181,-0.156085,-0.987744
6.4,92.1687,88.8969,-0.157743,-0.98748
6.5,92.1533,88.7751,-0.158562,-0.987349
6.6,92.1378,88.6528,-0.158521,-0.987356
6.7,92.1222,88.5298,-0.158209,-0.987406
6.8,92.1067,88.4062,-0.157799,-0.987471
6.9,92.091,88.2819,-0.157741,-0.987481
7,92.0751,88.1569,-0.15815,-0.987415
7.1,92.0589,88.031,-0.159311,-0.987228
7.2,92.0422,87.9044,-0.161348,-0.986898
7.3,92.0246,87.7768,-0.164497,-0.986378
7.4,92.006,87.6483,-0.168852,-0.985641
7.5,91.9861,87.5187,-0.174409,-0.984673
7.6,91.9647,87.3882,-0.180869,-0.983507
7.7,91.9416,87.2567,-0.187878,-0.982192
7.8,91.9168,87.1244,-0.195013,-0.980801
7.9,91.8905,86.9911,-0.20182,-0.979423
8,91.8626,86.8573,-0.207817,-0.978168
8.1,91.8337,86.7229,-0.21251,-0.977159
8.2,91.8041,86.5882,-0.215496,-0.976505
8.3,91.7744,86.4535,-0.215563,-0.97649
8.4,91.7451,86.3189,-0.213817,-0.976874
8.5,91.7164,86.1845,-0.211407,-0.977398
8.6,91.6883,86.0506,-0.209001,-0.977915
8.7,91.6608,85.917,-0.206811,-0.978381
8.8,91.6337,85.7837,-0.204859,-0.978791
8.9,91.6071,85.6507,-0.203293,-0.979118
9,91.5808,85.5178,-0.201728,-0.979442
9.1,91.5549,85.3851,-0.200093,-0.979777
9.2,91.5311,85.2531,-0.190731,-0.981642
9.3,91.5085,85.1215,-0.185617,-0.982622
9.4,91.4868,84.9902,-0.181453,-0.9834
9.5,91.466,84.8592,-0.177841,-0.984059
9.6,91.4458,84.7285,-0.174655,-0.98463
9.7,91.427,84.5984,-0.168686,-0.98567
9.8,91.4095,84.4691,-0.163344,-0.986569
9.9,91.3929,84.3403,-0.159034,-0.987273
10,91.3771,84.2121,-0.155578,-0.987824
10.1,91.362,84.0844,-0.152799,-0.988257
10.2,91.3475,83.9572,-0.150235,-0.98865
10.3,91.3334,83.8304,-0.148133,-0.988967
10.4,91.3198,83.704,-0.146363,-0.989231
10.5,91.3066,83.578,-0.144814,-0.989459
10.6,91.2937,83.4522,-0.143383,-0.989667
10.7,91.2811,83.3267,-0.141966,-0.989872
10.8,91.2688,83.2012,-0.140451,-0.990088
10.9,91.2569,83.0758,-0.138746,-0.990328
11,91.2454,82.9504,-0.136798,-0.990599
11.1,91.2343,82.825,-0.134586,-0.990902
11.2,91.2237,82.6995,-0.132118,-0.991234
11.3,91.2136,82.5739,-0.129428,-0.991589
11.4,91.2041,82.4482,-0.126569,-0.991958
11.5,91.1952,82.3225,-0.123753,-0.992313
11.6,91.1868,82.1968,-0.120905,-0.992664
11.7,91.179,82.0711,-0.11813,-0.992998
11.8,91.1718,81.9454,-0.115535,-0.993303
11.9,91.165,81.8199,-0.112965,-0.993599
12,91.1587,81.6944,-0.110648,-0.99386
12.1,91.1529,81.5692,-0.108728,-0.994071
12.2,91.1473,81.4442,-0.107284,-0.994228
12.3,91.142,81.3195,-0.106343,-0.994329
12.4,91.1368,81.1951,-0.105891,-0.994378
12.5,91.1317,81.071,-0.105882,-0.994379
12.6,91.1265,80.9474,-0.106275,-0.994337
12.7,91.1212,80.8241,-0.107018,-0.994257
12.8,91.1158,80.7012,-0.108061,-0.994144
12.9,91.1102,80.5787,-0.109356,-0.994003
13,91.1043,80.4567,-0.110863,-0.993836
13.1,91.0982,80.3351,-0.112556,-0.993645
13.2,91.0918,80.2139,-0.114415,-0.993433
13.3,91.085,80.0932,-0.116435,-0.993198
13.4,91.0779,79.9731,-0.118617,-0.99294
13.5,91.0704,79.8534,-0.120973,-0.992656
13.6,91.0625,79.7342,-0.123525,-0.992342
13.7,91.0541,79.6154,-0.126308,-0.991991
13.8,91.0452,79.4972,-0.129321,-0.991603
13.9,91.0358,79.3793,-0.132654,-0.991162
14,91.0256,79.2617,-0.136294,-0.990668
14.1,91.0148,79.1444,-0.140171,-0.990127
14.2,91.0033,79.0273,-0.144187,-0.98955
14.3,90.9914,78.9101,-0.145904,-0.989299
14.4,90.9791,78.7928,-0.147872,-0.989007
14.5,90.9665,78.6753,-0.149314,-0.98879
14.6,90.9537,78.5576,-0.150377,-0.988629
14.7,90.9407,78.4397,-0.151154,-0.98851
14.8,90.9276,78.3214,-0.1517,-0.988427
14.9,90.9143,78.2028,-0.152101,-0.988365
15,90.9009,78.0837,-0.15229,-0.988336
15.1,90.8875,77.9642,-0.15234,-0.988328
15.2,90.874,77.8442,-0.152254,-0.988341
15.3,90.8605,77.7237,-0.152045,-0.988373
15.4,90.847,77.6028,-0.151733,-0.988422
15.5,90.8335,77.4814,-0.151331,-0.988483
15.6,90.82,77.3595,-0.150853,-0.988556
15.7,90.8065,77.2373,-0.150312,-0.988639
15.8,90.7932,77.1145,-0.149715,-0.988729
15.9,90.7799,76.9914,-0.149069,-0.988827
16,90.7666,76.8679,-0.148379,-0.988931
16.1,90.7535,76.744,-0.147647,-0.98904
16.2,90.7405,76.6197,-0.146874,-0.989155
16.3,90.7276,76.495,-0.146062,-0.989275
16.4,90.7148,76.37,-0.145213,-0.989401
16.5,90.7021,76.2446,-0.144329,-0.98953
16.6,90.6896,76.1189,-0.143412,-0.989663
16.7,90.6772,75.9929,-0.142456,-0.989801
16.8,90.665,75.8665,-0.141464,-0.989943
16.9,90.6529,75.7398,-0.140443,-0.990089
17,90.6411,75.6127,-0.139398,-0.990236
17.1,90.6294,75.4854,-0.13834,-0.990385
17.2,90.6178,75.3577,-0.137276,-0.990533
17.3,90.6065,75.2298,-0.136215,-0.990679
17.4,90.5953,75.1015,-0.135164,-0.990823
17.5,90.5843,74.973,-0.134131,-0.990964
17.6,90.5735,74.8441,-0.13312,-0.9911
17.7,90.5628,74.715,-0.132136,-0.991232
17.8,90.5523,74.5856,-0.131183,-0.991358
17.9,90.542,74.4559,-0.130265,-0.991479
18,90.5318,74.326,-0.129386,-0.991594
18.1,90.5218,74.1959,-0.128545,-0.991704
18.2,90.5119,74.0656,-0.12775,-0.991806
18.3,90.5022,73.9351,-0.127005,-0.991902
18.4,90.4925,73.8044,-0.126318,-0.99199
18.5,90.483,73.6736,-0.125698,-0.992069
18.6,90.4736,73.5427,-0.125152,-0.992137
18.7,90.4643,73.4117,-0.124693,-0.992195
18.8,90.4551,73.2807,-0.124333,-0.992241
18.9,90.4459,73.1497,-0.124085,-0.992272
19,90.4368,73.0187,-0.123961,-0.992287
19.1,90.4277,72.8878,-0.123976,-0.992285
19.2,90.4185,72.757,-0.124145,-0.992264
19.3,90.4094,72.6264,-0.124484,-0.992222
19.4,90.4001,72.496,-0.125014,-0.992155
19.5,90.3908,72.3658,-0.12575,-0.992062
19.6,90.3813,72.2359,-0.126712,-0.99194
19.7,90.3716,72.1064,-0.127912,-0.991786
19.8,90.3616,71.9772,-0.129359,-0.991598
19.9,90.3514,71.8484,-0.131052,-0.991376
20,90.3409,71.72,-0.132912,-0.991128
20.1,90.33,71.592,-0.134981,-0.990848
20.2,90.3187,71.4644,-0.137251,-0.990536
20.3,90.307,71.3372,-0.139684,-0.990196
20.4,90.2952,71.2107,-0.140615,-0.990064
20.5,90.2834,71.0849,-0.141194,-0.989982
20.6,90.2715,70.9598,-0.141961,-0.989872
20.7,90.2596,70.8354,-0.143095,-0.989709
20.8,90.2474,70.7117,-0.144407,-0.989518
20.9,90.2351,70.5885,-0.146044,-0.989278
21,90.2224,70.4658,-0.147879,-0.989005
21.1,90.2095,70.3435,-0.149796,-0.988717
21.2,90.1962,70.2215,-0.151696,-0.988427
21.3,90.1826,70.0998,-0.153497,-0.988149
21.4,90.1687,69.9782,-0.155143,-0.987892
21.5,90.1546,69.8567,-0.156588,-0.987664
21.6,90.1402,69.7352,-0.15781,-0.987469
21.7,90.1256,69.6138,-0.158806,-0.98731
21.8,90.1109,69.4923,-0.159584,-0.987184
21.9,90.0944,69.3709,-0.168719,-0.985664
22,90.077,69.2496,-0.173631,-0.984811
22.1,90.059,69.1284,-0.176428,-0.984314
22.2,90.0407,69.0073,-0.17811,-0.984011
22.3,90.0222,68.8862,-0.179161,-0.98382
22.4,90.0036,68.7653,-0.179818,-0.9837
22.5,89.9849,68.6445,-0.180229,-0.983625
22.6,89.9662,68.5239,-0.180483,-0.983578
22.7,89.9476,68.4033,-0.180642,-0.983549
22.8,89.9289,68.283,-0.180749,-0.983529
22.9,89.9103,68.1629,-0.180835,-0.983513
23,89.8916,68.0429,-0.180923,-0.983497
23.1,89.8731,67.9233,-0.181032,-0.983477
23.2,89.8545,67.8038,-0.181175,-0.983451
23.3,89.8359,67.6846,-0.181358,-0.983417
23.4,89.8174,67.5657,-0.181586,-0.983375
23.5,89.7988,67.4469,-0.181855,-0.983325
23.6,89.7806,67.3288,-0.180844,-0.983512
23.7,89.7627,67.2113,-0.179716,-0.983718
23.8,89.745,67.0944,-0.17887,-0.983873
23.9,89.7276,66.978,-0.178367,-0.983964
24,89.7103,66.8621,-0.178154,-0.984003
24.1,89.6931,66.7465,-0.178145,-0.984004
24.2,89.6759,66.6311,-0.178259,-0.983984
24.3,89.6586,66.5159,-0.178424,-0.983954
24.4,89.6413,66.4007,-0.179049,-0.98384
24.5,89.6238,66.2855,-0.179811,-0.983701
24.6,89.6064,66.1703,-0.179792,-0.983705
24.7,89.5888,66.0549,-0.180391,-0.983595
24.8,89.5713,65.9393,-0.179417,-0.983773
24.9,89.5541,65.8236,-0.177907,-0.984047
25,89.5372,65.7076,-0.176301,-0.984336
25.1,89.5206,65.5914,-0.174742,-0.984614
25.2,89.5042,65.475,-0.173271,-0.984874
25.3,89.488,65.3585,-0.1719,-0.985114
25.4,89.4721,65.2417,-0.170648,-0.985332
25.5,89.4563,65.1248,-0.169544,-0.985523
25.6,89.4407,65.0079,-0.16863,-0.98568
25.7,89.4253,64.8909,-0.168104,-0.985769
25.8,89.4098,64.7741,-0.167932,-0.985799
25.9,89.3944,64.6574,-0.16812,-0.985767
26,89.3786,64.5406,-0.169852,-0.98547
26.1,89.3625,64.4237,-0.171746,-0.985141
26.2,89.346,64.3067,-0.173567,-0.984822
26.3,89.3291,64.1897,-0.175343,-0.984507
26.4,89.3119,64.0727,-0.177156,-0.984183
26.5,89.2944,63.9559,-0.179083,-0.983834
26.6,89.2765,63.8391,-0.181179,-0.98345
26.7,89.2585,63.7229,-0.181984,-0.983302
26.8,89.2404,63.6073,-0.182766,-0.983157
26.9,89.2223,63.4924,-0.18405,-0.982917
27,89.204,63.3782,-0.185964,-0.982556
27.1,89.1852,63.2645,-0.188462,-0.982081
27.2,89.166,63.1513,-0.191444,-0.981503
27.3,89.1462,63.0385,-0.194771,-0.980849
27.4,89.1258,62.9259,-0.198314,-0.980139
27.5,89.1047,62.8135,-0.201946,-0.979397
27.6,89.083,62.7011,-0.205546,-0.978648
27.7,89.0606,62.5886,-0.209007,-0.977914
27.8,89.0375,62.4761,-0.212238,-0.977218
27.9,89.0138,62.3633,-0.215168,-0.976577
28,88.9895,62.2502,-0.217747,-0.976005
28.1,88.9648,62.1367,-0.21994,-0.975513
28.2,88.9396,62.0229,-0.221734,-0.975107
28.3,88.914,61.9086,-0.222835,-0.974856
28.4,88.8883,61.7939,-0.223388,-0.97473
28.5,88.8625,61.6789,-0.223501,-0.974704
28.6,88.8366,61.5634,-0.223252,-0.974761
28.7,88.8108,61.4475,-0.222708,-0.974885
28.8,88.785,61.3313,-0.221944,-0.97506
28.9,88.7593,61.2147,-0.221013,-0.975271
29,88.7337,61.0977,-0.219925,-0.975517
29.1,88.7083,60.9804,-0.218715,-0.975789
29.2,88.6832,60.8628,-0.21741,-0.97608
29.3,88.6582,60.7449,-0.216035,-0.976386
29.4,88.6334,60.6268,-0.214594,-0.976703
29.5,88.6089,60.5084,-0.213122,-0.977026
29.6,88.5847,60.3898,-0.211632,-0.977349
29.7,88.5607,60.271,-0.210125,-0.977675
29.8,88.537,60.1521,-0.208719,-0.977976
29.9,88.5135,60.033,-0.207342,-0.978269
30,88.4903,59.9139,-0.20595,-0.978562
30.1,88.4673,59.7947,-0.204524,-0.978861
30.2,88.4446,59.6754,-0.203071,-0.979164
30.3,88.4223,59.5561,-0.201611,-0.979466
30.4,88.4002,59.4367,-0.200177,-0.97976
30.5,88.3783,59.3173,-0.198807,-0.980039
30.6,88.3568,59.198,-0.197553,-0.980292
30.7,88.3354,59.0787,-0.196422,-0.980519
30.8,88.3143,58.9595,-0.195441,-0.980716
30.9,88.2934,58.8404,-0.19464,-0.980875
31,88.2726,58.7214,-0.194051,-0.980991
31.1,88.2519,58.6026,-0.193699,-0.981061
31.2,88.2313,58.4841,-0.193605,-0.98108
31.3,88.2107,58.3658,-0.193779,-0.981045
31.4,88.19,58.2478,-0.194245,-0.980953
31.5,88.1698,58.1306,-0.193103,-0.981178
31.6,88.1499,58.0142,-0.192135,-0.981368
31.7,88.1302,57.8987,-0.191964,-0.981402
31.8,88.1106,57.784,-0.192706,-0.981256
31.9,88.0908,57.6701,-0.194333,-0.980936
32,88.0706,57.5569,-0.196783,-0.980447
32.1,88.05,57.4444,-0.200072,-0.979781
32.2,88.0287,57.3326,-0.204123,-0.978945
32.3,88.0067,57.2214,-0.208858,-0.977946
32.4,87.9837,57.1107,-0.21415,-0.976801
32.5,87.9598,57.0005,-0.219919,-0.975518
32.6,87.9348,56.8906,-0.226033,-0.97412
32.7,87.9085,56.7809,-0.232389,-0.972623
32.8,87.8811,56.6714,-0.238855,-0.971055
32.9,87.8524,56.562,-0.245286,-0.969451
33,87.8231,56.4523,-0.248233,-0.9687
33.1,87.7931,56.3422,-0.251533,-0.967849
33.2,87.7623,56.2317,-0.254922,-0.966962
33.3,87.7306,56.1207,-0.258195,-0.966093
33.4,87.6983,56.009,-0.261198,-0.965285
33.5,87.6651,55.8966,-0.263819,-0.964572
33.6,87.6314,55.7835,-0.265987,-0.963977
33.7,87.597,55.6695,-0.267666,-0.963512
33.8,87.5622,55.5547,-0.268852,-0.963182
33.9,87.527,55.4389,-0.269555,-0.962985
34,87.4914,55.3222,-0.269957,-0.962872
34.1,87.4556,55.2047,-0.269935,-0.962879
34.2,87.4196,55.0862,-0.269535,-0.962991
34.3,87.3835,54.9669,-0.268819,-0.963191
34.4,87.3474,54.8467,-0.267846,-0.963462
34.5,87.3113,54.7257,-0.266665,-0.963789
34.6,87.2753,54.604,-0.265315,-0.964162
34.7,87.2393,54.4815,-0.263829,-0.96457
34.8,87.2036,54.3583,-0.262235,-0.965004
34.9,87.168,54.2345,-0.260561,-0.965457
35,87.1326,54.11,-0.258828,-0.965923
35.1,87.0974,53.985,-0.257057,-0.966396
35.2,87.0625,53.8595,-0.255262,-0.966872
35.3,87.0278,53.7334,-0.253452,-0.967348
35.4,86.9934,53.6069,-0.251643,-0.96782
35.5,86.9593,53.48,-0.249852,-0.968284
35.6,86.9254,53.3526,-0.248092,-0.968736
35.7,86.8918,53.2249,-0.24633,-0.969186
35.8,86.8585,53.0967,-0.244516,-0.969645
35.9,86.8255,52.9682,-0.242696,-0.970102
36,86.7928,52.8393,-0.240925,-0.970544
36.1,86.7603,52.71,-0.23925,-0.970958
36.2,86.7281,52.5804,-0.237712,-0.971336
36.3,86.6961,52.4506,-0.236331,-0.971673
36.4,86.6644,52.3205,-0.235113,-0.971968
36.5,86.6328,52.1901,-0.234057,-0.972223
36.6,86.6014,52.0596,-0.233137,-0.972444
36.7,86.57,51.929,-0.232351,-0.972632
36.8,86.5388,51.7981,-0.231689,-0.97279
36.9,86.5077,51.6672,-0.231138,-0.972921
37,86.4767,51.5361,-0.230683,-0.973029
37.1,86.4457,51.4049,-0.230312,-0.973117
37.2,86.4148,51.2737,-0.230013,-0.973188
37.3,86.3839,51.1425,-0.229777,-0.973243
37.4,86.3531,51.0112,-0.229598,-0.973285
37.5,86.3222,50.8799,-0.229481,-0.973313
37.6,86.2914,50.7486,-0.229415,-0.973329
37.7,86.2606,50.6174,-0.229404,-0.973331
37.8,86.2298,50.4862,-0.229451,-0.97332
37.9,86.199,50.3551,-0.229561,-0.973294
38,86.1682,50.2241,-0.22974,-0.973252
38.1,86.1374,50.0932,-0.229992,-0.973193
38.2,86.1065,49.9625,-0.230321,-0.973115
38.3,86.0755,49.8319,-0.230729,-0.973018
38.4,86.0445,49.7015,-0.231218,-0.972902
38.5,86.0135,49.5712,-0.231784,-0.972767
38.6,85.9823,49.4411,-0.23241,-0.972618
38.7,85.951,49.3111,-0.233103,-0.972452
38.8,85.9196,49.1813,-0.233856,-0.972271
38.9,85.8885,49.0516,-0.2325,-0.972596
39,85.8575,48.9219,-0.231706,-0.972786
39.1,85.8267,48.7923,-0.231336,-0.972874
39.2,85.7959,48.6628,-0.231319,-0.972878
39.3,85.765,48.5332,-0.231546,-0.972824
39.4,85.734,48.4036,-0.231934,-0.972732
39.5,85.703,48.2739,-0.232418,-0.972616
39.6,85.6717,48.1441,-0.232949,-0.972489
39.7,85.6404,48.0143,-0.233374,-0.972387
39.8,85.609,47.8842,-0.233703,-0.972308
39.9,85.5774,47.754,-0.233939,-0.972251
40,85.5458,47.6235,-0.234081,-0.972217
40.1,85.5141,47.4928,-0.234128,-0.972206
40.2,85.4824,47.3619,-0.234078,-0.972218
40.3,85.4506,47.2306,-0.233931,-0.972253
40.4,85.4188,47.0991,-0.233687,-0.972312
40.5,85.387,46.9672,-0.233351,-0.972393
40.6,85.3552,46.8351,-0.232929,-0.972494
40.7,85.3234,46.7026,-0.232429,-0.972613
40.8,85.2917,46.5698,-0.231861,-0.972749
40.9,85.26,46.4367,-0.231235,-0.972898
41,85.2285,46.3032,-0.230565,-0.973057
41.1,85.197,46.1695,-0.22986,-0.973224
41.2,85.1656,46.0355,-0.229109,-0.973401
41.3,85.1343,45.9012,-0.228321,-0.973586
41.4,85.1031,45.7666,-0.22752,-0.973773
41.5,85.0721,45.6318,-0.226724,-0.973959
41.6,85.0411,45.4968,-0.225947,-0.97414
41.7,85.0103,45.3616,-0.225199,-0.974313
41.8,84.9796,45.2262,-0.224488,-0.974477
41.9,84.949,45.0906,-0.223822,-0.97463
42,84.9185,44.9549,-0.223203,-0.974772
42.1,84.8881,44.819,-0.222636,-0.974902
42.2,84.8578,44.683,-0.222121,-0.975019
42.3,84.8276,44.547,-0.221661,-0.975124
42.4,84.7974,44.4108,-0.221249,-0.975217
42.5,84.7673,44.2746,-0.220887,-0.975299
42.6,84.7373,44.1383,-0.220572,-0.975371
42.7,84.7073,44.0019,-0.220302,-0.975432
42.8,84.6774,43.8656,-0.220075,-0.975483
42.9,84.6475,43.7291,-0.219884,-0.975526
43,84.6176,43.5927,-0.219727,-0.975561
43.1,84.5877,43.4562,-0.219599,-0.97559
43.2,84.5579,43.3197,-0.219494,-0.975614
43.3,84.5281,43.1832,-0.219405,-0.975634
43.4,84.4983,43.0467,-0.219327,-0.975652
43.5,84.4685,42.9101,-0.219252,-0.975668
43.6,84.4387,42.7736,-0.219175,-0.975686
43.7,84.4089,42.637,-0.219089,-0.975705
43.8,84.3792,42.5004,-0.218987,-0.975728
43.9,84.3495,42.3638,-0.218863,-0.975756
44,84.3198,42.2272,-0.21871,-0.97579
44.1,84.2901,42.0905,-0.218523,-0.975832
44.2,84.2605,41.9539,-0.218295,-0.975883
44.3,84.231,41.8172,-0.218026,-0.975943
44.4,84.2015,41.6804,-0.217717,-0.976012
44.5,84.1721,41.5436,-0.217371,-0.976089
44.6,84.1428,41.4068,-0.216991,-0.976174
44.7,84.1135,41.27,-0.216581,-0.976265
44.8,84.0843,41.1331,-0.216149,-0.97636
44.9,84.0553,40.9961,-0.215717,-0.976456
45,84.0263,40.8591,-0.215276,-0.976553
45.1,83.9974,40.7221,-0.214833,-0.976651
45.2,83.9685,40.585,-0.214397,-0.976747
45.3,83.9398,40.4478,-0.213971,-0.97684
45.4,83.9112,40.3107,-0.213559,-0.97693
45.5,83.8826,40.1735,-0.213163,-0.977017
45.6,83.8541,40.0362,-0.212785,-0.977099
45.7,83.8257,39.899,-0.212425,-0.977177
45.8,83.7974,39.7618,-0.212083,-0.977252
45.9,83.7691,39.6246,-0.211759,-0.977322
46,83.741,39.4875,-0.211451,-0.977389
46.1,83.7129,39.3504,-0.211159,-0.977452
46.2,83.6849,39.2134,-0.210882,-0.977511
46.3,83.657,39.0766,-0.210619,-0.977568
46.4,83.6291,38.9398,-0.210369,-0.977622
46.5,83.6014,38.8033,-0.210137,-0.977672
46.6,83.5737,38.6669,-0.209934,-0.977716
46.7,83.5462,38.5307,-0.209766,-0.977751
46.8,83.5187,38.3948,-0.209648,-0.977777
46.9,83.4912,38.2591,-0.209599,-0.977787
47,83.4639,38.1236,-0.209623,-0.977782
47.1,83.4365,37.9885,-0.209737,-0.977758
47.2,83.4092,37.8536,-0.209945,-0.977713
47.3,83.3819,37.719,-0.210338,-0.977629
47.4,83.3545,37.5848,-0.210863,-0.977516
47.5,83.3271,37.4509,-0.211489,-0.97738
47.6,83.2995,37.3173,-0.212183,-0.97723
47.7,83.2719,37.184,-0.212922,-0.977069
47.8,83.2442,37.051,-0.213677,-0.976904
47.9,83.2164,36.9182,-0.214421,-0.976741
48,83.1885,36.7856,-0.215125,-0.976587
48.1,83.1605,36.6533,-0.215755,-0.976447
48.2,83.1324,36.521,-0.216291,-0.976329
48.3,83.1042,36.3889,-0.216714,-0.976235
48.4,83.076,36.2568,-0.217015,-0.976168
48.5,83.0478,36.1249,-0.217189,-0.97613
48.6,83.0196,35.993,-0.217245,-0.976117
48.7,82.9914,35.8611,-0.217197,-0.976128
48.8,82.9632,35.7293,-0.217068,-0.976156
48.9,82.9351,35.5975,-0.216889,-0.976196
49,82.9071,35.4659,-0.216693,-0.97624
49.1,82.8784,35.3344,-0.219914,-0.975519
49.2,82.8499,35.203,-0.218866,-0.975755
