0.1,93.494,95.4727,-0.215098,-0.976593
49.3,82.821,35.0719,-0.22151,-0.975158
49.4,82.7917,34.941,-0.223479,-0.974709
49.5,82.7621,34.8103,-0.225015,-0.974355
49.6,82.7323,34.68,-0.226415,-0.974031
49.7,82.7022,34.5499,-0.227708,-0.973729
49.8,82.672,34.4201,-0.228909,-0.973448
49.9,82.6416,34.2905,-0.23002,-0.973186
50,82.611,34.1611,-0.231032,-0.972946
50.1,82.5803,34.0319,-0.231928,-0.972733
50.2,82.5494,33.9028,-0.232688,-0.972551
50.3,82.5184,33.7738,-0.233295,-0.972406
50.4,82.4873,33.6447,-0.233736,-0.9723
50.5,82.4562,33.5157,-0.234007,-0.972235
50.6,82.425,33.3866,-0.234114,-0.972209
50.7,82.3938,33.2575,-0.234076,-0.972218
50.8,82.3627,33.1284,-0.233924,-0.972255
50.9,82.3316,32.9992,-0.233696,-0.97231
51,82.3005,32.8701,-0.23344,-0.972371
51.1,82.2696,32.7409,-0.233205,-0.972428
51.2,82.2386,32.6119,-0.233039,-0.972467
51.3,82.2077,32.483,-0.232979,-0.972482
51.4,82.1769,32.3542,-0.233048,-0.972465
51.5,82.146,32.2256,-0.23327,-0.972412
51.6,82.1151,32.0972,-0.233641,-0.972323
51.7,82.0841,31.9689,-0.234118,-0.972208
51.8,82.0531,31.8408,-0.234673,-0.972074
51.9,82.0219,31.7129,-0.235266,-0.971931
52,81.9907,31.585,-0.235853,-0.971789
52.1,81.9593,31.4572,-0.236387,-0.971659
52.2,81.9279,31.3295,-0.236831,-0.971551
52.3,81.8964,31.2017,-0.237153,-0.971472
52.4,81.8648,31.0739,-0.237335,-0.971428
52.5,81.8333,30.9461,-0.237376,-0.971418
52.6,81.8017,30.8183,-0.237288,-0.971439
52.7,81.7702,30.6904,-0.2371,-0.971485
52.8,81.7387,30.5626,-0.236848,-0.971547
52.9,81.7073,30.4348,-0.236575,-0.971613
53,81.676,30.307,-0.236323,-0.971675
53.1,81.6447,30.1793,-0.236127,-0.971722
53.2,81.6135,30.0517,-0.236006,-0.971752
53.3,81.5823,29.9242,-0.235966,-0.971761
53.4,81.5511,29.7969,-0.235995,-0.971754
53.5,81.52,29.6696,-0.236089,-0.971731
53.6,81.4888,29.5424,-0.236205,-0.971703
53.7,81.4576,29.4153,-0.236293,-0.971682
53.8,81.4265,29.2882,-0.236305,-0.971679
53.9,81.3953,29.1612,-0.236198,-0.971705
54,81.3643,29.0341,-0.23594,-0.971768
54.1,81.3333,28.907,-0.235506,-0.971873
54.2,81.3024,28.7799,-0.23489,-0.972022
54.3,81.2717,28.6528,-0.234097,-0.972213
54.4,81.2412,28.5257,-0.233146,-0.972442
54.5,81.2108,28.3985,-0.232344,-0.972634
54.6,81.1806,28.2713,-0.231576,-0.972817
54.7,81.1506,28.1442,-0.230808,-0.972999
54.8,81.1208,28.017,-0.230035,-0.973182
54.9,81.0911,27.8899,-0.229261,-0.973365
55,81.0616,27.7628,-0.228491,-0.973546
55.1,81.0322,27.6356,-0.227723,-0.973726
55.2,81.0031,27.5085,-0.226819,-0.973937
55.3,80.9741,27.3814,-0.225716,-0.974193
55.4,80.9454,27.2543,-0.224587,-0.974454
55.5,80.917,27.1271,-0.223297,-0.97475
55.6,80.8889,26.9999,-0.221814,-0.975089
55.7,80.8611,26.8727,-0.220088,-0.97548
55.8,80.8338,26.7455,-0.218124,-0.975921
55.9,80.8069,26.6184,-0.215893,-0.976417
56,80.7806,26.4914,-0.213515,-0.97694
56.1,80.7548,26.3646,-0.211108,-0.977463
56.2,80.7296,26.2381,-0.208781,-0.977962
56.3,80.7049,26.112,-0.206627,-0.97842
56.4,80.6807,25.9862,-0.204719,-0.978821
56.5,80.6569,25.8608,-0.20311,-0.979156
56.6,80.6334,25.7359,-0.201831,-0.97942
56.7,80.6103,25.6115,-0.20089,-0.979614
56.8,80.5874,25.4877,-0.200271,-0.979741
56.9,80.5648,25.3647,-0.199517,-0.979894
57,80.5425,25.2427,-0.199054,-0.979989
57.1,80.5205,25.1216,-0.198811,-0.980038
57.2,80.4987,25.0014,-0.198713,-0.980058
57.3,80.4772,24.8821,-0.197871,-0.980228
57.4,80.4561,24.7635,-0.196639,-0.980476
57.5,80.4355,24.6457,-0.195154,-0.980773
57.6,80.4153,24.5286,-0.193442,-0.981112
57.7,80.3957,24.4122,-0.191563,-0.98148
57.8,80.376,24.2968,-0.192819,-0.981234
57.9,80.3565,24.1824,-0.192714,-0.981255
58,80.3373,24.0688,-0.192144,-0.981367
58.1,80.3184,23.956,-0.191505,-0.981492
58.2,80.2998,23.8439,-0.190986,-0.981593
58.3,80.2813,23.7325,-0.190725,-0.981643
58.4,80.2629,23.6218,-0.190807,-0.981628
58.5,80.2446,23.5116,-0.191265,-0.981539
58.6,80.2262,23.402,-0.192175,-0.981361
58.7,80.2077,23.2929,-0.193456,-0.981109
58.8,80.1889,23.1843,-0.195177,-0.980768
58.9,80.1699,23.0762,-0.197326,-0.980338
59,80.1507,22.9683,-0.197992,-0.980204
59.1,80.1314,22.8608,-0.199806,-0.979836
59.2,80.1115,22.7535,-0.20236,-0.979311
59.3,80.0912,22.6472,-0.206198,-0.97851
59.4,80.0703,22.5418,-0.210623,-0.977567
59.5,80.0486,22.437,-0.215227,-0.976564
59.6,80.0262,22.3325,-0.219717,-0.975564
59.7,80.003,22.2283,-0.224028,-0.974583
59.8,79.9791,22.1239,-0.228139,-0.973628
59.9,79.9543,22.0194,-0.232114,-0.972689
60,79.9288,21.9145,-0.235873,-0.971784
60.1,79.9025,21.8092,-0.239335,-0.970937
60.2,79.8754,21.7032,-0.242411,-0.970174
60.3,79.8477,21.5965,-0.24502,-0.969518
60.4,79.8194,21.4891,-0.247092,-0.968992
60.5,79.7906,21.3807,-0.248605,-0.968605
60.6,79.7614,21.2718,-0.249713,-0.96832
60.7,79.7319,21.1625,-0.250446,-0.968131
60.8,79.7022,21.0525,-0.250833,-0.96803
60.9,79.6723,20.942,-0.250946,-0.968001
61,79.6422,20.8309,-0.251363,-0.967893
61.1,79.6119,20.7191,-0.251494,-0.967859
61.2,79.5814,20.6065,-0.251437,-0.967874
61.3,79.5507,20.4931,-0.251243,-0.967924
61.4,79.5198,20.3787,-0.251059,-0.967972
61.5,79.4887,20.2632,-0.250631,-0.968083
61.6,79.4575,20.1466,-0.249981,-0.968251
61.7,79.4261,20.0287,-0.248987,-0.968507
61.8,79.3946,19.9095,-0.247684,-0.968841
61.9,79.3629,19.7889,-0.247376,-0.968919
62,79.3309,19.6671,-0.246742,-0.969081
62.1,79.2989,19.5439,-0.245465,-0.969405
62.2,79.2669,19.4194,-0.243522,-0.969895
62.3,79.2352,19.2936,-0.241024,-0.970519
62.4,79.2038,19.1667,-0.238134,-0.971232
62.5,79.1728,19.0387,-0.234998,-0.971996
62.6,79.1422,18.91,-0.232402,-0.97262
62.7,79.112,18.7806,-0.229749,-0.97325
62.8,79.0823,18.6508,-0.227141,-0.973862
62.9,79.053,18.5206,-0.224676,-0.974433
63,79.0241,18.3902,-0.222426,-0.97495
63.1,78.9956,18.2597,-0.220434,-0.975402
63.2,78.9675,18.1292,-0.218726,-0.975786
63.3,78.9396,17.9988,-0.218052,-0.975937
63.4,78.9118,17.8686,-0.217798,-0.975994
63.5,78.8846,17.7389,-0.21516,-0.976579
63.6,78.8579,17.6095,-0.213529,-0.976937
63.7,78.8314,17.4804,-0.212515,-0.977158
63.8,78.8052,17.3516,-0.211917,-0.977288
63.9,78.779,17.2231,-0.211583,-0.97736
64,78.753,17.0948,-0.211392,-0.977401
64.1,78.727,16.9667,-0.211246,-0.977433
64.2,78.7011,16.8388,-0.211086,-0.977468
64.3,78.6753,16.711,-0.210824,-0.977524
64.4,78.6496,16.5834,-0.210606,-0.977571
64.5,78.624,16.4558,-0.210067,-0.977687
64.6,78.5986,16.3285,-0.209531,-0.977802
64.7,78.5733,16.2013,-0.208946,-0.977927
64.8,78.5482,16.0745,-0.208856,-0.977946
64.9,78.5231,15.948,-0.208797,-0.977959
65,78.4981,15.8219,-0.208724,-0.977975
65.1,78.4733,15.6963,-0.208605,-0.978
65.2,78.4485,15.571,-0.208428,-0.978038
65.3,78.4239,15.4461,-0.208191,-0.978088
65.4,78.3995,15.3216,-0.20789,-0.978152
65.5,78.3752,15.1975,-0.207537,-0.978227
65.6,78.351,15.0737,-0.207308,-0.978276
65.7,78.3269,14.9503,-0.207185,-0.978302
65.8,78.3029,14.8273,-0.207192,-0.9783
65.9,78.279,14.7047,-0.207367,-0.978263
66,78.2551,14.5824,-0.207744,-0.978183
66.1,78.2311,14.4604,-0.208426,-0.978038
66.2,78.207,14.339,-0.209213,-0.97787
66.3,78.1829,14.2182,-0.210083,-0.977684
66.4,78.1588,14.0978,-0.211084,-0.977468
66.5,78.1345,13.9779,-0.211891,-0.977293
66.6,78.1102,13.8584,-0.212482,-0.977165
66.7,78.086,13.7393,-0.212799,-0.977096
66.8,78.0618,13.6204,-0.212764,-0.977104
66.9,78.0377,13.5019,-0.212634,-0.977132
67,78.0138,13.3838,-0.212226,-0.977221
67.1,77.9892,13.2661,-0.216089,-0.976374
67.2,77.9643,13.149,-0.218301,-0.975881
67.3,77.9392,13.0323,-0.219842,-0.975536
67.4,77.914,12.916,-0.221067,-0.975259
67.5,77.8886,12.8001,-0.222137,-0.975016
67.6,77.863,12.6845,-0.223314,-0.974747
67.7,77.8373,12.5691,-0.224642,-0.974441
67.8,77.8112,12.4538,-0.226376,-0.97404
67.9,77.7848,12.3387,-0.228256,-0.973601
68,77.758,12.2236,-0.230137,-0.973158
68.1,77.7309,12.1083,-0.231924,-0.972734
68.2,77.7034,11.9934,-0.234001,-0.972236
68.3,77.6755,11.8789,-0.23611,-0.971726
68.4,77.6474,11.7646,-0.238045,-0.971254
68.5,77.6189,11.6502,-0.239703,-0.970846
68.6,77.5901,11.5356,-0.240984,-0.970529
68.7,77.5609,11.4208,-0.242488,-0.970154
68.8,77.5313,11.3055,-0.243825,-0.969819
68.9,77.5014,11.1897,-0.244899,-0.969549
69,77.4712,11.0731,-0.245534,-0.969388
69.1,77.4407,10.9557,-0.245678,-0.969351
69.2,77.4101,10.8374,-0.245264,-0.969456
69.3,77.3794,10.7181,-0.244275,-0.969706
69.4,77.3488,10.5977,-0.242729,-0.970094
69.5,77.3184,10.4765,-0.240688,-0.970603
69.6,77.2883,10.3544,-0.238271,-0.971199
69.7,77.2585,10.2315,-0.235834,-0.971793
69.8,77.2291,10.1081,-0.233319,-0.9724
69.9,77.2007,9.98421,-0.227827,-0.973702
70,77.1725,9.86026,-0.226962,-0.973904
70.1,77.1452,9.73643,-0.222418,-0.974951
70.2,77.1188,9.61281,-0.218884,-0.975751
70.3,77.0929,9.48942,-0.216136,-0.976363
70.4,77.0676,9.36632,-0.214018,-0.97683
70.5,77.0426,9.24352,-0.212439,-0.977174
70.6,77.018,9.12102,-0.211327,-0.977415
70.7,76.9935,8.99883,-0.210625,-0.977567
70.8,76.9692,8.87694,-0.210255,-0.977646
70.9,76.945,8.75532,-0.210172,-0.977664
71,76.9208,8.63397,-0.21052,-0.977589
71.1,76.8965,8.51286,-0.211128,-0.977458
71.2,76.8721,8.39193,-0.21187,-0.977298
71.3,76.8476,8.27114,-0.212469,-0.977168
71.4,76.8231,8.15068,-0.21286,-0.977083
71.5,76.7985,8.03061,-0.213385,-0.976968
71.6,76.774,7.9109,-0.213863,-0.976864
71.7,76.7485,7.79154,-0.219033,-0.975717
71.8,76.7234,7.67243,-0.217549,-0.976049
71.9,76.6976,7.55357,-0.22117,-0.975235
72,76.6714,7.43494,-0.223342,-0.97474
72.1,76.645,7.31648,-0.224693,-0.97443
72.2,76.6184,7.19816,-0.225571,-0.974227
72.3,76.5917,7.07989,-0.226171,-0.974088
72.4,76.5649,6.96169,-0.22692,-0.973913
72.5,76.5379,6.84349,-0.227695,-0.973732
72.6,76.5108,6.72524,-0.228435,-0.973559
72.7,76.4835,6.60685,-0.22912,-0.973398
72.8,76.4561,6.48866,-0.230263,-0.973128
72.9,76.4284,6.37068,-0.23148,-0.97284
73,76.4005,6.25279,-0.232537,-0.972588
73.1,76.3725,6.13487,-0.233289,-0.972408
73.2,76.3444,6.01684,-0.233786,-0.972288
73.3,76.3161,5.89864,-0.233962,-0.972246
73.4,76.2879,5.78022,-0.233817,-0.972281
73.5,76.2598,5.66169,-0.232875,-0.972507
73.6,76.232,5.54307,-0.231553,-0.972822
73.7,76.2044,5.42437,-0.23014,-0.973158
73.8,76.1769,5.30558,-0.229645,-0.973275
73.9,76.1497,5.18671,-0.228442,-0.973557
74,76.1224,5.06771,-0.228088,-0.97364
74.1,76.0952,4.94859,-0.22811,-0.973635
74.2,76.0678,4.82943,-0.228627,-0.973514
74.3,76.0403,4.71024,-0.22923,-0.973372
74.4,76.0127,4.59104,-0.229727,-0.973255
74.5,75.9851,4.47185,-0.229978,-0.973196
74.6,75.9575,4.3527,-0.229966,-0.973199
74.7,75.9299,4.23403,-0.230388,-0.973099
74.8,75.9023,4.1159,-0.230784,-0.973005
74.9,75.8749,3.99824,-0.230969,-0.972961
75,75.8486,3.88113,-0.225731,-0.97419
75.1,75.8222,3.76453,-0.226643,-0.973978
75.2,75.7959,3.64845,-0.227199,-0.973848
75.3,75.7695,3.53281,-0.227831,-0.973701
75.4,75.7431,3.41751,-0.228592,-0.973522
75.5,75.7165,3.30244,-0.229378,-0.973337
75.6,75.6899,3.18753,-0.230017,-0.973187
75.7,75.6632,3.07274,-0.230385,-0.9731
75.8,75.6366,2.95807,-0.230433,-0.973088
75.9,75.61,2.84358,-0.230409,-0.973094
76,75.5837,2.72944,-0.229394,-0.973334
76.1,75.5577,2.61573,-0.228033,-0.973653
76.2,75.5321,2.50284,-0.227471,-0.973785
76.3,75.5066,2.39073,-0.227778,-0.973713
76.4,75.4811,2.27926,-0.2285,-0.973544
76.5,75.4555,2.16828,-0.229521,-0.973304
76.6,75.4297,2.05766,-0.230716,-0.973021
76.7,75.4038,1.94727,-0.231942,-0.97273
76.8,75.3777,1.83701,-0.232993,-0.972478
76.9,75.3515,1.72683,-0.233765,-0.972293
77,75.3252,1.61667,-0.234167,-0.972196
77.1,75.2989,1.50652,-0.234173,-0.972195
77.2,75.2729,1.39655,-0.233012,-0.972474
77.3,75.2472,1.28717,-0.232109,-0.97269
77.4,75.2216,1.17842,-0.232333,-0.972636
77.5,75.196,1.07016,-0.232715,-0.972545
77.6,75.1705,0.962232,-0.233213,-0.972426
77.7,75.1449,0.854527,-0.233785,-0.972288
77.8,75.1192,0.746955,-0.234338,-0.972155
77.9,75.0934,0.639446,-0.23471,-0.972065
78,75.0676,0.531934,-0.234727,-0.972061
78.1,75.0418,0.424349,-0.234908,-0.972018
78.2,75.0161,0.316718,-0.234389,-0.972143
78.3,74.9907,0.209198,-0.232811,-0.972522
78.4,74.9656,0.101894,-0.231507,-0.972833
78.5,74.9408,-0.00497168,-0.230668,-0.973032
78.6,74.916,-0.111445,-0.230948,-0.972966
78.7,74.8912,-0.217682,-0.231649,-0.9728
78.8,74.8662,-0.323806,-0.23245,-0.972608
78.9,74.8411,-0.429903,-0.23314,-0.972443
79,74.8159,-0.536035,-0.233534,-0.972349
79.1,74.7907,-0.642233,-0.233492,-0.972359
79.2,74.7656,-0.748488,-0.23287,-0.972508
79.3,74.7407,-0.854742,-0.231884,-0.972744
79.4,74.716,-0.960955,-0.230713,-0.973022
79.5,74.6915,-1.06677,-0.23019,-0.973146
79.6,74.6676,-1.17173,-0.228114,-0.973634
79.7,74.6441,-1.27597,-0.226983,-0.973899
79.8,74.6208,-1.37966,-0.226914,-0.973915
79.9,74.5973,-1.48292,-0.227703,-0.973731
80,74.5738,-1.58585,-0.22907,-0.97341
80.1,74.5499,-1.68852,-0.230724,-0.973019
80.2,74.5258,-1.791,-0.232373,-0.972627
80.3,74.5015,-1.89333,-0.233839,-0.972275
80.4,74.477,-1.99558,-0.235057,-0.971982
80.5,74.4525,-2.09763,-0.235376,-0.971904
80.6,74.428,-2.19945,-0.235483,-0.971879
80.7,74.4035,-2.30109,-0.235749,-0.971814
80.8,74.3788,-2.40258,-0.236521,-0.971626
80.9,74.354,-2.50362,-0.238585,-0.971122
81,74.3287,-2.60444,-0.240932,-0.970542
81.1,74.303,-2.70527,-0.243226,-0.96997
81.2,74.2769,-2.80628,-0.245249,-0.96946
81.3,74.2504,-2.90761,-0.24677,-0.969074
81.4,74.2237,-3.00936,-0.247702,-0.968836
81.5,74.1969,-3.1114,-0.247296,-0.96894
81.6,74.1703,-3.21366,-0.246302,-0.969193
81.7,74.1438,-3.3161,-0.245232,-0.969464
81.8,74.1174,-3.41845,-0.244964,-0.969532
81.9,74.091,-3.52076,-0.24518,-0.969478
82,74.0644,-3.62311,-0.245673,-0.969353
82.1,74.0377,-3.72559,-0.246459,-0.969153
82.2,74.0108,-3.82826,-0.247266,-0.968948
82.3,73.9837,-3.93118,-0.248001,-0.96876
82.4,73.9565,-4.03426,-0.248081,-0.968739
82.5,73.9293,-4.13747,-0.247819,-0.968806
82.6,73.9022,-4.24079,-0.247492,-0.96889
82.7,73.875,-4.34421,-0.24736,-0.968924
82.8,73.8478,-4.4474,-0.248184,-0.968713
82.9,73.8204,-4.55053,-0.248792,-0.968557
83,73.7929,-4.65372,-0.24975,-0.96831
83.1,73.7651,-4.75713,-0.250734,-0.968056
83.2,73.7371,-4.86086,-0.251628,-0.967824
83.3,73.7088,-4.96498,-0.252323,-0.967643
83.4,73.6804,-5.06956,-0.25275,-0.967532
83.5,73.6519,-5.17444,-0.252441,-0.967612
83.6,73.6234,-5.27953,-0.251882,-0.967758
83.7,73.595,-5.38455,-0.251958,-0.967738
83.8,73.5665,-5.4895,-0.252287,-0.967653
83.9,73.5379,-5.59452,-0.252749,-0.967532
84,73.5092,-5.69967,-0.25339,-0.967364
84.1,73.4802,-5.80505,-0.254052,-0.967191
84.2,73.4511,-5.91071,-0.254664,-0.96703
84.3,73.4218,-6.01664,-0.255246,-0.966876
84.4,73.3924,-6.12271,-0.255236,-0.966879
84.5,73.3631,-6.22886,-0.255089,-0.966918
84.6,73.3337,-6.33504,-0.255074,-0.966922
84.7,73.3042,-6.44104,-0.255902,-0.966703
84.8,73.2746,-6.54696,-0.257051,-0.966398
84.9,73.2446,-6.65301,-0.25834,-0.966054
85,73.2143,-6.7594,-0.259569,-0.965724
85.1,73.1836,-6.86629,-0.26066,-0.965431
85.2,73.1527,-6.97383,-0.261526,-0.965196
85.3,73.1213,-7.08214,-0.262074,-0.965048
85.4,73.0898,-7.1913,-0.262225,-0.965007
85.5,73.058,-7.30136,-0.262002,-0.965067
85.6,73.026,-7.41205,-0.262194,-0.965015
85.7,72.9939,-7.52336,-0.262057,-0.965052
85.8,72.9617,-7.63526,-0.261513,-0.9652
85.9,72.9304,-7.74778,-0.256042,-0.966666
86,72.8998,-7.86097,-0.251845,-0.967768
86.1,72.8697,-7.97483,-0.248415,-0.968654
86.2,72.84,-8.08938,-0.245419,-0.969417
86.3,72.8107,-8.20458,-0.24266,-0.970111
86.4,72.7818,-8.32035,-0.240066,-0.970757
86.5,72.7533,-8.43657,-0.237687,-0.971342
86.6,72.7251,-8.55312,-0.235639,-0.971841
86.7,72.6971,-8.66984,-0.23426,-0.972174
86.8,72.6693,-8.7863,-0.233792,-0.972287
86.9,72.6415,-8.90246,-0.234014,-0.972233
87,72.6136,-9.01843,-0.234579,-0.972097
87.1,72.5856,-9.13432,-0.235394,-0.9719
87.2,72.5574,-9.2503,-0.236367,-0.971664
87.3,72.5289,-9.36652,-0.237358,-0.971422
87.4,72.5002,-9.4831,-0.238082,-0.971245
87.5,72.4713,-9.60013,-0.23852,-0.971138
87.6,72.4422,-9.7177,-0.238643,-0.971107
87.7,72.413,-9.83569,-0.238919,-0.97104
87.8,72.3836,-9.9541,-0.239096,-0.970996
87.9,72.3542,-10.073,-0.23893,-0.971037
88,72.3248,-10.1923,-0.238334,-0.971183
88.1,72.2954,-10.3122,-0.23737,-0.971419
88.2,72.2661,-10.4326,-0.236131,-0.971721
88.3,72.2371,-10.5535,-0.234711,-0.972065
88.4,72.2082,-10.6749,-0.233166,-0.972437
88.5,72.1795,-10.7967,-0.231551,-0.972823
88.6,72.1511,-10.9189,-0.230087,-0.97317
88.7,72.1229,-11.0415,-0.228712,-0.973494
88.8,72.0949,-11.1642,-0.227477,-0.973783
88.9,72.067,-11.2872,-0.22639,-0.974037
89,72.0393,-11.4101,-0.225728,-0.97419
89.1,72.0117,-11.5328,-0.225394,-0.974268
89.2,71.9842,-11.6554,-0.225305,-0.974288
89.3,71.9567,-11.7778,-0.225383,-0.97427
89.4,71.9292,-11.9,-0.225535,-0.974235
89.5,71.9017,-12.0222,-0.225668,-0.974204
89.6,71.8742,-12.1443,-0.225699,-0.974197
89.7,71.8468,-12.2665,-0.225563,-0.974228
89.8,71.8193,-12.3887,-0.225204,-0.974312
89.9,71.792,-12.511,-0.224752,-0.974416
90,71.7648,-12.6333,-0.224194,-0.974544
90.1,71.7377,-12.7556,-0.223378,-0.974732
90.2,71.7109,-12.8779,-0.222295,-0.97498
90.3,71.6843,-13.0002,-0.22101,-0.975272
90.4,71.6581,-13.1225,-0.219612,-0.975587
90.5,71.6321,-13.2447,-0.218224,-0.975899
90.6,71.6064,-13.3668,-0.216945,-0.976184
90.7,71.5811,-13.4887,-0.215845,-0.976428
90.8,71.5559,-13.6101,-0.215056,-0.976602
90.9,71.531,-13.7312,-0.214474,-0.97673
91,71.5062,-13.852,-0.213968,-0.976841
91.1,71.4817,-13.9722,-0.213236,-0.977001
91.2,71.4575,-14.092,-0.212375,-0.977188
91.3,71.4336,-14.211,-0.211618,-0.977353
91.4,71.4099,-14.3294,-0.211191,-0.977445
91.5,71.3864,-14.4469,-0.211363,-0.977408
91.6,71.3629,-14.5635,-0.212384,-0.977186
91.7,71.3393,-14.6792,-0.213909,-0.976853
91.8,71.3155,-14.7941,-0.215711,-0.976457
91.9,71.2915,-14.9081,-0.217904,-0.97597
92,71.2673,-15.0212,-0.219992,-0.975502
92.1,71.2429,-15.1338,-0.221591,-0.97514
92.2,71.2184,-15.2458,-0.222733,-0.97488
92.3,71.1938,-15.3574,-0.223586,-0.974684
92.4,71.1692,-15.4687,-0.224361,-0.974506
92.5,71.1444,-15.5796,-0.225273,-0.974296
92.6,71.1196,-15.6901,-0.226259,-0.974067
92.7,71.0946,-15.8004,-0.227192,-0.97385
92.8,71.0695,-15.9104,-0.228493,-0.973546
92.9,71.0443,-16.0198,-0.229819,-0.973233
93,71.0189,-16.1289,-0.230786,-0.973004
93.1,70.9935,-16.2378,-0.231305,-0.972881
93.2,70.9681,-16.3466,-0.231361,-0.972868
93.3,70.9427,-16.4555,-0.23099,-0.972956
93.4,70.9176,-16.5643,-0.230261,-0.973129
93.5,70.8926,-16.6729,-0.229045,-0.973416
93.6,70.868,-16.7813,-0.227895,-0.973686
93.7,70.8436,-16.889,-0.22738,-0.973806
93.8,70.8194,-16.9962,-0.227097,-0.973872
93.9,70.7954,-17.1029,-0.226969,-0.973902
94,70.7714,-17.2092,-0.226878,-0.973923
94.1,70.7476,-17.3151,-0.226776,-0.973947
94.2,70.724,-17.4204,-0.226255,-0.974068
94.3,70.7006,-17.5249,-0.225935,-0.974142
94.4,70.6775,-17.6285,-0.226023,-0.974122
94.5,70.6544,-17.7314,-0.22639,-0.974037
94.6,70.6314,-17.8337,-0.226987,-0.973898
94.7,70.6084,-17.9355,-0.227786,-0.973711
94.8,70.5853,-18.0368,-0.228743,-0.973487
94.9,70.5621,-18.1376,-0.229759,-0.973247
95,70.5389,-18.2378,-0.230356,-0.973107
95.1,70.5158,-18.3372,-0.23132,-0.972878
95.2,70.4926,-18.436,-0.232782,-0.972529
95.3,70.4692,-18.5342,-0.234026,-0.97223
95.4,70.4457,-18.6321,-0.235176,-0.971953
95.5,70.4222,-18.7298,-0.236159,-0.971715
95.6,70.3985,-18.8273,-0.236854,-0.971545
95.7,70.3748,-18.9247,-0.236916,-0.97153
95.8,70.3513,-19.0215,-0.237029,-0.971502
95.9,70.3278,-19.1178,-0.237565,-0.971372
96,70.3043,-19.2139,-0.237893,-0.971291
96.1,70.2808,-19.3099,-0.238031,-0.971258
96.2,70.2573,-19.4058,-0.238021,-0.97126
96.3,70.2338,-19.5019,-0.237708,-0.971337
96.4,70.2104,-19.598,-0.236987,-0.971513
96.5,70.1874,-19.694,-0.235659,-0.971836
96.6,70.1646,-19.7896,-0.234717,-0.972064
96.7,70.1419,-19.8847,-0.234562,-0.972101
96.8,70.1193,-19.9795,-0.234496,-0.972117
96.9,70.0967,-20.0743,-0.234378,-0.972146
97,70.0742,-20.169,-0.234132,-0.972205
97.1,70.0518,-20.2637,-0.233517,-0.972353
97.2,70.0297,-20.3581,-0.232185,-0.972672
97.3,70.0079,-20.4519,-0.231369,-0.972866
97.4,69.9863,-20.5452,-0.231383,-0.972863
97.5,69.9646,-20.6381,-0.231624,-0.972805
97.6,69.943,-20.7307,-0.231998,-0.972716
97.7,69.9213,-20.8233,-0.232398,-0.972621
