0.1,93.494,95.4727,-0.215098,-0.976593
97.8,69.8997,-20.9157,-0.232591,-0.972575
97.9,69.8781,-21.0079,-0.232029,-0.972709
98,69.8567,-21.0999,-0.231513,-0.972832
98.1,69.8354,-21.1912,-0.232018,-0.972712
98.2,69.814,-21.282,-0.233185,-0.972432
98.3,69.7925,-21.3726,-0.234206,-0.972187
98.4,69.7709,-21.4631,-0.235061,-0.971981
98.5,69.7492,-21.5536,-0.235639,-0.971841
98.6,69.7275,-21.6439,-0.235565,-0.971859
98.7,69.7058,-21.7341,-0.235456,-0.971885
98.8,69.6842,-21.8238,-0.2361,-0.971729
98.9,69.6625,-21.9132,-0.237284,-0.97144
99,69.6406,-22.0026,-0.237906,-0.971288
99.1,69.6187,-22.0921,-0.23788,-0.971295
99.2,69.5969,-22.1818,-0.237349,-0.971425
99.3,69.5752,-22.2716,-0.236451,-0.971643
99.4,69.5536,-22.3612,-0.235979,-0.971758
99.5,69.5322,-22.4506,-0.235259,-0.971933
99.6,69.5109,-22.5398,-0.235143,-0.971961
99.7,69.4898,-22.6288,-0.233782,-0.972289
99.8,69.4691,-22.7177,-0.231927,-0.972733
99.9,69.4487,-22.8064,-0.23045,-0.973084
100,69.4285,-22.8947,-0.229787,-0.973241
100.1,69.4084,-22.9829,-0.229444,-0.973322
100.2,69.3883,-23.0709,-0.22921,-0.973377
100.3,69.3683,-23.1588,-0.229451,-0.97332
100.4,69.3483,-23.2466,-0.22937,-0.973339
100.5,69.3284,-23.3342,-0.229063,-0.973412
100.6,69.3089,-23.4205,-0.228532,-0.973536
100.7,69.2895,-23.5064,-0.228494,-0.973545
100.8,69.27,-23.5916,-0.229574,-0.973291
100.9,69.2504,-23.6765,-0.231013,-0.972951
101,69.2306,-23.7611,-0.232928,-0.972494
101.1,69.2105,-23.8456,-0.234819,-0.972039
101.2,69.1901,-23.93,-0.236713,-0.97158
101.3,69.1696,-24.014,-0.237508,-0.971386
101.4,69.1489,-24.097,-0.240509,-0.970647
101.5,69.1279,-24.1798,-0.24238,-0.970181
101.6,69.1066,-24.2625,-0.244638,-0.969614
101.7,69.085,-24.3453,-0.246673,-0.969099
101.8,69.063,-24.4281,-0.248574,-0.968613
101.9,69.0407,-24.511,-0.250291,-0.968171
102,69.0181,-24.5939,-0.252124,-0.967695
102.1,68.995,-24.6764,-0.255286,-0.966865
102.2,68.9716,-24.7583,-0.258858,-0.965915
102.3,68.9477,-24.8403,-0.26106,-0.965323
102.4,68.9234,-24.9225,-0.263424,-0.96468
102.5,68.8987,-25.0052,-0.265215,-0.964189
102.6,68.8735,-25.0884,-0.266474,-0.963842
102.7,68.8481,-25.1723,-0.267242,-0.96363
102.8,68.8224,-25.2568,-0.267791,-0.963477
102.9,68.7964,-25.3412,-0.269555,-0.962985
103,68.7701,-25.4258,-0.271187,-0.962527
103.1,68.7435,-25.5109,-0.271807,-0.962352
103.2,68.7167,-25.5967,-0.271892,-0.962328
103.3,68.6898,-25.6833,-0.271287,-0.962498
103.4,68.6629,-25.7706,-0.270198,-0.962805
103.5,68.636,-25.8587,-0.268801,-0.963196
103.6,68.6091,-25.9472,-0.267927,-0.963439
103.7,68.5822,-26.0357,-0.268078,-0.963397
103.8,68.5554,-26.1247,-0.266736,-0.96377
103.9,68.5287,-26.2143,-0.265152,-0.964207
104,68.5022,-26.3044,-0.262972,-0.964803
104.1,68.4759,-26.3952,-0.260653,-0.965433
104.2,68.4499,-26.4866,-0.258405,-0.966037
104.3,68.4241,-26.5784,-0.25635,-0.966584
104.4,68.3984,-26.6699,-0.256583,-0.966522
104.5,68.3728,-26.7616,-0.255799,-0.96673
104.6,68.3473,-26.8535,-0.254668,-0.967028
104.7,68.3219,-26.9459,-0.253205,-0.967413
104.8,68.2967,-27.0387,-0.251525,-0.967851
104.9,68.2717,-27.1318,-0.249811,-0.968295
105,68.247,-27.2252,-0.248182,-0.968713
105.1,68.2223,-27.3186,-0.247528,-0.968881
105.2,68.1977,-27.4121,-0.247515,-0.968884
105.3,68.1731,-27.5058,-0.246887,-0.969044
105.4,68.1485,-27.5999,-0.245811,-0.969318
105.5,68.1242,-27.6945,-0.244375,-0.969681
105.6,68.1,-27.7889,-0.24356,-0.969886
105.7,68.0759,-27.8834,-0.242624,-0.97012
105.8,68.0519,-27.978,-0.242193,-0.970228
105.9,68.028,-28.0727,-0.241499,-0.970401
106,68.0041,-28.1677,-0.24091,-0.970547
106.1,67.9803,-28.2628,-0.240604,-0.970623
106.2,67.9563,-28.3577,-0.241428,-0.970419
106.3,67.9323,-28.4523,-0.242567,-0.970135
106.4,67.9081,-28.5468,-0.243305,-0.96995
106.5,67.8838,-28.6414,-0.243798,-0.969826
106.6,67.8593,-28.7363,-0.244121,-0.969745
106.7,67.8348,-28.8315,-0.244334,-0.969691
106.8,67.8101,-28.927,-0.245024,-0.969517
106.9,67.7852,-29.0227,-0.24558,-0.969376
107,67.7601,-29.1185,-0.246296,-0.969195
107.1,67.735,-29.2147,-0.24611,-0.969242
107.2,67.7099,-29.3113,-0.245423,-0.969416
107.3,67.6848,-29.4085,-0.244539,-0.96964
107.4,67.6597,-29.5062,-0.243713,-0.969847
107.5,67.6346,-29.6041,-0.243837,-0.969816
107.6,67.6093,-29.7023,-0.244167,-0.969733
107.7,67.584,-29.8009,-0.243653,-0.969862
107.8,67.5587,-29.9002,-0.242372,-0.970183
107.9,67.5337,-30.0003,-0.240415,-0.97067
108,67.5088,-30.1012,-0.238022,-0.97126
108.1,67.4842,-30.2026,-0.236394,-0.971657
108.2,67.4598,-30.3046,-0.234404,-0.972139
108.3,67.4357,-30.4072,-0.231866,-0.972748
108.4,67.4119,-30.5105,-0.228913,-0.973447
108.5,67.3886,-30.6147,-0.22564,-0.974211
108.6,67.3658,-30.7196,-0.222188,-0.975004
108.7,67.3433,-30.825,-0.219431,-0.975628
108.8,67.3214,-30.9309,-0.216389,-0.976307
108.9,67.2999,-31.0375,-0.212898,-0.977074
109,67.279,-31.1447,-0.209005,-0.977915
109.1,67.2588,-31.2525,-0.204988,-0.978764
109.2,67.2392,-31.3609,-0.200939,-0.979604
109.3,67.2202,-31.4696,-0.197304,-0.980342
109.4,67.2018,-31.5788,-0.193748,-0.981051
109.5,67.1841,-31.6882,-0.19036,-0.981714
109.6,67.1668,-31.7979,-0.187246,-0.982313
109.7,67.15,-31.9077,-0.184679,-0.982799
109.8,67.1336,-32.0175,-0.182758,-0.983158
109.9,67.1175,-32.1273,-0.181215,-0.983443
110,67.1017,-32.2369,-0.17996,-0.983674
110.1,67.086,-32.3464,-0.178943,-0.98386
110.2,67.0706,-32.4557,-0.178264,-0.983983
110.3,67.0553,-32.5649,-0.177835,-0.98406
110.4,67.04,-32.6738,-0.178025,-0.984026
110.5,67.0246,-32.7824,-0.178522,-0.983936
110.6,67.0093,-32.8907,-0.179118,-0.983828
110.7,66.9938,-32.9987,-0.179769,-0.983709
110.8,66.9783,-33.1065,-0.180489,-0.983577
110.9,66.9626,-33.2142,-0.181569,-0.983378
111,66.9468,-33.3217,-0.182809,-0.983148
111.1,66.9307,-33.429,-0.184149,-0.982898
111.2,66.9144,-33.5364,-0.185161,-0.982708
111.3,66.8981,-33.6437,-0.185819,-0.982584
111.4,66.8817,-33.751,-0.186117,-0.982528
111.5,66.8652,-33.8583,-0.186332,-0.982487
111.6,66.8488,-33.9655,-0.186426,-0.982469
111.7,66.8324,-34.0726,-0.186676,-0.982422
111.8,66.8159,-34.1797,-0.187024,-0.982355
111.9,66.7994,-34.2866,-0.18734,-0.982295
112,66.7829,-34.3932,-0.187893,-0.98219
112.1,66.7663,-34.4996,-0.188105,-0.982149
112.2,66.7498,-34.6058,-0.188373,-0.982098
112.3,66.7333,-34.7116,-0.188553,-0.982063
112.4,66.7168,-34.8173,-0.188947,-0.981987
112.5,66.7003,-34.9227,-0.189236,-0.981932
112.6,66.6838,-35.0278,-0.18968,-0.981846
112.7,66.6672,-35.1329,-0.19038,-0.981711
112.8,66.6506,-35.2379,-0.190387,-0.981709
112.9,66.634,-35.3427,-0.190432,-0.9817
113,66.6176,-35.4474,-0.189778,-0.981827
113.1,66.6013,-35.552,-0.189398,-0.9819
113.2,66.5847,-35.6564,-0.191024,-0.981585
113.3,66.5681,-35.7608,-0.191341,-0.981524
113.4,66.5515,-35.8652,-0.191209,-0.981549
113.5,66.5351,-35.9694,-0.190563,-0.981675
113.6,66.519,-36.0735,-0.188876,-0.982001
113.7,66.5033,-36.1773,-0.187314,-0.9823
113.8,66.4878,-36.281,-0.186007,-0.982548
113.9,66.4726,-36.3844,-0.184937,-0.98275
114,66.4577,-36.4876,-0.18387,-0.982951
114.1,66.443,-36.5905,-0.182523,-0.983202
114.2,66.4287,-36.6931,-0.181125,-0.98346
114.3,66.4148,-36.7951,-0.179018,-0.983846
114.4,66.3975,-36.8963,-0.199653,-0.979867
114.5,66.3829,-36.9964,-0.185324,-0.982677
114.6,66.3654,-37.0957,-0.202956,-0.979188
114.7,66.3473,-37.1938,-0.207663,-0.9782
114.8,66.3289,-37.2906,-0.21073,-0.977544
114.9,66.3105,-37.3862,-0.212438,-0.977175
115,66.2923,-37.4805,-0.212528,-0.977155
115.1,66.2744,-37.5736,-0.21263,-0.977133
115.2,66.2568,-37.6657,-0.212428,-0.977177
115.3,66.2392,-37.757,-0.213471,-0.976949
115.4,66.2218,-37.8473,-0.213568,-0.976928
115.5,66.2044,-37.9367,-0.214373,-0.976752
115.6,66.1873,-38.0252,-0.213781,-0.976882
115.7,66.1706,-38.1129,-0.213188,-0.977011
115.8,66.1545,-38.1994,-0.210614,-0.977569
115.9,66.1384,-38.2855,-0.211131,-0.977458
116,66.1229,-38.3705,-0.209302,-0.977851
116.1,66.1069,-38.455,-0.212917,-0.97707
116.2,66.0911,-38.5381,-0.21358,-0.976926
116.3,66.0748,-38.6209,-0.217022,-0.976167
116.4,66.0587,-38.7014,-0.218833,-0.975762
116.5,66.042,-38.782,-0.222994,-0.97482
116.6,66.0256,-38.8601,-0.224323,-0.974515
116.7,66.008,-38.9388,-0.230963,-0.972962
116.8,65.9907,-39.0151,-0.233011,-0.972474
116.9,65.9723,-39.0924,-0.238451,-0.971154
117,65.9539,-39.1674,-0.241895,-0.970302
117.1,65.9352,-39.2431,-0.243077,-0.970007
117.2,65.9167,-39.3157,-0.246734,-0.969083
117.3,65.8975,-39.3898,-0.248186,-0.968712
117.4,65.8813,-39.462,-0.232267,-0.972652
117.5,65.8626,-39.5354,-0.246242,-0.969208
117.6,65.8459,-39.607,-0.237069,-0.971493
117.7,65.8293,-39.68,-0.233079,-0.972458
117.8,65.813,-39.7498,-0.236569,-0.971615
117.9,65.7974,-39.8219,-0.228955,-0.973437
118,65.7824,-39.8897,-0.230881,-0.972982
118.1,65.7667,-39.9601,-0.231569,-0.972818
118.2,65.7511,-40.0279,-0.235461,-0.971884
118.3,65.7354,-40.0975,-0.23307,-0.97246
118.4,65.7196,-40.1632,-0.240233,-0.970715
118.5,65.7036,-40.2314,-0.237508,-0.971386
118.6,65.6876,-40.2965,-0.242661,-0.970111
118.7,65.671,-40.3638,-0.242998,-0.970027
118.8,65.6541,-40.4289,-0.248766,-0.968564
118.9,65.6368,-40.4956,-0.248624,-0.9686
119,65.6192,-40.5606,-0.253844,-0.967245
119.1,65.6015,-40.627,-0.251415,-0.967879
119.2,65.5838,-40.6925,-0.253904,-0.967229
119.3,65.566,-40.7587,-0.252845,-0.967507
119.4,65.5483,-40.824,-0.253747,-0.967271
119.5,65.5308,-40.8897,-0.252287,-0.967652
119.6,65.5134,-40.9553,-0.251141,-0.967951
119.7,65.4958,-41.0215,-0.251693,-0.967807
119.8,65.4781,-41.0881,-0.251127,-0.967954
119.9,65.4604,-41.1553,-0.250474,-0.968123
120,65.4425,-41.2231,-0.25121,-0.967933
120.1,65.4244,-41.2917,-0.250399,-0.968143
120.2,65.406,-41.3616,-0.250388,-0.968146
120.3,65.3868,-41.433,-0.253507,-0.967334
120.4,65.3666,-41.506,-0.256806,-0.966463
120.5,65.3452,-41.5806,-0.261471,-0.965211
120.6,65.3225,-41.6568,-0.267183,-0.963646
120.7,65.2982,-41.7348,-0.273781,-0.961792
120.8,65.2722,-41.8148,-0.280734,-0.959786
120.9,65.2444,-41.8969,-0.287411,-0.957807
121,65.2149,-41.9811,-0.29369,-0.955901
121.1,65.1836,-42.0674,-0.299881,-0.953977
121.2,65.1506,-42.156,-0.305754,-0.95211
121.3,65.116,-42.2469,-0.310273,-0.950647
121.4,65.0807,-42.3403,-0.30941,-0.950929
121.5,65.0442,-42.4361,-0.311141,-0.950364
121.6,65.0069,-42.534,-0.312402,-0.94995
121.7,64.9694,-42.634,-0.30905,-0.951046
121.8,64.9317,-42.7359,-0.307574,-0.951524
121.9,64.8938,-42.8393,-0.305494,-0.952194
122,64.8562,-42.9443,-0.301831,-0.953361
122.1,64.819,-43.0509,-0.296813,-0.954936
122.2,64.7825,-43.1591,-0.291054,-0.956707
122.3,64.7468,-43.2688,-0.285061,-0.958509
122.4,64.7118,-43.3799,-0.27906,-0.960274
122.5,64.6776,-43.4925,-0.273084,-0.96199
122.6,64.6442,-43.6065,-0.267176,-0.963648
122.7,64.6116,-43.7216,-0.261438,-0.96522
122.8,64.5799,-43.838,-0.255999,-0.966677
122.9,64.5488,-43.9555,-0.250953,-0.967999
123,64.5185,-44.074,-0.246342,-0.969183
123.1,64.4888,-44.1934,-0.242163,-0.970236
123.2,64.4596,-44.3136,-0.238411,-0.971164
123.3,64.431,-44.4345,-0.235073,-0.971978
123.4,64.4028,-44.5561,-0.232132,-0.972684
123.5,64.375,-44.6782,-0.229564,-0.973294
123.6,64.3475,-44.8009,-0.22734,-0.973816
123.7,64.3203,-44.9241,-0.225423,-0.974261
123.8,64.2934,-45.0476,-0.223792,-0.974637
123.9,64.2667,-45.1715,-0.222396,-0.974957
124,64.2402,-45.2957,-0.221207,-0.975227
124.1,64.2138,-45.4203,-0.2202,-0.975455
124.2,64.1875,-45.545,-0.219353,-0.975645
124.3,64.1613,-45.67,-0.218648,-0.975804
124.4,64.1353,-45.7952,-0.218069,-0.975933
124.5,64.1093,-45.9206,-0.2176,-0.976038
124.6,64.0833,-46.0461,-0.217231,-0.97612
124.7,64.0574,-46.1718,-0.21695,-0.976183
124.8,64.0315,-46.2976,-0.216751,-0.976227
124.9,64.0056,-46.4235,-0.216628,-0.976254
125,63.9797,-46.5494,-0.216607,-0.976259
125.1,63.9537,-46.6755,-0.216653,-0.976249
125.2,63.9278,-46.8016,-0.216749,-0.976227
125.3,63.9018,-46.9278,-0.216888,-0.976196
125.4,63.8758,-47.0541,-0.217065,-0.976157
125.5,63.8497,-47.1804,-0.21728,-0.976109
125.6,63.8235,-47.3068,-0.217528,-0.976054
125.7,63.7973,-47.4331,-0.217808,-0.975992
125.8,63.7711,-47.5595,-0.218115,-0.975923
125.9,63.7448,-47.6859,-0.218446,-0.975849
126,63.7184,-47.8122,-0.218795,-0.975771
126.1,63.6919,-47.9386,-0.219159,-0.975689
126.2,63.6654,-48.0649,-0.219535,-0.975605
126.3,63.6389,-48.1913,-0.219916,-0.975519
126.4,63.6122,-48.3176,-0.220301,-0.975432
126.5,63.5855,-48.4438,-0.220686,-0.975345
126.6,63.5587,-48.5701,-0.221067,-0.975259
126.7,63.5318,-48.6963,-0.221441,-0.975174
126.8,63.5049,-48.8225,-0.221806,-0.975091
126.9,63.478,-48.9487,-0.222159,-0.97501
127,63.4509,-49.0748,-0.222499,-0.974933
127.1,63.4238,-49.201,-0.222823,-0.974859
127.2,63.3967,-49.3271,-0.223143,-0.974786
127.3,63.3695,-49.4532,-0.223445,-0.974716
127.4,63.3422,-49.5793,-0.223738,-0.974649
127.5,63.3149,-49.7054,-0.224003,-0.974589
127.6,63.2875,-49.8315,-0.224242,-0.974533
127.7,63.2601,-49.9576,-0.224456,-0.974484
127.8,63.2327,-50.0837,-0.224633,-0.974443
127.9,63.2053,-50.2098,-0.224784,-0.974409
128,63.1778,-50.3359,-0.224915,-0.974378
128.1,63.1503,-50.4621,-0.22502,-0.974354
128.2,63.1228,-50.5883,-0.225094,-0.974337
128.3,63.0952,-50.7146,-0.225142,-0.974326
128.4,63.0677,-50.841,-0.225164,-0.974321
128.5,63.0401,-50.9674,-0.22516,-0.974322
128.6,63.0125,-51.0938,-0.225134,-0.974328
128.7,62.985,-51.2204,-0.22509,-0.974338
128.8,62.9574,-51.347,-0.225028,-0.974352
128.9,62.9299,-51.4737,-0.224951,-0.97437
129,62.9023,-51.6004,-0.22486,-0.974391
129.1,62.8748,-51.7273,-0.224757,-0.974415
129.2,62.8472,-51.8542,-0.224644,-0.974441
129.3,62.8197,-51.9812,-0.22452,-0.974469
129.4,62.7922,-52.1083,-0.224387,-0.9745
129.5,62.7648,-52.2354,-0.224246,-0.974533
129.6,62.7373,-52.3627,-0.224097,-0.974567
129.7,62.7099,-52.49,-0.223941,-0.974603
129.8,62.6824,-52.6174,-0.22378,-0.97464
129.9,62.655,-52.7449,-0.223755,-0.974645
130,62.6276,-52.8725,-0.223685,-0.974662
130.1,62.6002,-53.0001,-0.223598,-0.974681
130.2,62.5728,-53.1279,-0.223497,-0.974705
130.3,62.5454,-53.2557,-0.223384,-0.974731
130.4,62.518,-53.3835,-0.22326,-0.974759
130.5,62.4907,-53.5114,-0.223126,-0.97479
130.6,62.4634,-53.6394,-0.222983,-0.974822
130.7,62.4361,-53.7675,-0.222832,-0.974857
130.8,62.4088,-53.8957,-0.222674,-0.974893
130.9,62.3815,-54.0239,-0.22251,-0.97493
131,62.3543,-54.1522,-0.222341,-0.974969
131.1,62.3271,-54.2806,-0.222167,-0.975009
131.2,62.2999,-54.4091,-0.221989,-0.975049
131.3,62.2728,-54.5376,-0.221805,-0.975091
131.4,62.2457,-54.6663,-0.221618,-0.975134
131.5,62.2186,-54.795,-0.221426,-0.975177
131.6,62.1916,-54.9238,-0.221231,-0.975221
131.7,62.1646,-55.0526,-0.221033,-0.975266
131.8,62.1376,-55.1815,-0.220832,-0.975312
131.9,62.1106,-55.3106,-0.220628,-0.975358
132,62.0837,-55.4396,-0.220422,-0.975405
132.1,62.0569,-55.5688,-0.220214,-0.975452
132.2,62.03,-55.698,-0.220003,-0.975499
132.3,62.0032,-55.8273,-0.21979,-0.975547
132.4,61.9765,-55.9567,-0.219576,-0.975595
132.5,61.9498,-56.0861,-0.219359,-0.975644
132.6,61.9231,-56.2156,-0.219141,-0.975693
132.7,61.896,-56.345,-0.221547,-0.97515
132.8,61.8685,-56.4742,-0.223345,-0.974739
132.9,61.8413,-56.6035,-0.221987,-0.97505
133,61.8138,-56.7326,-0.223618,-0.974677
133.1,61.7861,-56.8617,-0.224823,-0.9744
133.2,61.7582,-56.9907,-0.225704,-0.974196
133.3,61.7302,-57.1196,-0.226337,-0.974049
133.4,61.7021,-57.2485,-0.226779,-0.973946
133.5,61.674,-57.3773,-0.227073,-0.973878
133.6,61.6458,-57.5061,-0.22725,-0.973836
133.7,61.6177,-57.6349,-0.227337,-0.973816
133.8,61.5895,-57.7638,-0.227351,-0.973813
133.9,61.5614,-57.8926,-0.227308,-0.973823
134,61.5333,-58.0214,-0.227219,-0.973844
134.1,61.5052,-58.1502,-0.227093,-0.973873
134.2,61.4772,-58.2791,-0.226938,-0.973909
134.3,61.4492,-58.408,-0.22676,-0.973951
134.4,61.4212,-58.5369,-0.226562,-0.973997
134.5,61.3933,-58.6658,-0.226351,-0.974046
134.6,61.3655,-58.7947,-0.226127,-0.974098
134.7,61.3377,-58.9237,-0.225896,-0.974151
134.8,61.3099,-59.0527,-0.225659,-0.974206
134.9,61.2823,-59.1817,-0.225419,-0.974262
135,61.2546,-59.3107,-0.225177,-0.974318
135.1,61.227,-59.4398,-0.224933,-0.974374
135.2,61.1995,-59.5689,-0.22469,-0.97443
135.3,61.1721,-59.698,-0.224447,-0.974486
135.4,61.1446,-59.8272,-0.224205,-0.974542
135.5,61.1173,-59.9564,-0.223965,-0.974597
135.6,61.09,-60.0856,-0.223727,-0.974652
135.7,61.0627,-60.2149,-0.223494,-0.974705
135.8,61.0355,-60.3441,-0.223265,-0.974758
135.9,61.0084,-60.4735,-0.223043,-0.974809
136,60.9813,-60.6028,-0.222829,-0.974858
136.1,60.9543,-60.7322,-0.222624,-0.974904
136.2,60.9273,-60.8616,-0.222427,-0.974949
136.3,60.9003,-60.991,-0.222241,-0.974992
136.4,60.8734,-61.1205,-0.222074,-0.97503
136.5,60.8465,-61.25,-0.221958,-0.975056
136.6,60.8196,-61.3795,-0.221896,-0.97507
136.7,60.7928,-61.5091,-0.221878,-0.975074
136.8,60.7659,-61.6388,-0.221894,-0.975071
136.9,60.739,-61.7685,-0.221934,-0.975062
137,60.7121,-61.8983,-0.221991,-0.975049
137.1,60.6852,-62.0281,-0.22206,-0.975033
137.2,60.6583,-62.158,-0.222137,-0.975016
137.3,60.6314,-62.2879,-0.22222,-0.974997
137.4,60.6044,-62.4179,-0.222323,-0.974973
137.5,60.5774,-62.5479,-0.222426,-0.974949
137.6,60.5505,-62.678,-0.222532,-0.974925
137.7,60.5234,-62.8081,-0.222642,-0.9749
137.8,60.4964,-62.9382,-0.222756,-0.974874
137.9,60.4694,-63.0683,-0.222874,-0.974847
138,60.4423,-63.1985,-0.222998,-0.974819
138.1,60.4152,-63.3287,-0.22313,-0.974789
138.2,60.3881,-63.459,-0.223269,-0.974757
138.3,60.361,-63.5893,-0.223415,-0.974723
138.4,60.3338,-63.7196,-0.223569,-0.974688
138.5,60.3066,-63.8499,-0.223731,-0.974651
138.6,60.2794,-63.9802,-0.2239,-0.974612
138.7,60.2522,-64.1106,-0.224075,-0.974572
138.8,60.2249,-64.2409,-0.224256,-0.97453
138.9,60.1976,-64.3713,-0.224442,-0.974487
139,60.1703,-64.5017,-0.224635,-0.974443
139.1,60.1429,-64.6321,-0.224832,-0.974397
139.2,60.1156,-64.7625,-0.225036,-0.974351
139.3,60.0881,-64.8929,-0.225246,-0.974302
139.4,60.0607,-65.0233,-0.225461,-0.974252
139.5,60.0332,-65.1538,-0.225681,-0.974201
139.6,60.0057,-65.2842,-0.22589,-0.974153
139.7,59.9782,-65.4145,-0.226091,-0.974106
139.8,59.9506,-65.5449,-0.226303,-0.974057
139.9,59.923,-65.6753,-0.226509,-0.974009
140,59.8954,-65.8056,-0.226713,-0.973962
140.1,59.8678,-65.9359,-0.226916,-0.973914
140.2,59.8401,-66.0662,-0.227118,-0.973867
140.3,59.8124,-66.1965,-0.227321,-0.97382
140.4,59.7847,-66.3268,-0.227527,-0.973772
140.5,59.757,-66.457,-0.227734,-0.973723
140.6,59.7293,-66.5871,-0.227953,-0.973672
140.7,59.7015,-66.7173,-0.228167,-0.973622
140.8,59.6737,-66.8474,-0.228376,-0.973573
140.9,59.6459,-66.9775,-0.22858,-0.973525
141,59.618,-67.1075,-0.228781,-0.973478
141.1,59.5902,-67.2375,-0.228978,-0.973431
141.2,59.5623,-67.3675,-0.229172,-0.973386
141.3,59.5344,-67.4974,-0.229362,-0.973341
141.4,59.5065,-67.6273,-0.229549,-0.973297
141.5,59.4786,-67.7571,-0.229733,-0.973254
141.6,59.4507,-67.8869,-0.229912,-0.973211
141.7,59.4228,-68.0166,-0.230088,-0.97317
141.8,59.3948,-68.1463,-0.23026,-0.973129
141.9,59.3669,-68.2759,-0.230426,-0.97309
142,59.3389,-68.4055,-0.230586,-0.973052
142.1,59.311,-68.535,-0.230739,-0.973016
142.2,59.283,-68.6644,-0.230887,-0.97298
142.3,59.255,-68.7938,-0.231031,-0.972947
142.4,59.2271,-68.9232,-0.231169,-0.972914
142.5,59.1991,-69.0525,-0.231303,-0.972882
142.6,59.1712,-69.1817,-0.231432,-0.972851
142.7,59.1432,-69.3109,-0.231557,-0.972821
142.8,59.1153,-69.44,-0.231677,-0.972793
142.9,59.0873,-69.569,-0.231792,-0.972765
143,59.0594,-69.698,-0.231906,-0.972738
143.1,59.0315,-69.8269,-0.23203,-0.972709
143.2,59.0035,-69.9558,-0.232165,-0.972677
143.3,58.9756,-70.0846,-0.232423,-0.972615
143.4,58.9476,-70.2134,-0.232608,-0.97257
143.5,58.9197,-70.342,-0.232872,-0.972507
143.6,58.8916,-70.4707,-0.233157,-0.972439
143.7,58.8636,-70.5992,-0.233436,-0.972372
143.8,58.8356,-70.7277,-0.233696,-0.97231
143.9,58.8075,-70.8561,-0.233935,-0.972252
144,58.7794,-70.9844,-0.234177,-0.972194
144.1,58.7513,-71.1126,-0.234385,-0.972144
144.2,58.7232,-71.2407,-0.234588,-0.972095
144.3,58.6951,-71.3687,-0.234784,-0.972047
144.4,58.667,-71.4967,-0.23497,-0.972003
144.5,58.6386,-71.6244,-0.23686,-0.971544
