0.1,93.494,95.4727,-0.215098,-0.976593
144.6,58.61,-71.7518,-0.238233,-0.971208
144.7,58.5812,-71.8791,-0.239245,-0.970959
144.8,58.5523,-72.0062,-0.240263,-0.970708
144.9,58.5231,-72.1333,-0.241222,-0.97047
145,58.4939,-72.2602,-0.242093,-0.970253
145.1,58.4645,-72.387,-0.242862,-0.970061
145.2,58.435,-72.5138,-0.243528,-0.969894
145.3,58.4054,-72.6405,-0.244094,-0.969751
145.4,58.3758,-72.7671,-0.244567,-0.969632
145.5,58.3461,-72.8935,-0.244956,-0.969534
145.6,58.3164,-73.0199,-0.24527,-0.969455
145.7,58.2867,-73.1463,-0.245521,-0.969391
145.8,58.257,-73.2725,-0.245718,-0.969341
145.9,58.2272,-73.3986,-0.245869,-0.969303
146,58.1975,-73.5247,-0.245982,-0.969274
146.1,58.1678,-73.6506,-0.246062,-0.969254
146.2,58.1382,-73.7765,-0.246114,-0.969241
146.3,58.1085,-73.9023,-0.246141,-0.969234
146.4,58.0789,-74.0281,-0.246148,-0.969232
146.5,58.0494,-74.1537,-0.246136,-0.969235
146.6,58.0199,-74.2793,-0.246107,-0.969243
146.7,57.9904,-74.4048,-0.246061,-0.969254
146.8,57.9609,-74.5303,-0.246001,-0.96927
146.9,57.9315,-74.6557,-0.245957,-0.969281
147,57.9022,-74.781,-0.245911,-0.969293
147.1,57.8729,-74.9063,-0.245852,-0.969307
147.2,57.8436,-75.0316,-0.245777,-0.969326
147.3,57.8144,-75.1568,-0.245688,-0.969349
147.4,57.7852,-75.2819,-0.245585,-0.969375
147.5,57.7561,-75.407,-0.245479,-0.969402
147.6,57.727,-75.5321,-0.245375,-0.969428
147.7,57.698,-75.6571,-0.245277,-0.969453
147.8,57.6691,-75.7821,-0.245184,-0.969477
147.9,57.6401,-75.907,-0.245092,-0.9695
148,57.6113,-76.0319,-0.244997,-0.969524
148.1,57.5825,-76.1568,-0.244894,-0.96955
148.2,57.5537,-76.2816,-0.24478,-0.969579
148.3,57.525,-76.4064,-0.244649,-0.969612
148.4,57.4963,-76.5312,-0.244499,-0.969649
148.5,57.4678,-76.6559,-0.244328,-0.969693
148.6,57.4392,-76.7806,-0.244135,-0.969741
148.7,57.4108,-76.9052,-0.243936,-0.969791
148.8,57.3825,-77.0298,-0.243727,-0.969844
148.9,57.3542,-77.1544,-0.243492,-0.969903
149,57.326,-77.2789,-0.243257,-0.969962
149.1,57.2979,-77.4034,-0.243003,-0.970026
149.2,57.2699,-77.5278,-0.242718,-0.970097
149.3,57.242,-77.6522,-0.242397,-0.970177
149.4,57.2142,-77.7765,-0.242038,-0.970267
149.5,57.1865,-77.9008,-0.241643,-0.970365
149.6,57.159,-78.025,-0.241211,-0.970473
149.7,57.1315,-78.1491,-0.240745,-0.970588
149.8,57.1043,-78.2732,-0.240245,-0.970712
149.9,57.0772,-78.3972,-0.23961,-0.970869
150,57.0503,-78.5211,-0.238999,-0.97102
150.1,57.0236,-78.6449,-0.238262,-0.971201
150.2,56.9972,-78.7686,-0.237453,-0.971399
150.3,56.9709,-78.8922,-0.236615,-0.971603
150.4,56.9449,-79.0157,-0.235775,-0.971808
150.5,56.9192,-79.139,-0.234954,-0.972006
150.6,56.8936,-79.2622,-0.23418,-0.972193
150.7,56.8683,-79.3853,-0.233443,-0.97237
150.8,56.8432,-79.5082,-0.232734,-0.97254
150.9,56.8183,-79.6309,-0.232051,-0.972704
151,56.7936,-79.7535,-0.231535,-0.972827
151.1,56.7691,-79.8758,-0.230988,-0.972957
151.2,56.7449,-79.998,-0.230407,-0.973094
151.3,56.7208,-80.1199,-0.229798,-0.973238
151.4,56.697,-80.2415,-0.229112,-0.9734
151.5,56.6734,-80.3629,-0.228241,-0.973605
151.6,56.6502,-80.4839,-0.227211,-0.973846
151.7,56.6273,-80.6046,-0.226232,-0.974073
151.8,56.6047,-80.725,-0.225378,-0.974272
151.9,56.5824,-80.8451,-0.224602,-0.974451
152,56.5603,-80.965,-0.223824,-0.97463
152.1,56.5385,-81.0846,-0.222974,-0.974824
152.2,56.5171,-81.2037,-0.221782,-0.975096
152.3,56.4961,-81.3221,-0.220872,-0.975303
152.4,56.4758,-81.4394,-0.218519,-0.975833
152.5,56.4561,-81.5562,-0.217031,-0.976165
152.6,56.4367,-81.6726,-0.215609,-0.97648
152.7,56.4174,-81.7889,-0.215387,-0.976529
152.8,56.3982,-81.9052,-0.215895,-0.976417
152.9,56.379,-82.0214,-0.215572,-0.976488
153,56.3601,-82.1373,-0.215128,-0.976586
153.1,56.3413,-82.2527,-0.215526,-0.976498
153.2,56.3224,-82.3676,-0.216525,-0.976277
153.3,56.3036,-82.4819,-0.217204,-0.976126
153.4,56.2848,-82.5958,-0.218003,-0.975948
153.5,56.2659,-82.7092,-0.219122,-0.975697
153.6,56.2457,-82.8219,-0.227158,-0.973858
153.7,56.2245,-82.9339,-0.233469,-0.972364
153.8,56.2027,-83.0451,-0.23826,-0.971201
153.9,56.1805,-83.1555,-0.240726,-0.970593
154,56.1585,-83.2651,-0.241538,-0.970391
154.1,56.137,-83.3748,-0.23882,-0.971064
154.2,56.1155,-83.4844,-0.239322,-0.97094
154.3,56.0945,-83.5933,-0.238199,-0.971216
154.4,56.0751,-83.699,-0.233646,-0.972322
154.5,56.0539,-83.8054,-0.242719,-0.970097
154.6,56.0335,-83.9108,-0.240506,-0.970648
154.7,56.0121,-84.0091,-0.255222,-0.966883
154.8,55.9913,-84.1016,-0.261131,-0.965303
154.9,55.9748,-84.1865,-0.248117,-0.96873
155,55.9575,-84.2751,-0.247268,-0.968947
155.1,55.9373,-84.3666,-0.259954,-0.965621
155.2,55.9161,-84.4554,-0.270269,-0.962785
155.3,55.8939,-84.5383,-0.286483,-0.958085
155.4,55.8711,-84.6258,-0.281695,-0.959504
155.5,55.8525,-84.7045,-0.272292,-0.962215
155.6,55.8454,-84.7629,-0.229759,-0.973248
155.7,55.8358,-84.8391,-0.22009,-0.97548
155.8,55.8338,-84.92,-0.164523,-0.986373
155.9,55.8331,-84.992,-0.166275,-0.986079
156,55.8249,-85.0753,-0.202613,-0.979259
156.1,55.8184,-85.1655,-0.183952,-0.982935
156.2,55.8164,-85.2519,-0.160638,-0.987013
156.3,55.8089,-85.3418,-0.191545,-0.981484
156.4,55.825,-85.4235,-0.0471301,-0.998889
156.5,55.8256,-85.5146,-0.142756,-0.989758
156.6,55.8022,-85.5949,-0.304079,-0.952647
156.7,55.8009,-85.6807,-0.160337,-0.987062
156.8,55.7529,-85.7485,-0.470943,-0.882164
156.9,55.7044,-85.8664,-0.363745,-0.931499
157,55.6215,-85.9481,-0.584096,-0.811684
157.1,55.5868,-86.0164,-0.395318,-0.918544
157.2,55.5544,-86.0892,-0.371219,-0.928546
157.3,55.5323,-86.1625,-0.307988,-0.95139
157.4,55.5156,-86.2166,-0.314534,-0.949246
157.5,55.4968,-86.2859,-0.295837,-0.955238
157.6,55.4753,-86.3601,-0.30319,-0.95293
157.7,55.457,-86.4336,-0.284112,-0.958791
157.8,55.4524,-86.5147,-0.185537,-0.982637
157.9,55.3979,-86.5917,-0.47742,-0.878675
158,55.3779,-86.6614,-0.302978,-0.952998
158.1,55.3569,-86.6774,-0.473827,-0.880618
158.2,55.3346,-86.697,-0.468201,-0.883622
158.3,55.3232,-86.7313,-0.324124,-0.946015
158.4,55.3153,-86.7754,-0.271083,-0.962556
158.5,55.3043,-86.8266,-0.279029,-0.960283
158.6,55.3156,-86.881,-0.0969822,-0.995286
158.7,55.3004,-86.8931,-0.441439,-0.897291
158.8,55.2975,-86.9355,-0.233523,-0.972351
158.9,55.2979,-86.9938,-0.180703,-0.983538
159,55.3155,-87.0493,-0.0471336,-0.998889
159.1,55.3272,-87.0895,-0.109551,-0.993981
159.2,55.3607,-87.1799,0.0634632,-0.997984
159.3,55.4371,-87.2446,0.373714,-0.927544
159.4,55.489,-87.2822,0.25831,-0.966062
159.5,55.534,-87.3568,0.145414,-0.989371
159.6,55.5794,-87.4024,0.182728,-0.983163
159.7,55.6164,-87.4585,0.0986288,-0.995124
159.8,55.6302,-87.5568,-0.0698779,-0.997556
159.9,55.6674,-87.6055,0.102943,-0.994687
160,55.7274,-87.6443,0.313433,-0.94961
160.1,55.7798,-87.7072,0.203051,-0.979168
160.2,55.8188,-87.7592,0.108514,-0.994095
160.3,55.8463,-87.8096,0.00879069,-0.999961
160.4,55.8802,-87.8654,0.060189,-0.998187
160.5,55.9026,-87.8722,-0.0625043,-0.998045
160.6,55.8757,-87.8869,-0.562843,-0.826564
160.7,55.8518,-87.9442,-0.384649,-0.923063
160.8,55.8495,-87.9759,-0.290214,-0.956962
160.9,55.8453,-88.0239,-0.266315,-0.963886
161,55.8581,-88.0879,-0.10943,-0.993994
161.1,55.8673,-88.1448,-0.146865,-0.989156
161.2,55.8701,-88.2085,-0.187772,-0.982213
161.3,55.8854,-88.2913,-0.0817825,-0.99665
161.4,55.9037,-88.3268,-0.092853,-0.99568
161.5,55.9405,-88.3974,0.0668205,-0.997765
161.6,55.9691,-88.4721,0.00451034,-0.99999
161.7,55.994,-88.5245,-0.0289527,-0.999581
161.8,56.0315,-88.5757,0.0777846,-0.99697
161.9,56.0579,-88.6367,-0.0182732,-0.999833
162,56.1002,-88.745,0.0777731,-0.996971
162.1,56.1822,-88.8229,0.3492,-0.937048
162.2,56.2588,-88.8511,0.456037,-0.889961
162.3,56.3351,-88.9023,0.374212,-0.927343
162.4,56.4099,-88.9416,0.397348,-0.917668
162.5,56.4641,-88.9843,0.216423,-0.9763
162.6,56.5085,-89.0358,0.115227,-0.993339
162.7,56.5314,-89.0421,-0.122531,-0.992465
162.8,56.5496,-89.0691,-0.147219,-0.989104
162.9,56.5872,-89.1059,0.0597677,-0.998212
163,56.6095,-89.1466,-0.0917699,-0.99578
163.1,56.5964,-89.152,-0.554811,-0.831976
163.2,56.5702,-89.1115,-0.936588,-0.350432
163.3,56.5939,-89.0721,-0.330242,-0.943897
163.4,56.5892,-89.0709,-0.512325,-0.858792
163.5,56.601,-89.0444,-0.488495,-0.872567
163.6,56.5782,-89.054,-0.603411,-0.79743
163.7,56.562,-89.0141,-0.905507,-0.424331
163.8,56.5568,-88.9601,-0.974392,-0.224857
163.9,56.5308,-88.9394,-0.807804,-0.589451
164,56.4928,-88.9587,-0.64609,-0.763261
164.1,56.455,-88.9342,-0.875349,-0.483491
164.2,56.4322,-88.9349,-0.646358,-0.763035
164.3,56.4311,-88.9807,-0.282873,-0.959157
164.4,56.4086,-88.9813,-0.645355,-0.763883
164.5,56.3816,-88.9986,-0.585561,-0.810628
164.6,56.3554,-89.0318,-0.510642,-0.859794
164.7,56.3401,-89.0163,-0.697699,-0.716391
164.8,56.3112,-89.0488,-0.530089,-0.847942
164.9,56.2482,-89.1075,-0.610193,-0.792253
165,56.2101,-89.2095,-0.38425,-0.923229
165.1,56.1296,-89.2849,-0.625894,-0.779908
165.2,56.0272,-89.3154,-0.817637,-0.575735
165.3,55.9701,-89.3669,-0.604693,-0.796458
165.4,55.9087,-89.4486,-0.532788,-0.846249
165.5,55.9181,-89.6006,-0.0945778,-0.995517
165.6,55.928,-89.7333,-0.103063,-0.994675
165.7,55.9396,-89.8598,-0.098983,-0.995089
165.8,55.8568,-89.9267,-0.658407,-0.752662
165.9,55.7686,-90.0083,-0.634661,-0.772791
166,55.7265,-90.1094,-0.40392,-0.914794
166.1,55.6945,-90.1614,-0.476342,-0.87926
166.2,55.7014,-90.2449,-0.157954,-0.987446
166.3,55.6639,-90.3035,-0.488196,-0.872734
166.4,55.6693,-90.388,-0.168356,-0.985726
166.5,55.6814,-90.4131,-0.205964,-0.97856
166.6,55.7194,-90.3449,-0.205964,-0.97856
166.7,55.8202,-90.3649,0.645182,-0.764029
166.8,55.8998,-90.3817,0.520011,-0.854159
166.9,55.9474,-90.4242,0.149417,-0.988774
167,55.9524,-90.4931,-0.200996,-0.979592
167.1,56.0075,-90.5637,0.169917,-0.985458
167.2,56.0645,-90.6062,0.228366,-0.973575
167.3,56.1113,-90.6571,0.122141,-0.992513
167.4,56.1083,-90.6927,-0.348399,-0.937346
167.5,56.1449,-90.7265,0.0348107,-0.999394
167.6,56.1774,-90.744,-0.0134914,-0.999909
167.7,56.2041,-90.7638,-0.0854191,-0.996345
167.8,56.1923,-90.7738,-0.538775,-0.84245
167.9,56.2159,-90.7484,-0.273748,-0.961801
168,56.1898,-90.7283,-0.824779,-0.565455
168.1,56.2071,-90.6834,-0.704389,-0.709814
168.2,56.2214,-90.6882,-0.281517,-0.959556
168.3,56.2305,-90.7427,-0.207831,-0.978165
168.4,56.1938,-90.7773,-0.593369,-0.804931
168.5,56.1834,-90.8022,-0.456139,-0.889908
168.6,56.2252,-90.8004,0.131296,-0.991343
168.7,56.2549,-90.8022,-0.0675533,-0.997716
168.8,56.2649,-90.85,-0.21671,-0.976236
168.9,56.3318,-90.8907,0.305045,-0.952338
169,56.367,-90.9221,0.00640316,-0.99998
169.1,56.3718,-90.9395,-0.359266,-0.933235
169.2,56.3858,-90.9526,-0.272996,-0.962015
169.3,56.3847,-90.9947,-0.332126,-0.943235
169.4,56.4189,-91.0722,-0.00665077,-0.999978
169.5,56.5152,-91.1375,0.435768,-0.900059
169.6,56.5626,-91.2131,0.0835119,-0.996507
169.7,56.6417,-91.2777,0.325218,-0.945639
169.8,56.6957,-91.3,0.204286,-0.978911
169.9,56.7357,-91.3278,0.0334009,-0.999442
170,56.7092,-91.3042,-0.873248,-0.487275
170.1,56.6964,-91.2777,-0.836311,-0.548256
170.2,56.6671,-91.2892,-0.68342,-0.730025
170.3,56.6858,-91.3148,-0.210142,-0.977671
170.4,56.7479,-91.3655,0.220979,-0.975279
170.5,56.7621,-91.4308,-0.183465,-0.983026
170.6,56.7431,-91.4589,-0.546303,-0.837588
170.7,56.7562,-91.4474,-0.4598,-0.888022
170.8,56.7797,-91.3684,-0.579045,0.815296
170.9,56.8401,-91.2839,0.663904,0.747818
171,56.8894,-91.248,0.448749,-0.893658
171.1,56.931,-91.2279,0.0980622,-0.99518
171.2,57.0181,-91.2582,0.483503,-0.875343
171.3,57.1228,-91.2672,0.701071,-0.713091
171.4,57.2777,-91.276,0.865698,-0.500566
171.5,57.3895,-91.2636,0.846889,-0.531769
171.6,57.4692,-91.2611,0.586981,-0.809601
171.7,57.5259,-91.2725,0.236526,-0.971625
171.8,57.5406,-91.281,-0.36066,-0.932697
171.9,57.5559,-91.2932,-0.339254,-0.940695
172,57.5663,-91.3176,-0.34508,-0.938573
172.1,57.5676,-91.3375,-0.452614,-0.891706
172.2,57.6117,-91.3316,0.0697662,-0.997563
172.3,57.6396,-91.3709,-0.13113,-0.991365
172.4,57.7083,-91.4393,0.217208,-0.976125
172.5,57.7731,-91.4989,0.198372,-0.980127
172.6,57.8472,-91.5297,0.349962,-0.936764
172.7,57.9016,-91.5702,0.127428,-0.991848
172.8,57.9415,-91.6151,-0.0241102,-0.999709
172.9,57.9933,-91.6506,0.101732,-0.994812
173,58.0686,-91.6724,0.388297,-0.921534
173.1,58.1176,-91.7101,0.0628848,-0.998021
173.2,58.1304,-91.7825,-0.232911,-0.972498
173.3,58.169,-91.8529,-0.0401566,-0.999193
173.4,58.1869,-91.9011,-0.245115,-0.969494
173.5,58.1795,-91.9407,-0.480227,-0.877144
173.6,58.202,-91.9402,-0.373566,-0.927603
173.7,58.2079,-91.9313,-0.645292,-0.763936
173.8,58.2586,-91.9115,0.183994,-0.982927
173.9,58.3035,-91.8962,0.0164934,-0.999864
174,58.3423,-91.9006,-0.0969616,-0.995288
174.1,58.3697,-91.9104,-0.259778,-0.965668
174.2,58.4471,-91.9227,0.442329,-0.896853
174.3,58.506,-91.9486,0.173133,-0.984898
174.4,58.545,-91.9813,-0.0724307,-0.997373
174.5,58.5698,-92.0205,-0.217298,-0.976105
174.6,58.6035,-92.0449,-0.152431,-0.988314
174.7,58.6239,-92.072,-0.302109,-0.953273
174.8,58.6289,-92.0514,-0.78447,-0.620166
174.9,58.6425,-92.0553,-0.494071,-0.869421
175,58.6335,-92.0676,-0.644773,-0.764374
175.1,58.6173,-92.1101,-0.54589,-0.837857
175.2,58.556,-92.1311,-0.824037,-0.566536
175.3,58.5332,-92.1202,-0.853063,-0.521808
175.4,58.4679,-92.088,-0.982972,-0.183756
175.5,58.4435,-92.0844,-0.815126,-0.579284
175.6,58.4108,-92.0977,-0.760829,-0.648952
175.7,58.3791,-92.061,-0.977387,-0.21146
175.8,58.3221,-92.0637,-0.876088,-0.482151
175.9,58.2706,-92.0167,-0.997639,-0.0686829
176,58.2497,-92.0092,-0.816139,-0.577855
176.1,58.1944,-91.9856,-0.956708,-0.291048
176.2,58.1366,-91.8755,-0.87743,0.479705
176.3,58.1239,-91.7859,-0.850095,0.526629
176.4,58.075,-91.7308,-0.999994,0.00338183
176.5,58.0041,-91.6671,-0.997088,0.076263
176.6,57.9557,-91.6265,-0.987191,-0.159542
176.7,57.918,-91.5749,-0.9988,-0.0489834
176.8,57.8691,-91.5791,-0.835717,-0.54916
176.9,57.8204,-91.6047,-0.744449,-0.667679
177,57.7643,-91.5809,-0.950371,-0.311118
177.1,57.7188,-91.5464,-0.970682,-0.240367
177.2,57.7028,-91.5255,-0.852209,-0.523202
177.3,57.7262,-91.4948,-0.575062,-0.81811
177.4,57.7901,-91.4518,0.858239,-0.513251
177.5,57.8267,-91.4361,-0.123,-0.992407
177.6,57.847,-91.4345,-0.36458,-0.931172
177.7,57.853,-91.4455,-0.469233,-0.883074
177.8,57.8542,-91.4507,-0.551742,-0.834015
177.9,57.8535,-91.4318,-0.752207,-0.658927
178,57.85,-91.4323,-0.624083,-0.781358
178.1,57.8566,-91.4401,-0.480428,-0.877034
178.2,57.8267,-91.4686,-0.646502,-0.762912
178.3,57.8464,-91.5027,-0.237079,-0.97149
178.4,57.8233,-91.5042,-0.748692,-0.662918
178.5,57.7687,-91.5194,-0.803846,-0.594838
178.6,57.7331,-91.5809,-0.548899,-0.835889
178.7,57.7285,-91.6721,-0.299925,-0.953963
178.8,57.7442,-91.8053,-0.137251,-0.990536
178.9,57.7721,-91.9153,-0.0869713,-0.996211
179,57.7618,-91.9213,-0.652988,-0.757368
179.1,57.7614,-91.896,-0.819764,-0.572701
179.2,57.737,-91.9089,-0.699998,-0.714144
179.3,57.756,-91.8971,-0.473208,-0.880951
179.4,57.7513,-91.9113,-0.561643,-0.82738
179.5,57.782,-91.8902,-0.32843,-0.944528
179.6,57.7892,-91.9077,-0.436946,-0.899488
179.7,57.7465,-91.9278,-0.749534,-0.661966
179.8,57.7239,-91.9762,-0.532683,-0.846315
179.9,57.697,-91.9747,-0.790102,-0.612976
180,57.7038,-91.9609,-0.651633,-0.758534
180.1,57.6837,-91.9672,-0.712152,-0.702025
180.2,57.6706,-91.9982,-0.540869,-0.841107
180.3,57.7293,-91.9375,0.952723,0.30384
180.4,57.8175,-91.8715,0.97449,0.224433
180.5,57.8772,-91.8221,0.941749,-0.336316
180.6,57.9167,-91.7961,-0.112495,-0.993652
180.7,57.9351,-91.776,-0.571182,-0.820823
180.8,57.9369,-91.7766,-0.592598,-0.805498
180.9,57.9229,-91.7983,-0.594842,-0.803842
181,57.9166,-91.8693,-0.36323,-0.9317
181.1,57.8862,-91.9275,-0.544092,-0.839026
181.2,57.8497,-91.9346,-0.788097,-0.615551
181.3,57.8614,-91.9554,-0.382156,-0.924098
181.4,57.8231,-91.9731,-0.745063,-0.666994
181.5,57.834,-91.9999,-0.365332,-0.930877
181.6,57.8138,-92.0024,-0.739858,-0.672763
181.7,57.8627,-91.9814,0.167415,-0.985887
181.8,57.8877,-91.961,-0.466348,-0.884601
181.9,57.8958,-91.94,-0.717233,-0.696834
182,57.9015,-91.9502,-0.499481,-0.866325
182.1,57.9157,-91.9931,-0.284133,-0.958785
182.2,57.9027,-91.9737,-0.846572,-0.532274
182.3,57.9399,-91.9945,-0.0800214,-0.996793
182.4,57.9707,-91.9972,-0.21565,-0.976471
182.5,57.9862,-92.0134,-0.369668,-0.929164
182.6,57.9902,-92.0648,-0.350694,-0.93649
182.7,57.9445,-92.1219,-0.625404,-0.780301
182.8,57.949,-92.1817,-0.325655,-0.945489
182.9,57.9796,-92.2848,-0.0849663,-0.996384
183,57.9861,-92.3647,-0.272663,-0.96211
183.1,58.0315,-92.3927,0.00870779,-0.999962
183.2,58.0755,-92.3524,0.00870779,-0.999962
183.3,58.1564,-92.3304,0.74923,-0.66231
183.4,58.2032,-92.3217,0.0378096,-0.999285
183.5,58.2366,-92.3003,-0.346852,-0.93792
183.6,58.2659,-92.3096,-0.248055,-0.968746
183.7,58.2963,-92.3356,-0.185696,-0.982607
183.8,58.3628,-92.3669,0.239641,-0.970861
183.9,58.4163,-92.3414,0.269078,-0.963118
184,58.3935,-92.2858,-0.999139,0.0414847
184.1,58.4183,-92.2151,-0.76305,0.646339
184.2,58.4311,-92.1746,-0.934559,-0.355808
184.3,58.4406,-92.1652,-0.636065,-0.771636
184.4,58.4366,-92.1778,-0.602347,-0.798234
184.5,58.4826,-92.1879,0.00600074,-0.999982
184.6,58.506,-92.1964,-0.341468,-0.939893
184.7,58.556,-92.1728,0.138712,-0.990333
184.8,58.6206,-92.1444,0.607026,-0.794682
184.9,58.6604,-92.1312,-0.157334,-0.987545
185,58.6725,-92.1281,-0.566619,-0.82398
185.1,58.7048,-92.0791,-0.566619,-0.82398
185.2,58.7144,-92.0548,-0.790959,-0.611869
185.3,58.7039,-92.048,-0.777201,-0.629252
185.4,58.6719,-92.0485,-0.826905,-0.562342
185.5,58.6321,-92.0715,-0.749158,-0.662391
185.6,58.6234,-92.1337,-0.429121,-0.903247
185.7,58.6259,-92.1807,-0.400311,-0.916379
185.8,58.6769,-92.2155,0.0551715,-0.998477
185.9,58.7035,-92.2496,-0.223863,-0.974621
186,58.7418,-92.2608,-0.129392,-0.991593
186.1,58.76,-92.2823,-0.362498,-0.931984
186.2,58.7677,-92.3043,-0.467722,-0.883876
186.3,58.7682,-92.3232,-0.548591,-0.836091
186.4,58.7628,-92.3493,-0.558008,-0.829835
186.5,58.7877,-92.4151,-0.185191,-0.982702
186.6,58.7978,-92.4606,-0.357861,-0.933775
186.7,58.835,-92.482,-0.138794,-0.990321
186.8,58.8727,-92.4594,-0.327058,-0.945004
186.9,58.8967,-92.4331,-0.687755,-0.725943
187,58.891,-92.3944,-0.973204,-0.229944
187.1,58.8793,-92.3778,-0.862454,-0.506136
187.2,58.8775,-92.3587,-0.836485,-0.547989
187.3,58.879,-92.3464,-0.759863,-0.650083
187.4,58.8824,-92.3308,-0.775172,-0.63175
187.5,58.8773,-92.3334,-0.695275,-0.718744
187.6,58.8667,-92.3003,-0.95285,-0.303442
187.7,58.8774,-92.2985,-0.59217,-0.805813
187.8,58.8754,-92.3045,-0.649049,-0.760747
187.9,58.8891,-92.317,-0.463143,-0.886284
188,58.8868,-92.3144,-0.712286,-0.701889
188.1,58.9099,-92.3315,-0.333335,-0.942808
188.2,58.9322,-92.345,-0.361211,-0.932484
188.3,58.9684,-92.3449,-0.214007,-0.976832
188.4,58.9939,-92.3405,-0.428679,-0.903457
188.5,59.0009,-92.3286,-0.718488,-0.69554
188.6,59.0009,-92.2672,-0.978058,0.208332
188.7,59.0004,-92.2257,-0.979517,-0.201362
188.8,58.9984,-92.2092,-0.815356,-0.57896
188.9,58.9854,-92.2082,-0.767557,-0.640981
189,58.9955,-92.2181,-0.51797,-0.855399
189.1,59.0011,-92.2296,-0.552278,-0.83366
189.2,58.9615,-92.2231,-0.888154,-0.459546
189.3,58.9715,-92.2232,-0.585513,-0.810663
189.4,58.9731,-92.223,-0.664692,-0.747117
189.5,58.9737,-92.2622,-0.457402,-0.88926
189.6,58.9685,-92.2948,-0.530481,-0.847697
189.7,58.9355,-92.2859,-0.884339,-0.466846
189.8,58.9142,-92.2946,-0.751728,-0.659473
189.9,58.9196,-92.309,-0.536655,-0.843802
190,58.9047,-92.3042,-0.800486,-0.599351
190.1,58.8762,-92.2515,-0.999874,0.0159077
190.2,58.8458,-92.2247,-0.951874,-0.306489
190.3,58.8167,-92.226,-0.819368,-0.573268
190.4,58.7966,-92.2261,-0.789574,-0.613655
190.5,58.7801,-92.216,-0.833806,-0.552058
190.6,58.757,-92.2116,-0.826096,-0.56353
190.7,58.7478,-92.2551,-0.503509,-0.86399
190.8,58.752,-92.2505,-0.668099,-0.744072
190.9,58.7503,-92.2601,-0.617643,-0.786459
191,58.7941,-92.2905,-0.0361989,-0.999345
191.1,58.8499,-92.299,0.144303,-0.989534
191.2,58.8803,-92.3212,-0.220835,-0.975311
