0.1,93.494,95.4727,-0.215098,-0.976593
191.3,58.8953,-92.3116,-0.610555,-0.791974
191.4,58.8924,-92.3243,-0.615728,-0.787959
191.5,58.9384,-92.3473,-0.0177988,-0.999842
191.6,58.9636,-92.3843,-0.245008,-0.969521
191.7,58.9771,-92.4199,-0.367574,-0.929994
191.8,58.9875,-92.4605,-0.377362,-0.926066
191.9,59.0036,-92.4978,-0.340326,-0.940308
192,59.0491,-92.5756,-0.020593,-0.999788
192.1,59.0457,-92.6428,-0.403235,-0.915097
192.2,59.0416,-92.6794,-0.518849,-0.854866
192.3,59.087,-92.7223,-0.0350817,-0.999385
192.4,59.1796,-92.7483,0.497183,-0.867646
192.5,59.2403,-92.7805,0.138144,-0.990412
192.6,59.2828,-92.816,-0.0828508,-0.996562
192.7,59.3667,-92.879,0.290427,-0.956897
192.8,59.4441,-92.9332,0.255865,-0.966713
192.9,59.501,-92.9809,0.0670513,-0.99775
193,59.5478,-93.0235,-0.0435435,-0.999052
193.1,59.5738,-93.058,-0.290554,-0.956859
193.2,59.5843,-93.0948,-0.433488,-0.901159
193.3,59.6436,-93.1422,0.0844519,-0.996428
193.4,59.6706,-93.1867,-0.25829,-0.966067
193.5,59.693,-93.2283,-0.313683,-0.949528
193.6,59.6818,-93.2329,-0.774236,-0.632897
193.7,59.6562,-93.2302,-0.868711,-0.49532
193.8,59.6825,-93.181,-0.996606,0.0823173
193.9,59.6854,-93.1574,-0.901302,-0.433191
194,59.6728,-93.1542,-0.825455,-0.564469
194.1,59.6603,-93.1359,-0.911129,-0.412121
194.2,59.674,-93.0805,-0.977705,0.209984
194.3,59.6727,-93.0553,-0.921226,-0.389028
194.4,59.6616,-93.0549,-0.798642,-0.601806
194.5,59.6396,-93.0614,-0.805332,-0.592823
194.6,59.5983,-93.0632,-0.88209,-0.471081
194.7,59.561,-93.0692,-0.854948,-0.518713
194.8,59.5111,-93.06,-0.934292,-0.356508
194.9,59.4841,-93.0394,-0.943564,-0.331189
195,59.4583,-93.0415,-0.836956,-0.54727
195.1,59.3999,-93.0286,-0.95162,-0.307278
195.2,59.3345,-93.0653,-0.806815,-0.590804
195.3,59.2792,-93.0903,-0.821509,-0.570195
195.4,59.1924,-93.0916,-0.940275,-0.340414
195.5,59.12,-93.1114,-0.872882,-0.487932
195.6,59.0524,-93.181,-0.70515,-0.709058
195.7,58.9969,-93.24,-0.699797,-0.714341
195.8,58.9519,-93.2703,-0.768715,-0.639592
195.9,58.8664,-93.2714,-0.938298,-0.345827
196,58.8278,-93.2895,-0.796132,-0.605122
196.1,58.8376,-93.2948,-0.592255,-0.805751
196.2,58.88,-93.2909,-0.163579,-0.98653
196.3,58.9054,-93.2932,-0.432869,-0.901457
196.4,58.8935,-93.2941,-0.778821,-0.627247
196.5,58.8925,-93.3195,-0.566319,-0.824186
196.6,58.8481,-93.2982,-0.959685,-0.281079
196.7,58.8582,-93.2876,-0.719521,-0.694471
196.8,58.8829,-93.2766,-0.551641,-0.834082
196.9,58.893,-93.2744,-0.648076,-0.761576
197,58.8747,-93.2675,-0.850963,-0.525225
197.1,58.8146,-93.2296,-0.994832,-0.101538
197.2,58.8031,-93.1802,-0.999999,0.00135337
197.3,58.7965,-93.1543,-0.921296,-0.388863
197.4,58.7791,-93.1439,-0.861559,-0.507658
197.5,58.78,-93.1667,-0.555598,-0.831451
197.6,58.7353,-93.1441,-0.960932,-0.276785
197.7,58.7231,-93.0835,-0.985057,0.17223
197.8,58.7013,-93.0721,-0.878059,-0.478553
197.9,58.6902,-93.0542,-0.880426,-0.474183
198,58.6862,-92.9869,-0.951189,0.30861
198.1,58.6655,-92.9264,-0.989594,0.14389
198.2,58.639,-92.8795,-0.998743,-0.0501323
198.3,58.611,-92.8451,-0.977704,-0.20999
198.4,58.577,-92.8234,-0.941764,-0.336273
198.5,58.5608,-92.7669,-0.996569,0.0827671
198.6,58.5111,-92.7534,-0.93195,-0.362587
198.7,58.544,-92.6814,-0.580215,0.814463
198.8,58.5146,-92.6396,-0.992056,-0.125794
198.9,58.4848,-92.6071,-0.969839,-0.243748
199,58.4232,-92.5339,-0.981311,0.192427
199.1,58.3621,-92.5106,-0.965419,-0.260704
199.2,58.3371,-92.5088,-0.814997,-0.579466
199.3,58.3181,-92.5071,-0.788228,-0.615383
199.4,58.3096,-92.5303,-0.5847,-0.811249
199.5,58.2591,-92.5263,-0.893292,-0.449476
199.6,58.2435,-92.5582,-0.588657,-0.808383
199.7,58.2554,-92.6317,-0.260483,-0.965479
199.8,58.3089,-92.7331,0.0469384,-0.998898
199.9,58.4088,-92.8089,0.383463,-0.923556
200,58.4514,-92.9213,-0.0285957,-0.999591
200.1,58.5381,-93.0164,0.25784,-0.966188
200.2,58.6526,-93.0993,0.444193,-0.895931
200.3,58.7323,-93.1705,0.247123,-0.968984
200.4,58.769,-93.2164,-0.130247,-0.991482
200.5,58.8188,-93.2266,0.00600965,-0.999982
200.6,58.8277,-93.2656,-0.418268,-0.908324
200.7,58.7987,-93.272,-0.816665,-0.577112
200.8,58.7704,-93.2665,-0.87253,-0.488561
200.9,58.7341,-93.2778,-0.816403,-0.577482
201,58.7385,-93.3183,-0.448687,-0.893689
201.1,58.7367,-93.3114,-0.771267,-0.636511
201.2,58.7038,-93.3463,-0.699411,-0.71472
201.3,58.7176,-93.3993,-0.330758,-0.943716
201.4,58.7193,-93.449,-0.437885,-0.899031
201.5,58.7708,-93.5027,0.0150124,-0.999887
201.6,58.7826,-93.5579,-0.347207,-0.937788
201.7,58.8376,-93.5881,0.0577427,-0.998332
201.8,58.9338,-93.6193,0.496981,-0.867762
201.9,58.9994,-93.6375,0.215915,-0.976412
202,59.0872,-93.6463,0.54247,-0.840075
202.1,59.142,-93.6729,0.0441814,-0.999023
202.2,59.199,-93.6968,0.0744232,-0.997227
202.3,59.2467,-93.7137,-0.0679592,-0.997688
202.4,59.3555,-93.708,0.810332,-0.58597
202.5,59.4256,-93.7253,0.268302,-0.963335
202.6,59.4685,-93.7534,-0.129896,-0.991528
202.7,59.5079,-93.7816,-0.177425,-0.984134
202.8,59.5945,-93.8263,0.348885,-0.937166
202.9,59.6359,-93.8496,-0.170117,-0.985424
203,59.6533,-93.8769,-0.445572,-0.895246
203.1,59.6445,-93.9085,-0.631128,-0.775679
203.2,59.5975,-93.9078,-0.915236,-0.402919
203.3,59.5079,-93.8809,-0.991984,-0.12636
203.4,59.4403,-93.885,-0.925366,-0.379074
203.5,59.3837,-93.8972,-0.884477,-0.466584
203.6,59.3204,-93.9505,-0.761388,-0.648296
203.7,59.2451,-93.9552,-0.930474,-0.366358
203.8,59.1666,-93.9432,-0.968157,-0.250343
203.9,59.0915,-93.9472,-0.930597,-0.366045
204,59.0059,-93.9026,-0.99992,-0.0126844
204.1,58.9072,-93.8534,-0.999873,0.0159445
204.2,58.8875,-93.7641,-0.861436,0.507866
204.3,58.891,-93.6891,-0.867658,0.497161
204.4,58.883,-93.6347,-0.993849,0.11074
204.5,58.9122,-93.6003,-0.847956,-0.530066
204.6,58.8424,-93.5658,-0.993807,-0.111121
204.7,58.7107,-93.5803,-0.945512,-0.325588
204.8,58.6862,-93.5957,-0.759692,-0.650283
204.9,58.7057,-93.5535,-0.978685,-0.205366
205,58.7929,-93.4825,0.8575,0.514485
205.1,58.845,-93.4426,0.8575,0.514485
205.2,58.8658,-93.4263,-0.672372,-0.740213
205.3,58.8733,-93.44,-0.566242,-0.824239
205.4,58.8459,-93.4194,-0.940778,-0.339024
205.5,58.8136,-93.4486,-0.727371,-0.686245
205.6,58.8085,-93.46,-0.676754,-0.736209
205.7,58.8268,-93.4668,-0.498541,-0.866866
205.8,58.856,-93.4545,-0.502611,-0.864512
205.9,58.8671,-93.4615,-0.577969,-0.816058
206,58.8734,-93.4723,-0.595793,-0.803138
206.1,58.8858,-93.4899,-0.498773,-0.866732
206.2,58.9238,-93.5005,-0.209546,-0.977799
206.3,58.9642,-93.467,-0.566249,-0.824234
206.4,58.9832,-93.4616,-0.59576,-0.803162
206.5,58.9914,-93.456,-0.706323,-0.707889
206.6,58.9864,-93.4722,-0.65465,-0.755932
206.7,58.9672,-93.4404,-0.973595,-0.228281
206.8,58.9706,-93.4048,-0.965158,-0.261666
206.9,58.9786,-93.4072,-0.64254,-0.766252
207,59.0093,-93.3801,-0.681575,-0.731748
207.1,59.0227,-93.3704,-0.693618,-0.720343
207.2,59.0362,-93.3561,-0.735511,-0.677513
207.3,59.0337,-93.3543,-0.751716,-0.659487
207.4,59.0283,-93.3587,-0.727706,-0.685889
207.5,59.0477,-93.2904,-0.843381,0.537317
207.6,59.0447,-93.2348,-0.991492,0.130169
207.7,59.0302,-93.204,-0.964124,-0.265451
207.8,59.0101,-93.1861,-0.914664,-0.404215
207.9,59.0153,-93.2115,-0.516908,-0.856041
208,59.0042,-93.2018,-0.842672,-0.538427
208.1,58.9922,-93.1979,-0.808857,-0.588005
208.2,58.9682,-93.186,-0.894275,-0.447518
208.3,58.9627,-93.2205,-0.55277,-0.833334
208.4,59.0066,-93.2626,-0.0669148,-0.997759
208.5,59.0601,-93.2399,0.124887,-0.992171
208.6,59.0913,-93.2312,-0.432424,-0.901671
208.7,59.1,-93.2394,-0.591305,-0.806448
208.8,59.1104,-93.2184,-0.823596,-0.567177
208.9,59.1101,-93.223,-0.689316,-0.724461
209,59.1333,-93.2463,-0.354465,-0.935069
209.1,59.1513,-93.2683,-0.42012,-0.907468
209.2,59.1702,-93.2998,-0.369184,-0.929356
209.3,59.1437,-93.3105,-0.795419,-0.606059
209.4,59.103,-93.2733,-0.992836,-0.119484
209.5,59.0692,-93.2155,-0.993915,0.110154
209.6,59.0398,-93.1706,-0.998874,-0.0474474
209.7,59.021,-93.1123,-0.990887,0.134692
209.8,59.0178,-93.0514,-0.976301,0.216415
209.9,59.0027,-93.005,-0.999032,-0.043986
210,58.9822,-92.9878,-0.908092,-0.418771
210.1,58.9811,-92.9938,-0.672725,-0.739893
210.2,58.9661,-92.997,-0.773193,-0.634171
210.3,58.9518,-93.0189,-0.664986,-0.746856
210.4,58.9359,-92.9909,-0.949718,-0.313106
210.5,58.9204,-92.966,-0.933577,-0.358376
210.6,58.9134,-92.9236,-0.991524,-0.129926
210.7,58.8978,-92.9013,-0.919642,-0.392758
210.8,58.8773,-92.8818,-0.914953,-0.403561
210.9,58.8612,-92.8485,-0.967944,-0.251167
211,58.8399,-92.8139,-0.975814,-0.2186
211.1,58.8096,-92.7903,-0.946535,-0.322602
211.2,58.7804,-92.7753,-0.909025,-0.416742
211.3,58.7467,-92.7737,-0.857915,-0.513791
211.4,58.7204,-92.7912,-0.737004,-0.675888
211.5,58.7299,-92.8436,-0.350342,-0.936622
211.6,58.7352,-92.8461,-0.628646,-0.777691
211.7,58.7257,-92.8432,-0.771437,-0.636306
211.8,58.7041,-92.8585,-0.727429,-0.686183
211.9,58.6759,-92.874,-0.75561,-0.655022
212,58.6437,-92.9,-0.72345,-0.690377
212.1,58.6442,-92.9639,-0.384265,-0.923223
212.2,58.6055,-93.0208,-0.629683,-0.776852
212.3,58.5451,-93.0761,-0.716637,-0.697446
212.4,58.5327,-93.1172,-0.552923,-0.833233
212.5,58.4772,-93.1835,-0.665249,-0.746621
212.6,58.4689,-93.2661,-0.39278,-0.919632
212.7,58.426,-93.3125,-0.687818,-0.725884
212.8,58.4239,-93.3879,-0.375307,-0.9269
212.9,58.3911,-93.4401,-0.624292,-0.781191
213,58.3083,-93.4901,-0.796677,-0.604405
213.1,58.2736,-93.5539,-0.591732,-0.806134
213.2,58.2744,-93.5824,-0.523544,-0.851999
213.3,58.2628,-93.5314,-0.999823,0.0188348
213.4,58.2481,-93.4563,-0.930763,0.365622
213.5,58.2615,-93.4187,-0.939798,-0.34173
213.6,58.2473,-93.4229,-0.754405,-0.656409
213.7,58.2572,-93.4708,-0.365331,-0.930878
213.8,58.2937,-93.4991,-0.153095,-0.988211
213.9,58.3709,-93.4982,0.498143,-0.867095
214,58.3736,-93.5522,-0.407735,-0.9131
214.1,58.3972,-93.6217,-0.211003,-0.977485
214.2,58.4455,-93.6478,-0.0159411,-0.999873
214.3,58.4471,-93.6132,-0.957107,-0.289734
214.4,58.4498,-93.5639,-0.999999,-0.001529
214.5,58.4083,-93.5479,-0.938812,-0.34443
214.6,58.3225,-93.5768,-0.8645,-0.502634
214.7,58.2754,-93.5331,-0.998019,-0.0629073
214.8,58.3084,-93.4494,-0.428045,0.903758
214.9,58.3127,-93.3941,-0.993542,0.113463
215,58.2956,-93.3524,-0.991419,-0.130721
215.1,58.2981,-93.3067,-0.994773,-0.102108
215.2,58.2922,-93.2849,-0.882445,-0.470416
215.3,58.3282,-93.2818,-0.24948,-0.96838
215.4,58.3497,-93.286,-0.440056,-0.89797
215.5,58.3428,-93.3,-0.651218,-0.758891
215.6,58.3668,-93.31,-0.374128,-0.927377
215.7,58.3685,-93.3325,-0.540586,-0.841289
215.8,58.4134,-93.3802,-0.0380726,-0.999275
215.9,58.4421,-93.43,-0.197862,-0.98023
216,58.4426,-93.4598,-0.520868,-0.853637
216.1,58.3983,-93.4841,-0.783837,-0.620967
216.2,58.3854,-93.519,-0.59064,-0.806935
216.3,58.4061,-93.5607,-0.297038,-0.954866
216.4,58.4241,-93.5887,-0.375515,-0.926816
216.5,58.4441,-93.6112,-0.379477,-0.925201
216.6,58.462,-93.6029,-0.612854,-0.790196
216.7,58.4936,-93.625,-0.245115,-0.969494
216.8,58.5061,-93.6621,-0.39713,-0.917762
216.9,58.5283,-93.6601,-0.51011,-0.860109
217,58.5287,-93.6782,-0.59477,-0.803896
217.1,58.5326,-93.7039,-0.526101,-0.850422
217.2,58.5252,-93.7783,-0.423436,-0.905926
217.3,58.5629,-93.8311,-0.12414,-0.992265
217.4,58.5521,-93.8957,-0.478222,-0.878239
217.5,58.5888,-93.9449,-0.14354,-0.989644
217.6,58.6511,-94.0168,0.0935503,-0.995615
217.7,58.7391,-94.0458,0.432052,-0.901849
217.8,58.7846,-94.0863,-0.0713828,-0.997449
217.9,58.8351,-94.1298,-0.017382,-0.999849
218,58.8744,-94.1681,-0.1504,-0.988625
218.1,58.8781,-94.2125,-0.474034,-0.880507
218.2,58.8396,-94.2299,-0.819976,-0.572398
218.3,58.8238,-94.2635,-0.651175,-0.758928
218.4,58.8244,-94.3225,-0.443132,-0.896456
218.5,58.8218,-94.387,-0.448656,-0.893705
218.6,58.8337,-94.4036,-0.549797,-0.835298
218.7,58.8239,-94.4307,-0.653796,-0.756671
218.8,58.794,-94.4453,-0.809782,-0.58673
218.9,58.7592,-94.4319,-0.938912,-0.344157
219,58.7281,-94.457,-0.764692,-0.644396
219.1,58.6912,-94.4724,-0.826642,-0.562728
219.2,58.6994,-94.5092,-0.475627,-0.879647
219.3,58.6678,-94.5158,-0.8509,-0.525329
219.4,58.6545,-94.4759,-0.996172,-0.0874158
219.5,58.643,-94.4859,-0.754168,-0.656682
219.6,58.582,-94.4892,-0.917812,-0.397015
219.7,58.5136,-94.4558,-0.994503,-0.104711
219.8,58.4476,-94.4714,-0.885991,-0.463703
219.9,58.3878,-94.4373,-0.993866,-0.110587
220,58.448,-94.3905,-0.993866,-0.110587
220.1,58.4949,-94.3632,-0.252049,-0.967714
220.2,58.5306,-94.3652,-0.317173,-0.948368
220.3,58.5059,-94.3614,-0.873247,-0.487278
220.4,58.4792,-94.3853,-0.74464,-0.667466
220.5,58.4632,-94.3371,-0.999779,0.0210382
220.6,58.4424,-94.2853,-0.997768,0.0667729
220.7,58.3923,-94.3043,-0.838072,-0.54556
220.8,58.3874,-94.2757,-0.949264,-0.31448
220.9,58.4218,-94.2781,-0.325159,-0.945659
221,58.4897,-94.2302,0.999397,0.0347102
221.1,58.5394,-94.214,-0.061075,-0.998133
221.2,58.5742,-94.225,-0.279803,-0.960057
221.3,58.6014,-94.2196,-0.50912,-0.860696
221.4,58.6416,-94.1679,-0.50912,-0.860696
221.5,58.6689,-94.1497,-0.650886,-0.759175
221.6,58.6823,-94.1464,-0.660245,-0.75105
221.7,58.6861,-94.158,-0.635472,-0.772124
221.8,58.7036,-94.178,-0.457003,-0.889465
221.9,58.6891,-94.2084,-0.653503,-0.756924
222,58.6341,-94.2093,-0.913589,-0.406638
222.1,58.5865,-94.1756,-0.991266,-0.131881
222.2,58.5634,-94.2003,-0.722043,-0.691848
222.3,58.5656,-94.1818,-0.865414,-0.501058
222.4,58.6214,-94.1652,0.134507,-0.990913
222.5,58.6512,-94.164,-0.433265,-0.901266
222.6,58.6569,-94.1577,-0.750063,-0.661366
222.7,58.6612,-94.1666,-0.647761,-0.761843
222.8,58.6855,-94.1609,-0.556766,-0.830669
222.9,58.6801,-94.1589,-0.787027,-0.616919
223,58.6503,-94.1819,-0.760302,-0.64957
223.1,58.6695,-94.1947,-0.480155,-0.877183
223.2,58.6455,-94.2064,-0.792676,-0.609643
223.3,58.5923,-94.2081,-0.908,-0.418971
223.4,58.5968,-94.1987,-0.782703,-0.622395
223.5,58.6087,-94.1657,-0.943578,-0.33115
223.6,58.5803,-94.1623,-0.877871,-0.478897
223.7,58.5626,-94.1656,-0.808509,-0.588484
223.8,58.5903,-94.1897,-0.317407,-0.948289
223.9,58.6493,-94.2175,0.094533,-0.995522
224,58.7009,-94.2456,-0.00571059,-0.999984
224.1,58.7374,-94.2736,-0.205932,-0.978566
224.2,58.7477,-94.2906,-0.554211,-0.832376
224.3,58.7682,-94.2748,-0.724312,-0.689473
224.4,58.7667,-94.2788,-0.731663,-0.681667
224.5,58.7963,-94.2739,-0.484182,-0.874967
224.6,58.7901,-94.2861,-0.70983,-0.704373
224.7,58.7791,-94.3149,-0.646457,-0.76295
224.8,58.744,-94.3166,-0.878373,-0.477976
224.9,58.6947,-94.2703,-1,0.00084822
225,58.6701,-94.2487,-0.951503,-0.307639
225.1,58.6186,-94.1959,-0.99826,0.0589618
225.2,58.5449,-94.1879,-0.955021,-0.296537
225.3,58.4709,-94.1299,-0.996362,0.0852191
225.4,58.3772,-94.1179,-0.971058,-0.238845
225.5,58.3303,-94.1237,-0.876604,-0.481213
225.6,58.3137,-94.1509,-0.667573,-0.744545
225.7,58.2393,-94.1502,-0.935569,-0.353145
225.8,58.1452,-94.1954,-0.839982,-0.542614
225.9,58.099,-94.2549,-0.667167,-0.744908
226,58.0936,-94.3107,-0.474151,-0.880443
226.1,58.0677,-94.3309,-0.745503,-0.666503
226.2,58.0516,-94.3346,-0.790081,-0.613002
226.3,58.0854,-94.333,-0.340336,-0.940304
226.4,58.1142,-94.3177,-0.555583,-0.831461
226.5,58.1671,-94.296,0.0755013,-0.997146
226.6,58.1982,-94.2947,-0.389605,-0.920982
226.7,58.2296,-94.3188,-0.263004,-0.964795
226.8,58.3108,-94.3692,0.292105,-0.956386
226.9,58.3423,-94.4137,-0.213204,-0.977008
227,58.3176,-94.482,-0.552242,-0.833684
227.1,58.2217,-94.5289,-0.844374,-0.535754
227.2,58.1659,-94.5461,-0.858386,-0.513005
227.3,58.2085,-94.5401,-0.215348,-0.976537
227.4,58.2286,-94.5614,-0.421047,-0.907039
227.5,58.2017,-94.5998,-0.678405,-0.734689
227.6,58.19,-94.6858,-0.431996,-0.901875
227.7,58.2254,-94.7551,-0.143575,-0.989639
227.8,58.2072,-94.813,-0.56177,-0.827293
227.9,58.1002,-94.85,-0.887113,-0.461552
228,58.0585,-94.8602,-0.857294,-0.514827
228.1,58.0298,-94.8914,-0.722122,-0.691766
228.2,58.0485,-94.9364,-0.346257,-0.93814
228.3,58.0614,-94.9781,-0.412086,-0.911145
228.4,58.0242,-95.0207,-0.712714,-0.701455
228.5,57.9952,-95.0482,-0.74401,-0.668169
228.6,57.9517,-94.9714,-0.952292,0.305189
228.7,57.958,-94.8497,-0.521665,0.85315
228.8,57.998,-94.7722,-0.368321,0.929699
228.9,58.0423,-94.7323,-0.368321,0.929699
229,58.0508,-94.6925,-0.986579,-0.163286
229.1,58.0768,-94.6561,-0.924966,-0.38005
229.2,58.1107,-94.6896,-0.217076,-0.976155
229.3,58.1141,-94.7381,-0.454164,-0.890918
229.4,58.1428,-94.7324,-0.496742,-0.867898
229.5,58.1572,-94.6961,-0.96494,-0.26247
229.6,58.1608,-94.6795,-0.84975,-0.527186
229.7,58.1675,-94.64,-0.987641,-0.156734
229.8,58.1685,-94.6154,-0.915846,-0.401529
229.9,58.1444,-94.6002,-0.922964,-0.384887
230,58.1466,-94.5894,-0.807164,-0.590327
230.1,58.1451,-94.5984,-0.688433,-0.7253
230.2,58.1087,-94.6006,-0.873256,-0.487262
230.3,58.0546,-94.6496,-0.740162,-0.672429
230.4,58.0314,-94.6592,-0.796339,-0.60485
230.5,58.1441,-94.6567,0.807286,-0.59016
230.6,58.2361,-94.6965,0.418946,-0.908011
230.7,58.2751,-94.7403,-0.146996,-0.989137
230.8,58.3228,-94.7087,-0.318716,-0.94785
230.9,58.342,-94.6361,-0.784023,0.620732
231,58.353,-94.5823,-0.98416,0.177282
231.1,58.3552,-94.5332,-0.99872,0.050576
231.2,58.341,-94.5208,-0.888801,-0.458294
231.3,58.2949,-94.549,-0.794923,-0.606711
231.4,58.2175,-94.5953,-0.812057,-0.583579
231.5,58.1325,-94.691,-0.692975,-0.720962
231.6,58.0548,-94.7658,-0.729862,-0.683594
231.7,58.0538,-94.7642,-0.76121,-0.648505
231.8,58.0661,-94.7657,-0.635531,-0.772076
231.9,58.0298,-94.7556,-0.923838,-0.382784
232,58.0434,-94.7471,-0.706868,-0.707345
232.1,57.9954,-94.738,-0.935529,-0.353249
232.2,57.9941,-94.711,-0.935573,-0.353133
232.3,57.9657,-94.6555,-0.994631,0.103482
232.4,57.9786,-94.572,-0.730294,0.683133
232.5,57.9569,-94.5246,-0.999994,-0.00341523
232.6,57.966,-94.5122,-0.762232,-0.647303
232.7,57.9537,-94.4991,-0.876338,-0.481696
232.8,57.9595,-94.466,-0.949077,-0.315043
232.9,57.9332,-94.4594,-0.880411,-0.474211
233,57.9398,-94.444,-0.802991,-0.595991
233.1,57.9413,-94.4611,-0.601183,-0.799111
233.2,57.8951,-94.493,-0.771072,-0.636748
233.3,57.8155,-94.4873,-0.950602,-0.310414
233.4,57.7735,-94.4565,-0.982146,-0.188118
233.5,57.7001,-94.4017,-0.998792,0.0491381
233.6,57.6668,-94.3169,-0.919384,0.393361
233.7,57.6624,-94.2548,-0.973682,0.227912
233.8,57.6911,-94.23,-0.633783,-0.773511
233.9,57.6932,-94.218,-0.781387,-0.624047
234,57.6752,-94.2339,-0.715163,-0.698958
234.1,57.6169,-94.2202,-0.947905,-0.318554
234.2,57.6068,-94.1934,-0.931102,-0.36476
234.3,57.6494,-94.1926,-0.12531,-0.992118
234.4,57.713,-94.1475,0.947699,-0.319165
234.5,57.7521,-94.1308,-0.286783,-0.957996
234.6,57.7797,-94.1228,-0.45689,-0.889523
234.7,57.7895,-94.132,-0.554367,-0.832272
234.8,57.8386,-94.1103,-0.00809454,-0.999967
234.9,57.8645,-94.1054,-0.462966,-0.886376
235,57.8803,-94.1015,-0.592855,-0.805309
235.1,57.8854,-94.1334,-0.477423,-0.878674
235.2,57.8408,-94.1443,-0.841966,-0.53953
235.3,57.8124,-94.2025,-0.585911,-0.810375
235.4,57.7772,-94.2112,-0.824589,-0.565732
235.5,57.7908,-94.2308,-0.460491,-0.887664
235.6,57.832,-94.2086,-0.292716,-0.956199
235.7,57.8569,-94.2071,-0.458874,-0.888501
235.8,57.8616,-94.2237,-0.564068,-0.825728
235.9,57.8289,-94.2072,-0.929695,-0.36833
236,57.7869,-94.1853,-0.957723,-0.287692
236.1,57.7512,-94.213,-0.740297,-0.67228
236.2,57.7059,-94.2274,-0.828382,-0.560163
236.3,57.6444,-94.1945,-0.988658,-0.150187
236.4,57.6037,-94.2071,-0.819973,-0.572402
236.5,57.6073,-94.1926,-0.786635,-0.617418
236.6,57.5965,-94.1604,-0.957684,-0.287822
236.7,57.5895,-94.1544,-0.782934,-0.622105
236.8,57.6091,-94.1907,-0.318006,-0.948089
236.9,57.5899,-94.1956,-0.777964,-0.628309
237,57.5942,-94.1563,-0.971118,-0.238602
237.1,57.5905,-94.138,-0.853314,-0.521398
237.2,57.5701,-94.1562,-0.709496,-0.704709
237.3,57.6011,-94.1747,-0.247872,-0.968793
237.4,57.6025,-94.1739,-0.691615,-0.722267
237.5,57.6031,-94.1789,-0.658212,-0.752833
237.6,57.6478,-94.1605,-0.126883,-0.991918
237.7,57.675,-94.1538,-0.447709,-0.894179
237.8,57.6802,-94.1576,-0.629841,-0.776724
237.9,57.6772,-94.1535,-0.750029,-0.661405
238,57.6582,-94.1966,-0.589107,-0.808055
