0.1,93.494,95.4727,-0.215098,-0.976593
238.1,57.6117,-94.1897,-0.911802,-0.41063
238.2,57.5412,-94.2189,-0.832906,-0.553414
238.3,57.4957,-94.2355,-0.815059,-0.579378
238.4,57.4875,-94.2853,-0.494111,-0.869399
238.5,57.4808,-94.3112,-0.588724,-0.808334
238.6,57.4646,-94.288,-0.923636,-0.383272
238.7,57.4705,-94.2983,-0.57586,-0.817549
238.8,57.4904,-94.2902,-0.565392,-0.824822
238.9,57.5138,-94.2804,-0.532507,-0.846426
239,57.5146,-94.2738,-0.740228,-0.672356
239.1,57.5156,-94.2897,-0.586415,-0.81001
239.2,57.505,-94.2569,-0.959991,-0.280032
239.3,57.5082,-94.2498,-0.725607,-0.688109
239.4,57.5156,-94.2582,-0.576075,-0.817397
239.5,57.4978,-94.261,-0.781724,-0.623625
239.6,57.4465,-94.2979,-0.753743,-0.65717
239.7,57.4084,-94.2886,-0.904006,-0.42752
239.8,57.3751,-94.3291,-0.668976,-0.743284
239.9,57.3705,-94.4105,-0.37372,-0.927542
240,57.3407,-94.4486,-0.664235,-0.747524
240.1,57.3609,-94.4873,-0.3059,-0.952064
240.2,57.411,-94.5304,0.012113,-0.999927
240.3,57.4209,-94.5437,-0.530228,-0.847855
240.4,57.4423,-94.5662,-0.362116,-0.932133
240.5,57.4624,-94.5679,-0.498649,-0.866804
240.6,57.4388,-94.5888,-0.720956,-0.692981
240.7,57.3676,-94.5944,-0.910118,-0.41435
240.8,57.3171,-94.5822,-0.936427,-0.350861
240.9,57.3154,-94.5326,-0.999988,-0.00483391
241,57.3151,-94.507,-0.896504,-0.443036
241.1,57.3204,-94.5046,-0.674092,-0.738647
241.2,57.3349,-94.4664,-0.945177,-0.32656
241.3,57.3646,-94.45,-0.493661,-0.869654
241.4,57.3714,-94.4421,-0.706295,-0.707917
241.5,57.3632,-94.4073,-0.965769,-0.259405
241.6,57.3734,-94.4,-0.667195,-0.744883
241.7,57.3725,-94.393,-0.753567,-0.657371
241.8,57.3869,-94.4337,-0.353893,-0.935286
241.9,57.4027,-94.4457,-0.469579,-0.88289
242,57.4841,-94.4246,0.746096,-0.665839
242.1,57.5563,-94.4119,0.526692,-0.850056
242.2,57.6023,-94.3935,-0.107992,-0.994152
242.3,57.6248,-94.3932,-0.480306,-0.877101
242.4,57.6617,-94.4045,-0.204027,-0.978965
242.5,57.7402,-94.4211,0.400312,-0.916379
242.6,57.7946,-94.4415,0.0628444,-0.998023
242.7,57.8059,-94.4551,-0.530654,-0.847588
242.8,57.8221,-94.4719,-0.462156,-0.886799
242.9,57.8023,-94.4601,-0.886152,-0.463394
243,57.763,-94.4022,-0.99474,0.102428
243.1,57.7223,-94.3665,-0.989581,-0.143977
243.2,57.7028,-94.3568,-0.868629,-0.495462
243.3,57.6989,-94.3946,-0.524111,-0.85165
243.4,57.6452,-94.4275,-0.783605,-0.62126
243.5,57.6143,-94.4498,-0.747548,-0.664207
243.6,57.5719,-94.3874,-0.989968,0.14129
243.7,57.5644,-94.3574,-0.94501,-0.327041
243.8,57.557,-94.3571,-0.753464,-0.657489
243.9,57.5543,-94.4066,-0.463371,-0.886164
244,57.5205,-94.4641,-0.61346,-0.789726
244.1,57.5135,-94.5609,-0.35965,-0.933087
244.2,57.4398,-94.6241,-0.739097,-0.673599
244.3,57.4066,-94.6581,-0.706081,-0.708131
244.4,57.3636,-94.7048,-0.694197,-0.719785
244.5,57.3345,-94.6621,-0.996584,-0.0825862
244.6,57.2724,-94.6549,-0.934902,-0.354906
244.7,57.2537,-94.6229,-0.967542,-0.252709
244.8,57.2013,-94.6279,-0.879629,-0.475661
244.9,57.146,-94.5856,-0.997202,-0.0747573
245,57.1333,-94.5697,-0.871817,-0.489832
245.1,57.1097,-94.5965,-0.682335,-0.73104
245.2,57.0866,-94.6576,-0.539336,-0.84209
245.3,57.0373,-94.6762,-0.817465,-0.575979
245.4,57.0139,-94.7063,-0.666051,-0.745906
245.5,56.9627,-94.6956,-0.928834,-0.370496
245.6,56.9912,-94.6702,-0.616418,-0.787419
245.7,57.0516,-94.7439,0.0960597,-0.995376
245.8,57.0645,-94.8145,-0.284597,-0.958647
245.9,57.1267,-94.8765,0.116455,-0.993196
246,57.1344,-94.9645,-0.291074,-0.956701
246.1,57.0838,-95.0448,-0.612843,-0.790205
246.2,57.1012,-95.1465,-0.210934,-0.9775
246.3,57.1027,-95.2159,-0.382821,-0.923823
246.4,57.1373,-95.3053,-0.115608,-0.993295
246.5,57.0944,-95.3984,-0.554763,-0.832009
246.6,57.0766,-95.4311,-0.651244,-0.758868
246.7,57.1341,-95.5047,0.0513758,-0.998679
246.8,57.1444,-95.5651,-0.359482,-0.933152
246.9,57.2001,-95.5985,0.0456428,-0.998958
247,57.256,-95.5827,0.117078,-0.993123
247.1,57.2737,-95.5737,-0.681026,-0.73226
247.2,57.2397,-95.6574,-0.553655,-0.832746
247.3,57.1929,-95.6987,-0.751218,-0.660055
247.4,57.1945,-95.7278,-0.561291,-0.827618
247.5,57.2176,-95.7561,-0.370875,-0.928683
247.6,57.1902,-95.7778,-0.76541,-0.643542
247.7,57.1668,-95.836,-0.591795,-0.806089
247.8,57.1892,-95.8707,-0.356357,-0.93435
247.9,57.2391,-95.8645,-0.0860768,-0.996288
248,57.3106,-95.8425,0.611909,-0.790928
248.1,57.3508,-95.8413,-0.289977,-0.957034
248.2,57.4401,-95.8496,0.557266,-0.830334
248.3,57.5179,-95.8322,0.659045,-0.752104
248.4,57.5793,-95.8488,0.118249,-0.992984
248.5,57.6311,-95.8163,0.118249,-0.992984
248.6,57.6616,-95.8116,-0.51809,-0.855326
248.7,57.6745,-95.8299,-0.554983,-0.831861
248.8,57.686,-95.8423,-0.608246,-0.793749
248.9,57.68,-95.8447,-0.795322,-0.606187
249,57.6781,-95.8561,-0.716017,-0.698083
249.1,57.6873,-95.8267,-0.953517,-0.301339
249.2,57.7758,-95.7943,0.947362,-0.320166
249.3,57.8595,-95.8117,0.429722,-0.902961
249.4,57.9802,-95.7954,0.925022,-0.379913
249.5,58.0683,-95.7729,0.847785,-0.53034
249.6,58.1221,-95.7612,-0.0511267,-0.998692
249.7,58.1495,-95.7542,-0.618334,-0.785916
249.8,58.1589,-95.7537,-0.739612,-0.673034
249.9,58.1537,-95.7439,-0.8802,-0.474602
250,58.1612,-95.7825,-0.509238,-0.860626
250.1,58.1226,-95.8404,-0.684594,-0.728925
250.2,58.0634,-95.8404,-0.938595,-0.345022
250.3,58.0309,-95.8827,-0.720813,-0.693129
250.4,58.0204,-95.9595,-0.48526,-0.87437
250.5,57.9694,-96.0184,-0.72672,-0.686934
250.6,57.9682,-96.054,-0.593666,-0.804712
250.7,57.9941,-96.1315,-0.245084,-0.969502
250.8,58.0399,-96.1769,-0.120977,-0.992655
250.9,58.0488,-96.2165,-0.509812,-0.860286
251,58.0271,-96.2418,-0.765014,-0.644014
251.1,57.9667,-96.2897,-0.797581,-0.603212
251.2,57.9214,-96.3048,-0.877413,-0.479735
251.3,57.9352,-96.3226,-0.591738,-0.80613
251.4,58.0057,-96.3751,0.144209,-0.989547
251.5,58.054,-96.3829,-0.185094,-0.982721
251.6,58.0719,-96.4062,-0.528971,-0.84864
251.7,58.1259,-96.4167,-0.0702123,-0.997532
251.8,58.1471,-96.4692,-0.368263,-0.929722
251.9,58.1275,-96.4928,-0.776437,-0.630195
252,58.1576,-96.5116,-0.432329,-0.901716
252.1,58.1377,-96.513,-0.887661,-0.460498
252.2,58.1387,-96.5261,-0.737489,-0.675359
252.3,58.146,-96.4697,-0.946086,0.323916
252.4,58.1494,-96.4631,-0.85732,-0.514784
252.5,58.1566,-96.487,-0.626097,-0.779745
252.6,58.1158,-96.4968,-0.895793,-0.444471
252.7,58.0307,-96.5301,-0.891803,-0.452423
252.8,58.0329,-96.6317,-0.367281,-0.93011
252.9,58.0823,-96.732,-0.0630936,-0.998008
253,58.0365,-96.7942,-0.720748,-0.693197
253.1,57.9495,-96.7844,-0.981731,-0.190273
253.2,57.8871,-96.7908,-0.937748,-0.347316
253.3,57.8486,-96.7562,-0.999145,-0.0413328
253.4,57.891,-96.7296,-0.791514,-0.611152
253.5,57.9185,-96.7181,-0.745414,-0.666601
253.6,57.9056,-96.6727,-0.99573,0.092309
253.7,57.8741,-96.6238,-0.9941,0.108466
253.8,57.8473,-96.567,-0.979571,0.201097
253.9,57.8612,-96.5254,-0.999173,0.0406504
254,57.8283,-96.5013,-0.98484,-0.173466
254.1,57.7763,-96.4891,-0.968463,-0.249158
254.2,57.7572,-96.4521,-0.999004,-0.0446284
254.3,57.7849,-96.4285,-0.862962,-0.505269
254.4,57.7784,-96.4339,-0.808822,-0.588053
254.5,57.7513,-96.4197,-0.953341,-0.301895
254.6,57.7276,-96.4193,-0.893463,-0.449138
254.7,57.7197,-96.3636,-0.975084,0.221838
254.8,57.7449,-96.2795,-0.589919,0.807462
254.9,57.7363,-96.244,-0.995619,-0.0935012
255,57.7165,-96.1893,-0.98591,0.167275
255.1,57.6991,-96.1712,-0.950418,-0.310977
255.2,57.7101,-96.2034,-0.515278,-0.857023
255.3,57.6877,-96.1984,-0.903795,-0.427966
255.4,57.717,-96.1648,-0.951614,-0.307295
255.5,57.7813,-96.1916,0.12142,-0.992601
255.6,57.892,-96.2369,0.531028,-0.847355
255.7,57.9605,-96.2567,0.192735,-0.981251
255.8,57.9889,-96.3106,-0.287118,-0.957895
255.9,58.0981,-96.324,0.694375,-0.719613
256,58.215,-96.2707,0.976491,0.215559
256.1,58.2874,-96.2383,0.892335,-0.451374
256.2,58.3258,-96.2236,-0.603588,-0.797296
256.3,58.347,-96.2328,-0.594604,-0.804019
256.4,58.3435,-96.2237,-0.893471,-0.449122
256.5,58.3552,-96.2623,-0.504886,-0.863186
256.6,58.3916,-96.2597,-0.497817,-0.867282
256.7,58.4374,-96.3003,-0.148673,-0.988887
256.8,58.4851,-96.3222,-0.165931,-0.986137
256.9,58.4881,-96.3425,-0.681659,-0.73167
257,58.5383,-96.3467,-0.18181,-0.983334
257.1,58.5719,-96.3541,-0.474701,-0.880147
257.2,58.5747,-96.3654,-0.745218,-0.666821
257.3,58.5472,-96.3758,-0.86965,-0.493669
257.4,58.5003,-96.4244,-0.770638,-0.637273
257.5,58.4929,-96.4692,-0.621333,-0.783546
257.6,58.443,-96.4876,-0.886805,-0.462144
257.7,58.3996,-96.5555,-0.692707,-0.721219
257.8,58.3391,-96.5765,-0.896198,-0.443655
257.9,58.2826,-96.5476,-0.996758,-0.0804553
258,58.236,-96.5678,-0.873314,-0.487158
258.1,58.2108,-96.5896,-0.810351,-0.585945
258.2,58.1772,-96.5791,-0.956679,-0.291144
258.3,58.1218,-96.5428,-0.999797,-0.0201392
258.4,58.0485,-96.5531,-0.936138,-0.351632
258.5,57.9949,-96.6018,-0.785145,-0.619312
258.6,57.9785,-96.684,-0.522691,-0.852522
258.7,57.9887,-96.753,-0.407303,-0.913293
258.8,57.9627,-96.7875,-0.757097,-0.653302
258.9,57.931,-96.7822,-0.93924,-0.343261
259,57.9091,-96.7317,-0.989033,0.147694
259.1,57.862,-96.719,-0.97069,-0.240336
259.2,57.8089,-96.6365,-0.93133,0.364178
259.3,57.81,-96.5479,-0.756784,0.653664
259.4,57.7832,-96.5803,-0.757974,-0.652285
259.5,57.7294,-96.5762,-0.951654,-0.307172
259.6,57.6595,-96.5452,-0.997385,-0.0722715
259.7,57.577,-96.4758,-0.979381,0.202021
259.8,57.5272,-96.3685,-0.849608,0.527414
259.9,57.4922,-96.2726,-0.8604,0.509619
260,57.4544,-96.2206,-0.994823,0.101622
260.1,57.4697,-96.1174,-0.552958,0.833209
260.2,57.526,-96.0427,0.0432351,0.999065
260.3,57.5617,-96.0075,-0.919068,-0.394099
260.4,57.5941,-95.9973,-0.55892,-0.829221
260.5,57.581,-95.9673,-0.981159,-0.193202
260.6,57.5939,-95.9638,-0.722438,-0.691436
260.7,57.5716,-95.9248,-0.998268,-0.0588247
260.8,57.5698,-95.9058,-0.91534,-0.402682
260.9,57.5633,-95.9076,-0.80011,-0.599853
261,57.5473,-95.8604,-0.9989,0.0468902
261.1,57.5468,-95.8381,-0.928737,-0.370739
261.2,57.577,-95.8379,-0.477597,-0.878579
261.3,57.5983,-95.8051,-0.94573,-0.324954
261.4,57.6203,-95.7959,-0.678262,-0.73482
261.5,57.5931,-95.7463,-0.997838,0.0657144
261.6,57.6301,-95.6797,-0.608581,0.793492
261.7,57.6517,-95.6293,-0.984688,0.174323
261.8,57.6703,-95.5969,-0.943325,-0.331872
261.9,57.6896,-95.5869,-0.703076,-0.711115
262,57.69,-95.59,-0.74325,-0.669014
262.1,57.7403,-95.5977,-0.0669148,-0.997759
262.2,57.7629,-95.6134,-0.460548,-0.887635
262.3,57.7683,-95.6321,-0.610083,-0.792337
262.4,57.7677,-95.6606,-0.600615,-0.799539
262.5,57.7845,-95.7056,-0.386578,-0.922257
262.6,57.7831,-95.7145,-0.726073,-0.687618
262.7,57.7395,-95.6965,-0.966714,-0.255858
262.8,57.725,-95.6876,-0.88975,-0.456449
262.9,57.6769,-95.6535,-0.99503,-0.0995798
263,57.6724,-95.6536,-0.794431,-0.607354
263.1,57.7588,-95.6811,0.409819,-0.912167
263.2,57.8219,-95.7004,0.13845,-0.990369
263.3,57.8709,-95.7092,-0.103955,-0.994582
263.4,57.8955,-95.7232,-0.462219,-0.886766
263.5,57.8749,-95.7586,-0.690644,-0.723195
263.6,57.8638,-95.8431,-0.45812,-0.88889
263.7,57.8155,-95.8942,-0.739108,-0.673587
263.8,57.8114,-95.9223,-0.639382,-0.768889
263.9,57.8354,-95.8977,-0.862771,-0.505595
264,57.8529,-95.8755,-0.874781,-0.484519
264.1,57.8857,-95.8393,-0.956849,-0.290586
264.2,57.8945,-95.8211,-0.881331,-0.4725
264.3,57.8992,-95.8359,-0.655868,-0.754875
264.4,57.946,-95.8239,-0.259578,-0.965722
264.5,57.9675,-95.8262,-0.598797,-0.800901
264.6,57.9638,-95.8358,-0.747024,-0.664797
264.7,57.9513,-95.8447,-0.795328,-0.60618
264.8,57.952,-95.8053,-0.99798,-0.0635274
264.9,57.941,-95.7794,-0.968247,-0.249995
265,57.911,-95.7556,-0.975066,-0.221916
265.1,57.8919,-95.6706,-0.871659,0.490112
265.2,57.8526,-95.6311,-0.998963,-0.0455405
265.3,57.8285,-95.5787,-0.994445,0.105259
265.4,57.7993,-95.5539,-0.973479,-0.228775
265.5,57.7905,-95.5623,-0.76421,-0.644968
265.6,57.8092,-95.5564,-0.674384,-0.738381
265.7,57.7857,-95.5775,-0.762464,-0.647031
265.8,57.7534,-95.5943,-0.815146,-0.579255
265.9,57.7112,-95.5821,-0.947631,-0.319367
266,57.6617,-95.5943,-0.875834,-0.482612
266.1,57.6607,-95.5938,-0.776244,-0.630433
266.2,57.6267,-95.5819,-0.935811,-0.352501
266.3,57.5779,-95.5751,-0.936973,-0.349401
266.4,57.5376,-95.5791,-0.884884,-0.465812
266.5,57.4789,-95.5641,-0.965027,-0.262151
266.6,57.4201,-95.4992,-0.985442,0.170011
266.7,57.3467,-95.482,-0.974529,-0.224262
266.8,57.2798,-95.4903,-0.908796,-0.41724
266.9,57.206,-95.4491,-0.999072,-0.0430779
267,57.1598,-95.3862,-0.987229,0.15931
267.1,57.0725,-95.3272,-0.996577,0.0826662
267.2,56.9918,-95.3177,-0.959598,-0.281375
267.3,56.9275,-95.2611,-0.997407,0.0719712
267.4,56.8728,-95.2281,-0.988874,-0.148755
267.5,56.8464,-95.1537,-0.949606,0.313447
267.6,56.7818,-95.1118,-0.997816,-0.0660598
267.7,56.7464,-95.0763,-0.985838,-0.1677
267.8,56.709,-95.0552,-0.947661,-0.319278
267.9,56.6572,-95.082,-0.792802,-0.60948
268,56.6457,-95.0792,-0.783604,-0.621261
268.1,56.616,-95.1101,-0.692827,-0.721104
268.2,56.5816,-95.0913,-0.934239,-0.356648
268.3,56.5779,-95.0533,-0.971367,-0.237586
268.4,56.6145,-95.0449,-0.262119,-0.965036
268.5,56.6473,-95.0469,-0.282054,-0.959399
268.6,56.6363,-95.0732,-0.61115,-0.791515
268.7,56.6051,-95.0961,-0.734925,-0.678148
268.8,56.5631,-95.1044,-0.837944,-0.545756
268.9,56.5253,-95.1625,-0.620608,-0.784121
269,56.4973,-95.1716,-0.787455,-0.616372
269.1,56.5066,-95.214,-0.385962,-0.922515
269.2,56.5004,-95.2265,-0.654924,-0.755694
269.3,56.457,-95.2457,-0.796383,-0.604793
269.4,56.4552,-95.2717,-0.548187,-0.836356
269.5,56.4316,-95.2049,-0.975595,0.219579
269.6,56.3885,-95.1843,-0.94944,-0.31395
269.7,56.3718,-95.1258,-0.993465,0.114135
269.8,56.4,-95.0995,-0.612864,-0.790188
269.9,56.4369,-95.1163,-0.155477,-0.987839
270,56.5085,-95.1506,0.268836,-0.963186
270.1,56.5496,-95.1677,-0.105025,-0.99447
270.2,56.5654,-95.1934,-0.393014,-0.919532
270.3,56.556,-95.1956,-0.740749,-0.671781
270.4,56.5258,-95.2052,-0.79603,-0.605258
270.5,56.5389,-95.2396,-0.384667,-0.923055
270.6,56.5766,-95.2755,-0.125508,-0.992093
270.7,56.6001,-95.304,-0.308027,-0.951378
270.8,56.5894,-95.2962,-0.818766,-0.574127
270.9,56.5953,-95.2848,-0.745677,-0.666308
271,56.5852,-95.3097,-0.620606,-0.784122
271.1,56.5587,-95.3818,-0.526633,-0.850093
271.2,56.5273,-95.4223,-0.666701,-0.745325
271.3,56.5694,-95.4652,-0.0774172,-0.996999
271.4,56.5868,-95.453,-0.655475,-0.755217
271.5,56.5945,-95.4709,-0.52858,-0.848884
271.6,56.5638,-95.4672,-0.870573,-0.492039
271.7,56.5666,-95.5389,-0.360091,-0.932917
271.8,56.5217,-95.596,-0.666283,-0.745699
271.9,56.4463,-95.5585,-0.995768,-0.0919004
272,56.3971,-95.4784,-0.955157,0.296099
272.1,56.3516,-95.4556,-0.961246,-0.275693
272.2,56.3439,-95.4386,-0.861262,-0.508162
272.3,56.3642,-95.4983,-0.249768,-0.968306
272.4,56.3517,-95.5203,-0.649168,-0.760645
272.5,56.3877,-95.5428,-0.177196,-0.984176
272.6,56.3953,-95.5068,-0.949799,-0.312861
272.7,56.4355,-95.5058,-0.17904,-0.983842
272.8,56.4824,-95.5495,-0.0248446,-0.999691
272.9,56.5055,-95.5515,-0.460196,-0.887817
273,56.4833,-95.5639,-0.758809,-0.651313
273.1,56.4869,-95.5335,-0.924946,-0.380098
273.2,56.5373,-95.5209,0.0209783,-0.99978
273.3,56.5763,-95.5058,-0.297751,-0.954644
273.4,56.5997,-95.531,-0.335682,-0.941975
273.5,56.636,-95.5079,-0.467542,-0.883971
273.6,56.655,-95.4942,-0.660001,-0.751265
273.7,56.6548,-95.4714,-0.886767,-0.462216
273.8,56.6309,-95.481,-0.783603,-0.621261
273.9,56.6516,-95.4683,-0.625859,-0.779936
274,56.664,-95.4643,-0.640944,-0.767588
274.1,56.6283,-95.4742,-0.823965,-0.56664
274.2,56.6204,-95.4187,-0.994042,0.108994
274.3,56.6461,-95.3428,-0.669844,0.742502
274.4,56.6526,-95.2994,-0.990153,-0.139988
274.5,56.6483,-95.2821,-0.855519,-0.517771
274.6,56.6562,-95.2901,-0.581944,-0.813229
274.7,56.6683,-95.2667,-0.816901,-0.576778
274.8,56.6602,-95.2637,-0.775082,-0.63186
274.9,56.6687,-95.2587,-0.672539,-0.740062
275,56.666,-95.2686,-0.656585,-0.754253
275.1,56.7022,-95.2473,-0.415734,-0.909486
275.2,56.7396,-95.2227,-0.430348,-0.902663
275.3,56.7895,-95.223,0.01112,-0.999938
275.4,56.8381,-95.2293,-0.0161933,-0.999869
275.5,56.8643,-95.246,-0.336028,-0.941852
275.6,56.8895,-95.2639,-0.346739,-0.937962
275.7,56.916,-95.2766,-0.355752,-0.93458
275.8,56.9287,-95.2849,-0.549451,-0.835526
275.9,56.9416,-95.2925,-0.552926,-0.83323
276,56.9394,-95.3036,-0.660593,-0.750744
276.1,56.9249,-95.312,-0.750714,-0.660628
276.2,56.9384,-95.3435,-0.418542,-0.908197
276.3,56.967,-95.365,-0.297881,-0.954603
276.4,56.9717,-95.3888,-0.538113,-0.842873
276.5,56.9387,-95.4089,-0.77527,-0.63163
276.6,56.8886,-95.382,-0.978361,-0.206904
276.7,56.8656,-95.3972,-0.755861,-0.654732
276.8,56.8764,-95.4492,-0.366957,-0.930238
276.9,56.8649,-95.4759,-0.638382,-0.76972
277,56.8176,-95.4677,-0.925853,-0.377885
277.1,56.774,-95.4096,-0.994794,0.101911
277.2,56.7216,-95.4008,-0.93177,-0.363049
277.3,56.6635,-95.3725,-0.982061,-0.188564
277.4,56.6106,-95.3939,-0.822917,-0.568162
277.5,56.5794,-95.4416,-0.638898,-0.769291
277.6,56.5616,-95.5035,-0.517806,-0.855498
277.7,56.5752,-95.5544,-0.339834,-0.940485
277.8,56.5617,-95.5136,-0.991819,-0.127652
277.9,56.5734,-95.4526,-0.955464,0.295106
278,56.5666,-95.4186,-0.964826,-0.26289
278.1,56.5488,-95.3891,-0.958281,-0.285827
278.2,56.5328,-95.3651,-0.930444,-0.366434
278.3,56.5235,-95.3593,-0.797974,-0.602691
278.4,56.5273,-95.361,-0.659269,-0.751907
278.5,56.4785,-95.3462,-0.941091,-0.338154
278.6,56.4744,-95.354,-0.674589,-0.738193
278.7,56.4613,-95.3183,-0.974028,-0.226426
278.8,56.4565,-95.3032,-0.83477,-0.550599
278.9,56.4598,-95.3035,-0.666274,-0.745707
279,56.5123,-95.295,0.0922215,-0.995739
279.1,56.5402,-95.302,-0.341125,-0.940018
279.2,56.5912,-95.3052,0.0386994,-0.999251
279.3,56.618,-95.3161,-0.344075,-0.938942
279.4,56.6779,-95.321,0.18995,-0.981794
279.5,56.7089,-95.3355,-0.276977,-0.960876
279.6,56.7178,-95.3484,-0.54718,-0.837015
279.7,56.7683,-95.3335,0.0205821,-0.999788
279.8,56.7924,-95.3352,-0.451776,-0.892132
279.9,56.7963,-95.3428,-0.630739,-0.775995
280,56.7808,-95.3194,-0.931405,-0.363984
280.1,56.7925,-95.338,-0.491003,-0.871158
280.2,56.8103,-95.347,-0.484636,-0.874716
280.3,56.8192,-95.3646,-0.525938,-0.850523
280.4,56.8186,-95.3862,-0.584576,-0.811339
280.5,56.8275,-95.4035,-0.531223,-0.847232
280.6,56.8754,-95.4412,-0.0283697,-0.999597
280.7,56.9253,-95.4773,-0.0088268,-0.999961
280.8,56.9477,-95.5173,-0.308297,-0.95129
280.9,57.0202,-95.5574,0.235294,-0.971924
281,57.0725,-95.5914,0.00952781,-0.999955
281.1,57.0985,-95.6328,-0.281578,-0.959538
281.2,57.1106,-95.6766,-0.40393,-0.91479
281.3,57.1155,-95.7233,-0.453027,-0.891497
281.4,57.0905,-95.77,-0.640413,-0.76803
281.5,57.0806,-95.8052,-0.608622,-0.79346
281.6,57.0716,-95.8369,-0.621535,-0.783387
281.7,57.0273,-95.839,-0.896258,-0.443533
281.8,57.0447,-95.8609,-0.459851,-0.887996
281.9,57.0807,-95.8684,-0.299017,-0.954248
282,57.0918,-95.8818,-0.57585,-0.817555
282.1,57.0847,-95.8893,-0.748964,-0.662611
282.2,57.0995,-95.9298,-0.405008,-0.914313
282.3,57.1046,-95.9605,-0.53409,-0.845428
282.4,57.0945,-95.9927,-0.633349,-0.773867
282.5,57.0424,-95.9977,-0.902731,-0.430206
282.6,56.9968,-95.9735,-0.977772,-0.209671
282.7,56.947,-95.9352,-0.997417,-0.0718302
282.8,56.9211,-95.9409,-0.835558,-0.549402
282.9,56.8911,-95.9431,-0.863431,-0.504467
283,56.8792,-95.9656,-0.684484,-0.729028
283.1,56.8377,-95.9465,-0.961013,-0.276501
283.2,56.7643,-95.9628,-0.894821,-0.446425
283.3,56.7143,-95.9486,-0.953372,-0.301797
283.4,56.6519,-95.9828,-0.815902,-0.57819
283.5,56.5482,-95.9841,-0.955163,-0.29608
283.6,56.4857,-95.9547,-0.987771,-0.155911
283.7,56.4137,-95.9074,-0.999994,-0.00339763
283.8,56.3345,-95.8814,-0.985675,-0.168656
283.9,56.2437,-95.8451,-0.996204,-0.087054
284,56.1697,-95.8335,-0.957138,-0.289634
284.1,56.0972,-95.8718,-0.811624,-0.58418
284.2,56.0182,-95.9133,-0.815563,-0.578668
284.3,55.9421,-95.953,-0.813766,-0.581192
284.4,55.8121,-95.9702,-0.936369,-0.351018
284.5,55.7036,-96.017,-0.850182,-0.526489
284.6,55.654,-96.1034,-0.581501,-0.813546
284.7,55.5939,-96.1668,-0.689663,-0.724131
284.8,55.6454,-96.2491,0.0229665,-0.999736
