0.1,93.494,95.4727,-0.215098,-0.976593
284.9,55.6276,-96.2939,-0.575973,-0.817468
285,55.7103,-96.3027,0.495861,-0.868402
285.1,55.737,-96.2724,-0.766196,-0.642608
285.2,55.7007,-96.2823,-0.822766,-0.56838
285.3,55.6632,-96.2421,-0.994156,-0.10795
285.4,55.6647,-96.2332,-0.757073,-0.65333
285.5,55.6978,-96.2469,-0.243976,-0.969781
285.6,55.714,-96.2769,-0.383169,-0.923678
285.7,55.741,-96.3557,-0.172213,-0.98506
285.8,55.7476,-96.4208,-0.354892,-0.934907
285.9,55.7944,-96.519,-0.0229488,-0.999737
286,55.8168,-96.5666,-0.285115,-0.958493
286.1,55.8985,-96.6036,0.338758,-0.940874
286.2,56.0293,-96.6015,0.868835,-0.495102
286.3,56.1215,-96.5518,0.997236,0.0743036
286.4,56.1638,-96.5021,0.997236,0.0743036
286.5,56.2037,-96.4908,-0.331181,-0.943567
286.6,56.1944,-96.5163,-0.650111,-0.759839
286.7,56.2341,-96.5307,-0.20457,-0.978852
286.8,56.2687,-96.5895,-0.169366,-0.985553
286.9,56.3606,-96.6003,0.566762,-0.823882
287,56.4336,-96.6575,0.188046,-0.98216
287.1,56.4977,-96.6342,0.430628,-0.90253
287.2,56.5435,-96.5565,-0.239831,0.970815
287.3,56.5543,-96.4965,-0.94201,0.335585
287.4,56.593,-96.4947,-0.326668,-0.945139
287.5,56.5982,-96.4618,-0.971191,-0.238304
287.6,56.6234,-96.4447,-0.713319,-0.700839
287.7,56.6274,-96.4065,-0.990746,-0.135731
287.8,56.615,-96.4005,-0.859783,-0.510659
287.9,56.6106,-96.3893,-0.862439,-0.50616
288,56.584,-96.385,-0.889817,-0.456318
288.1,56.5688,-96.4294,-0.606499,-0.795084
288.2,56.5792,-96.4484,-0.555419,-0.831571
288.3,56.5848,-96.3793,-0.894638,0.446793
288.4,56.5773,-96.3585,-0.926892,-0.375327
288.5,56.5536,-96.3532,-0.885559,-0.464527
288.6,56.5312,-96.3353,-0.938444,-0.345431
288.7,56.4921,-96.329,-0.918876,-0.394545
288.8,56.4491,-96.2727,-0.994403,0.105654
288.9,56.4559,-96.2209,-0.993152,0.116827
289,56.4641,-96.206,-0.810999,-0.585047
289.1,56.4733,-96.241,-0.464935,-0.885345
289.2,56.4876,-96.271,-0.444109,-0.895973
289.3,56.4682,-96.3171,-0.613733,-0.789514
289.4,56.4977,-96.3682,-0.231079,-0.972935
289.5,56.5162,-96.311,-0.950334,0.311231
289.6,56.5233,-96.3025,-0.772471,-0.635051
289.7,56.4784,-96.3241,-0.82174,-0.569863
289.8,56.479,-96.3727,-0.481846,-0.876256
289.9,56.5183,-96.4572,-0.10285,-0.994697
290,56.5523,-96.5316,-0.159868,-0.987138
290.1,56.594,-96.6053,-0.100991,-0.994887
290.2,56.6081,-96.7138,-0.253462,-0.967345
290.3,56.6615,-96.8532,-0.00717778,-0.999974
290.4,56.7586,-96.9686,0.25521,-0.966886
290.5,56.8072,-97.096,-0.0444987,-0.999009
290.6,56.899,-97.1982,0.237457,-0.971398
290.7,57.0171,-97.2579,0.519876,-0.854241
290.8,57.0951,-97.3334,0.171608,-0.985165
290.9,57.1407,-97.3958,-0.126056,-0.992023
291,57.1908,-97.4083,-0.171886,-0.985117
291.1,57.1997,-97.4631,-0.476138,-0.879371
291.2,57.1956,-97.4833,-0.740503,-0.672053
291.3,57.1903,-97.5533,-0.515988,-0.856596
291.4,57.1685,-97.6001,-0.697048,-0.717025
291.5,57.1199,-97.576,-0.99338,-0.114878
291.6,57.0657,-97.5693,-0.966361,-0.257189
291.7,57.054,-97.5449,-0.984244,-0.176815
291.8,57.006,-97.603,-0.746871,-0.664969
291.9,56.9501,-97.6925,-0.672549,-0.740052
292,56.9145,-97.7486,-0.714782,-0.699347
292.1,56.8804,-97.7979,-0.737315,-0.675549
292.2,56.8277,-97.8386,-0.824193,-0.566309
292.3,56.7547,-97.8337,-0.972954,-0.231
292.4,56.6605,-97.7764,-0.991157,0.132697
292.5,56.5685,-97.789,-0.949211,-0.314639
292.6,56.564,-97.8037,-0.770048,-0.637986
292.7,56.6298,-97.8226,0.119932,-0.992782
292.8,56.6472,-97.8289,-0.691893,-0.722
292.9,56.6233,-97.8072,-0.983188,-0.182595
293,56.6468,-97.8063,-0.697439,-0.716644
293.1,56.6213,-97.8154,-0.876751,-0.480945
293.2,56.5796,-97.8328,-0.878661,-0.477446
293.3,56.531,-97.7992,-0.999368,-0.0355456
293.4,56.5726,-97.7479,-0.789024,0.614363
293.5,56.612,-97.6704,-0.439849,0.898072
293.6,56.7008,-97.669,0.632775,-0.774335
293.7,56.7605,-97.6409,0.632775,-0.774335
293.8,56.8019,-97.6543,-0.321915,-0.946768
293.9,56.8094,-97.6269,-0.980262,-0.197703
294,56.7957,-97.6531,-0.75027,-0.661132
294.1,56.8031,-97.6758,-0.649637,-0.760245
294.2,56.8246,-97.6672,-0.7913,-0.611429
294.3,56.8116,-97.6604,-0.92027,-0.391284
294.4,56.837,-97.6214,-0.999181,0.0404677
294.5,56.8407,-97.6007,-0.955147,-0.296133
294.6,56.8677,-97.5738,-0.946242,-0.323459
294.7,56.8668,-97.5544,-0.95522,-0.295896
294.8,56.8773,-97.5273,-0.975006,-0.22218
294.9,56.8403,-97.506,-0.98495,-0.172841
295,56.8498,-97.5028,-0.811661,-0.584129
295.1,56.8159,-97.5245,-0.837987,-0.54569
295.2,56.7539,-97.4882,-0.999849,-0.0173578
295.3,56.6638,-97.3935,-0.935848,0.352405
295.4,56.618,-97.322,-0.956085,0.293091
295.5,56.5551,-97.2975,-0.991313,-0.131523
295.6,56.5076,-97.3206,-0.852878,-0.52211
295.7,56.4536,-97.2941,-0.99166,-0.128878
295.8,56.4218,-97.2514,-0.999856,0.016979
295.9,56.4239,-97.2721,-0.656145,-0.754635
296,56.3905,-97.2869,-0.847016,-0.531567
296.1,56.384,-97.3439,-0.53775,-0.843104
296.2,56.3547,-97.3801,-0.742712,-0.669611
296.3,56.3714,-97.4357,-0.381023,-0.924565
296.4,56.3492,-97.4599,-0.772706,-0.634764
296.5,56.3275,-97.5341,-0.564648,-0.825332
296.6,56.3089,-97.5164,-0.958056,-0.286579
296.7,56.2652,-97.5043,-0.962353,-0.271804
296.8,56.2229,-97.5261,-0.845666,-0.533713
296.9,56.1749,-97.4809,-0.999156,0.0410867
297,56.1314,-97.4812,-0.923286,-0.384114
297.1,56.1219,-97.4342,-0.996551,0.0829803
297.2,56.1618,-97.3798,-0.791684,0.610931
297.3,56.1602,-97.3335,-0.997266,0.0739012
297.4,56.165,-97.3087,-0.946232,-0.323489
297.5,56.1502,-97.3068,-0.867225,-0.497917
297.6,56.1683,-97.2982,-0.742364,-0.669997
297.7,56.1803,-97.2762,-0.906017,-0.423241
297.8,56.1725,-97.2277,-0.995652,0.0931493
297.9,56.1878,-97.2236,-0.719191,-0.694812
298,56.2008,-97.2303,-0.650898,-0.759166
298.1,56.2019,-97.2414,-0.711476,-0.702711
298.2,56.2172,-97.2673,-0.506128,-0.862459
298.3,56.2588,-97.2572,-0.398066,-0.917357
298.4,56.2804,-97.2462,-0.738819,-0.673904
298.5,56.2584,-97.2414,-0.901359,-0.433073
298.6,56.2362,-97.2865,-0.665129,-0.746729
298.7,56.1911,-97.2117,-0.95162,0.307276
298.8,56.1896,-97.0781,-0.53125,0.847215
298.9,56.1891,-96.9849,-0.744358,0.667781
299,56.1921,-96.9226,-0.942103,0.335323
299.1,56.2341,-96.8983,-0.516021,-0.856576
299.2,56.2622,-96.8781,-0.734586,-0.678516
299.3,56.2785,-96.8687,-0.735464,-0.677564
299.4,56.3032,-96.899,-0.367929,-0.929854
299.5,56.3173,-96.9246,-0.500645,-0.865653
299.6,56.2963,-96.9146,-0.912521,-0.40903
299.7,56.2937,-96.9323,-0.678727,-0.73439
299.8,56.2467,-96.9413,-0.887103,-0.461572
299.9,56.2294,-96.9506,-0.801922,-0.597428
300,56.2267,-96.9365,-0.885216,-0.46518
300.1,56.2301,-96.9504,-0.65958,-0.751634
300.2,56.2117,-96.9519,-0.847431,-0.530906
300.3,56.2299,-96.9513,-0.638144,-0.769917
300.4,56.227,-96.9641,-0.70956,-0.704645
300.5,56.242,-96.9631,-0.676055,-0.736851
300.6,56.2092,-96.9608,-0.90262,-0.430438
300.7,56.1592,-96.9115,-0.998767,0.0496472
300.8,56.1426,-96.9398,-0.695379,-0.718643
300.9,56.1143,-96.9695,-0.742782,-0.669533
301,56.0685,-97.027,-0.699675,-0.714461
301.1,56.0122,-97.0562,-0.832342,-0.554262
301.2,55.9782,-97.0432,-0.941838,-0.336068
301.3,55.961,-97.0157,-0.971991,-0.235018
301.4,55.9577,-97.0362,-0.656957,-0.753928
301.5,55.9079,-97.0383,-0.911023,-0.412355
301.6,55.8562,-97.008,-0.990335,-0.138695
301.7,55.8065,-96.9045,-0.871073,0.491154
301.8,55.7725,-96.8463,-0.990451,0.137865
301.9,55.7567,-96.8079,-0.992826,-0.119566
302,55.7266,-96.7893,-0.945501,-0.325618
302.1,55.7227,-96.8132,-0.616746,-0.787162
302.2,55.727,-96.7879,-0.910139,-0.414302
302.3,55.7079,-96.7753,-0.898908,-0.438137
302.4,55.6485,-96.7332,-0.998927,-0.0463079
302.5,55.6127,-96.671,-0.986588,0.163231
302.6,55.6362,-96.5668,-0.437666,0.899138
302.7,55.6467,-96.4956,-0.869447,0.494027
302.8,55.701,-96.4235,0.173075,0.984909
302.9,55.7272,-96.383,-0.943392,-0.331679
303,55.7462,-96.3608,-0.756476,-0.654022
303.1,55.7634,-96.3736,-0.468223,-0.88361
303.2,55.7729,-96.3831,-0.570177,-0.821522
303.3,55.7487,-96.3854,-0.824144,-0.56638
303.4,55.7407,-96.3788,-0.80795,-0.589251
303.5,55.7496,-96.3252,-0.993739,0.111725
303.6,55.7531,-96.3193,-0.730968,-0.682412
303.7,55.7572,-96.3307,-0.60231,-0.798262
303.8,55.7606,-96.3424,-0.60708,-0.794641
303.9,55.7488,-96.333,-0.841539,-0.540197
304,55.749,-96.3721,-0.490268,-0.871572
304.1,55.7313,-96.3988,-0.667032,-0.745029
304.2,55.7632,-96.4201,-0.25039,-0.968145
304.3,55.7467,-96.4539,-0.629208,-0.777237
304.4,55.6967,-96.4505,-0.911549,-0.411192
304.5,55.6963,-96.4545,-0.691947,-0.721948
304.6,55.6524,-96.4833,-0.771172,-0.636627
304.7,55.6422,-96.5491,-0.465442,-0.885078
304.8,55.6156,-96.5676,-0.753391,-0.657572
304.9,55.5868,-96.5361,-0.977079,-0.212877
305,55.5856,-96.5464,-0.654392,-0.756155
305.1,55.5817,-96.5976,-0.47497,-0.880002
305.2,55.558,-96.6846,-0.478579,-0.878045
305.3,55.5318,-96.7008,-0.765859,-0.643009
305.4,55.4786,-96.6359,-0.98771,0.156296
305.5,55.4105,-96.6188,-0.965462,-0.260544
305.6,55.3251,-96.6023,-0.971748,-0.236021
305.7,55.2714,-96.5224,-0.959832,0.280576
305.8,55.3037,-96.4716,-0.999817,0.0191188
305.9,55.3348,-96.46,-0.40775,-0.913093
306,55.3602,-96.4022,-0.953686,0.300805
306.1,55.3929,-96.3729,-0.594985,-0.803737
306.2,55.4089,-96.3652,-0.603469,-0.797386
306.3,55.4293,-96.3647,-0.489542,-0.87198
306.4,55.4372,-96.3703,-0.587166,-0.809466
306.5,55.4392,-96.3845,-0.585617,-0.810588
306.6,55.4106,-96.3748,-0.885808,-0.464052
306.7,55.3963,-96.4129,-0.578391,-0.815759
306.8,55.4307,-96.44,-0.179728,-0.983716
306.9,55.4436,-96.4548,-0.486231,-0.87383
307,55.4506,-96.4789,-0.49337,-0.869819
307.1,55.4414,-96.5037,-0.615968,-0.787771
307.2,55.4309,-96.5162,-0.692516,-0.721403
307.3,55.3784,-96.5558,-0.75168,-0.659528
307.4,55.378,-96.608,-0.437453,-0.899241
307.5,55.3585,-96.6396,-0.647055,-0.762443
307.6,55.3348,-96.6389,-0.83196,-0.554835
307.7,55.3145,-96.6418,-0.798897,-0.601468
307.8,55.2798,-96.666,-0.750761,-0.660574
307.9,55.2078,-96.7165,-0.770587,-0.637334
308,55.1869,-96.7974,-0.472148,-0.881519
308.1,55.1881,-96.8403,-0.462292,-0.886728
308.2,55.2334,-96.9057,-0.0373373,-0.999303
308.3,55.2731,-96.977,-0.0871084,-0.996199
308.4,55.2638,-97.0382,-0.480427,-0.877035
308.5,55.2285,-97.0568,-0.791591,-0.611051
308.6,55.1839,-97.0434,-0.939762,-0.34183
308.7,55.2369,-97.0636,0.0351159,-0.999383
308.8,55.2747,-97.1125,-0.134383,-0.990929
308.9,55.3489,-97.12,0.383004,-0.923747
309,55.388,-97.1103,-0.319432,-0.947609
309.1,55.4291,-97.1205,-0.184441,-0.982844
309.2,55.452,-97.1787,-0.267258,-0.963625
309.3,55.4165,-97.2122,-0.740417,-0.672147
309.4,55.367,-97.2568,-0.746017,-0.665927
309.5,55.3166,-97.2583,-0.90672,-0.421733
309.6,55.3267,-97.3269,-0.343651,-0.939097
309.7,55.3823,-97.373,0.0324574,-0.999473
309.8,55.4807,-97.3332,0.992069,-0.125698
309.9,55.5489,-97.2658,0.561455,0.827507
310,55.6116,-97.2396,0.440966,-0.897524
310.1,55.6148,-97.2344,-0.782468,-0.62269
310.2,55.6135,-97.2359,-0.759339,-0.650695
310.3,55.7165,-97.1875,0.998027,0.0627905
310.4,55.7731,-97.2307,0.0349534,-0.999389
310.5,55.8501,-97.246,0.358651,-0.933472
310.6,55.8593,-97.2259,-0.882399,-0.470503
310.7,55.8704,-97.21,-0.836797,-0.547513
310.8,55.8648,-97.2139,-0.778915,-0.62713
310.9,55.8128,-97.1992,-0.963237,-0.268652
311,55.748,-97.192,-0.954031,-0.299709
311.1,55.6795,-97.1618,-0.992806,-0.119732
311.2,55.6397,-97.1428,-0.962046,-0.272888
311.3,55.5926,-97.1721,-0.800691,-0.599078
311.4,55.5536,-97.1923,-0.81243,-0.583058
311.5,55.4927,-97.2169,-0.850455,-0.526047
311.6,55.465,-97.2789,-0.597763,-0.801673
311.7,55.4599,-97.3014,-0.648025,-0.761619
311.8,55.4506,-97.3216,-0.687123,-0.726541
311.9,55.4509,-97.391,-0.417718,-0.908577
312,55.4223,-97.4195,-0.743943,-0.668244
312.1,55.3537,-97.418,-0.941554,-0.336862
312.2,55.2818,-97.4664,-0.799606,-0.600525
312.3,55.2383,-97.5407,-0.627379,-0.778714
312.4,55.1626,-97.5419,-0.9406,-0.339516
312.5,55.1944,-97.5646,-0.295618,-0.955306
312.6,55.2543,-97.557,0.173521,-0.98483
312.7,55.2939,-97.5952,-0.164307,-0.986409
312.8,55.3339,-97.5994,-0.27062,-0.962686
312.9,55.3399,-97.6402,-0.490015,-0.871714
313,55.3771,-97.7172,-0.13874,-0.990329
313.1,55.4137,-97.8046,-0.137312,-0.990528
313.2,55.4645,-97.8682,-0.0428606,-0.999081
313.3,55.578,-97.8448,0.950814,-0.309763
313.4,55.6335,-97.7921,0.950814,-0.309763
313.5,55.686,-97.7785,-0.125857,-0.992048
313.6,55.7101,-97.7425,-0.984573,-0.174972
313.7,55.7161,-97.7354,-0.821675,-0.569956
313.8,55.6945,-97.77,-0.712766,-0.701402
313.9,55.64,-97.767,-0.943915,-0.330189
314,55.5978,-97.8125,-0.746767,-0.665086
314.1,55.5386,-97.8404,-0.854901,-0.518791
314.2,55.5154,-97.8337,-0.913363,-0.407146
314.3,55.5048,-97.8134,-0.94952,-0.313705
314.4,55.6306,-97.755,0.974663,0.223679
314.5,55.713,-97.7107,0.996564,0.0828299
314.6,55.7608,-97.694,-0.304065,-0.952651
314.7,55.7816,-97.6903,-0.679242,-0.733914
314.8,55.7961,-97.6742,-0.850268,-0.526351
314.9,55.7885,-97.6606,-0.913825,-0.406107
315,55.8075,-97.6579,-0.686129,-0.727479
315.1,55.8124,-97.6548,-0.797227,-0.60368
315.2,55.7978,-97.6504,-0.883119,-0.469149
315.3,55.785,-97.696,-0.617131,-0.78686
315.4,55.8289,-97.6778,-0.46136,-0.887213
315.5,55.871,-97.6132,-0.527051,0.849834
315.6,55.8952,-97.576,-0.989334,-0.145665
315.7,55.9292,-97.5519,-0.77505,-0.6319
315.8,55.9542,-97.5468,-0.643796,-0.765197
315.9,55.9651,-97.5595,-0.636837,-0.770998
316,56.0429,-97.6048,0.241286,-0.970454
316.1,56.1139,-97.6155,0.267349,-0.9636
316.2,56.1632,-97.6203,-0.16358,-0.98653
316.3,56.1967,-97.6051,-0.680965,-0.732316
316.4,56.2071,-97.5978,-0.815317,-0.579015
316.5,56.2071,-97.6024,-0.785059,-0.619421
316.6,56.2524,-97.6033,-0.274803,-0.961501
316.7,56.275,-97.5984,-0.69949,-0.714643
316.8,56.275,-97.6058,-0.769731,-0.638369
316.9,56.2633,-97.6077,-0.853495,-0.521101
317,56.2515,-97.592,-0.942565,-0.334022
317.1,56.2321,-97.5941,-0.8748,-0.484484
317.2,56.1772,-97.5908,-0.949503,-0.313758
317.3,56.1253,-97.5589,-0.996765,-0.0803709
317.4,56.1156,-97.5424,-0.937511,-0.347954
317.5,56.1043,-97.5473,-0.827167,-0.561957
317.6,56.0463,-97.5342,-0.971041,-0.238912
317.7,55.9728,-97.4949,-0.999844,-0.0176804
317.8,55.9359,-97.4521,-0.999972,0.00750722
317.9,55.9054,-97.4196,-0.993253,-0.115968
318,55.8727,-97.3837,-0.996789,-0.0800701
318.1,55.8796,-97.3244,-0.948615,0.316432
318.2,55.8716,-97.2855,-0.997272,-0.0738201
318.3,55.8354,-97.253,-0.992375,-0.123256
318.4,55.8213,-97.1711,-0.875883,0.482523
318.5,55.8037,-97.1143,-0.985928,0.16717
318.6,55.7778,-97.0778,-0.994281,-0.106794
318.7,55.7704,-97.0111,-0.943684,0.330847
318.8,55.7615,-96.9611,-0.997733,0.0672997
318.9,55.7448,-96.936,-0.957401,-0.288763
319,55.7188,-96.9314,-0.883104,-0.469178
319.1,55.6487,-96.9031,-0.989222,-0.146423
319.2,55.6219,-96.8999,-0.874581,-0.48488
319.3,55.5741,-96.8893,-0.939038,-0.343815
319.4,55.5286,-96.9032,-0.846409,-0.532533
319.5,55.4732,-96.9149,-0.874873,-0.484352
319.6,55.3914,-96.9002,-0.970555,-0.240879
319.7,55.333,-96.8415,-0.99526,0.0972496
319.8,55.2844,-96.82,-0.964254,-0.264978
319.9,55.2596,-96.813,-0.871842,-0.489787
320,55.2352,-96.8147,-0.825143,-0.564924
320.1,55.2213,-96.8334,-0.683186,-0.730244
320.2,55.2213,-96.8544,-0.577847,-0.816145
320.3,55.2528,-96.9143,-0.166076,-0.986113
320.4,55.3114,-96.9722,0.0773389,-0.997005
320.5,55.3548,-97.0154,-0.0813041,-0.996689
320.6,55.3797,-97.0502,-0.304222,-0.952601
320.7,55.4021,-97.0692,-0.400959,-0.916096
320.8,55.4094,-97.0808,-0.602461,-0.798149
320.9,55.413,-97.0988,-0.595088,-0.80366
321,55.4112,-97.1197,-0.620373,-0.784307
321.1,55.4328,-97.1436,-0.394768,-0.918781
321.2,55.458,-97.1509,-0.447377,-0.894346
321.3,55.4695,-97.1592,-0.597816,-0.801633
321.4,55.4729,-97.1654,-0.681196,-0.732101
321.5,55.4689,-97.1686,-0.751755,-0.659443
321.6,55.4642,-97.1821,-0.690738,-0.723105
321.7,55.4717,-97.1944,-0.608879,-0.793263
321.8,55.4739,-97.2081,-0.644263,-0.764804
321.9,55.496,-97.2147,-0.501842,-0.864959
322,55.5089,-97.2257,-0.573687,-0.819074
322.1,55.5108,-97.1879,-0.987742,-0.156095
322.2,55.5014,-97.1717,-0.90183,-0.432091
322.3,55.4926,-97.167,-0.828291,-0.560298
322.4,55.4786,-97.1532,-0.898966,-0.438018
322.5,55.4868,-97.0946,-0.963891,0.266296
322.6,55.4772,-97.0638,-0.968618,-0.248553
322.7,55.4613,-97.0496,-0.900971,-0.433879
322.8,55.4365,-97.0516,-0.842789,-0.538244
322.9,55.4093,-97.0541,-0.846745,-0.531998
323,55.3881,-97.0566,-0.825917,-0.563791
323.1,55.3756,-97.0606,-0.78053,-0.625119
323.2,55.3801,-97.0604,-0.705447,-0.708762
323.3,55.3704,-97.0741,-0.709069,-0.705139
323.4,55.3825,-97.1037,-0.456796,-0.889572
323.5,55.395,-97.142,-0.417176,-0.908826
323.6,55.4571,-97.1733,0.127842,-0.991795
323.7,55.4692,-97.2056,-0.456106,-0.889925
323.8,55.4722,-97.2356,-0.546372,-0.837542
323.9,55.5063,-97.2916,-0.180681,-0.983542
324,55.5065,-97.3278,-0.544009,-0.839079
324.1,55.5004,-97.3761,-0.5366,-0.843836
324.2,55.4586,-97.3893,-0.853293,-0.521432
324.3,55.3794,-97.4011,-0.919,-0.394257
324.4,55.3691,-97.4873,-0.434248,-0.900794
324.5,55.3152,-97.562,-0.667948,-0.744208
324.6,55.3131,-97.6539,-0.377724,-0.925918
324.7,55.2689,-97.7353,-0.616455,-0.78739
324.8,55.2823,-97.8336,-0.277232,-0.960803
324.9,55.2468,-97.921,-0.56887,-0.822427
325,55.243,-97.9825,-0.492063,-0.870559
325.1,55.1902,-97.9275,-0.993435,0.114399
325.2,55.201,-97.8636,-0.90581,0.423684
325.3,55.2257,-97.8172,-0.995621,0.0934865
325.4,55.2375,-97.796,-0.884305,-0.46691
325.5,55.2375,-97.7813,-0.882906,-0.469551
325.6,55.2273,-97.7835,-0.814163,-0.580637
325.7,55.2087,-97.7743,-0.903058,-0.42952
325.8,55.2296,-97.7956,-0.455596,-0.890187
325.9,55.2673,-97.7944,-0.367139,-0.930166
326,55.2788,-97.7506,-0.999997,0.0025604
326.1,55.2804,-97.7352,-0.880775,-0.473535
326.2,55.2578,-97.7438,-0.825554,-0.564323
326.3,55.2334,-97.7332,-0.920688,-0.390299
326.4,55.2076,-97.7268,-0.903939,-0.427661
326.5,55.1731,-97.7215,-0.915082,-0.403268
326.6,55.1648,-97.7006,-0.934283,-0.356532
326.7,55.1156,-97.7061,-0.8987,-0.438565
326.8,55.0694,-97.6903,-0.959683,-0.281083
326.9,55.0798,-97.5956,-0.65636,0.754448
327,55.1326,-97.5272,-0.00199171,0.999998
327.1,55.1647,-97.4913,-0.900176,-0.435526
327.2,55.1836,-97.4757,-0.742185,-0.670195
327.3,55.1827,-97.4781,-0.742901,-0.669402
327.4,55.1871,-97.5033,-0.561296,-0.827615
327.5,55.1854,-97.5083,-0.7319,-0.681412
327.6,55.2147,-97.5525,-0.253813,-0.967253
327.7,55.2508,-97.6437,-0.124423,-0.992229
327.8,55.2002,-97.7122,-0.678505,-0.734596
327.9,55.1133,-97.7399,-0.889817,-0.456317
328,54.9862,-97.7379,-0.973041,-0.230632
328.1,54.8819,-97.7782,-0.878381,-0.477962
328.2,54.8024,-97.7493,-0.991956,-0.126581
328.3,54.7136,-97.7513,-0.945901,-0.324456
328.4,54.6267,-97.7034,-0.999971,0.00757726
328.5,54.562,-97.7207,-0.872544,-0.488535
328.6,54.5423,-97.6719,-0.999923,0.012407
328.7,54.5348,-97.6488,-0.918199,-0.396118
328.8,54.5568,-97.5888,-0.927171,0.374638
328.9,54.5805,-97.558,-0.8301,-0.557614
329,54.6137,-97.5366,-0.53124,-0.847222
329.1,54.6296,-97.5092,-0.849666,-0.527321
329.2,54.6222,-97.4934,-0.868555,-0.495592
329.3,54.6461,-97.5165,-0.341951,-0.939718
329.4,54.6727,-97.508,-0.510707,-0.859755
329.5,54.6551,-97.5228,-0.732196,-0.681094
329.6,54.6539,-97.5231,-0.726386,-0.687287
329.7,54.6438,-97.5402,-0.678288,-0.734796
329.8,54.6177,-97.5539,-0.776027,-0.6307
329.9,54.5734,-97.595,-0.726386,-0.687287
330,54.5103,-97.5898,-0.934317,-0.356443
330.1,54.5133,-97.5991,-0.628069,-0.778158
330.2,54.5701,-97.599,0.135663,-0.990755
330.3,54.6175,-97.584,-0.0907953,-0.99587
330.4,54.642,-97.6106,-0.328961,-0.944343
330.5,54.6259,-97.5955,-0.896635,-0.44277
330.6,54.6196,-97.5314,-0.963491,0.267739
330.7,54.5726,-97.5194,-0.935659,-0.352906
330.8,54.5182,-97.4888,-0.984792,-0.173735
330.9,54.4809,-97.4533,-0.987375,-0.158399
331,54.4683,-97.3892,-0.974509,0.224347
331.1,54.4202,-97.3576,-0.981933,-0.189229
331.2,54.4207,-97.3137,-0.989972,-0.14126
331.3,54.4386,-97.3167,-0.48793,-0.872883
331.4,54.4374,-97.3659,-0.442413,-0.896812
331.5,54.407,-97.3748,-0.798204,-0.602387
331.6,54.4118,-97.3657,-0.723066,-0.690778
331.7,54.3843,-97.3184,-0.998976,-0.0452459
