0.1,93.494,95.4727,-0.215098,-0.976593
331.8,54.3966,-97.3024,-0.711305,-0.702883
331.9,54.3867,-97.2992,-0.769964,-0.638088
332,54.4246,-97.3052,-0.169078,-0.985603
332.1,54.393,-97.296,-0.885461,-0.464713
332.2,54.3966,-97.2515,-0.988953,-0.148229
332.3,54.389,-97.2209,-0.935666,-0.352887
332.4,54.3786,-97.2122,-0.803741,-0.594979
332.5,54.4116,-97.1913,-0.418585,-0.908178
332.6,54.4238,-97.1891,-0.579944,-0.814656
332.7,54.4198,-97.2064,-0.598393,-0.801202
332.8,54.449,-97.261,-0.169219,-0.985578
332.9,54.5154,-97.2823,0.248474,-0.968639
333,54.5589,-97.2867,-0.0891041,-0.996022
333.1,54.58,-97.2844,-0.498019,-0.867166
333.2,54.5884,-97.2851,-0.620941,-0.783857
333.3,54.5528,-97.2591,-0.961462,-0.274939
333.4,54.5029,-97.2561,-0.900848,-0.434135
333.5,54.4911,-97.2853,-0.599664,-0.800252
333.6,54.451,-97.3203,-0.718129,-0.69591
333.7,54.399,-97.3404,-0.816442,-0.577427
333.8,54.3584,-97.312,-0.969483,-0.245159
333.9,54.3128,-97.2481,-0.991061,0.13341
334,54.3028,-97.1741,-0.932218,0.361897
334.1,54.2898,-97.1671,-0.796475,-0.604672
334.2,54.297,-97.1829,-0.500096,-0.86597
334.3,54.2569,-97.1822,-0.859217,-0.511611
334.4,54.2298,-97.2037,-0.70455,-0.709655
334.5,54.1959,-97.2423,-0.661017,-0.750371
334.6,54.1214,-97.2516,-0.890162,-0.455645
334.7,54.0665,-97.2887,-0.74603,-0.665912
334.8,54.0167,-97.2762,-0.920714,-0.390239
334.9,54.0104,-97.2392,-0.953497,-0.301401
335,54.0211,-97.2492,-0.47608,-0.879402
335.1,54.0436,-97.2406,-0.452749,-0.891638
335.2,54.0529,-97.283,-0.351924,-0.936029
335.3,54.0319,-97.2955,-0.712482,-0.701691
335.4,54.0124,-97.3363,-0.569498,-0.821993
335.5,54.0385,-97.3565,-0.257974,-0.966152
335.6,54.0926,-97.3353,0.251436,-0.967874
335.7,54.135,-97.3025,-0.18742,-0.98228
335.8,54.2134,-97.3119,0.460765,-0.887522
335.9,54.2959,-97.3321,0.443018,-0.896513
336,54.4155,-97.3408,0.768067,-0.640369
336.1,54.4975,-97.3483,0.501442,-0.865191
336.2,54.5233,-97.3126,-0.841539,-0.540196
336.3,54.537,-97.3006,-0.673979,-0.73875
336.4,54.5536,-97.2983,-0.554533,-0.832162
336.5,54.5522,-97.2991,-0.699806,-0.714333
336.6,54.5494,-97.3088,-0.6511,-0.758992
336.7,54.5436,-97.2854,-0.897506,-0.441002
336.8,54.5364,-97.3119,-0.586893,-0.809665
336.9,54.5214,-97.3284,-0.689876,-0.723928
337,54.5121,-97.3481,-0.637675,-0.770306
337.1,54.509,-97.4124,-0.412684,-0.910874
337.2,54.5411,-97.4601,-0.171425,-0.985197
337.3,54.564,-97.4748,-0.381972,-0.924174
337.4,54.5692,-97.4759,-0.662623,-0.748953
337.5,54.6028,-97.4464,-0.631845,-0.775094
337.6,54.6194,-97.4329,-0.680839,-0.732433
337.7,54.6166,-97.4291,-0.756963,-0.653458
337.8,54.6053,-97.4165,-0.857507,-0.514472
337.9,54.5858,-97.4264,-0.758676,-0.651468
338,54.5678,-97.4192,-0.847708,-0.530463
338.1,54.5577,-97.4474,-0.608279,-0.793723
338.2,54.573,-97.4652,-0.453615,-0.891198
338.3,54.5771,-97.4747,-0.612987,-0.790093
338.4,54.5609,-97.4385,-0.981049,-0.193761
338.5,54.5539,-97.407,-0.952576,-0.3043
338.6,54.5393,-97.3819,-0.933035,-0.359785
338.7,54.5392,-97.3938,-0.623271,-0.782006
338.8,54.5179,-97.3998,-0.783267,-0.621686
338.9,54.4947,-97.3972,-0.836483,-0.547993
339,54.4284,-97.3693,-0.981926,-0.189265
339.1,54.3867,-97.2979,-0.974356,0.22501
339.2,54.3405,-97.2634,-0.984672,-0.174416
339.3,54.3047,-97.1799,-0.933846,0.357676
339.4,54.2496,-97.1422,-0.990059,-0.140651
339.5,54.1984,-97.1437,-0.873463,-0.486891
339.6,54.1954,-97.1316,-0.767,-0.641647
339.7,54.1941,-97.1029,-0.888095,-0.45966
339.8,54.2005,-97.0477,-0.998678,0.0514082
339.9,54.2022,-97.0158,-0.896934,-0.442165
340,54.1939,-97.0075,-0.763425,-0.645897
340.1,54.1848,-96.997,-0.782597,-0.622528
340.2,54.1711,-96.9974,-0.734581,-0.678522
340.3,54.1859,-97.039,-0.300803,-0.953686
340.4,54.1567,-97.0566,-0.722315,-0.691564
340.5,54.1694,-97.1016,-0.311861,-0.950128
340.6,54.1719,-97.135,-0.443258,-0.896394
340.7,54.1544,-97.1226,-0.840231,-0.542228
340.8,54.1675,-97.1254,-0.498492,-0.866895
340.9,54.1715,-97.1383,-0.531605,-0.846993
341,54.1663,-97.1437,-0.654982,-0.755645
341.1,54.1701,-97.1584,-0.524847,-0.851197
341.2,54.1888,-97.1823,-0.330836,-0.943688
341.3,54.1908,-97.2117,-0.471907,-0.881648
341.4,54.1898,-97.1911,-0.825799,-0.563965
341.5,54.1818,-97.1812,-0.783393,-0.621526
341.6,54.2304,-97.1462,0.153665,-0.988123
341.7,54.2757,-97.123,-0.0258002,-0.999667
341.8,54.3078,-97.1307,-0.226817,-0.973937
341.9,54.3256,-97.1646,-0.314022,-0.949416
342,54.3397,-97.1854,-0.408161,-0.91291
342.1,54.3367,-97.1963,-0.620839,-0.783938
342.2,54.331,-97.2132,-0.607433,-0.794371
342.3,54.3242,-97.266,-0.456502,-0.889722
342.4,54.3355,-97.2995,-0.388324,-0.921523
342.5,54.3816,-97.3344,-0.0158969,-0.999874
342.6,54.3933,-97.3587,-0.433088,-0.901352
342.7,54.3862,-97.3932,-0.543034,-0.83971
342.8,54.3321,-97.4107,-0.832039,-0.554717
342.9,54.2667,-97.477,-0.695567,-0.718461
343,54.2332,-97.5204,-0.654047,-0.756454
343.1,54.2385,-97.5954,-0.322226,-0.946663
343.2,54.2012,-97.644,-0.654584,-0.755989
343.3,54.1729,-97.721,-0.517035,-0.855964
343.4,54.0946,-97.8003,-0.701108,-0.713055
343.5,54.0092,-97.9052,-0.654579,-0.755994
343.6,53.8941,-97.9699,-0.819503,-0.573074
343.7,53.7959,-98.0342,-0.788203,-0.615415
343.8,53.7861,-98.0655,-0.579578,-0.814916
343.9,53.7605,-98.0348,-0.966051,-0.258351
344,53.7198,-98.0473,-0.814974,-0.579497
344.1,53.6902,-98.011,-0.982561,-0.185942
344.2,53.7003,-97.9653,-0.988507,-0.151174
344.3,53.6739,-97.9505,-0.895018,-0.44603
344.4,53.6937,-97.982,-0.309858,-0.950783
344.5,53.6665,-97.9966,-0.747944,-0.663762
344.6,53.6524,-97.963,-0.959624,-0.281286
344.7,53.6334,-97.9736,-0.725583,-0.688135
344.8,53.6067,-98.0336,-0.54947,-0.835514
344.9,53.6235,-98.0955,-0.257305,-0.96633
345,53.6377,-98.1835,-0.23299,-0.972479
345.1,53.6401,-98.2871,-0.285409,-0.958406
345.2,53.6888,-98.3719,-0.00252918,-0.999997
345.3,53.742,-98.4624,0.023907,-0.999714
345.4,53.8036,-98.5036,0.118864,-0.992911
345.5,53.827,-98.5249,-0.378839,-0.925463
345.6,53.8302,-98.5502,-0.557366,-0.830267
345.7,53.8905,-98.5467,0.189029,-0.981971
345.8,53.9201,-98.5527,-0.398873,-0.917006
345.9,53.9271,-98.5723,-0.569282,-0.822142
346,53.9627,-98.6141,-0.19145,-0.981502
346.1,53.9675,-98.7041,-0.336304,-0.941754
346.2,53.9285,-98.7802,-0.609157,-0.79305
346.3,53.8838,-98.891,-0.53732,-0.843378
346.4,53.8549,-98.9544,-0.615069,-0.788473
346.5,53.7759,-99.0173,-0.783314,-0.621626
346.6,53.7297,-99.0423,-0.828284,-0.560309
346.7,53.6371,-99.0488,-0.947085,-0.320984
346.8,53.5163,-99.0966,-0.885549,-0.464546
346.9,53.4072,-99.1238,-0.915062,-0.403312
347,53.3237,-99.1081,-0.977696,-0.210023
347.1,53.2158,-99.1382,-0.903957,-0.427623
347.2,53.1498,-99.0847,-0.998263,0.058915
347.3,53.0983,-99.0303,-0.997817,0.0660391
347.4,53.0644,-99.0228,-0.900125,-0.435631
347.5,53.0389,-98.9661,-0.994597,0.103807
347.6,52.9758,-98.8678,-0.917392,0.397985
347.7,53.0499,-98.7361,0.305226,0.95228
347.8,53.0445,-98.6022,-0.541238,0.840869
347.9,53.0128,-98.5355,-0.983245,0.182287
348,52.9473,-98.4608,-0.981128,0.193361
348.1,52.9384,-98.4324,-0.903662,-0.428247
348.2,53.0171,-98.4576,0.395513,-0.918461
348.3,53.0435,-98.5399,-0.138403,-0.990376
348.4,53.017,-98.5991,-0.545469,-0.838131
348.5,52.9583,-98.6688,-0.652776,-0.757551
348.6,52.9113,-98.7358,-0.616891,-0.787048
348.7,52.8042,-98.7811,-0.844336,-0.535815
348.8,52.7227,-98.8693,-0.670507,-0.741903
348.9,52.6214,-98.9497,-0.741442,-0.671017
349,52.6526,-99.0174,-0.118357,-0.992971
349.1,52.7866,-99.0932,0.563711,-0.825972
349.2,52.8425,-99.1625,0.0622468,-0.998061
349.3,52.787,-99.2566,-0.590344,-0.807151
349.4,52.8116,-99.3402,-0.187422,-0.98228
349.5,52.8092,-99.3864,-0.49205,-0.870567
349.6,52.8181,-99.3759,-0.750262,-0.661141
349.7,52.7997,-99.315,-0.982571,0.185886
349.8,52.7829,-99.2798,-0.981392,-0.192013
349.9,52.8625,-99.376,0.199861,-0.979824
350,52.896,-99.4986,-0.106285,-0.994336
350.1,52.9842,-99.5571,0.320211,-0.947346
350.2,53.1181,-99.4669,0.867272,0.497835
350.3,53.2108,-99.4709,0.622978,-0.78224
350.4,53.2768,-99.5112,0.130657,-0.991428
350.5,53.3442,-99.5191,0.22547,-0.97425
350.6,53.3053,-99.5887,-0.649533,-0.760334
350.7,53.2825,-99.6292,-0.696576,-0.717483
350.8,53.3093,-99.6754,-0.324378,-0.945928
350.9,53.37,-99.7585,0.0271988,-0.99963
351,53.4021,-99.7619,-0.526116,-0.850413
351.1,53.4592,-99.7968,-0.018872,-0.999822
351.2,53.5663,-99.8109,0.679807,-0.733391
351.3,53.6555,-99.7464,0.726802,0.686847
351.4,53.7171,-99.7132,0.726802,0.686847
351.5,53.789,-99.6968,0.51838,-0.855151
351.6,53.8695,-99.6807,0.715462,-0.698652
351.7,53.9151,-99.6288,-0.673929,0.738796
351.8,53.9135,-99.5603,-0.885422,0.464788
351.9,53.9055,-99.5409,-0.967451,-0.25306
352,53.8675,-99.5058,-0.999755,-0.0221449
352.1,53.8039,-99.4732,-0.999056,-0.0434406
352.2,53.7521,-99.3919,-0.932982,0.359923
352.3,53.7419,-99.2975,-0.778971,0.62706
352.4,53.6904,-99.3006,-0.926334,-0.376704
352.5,53.6188,-99.3106,-0.928221,-0.37203
352.6,53.5495,-99.2579,-0.996212,0.0869598
352.7,53.5242,-99.2262,-0.990603,-0.136769
352.8,53.4713,-99.2362,-0.896922,-0.442189
352.9,53.4229,-99.2747,-0.782503,-0.622648
353,53.4268,-99.2689,-0.802405,-0.59678
353.1,53.4402,-99.2928,-0.521833,-0.853048
353.2,53.6085,-99.1917,0.890746,0.454502
353.3,53.7561,-99.2252,0.770655,-0.637253
353.4,53.8656,-99.2264,0.778501,-0.627643
353.5,53.9485,-99.2286,0.518754,-0.854923
353.6,54.023,-99.2206,0.471064,-0.882099
353.7,54.0913,-99.2378,0.184509,-0.982831
353.8,54.1097,-99.2514,-0.599995,-0.800004
353.9,54.1498,-99.2755,-0.276738,-0.960945
354,54.1884,-99.3495,-0.174238,-0.984704
354.1,54.1296,-99.4146,-0.754662,-0.656114
354.2,54.0913,-99.479,-0.693122,-0.72082
354.3,54.029,-99.4995,-0.90522,-0.424943
354.4,53.9485,-99.4734,-0.997007,-0.077317
354.5,53.9024,-99.4111,-0.973731,0.2277
354.6,53.8661,-99.3112,-0.839669,0.543098
354.7,53.8106,-99.233,-0.947015,0.321191
354.8,53.7473,-99.2329,-0.946099,-0.323878
354.9,53.7765,-99.2671,-0.337541,-0.941311
355,53.7582,-99.2997,-0.713117,-0.701045
355.1,53.7767,-99.2814,-0.862836,-0.505484
355.2,53.74,-99.2672,-0.961509,-0.274775
355.3,53.6711,-99.2362,-0.996683,-0.0813871
355.4,53.6306,-99.1884,-0.998291,0.0584297
355.5,53.6464,-99.0937,-0.606183,0.795325
355.6,53.6279,-99.1197,-0.724441,-0.689337
355.7,53.6547,-99.1281,-0.475329,-0.879808
355.8,53.6592,-99.109,-0.902547,-0.430591
355.9,53.713,-99.0986,-0.0350868,-0.999384
356,53.7579,-99.0585,-0.0350868,-0.999384
356.1,53.7883,-99.0663,-0.437654,-0.899143
356.2,53.7996,-99.0662,-0.71699,-0.697084
356.3,53.7646,-99.0846,-0.828182,-0.56046
356.4,53.6631,-99.1624,-0.792635,-0.609696
356.5,53.5404,-99.2854,-0.731616,-0.681717
356.6,53.3996,-99.3603,-0.858143,-0.513411
356.7,53.3035,-99.4577,-0.733541,-0.679645
356.8,53.2986,-99.4092,-0.995346,0.0963646
356.9,53.3608,-99.3844,0.361447,-0.932393
357,53.3985,-99.4271,-0.200346,-0.979725
357.1,53.4566,-99.4452,0.0381334,-0.999273
357.2,53.4828,-99.4788,-0.371275,-0.928523
357.3,53.5174,-99.5555,-0.185065,-0.982726
357.4,53.5913,-99.6015,0.18819,-0.982133
357.5,53.6278,-99.6142,-0.387107,-0.922035
357.6,53.616,-99.6501,-0.686895,-0.726756
357.7,53.5601,-99.6589,-0.925402,-0.378988
357.8,53.5151,-99.6608,-0.931786,-0.363009
357.9,53.4214,-99.6738,-0.94647,-0.322791
358,53.3777,-99.6848,-0.896147,-0.443757
358.1,53.3118,-99.6862,-0.949178,-0.31474
358.2,53.4044,-99.6531,0.980692,-0.19556
358.3,53.5281,-99.6467,0.892854,-0.450346
358.4,53.6311,-99.6289,0.905589,-0.424156
358.5,53.6889,-99.6322,-0.0212728,-0.999774
358.6,53.7697,-99.6009,0.959127,-0.282977
358.7,53.7901,-99.6669,-0.349656,-0.936878
358.8,53.7615,-99.7227,-0.690044,-0.723767
358.9,53.6973,-99.7528,-0.881862,-0.471507
359,53.6231,-99.8319,-0.757576,-0.652748
359.1,53.5795,-99.9054,-0.687634,-0.726057
359.2,53.5304,-99.8556,-0.991386,0.13097
359.3,53.5226,-99.774,-0.831365,0.555726
359.4,53.562,-99.7261,-0.881627,0.471948
359.5,53.633,-99.7116,0.458633,-0.888626
359.6,53.7376,-99.7392,0.572501,-0.819904
359.7,53.8441,-99.7168,0.958618,-0.284695
359.8,53.9156,-99.7562,0.149024,-0.988834
359.9,53.9586,-99.7658,-0.370194,-0.928954
360,53.9645,-99.7699,-0.820312,-0.571916
360.1,53.9469,-99.743,-0.995491,-0.094858
360.2,53.8996,-99.7294,-0.981462,-0.191656
360.3,53.8719,-99.6697,-0.963634,0.267226
360.4,53.8356,-99.6128,-0.977434,0.211243
360.5,53.8241,-99.5993,-0.949274,-0.31445
360.6,53.8555,-99.6113,-0.491853,-0.870678
360.7,53.8421,-99.6453,-0.717075,-0.696996
360.8,53.8266,-99.6293,-0.964421,-0.26437
360.9,53.7633,-99.5983,-0.998857,-0.0477929
361,53.7467,-99.5854,-0.950427,-0.310949
361.1,53.7138,-99.5289,-0.97995,0.199246
361.2,53.6325,-99.5506,-0.917484,-0.397773
361.3,53.5643,-99.6206,-0.756598,-0.653881
361.4,53.484,-99.6623,-0.864369,-0.502858
361.5,53.3967,-99.6741,-0.944047,-0.329812
361.6,53.3388,-99.6706,-0.954659,-0.2977
361.7,53.3079,-99.7093,-0.746708,-0.665152
361.8,53.3101,-99.7084,-0.817153,-0.576421
361.9,53.3317,-99.6922,-0.835996,-0.548736
362,53.386,-99.7131,-0.0544801,-0.998515
362.1,53.4153,-99.744,-0.378377,-0.925652
362.2,53.3659,-99.7434,-0.943198,-0.332231
362.3,53.2829,-99.7396,-0.970228,-0.242195
362.4,53.2107,-99.767,-0.888537,-0.458805
362.5,53.2037,-99.8058,-0.63317,-0.774012
362.6,53.2725,-99.7087,0.188038,0.982162
362.7,53.3345,-99.6382,0.150663,0.988585
362.8,53.3657,-99.597,-0.999637,0.0269319
362.9,53.3647,-99.6092,-0.738707,-0.674026
363,53.3147,-99.6113,-0.928981,-0.370128
363.1,53.2608,-99.5747,-0.999257,-0.0385349
363.2,53.2553,-99.5255,-0.992939,0.118627
363.3,53.2744,-99.5199,-0.706019,-0.708193
363.4,53.2494,-99.4906,-0.987254,-0.159154
363.5,53.2454,-99.5068,-0.709843,-0.70436
363.6,53.2438,-99.5272,-0.671568,-0.740943
363.7,53.2461,-99.5104,-0.901037,-0.433743
363.8,53.2578,-99.5284,-0.586745,-0.809772
363.9,53.3366,-99.5579,0.306363,-0.951915
364,53.4315,-99.5602,0.659912,-0.751343
364.1,53.4912,-99.5626,0.0626344,-0.998037
364.2,53.5808,-99.5248,0.997437,-0.0715521
364.3,53.6328,-99.5002,-0.342852,-0.939389
364.4,53.6525,-99.5138,-0.580775,-0.814064
364.5,53.6291,-99.5215,-0.865243,-0.501353
364.6,53.5759,-99.5692,-0.786416,-0.617697
364.7,53.4782,-99.594,-0.924558,-0.381042
364.8,53.3363,-99.5954,-0.979307,-0.202378
364.9,53.297,-99.5818,-0.961767,-0.273869
365,53.2597,-99.5683,-0.958595,-0.284774
365.1,53.2233,-99.5571,-0.949041,-0.315153
365.2,53.2048,-99.5321,-0.974101,-0.226115
365.3,53.1656,-99.5526,-0.831548,-0.555453
365.4,53.1139,-99.5247,-0.990432,-0.138001
365.5,53.0719,-99.4465,-0.941374,0.337364
365.6,53.0324,-99.3463,-0.859736,0.510739
365.7,53.0452,-99.2456,-0.590574,0.806983
365.8,53.0545,-99.1486,-0.647651,0.761937
365.9,53.0687,-99.1366,-0.719126,-0.69488
366,53.0507,-99.1573,-0.711095,-0.703096
366.1,53.0023,-99.2025,-0.731039,-0.682335
366.2,52.9763,-99.2012,-0.85687,-0.515533
366.3,52.976,-99.1277,-0.895006,0.446054
366.4,53.0301,-99.0659,-0.895006,0.446054
366.5,53.0795,-99.0378,-0.0450756,-0.998984
366.6,53.0962,-99.0094,-0.857709,-0.514135
366.7,53.0953,-99.0109,-0.715448,-0.698666
366.8,53.0833,-98.9917,-0.904053,-0.427421
366.9,53.0226,-98.9837,-0.93805,-0.3465
367,53.0005,-99.0076,-0.699051,-0.715072
367.1,52.9916,-98.9825,-0.923285,-0.384116
367.2,52.9792,-99.0082,-0.633242,-0.773954
367.3,52.9366,-99.091,-0.570565,-0.821252
367.4,52.8367,-99.1828,-0.727617,-0.685984
367.5,52.7571,-99.2438,-0.760911,-0.648856
367.6,52.6796,-99.309,-0.741962,-0.670442
367.7,52.6098,-99.3754,-0.716816,-0.697262
367.8,52.5175,-99.3258,-1,-0.000598309
367.9,52.4028,-99.2535,-0.99147,0.130335
368,52.3511,-99.2801,-0.776365,-0.630283
368.1,52.3444,-99.3702,-0.344726,-0.938703
368.2,52.3589,-99.5055,-0.168188,-0.985755
368.3,52.3732,-99.5116,-0.511551,-0.859253
368.4,52.4069,-99.512,-0.274365,-0.961626
368.5,52.3078,-99.4858,-0.986947,-0.161048
368.6,52.1691,-99.5019,-0.939639,-0.342166
368.7,52.0974,-99.5098,-0.888783,-0.458329
368.8,52.0855,-99.6071,-0.352939,-0.935646
368.9,52.0264,-99.7204,-0.534784,-0.844989
369,52.0169,-99.8281,-0.330463,-0.943819
369.1,52.0071,-99.879,-0.489737,-0.87187
369.2,51.9766,-99.9581,-0.517801,-0.855501
369.3,51.9791,-99.9815,-0.53128,-0.847197
369.4,51.94,-99.977,-0.888216,-0.459426
369.5,51.8658,-100.028,-0.771325,-0.636441
369.6,51.7874,-100.045,-0.88032,-0.474379
369.7,51.626,-99.9975,-0.999806,-0.0196713
369.8,51.4086,-100.033,-0.945388,-0.325948
369.9,51.3259,-100.092,-0.731397,-0.681952
370,51.3261,-100.08,-0.657482,-0.75347
370.1,51.2889,-100.069,-0.855432,-0.517915
370.2,51.2949,-100.033,-0.828128,-0.560539
370.3,51.3181,-100.046,-0.208078,-0.978112
370.4,51.3014,-100.04,-0.733284,-0.679923
370.5,51.3325,-100.003,-0.332135,-0.943232
370.6,51.3534,-99.9488,-0.977385,-0.21147
370.7,51.2848,-99.894,-0.999422,-0.033989
370.8,51.1207,-99.8863,-0.967942,-0.251175
370.9,50.9748,-99.8148,-0.998532,0.0541669
371,50.9284,-99.7311,-0.967118,0.25433
371.1,50.9096,-99.6606,-0.992111,0.125366
371.2,50.815,-99.7345,-0.65294,-0.75741
371.3,50.7009,-99.7726,-0.798202,-0.60239
371.4,50.6568,-99.7744,-0.688521,-0.725216
371.5,50.7497,-99.6979,0.991988,0.126336
371.6,50.8808,-99.6553,0.977018,-0.213158
371.7,51.0093,-99.6711,0.787485,-0.616333
371.8,51.1021,-99.6935,0.599853,-0.800111
371.9,51.1489,-99.7008,0.228924,-0.973444
372,51.1988,-99.7621,0.148721,-0.988879
372.1,51.2018,-99.8408,-0.209269,-0.977858
372.2,51.2528,-99.9524,0.0973285,-0.995252
372.3,51.2123,-99.9714,-0.698979,-0.715142
372.4,51.0671,-99.9706,-0.950411,-0.310998
372.5,50.9212,-100.113,-0.65721,-0.753708
372.6,50.818,-100.208,-0.647599,-0.761981
372.7,50.6558,-100.195,-0.967228,-0.253911
372.8,50.5665,-100.103,-0.974119,0.226037
372.9,50.5165,-100.029,-0.996291,0.0860483
373,50.467,-99.9818,-0.958269,-0.285869
373.1,50.4815,-99.9103,-0.958269,-0.285869
373.2,50.4539,-99.8552,-0.956729,-0.29098
373.3,50.385,-99.8756,-0.684628,-0.728893
373.4,50.3201,-99.9487,-0.478132,-0.878288
373.5,50.3326,-100.033,0.0108068,-0.999942
373.6,50.3517,-100.031,0.1106,-0.993865
373.7,50.3639,-100.019,-0.00138586,-0.999999
373.8,50.4365,-100.039,0.560269,-0.82831
373.9,50.5213,-99.9675,0.998934,0.0461597
374,50.5268,-99.9033,0.998934,0.0461597
374.1,50.4235,-99.8326,-0.999712,0.0240013
374.2,50.4247,-99.7926,-0.391138,-0.920332
374.3,50.4856,-99.7809,0.641117,-0.767443
374.4,50.5552,-99.7545,0.793253,-0.608892
374.5,50.5993,-99.7089,0.773202,-0.63416
374.6,50.5942,-99.7716,-0.172405,-0.985026
374.7,50.6484,-99.924,0.162443,-0.986718
374.8,50.8085,-100.024,0.640443,-0.768005
374.9,50.9186,-100.144,0.411973,-0.911196
375,50.9853,-100.181,0.336118,-0.94182
375.1,50.8942,-100.247,-0.697922,-0.716174
375.2,50.8517,-100.302,-0.537411,-0.843321
375.3,50.7801,-100.387,-0.572368,-0.819997
375.4,50.7498,-100.405,-0.599358,-0.800481
375.5,50.7336,-100.377,-0.792394,-0.61001
375.6,50.7758,-100.441,0.103426,-0.994637
375.7,50.7202,-100.485,-0.633379,-0.773842
375.8,50.6446,-100.434,-0.99359,-0.113045
375.9,50.5394,-100.424,-0.921817,-0.387626
376,50.4697,-100.464,-0.657959,-0.753054
376.1,50.4671,-100.476,-0.278995,-0.960293
376.2,50.5453,-100.414,0.996432,-0.0843966
376.3,50.6011,-100.437,0.347792,-0.937572
376.4,50.6123,-100.452,-0.170818,-0.985303
376.5,50.6024,-100.422,-0.714592,-0.699542
376.6,50.5632,-100.431,-0.652668,-0.757644
376.7,50.513,-100.48,-0.541392,-0.84077
376.8,50.4151,-100.544,-0.677212,-0.735788
376.9,50.2784,-100.583,-0.825811,-0.563947
377,50.2883,-100.646,-0.027922,-0.99961
377.1,50.2523,-100.789,-0.232798,-0.972525
377.2,50.2112,-100.938,-0.246344,-0.969182
377.3,50.1372,-100.971,-0.656048,-0.754719
377.4,49.9803,-100.947,-0.963581,-0.267418
377.5,49.9358,-101.144,-0.159703,-0.987165
377.6,49.8539,-101.305,-0.316039,-0.948746
377.7,49.7862,-101.369,-0.371463,-0.928448
377.8,49.7851,-101.382,0.260574,-0.965454
377.9,49.8297,-101.416,0.563308,-0.826247
378,49.8538,-101.403,0.623666,-0.781691
378.1,49.8442,-101.488,0.0456687,-0.998957
378.2,49.8761,-101.625,0.249134,-0.968469
378.3,49.7625,-101.708,-0.522297,-0.852764
378.4,49.7001,-101.832,-0.101973,-0.994787
378.5,49.6474,-101.965,0.0500995,-0.998744
378.6,49.7051,-102.084,0.711669,-0.702515
