0.1,9.47117,6.4776
0.2,9.46861,6.43669
0.3,9.44406,6.38322
0.4,9.44051,6.31211
0.5,9.4232,6.2351
0.6,9.41928,6.15351
0.7,9.41016,6.06988
0.8,9.40129,5.98511
0.9,9.39499,5.90191
1,9.39176,5.81688
1.1,9.38882,5.73656
1.2,9.38621,5.65761
1.3,9.38447,5.58339
1.4,9.38665,5.51245
1.5,9.38929,5.44566
1.6,9.39754,5.37406
1.7,9.41829,5.31155
1.8,9.4456,5.24768
1.9,9.45963,5.18168
2,9.46674,5.10962
2.1,9.46501,5.03532
2.2,9.45779,4.96677
2.3,9.44275,4.94664
2.4,9.46579,4.85678
2.5,9.55747,4.7585
2.6,9.60509,4.67774
2.7,9.65074,4.64464
2.8,9.658,4.62603
2.9,9.63758,4.577
3,9.63928,4.61327
3.1,9.60016,4.65572
3.2,9.61831,4.7036
3.3,9.57628,4.62455
3.4,9.59925,4.48798
3.5,9.63955,4.45707
3.6,9.63002,4.42385
3.7,9.61499,4.44032
3.8,9.71153,4.37836
3.9,9.79101,4.34179
4,9.77496,4.37079
4.1,9.74353,4.435
4.2,9.7998,4.45648
4.3,9.78319,4.47273
4.4,9.72025,4.47515
4.5,9.74933,4.53749
4.6,9.7234,4.57425
4.7,9.71754,4.58126
4.8,9.76136,4.61622
4.9,9.72182,4.6425
5,9.64925,4.61101
5.1,9.62236,4.6108
5.2,9.70012,4.59541
5.3,9.75124,4.58677
5.4,9.72402,4.5577
5.5,9.68968,4.48051
5.6,9.72204,4.49572
5.7,9.73453,4.52879
5.8,9.69738,4.53204
5.9,9.65681,4.50332
6,9.65267,4.45269
6.1,9.58309,4.5167
6.2,9.53937,4.50524
6.3,9.50092,4.47853
6.4,9.50768,4.49867
6.5,9.49811,4.4843
6.6,9.49662,4.43772
6.7,9.43762,4.37797
6.8,9.39202,4.36085
6.9,9.33784,4.35109
7,9.25772,4.33129
7.1,9.14951,4.36026
7.2,9.13239,4.44165
7.3,9.20047,4.46814
7.4,9.16458,4.51569
7.5,9.14672,4.5484
7.6,9.23497,4.66957
7.7,9.40775,4.69633
7.8,9.46373,4.70742
7.9,9.37613,4.70876
8,9.25012,4.73118
8.1,9.26893,4.75312
8.2,9.25438,4.75321
8.3,9.23303,4.75625
8.4,9.23305,4.7348
8.5,9.26332,4.85545
8.6,9.2302,4.88739
8.7,9.25599,4.90329
8.8,9.3649,4.93667
8.9,9.38147,4.88408
9,9.39536,4.69968
9.1,9.38012,4.67124
9.2,9.43775,4.6766
9.3,9.43457,4.6378
9.4,9.4097,4.54544
9.5,9.35651,4.42833
9.6,9.33537,4.32742
9.7,9.37563,4.21404
9.8,9.48783,4.13101
9.9,9.50372,4.08732
10,9.40027,4.09814
10.1,9.35443,4.07716
10.2,9.31624,4.06086
10.3,9.3367,4.07752
10.4,9.39345,4.00213
10.5,9.42321,3.88337
10.6,9.3004,3.92483
10.7,9.39499,4.0147
10.8,9.46998,4.0404
10.9,9.41245,4.03981
11,9.34142,4.09338
11.1,9.36375,4.05729
11.2,9.44168,4.03864
11.3,9.42156,4.04346
11.4,9.38064,4.05468
11.5,9.31843,4.1473
11.6,9.1528,4.31024
11.7,9.2072,4.33249
11.8,9.27369,4.30292
11.9,9.19358,4.34052
12,9.26291,4.37208
12.1,9.39456,4.3172
12.2,9.40746,4.27831
12.3,9.38394,4.31316
12.4,9.46417,4.37874
12.5,9.47409,4.40863
12.6,9.3975,4.38388
12.7,9.34546,4.4058
12.8,9.35055,4.35591
12.9,9.26483,4.28005
13,9.16312,4.26808
13.1,9.17566,4.32624
13.2,9.32385,4.39014
13.3,9.44988,4.37087
13.4,9.48874,4.23982
13.5,9.55369,4.2412
13.6,9.57217,4.26843
13.7,9.63074,4.24671
13.8,9.69261,4.20599
13.9,9.71054,4.25129
14,9.65836,4.16892
14.1,9.65683,4.07681
14.2,9.65818,4.19712
14.3,9.75155,4.19776
14.4,9.84851,4.18843
14.5,9.89429,4.26893
14.6,9.80521,4.26072
14.7,9.71455,4.16346
14.8,9.80034,4.218
14.9,9.88186,4.3246
15,9.80768,4.42365
15.1,9.84662,4.53949
15.2,9.80077,4.63336
15.3,9.71074,4.65911
15.4,9.72957,4.75031
15.5,9.74485,4.79423
15.6,9.72157,4.80316
15.7,9.72791,4.83758
15.8,9.75368,4.86017
15.9,9.78453,4.77588
16,9.7165,4.68293
16.1,9.66975,4.73067
16.2,9.73071,4.79417
16.3,9.73516,4.84218
16.4,9.64335,4.86723
16.5,9.56183,4.85753
16.6,9.58517,4.97093
16.7,9.60949,4.96074
16.8,9.66293,4.97217
16.9,9.77491,4.98708
17,9.80463,5.06941
17.1,9.78321,5.07943
17.2,9.72957,5.05064
17.3,9.68338,5.03958
17.4,9.66648,5.02239
17.5,9.70668,5.00848
17.6,9.75833,5.0538
17.7,9.72314,5.11414
17.8,9.6771,5.17002
17.9,9.68765,5.15024
18,9.73536,5.12632
18.1,9.77397,5.09856
18.2,9.79177,5.04492
18.3,9.78173,5.01168
18.4,9.72334,5.06981
18.5,9.65687,5.01727
18.6,9.62978,4.95351
18.7,9.71533,4.92271
18.8,9.75728,4.91999
18.9,9.70575,4.90972
19,9.6748,4.84831
19.1,9.74009,4.90852
19.2,9.81102,5.00383
19.3,9.76163,4.98153
19.4,9.657,4.94062
19.5,9.62104,5.00071
19.6,9.64841,5.02059
19.7,9.71298,4.98553
19.8,9.73976,5.01493
19.9,9.72641,4.99182
20,9.68444,4.99186
20.1,9.77419,5.05413
20.2,9.80045,5.18235
20.3,9.77347,5.25322
20.4,9.82176,5.27035
20.5,9.79611,5.26647
20.6,9.76058,5.18522
20.7,9.78192,5.07423
20.8,9.85962,4.97549
20.9,9.91135,4.95223
21,9.86356,4.90887
21.1,9.73353,4.78598
21.2,9.59731,4.92158
21.3,9.61101,4.9679
21.4,9.68204,4.91409
21.5,9.77073,4.96393
21.6,9.77524,5.00413
21.7,9.80652,4.98807
21.8,9.8131,4.95177
21.9,9.80357,4.90711
22,9.7706,4.8342
22.1,9.68947,4.74119
22.2,9.69336,4.68509
22.3,9.76336,4.57415
22.4,9.81487,4.39023
22.5,9.8059,4.23859
22.6,9.72705,4.23008
22.7,9.69337,4.23071
22.8,9.7519,4.19793
22.9,9.79181,4.09746
23,9.8178,4.0457
23.1,9.82395,4.02686
23.2,9.72743,4.01304
23.3,9.63641,3.93226
23.4,9.61628,3.8741
23.5,9.58461,3.93113
23.6,9.69444,4.03059
23.7,9.78958,4.12002
23.8,9.79493,4.1085
23.9,9.69584,4.04638
24,9.64018,3.99406
24.1,9.67354,3.9528
24.2,9.71022,3.81506
24.3,9.81065,3.82834
24.4,9.84292,3.88729
24.5,9.82814,3.81527
24.6,9.78402,3.72368
24.7,9.78618,3.66299
24.8,9.78678,3.62786
24.9,9.76606,3.59707
25,9.73702,3.61612
25.1,9.77037,3.57049
25.2,9.8502,3.53953
25.3,9.91081,3.49181
25.4,9.9287,3.40422
25.5,9.90913,3.26366
25.6,9.82814,3.19269
25.7,9.68799,3.31481
25.8,9.70412,3.37012
25.9,9.76925,3.29478
26,9.80248,3.28271
26.1,9.78584,3.3337
26.2,9.8519,3.36803
26.3,9.85323,3.34174
26.4,9.79832,3.34867
26.5,9.82117,3.437
26.6,9.76661,3.43385
26.7,9.68293,3.32944
26.8,9.73246,3.26652
26.9,9.76882,3.28895
27,9.76567,3.30369
27.1,9.73987,3.26824
27.2,9.70524,3.27683
27.3,9.6915,3.29221
27.4,9.78768,3.26317
27.5,9.84109,3.16729
27.6,9.74528,3.19873
27.7,9.67915,3.35357
27.8,9.71393,3.38053
27.9,9.75639,3.36104
28,9.73932,3.37351
28.1,9.73584,3.50247
28.2,9.82908,3.46513
28.3,9.82427,3.46195
28.4,9.76508,3.60124
28.5,9.71049,3.58306
28.6,9.68772,3.57681
28.7,9.64304,3.63505
28.8,9.69978,3.59569
28.9,9.73088,3.59046
29,9.71594,3.56739
29.1,9.73936,3.5857
29.2,9.74102,3.56621
29.3,9.71529,3.51671
29.4,9.74389,3.43415
29.5,9.8065,3.46464
29.6,9.86229,3.53171
29.7,9.85155,3.59726
29.8,9.73893,3.6543
29.9,9.74697,3.65664
30,9.69137,3.61269
30.1,9.66378,3.54818
30.2,9.76718,3.54846
30.3,9.85149,3.52596
30.4,9.88303,3.53474
30.5,9.8414,3.51406
30.6,9.8771,3.39465
30.7,9.842,3.30417
30.8,9.74924,3.25312
30.9,9.71423,3.23772
31,9.87485,3.34575
31.1,9.9397,3.38484
31.2,9.89551,3.34806
31.3,9.82392,3.35359
31.4,9.75095,3.34166
31.5,9.67813,3.3118
31.6,9.70588,3.24993
31.7,9.74351,3.19245
31.8,9.75554,3.19708
31.9,9.76863,3.27128
32,9.83072,3.29776
32.1,9.82864,3.37997
32.2,9.7656,3.43719
32.3,9.7803,3.5305
32.4,9.83707,3.49264
32.5,9.78405,3.44726
32.6,9.67172,3.45033
32.7,9.57971,3.47297
32.8,9.61929,3.63391
32.9,9.56344,3.60183
33,9.60729,3.53221
33.1,9.7285,3.44262
33.2,9.80216,3.39096
33.3,9.76696,3.35641
33.4,9.70023,3.20433
33.5,9.71554,3.18182
33.6,9.83598,3.14973
33.7,9.89715,3.07542
33.8,9.83534,3.02091
33.9,9.72867,3.0041
34,9.81585,2.97555
34.1,9.91485,2.96564
34.2,9.82962,2.95816
34.3,9.7196,2.90348
34.4,9.74528,2.89097
34.5,9.6848,2.98913
34.6,9.6794,2.98783
34.7,9.68572,2.89676
34.8,9.71205,2.9044
34.9,9.68412,2.90042
35,9.58716,2.76363
35.1,9.5918,2.68337
35.2,9.7717,2.66822
35.3,9.76976,2.62713
35.4,9.66388,2.60029
35.5,9.62417,2.62189
35.6,9.76361,2.64878
35.7,9.92745,2.59915
35.8,9.89937,2.55437
35.9,9.71451,2.48814
36,9.84436,2.34235
36.1,9.96847,2.26105
36.2,9.9159,2.20502
36.3,9.81605,2.17686
36.4,9.82643,2.21154
36.5,9.7935,2.22451
36.6,9.84385,2.09014
36.7,9.89619,2.13591
36.8,9.80175,2.15969
36.9,9.76848,2.06409
37,9.81861,1.98408
37.1,9.82984,1.95585
37.2,9.77969,1.83846
37.3,9.68625,1.76313
37.4,9.60341,1.89128
37.5,9.63243,1.93711
37.6,9.7542,1.90624
37.7,9.78829,1.86132
37.8,9.72301,1.81973
37.9,9.71728,1.79094
38,9.67051,1.85298
38.1,9.62811,1.91656
38.2,9.60702,1.86359
38.3,9.61339,1.96593
38.4,9.6544,2.10902
38.5,9.63067,2.12989
38.6,9.63092,2.03481
38.7,9.74211,2.04442
38.8,9.85937,2.01465
38.9,9.89836,2.05672
39,9.79788,2.08853
39.1,9.69035,2.06523
39.2,9.77663,2.09186
39.3,9.87682,2.19116
39.4,9.83665,2.27681
39.5,9.78818,2.30589
39.6,9.85365,2.27187
39.7,9.82265,2.23194
39.8,9.8079,2.28429
39.9,9.84354,2.3046
40,9.78141,2.31272
40.1,9.77172,2.266
40.2,9.72048,2.17024
40.3,9.70756,2.11625
40.4,9.8365,2.0121
40.5,9.81931,2.00324
40.6,9.72471,2.08726
40.7,9.73952,2.07372
40.8,9.79002,2.03079
40.9,9.88066,2.02606
41,9.8907,2.18241
41.1,9.86616,2.30024
41.2,9.86036,2.3104
41.3,9.88194,2.30877
41.4,9.83004,2.3236
41.5,9.78137,2.23047
41.6,9.7106,2.18229
41.7,9.74626,2.22985
41.8,9.75592,2.2956
41.9,9.73782,2.30262
42,9.7586,2.2743
42.1,9.85127,2.26398
42.2,9.87586,2.2068
42.3,9.76702,2.21228
42.4,9.66236,2.25707
42.5,9.59537,2.16054
42.6,9.59372,2.12529
42.7,9.58777,2.13536
42.8,9.56322,2.08645
42.9,9.50703,2.07275
43,9.53202,2.08038
43.1,9.57918,2.07379
43.2,9.59803,2.06431
43.3,9.67564,2.14362
43.4,9.65709,2.05888
43.5,9.72711,1.94818
43.6,9.9267,1.96771
43.7,9.86165,2.03938
43.8,9.82541,1.98344
43.9,9.72352,1.99202
44,9.70175,2.06217
44.1,9.77509,1.97251
44.2,9.88096,2.00144
44.3,9.8754,2.0632
44.4,9.79706,2.04652
44.5,9.74844,1.96802
44.6,9.73737,1.93534
44.7,9.81838,1.95027
44.8,9.78771,1.98832
44.9,9.7233,1.99885
45,9.77821,1.93639
45.1,9.85136,1.88033
45.2,9.82777,1.95842
45.3,9.72378,1.95784
45.4,9.7501,1.80658
45.5,9.80982,1.68177
45.6,9.77387,1.67202
45.7,9.89288,1.68105
45.8,9.92119,1.69719
45.9,9.93863,1.71912
46,9.95235,1.74386
46.1,9.8572,1.72721
46.2,9.76152,1.73038
46.3,9.66807,1.79524
46.4,9.69594,1.84506
46.5,9.78714,1.8805
46.6,9.80685,1.90375
46.7,9.78012,1.91532
46.8,9.77967,1.78083
46.9,9.74308,1.74352
47,9.83086,1.80875
47.1,9.79923,1.87577
47.2,9.72592,1.89594
47.3,9.64792,1.85453
47.4,9.71272,1.84957
47.5,9.72566,1.89159
47.6,9.73923,1.9207
47.7,9.77622,1.93095
47.8,9.70518,1.96527
47.9,9.68895,1.87954
48,9.75791,1.92124
48.1,9.78601,1.91344
48.2,9.72719,1.81297
48.3,9.81168,1.89159
48.4,9.88676,1.8965
48.5,9.87368,1.80964
48.6,9.78858,1.79944
48.7,9.82696,1.73657
48.8,9.88037,1.78582
48.9,9.82621,1.88949
49,9.74093,1.94656
49.1,9.76851,1.91485
49.2,9.71948,1.85041
49.3,9.63308,1.83327
49.4,9.53681,1.84285
49.5,9.49243,1.86391
49.6,9.52685,1.94079
49.7,9.58198,1.88364
49.8,9.514,1.78378
49.9,9.42034,1.73784
50,9.41585,1.78491
50.1,9.39279,1.91206
50.2,9.40342,2.01059
50.3,9.44004,2.04974
50.4,9.28712,2.03772
50.5,9.14989,1.98287
50.6,9.16708,2.02088
50.7,9.24479,1.96996
50.8,9.22005,1.88304
50.9,9.26318,1.88001
51,9.40309,1.91916
51.1,9.41143,1.86255
51.2,9.42931,1.7005
51.3,9.44621,1.63573
51.4,9.34785,1.70368
51.5,9.23819,1.64822
51.6,9.18957,1.61864
51.7,9.17603,1.65543
51.8,9.20248,1.52719
51.9,9.12193,1.45212
52,9.09425,1.47175
52.1,9.13864,1.47877
52.2,9.20714,1.56923
52.3,9.27523,1.61583
52.4,9.28211,1.49369
52.5,9.35614,1.47758
52.6,9.31082,1.47956
52.7,9.28882,1.53432
52.8,9.28372,1.66728
52.9,9.30989,1.7118
53,9.33118,1.65481
53.1,9.31312,1.58293
53.2,9.27511,1.64543
53.3,9.18194,1.6431
53.4,9.03744,1.69748
53.5,8.93558,1.78482
53.6,8.94323,1.76839
53.7,8.93641,1.82406
53.8,8.96404,1.88238
53.9,8.92906,1.85416
54,8.96864,1.804
54.1,8.95152,1.89923
54.2,8.929,1.91394
54.3,8.96562,1.85387
54.4,8.88822,1.8334
54.5,8.95123,1.86141
54.6,9.0874,1.88318
54.7,9.14192,1.92762
54.8,9.08608,1.87813
54.9,8.89494,1.90906
55,8.78507,1.93091
55.1,8.79042,2.01465
55.2,8.78948,2.04118
55.3,8.80318,2.05194
55.4,8.76523,2.07824
55.5,8.69771,2.16474
55.6,8.75641,2.18341
55.7,8.80926,2.0847
55.8,8.87709,2.10408
55.9,8.8265,2.1122
56,8.90442,2.1654
56.1,8.85299,2.2086
56.2,8.76402,2.19869
56.3,8.78793,2.10715
56.4,8.75628,2.06753
56.5,8.77396,2.06211
56.6,8.93299,2.04531
56.7,9.00668,2.06776
56.8,8.93378,1.997
56.9,9.07809,1.8716
57,9.14715,1.82029
57.1,9.04998,1.86001
57.2,8.96066,1.88309
57.3,8.95811,1.98083
57.4,9.04367,2.07045
57.5,9.04192,2.01231
57.6,9.01187,1.95009
57.7,9.025,2.05432
57.8,9.14216,2.04212
57.9,9.17336,1.96027
58,9.09289,1.92241
58.1,9.01421,1.96688
58.2,8.99928,1.91318
58.3,8.94449,1.7831
58.4,8.91114,1.86228
58.5,8.85902,1.92423
58.6,8.84179,1.87753
58.7,8.95287,1.74083
58.8,8.98062,1.76777
58.9,8.94376,2.01767
59,8.85306,2.07491
59.1,8.83074,2.15027
59.2,8.85713,2.18379
59.3,8.87729,2.22797
59.4,8.84715,2.3518
59.5,8.8006,2.36215
59.6,8.70687,2.25197
59.7,8.67416,2.21151
59.8,8.72136,2.17797
59.9,8.71392,2.05597
60,8.74038,1.99533
60.1,8.75675,2.12068
60.2,8.63565,2.2115
60.3,8.51719,2.21701
60.4,8.48196,2.30025
60.5,8.47214,2.3621
60.6,8.49111,2.32759
60.7,8.46037,2.29113
60.8,8.43147,2.18899
60.9,8.52967,2.27715
61,8.57655,2.34777
61.1,8.61495,2.32478
61.2,8.77649,2.27858
61.3,8.83947,2.31315
61.4,8.94364,2.29347
61.5,8.99242,2.30387
61.6,8.93057,2.31437
61.7,9.06662,2.29353
61.8,9.08833,2.18981
61.9,9.02835,2.14709
62,8.90649,2.15873
62.1,8.79399,2.02097
62.2,8.66105,2.03652
62.3,8.5808,2.09253
62.4,8.53297,2.06537
62.5,8.58836,1.99504
62.6,8.58605,1.97489
62.7,8.65547,1.97689
62.8,8.78596,1.87659
62.9,8.76385,1.65401
63,8.74856,1.61201
63.1,8.85943,1.67207
63.2,8.92733,1.75477
63.3,8.98659,1.79495
63.4,9.00128,1.78602
63.5,9.01782,1.75211
63.6,8.99956,1.77578
63.7,8.91889,1.85628
63.8,8.82655,2.02138
63.9,8.9342,2.05843
64,8.92552,2.05671
64.1,8.86619,2.02544
64.2,8.70919,2.15035
64.3,8.55417,2.10457
64.4,8.5252,2.13604
64.5,8.60607,2.11957
64.6,8.57332,2.04503
64.7,8.43403,2.07026
64.8,8.32217,2.07391
64.9,8.27945,2.17335
65,8.33,2.24581
65.1,8.46225,2.27322
65.2,8.38847,2.23008
65.3,8.28817,2.18002
65.4,8.40257,2.1767
65.5,8.50361,2.10432
65.6,8.59052,2.13781
65.7,8.61139,2.24728
65.8,8.72947,2.23546
65.9,8.70188,2.19332
66,8.52393,2.18853
66.1,8.49217,2.12159
66.2,8.5366,2.10978
66.3,8.64492,2.12657
66.4,8.73189,2.19482
66.5,8.82294,2.18789
66.6,8.81242,2.04807
66.7,8.85947,2.13812
66.8,8.939,2.1544
66.9,8.96226,2.00579
67,9.01525,1.95811
67.1,9.05396,1.97387
67.2,8.98454,2.05263
67.3,8.92345,2.18515
67.4,8.92361,2.15079
67.5,8.88916,2.13326
67.6,8.95207,2.10991
67.7,8.93769,2.08863
67.8,8.93666,1.99773
67.9,8.90836,1.8764
68,8.90575,1.81134
68.1,9.00824,1.84317
68.2,9.06947,1.79428
68.3,9.16366,1.64159
68.4,9.27944,1.60417
68.5,9.38536,1.68479
68.6,9.40232,1.73284
68.7,9.46428,1.68685
68.8,9.52994,1.74468
68.9,9.50942,1.80237
69,9.61204,1.84711
69.1,9.75671,1.81653
69.2,9.84065,1.84464
69.3,9.84092,1.86418
69.4,9.75288,1.86636
69.5,9.73069,1.8102
69.6,9.71609,1.72856
69.7,9.67254,1.6013
69.8,9.7471,1.65673
69.9,9.75311,1.76875
70,9.75787,1.81994
70.1,9.74125,1.87922
70.2,9.65033,1.9927
70.3,9.57057,1.95903
70.4,9.54859,1.81227
70.5,9.55947,1.75693
70.6,9.56991,1.74025
70.7,9.56667,1.67648
70.8,9.51057,1.69466
70.9,9.57638,1.73241
71,9.61149,1.81632
71.1,9.65197,1.80588
71.2,9.72564,1.82197
71.3,9.86991,1.87838
71.4,9.88479,1.94498
71.5,9.79376,1.91169
71.6,9.82962,1.70652
71.7,9.81828,1.60048
71.8,9.7709,1.63445
71.9,9.74686,1.57503
72,9.75726,1.47224
72.1,9.79661,1.43405
72.2,9.79305,1.4198
72.3,9.82642,1.31893
72.4,9.78434,1.25712
72.5,9.72675,1.22538
72.6,9.68281,1.16142
72.7,9.66209,1.09806
72.8,9.68167,1.02903
72.9,9.70761,1.04101
73,9.75526,1.04657
73.1,9.78353,1.0567
73.2,9.81293,1.02831
73.3,9.84649,0.971265
73.4,9.80395,1.0136
73.5,9.75224,1.14131
73.6,9.75725,1.13432
73.7,9.65488,1.02498
73.8,9.68484,0.989847
73.9,9.72867,0.975211
74,9.73723,1.00242
74.1,9.73078,1.04104
74.2,9.84092,0.947175
74.3,9.87436,0.903595
74.4,9.82836,0.884515
74.5,9.69569,0.841079
74.6,9.70571,0.782459
74.7,9.71921,0.795068
74.8,9.68938,0.888485
74.9,9.64423,0.886325
75,9.65867,0.696988
75.1,9.70449,0.536038
75.2,9.73432,0.52588
75.3,9.7489,0.621219
75.4,9.80766,0.681388
75.5,9.86298,0.652113
75.6,9.77692,0.579143
75.7,9.66743,0.451751
75.8,9.72261,0.29452
75.9,9.83709,0.259965
76,9.81781,0.140605
76.1,9.9072,0.157833
76.2,10.0026,0.180617
76.3,10.206,0.0813347
76.4,10.3871,0.0474165
76.5,10.5458,0.0266637
76.6,10.6926,-0.0264292
76.7,10.8411,-0.0295474
76.8,10.9849,-0.00939571
76.9,11.1253,0.000351232
77,11.3277,0.00548599
77.1,11.4925,0.00800412
77.2,11.6525,0.00974459
