0.1,-9.45002,-1.49864
0.2,-9.38021,-1.49592
0.3,-9.29996,-1.49213
0.4,-9.21327,-1.48745
0.5,-9.1228,-1.48205
0.6,-9.03015,-1.47606
0.7,-8.93616,-1.46959
0.8,-8.84131,-1.46274
0.9,-8.74581,-1.4556
1,-8.64977,-1.44822
1.1,-8.55324,-1.44067
1.2,-8.45625,-1.433
1.3,-8.3588,-1.42526
1.4,-8.26091,-1.41748
1.5,-8.16259,-1.40969
1.6,-8.06387,-1.40191
1.7,-7.96477,-1.39414
1.8,-7.86532,-1.3864
1.9,-7.76554,-1.37869
2,-7.66546,-1.37104
2.1,-7.5651,-1.36344
2.2,-7.46448,-1.35589
2.3,-7.36362,-1.34841
2.4,-7.26256,-1.34099
2.5,-7.16129,-1.33363
2.6,-7.05984,-1.32632
2.7,-6.95823,-1.31907
2.8,-6.85647,-1.31188
2.9,-6.75457,-1.30475
3,-6.65254,-1.29767
3.1,-6.5504,-1.29067
3.2,-6.44814,-1.28375
3.3,-6.34579,-1.27689
3.4,-6.24335,-1.27011
3.5,-6.14083,-1.2634
3.6,-6.03824,-1.25674
3.7,-5.93559,-1.25014
3.8,-5.83289,-1.24364
3.9,-5.73014,-1.23722
4,-5.62737,-1.2309
4.1,-5.52457,-1.22467
4.2,-5.42177,-1.21852
4.3,-5.31898,-1.21245
4.4,-5.2162,-1.20645
4.5,-5.11345,-1.20052
4.6,-5.01076,-1.19465
4.7,-4.90812,-1.18883
4.8,-4.80558,-1.18307
4.9,-4.70314,-1.17735
5,-4.60084,-1.17168
5.1,-4.49868,-1.16606
5.2,-4.39671,-1.16046
5.3,-4.29496,-1.1549
5.4,-4.19348,-1.1494
5.5,-4.09231,-1.14397
5.6,-3.99149,-1.13858
5.7,-3.89101,-1.13367
5.8,-3.791,-1.12865
5.9,-3.69145,-1.12399
6,-3.59239,-1.11964
6.1,-3.49393,-1.11549
6.2,-3.39644,-1.11134
6.3,-3.29993,-1.10725
6.4,-3.20444,-1.10311
6.5,-3.11032,-1.09844
6.6,-3.01756,-1.09352
6.7,-2.92587,-1.08861
6.8,-2.83512,-1.08363
6.9,-2.74638,-1.07753
7,-2.65884,-1.07239
7.1,-2.57201,-1.06702
7.2,-2.48638,-1.06193
7.3,-2.4038,-1.05843
7.4,-2.31985,-1.05552
7.5,-2.23657,-1.05346
7.6,-2.1548,-1.05134
7.7,-2.07916,-1.05331
7.8,-2.00483,-1.05017
7.9,-1.92943,-1.04692
8,-1.85541,-1.04439
8.1,-1.78054,-1.0422
8.2,-1.70561,-1.03923
8.3,-1.63253,-1.03676
8.4,-1.55878,-1.03449
8.5,-1.48684,-1.03233
8.6,-1.41719,-1.02702
8.7,-1.35074,-1.0226
8.8,-1.28435,-1.01881
8.9,-1.22421,-1.02687
9,-1.11571,-1.04759
9.1,-1.01592,-1.05128
9.2,-0.966078,-1.05707
9.3,-0.904906,-1.06938
9.4,-0.838859,-1.07313
9.5,-0.777767,-1.07024
9.6,-0.720752,-1.11719
9.7,-0.646758,-1.13545
9.8,-0.589251,-1.16105
9.9,-0.526492,-1.16425
10,-0.447207,-1.15238
10.1,-0.379464,-1.15077
10.2,-0.305962,-1.13805
10.3,-0.274565,-1.10737
10.4,-0.227249,-1.09124
10.5,-0.181964,-1.08699
10.6,-0.138057,-1.06927
10.7,-0.0902265,-1.06939
10.8,-0.0469327,-1.06907
10.9,-0.0235521,-1.06633
11,0.020931,-1.05595
11.1,0.0681487,-1.0706
11.2,0.104974,-1.09247
11.3,0.124047,-1.12002
11.4,0.180231,-1.11406
11.5,0.272643,-1.07845
11.6,0.318025,-1.02586
11.7,0.399797,-1.00756
11.8,0.448467,-0.945337
11.9,0.48386,-0.92565
12,0.483006,-0.936509
12.1,0.427573,-0.929992
12.2,0.408253,-0.945315
12.3,0.414759,-0.948791
12.4,0.424117,-0.985865
12.5,0.473769,-1.01771
12.6,0.529322,-1.03828
12.7,0.573783,-1.02474
12.8,0.601208,-1.02214
12.9,0.609783,-1.02581
13,0.636152,-1.0253
13.1,0.657177,-1.02634
13.2,0.676151,-1.02671
13.3,0.712627,-1.02038
13.4,0.742088,-1.02205
13.5,0.753267,-1.03849
13.6,0.783166,-1.08121
13.7,0.847461,-1.14247
13.8,0.9421,-1.19411
13.9,1.06396,-1.20698
14,1.1985,-1.17148
14.1,1.25645,-1.2018
14.2,1.29098,-1.25493
14.3,1.33175,-1.2732
14.4,1.38487,-1.2765
14.5,1.44067,-1.2815
14.6,1.51365,-1.23945
14.7,1.57498,-1.24603
14.8,1.62769,-1.27818
14.9,1.66626,-1.27362
15,1.69401,-1.3014
15.1,1.72761,-1.27953
15.2,1.79102,-1.30246
15.3,1.83633,-1.24792
15.4,1.90892,-1.25317
15.5,1.9575,-1.30933
15.6,1.98643,-1.35513
15.7,2.00336,-1.44555
15.8,2.04562,-1.4925
15.9,2.07663,-1.55804
16,2.01531,-1.6029
16.1,1.93381,-1.58667
16.2,1.88861,-1.62796
16.3,1.8666,-1.69921
16.4,1.90044,-1.76649
16.5,1.94627,-1.75413
16.6,1.96746,-1.68791
16.7,1.984,-1.65389
16.8,1.98701,-1.60458
16.9,2.01426,-1.57023
17,2.00783,-1.49893
17.1,2.02717,-1.43154
17.2,2.01963,-1.41357
17.3,2.0455,-1.40623
17.4,2.08892,-1.40491
17.5,2.10974,-1.35899
17.6,2.09806,-1.27507
17.7,2.12706,-1.20196
17.8,2.11091,-1.18407
17.9,2.11279,-1.15955
18,2.14927,-1.17112
18.1,2.18444,-1.22884
18.2,2.28572,-1.22494
18.3,2.36616,-1.22227
18.4,2.42813,-1.23841
18.5,2.44932,-1.27879
18.6,2.45369,-1.27854
18.7,2.44426,-1.23022
18.8,2.46558,-1.21044
18.9,2.45776,-1.15002
19,2.49993,-1.09015
19.1,2.525,-1.07725
19.2,2.58012,-1.08151
19.3,2.59932,-1.08779
19.4,2.64334,-1.07154
19.5,2.63117,-1.05247
19.6,2.63463,-1.05814
19.7,2.65024,-1.04353
19.8,2.71659,-1.02119
19.9,2.79206,-0.962674
20,2.76047,-0.850248
20.1,2.75495,-0.704411
20.2,2.85362,-0.648975
20.3,2.89344,-0.611069
20.4,2.9586,-0.620344
20.5,3.04113,-0.632447
20.6,3.03702,-0.680991
20.7,3.02435,-0.732431
20.8,3.0361,-0.770148
20.9,3.03653,-0.723435
21,3.03114,-0.725673
21.1,3.06916,-0.736472
21.2,3.02075,-0.705541
21.3,2.98006,-0.724924
21.4,2.97915,-0.774595
21.5,2.97642,-0.841351
21.6,3.00012,-0.887695
21.7,3.05725,-0.897535
21.8,3.10023,-0.927306
21.9,3.04912,-0.986016
22,3.05723,-1.0592
22.1,3.14093,-1.11744
22.2,3.18715,-1.20878
22.3,3.1503,-1.23872
22.4,3.11912,-1.23021
22.5,3.11274,-1.25853
22.6,3.05112,-1.25585
22.7,2.97195,-1.28515
22.8,2.90465,-1.25795
22.9,2.86922,-1.26271
23,2.88777,-1.21192
23.1,2.92017,-1.11968
23.2,2.94052,-1.06436
23.3,2.99818,-0.996456
23.4,3.0243,-0.962071
23.5,3.09175,-0.941405
23.6,3.07335,-0.82168
23.7,3.00487,-0.81202
23.8,2.91884,-0.939353
23.9,2.86534,-0.961296
24,2.876,-0.93432
24.1,2.91982,-0.863588
24.2,3.00712,-0.81755
24.3,3.12694,-0.809496
24.4,3.23064,-0.750142
24.5,3.32786,-0.721608
24.6,3.35215,-0.677439
24.7,3.31003,-0.640768
24.8,3.26203,-0.689236
24.9,3.22491,-0.718643
25,3.23272,-0.763622
25.1,3.21322,-0.831874
25.2,3.18624,-0.87728
25.3,3.20571,-0.904185
25.4,3.17618,-0.919798
25.5,3.18796,-0.918996
25.6,3.18716,-0.894103
25.7,3.22519,-0.871836
25.8,3.30167,-0.883815
25.9,3.32089,-0.911094
26,3.25989,-0.924136
26.1,3.26052,-0.984919
26.2,3.25486,-1.00129
26.3,3.25698,-1.00658
26.4,3.296,-1.01967
26.5,3.27123,-1.0453
26.6,3.19643,-1.02188
26.7,3.09699,-1.05265
26.8,3.06763,-1.10922
26.9,3.02982,-1.14902
27,3.01454,-1.15891
27.1,2.98716,-1.10015
27.2,2.97081,-1.08101
27.3,2.95301,-1.13623
27.4,2.99013,-1.14728
27.5,2.99081,-1.13726
27.6,3.01998,-1.13462
27.7,3.04368,-1.08228
27.8,3.06198,-1.04838
27.9,3.10428,-1.07508
28,3.12257,-1.08208
28.1,3.04876,-1.09327
28.2,3.01362,-1.12173
28.3,3.01109,-1.09941
28.4,3.05956,-1.07743
28.5,3.08632,-1.01472
28.6,3.06434,-0.963563
28.7,3.09895,-0.899295
28.8,3.11051,-0.903495
28.9,3.06577,-0.90033
29,3.13125,-0.847665
29.1,3.10903,-0.841061
29.2,3.09317,-0.7943
29.3,3.11489,-0.78806
29.4,3.13245,-0.836275
29.5,3.13499,-0.836128
29.6,3.04539,-0.869427
29.7,2.98549,-0.864286
29.8,2.97107,-0.862388
29.9,2.9958,-0.828963
30,3.06103,-0.824868
30.1,3.10764,-0.774369
30.2,3.15608,-0.673903
30.3,3.14641,-0.58639
30.4,3.12329,-0.542192
30.5,3.14982,-0.503866
30.6,3.15331,-0.479961
30.7,3.11091,-0.502524
30.8,3.07135,-0.511699
30.9,3.04942,-0.520334
31,3.05196,-0.529299
31.1,3.00026,-0.53615
31.2,2.97151,-0.587427
31.3,2.97109,-0.593639
31.4,2.95942,-0.60038
31.5,2.97425,-0.586742
31.6,2.95184,-0.603649
31.7,2.93884,-0.626359
31.8,2.95991,-0.627303
31.9,2.99794,-0.675161
32,3.07561,-0.717096
32.1,3.17018,-0.711973
32.2,3.22622,-0.66794
32.3,3.19756,-0.61328
32.4,3.11402,-0.598519
32.5,3.08424,-0.638654
32.6,3.07851,-0.690219
32.7,3.04535,-0.684148
32.8,3.04372,-0.607318
32.9,3.07666,-0.566615
33,3.13138,-0.480906
33.1,3.18643,-0.431384
33.2,3.27228,-0.414803
33.3,3.40207,-0.401228
33.4,3.48963,-0.396207
33.5,3.51404,-0.295996
33.6,3.50619,-0.312492
33.7,3.5278,-0.35302
33.8,3.5768,-0.371689
33.9,3.63681,-0.346719
34,3.66218,-0.326464
34.1,3.66095,-0.232943
34.2,3.59496,-0.198933
34.3,3.54592,-0.157152
34.4,3.48437,-0.0759363
34.5,3.49163,-0.0521637
34.6,3.53693,-0.00214699
34.7,3.62791,0.00375671
34.8,3.67631,0.103957
34.9,3.65033,0.190228
35,3.65398,0.205485
35.1,3.68628,0.166579
35.2,3.69378,0.0838227
35.3,3.74362,0.0276558
35.4,3.73877,-0.0498595
35.5,3.74171,-0.0627522
35.6,3.71217,-0.0875959
35.7,3.71637,-0.149338
35.8,3.75402,-0.16564
35.9,3.77258,-0.0917136
36,3.84067,0.00323514
36.1,3.94288,0.061637
36.2,4.06808,0.023919
36.3,4.22824,0.0851868
36.4,4.34605,0.178753
36.5,4.43684,0.210223
36.6,4.4476,0.0918046
36.7,4.3513,0.0650708
36.8,4.19285,0.103843
36.9,4.17871,0.127224
37,4.23683,0.113831
37.1,4.3104,0.147987
37.2,4.41526,0.143399
37.3,4.531,0.180016
37.4,4.57484,0.0603103
37.5,4.66388,0.0109475
37.6,4.76027,0.0379603
37.7,4.72443,0.0641443
37.8,4.79663,0.021488
37.9,4.89444,-0.055094
38,4.96694,-0.00495609
38.1,4.98648,0.0305534
38.2,5.00839,0.024119
38.3,5.08171,0.0288922
38.4,5.08275,0.0669495
38.5,5.0262,0.0374648
38.6,4.96343,-0.00847272
38.7,4.87826,-0.107443
38.8,4.80036,-0.230575
38.9,4.87445,-0.2337
39,4.93164,-0.193784
39.1,4.94894,-0.219871
39.2,5.00416,-0.240588
39.3,5.06129,-0.255706
39.4,5.05105,-0.34914
39.5,5.07317,-0.414613
39.6,5.11244,-0.425447
39.7,5.09126,-0.494014
39.8,5.18489,-0.577244
39.9,5.26121,-0.62209
40,5.25883,-0.632559
40.1,5.22225,-0.654611
40.2,5.215,-0.699851
40.3,5.24054,-0.654491
40.4,5.33419,-0.625168
40.5,5.30127,-0.550927
40.6,5.20793,-0.636528
40.7,5.10463,-0.673475
40.8,5.00456,-0.657382
40.9,4.92293,-0.696485
41,4.92009,-0.611938
41.1,4.98646,-0.542501
41.2,4.96079,-0.514982
41.3,5.01319,-0.494829
41.4,5.1174,-0.485518
41.5,5.18885,-0.418851
41.6,5.26261,-0.40702
41.7,5.29981,-0.43866
41.8,5.29265,-0.37956
41.9,5.25245,-0.337853
42,5.24809,-0.280565
42.1,5.29766,-0.265402
42.2,5.30446,-0.143124
42.3,5.29757,0.00604497
42.4,5.34745,0.0164135
42.5,5.30807,-0.053938
42.6,5.30117,-0.00313886
42.7,5.35985,-0.027284
42.8,5.35683,-0.0770342
42.9,5.39019,-0.0484306
43,5.3937,0.00218339
43.1,5.40615,0.105836
43.2,5.36733,0.186858
43.3,5.35598,0.178624
43.4,5.36996,0.118665
43.5,5.35735,0.087399
43.6,5.3741,0.132423
43.7,5.35973,0.161397
43.8,5.37452,0.206727
43.9,5.35758,0.235308
44,5.34719,0.246379
44.1,5.3115,0.276538
44.2,5.27017,0.257017
44.3,5.20209,0.279746
44.4,5.11755,0.219629
44.5,5.11114,0.163027
44.6,5.19175,0.217407
44.7,5.28146,0.202045
44.8,5.26062,0.189544
44.9,5.27213,0.219621
45,5.32143,0.189491
45.1,5.30075,0.135273
45.2,5.23172,0.186207
45.3,5.22385,0.184143
45.4,5.2921,0.211396
45.5,5.3516,0.192761
45.6,5.35471,0.107911
45.7,5.38739,0.123632
45.8,5.51334,0.190861
45.9,5.57886,0.259064
46,5.54194,0.233297
46.1,5.65328,0.15691
46.2,5.68719,0.147897
46.3,5.69936,0.245367
46.4,5.84232,0.291821
46.5,6.01859,0.324468
46.6,6.091,0.343271
46.7,6.24365,0.409964
46.8,6.37544,0.538858
46.9,6.33474,0.54212
47,6.31861,0.395066
47.1,6.36786,0.416277
47.2,6.42675,0.45207
47.3,6.46103,0.285518
47.4,6.49833,0.268208
47.5,6.48266,0.298075
47.6,6.44295,0.2479
47.7,6.46498,0.232065
47.8,6.50095,0.21906
47.9,6.47034,0.282406
48,6.34498,0.329856
48.1,6.34086,0.342842
48.2,6.44125,0.393886
48.3,6.40523,0.405352
48.4,6.25845,0.396947
48.5,6.13397,0.446423
48.6,6.10434,0.475381
48.7,6.02351,0.542894
48.8,5.94711,0.541548
48.9,5.90166,0.451861
49,5.85658,0.450224
49.1,5.89925,0.473967
49.2,5.9204,0.362235
49.3,5.80027,0.316847
49.4,5.78133,0.263576
49.5,5.87304,0.205
49.6,5.93736,0.204695
49.7,5.97308,0.254215
49.8,5.97852,0.255845
49.9,5.90416,0.19582
50,5.95838,0.139936
50.1,5.95866,0.0787176
50.2,6.03786,0.00152581
50.3,6.13545,-0.0528487
50.4,6.18235,-0.156517
50.5,6.08503,-0.225592
50.6,6.01209,-0.312123
50.7,6.02562,-0.35769
50.8,6.02472,-0.305658
50.9,5.97589,-0.257901
51,5.89291,-0.222295
51.1,5.9197,-0.184028
51.2,5.90695,-0.183787
51.3,5.84138,-0.175345
51.4,5.82157,-0.269437
51.5,5.779,-0.273821
51.6,5.76688,-0.281519
51.7,5.77757,-0.31244
51.8,5.74429,-0.321226
51.9,5.769,-0.367096
52,5.80503,-0.413949
52.1,5.83515,-0.529884
52.2,5.77585,-0.583434
52.3,5.72664,-0.57663
52.4,5.74253,-0.632793
52.5,5.77412,-0.621254
52.6,5.67382,-0.618602
52.7,5.57299,-0.545864
52.8,5.57091,-0.58427
52.9,5.65159,-0.718695
53,5.71924,-0.680743
53.1,5.69397,-0.540497
53.2,5.65245,-0.475981
53.3,5.62328,-0.514352
53.4,5.59511,-0.550366
53.5,5.62725,-0.502511
53.6,5.59238,-0.446972
53.7,5.53767,-0.471548
53.8,5.56132,-0.450755
53.9,5.6191,-0.36504
54,5.64533,-0.314318
54.1,5.65315,-0.399599
54.2,5.59913,-0.502132
54.3,5.5726,-0.552503
54.4,5.51247,-0.585085
54.5,5.44559,-0.507065
54.6,5.30957,-0.479901
54.7,5.33008,-0.423913
54.8,5.42571,-0.40136
54.9,5.4538,-0.456313
55,5.49952,-0.485833
55.1,5.59363,-0.467491
55.2,5.68213,-0.484503
55.3,5.65658,-0.617696
55.4,5.68276,-0.66818
55.5,5.7602,-0.621925
55.6,5.74897,-0.614569
55.7,5.76043,-0.593743
55.8,5.80367,-0.600636
55.9,5.87311,-0.563424
56,5.95238,-0.39257
56.1,6.01083,-0.491876
56.2,6.0272,-0.671802
56.3,6.16086,-0.758428
56.4,6.1608,-0.84926
56.5,5.98704,-0.875511
56.6,5.95725,-0.78715
56.7,5.99787,-0.677672
56.8,5.96618,-0.663832
56.9,5.92865,-0.73136
57,5.9308,-0.779785
57.1,6.02225,-0.80551
57.2,5.97618,-0.841393
57.3,5.88778,-0.853973
57.4,5.78136,-0.925679
57.5,5.7762,-1.02014
57.6,5.74381,-1.1081
57.7,5.7631,-1.18824
57.8,5.82113,-1.23675
57.9,5.85503,-1.23134
58,5.81011,-1.20135
58.1,5.77969,-1.17862
58.2,5.85059,-1.19215
58.3,5.87604,-1.16267
58.4,5.81077,-1.13732
58.5,5.80271,-1.18439
58.6,5.83261,-1.20076
58.7,5.86178,-1.13589
58.8,5.88975,-1.10852
58.9,5.91876,-1.18081
59,5.87514,-1.19033
59.1,5.89645,-1.226
59.2,5.87562,-1.25338
59.3,5.87595,-1.31325
59.4,5.88383,-1.21213
59.5,5.86661,-1.12414
59.6,5.84557,-1.08394
59.7,5.79693,-1.11881
59.8,5.75209,-1.125
59.9,5.75847,-1.05841
60,5.81394,-0.990154
60.1,5.7855,-0.915219
60.2,5.80426,-0.877799
60.3,5.73766,-0.849447
60.4,5.71662,-0.869257
60.5,5.72922,-0.847743
60.6,5.73066,-0.789192
60.7,5.61569,-0.723705
60.8,5.45437,-0.713897
60.9,5.41223,-0.621136
61,5.33815,-0.584423
61.1,5.28932,-0.539916
61.2,5.26863,-0.477296
61.3,5.23717,-0.394725
61.4,5.18151,-0.433434
61.5,5.1859,-0.587859
61.6,5.1402,-0.687076
61.7,5.19288,-0.705996
61.8,5.21096,-0.703946
61.9,5.20007,-0.708237
62,5.18652,-0.767634
62.1,5.1968,-0.82784
62.2,5.20766,-0.842978
62.3,5.18737,-0.858895
62.4,5.12937,-0.877571
62.5,5.16379,-0.927261
62.6,5.24168,-0.94511
62.7,5.23034,-0.916072
62.8,5.20838,-0.935896
62.9,5.22112,-0.977276
63,5.1795,-0.972967
63.1,5.16505,-0.977397
63.2,5.17633,-1.01525
63.3,5.06735,-1.00748
63.4,4.92752,-1.10294
63.5,4.86079,-1.20844
63.6,4.75305,-1.17808
63.7,4.6957,-1.25154
63.8,4.67158,-1.31892
63.9,4.62413,-1.33268
64,4.61256,-1.39011
64.1,4.58022,-1.40205
64.2,4.59768,-1.41862
64.3,4.61198,-1.45002
64.4,4.66779,-1.47134
64.5,4.70137,-1.50761
64.6,4.71699,-1.59282
64.7,4.77604,-1.66055
64.8,4.84951,-1.65934
64.9,4.89271,-1.66843
65,4.93183,-1.64612
65.1,5.01182,-1.64895
65.2,5.04173,-1.62508
65.3,5.06546,-1.64518
65.4,5.11108,-1.6079
65.5,5.04649,-1.47706
65.6,4.99326,-1.35925
65.7,5.02292,-1.28721
65.8,5.0963,-1.25074
65.9,5.04407,-1.19146
66,4.9701,-1.15433
66.1,4.95854,-1.17559
66.2,4.99516,-1.18347
66.3,4.96222,-1.17094
66.4,4.9084,-1.1991
66.5,4.81541,-1.21946
66.6,4.79122,-1.3316
66.7,4.74742,-1.36798
66.8,4.68992,-1.30002
66.9,4.65339,-1.29409
67,4.63699,-1.30239
67.1,4.68321,-1.29321
67.2,4.74713,-1.26273
67.3,4.77677,-1.26487
67.4,4.77716,-1.28814
67.5,4.72724,-1.29522
67.6,4.7685,-1.24438
67.7,4.81754,-1.20597
67.8,4.79375,-1.19044
67.9,4.76707,-1.19174
68,4.77644,-1.16614
68.1,4.80311,-1.21404
68.2,4.8384,-1.23104
68.3,4.85447,-1.29155
68.4,4.8589,-1.29097
68.5,4.88207,-1.27495
68.6,4.9003,-1.32069
68.7,4.8803,-1.37404
68.8,4.86606,-1.40106
68.9,4.88706,-1.43511
69,4.94662,-1.43943
69.1,5.03485,-1.48872
69.2,5.02771,-1.50827
69.3,4.99061,-1.50587
69.4,4.93802,-1.44419
69.5,4.93525,-1.43276
69.6,4.94625,-1.49266
69.7,5.00619,-1.56815
69.8,5.0891,-1.66982
69.9,5.10513,-1.73606
70,5.17941,-1.74716
70.1,5.21491,-1.73303
70.2,5.26608,-1.74752
70.3,5.2937,-1.76834
70.4,5.29553,-1.75712
70.5,5.32972,-1.76632
70.6,5.39412,-1.80807
70.7,5.45642,-1.7966
70.8,5.50845,-1.8335
70.9,5.56652,-1.85035
71,5.63688,-1.81987
71.1,5.70694,-1.83939
71.2,5.73097,-1.89161
71.3,5.71352,-1.91247
71.4,5.78357,-1.89507
71.5,5.81968,-1.81218
71.6,5.76122,-1.74351
71.7,5.74317,-1.64541
71.8,5.73528,-1.57611
71.9,5.81068,-1.48415
72,5.83875,-1.46112
72.1,5.79644,-1.42233
72.2,5.78886,-1.44323
72.3,5.75689,-1.36774
72.4,5.83116,-1.25739
72.5,5.83423,-1.25323
72.6,5.84908,-1.28994
72.7,5.85512,-1.27973
72.8,5.85895,-1.28907
72.9,5.86836,-1.26224
73,5.8803,-1.27767
73.1,5.90234,-1.27895
73.2,5.95985,-1.26232
73.3,6.05577,-1.30335
73.4,6.07093,-1.28486
73.5,6.09672,-1.20796
73.6,6.04232,-1.16671
73.7,5.95504,-1.17982
73.8,5.95948,-1.11894
73.9,6.07433,-1.20053
74,6.21992,-1.22122
74.1,6.39037,-1.21747
74.2,6.38493,-1.12974
74.3,6.31443,-1.08021
74.4,6.33214,-1.12088
74.5,6.4777,-1.18845
74.6,6.61458,-1.15458
74.7,6.68386,-1.19014
74.8,6.65371,-1.20062
74.9,6.67419,-1.24934
75,6.68951,-1.28383
75.1,6.70613,-1.26968
75.2,6.76346,-1.25936
75.3,6.85246,-1.19666
75.4,6.95008,-1.19074
75.5,6.96057,-1.2185
75.6,6.96212,-1.15092
75.7,7.03021,-1.14545
75.8,6.99453,-1.16549
75.9,6.93819,-1.13756
76,6.90664,-1.1619
76.1,6.82745,-1.17196
76.2,6.79178,-1.16784
76.3,6.81526,-1.27366
76.4,6.7479,-1.42552
76.5,6.72896,-1.55961
76.6,6.71092,-1.70439
76.7,6.59662,-1.80702
76.8,6.54285,-1.79465
76.9,6.46157,-1.76242
77,6.35279,-1.78224
77.1,6.33631,-1.83868
77.2,6.42454,-1.79851
77.3,6.35618,-1.80643
77.4,6.26815,-1.87445
77.5,6.15881,-1.89853
77.6,6.12689,-1.9536
77.7,6.13709,-1.95399
77.8,6.19212,-1.96594
77.9,6.30466,-1.97794
78,6.36022,-2.00758
78.1,6.34854,-2.0488
78.2,6.39367,-2.00553
78.3,6.38392,-1.85111
78.4,6.29338,-1.78871
78.5,6.19929,-1.76028
78.6,6.176,-1.84249
78.7,6.28213,-1.87472
78.8,6.3446,-1.81817
78.9,6.35989,-1.7463
79,6.32063,-1.68985
79.1,6.33304,-1.66117
79.2,6.29218,-1.60686
79.3,6.27905,-1.60806
79.4,6.26078,-1.66174
79.5,6.21336,-1.62668
79.6,6.18889,-1.51898
79.7,6.15019,-1.54993
79.8,6.17034,-1.59593
79.9,6.18085,-1.56032
80,6.20468,-1.64989
80.1,6.20861,-1.7674
80.2,6.25696,-1.75126
80.3,6.32395,-1.70048
80.4,6.29842,-1.72576
80.5,6.24891,-1.83486
80.6,6.16847,-1.87088
80.7,6.0792,-1.85594
80.8,6.03217,-1.84697
80.9,6.02305,-1.80383
81,5.97173,-1.8305
81.1,5.92414,-1.8537
