0.1,-9.45002,-1.49864
81.2,5.91729,-1.85112
81.3,5.94762,-1.84593
81.4,5.91466,-1.79183
81.5,5.9259,-1.70944
81.6,5.89219,-1.65529
81.7,5.91863,-1.67984
81.8,5.95983,-1.75328
81.9,5.93696,-1.79282
82,5.86772,-1.77813
82.1,5.7432,-1.78655
82.2,5.6639,-1.81152
82.3,5.64601,-1.82282
82.4,5.64562,-1.79203
82.5,5.61673,-1.80232
82.6,5.60311,-1.85685
82.7,5.50902,-1.92782
82.8,5.40154,-1.94899
82.9,5.34947,-2.02434
83,5.34702,-2.09362
83.1,5.36904,-2.14995
83.2,5.36972,-2.16107
83.3,5.38617,-2.13941
83.4,5.37677,-2.09267
83.5,5.40459,-2.07234
83.6,5.37136,-2.08057
83.7,5.39661,-2.10111
83.8,5.44517,-2.07741
83.9,5.44381,-2.05112
84,5.46322,-2.07457
84.1,5.50914,-2.10951
84.2,5.51998,-2.08887
84.3,5.53437,-2.12646
84.4,5.53953,-2.0901
84.5,5.54167,-2.07341
84.6,5.57175,-2.05472
84.7,5.57517,-2.10554
84.8,5.51821,-2.11702
84.9,5.5283,-2.1353
85,5.52977,-2.17228
85.1,5.48914,-2.21895
85.2,5.49624,-2.27071
85.3,5.52473,-2.31799
85.4,5.46458,-2.35612
85.5,5.41489,-2.36805
85.6,5.42445,-2.39079
85.7,5.42894,-2.47088
85.8,5.48252,-2.50528
85.9,5.50707,-2.57818
86,5.55472,-2.55097
86.1,5.56065,-2.54575
86.2,5.57061,-2.5372
86.3,5.60075,-2.56945
86.4,5.54283,-2.59067
86.5,5.44963,-2.58491
86.6,5.35748,-2.58793
86.7,5.30415,-2.57938
86.8,5.3225,-2.57644
86.9,5.33935,-2.58894
87,5.30723,-2.50305
87.1,5.244,-2.50689
87.2,5.12286,-2.58918
87.3,4.98116,-2.58764
87.4,4.88709,-2.5927
87.5,4.94719,-2.59714
87.6,4.96098,-2.62479
87.7,4.937,-2.6414
87.8,4.91446,-2.65885
87.9,4.89053,-2.68055
88,4.84818,-2.69733
88.1,4.81416,-2.70037
88.2,4.79705,-2.71522
88.3,4.78916,-2.71745
88.4,4.77831,-2.7183
88.5,4.80419,-2.70237
88.6,4.77895,-2.71871
88.7,4.77075,-2.7182
88.8,4.75415,-2.71407
88.9,4.75356,-2.69784
89,4.75189,-2.70298
89.1,4.75089,-2.66755
89.2,4.75379,-2.68197
89.3,4.74901,-2.67038
89.4,4.77707,-2.66487
89.5,4.75236,-2.61809
89.6,4.69377,-2.53454
89.7,4.68427,-2.44147
89.8,4.66921,-2.3785
89.9,4.56379,-2.29383
90,4.50059,-2.2204
90.1,4.45128,-2.17371
90.2,4.41825,-2.14832
90.3,4.40674,-2.13125
90.4,4.36384,-2.12075
90.5,4.36363,-2.1011
90.6,4.38862,-2.06514
90.7,4.43255,-2.02324
90.8,4.44574,-1.95459
90.9,4.49399,-1.89568
91,4.54414,-1.84499
91.1,4.55759,-1.78169
91.2,4.61604,-1.73569
91.3,4.60197,-1.67137
91.4,4.62533,-1.64019
91.5,4.60245,-1.58999
91.6,4.58603,-1.6451
91.7,4.56441,-1.70096
91.8,4.52635,-1.74478
91.9,4.52221,-1.76304
92,4.5105,-1.75251
92.1,4.48405,-1.75036
92.2,4.46852,-1.76715
92.3,4.47315,-1.77099
92.4,4.48691,-1.77621
92.5,4.49166,-1.78769
92.6,4.49303,-1.84262
92.7,4.47215,-1.86804
92.8,4.43174,-1.88202
92.9,4.38082,-1.88137
93,4.37845,-1.89269
93.1,4.40068,-1.89836
93.2,4.40559,-1.89131
93.3,4.42188,-1.88737
93.4,4.44236,-1.88723
93.5,4.49342,-1.84754
93.6,4.55096,-1.79922
93.7,4.56551,-1.77644
93.8,4.54436,-1.76556
93.9,4.52079,-1.79351
94,4.46874,-1.82749
94.1,4.44569,-1.84764
94.2,4.44063,-1.8583
94.3,4.43051,-1.85915
94.4,4.45098,-1.87168
94.5,4.42273,-1.84786
94.6,4.40892,-1.85235
94.7,4.41142,-1.84351
94.8,4.42777,-1.83237
94.9,4.39148,-1.79422
95,4.2501,-1.7893
95.1,4.15835,-1.7819
95.2,4.10597,-1.77277
95.3,4.08136,-1.76544
95.4,4.0773,-1.76332
95.5,4.07143,-1.76895
95.6,4.07565,-1.79447
95.7,4.0908,-1.8064
95.8,4.10722,-1.81464
95.9,4.10947,-1.79876
96,4.11792,-1.80541
96.1,4.13062,-1.80051
96.2,4.15408,-1.79719
96.3,4.18445,-1.81744
96.4,4.21754,-1.78776
96.5,4.25786,-1.80756
96.6,4.2747,-1.85128
96.7,4.27126,-1.85642
96.8,4.28764,-1.81566
96.9,4.34142,-1.8081
97,4.38626,-1.80892
97.1,4.42482,-1.82624
97.2,4.48681,-1.89117
97.3,4.56333,-1.90825
97.4,4.62288,-1.88276
97.5,4.60918,-1.88149
97.6,4.59272,-1.89652
97.7,4.58751,-1.8801
97.8,4.58976,-1.86523
97.9,4.58551,-1.85893
98,4.58854,-1.86215
98.1,4.54638,-1.84396
98.2,4.52884,-1.83937
98.3,4.54509,-1.83969
98.4,4.58032,-1.86726
98.5,4.59204,-1.91607
98.6,4.5939,-1.96363
98.7,4.58274,-2.01071
98.8,4.59344,-2.02146
98.9,4.60317,-2.04505
99,4.62024,-2.05285
99.1,4.64315,-2.0632
99.2,4.6471,-2.07207
99.3,4.66685,-2.08155
99.4,4.72323,-2.12504
99.5,4.79109,-2.12142
99.6,4.77323,-2.24586
99.7,4.75024,-2.36292
99.8,4.74736,-2.44879
99.9,4.75451,-2.50948
100,4.77746,-2.52274
100.1,4.79059,-2.58502
100.2,4.80301,-2.62259
100.3,4.82452,-2.6487
100.4,4.80872,-2.64152
100.5,4.80536,-2.62664
100.6,4.81464,-2.61507
100.7,4.79155,-2.6416
100.8,4.78955,-2.64686
100.9,4.77379,-2.62789
101,4.76809,-2.6113
101.1,4.71597,-2.57611
101.2,4.69298,-2.5481
101.3,4.68788,-2.54629
101.4,4.69714,-2.53122
101.5,4.6641,-2.5428
101.6,4.62533,-2.53882
101.7,4.60776,-2.52107
101.8,4.57459,-2.4877
101.9,4.5585,-2.45118
102,4.55605,-2.41775
102.1,4.56134,-2.40419
102.2,4.58584,-2.40079
102.3,4.62164,-2.40897
102.4,4.59984,-2.33457
102.5,4.62668,-2.27177
102.6,4.63905,-2.21009
102.7,4.64131,-2.15524
102.8,4.64983,-2.14999
102.9,4.63064,-2.10312
103,4.57312,-2.06981
103.1,4.54352,-2.03982
103.2,4.53975,-2.05
103.3,4.51068,-2.07631
103.4,4.50133,-2.09479
103.5,4.5062,-2.10856
103.6,4.51028,-2.11456
103.7,4.52429,-2.11775
103.8,4.52806,-2.14042
103.9,4.54388,-2.15359
104,4.55166,-2.15562
104.1,4.53601,-2.17069
104.2,4.52616,-2.18649
104.3,4.53469,-2.19752
104.4,4.49856,-2.21138
104.5,4.48826,-2.21616
104.6,4.47806,-2.21825
104.7,4.49063,-2.21615
104.8,4.4928,-2.20655
104.9,4.4942,-2.19538
105,4.49937,-2.20806
105.1,4.51696,-2.21161
105.2,4.55019,-2.21933
105.3,4.58447,-2.21832
105.4,4.62134,-2.21603
105.5,4.63148,-2.19304
105.6,4.67142,-2.19146
105.7,4.67272,-2.17011
105.8,4.62629,-2.16364
105.9,4.60598,-2.15616
106,4.58404,-2.17112
106.1,4.586,-2.17937
106.2,4.60275,-2.17902
106.3,4.65079,-2.21803
106.4,4.70958,-2.24998
106.5,4.77571,-2.28253
106.6,4.85004,-2.31184
106.7,4.92777,-2.36752
106.8,5.00237,-2.40944
106.9,5.09851,-2.40624
107,5.15367,-2.43169
107.1,5.17211,-2.49107
107.2,5.14542,-2.57195
107.3,5.07215,-2.63462
107.4,5.02217,-2.6592
107.5,4.97105,-2.62459
107.6,4.94396,-2.59285
107.7,4.93708,-2.56757
107.8,4.92719,-2.54735
107.9,4.88864,-2.52198
108,4.87594,-2.49913
108.1,4.87098,-2.46851
108.2,4.87909,-2.44119
108.3,4.89232,-2.41776
108.4,4.87421,-2.39088
108.5,4.80749,-2.35227
108.6,4.78001,-2.32536
108.7,4.76638,-2.30323
108.8,4.7558,-2.27314
108.9,4.76107,-2.24254
109,4.76173,-2.22647
109.1,4.76688,-2.16061
109.2,4.74846,-2.11413
109.3,4.74425,-2.07931
109.4,4.74975,-2.05391
109.5,4.75351,-2.03094
109.6,4.7554,-1.99719
109.7,4.70888,-1.97592
109.8,4.68299,-1.95174
109.9,4.67338,-1.93111
110,4.66258,-1.91019
110.1,4.65868,-1.90607
110.2,4.65658,-1.90832
110.3,4.67075,-1.90702
110.4,4.6829,-1.92219
110.5,4.69044,-1.89951
110.6,4.69731,-1.86176
110.7,4.71644,-1.82817
110.8,4.78339,-1.80919
110.9,4.85047,-1.8316
111,4.92765,-1.80504
111.1,5.00114,-1.82835
111.2,5.06796,-1.89483
111.3,5.06489,-1.90131
111.4,5.08534,-1.9057
111.5,5.09837,-1.94375
111.6,5.13795,-1.93942
111.7,5.20933,-1.95672
111.8,5.28976,-1.90364
111.9,5.31589,-1.8354
112,5.29032,-1.84508
112.1,5.28971,-1.85065
112.2,5.29815,-1.84535
112.3,5.25672,-1.8363
112.4,5.1959,-1.81705
112.5,5.15586,-1.8371
112.6,5.12755,-1.84619
112.7,5.13838,-1.84804
112.8,5.17003,-1.80443
112.9,5.22743,-1.80367
113,5.24087,-1.78469
113.1,5.24627,-1.76246
113.2,5.24105,-1.70823
113.3,5.24611,-1.69079
113.4,5.26526,-1.67247
113.5,5.28771,-1.63925
113.6,5.28996,-1.56028
113.7,5.31466,-1.53167
113.8,5.32842,-1.47506
113.9,5.39786,-1.38488
114,5.45167,-1.33073
114.1,5.53846,-1.32961
114.2,5.57579,-1.27652
114.3,5.62889,-1.28274
114.4,5.65467,-1.35835
114.5,5.71019,-1.29031
114.6,5.80022,-1.24299
114.7,5.79338,-1.26066
114.8,5.77529,-1.29725
114.9,5.78072,-1.30885
115,5.7887,-1.36946
115.1,5.82375,-1.41445
115.2,5.87915,-1.39777
115.3,5.84043,-1.43761
115.4,5.84906,-1.49138
115.5,5.84158,-1.57957
115.6,5.79196,-1.65572
115.7,5.79697,-1.70944
115.8,5.79961,-1.79002
115.9,5.84087,-1.86476
116,5.86838,-1.88905
116.1,5.81326,-1.84019
116.2,5.76512,-1.744
116.3,5.70052,-1.68847
116.4,5.65786,-1.62006
116.5,5.6523,-1.58329
116.6,5.62569,-1.53951
116.7,5.6322,-1.50645
116.8,5.6195,-1.45357
116.9,5.55772,-1.39121
117,5.51943,-1.36498
117.1,5.45146,-1.33841
117.2,5.37775,-1.33877
117.3,5.35383,-1.36144
117.4,5.40841,-1.46005
117.5,5.41878,-1.58728
117.6,5.45376,-1.67593
117.7,5.50701,-1.72366
117.8,5.5752,-1.73029
117.9,5.60925,-1.77344
118,5.67319,-1.77651
118.1,5.70024,-1.81334
118.2,5.78087,-1.83511
118.3,5.865,-1.83233
118.4,5.90778,-1.88844
118.5,5.93782,-1.9025
118.6,5.99588,-1.86652
118.7,5.97449,-1.79705
118.8,5.91027,-1.7782
118.9,5.88817,-1.73238
119,5.89464,-1.72407
119.1,5.95869,-1.7588
119.2,6.01376,-1.72378
119.3,6.0515,-1.69802
119.4,5.97452,-1.60875
119.5,5.9712,-1.6066
119.6,5.97757,-1.64136
119.7,5.95755,-1.61227
119.8,5.98555,-1.57728
119.9,6.00823,-1.53886
120,6.02439,-1.53082
120.1,5.97077,-1.54257
120.2,5.96588,-1.59774
120.3,5.99014,-1.58031
120.4,5.95715,-1.54848
120.5,5.94888,-1.57913
120.6,5.98787,-1.64829
120.7,5.9793,-1.73487
120.8,5.91185,-1.79291
120.9,5.89482,-1.83107
121,5.89191,-1.82509
121.1,5.88736,-1.80708
121.2,5.91427,-1.827
121.3,5.86016,-1.88012
121.4,5.85919,-1.92437
121.5,5.88184,-1.92255
121.6,5.92763,-1.93215
121.7,5.9548,-2.02784
121.8,6.00783,-2.01525
121.9,6.06903,-1.97592
122,6.09455,-1.96007
122.1,6.14712,-1.96333
122.2,6.18322,-1.91821
122.3,6.22759,-1.91157
122.4,6.22971,-1.87434
122.5,6.27631,-1.82384
122.6,6.33921,-1.73778
122.7,6.38342,-1.61272
122.8,6.41168,-1.601
122.9,6.47676,-1.67009
123,6.57865,-1.70259
123.1,6.65495,-1.681
123.2,6.69098,-1.673
123.3,6.72898,-1.65188
123.4,6.6874,-1.54409
123.5,6.58183,-1.5025
123.6,6.4847,-1.51228
123.7,6.35535,-1.51138
123.8,6.26742,-1.51791
123.9,6.2175,-1.45646
124,6.24126,-1.39423
124.1,6.29662,-1.37074
124.2,6.3629,-1.38939
124.3,6.38971,-1.43875
124.4,6.45304,-1.45395
124.5,6.49809,-1.42034
124.6,6.51636,-1.37536
124.7,6.53015,-1.36068
124.8,6.48579,-1.33972
124.9,6.48873,-1.3536
125,6.52308,-1.35976
125.1,6.51873,-1.33193
125.2,6.49887,-1.27486
125.3,6.46187,-1.20313
125.4,6.47474,-1.12771
125.5,6.51288,-1.09544
125.6,6.5587,-1.11352
125.7,6.53548,-1.18579
125.8,6.59197,-1.2639
125.9,6.6305,-1.23995
126,6.6772,-1.22175
126.1,6.79351,-1.27333
126.2,6.91136,-1.30006
126.3,7.01344,-1.37021
126.4,7.09732,-1.37464
126.5,7.1816,-1.3872
126.6,7.29902,-1.36357
126.7,7.39298,-1.302
126.8,7.43309,-1.25494
126.9,7.4432,-1.18637
127,7.46869,-1.17711
127.1,7.46771,-1.13366
127.2,7.42405,-1.06415
127.3,7.38354,-0.977417
127.4,7.40377,-0.980905
127.5,7.40264,-0.902622
127.6,7.38051,-0.826045
127.7,7.35144,-0.848405
127.8,7.3128,-0.824091
127.9,7.35077,-0.778481
128,7.42667,-0.765458
128.1,7.49674,-0.78485
128.2,7.49228,-0.786347
128.3,7.54672,-0.812137
128.4,7.60821,-0.83844
128.5,7.60598,-0.87534
128.6,7.53018,-0.965405
128.7,7.50795,-1.04639
128.8,7.48184,-1.1018
128.9,7.5121,-1.13284
129,7.52732,-1.17979
129.1,7.55154,-1.17206
129.2,7.62568,-1.2068
129.3,7.64026,-1.31971
129.4,7.67776,-1.37859
129.5,7.70098,-1.30593
129.6,7.77707,-1.17741
129.7,7.88053,-1.11995
129.8,7.88646,-1.12947
129.9,7.75551,-1.14568
130,7.64107,-1.23423
130.1,7.51891,-1.23142
130.2,7.51443,-1.11326
130.3,7.54876,-0.982884
130.4,7.51724,-0.951579
130.5,7.54005,-0.949779
130.6,7.63968,-1.0038
130.7,7.74482,-0.91537
130.8,7.85288,-0.782769
130.9,7.87696,-0.599989
131,7.92961,-0.569834
131.1,8.04594,-0.669588
131.2,8.15834,-0.663174
131.3,8.21374,-0.646312
131.4,8.26029,-0.653714
131.5,8.24983,-0.569835
131.6,8.15868,-0.572384
131.7,8.02221,-0.577171
131.8,7.90825,-0.523248
131.9,7.90069,-0.448259
132,7.98302,-0.459974
132.1,8.05208,-0.461599
132.2,8.07074,-0.375088
132.3,8.08331,-0.364761
132.4,8.114,-0.478252
132.5,8.22309,-0.559594
132.6,8.27451,-0.601374
132.7,8.284,-0.612238
132.8,8.22382,-0.657634
132.9,8.22843,-0.634111
133,8.26351,-0.659781
133.1,8.30852,-0.59153
133.2,8.20924,-0.514664
133.3,8.00178,-0.605098
133.4,7.94969,-0.614973
133.5,7.97723,-0.543175
133.6,7.96287,-0.458281
133.7,7.91918,-0.483393
133.8,7.84501,-0.535156
133.9,7.80718,-0.562026
134,7.728,-0.5105
134.1,7.68874,-0.400146
134.2,7.63785,-0.338424
134.3,7.66144,-0.289434
134.4,7.71157,-0.238958
134.5,7.66607,-0.237964
134.6,7.65444,-0.305585
134.7,7.71948,-0.357704
134.8,7.66854,-0.493536
134.9,7.71061,-0.59887
135,7.80093,-0.646967
135.1,7.78207,-0.573789
135.2,7.77963,-0.523002
135.3,7.7272,-0.472017
135.4,7.72048,-0.407613
135.5,7.72988,-0.355885
135.6,7.74362,-0.38695
135.7,7.7047,-0.405844
135.8,7.67286,-0.357584
135.9,7.67965,-0.363882
136,7.65409,-0.356573
136.1,7.62588,-0.393708
136.2,7.53685,-0.447848
136.3,7.4517,-0.470448
136.4,7.43066,-0.476069
136.5,7.44867,-0.46074
136.6,7.44648,-0.416787
136.7,7.43592,-0.41857
136.8,7.48772,-0.372415
136.9,7.55367,-0.219657
137,7.6596,-0.154646
137.1,7.64122,-0.109816
137.2,7.62326,-0.139115
137.3,7.5829,-0.0839641
137.4,7.52281,-0.0138889
137.5,7.47699,-0.0106961
137.6,7.562,0.0306114
137.7,7.5832,0.0825873
137.8,7.48835,0.193877
137.9,7.39431,0.290154
138,7.3011,0.246953
138.1,7.30566,0.177569
138.2,7.23773,0.0969401
138.3,7.19247,0.0070767
138.4,7.10678,-0.0678487
138.5,7.2232,-0.130629
138.6,7.31849,-0.0760841
138.7,7.31207,-0.0990891
138.8,7.30287,-0.0798218
138.9,7.37577,-0.127873
139,7.44365,-0.215849
139.1,7.54007,-0.211402
139.2,7.58444,-0.121
139.3,7.48848,-0.03833
139.4,7.33527,-0.00958052
139.5,7.2591,0.000394534
139.6,7.3352,0.0609962
139.7,7.43443,0.0422212
139.8,7.51972,0.0358493
139.9,7.55769,-0.0362936
140,7.60722,-0.0879875
140.1,7.66018,-0.0310528
140.2,7.67085,-0.0225138
140.3,7.8104,-0.0431638
140.4,7.95096,-0.172445
140.5,7.91121,-0.221023
140.6,7.91685,-0.242224
140.7,7.95971,-0.232052
140.8,7.97884,-0.1935
140.9,8.08366,-0.196277
141,8.01023,-0.224773
141.1,7.95218,-0.198939
141.2,7.92727,-0.139622
141.3,7.93979,-0.144959
141.4,7.96623,-0.0649135
141.5,8.00207,0.0133954
141.6,7.92147,0.0042102
141.7,7.83007,0.0501716
141.8,7.85089,0.0807399
141.9,7.7995,0.16416
142,7.75767,0.251416
142.1,7.78286,0.333934
142.2,7.7451,0.405807
142.3,7.79301,0.436641
142.4,7.72433,0.458782
142.5,7.65478,0.47845
142.6,7.60068,0.475062
142.7,7.58377,0.550523
142.8,7.50821,0.555501
142.9,7.48163,0.569282
143,7.50673,0.529049
143.1,7.57601,0.501531
143.2,7.73854,0.563685
143.3,7.75271,0.743982
143.4,7.80232,0.853262
143.5,7.8466,0.88698
143.6,7.9946,0.823331
143.7,8.01414,0.781209
143.8,8.00278,0.77506
143.9,8.00792,0.81611
144,8.05904,0.876813
144.1,8.18715,0.901728
144.2,8.23926,0.851924
144.3,8.22205,0.795874
144.4,8.25647,0.790098
144.5,8.35382,0.794372
144.6,8.31456,0.756206
144.7,8.37774,0.854629
144.8,8.44419,0.794151
144.9,8.51743,0.738904
145,8.60368,0.605323
145.1,8.67325,0.544975
145.2,8.67358,0.54212
145.3,8.66521,0.490341
145.4,8.68579,0.373578
145.5,8.61889,0.245218
145.6,8.57965,0.145005
145.7,8.57117,0.0518506
145.8,8.50575,-0.0236827
145.9,8.52678,-0.037636
146,8.5011,0.0304936
146.1,8.48092,0.071189
146.2,8.37107,0.011292
146.3,8.3169,0.0325361
146.4,8.24305,0.0424773
146.5,8.19534,0.0052853
146.6,8.2206,-0.0720128
146.7,8.27466,-0.0158889
146.8,8.33876,-0.0361344
146.9,8.32723,-0.0370206
147,8.25875,-0.056261
147.1,8.27292,-0.0711252
147.2,8.26873,-0.187871
147.3,8.26286,-0.243004
147.4,8.29695,-0.206118
147.5,8.25699,-0.209011
147.6,8.15702,-0.163516
147.7,8.11979,-0.131884
147.8,8.06474,-0.138083
147.9,8.07964,-0.0995347
148,8.04801,-0.158288
148.1,7.94418,-0.169741
148.2,7.90527,-0.110862
148.3,7.8495,-0.108937
148.4,7.77724,-0.0884297
148.5,7.80129,-0.0352524
148.6,7.90221,-0.022373
148.7,7.99609,-0.0684658
148.8,8.00562,-0.083912
148.9,8.01183,-0.0540877
149,8.03671,0.00592388
149.1,8.01754,0.0404458
149.2,7.98895,0.108011
149.3,7.91029,0.252475
149.4,7.90651,0.408829
149.5,8.03177,0.495593
149.6,8.05566,0.599349
149.7,8.11091,0.505706
149.8,8.16449,0.449987
149.9,8.12314,0.525127
150,8.08107,0.524361
150.1,8.02856,0.603319
150.2,8.00917,0.754047
150.3,7.99062,0.862148
150.4,7.91411,0.943808
150.5,7.87752,1.05559
150.6,7.84983,1.09047
150.7,7.86152,1.00747
150.8,7.73798,1.00187
150.9,7.63167,1.00931
151,7.60359,1.00792
151.1,7.67074,0.93102
151.2,7.68144,0.800232
151.3,7.67052,0.652539
151.4,7.68078,0.572677
151.5,7.73382,0.480719
151.6,7.7651,0.422262
151.7,7.75186,0.314184
151.8,7.65935,0.221203
151.9,7.53553,0.177957
152,7.46312,0.134906
152.1,7.46303,0.0652398
152.2,7.46769,0.0110774
152.3,7.51221,-0.0782175
152.4,7.44785,-0.189143
152.5,7.50263,-0.327149
152.6,7.57176,-0.431019
152.7,7.5618,-0.554436
152.8,7.48627,-0.550431
152.9,7.44585,-0.477161
153,7.51994,-0.407536
153.1,7.5963,-0.414577
153.2,7.60426,-0.519263
153.3,7.64454,-0.594975
153.4,7.69086,-0.652868
153.5,7.77986,-0.687941
153.6,7.82156,-0.756876
153.7,7.89938,-0.735335
153.8,8.00664,-0.755169
153.9,8.11752,-0.725217
154,8.22918,-0.745258
154.1,8.31799,-0.733969
154.2,8.42559,-0.723213
154.3,8.52866,-0.803796
154.4,8.54688,-0.774677
154.5,8.48567,-0.754461
154.6,8.51516,-0.76053
154.7,8.61609,-0.76186
154.8,8.59781,-0.720938
154.9,8.52197,-0.720685
155,8.46751,-0.675171
155.1,8.42136,-0.630543
155.2,8.40506,-0.63023
155.3,8.46387,-0.614263
155.4,8.41871,-0.505539
155.5,8.44657,-0.473951
155.6,8.51048,-0.518886
155.7,8.5327,-0.482225
155.8,8.52992,-0.425752
155.9,8.53833,-0.329972
156,8.51935,-0.268527
156.1,8.56771,-0.195581
156.2,8.56351,-0.0987944
156.3,8.52976,-0.0423409
156.4,8.48417,-0.0184101
156.5,8.44415,0.079267
156.6,8.50889,0.147909
156.7,8.65802,0.127286
156.8,8.80139,0.0856815
156.9,8.88813,0.0262256
157,9.01568,0.0910364
157.1,9.00969,0.157073
157.2,9.02508,0.19403
157.3,9.08899,0.291268
157.4,9.16792,0.291038
157.5,9.26325,0.230899
157.6,9.36732,0.255128
157.7,9.41669,0.180752
157.8,9.39307,0.175676
157.9,9.40865,0.292402
158,9.37863,0.292194
158.1,9.36215,0.305446
158.2,9.35895,0.327428
158.3,9.36436,0.37817
158.4,9.30174,0.295927
158.5,9.30969,0.157485
158.6,9.35333,0.12191
158.7,9.49519,0.115638
158.8,9.65308,0.0889072
158.9,9.81055,0.00214899
159,9.93659,-0.0358897
159.1,10.1254,0.0572685
159.2,10.2928,0.100591
159.3,10.4526,0.0938459
159.4,10.6038,0.0413893
159.5,10.7629,0.024655
159.6,10.9184,-0.00461471
159.7,11.0771,0.0157072
159.8,11.2379,-0.00999714
159.9,11.397,-0.0270823
160,11.5567,-0.0379337
