0.1,25.5052,12.5056
0.2,25.5155,12.5167
0.3,25.5312,12.5331
0.4,25.5522,12.5548
0.5,25.5798,12.5817
0.6,25.6134,12.6148
0.7,25.6453,12.6532
0.8,25.6757,12.7003
0.9,25.7097,12.7543
1,25.7468,12.8123
1.1,25.787,12.8746
1.2,25.8317,12.9471
1.3,25.8812,13.0322
1.4,25.9372,13.1317
1.5,25.9979,13.241
1.6,26.0609,13.355
1.7,26.1242,13.4698
1.8,26.1875,13.5847
1.9,26.2508,13.6995
2,26.3142,13.8143
2.1,26.3773,13.9289
2.2,26.4401,14.0432
2.3,26.5026,14.1571
2.4,26.5649,14.2705
2.5,26.6269,14.3836
2.6,26.6888,14.4964
2.7,26.7507,14.6092
2.8,26.8125,14.7219
2.9,26.8743,14.8344
3,26.936,14.9469
3.1,26.9982,15.0605
3.2,27.061,15.1753
3.3,27.1238,15.2902
3.4,27.1866,15.4051
3.5,27.2496,15.5203
3.6,27.3129,15.6363
3.7,27.3766,15.7531
3.8,27.4408,15.8706
3.9,27.5052,15.9887
4,27.57,16.1074
4.1,27.635,16.2264
4.2,27.7002,16.3456
4.3,27.7664,16.4704
4.4,27.8327,16.5952
4.5,27.8993,16.72
4.6,27.966,16.8448
4.7,28.033,16.9695
4.8,28.1001,17.0942
4.9,28.1676,17.2188
5,28.2354,17.3434
5.1,28.3034,17.468
5.2,28.3719,17.5925
5.3,28.4407,17.7168
5.4,28.5099,17.8412
5.5,28.5795,17.9654
5.6,28.6495,18.0896
5.7,28.7197,18.2137
5.8,28.7903,18.3378
5.9,28.8612,18.4618
6,28.9329,18.5852
6.1,29.0049,18.7065
6.2,29.0768,18.827
6.3,29.1484,18.9464
6.4,29.2199,19.0646
6.5,29.2913,19.1815
6.6,29.3624,19.2971
6.7,29.4333,19.4112
6.8,29.5039,19.5236
6.9,29.5743,19.6351
7,29.6423,19.7427
7.1,29.7072,19.8531
7.2,29.7704,19.9676
7.3,29.833,20.0853
7.4,29.8951,20.2049
7.5,29.9571,20.3255
7.6,30.019,20.4467
7.7,30.0809,20.5681
7.8,30.1428,20.6898
7.9,30.2047,20.8114
8,30.2667,20.9332
8.1,30.3287,21.0549
8.2,30.3908,21.1766
8.3,30.453,21.2983
8.4,30.5153,21.4197
8.5,30.5777,21.541
8.6,30.6403,21.6622
8.7,30.703,21.7833
8.8,30.7659,21.9043
8.9,30.8288,22.0252
9,30.8916,22.1461
9.1,30.9543,22.267
9.2,31.0168,22.3881
9.3,31.0793,22.5092
9.4,31.1417,22.6304
9.5,31.2041,22.7516
9.6,31.2666,22.8728
9.7,31.329,22.9942
9.8,31.3917,23.1142
9.9,31.4548,23.2346
10,31.5182,23.3544
10.1,31.5815,23.4739
10.2,31.6445,23.5933
10.3,31.7072,23.7125
10.4,31.7697,23.8316
10.5,31.8321,23.9506
10.6,31.8943,24.0693
10.7,31.9561,24.1875
10.8,32.0179,24.3052
10.9,32.0797,24.4225
11,32.1416,24.5395
11.1,32.2034,24.656
11.2,32.2695,24.773
11.3,32.3364,24.8896
11.4,32.4039,25.0056
11.5,32.4715,25.121
11.6,32.5425,25.2346
11.7,32.6176,25.3479
11.8,32.6938,25.4611
11.9,32.7702,25.574
12,32.8479,25.6844
12.1,32.9257,25.7945
12.2,33.0042,25.9032
12.3,33.083,26.0112
12.4,33.1619,26.1188
12.5,33.2409,26.2264
12.6,33.3198,26.334
12.7,33.3987,26.4416
12.8,33.4777,26.5492
12.9,33.549,26.6633
13,33.6206,26.7817
13.1,33.6938,26.9023
13.2,33.7659,27.0229
13.3,33.8368,27.1431
13.4,33.908,27.2628
13.5,33.9791,27.3821
13.6,34.0505,27.5015
13.7,34.1213,27.621
13.8,34.1925,27.7407
13.9,34.2632,27.8605
14,34.3344,27.9806
14.1,34.4055,28.1014
14.2,34.4772,28.2229
14.3,34.5491,28.3454
14.4,34.6209,28.469
14.5,34.6936,28.594
14.6,34.7665,28.72
14.7,34.8356,28.8463
14.8,34.9032,28.9722
14.9,34.9711,29.098
15,35.039,29.2233
15.1,35.1074,29.3485
15.2,35.176,29.4734
15.3,35.2446,29.5972
15.4,35.3131,29.7196
15.5,35.3821,29.8426
15.6,35.4511,29.9657
15.7,35.5202,30.0888
15.8,35.5892,30.2121
15.9,35.6581,30.3355
16,35.7269,30.459
16.1,35.7957,30.5826
16.2,35.8643,30.7064
16.3,35.9329,30.8303
16.4,36.0015,30.9543
16.5,36.0699,31.0784
16.6,36.1383,31.2026
16.7,36.2066,31.327
16.8,36.2749,31.4514
16.9,36.3432,31.5759
17,36.4116,31.7005
17.1,36.4799,31.8252
17.2,36.5483,31.9499
17.3,36.6169,32.0747
17.4,36.6855,32.1996
17.5,36.7542,32.3244
17.6,36.823,32.4493
17.7,36.8918,32.5742
17.8,36.9598,32.7008
17.9,37.0279,32.8278
18,37.0965,32.9545
18.1,37.1652,33.0808
18.2,37.2339,33.2067
18.3,37.3027,33.3322
18.4,37.3715,33.4572
18.5,37.4404,33.5818
18.6,37.5094,33.706
18.7,37.5784,33.8298
18.8,37.6476,33.9534
18.9,37.7168,34.0767
19,37.7864,34.1998
19.1,37.8635,34.3237
19.2,37.9511,34.4479
19.3,38.0367,34.5707
19.4,38.1226,34.6929
19.5,38.2088,34.8147
19.6,38.2955,34.9359
19.7,38.3825,35.0566
19.8,38.47,35.1768
19.9,38.5579,35.2963
20,38.6462,35.4152
20.1,38.7349,35.5335
20.2,38.824,35.6512
20.3,38.9137,35.7694
20.4,39.004,35.894
20.5,39.0925,36.0197
20.6,39.1799,36.155
20.7,39.2637,36.2924
20.8,39.3461,36.431
20.9,39.4281,36.5701
21,39.5101,36.7092
21.1,39.5921,36.8483
21.2,39.6741,36.9874
21.3,39.7562,37.1263
21.4,39.8383,37.2652
21.5,39.9205,37.404
21.6,40.0027,37.5428
21.7,40.085,37.6813
21.8,40.1674,37.8196
21.9,40.2428,37.9697
22,40.3136,38.1272
22.1,40.378,38.2953
22.2,40.4425,38.4634
22.3,40.5066,38.6316
22.4,40.5698,38.8001
22.5,40.6319,38.969
22.6,40.6932,39.1383
22.7,40.7532,39.308
22.8,40.8131,39.4777
22.9,40.8731,39.6474
23,40.9331,39.8171
23.1,40.9931,39.9868
23.2,41.0531,40.1565
23.3,41.1131,40.3262
23.4,41.1725,40.4962
23.5,41.2318,40.6661
23.6,41.2911,40.8361
23.7,41.3504,41.006
23.8,41.4098,41.176
23.9,41.4449,41.3409
24,41.4734,41.493
24.1,41.4981,41.6328
24.2,41.5144,41.7635
24.3,41.5198,41.8935
24.4,41.5189,42.0243
24.5,41.5152,42.1565
24.6,41.5111,42.2885
24.7,41.5069,42.4203
24.8,41.5026,42.5518
24.9,41.4982,42.6829
25,41.4935,42.8137
25.1,41.4882,42.9443
25.2,41.4822,43.0754
25.3,41.4762,43.2068
25.4,41.4929,43.325
25.5,41.51,43.4429
25.6,41.527,43.5619
25.7,41.5443,43.6875
25.8,41.5586,43.8109
25.9,41.5727,43.9344
26,41.5892,44.0596
26.1,41.607,44.1871
26.2,41.6247,44.3161
26.3,41.6414,44.4453
26.4,41.6577,44.5746
26.5,41.6741,44.7039
26.6,41.6905,44.8332
26.7,41.7069,44.9624
26.8,41.7222,45.0922
26.9,41.7726,45.2048
27,41.8162,45.3231
27.1,41.8583,45.4519
27.2,41.8938,45.5834
27.3,41.9261,45.7145
27.4,41.9567,45.8438
27.5,41.9867,45.9719
27.6,42.0165,46.1014
27.7,42.0448,46.2301
27.8,42.0721,46.3584
27.9,42.0998,46.4861
28,42.1281,46.6132
28.1,42.1572,46.7397
28.2,42.1869,46.8657
28.3,42.2172,46.9913
28.4,42.2482,47.1164
28.5,42.2853,47.2378
28.6,42.323,47.3593
28.7,42.3618,47.4802
28.8,42.4015,47.6005
28.9,42.4422,47.7204
29,42.4837,47.8398
29.1,42.5262,47.9587
29.2,42.5693,48.0773
29.3,42.6132,48.1955
29.4,42.6589,48.3127
29.5,42.7045,48.43
29.6,42.7506,48.547
29.7,42.7947,48.663
29.8,42.8384,48.7789
29.9,42.8826,48.8947
30,42.9265,49.0106
