0.1,8.50539,-5.49451
0.2,8.51604,-5.48365
0.3,8.53197,-5.46745
0.4,8.55322,-5.44593
0.5,8.57986,-5.41908
0.6,8.6122,-5.38666
0.7,8.65067,-5.35012
0.8,8.69477,-5.31122
0.9,8.74438,-5.27028
1,8.79868,-5.23028
1.1,8.85749,-5.19071
1.2,8.92002,-5.15147
1.3,8.98553,-5.11257
1.4,9.05356,-5.07401
1.5,9.12338,-5.03545
1.6,9.1946,-4.99626
1.7,9.26719,-4.95585
1.8,9.34123,-4.91408
1.9,9.41685,-4.8711
2,9.49431,-4.82747
2.1,9.5742,-4.7841
2.2,9.65701,-4.74164
2.3,9.74279,-4.69967
2.4,9.83083,-4.65838
2.5,9.92059,-4.61778
2.6,10.0119,-4.5779
2.7,10.1045,-4.53857
2.8,10.1997,-4.50016
2.9,10.2988,-4.46272
3,10.4012,-4.42606
3.1,10.5064,-4.38987
3.2,10.6142,-4.35382
3.3,10.7241,-4.31765
3.4,10.8359,-4.2811
3.5,10.9493,-4.2442
3.6,11.0639,-4.20696
3.7,11.1793,-4.16945
3.8,11.2953,-4.13171
3.9,11.4111,-4.09403
4,11.5253,-4.05727
4.1,11.6387,-4.02112
4.2,11.7514,-3.98565
4.3,11.8634,-3.95087
4.4,11.9748,-3.91681
4.5,12.0856,-3.88337
4.6,12.1959,-3.85053
4.7,12.3055,-3.81913
4.8,12.4146,-3.78848
4.9,12.5234,-3.75818
5,12.6319,-3.72801
5.1,12.7402,-3.69799
5.2,12.8482,-3.66813
5.3,12.956,-3.63845
5.4,13.0637,-3.60896
5.5,13.1712,-3.57967
5.6,13.2787,-3.55052
5.7,13.3862,-3.52147
5.8,13.4938,-3.49244
5.9,13.6015,-3.46344
6,13.7094,-3.43437
6.1,13.818,-3.40501
6.2,13.9281,-3.37499
6.3,14.0402,-3.34405
6.4,14.1548,-3.31207
6.5,14.272,-3.27901
6.6,14.391,-3.24518
6.7,14.5119,-3.21062
6.8,14.6329,-3.17618
6.9,14.7539,-3.14185
7,14.875,-3.10768
7.1,14.9961,-3.0737
7.2,15.1173,-3.03995
7.3,15.2386,-3.00652
7.4,15.3584,-2.96934
7.5,15.4809,-2.93905
7.6,15.6038,-2.90922
7.7,15.7274,-2.87938
7.8,15.8511,-2.84897
7.9,15.9747,-2.8185
8,16.0986,-2.78916
8.1,16.2201,-2.75561
8.2,16.3429,-2.7251
8.3,16.4666,-2.69797
8.4,16.5882,-2.66625
8.5,16.7087,-2.63105
8.6,16.8286,-2.59436
8.7,16.9482,-2.55686
8.8,17.0679,-2.51936
8.9,17.1876,-2.48185
9,17.3073,-2.44434
9.1,17.4269,-2.40683
9.2,17.5466,-2.36932
9.3,17.6663,-2.33182
9.4,17.786,-2.29431
9.5,17.9057,-2.2568
9.6,18.0253,-2.21929
9.7,18.145,-2.18179
9.8,18.2647,-2.14428
9.9,18.3844,-2.10677
10,18.504,-2.06926
10.1,18.6237,-2.03175
10.2,18.7434,-1.99425
10.3,18.8631,-1.95674
10.4,18.9827,-1.91923
10.5,19.1024,-1.88172
10.6,19.2221,-1.84422
10.7,19.3418,-1.80671
10.8,19.4615,-1.7692
10.9,19.5811,-1.73169
11,19.7008,-1.69419
11.1,19.8205,-1.65668
11.2,19.9402,-1.61917
11.3,20.0599,-1.58182
11.4,20.1792,-1.54477
11.5,20.2979,-1.50808
11.6,20.4158,-1.47177
11.7,20.5327,-1.43584
11.8,20.6488,-1.40027
11.9,20.7639,-1.36501
12,20.8783,-1.33003
12.1,20.9919,-1.29531
12.2,21.105,-1.26081
12.3,21.2174,-1.22652
12.4,21.3294,-1.19239
12.5,21.4411,-1.15839
12.6,21.5524,-1.12453
12.7,21.6631,-1.09082
12.8,21.7732,-1.05728
12.9,21.8827,-1.0239
13,21.9916,-0.990679
13.1,22.0999,-0.957658
13.2,22.2075,-0.924896
13.3,22.3142,-0.892577
13.4,22.4278,-0.856341
13.5,22.5457,-0.820071
13.6,22.6652,-0.784107
13.7,22.7849,-0.748181
13.8,22.9045,-0.711839
13.9,23.0239,-0.674929
14,23.1431,-0.6374
14.1,23.2616,-0.598759
14.2,23.3801,-0.56096
14.3,23.4993,-0.523854
14.4,23.6189,-0.486078
14.5,23.7385,-0.448513
14.6,23.8582,-0.410949
14.7,23.9779,-0.373319
14.8,24.0975,-0.335592
14.9,24.2172,-0.297772
15,24.3368,-0.259831
15.1,24.4568,-0.221785
15.2,24.577,-0.183682
15.3,24.6974,-0.145536
15.4,24.8177,-0.107312
15.5,24.9379,-0.0690065
15.6,25.0579,-0.030632
15.7,25.1777,0.00780413
15.8,25.2974,0.0462822
15.9,25.4172,0.0846937
16,25.5369,0.122971
16.1,25.6566,0.161227
16.2,25.7763,0.199489
16.3,25.8961,0.237794
16.4,26.0158,0.276112
16.5,26.1356,0.314448
16.6,26.2554,0.352819
16.7,26.3752,0.391238
16.8,26.495,0.429709
16.9,26.6149,0.468233
17,26.7348,0.506808
17.1,26.8549,0.545432
17.2,26.9749,0.584098
17.3,27.0951,0.622717
17.4,27.2152,0.661264
17.5,27.3352,0.699521
17.6,27.4549,0.737025
17.7,27.5745,0.77453
17.8,27.6942,0.81202
17.9,27.814,0.849494
18,27.9337,0.886963
18.1,28.0535,0.92446
18.2,28.1732,0.962083
18.3,28.2929,0.999859
18.4,28.4127,1.03778
18.5,28.5324,1.07582
18.6,28.6523,1.11396
18.7,28.7721,1.15221
18.8,28.8919,1.19055
18.9,29.0118,1.22899
19,29.1316,1.26751
19.1,29.2515,1.30609
19.2,29.3715,1.34475
19.3,29.4914,1.38346
19.4,29.6113,1.42222
19.5,29.7313,1.46104
19.6,29.8512,1.49992
19.7,29.9712,1.53907
19.8,30.0914,1.57875
19.9,30.2116,1.61911
20,30.332,1.66023
20.1,30.4524,1.70184
20.2,30.5732,1.74558
20.3,30.6941,1.79017
20.4,30.815,1.83459
20.5,30.9359,1.87884
20.6,31.0567,1.92299
20.7,31.1776,1.96701
20.8,31.2984,2.01067
20.9,31.4192,2.05367
21,31.5398,2.09586
21.1,31.6604,2.13723
21.2,31.7808,2.17792
21.3,31.9012,2.21809
21.4,32.0215,2.25791
21.5,32.1416,2.29754
21.6,32.2617,2.33709
21.7,32.3815,2.37663
21.8,32.5009,2.41622
21.9,32.62,2.45587
22,32.7385,2.4956
22.1,32.8565,2.53538
22.2,32.9739,2.57517
22.3,33.0912,2.61497
22.4,33.2084,2.65478
22.5,33.3257,2.69459
22.6,33.443,2.73442
22.7,33.5585,2.7743
22.8,33.6758,2.81296
22.9,33.7937,2.85198
23,33.9128,2.89049
23.1,34.0327,2.92811
23.2,34.1526,2.9653
23.3,34.2724,3.0023
23.4,34.3923,3.03929
23.5,34.5121,3.07628
23.6,34.6319,3.11328
23.7,34.7518,3.15027
23.8,34.8716,3.18726
23.9,34.9915,3.22426
24,35.1113,3.26125
24.1,35.2311,3.29824
24.2,35.351,3.33524
24.3,35.4708,3.3722
24.4,35.5907,3.4091
24.5,35.7105,3.44594
24.6,35.8306,3.48266
24.7,35.951,3.51929
24.8,36.0741,3.5553
24.9,36.1975,3.59122
25,36.3216,3.627
25.1,36.446,3.6627
25.2,36.5706,3.69835
25.3,36.6954,3.73396
25.4,36.8203,3.76954
25.5,36.9456,3.80495
25.6,37.0745,3.84201
25.7,37.2028,3.87836
25.8,37.3304,3.91348
25.9,37.4574,3.94777
26,37.5854,3.9821
26.1,37.7137,4.01633
26.2,37.8417,4.05024
26.3,37.9696,4.084
26.4,38.0975,4.11763
26.5,38.2254,4.1512
26.6,38.3519,4.18449
26.7,38.4768,4.21788
26.8,38.6002,4.25142
26.9,38.7239,4.28523
27,38.8476,4.31913
27.1,38.9697,4.35295
27.2,39.0912,4.38763
27.3,39.2126,4.42272
27.4,39.3339,4.45782
27.5,39.4554,4.49279
27.6,39.577,4.52768
27.7,39.6987,4.5625
27.8,39.8206,4.59732
27.9,39.9428,4.63223
28,40.0651,4.66707
28.1,40.1876,4.70194
28.2,40.3103,4.73685
28.3,40.4332,4.7718
28.4,40.5562,4.80677
28.5,40.6793,4.84174
28.6,40.8024,4.8767
28.7,40.9256,4.91163
28.8,41.0489,4.94648
28.9,41.1722,4.98125
29,41.2956,5.01599
29.1,41.4191,5.05073
29.2,41.5426,5.08553
29.3,41.666,5.12041
29.4,41.7894,5.15521
29.5,41.9127,5.18999
29.6,42.0363,5.22469
29.7,42.1602,5.25928
29.8,42.2844,5.29379
29.9,42.4087,5.32825
30,42.5332,5.36265
