0.1,25.5236,-5.48896
0.2,25.5638,-5.47032
0.3,25.6171,-5.44543
0.4,25.6807,-5.41548
0.5,25.7526,-5.38137
0.6,25.8309,-5.34396
0.7,25.9142,-5.30383
0.8,26.0017,-5.2614
0.9,26.0925,-5.21698
1,26.1859,-5.17081
1.1,26.2816,-5.12311
1.2,26.3792,-5.07424
1.3,26.4785,-5.02451
1.4,26.5789,-4.97378
1.5,26.6804,-4.92199
1.6,26.7826,-4.86915
1.7,26.8854,-4.81532
1.8,26.9887,-4.76059
1.9,27.0923,-4.70499
2,27.1962,-4.64861
2.1,27.3009,-4.59232
2.2,27.4062,-4.53584
2.3,27.5118,-4.47901
2.4,27.6178,-4.42175
2.5,27.7241,-4.36404
2.6,27.8305,-4.30589
2.7,27.9372,-4.24732
2.8,28.0441,-4.18835
2.9,28.1511,-4.12902
3,28.2583,-4.06934
3.1,28.3657,-4.00933
3.2,28.4732,-3.94903
3.3,28.5809,-3.88846
3.4,28.6888,-3.82802
3.5,28.7969,-3.76758
3.6,28.9052,-3.70709
3.7,29.0136,-3.64653
3.8,29.122,-3.5859
3.9,29.2304,-3.52525
4,29.3387,-3.46466
4.1,29.4469,-3.40422
4.2,29.555,-3.34405
4.3,29.6631,-3.28456
4.4,29.7714,-3.22582
4.5,29.8799,-3.1678
4.6,29.9886,-3.11049
4.7,30.0975,-3.05384
4.8,30.2067,-2.99782
4.9,30.3162,-2.94236
5,30.4252,-2.886
5.1,30.5341,-2.82933
5.2,30.6431,-2.77268
5.3,30.7522,-2.71621
5.4,30.8617,-2.66002
5.5,30.9715,-2.60413
5.6,31.0815,-2.54859
5.7,31.1917,-2.49334
5.8,31.3022,-2.43842
5.9,31.4128,-2.38379
6,31.5236,-2.32943
6.1,31.6345,-2.27531
6.2,31.7456,-2.22142
6.3,31.8567,-2.16771
6.4,31.9679,-2.11418
6.5,32.0791,-2.06085
6.6,32.1903,-2.00771
6.7,32.3016,-1.95477
6.8,32.4129,-1.90204
6.9,32.5243,-1.84953
7,32.6356,-1.79724
7.1,32.7469,-1.74517
7.2,32.8583,-1.69334
7.3,32.9697,-1.64177
7.4,33.0811,-1.59057
7.5,33.1925,-1.53981
7.6,33.304,-1.4895
7.7,33.4156,-1.43967
7.8,33.5272,-1.39023
7.9,33.6388,-1.3411
8,33.7503,-1.29223
8.1,33.8618,-1.24359
8.2,33.9733,-1.19513
8.3,34.0847,-1.14685
8.4,34.1959,-1.09874
8.5,34.307,-1.0508
8.6,34.418,-1.00299
8.7,34.5288,-0.955313
8.8,34.6395,-0.907733
8.9,34.75,-0.860235
9,34.8605,-0.812801
9.1,34.9708,-0.765412
9.2,35.0811,-0.718053
9.3,35.1914,-0.67071
9.4,35.3016,-0.623369
9.5,35.4117,-0.576021
9.6,35.5218,-0.528657
9.7,35.6319,-0.481271
9.8,35.742,-0.433859
9.9,35.852,-0.386418
10,35.9621,-0.338944
10.1,36.0722,-0.291434
10.2,36.1822,-0.24389
10.3,36.2922,-0.196318
10.4,36.4023,-0.148721
10.5,36.5123,-0.101076
10.6,36.6223,-0.0534001
10.7,36.7324,-0.00567317
10.8,36.8425,0.0421116
10.9,36.9526,0.0899275
11,37.0627,0.137771
11.1,37.1729,0.185639
11.2,37.2831,0.233531
11.3,37.3934,0.281448
11.4,37.5037,0.32941
11.5,37.6141,0.377414
11.6,37.7245,0.425471
11.7,37.8349,0.473575
11.8,37.9455,0.521741
11.9,38.056,0.569975
12,38.1667,0.618276
12.1,38.2774,0.666645
12.2,38.3882,0.715079
12.3,38.4991,0.763574
12.4,38.61,0.812092
12.5,38.721,0.860652
12.6,38.8321,0.909225
12.7,38.9433,0.957827
12.8,39.0545,1.00643
12.9,39.1658,1.05501
13,39.2771,1.10357
13.1,39.3885,1.1521
13.2,39.4999,1.2006
13.3,39.6113,1.24903
13.4,39.7227,1.29743
13.5,39.8341,1.34578
13.6,39.9455,1.39407
13.7,40.0566,1.44309
13.8,40.1675,1.49258
13.9,40.2781,1.54238
14,40.3887,1.5924
14.1,40.4991,1.64254
14.2,40.6094,1.69276
14.3,40.7196,1.74298
14.4,40.8298,1.79315
14.5,40.94,1.84329
14.6,41.0502,1.89338
14.7,41.1604,1.94343
14.8,41.2706,1.99343
14.9,41.3807,2.04339
15,41.4908,2.09331
15.1,41.6009,2.14317
15.2,41.7109,2.19299
15.3,41.8209,2.24275
15.4,41.9308,2.29244
15.5,42.0406,2.34208
15.6,42.1503,2.39163
15.7,42.2599,2.44111
15.8,42.3693,2.4905
15.9,42.4786,2.53979
16,42.5876,2.58898
16.1,42.6964,2.63807
16.2,42.805,2.68704
16.3,42.9133,2.7359
16.4,43.0212,2.78466
16.5,43.1288,2.8333
16.6,43.2361,2.88176
16.7,43.3431,2.93007
16.8,43.4497,2.97825
16.9,43.556,3.02629
17,43.6617,3.07423
17.1,43.7671,3.12204
17.2,43.8718,3.16993
17.3,43.9758,3.21761
17.4,44.0787,3.26527
17.5,44.1797,3.314
17.6,44.2794,3.36211
17.7,44.3779,3.40945
17.8,44.473,3.45631
17.9,44.57,3.50268
18,44.6668,3.54987
18.1,44.7625,3.59703
18.2,44.857,3.6441
18.3,44.9502,3.69147
18.4,45.0419,3.73839
18.5,45.132,3.78584
18.6,45.2211,3.83674
18.7,45.2986,3.88926
18.8,45.3798,3.94209
18.9,45.4655,3.99403
19,45.5477,4.04673
19.1,45.6274,4.10197
19.2,45.7052,4.15898
19.3,45.774,4.21735
19.4,45.8547,4.28056
19.5,45.9048,4.3729
19.6,45.96,4.44133
19.7,46.0378,4.50556
19.8,46.1226,4.56519
19.9,46.1959,4.66135
20,46.3108,4.72984
20.1,46.3979,4.75676
20.2,46.4852,4.78936
20.3,46.5687,4.86006
20.4,46.6992,4.94777
20.5,46.7892,5.06492
20.6,46.8293,5.18107
20.7,46.8248,5.27454
20.8,46.8632,5.34219
20.9,46.9247,5.43
21,46.9711,5.48945
21.1,47.0314,5.57422
21.2,47.1091,5.61756
21.3,47.1847,5.71085
21.4,47.234,5.77009
21.5,47.2702,5.80872
21.6,47.3087,5.84183
21.7,47.3417,5.87735
21.8,47.3916,5.91316
21.9,47.3929,5.93685
22,47.3873,6.04795
22.1,47.3545,6.11982
22.2,47.3564,6.22769
22.3,47.3974,6.2921
22.4,47.4321,6.36012
22.5,47.4817,6.42026
22.6,47.4994,6.51894
22.7,47.5021,6.56995
22.8,47.536,6.62446
22.9,47.5525,6.69785
23,47.6175,6.75919
23.1,47.6718,6.82677
23.2,47.6789,6.91066
23.3,47.68,6.94574
23.4,47.7404,7.03687
23.5,47.7528,7.18795
23.6,47.8152,7.33642
23.7,47.8652,7.45203
23.8,47.8696,7.51961
23.9,47.9197,7.60047
24,47.9729,7.66308
24.1,48.0289,7.70834
24.2,48.0809,7.74674
24.3,48.1638,7.80713
24.4,48.268,7.91269
24.5,48.3224,8.0203
24.6,48.4092,8.16591
24.7,48.5406,8.28887
24.8,48.584,8.36319
24.9,48.5612,8.39144
25,48.5767,8.39521
25.1,48.5785,8.38963
25.2,48.5766,8.41453
25.3,48.633,8.36593
25.4,48.7056,8.34649
25.5,48.8081,8.36383
25.6,48.891,8.37804
25.7,49.0071,8.40816
25.8,49.1045,8.48065
25.9,49.1308,8.56283
26,49.1243,8.60563
26.1,49.1483,8.67783
26.2,49.2491,8.77002
26.3,49.3201,8.86927
26.4,49.3873,8.92813
26.5,49.4591,9.02001
26.6,49.528,9.11075
26.7,49.6363,9.20665
26.8,49.6948,9.30581
26.9,49.7701,9.39173
27,49.8051,9.44114
27.1,49.8569,9.52061
27.2,49.8936,9.55678
27.3,49.9237,9.6425
27.4,49.9599,9.69303
27.5,50.0233,9.74811
27.6,50.081,9.81115
27.7,50.1438,9.86327
27.8,50.2299,9.91357
27.9,50.3631,9.95844
28,50.4893,9.96751
28.1,50.6113,9.99922
28.2,50.7285,10.0212
28.3,50.796,10.0392
28.4,50.8821,10.0213
28.5,50.9444,10.0459
28.6,51.0924,10.0603
28.7,51.2252,10.1057
28.8,51.3528,10.1387
28.9,51.4306,10.1734
29,51.5033,10.1583
29.1,51.5385,10.1764
29.2,51.5988,10.2094
29.3,51.6564,10.2324
29.4,51.7088,10.2689
29.5,51.7501,10.262
29.6,51.8037,10.2716
29.7,51.8749,10.3279
29.8,51.9344,10.3356
29.9,52.0094,10.3722
30,52.0841,10.3972
30.1,52.1705,10.3889
30.2,52.234,10.4767
30.3,52.2851,10.5327
30.4,52.3555,10.5817
30.5,52.4064,10.6383
30.6,52.4665,10.6745
30.7,52.528,10.7176
30.8,52.5832,10.7497
30.9,52.6665,10.8232
31,52.7233,10.8365
31.1,52.796,10.8024
31.2,52.8355,10.8338
31.3,52.8995,10.9071
31.4,52.9483,10.9328
31.5,53.0098,10.9388
31.6,53.0765,10.9551
31.7,53.1505,10.9905
31.8,53.2292,10.9761
31.9,53.2968,10.9741
32,53.3766,10.9815
32.1,53.4649,11.005
32.2,53.5851,11.0595
32.3,53.6947,11.0653
32.4,53.8185,11.119
32.5,53.9111,11.1336
32.6,53.991,11.1535
32.7,54.0924,11.171
32.8,54.1916,11.1411
32.9,54.2873,11.1305
33,54.419,11.0581
33.1,54.5113,10.9882
33.2,54.6532,10.923
33.3,54.7926,10.8702
33.4,54.8833,10.8035
33.5,54.9943,10.7577
33.6,55.1112,10.7557
33.7,55.1402,10.768
33.8,55.1895,10.738
33.9,55.2161,10.7485
34,55.2906,10.7078
34.1,55.3776,10.7304
34.2,55.526,10.7818
34.3,55.6654,10.8136
34.4,55.7999,10.8499
34.5,55.9448,10.84
34.6,56.0602,10.8477
34.7,56.1751,10.8509
34.8,56.2977,10.8948
34.9,56.4322,10.8902
35,56.583,10.9237
35.1,56.6838,10.9549
35.2,56.8101,11.0077
35.3,56.9408,11.0356
35.4,57.0725,11.0766
35.5,57.1994,11.0792
35.6,57.278,11.1409
35.7,57.34,11.1907
35.8,57.4164,11.2211
35.9,57.499,11.2274
36,57.5767,11.2276
36.1,57.7108,11.2047
36.2,57.8044,11.1525
36.3,57.8536,11.0773
36.4,57.9482,11.0584
36.5,58.0884,11.0894
36.6,58.2087,11.0066
36.7,58.3087,10.979
36.8,58.396,10.9751
36.9,58.4811,10.9357
37,58.5206,10.9567
37.1,58.5111,10.9534
37.2,58.4817,10.9261
37.3,58.4949,10.9832
37.4,58.5257,11.0417
37.5,58.4905,11.0223
37.6,58.5684,11.0137
37.7,58.6996,11.0139
37.8,58.8012,11.0211
37.9,58.9012,10.9783
38,58.9944,10.886
38.1,59.0945,10.8395
38.2,59.1332,10.8714
38.3,59.1347,10.9662
38.4,59.1982,11.099
38.5,59.3297,11.1286
38.6,59.5138,11.0556
38.7,59.6145,10.9646
38.8,59.7113,10.9935
38.9,59.8304,11.0078
39,59.9716,10.9816
39.1,60.0707,10.9801
39.2,60.125,11.0138
39.3,60.0607,11.0654
39.4,59.9641,11.0456
39.5,59.9363,10.9397
39.6,60.0456,10.9283
39.7,60.1704,10.9992
39.8,60.277,11.1211
39.9,60.3955,11.1746
40,60.4615,11.281
40.1,60.5632,11.2643
40.2,60.6927,11.258
40.3,60.8288,11.2005
40.4,60.9483,11.2512
40.5,61.0488,11.4255
40.6,61.1633,11.4394
40.7,61.2391,11.3551
40.8,61.3195,11.368
40.9,61.35,11.4819
41,61.4255,11.5694
41.1,61.4944,11.6036
