0.1,-18.5211,3.51231
0.2,-18.5586,3.53383
0.3,-18.6108,3.56252
0.4,-18.6732,3.59847
0.5,-18.7431,3.64069
0.6,-18.819,3.68816
0.7,-18.8995,3.74006
0.8,-18.9835,3.79551
0.9,-19.0705,3.85401
1,-19.1596,3.91485
1.1,-19.2503,3.97756
1.2,-19.3418,4.04167
1.3,-19.4335,4.10702
1.4,-19.5248,4.17257
1.5,-19.6164,4.23567
1.6,-19.709,4.29858
1.7,-19.8011,4.35555
1.8,-19.8917,4.41778
1.9,-19.9863,4.48117
2,-20.0823,4.54069
2.1,-20.1805,4.59926
2.2,-20.2768,4.65865
2.3,-20.3791,4.71772
2.4,-20.4783,4.77765
2.5,-20.5782,4.84035
2.6,-20.6746,4.89885
2.7,-20.7689,4.95341
2.8,-20.8601,5.00763
2.9,-20.941,5.0688
3,-21.0214,5.07997
3.1,-21.0975,5.14096
3.2,-21.1717,5.21049
3.3,-21.2445,5.27939
3.4,-21.3239,5.35384
3.5,-21.4017,5.4257
3.6,-21.4827,5.4974
3.7,-21.5657,5.56914
3.8,-21.6509,5.64261
3.9,-21.7131,5.68583
4,-21.7855,5.73816
4.1,-21.8618,5.79367
4.2,-21.9462,5.85126
4.3,-22.0329,5.91183
4.4,-22.1225,5.97476
4.5,-22.2135,6.03926
4.6,-22.3071,6.105
4.7,-22.4021,6.17155
4.8,-22.4997,6.23874
4.9,-22.5983,6.30618
5,-22.6986,6.37426
5.1,-22.7993,6.44225
5.2,-22.9,6.51003
5.3,-23.0007,6.57756
5.4,-23.1015,6.64482
5.5,-23.2016,6.71293
5.6,-23.3015,6.78153
5.7,-23.4012,6.85033
5.8,-23.501,6.9192
5.9,-23.6006,6.98784
6,-23.7002,7.05624
6.1,-23.7972,7.12284
6.2,-23.8939,7.18849
6.3,-23.9911,7.2536
6.4,-24.089,7.31834
6.5,-24.1871,7.38297
6.6,-24.2858,7.44721
6.7,-24.3872,7.50911
6.8,-24.4885,7.57057
6.9,-24.5897,7.63223
7,-24.6913,7.69459
7.1,-24.7933,7.7572
7.2,-24.8955,7.82013
7.3,-24.9981,7.88307
7.4,-25.101,7.94589
7.5,-25.2043,8.00862
7.6,-25.3079,8.07123
7.7,-25.4116,8.13376
7.8,-25.5155,8.19624
7.9,-25.6194,8.25873
8,-25.7233,8.32114
8.1,-25.8272,8.38353
8.2,-25.9313,8.44535
8.3,-26.0358,8.50611
8.4,-26.1407,8.56699
8.5,-26.2455,8.62798
8.6,-26.3499,8.68924
8.7,-26.4541,8.75084
8.8,-26.5581,8.81268
8.9,-26.6619,8.8747
9,-26.7656,8.93681
9.1,-26.8693,8.99908
9.2,-26.9727,9.06144
9.3,-27.0758,9.12385
9.4,-27.1787,9.18625
9.5,-27.2813,9.24871
9.6,-27.3835,9.3112
9.7,-27.4853,9.37369
9.8,-27.5868,9.43613
9.9,-27.6879,9.4985
10,-27.7888,9.56076
10.1,-27.8895,9.6229
10.2,-27.9899,9.68488
10.3,-28.0901,9.74669
10.4,-28.1901,9.80833
10.5,-28.29,9.86979
10.6,-28.3896,9.93105
10.7,-28.4892,9.99213
10.8,-28.5886,10.053
10.9,-28.6879,10.1137
11,-28.7871,10.1742
11.1,-28.8861,10.2345
11.2,-28.985,10.2945
11.3,-29.0838,10.3543
11.4,-29.1824,10.4139
11.5,-29.2809,10.4732
11.6,-29.3794,10.5323
11.7,-29.4777,10.5912
11.8,-29.576,10.6499
11.9,-29.6742,10.7083
12,-29.7723,10.7666
12.1,-29.8705,10.8247
12.2,-29.9686,10.8826
12.3,-30.0667,10.9404
12.4,-30.1649,10.998
12.5,-30.2631,11.0553
12.6,-30.3612,11.1124
12.7,-30.4594,11.1693
12.8,-30.5577,11.226
12.9,-30.6563,11.2821
13,-30.7549,11.3381
13.1,-30.8538,11.3935
13.2,-30.9527,11.449
13.3,-31.0518,11.504
13.4,-31.1513,11.5586
13.5,-31.2509,11.613
13.6,-31.3507,11.667
13.7,-31.4506,11.7209
13.8,-31.5506,11.7746
13.9,-31.6508,11.8282
14,-31.751,11.8816
14.1,-31.8514,11.9349
14.2,-31.9518,11.9882
14.3,-32.0523,12.0413
14.4,-32.153,12.0944
14.5,-32.2537,12.1474
14.6,-32.3545,12.2002
14.7,-32.4553,12.253
14.8,-32.5562,12.3056
14.9,-32.6572,12.3581
15,-32.7582,12.4105
15.1,-32.8592,12.4629
15.2,-32.9603,12.5151
15.3,-33.0614,12.5673
15.4,-33.1625,12.6194
15.5,-33.2636,12.6714
15.6,-33.3648,12.7233
15.7,-33.466,12.7752
15.8,-33.5672,12.8271
15.9,-33.6685,12.879
16,-33.7698,12.9308
16.1,-33.8711,12.9827
16.2,-33.9725,13.0346
16.3,-34.0738,13.0865
16.4,-34.1751,13.1385
16.5,-34.2763,13.1905
16.6,-34.3774,13.2425
16.7,-34.4785,13.2947
16.8,-34.579,13.3474
16.9,-34.6796,13.3998
17,-34.7798,13.4525
17.1,-34.8796,13.5053
17.2,-34.9792,13.558
17.3,-35.0785,13.6108
17.4,-35.1777,13.6635
17.5,-35.2767,13.7161
17.6,-35.3755,13.7686
17.7,-35.4743,13.821
17.8,-35.5729,13.8734
17.9,-35.6714,13.9256
18,-35.7698,13.9777
18.1,-35.8681,14.0296
18.2,-35.9664,14.0813
18.3,-36.0647,14.1328
18.4,-36.1619,14.1866
18.5,-36.2593,14.2388
18.6,-36.3558,14.2929
18.7,-36.4526,14.3451
18.8,-36.5485,14.3991
18.9,-36.6438,14.4535
19,-36.7385,14.5081
19.1,-36.833,14.5622
19.2,-36.9274,14.6159
19.3,-37.0216,14.6693
19.4,-37.1158,14.7225
19.5,-37.2099,14.7754
19.6,-37.3041,14.828
19.7,-37.3983,14.8802
19.8,-37.4925,14.9322
19.9,-37.5868,14.9839
20,-37.6811,15.0354
20.1,-37.7754,15.0867
20.2,-37.8697,15.1379
20.3,-37.964,15.189
20.4,-38.0582,15.2401
20.5,-38.1524,15.291
20.6,-38.2465,15.342
20.7,-38.3407,15.3925
20.8,-38.4349,15.4432
20.9,-38.5291,15.4933
21,-38.6231,15.5433
21.1,-38.7171,15.593
21.2,-38.811,15.6427
21.3,-38.9048,15.6922
21.4,-38.9984,15.7416
21.5,-39.0921,15.7908
21.6,-39.1857,15.8402
21.7,-39.2793,15.8894
21.8,-39.3728,15.9387
21.9,-39.4662,15.9878
22,-39.5596,16.0371
22.1,-39.6529,16.0861
22.2,-39.746,16.1352
22.3,-39.8389,16.184
22.4,-39.9317,16.2331
22.5,-40.0243,16.2817
22.6,-40.1165,16.3302
22.7,-40.2082,16.3786
22.8,-40.2996,16.4267
22.9,-40.3905,16.4748
23,-40.4811,16.5227
23.1,-40.5713,16.5705
23.2,-40.6611,16.6181
23.3,-40.7505,16.6656
23.4,-40.8396,16.7129
23.5,-40.9283,16.7601
23.6,-41.0166,16.8071
23.7,-41.1045,16.8539
23.8,-41.192,16.9006
23.9,-41.2792,16.9471
24,-41.3659,16.9934
24.1,-41.4523,17.0396
24.2,-41.5382,17.0855
24.3,-41.6236,17.1312
24.4,-41.7085,17.1767
24.5,-41.7929,17.222
24.6,-41.8755,17.268
24.7,-41.9579,17.3128
24.8,-42.0385,17.3583
24.9,-42.1195,17.4018
25,-42.1987,17.4457
25.1,-42.2765,17.4891
25.2,-42.3529,17.5322
25.3,-42.4281,17.5749
25.4,-42.5022,17.6172
25.5,-42.5752,17.6591
25.6,-42.6477,17.7008
25.7,-42.7195,17.7421
25.8,-42.7909,17.7832
25.9,-42.8618,17.8241
26,-42.9325,17.8648
26.1,-43.0029,17.9055
26.2,-43.0732,17.9459
26.3,-43.1434,17.9863
26.4,-43.2135,18.0265
26.5,-43.2837,18.0667
26.6,-43.3531,18.108
26.7,-43.4224,18.1497
26.8,-43.4915,18.1915
26.9,-43.5606,18.2334
27,-43.6296,18.2756
27.1,-43.6986,18.3178
27.2,-43.7675,18.36
27.3,-43.8365,18.4024
27.4,-43.9055,18.4449
27.5,-43.9744,18.4874
27.6,-44.0433,18.5298
27.7,-44.1118,18.5723
27.8,-44.1804,18.6146
27.9,-44.2486,18.6567
28,-44.3163,18.6984
28.1,-44.3836,18.7394
28.2,-44.4504,18.78
28.3,-44.5165,18.8197
28.4,-44.5815,18.8578
28.5,-44.6454,18.895
28.6,-44.7072,18.9318
28.7,-44.7531,18.9728
28.8,-44.8169,19.006
28.9,-44.8865,19.0312
29,-44.9859,19.0377
29.1,-45.0939,19.0845
29.2,-45.1817,19.0857
29.3,-45.2633,19.1122
29.4,-45.3069,19.1711
29.5,-45.3692,19.2366
29.6,-45.4357,19.2835
29.7,-45.5128,19.3173
29.8,-45.6161,19.3158
29.9,-45.71,19.3247
30,-45.7547,19.325
30.1,-45.7665,19.3562
30.2,-45.7834,19.3817
30.3,-45.7826,19.3697
30.4,-45.774,19.4071
30.5,-45.812,19.4036
30.6,-45.8211,19.4241
30.7,-45.8571,19.3831
30.8,-45.9082,19.4001
30.9,-45.9595,19.4115
31,-46.0171,19.4301
31.1,-46.1182,19.4732
31.2,-46.2622,19.4903
31.3,-46.3728,19.4755
31.4,-46.4801,19.48
31.5,-46.6138,19.5176
31.6,-46.7591,19.6038
31.7,-46.8603,19.6715
31.8,-46.9189,19.7429
31.9,-46.9735,19.8222
32,-47.0933,19.9033
32.1,-47.2029,19.979
32.2,-47.2482,20.0496
32.3,-47.3596,20.0908
32.4,-47.4716,20.1639
32.5,-47.5595,20.1678
32.6,-47.6232,20.2101
32.7,-47.6663,20.2528
32.8,-47.7019,20.2831
32.9,-47.717,20.3118
33,-47.7328,20.372
33.1,-47.7228,20.4093
33.2,-47.7366,20.4738
33.3,-47.8042,20.5141
33.4,-47.8697,20.5114
33.5,-47.9648,20.5888
33.6,-48.0249,20.7197
33.7,-48.0991,20.8325
33.8,-48.0769,20.9262
33.9,-48.0448,20.9821
34,-48.0417,21.0493
34.1,-47.9903,21.1012
34.2,-47.9705,21.1213
34.3,-47.9681,21.0944
34.4,-47.9872,21.0714
34.5,-48.0363,21.1058
34.6,-48.0353,21.1689
34.7,-48.059,21.2727
34.8,-48.0815,21.3283
34.9,-48.1301,21.3353
35,-48.2134,21.366
35.1,-48.2964,21.4472
35.2,-48.3909,21.5206
35.3,-48.4224,21.567
35.4,-48.5084,21.5937
35.5,-48.6591,21.6592
35.6,-48.7729,21.6996
35.7,-48.8499,21.7681
35.8,-48.9422,21.8703
35.9,-48.9792,21.9356
36,-49.048,22.0082
36.1,-49.1022,22.0587
36.2,-49.1673,22.0684
36.3,-49.1903,22.0877
36.4,-49.2479,22.1151
36.5,-49.2834,22.1538
36.6,-49.3198,22.1576
36.7,-49.282,22.1198
36.8,-49.2271,22.1163
36.9,-49.2423,22.0994
37,-49.2709,22.1547
37.1,-49.3538,22.1525
37.2,-49.4848,22.1892
37.3,-49.5907,22.2712
37.4,-49.7362,22.3226
37.5,-49.877,22.3746
37.6,-49.9917,22.4621
37.7,-50.0323,22.6007
37.8,-50.0657,22.734
37.9,-50.0708,22.8267
38,-50.1161,22.9452
38.1,-50.1056,22.9987
38.2,-50.1282,23.0148
38.3,-50.149,23.0489
38.4,-50.1539,23.0367
38.5,-50.2106,23.0683
38.6,-50.2542,23.1563
38.7,-50.3087,23.2839
38.8,-50.3357,23.4559
38.9,-50.4508,23.6146
39,-50.4331,23.7416
39.1,-50.3281,23.8623
39.2,-50.2859,23.9221
39.3,-50.2685,23.8505
39.4,-50.2975,23.7962
39.5,-50.2567,23.7884
39.6,-50.2836,23.7858
39.7,-50.2724,23.8158
39.8,-50.3043,23.8202
39.9,-50.3551,23.7621
40,-50.4391,23.6814
40.1,-50.4907,23.6568
40.2,-50.5121,23.6445
40.3,-50.5233,23.6686
40.4,-50.5652,23.6936
40.5,-50.5586,23.7324
40.6,-50.596,23.793
40.7,-50.5972,23.8858
40.8,-50.5206,23.895
40.9,-50.501,23.8825
41,-50.4819,24.0105
41.1,-50.5506,24.1273
41.2,-50.5737,24.2237
41.3,-50.6306,24.2924
41.4,-50.6342,24.2729
41.5,-50.6574,24.2721
41.6,-50.7083,24.3522
41.7,-50.7683,24.3831
41.8,-50.7279,24.4091
41.9,-50.7187,24.396
42,-50.7557,24.364
42.1,-50.7642,24.3844
42.2,-50.7989,24.3924
42.3,-50.8133,24.4039
42.4,-50.7696,24.3675
42.5,-50.8005,24.3168
42.6,-50.8996,24.3099
42.7,-50.9542,24.3259
42.8,-50.9806,24.3652
42.9,-50.9405,24.3243
43,-50.8988,24.285
43.1,-50.8686,24.3227
43.2,-50.8951,24.3631
43.3,-50.9299,24.3447
43.4,-50.9705,24.3194
43.5,-50.9447,24.2969
43.6,-50.9727,24.2506
43.7,-51.0333,24.2272
43.8,-51.0695,24.2453
43.9,-51.1751,24.1939
44,-51.2596,24.1373
44.1,-51.2702,24.1072
44.2,-51.2373,24.1732
44.3,-51.1982,24.2329
44.4,-51.1899,24.234
44.5,-51.1473,24.3053
44.6,-51.1125,24.3609
44.7,-51.0951,24.4337
44.8,-51.112,24.4792
44.9,-51.1738,24.5629
45,-51.1701,24.658
45.1,-51.162,24.6993
45.2,-51.1691,24.7463
45.3,-51.0883,24.7674
45.4,-51.0592,24.7717
45.5,-51.0544,24.8221
45.6,-51.0777,24.8918
45.7,-51.0473,24.9001
45.8,-51.0446,24.8758
45.9,-51.0462,24.892
46,-51.0508,24.8872
46.1,-51.0865,24.9461
46.2,-51.1165,24.9415
46.3,-51.109,24.9774
46.4,-51.1363,24.9288
46.5,-51.1689,24.8889
46.6,-51.2598,24.8341
46.7,-51.3745,24.853
46.8,-51.4547,24.8261
46.9,-51.4882,24.7815
47,-51.5555,24.773
47.1,-51.5903,24.7415
47.2,-51.6709,24.6805
47.3,-51.7239,24.5932
47.4,-51.7669,24.4774
47.5,-51.7171,24.4475
47.6,-51.6601,24.3973
47.7,-51.6261,24.3379
47.8,-51.6417,24.2848
47.9,-51.6875,24.3154
48,-51.728,24.3815
48.1,-51.7775,24.4239
48.2,-51.853,24.4236
48.3,-51.9137,24.4711
48.4,-51.982,24.4898
48.5,-52.091,24.4029
48.6,-52.189,24.386
48.7,-52.3146,24.4515
48.8,-52.3906,24.4538
48.9,-52.508,24.364
49,-52.5919,24.395
49.1,-52.693,24.4191
49.2,-52.6846,24.4049
49.3,-52.6586,24.4124
49.4,-52.6182,24.5038
49.5,-52.5525,24.5522
49.6,-52.535,24.6008
49.7,-52.6277,24.5595
49.8,-52.8145,24.5831
49.9,-52.9776,24.6974
50,-53.0722,24.8304
50.1,-53.0873,24.8907
50.2,-53.1218,24.885
50.3,-53.1512,24.9327
50.4,-53.1752,24.8976
50.5,-53.0711,24.9401
50.6,-53.0762,24.9926
50.7,-53.1598,25.0427
50.8,-53.2548,25.0774
50.9,-53.3126,25.1684
51,-53.2576,25.1894
51.1,-53.2552,25.3443
51.2,-53.2929,25.536
51.3,-53.2453,25.6436
51.4,-53.3034,25.6193
51.5,-53.3411,25.6612
51.6,-53.4625,25.7143
51.7,-53.4569,25.7652
51.8,-53.4123,25.8688
51.9,-53.4457,25.9762
52,-53.6477,26.0259
52.1,-53.7329,26.0968
52.2,-53.8016,26.1587
52.3,-53.799,26.1904
52.4,-53.742,26.2754
52.5,-53.7262,26.3358
52.6,-53.7889,26.4858
52.7,-53.8033,26.5184
52.8,-53.9065,26.4052
52.9,-54.0691,26.4895
53,-54.2004,26.6241
53.1,-54.3089,26.6138
53.2,-54.4368,26.6681
53.3,-54.5115,26.8481
53.4,-54.5081,26.9394
53.5,-54.5152,27.0495
53.6,-54.5076,27.1752
53.7,-54.4686,27.2608
53.8,-54.4016,27.2416
53.9,-54.3964,27.2386
54,-54.2486,27.2265
54.1,-54.1892,27.2399
54.2,-54.3558,27.2836
54.3,-54.4094,27.3076
54.4,-54.401,27.4286
54.5,-54.3355,27.4808
54.6,-54.3181,27.5198
54.7,-54.2953,27.4774
54.8,-54.3138,27.4127
54.9,-54.21,27.4518
55,-54.072,27.3893
55.1,-53.9722,27.2317
55.2,-53.9158,27.1709
55.3,-53.8872,27.1299
55.4,-53.9572,27.1319
55.5,-54.1144,27.1604
55.6,-54.1877,27.1767
55.7,-54.063,27.3192
55.8,-54.0978,27.4447
55.9,-54.1646,27.5054
56,-54.2246,27.5485
56.1,-54.2915,27.5812
56.2,-54.2348,27.5364
56.3,-54.1777,27.4759
56.4,-54.2211,27.5135
56.5,-54.339,27.467
56.6,-54.4036,27.4079
56.7,-54.3791,27.3062
56.8,-54.3702,27.1905
56.9,-54.3971,27.1384
57,-54.4494,27.1593
57.1,-54.456,27.1402
57.2,-54.4657,27.1327
57.3,-54.4015,27.044
57.4,-54.3789,26.9648
57.5,-54.3663,26.8367
57.6,-54.3543,26.73
57.7,-54.3875,26.657
57.8,-54.3127,26.6385
57.9,-54.1983,26.6893
58,-54.2019,26.7959
58.1,-54.3013,26.9621
58.2,-54.4639,27.0413
58.3,-54.6142,27.0671
58.4,-54.7073,27.1233
58.5,-54.8521,27.1303
58.6,-54.9491,27.2441
58.7,-55.0215,27.3009
58.8,-55.0363,27.3806
58.9,-55.0777,27.3281
59,-55.205,27.1293
59.1,-55.1483,27.0611
59.2,-55.0968,26.995
59.3,-55.1469,26.9822
59.4,-55.336,27.0689
59.5,-55.4467,27.1745
59.6,-55.4309,27.0844
59.7,-55.3462,26.9858
59.8,-55.4063,26.8229
59.9,-55.5187,26.6997
60,-55.6072,26.7108
60.1,-55.7133,26.7164
60.2,-55.8436,26.6782
60.3,-55.9052,26.5996
60.4,-55.9575,26.4825
60.5,-56.0004,26.4685
60.6,-56.0613,26.4232
60.7,-56.1076,26.4306
60.8,-56.0871,26.4902
60.9,-56.0429,26.4835
61,-56.0591,26.4563
61.1,-56.1358,26.2984
61.2,-56.2031,26.2529
61.3,-56.2006,26.2357
61.4,-56.1569,26.2964
61.5,-56.2842,26.3059
61.6,-56.3146,26.232
61.7,-56.2773,26.1163
61.8,-56.401,26.1562
61.9,-56.5437,26.264
62,-56.6996,26.282
62.1,-56.8343,26.257
62.2,-56.8474,26.2899
62.3,-56.7227,26.3126
62.4,-56.6745,26.2855
62.5,-56.8115,26.2351
62.6,-56.951,26.2156
62.7,-57.077,26.1412
62.8,-57.194,26.2291
62.9,-57.3786,26.2234
63,-57.4961,26.2192
63.1,-57.5042,26.1801
63.2,-57.5345,26.2091
63.3,-57.6269,26.125
63.4,-57.5524,26.1533
63.5,-57.4648,26.1831
63.6,-57.4402,26.181
63.7,-57.4943,26.1718
63.8,-57.5901,26.2086
63.9,-57.647,26.2722
64,-57.6862,26.2979
64.1,-57.7926,26.3337
64.2,-57.8729,26.3521
64.3,-57.9708,26.4044
64.4,-58.1099,26.4964
64.5,-58.294,26.5368
64.6,-58.3584,26.4428
64.7,-58.3814,26.4324
64.8,-58.4619,26.5125
64.9,-58.4063,26.4711
65,-58.3876,26.4351
65.1,-58.4536,26.5063
65.2,-58.5686,26.5769
65.3,-58.6189,26.6012
65.4,-58.5669,26.6308
