0.1,-10.47,-3.49378
0.2,-10.4213,-3.48214
0.3,-10.3686,-3.48324
0.4,-10.2988,-3.46161
0.5,-10.2265,-3.39004
0.6,-10.1403,-3.33167
0.7,-10.0502,-3.25584
0.8,-9.94772,-3.18923
0.9,-9.83897,-3.11409
1,-9.72498,-3.03553
1.1,-9.60716,-2.95281
1.2,-9.48705,-2.86227
1.3,-9.36445,-2.77212
1.4,-9.23954,-2.67869
1.5,-9.11278,-2.58727
1.6,-8.9846,-2.49599
1.7,-8.85411,-2.40599
1.8,-8.72175,-2.31601
1.9,-8.58781,-2.22895
2,-8.45279,-2.14357
2.1,-8.31678,-2.05916
2.2,-8.17998,-1.9758
2.3,-8.04258,-1.89346
2.4,-7.90483,-1.81245
2.5,-7.76682,-1.73303
2.6,-7.62868,-1.65582
2.7,-7.49028,-1.58107
2.8,-7.35136,-1.50924
2.9,-7.21155,-1.44073
3,-7.07829,-1.37723
3.1,-6.9432,-1.31777
3.2,-6.80593,-1.26219
3.3,-6.66732,-1.2105
3.4,-6.52917,-1.16318
3.5,-6.39209,-1.11981
3.6,-6.25608,-1.08005
3.7,-6.12092,-1.04353
3.8,-5.98667,-1.01006
3.9,-5.85319,-0.979401
4,-5.72013,-0.951108
4.1,-5.58723,-0.924718
4.2,-5.45423,-0.899743
4.3,-5.32094,-0.875682
4.4,-5.18722,-0.852035
4.5,-5.05296,-0.8283
4.6,-4.91808,-0.803984
4.7,-4.78257,-0.778752
4.8,-4.64633,-0.752224
4.9,-4.50928,-0.724112
5,-4.37135,-0.694262
5.1,-4.23252,-0.662641
5.2,-4.09278,-0.629362
5.3,-3.95213,-0.5944
5.4,-3.8106,-0.557955
5.5,-3.66824,-0.52005
5.6,-3.52509,-0.480874
5.7,-3.38122,-0.4405
5.8,-3.23668,-0.39923
5.9,-3.09157,-0.357102
6,-2.94595,-0.314269
6.1,-2.79986,-0.2709
6.2,-2.65336,-0.227178
6.3,-2.50646,-0.18331
6.4,-2.35918,-0.139523
6.5,-2.21152,-0.0960342
6.6,-2.06453,-0.0550849
6.7,-1.91778,-0.0160318
6.8,-1.77101,0.0214849
6.9,-1.62409,0.0576804
7,-1.47698,0.0927041
7.1,-1.32966,0.126657
7.2,-1.18218,0.159612
7.3,-1.03459,0.191615
7.4,-0.88696,0.222716
7.5,-0.73939,0.252973
7.6,-0.591976,0.28246
7.7,-0.444813,0.311269
7.8,-0.297995,0.339505
7.9,-0.151604,0.367288
8,-0.00571252,0.394742
8.1,0.139624,0.421998
8.2,0.284365,0.44918
8.3,0.428486,0.476404
8.4,0.57198,0.503774
8.5,0.714848,0.53139
8.6,0.857104,0.559333
8.7,0.998772,0.587673
8.8,1.13988,0.616464
8.9,1.28046,0.645748
9,1.42055,0.675557
9.1,1.56018,0.705909
9.2,1.69939,0.736809
9.3,1.83822,0.768253
9.4,1.97668,0.800215
9.5,2.11479,0.832657
9.6,2.25256,0.865525
9.7,2.38997,0.898759
9.8,2.52699,0.932269
9.9,2.66364,0.965972
10,2.79995,0.999666
10.1,2.93596,1.03325
10.2,3.0717,1.06665
10.3,3.2072,1.09987
10.4,3.34242,1.13292
10.5,3.47728,1.16584
10.6,3.61144,1.19863
10.7,3.74415,1.23126
10.8,3.87437,1.26343
10.9,4.00147,1.29461
11,4.12581,1.32429
11.1,4.24805,1.35216
11.2,4.36892,1.37805
11.3,4.48914,1.40205
11.4,4.60921,1.42427
11.5,4.72953,1.44486
11.6,4.85043,1.46401
11.7,4.97214,1.4819
11.8,5.09486,1.49868
11.9,5.21877,1.51447
12,5.3441,1.52945
12.1,5.47113,1.54388
12.2,5.60009,1.55802
12.3,5.73124,1.57213
12.4,5.86436,1.58522
12.5,5.99965,1.59809
12.6,6.13718,1.61133
12.7,6.27683,1.62545
12.8,6.41834,1.64084
12.9,6.56134,1.65768
13,6.70541,1.676
13.1,6.85018,1.69569
13.2,6.99532,1.71654
13.3,7.14058,1.73835
13.4,7.28572,1.7609
13.5,7.43056,1.78402
13.6,7.57488,1.80761
13.7,7.71875,1.8315
13.8,7.86257,1.8555
13.9,7.99764,1.86507
14,8.13259,1.87521
14.1,8.26568,1.8795
14.2,8.39793,1.88279
14.3,8.52867,1.88107
14.4,8.65941,1.87828
14.5,8.78979,1.87261
14.6,8.92029,1.86533
14.7,9.05097,1.8563
14.8,9.18203,1.84599
14.9,9.31363,1.83483
15,9.4459,1.82324
15.1,9.57893,1.81166
15.2,9.71282,1.80054
15.3,9.84872,1.78338
15.4,9.98548,1.76847
15.5,10.1231,1.75691
15.6,10.2616,1.74931
15.7,10.4009,1.74618
15.8,10.5407,1.74764
15.9,10.6808,1.75312
16,10.8212,1.76266
16.1,10.9618,1.77615
16.2,11.1025,1.79342
16.3,11.2432,1.81406
16.4,11.3839,1.83758
16.5,11.5245,1.8634
16.6,11.665,1.89098
16.7,11.8053,1.91984
16.8,11.9455,1.9496
16.9,12.0856,1.97995
17,12.2256,2.01068
17.1,12.3655,2.0416
17.2,12.5052,2.07258
17.3,12.6448,2.10352
17.4,12.7843,2.13436
17.5,12.9237,2.16504
17.6,13.0629,2.19552
17.7,13.202,2.22579
17.8,13.3409,2.25582
17.9,13.4798,2.2856
18,13.6184,2.31513
18.1,13.757,2.34441
18.2,13.8954,2.37342
18.3,14.0337,2.40218
18.4,14.1719,2.43069
18.5,14.3098,2.45894
18.6,14.4477,2.48694
18.7,14.5853,2.51469
18.8,14.7228,2.54212
18.9,14.86,2.56924
19,14.9971,2.5961
19.1,15.134,2.6227
19.2,15.2706,2.64907
19.3,15.4071,2.67521
19.4,15.5433,2.70113
19.5,15.6794,2.72683
19.6,15.8152,2.75233
19.7,15.9508,2.77763
19.8,16.0862,2.80271
19.9,16.2214,2.82758
20,16.3563,2.85223
20.1,16.491,2.87667
20.2,16.6255,2.9009
20.3,16.7598,2.92492
20.4,16.8939,2.94874
20.5,17.0279,2.97235
20.6,17.1616,2.99576
20.7,17.2951,3.01895
20.8,17.4282,3.04236
20.9,17.561,3.06589
21,17.6935,3.08944
21.1,17.8258,3.11297
21.2,17.9579,3.13641
21.3,18.0897,3.15972
21.4,18.2213,3.18288
21.5,18.3527,3.20585
21.6,18.4839,3.22861
21.7,18.6149,3.25114
21.8,18.7457,3.27344
21.9,18.8764,3.29548
22,19.0068,3.31727
22.1,19.1371,3.33882
22.2,19.2673,3.36011
22.3,19.3972,3.38116
22.4,19.527,3.40197
22.5,19.6567,3.42257
22.6,19.7861,3.44297
22.7,19.9155,3.46318
22.8,20.0446,3.48323
22.9,20.1737,3.50313
23,20.3026,3.5229
23.1,20.4314,3.54257
23.2,20.56,3.56215
23.3,20.6886,3.58167
23.4,20.8171,3.60113
23.5,20.9454,3.62055
23.6,21.0737,3.63996
23.7,21.2019,3.65936
23.8,21.3301,3.67878
23.9,21.4581,3.69817
24,21.586,3.71758
24.1,21.7139,3.73698
24.2,21.8417,3.75636
24.3,21.9693,3.77573
24.4,22.0969,3.7951
24.5,22.2245,3.81447
24.6,22.352,3.83386
24.7,22.4795,3.85326
24.8,22.6069,3.87267
24.9,22.7343,3.89211
25,22.8617,3.91157
25.1,22.989,3.93104
25.2,23.1164,3.95056
25.3,23.2437,3.97011
25.4,23.3711,3.98966
25.5,23.4984,4.00921
25.6,23.6257,4.02875
25.7,23.7529,4.04829
25.8,23.8802,4.06788
25.9,24.0075,4.0875
26,24.1348,4.10712
26.1,24.2621,4.12674
26.2,24.3894,4.14636
26.3,24.5167,4.16604
26.4,24.644,4.18575
26.5,24.7713,4.20547
26.6,24.8986,4.22519
26.7,25.0259,4.24492
26.8,25.1533,4.26472
26.9,25.2807,4.28456
27,25.4081,4.30442
27.1,25.5355,4.32429
27.2,25.6629,4.34425
27.3,25.7904,4.36426
27.4,25.9179,4.38431
27.5,26.0454,4.40448
27.6,26.173,4.42471
27.7,26.3008,4.44446
27.8,26.4286,4.4644
27.9,26.5565,4.48398
28,26.6846,4.50324
28.1,26.8125,4.52292
28.2,26.9406,4.54229
28.3,27.0687,4.56151
28.4,27.1968,4.58065
28.5,27.325,4.59978
28.6,27.4531,4.61891
28.7,27.5812,4.6381
28.8,27.7093,4.65737
28.9,27.8373,4.67673
29,27.9652,4.69619
29.1,28.093,4.71576
29.2,28.2207,4.73545
29.3,28.3482,4.75526
29.4,28.4756,4.77519
29.5,28.6029,4.79524
29.6,28.73,4.81516
29.7,28.8569,4.83502
29.8,28.9838,4.85484
29.9,29.1105,4.87465
30,29.237,4.89448
30.1,29.3634,4.91433
30.2,29.4897,4.93423
30.3,29.6158,4.95417
30.4,29.7417,4.97416
30.5,29.8675,4.99421
30.6,29.9931,5.01433
30.7,30.1186,5.03451
30.8,30.2439,5.05475
30.9,30.369,5.07507
31,30.4939,5.09547
31.1,30.6187,5.11596
31.2,30.7433,5.13653
31.3,30.8677,5.15719
31.4,30.992,5.17792
31.5,31.116,5.19874
31.6,31.2399,5.21963
31.7,31.3636,5.24059
31.8,31.4871,5.26161
31.9,31.6104,5.28271
32,31.7335,5.30388
32.1,31.8563,5.32512
32.2,31.9788,5.34641
32.3,32.1011,5.36778
32.4,32.2231,5.3892
32.5,32.3448,5.41067
32.6,32.4662,5.4322
32.7,32.5874,5.45377
32.8,32.7083,5.47537
32.9,32.8289,5.49701
33,32.9492,5.51868
33.1,33.0693,5.54036
33.2,33.1891,5.56204
33.3,33.3086,5.58374
33.4,33.4279,5.60543
33.5,33.5469,5.62713
33.6,33.6657,5.64881
33.7,33.7842,5.67048
33.8,33.9026,5.69213
33.9,34.0207,5.71376
34,34.1386,5.73536
34.1,34.2564,5.75693
34.2,34.374,5.77845
34.3,34.4914,5.79994
34.4,34.6086,5.82141
34.5,34.7257,5.84285
34.6,34.8426,5.86427
34.7,34.9593,5.88567
34.8,35.076,5.90705
34.9,35.1925,5.92841
35,35.3089,5.94975
35.1,35.4252,5.97106
35.2,35.5414,5.99233
35.3,35.6575,6.01356
35.4,35.7735,6.03475
35.5,35.8894,6.05588
35.6,36.0052,6.0769
35.7,36.121,6.09785
35.8,36.2366,6.11868
35.9,36.352,6.13936
36,36.4674,6.1599
36.1,36.5828,6.18018
36.2,36.6981,6.20023
36.3,36.8134,6.22008
36.4,36.9287,6.23974
36.5,37.0439,6.25923
36.6,37.1592,6.27858
36.7,37.2745,6.2978
36.8,37.3899,6.31691
36.9,37.5051,6.33593
37,37.6204,6.35487
37.1,37.7355,6.37375
37.2,37.8506,6.39256
37.3,37.9657,6.41132
37.4,38.0808,6.43002
37.5,38.196,6.44866
37.6,38.3111,6.46723
37.7,38.4262,6.48569
37.8,38.5412,6.50396
37.9,38.656,6.52203
38,38.7708,6.53994
38.1,38.8857,6.5577
38.2,39.0006,6.57532
38.3,39.1156,6.59282
38.4,39.2307,6.6102
38.5,39.3459,6.62744
38.6,39.461,6.64454
38.7,39.5761,6.66149
38.8,39.6912,6.67832
38.9,39.8062,6.69507
39,39.9211,6.71179
39.1,40.0357,6.7285
39.2,40.15,6.74523
39.3,40.2635,6.76147
39.4,40.3764,6.77775
39.5,40.4885,6.79363
39.6,40.5996,6.80911
39.7,40.7097,6.82477
39.8,40.8187,6.84054
39.9,40.9268,6.85621
40,41.0339,6.8727
40.1,41.1406,6.88957
40.2,41.2471,6.90594
40.3,41.3524,6.92029
40.4,41.4276,6.89472
40.5,41.4687,6.90564
40.6,41.5425,6.88437
40.7,41.6253,6.87547
40.8,41.6954,6.87409
40.9,41.7765,6.8786
41,41.8632,6.88718
41.1,41.9539,6.90285
41.2,42.0498,6.92249
41.3,42.1464,6.94396
41.4,42.2423,6.96554
41.5,42.3311,6.98898
41.6,42.4263,7.01078
41.7,42.5239,7.0284
41.8,42.6244,7.0495
41.9,42.7266,7.07319
42,42.8256,7.09538
42.1,42.9261,7.11026
42.2,43.0274,7.12703
42.3,43.1355,7.12805
42.4,43.2398,7.1408
42.5,43.3405,7.15726
42.6,43.4212,7.17696
42.7,43.5147,7.19846
42.8,43.6084,7.21985
42.9,43.6991,7.2334
43,43.7898,7.20527
43.1,43.8649,7.19305
43.2,43.924,7.19127
43.3,43.9803,7.19441
43.4,44.0385,7.19787
43.5,44.1029,7.20346
43.6,44.1637,7.20866
43.7,44.2222,7.21513
43.8,44.2802,7.22738
43.9,44.3274,7.23994
44,44.3688,7.26557
44.1,44.4224,7.28785
44.2,44.4818,7.31333
44.3,44.5457,7.33966
44.4,44.6184,7.33314
44.5,44.6729,7.35243
44.6,44.7368,7.37614
44.7,44.8037,7.40691
44.8,44.8664,7.43738
44.9,44.9384,7.46849
45,44.9971,7.46395
45.1,45.0512,7.47724
45.2,45.1082,7.49194
45.3,45.1654,7.51535
45.4,45.2202,7.57001
45.5,45.2647,7.57576
45.6,45.2908,7.58033
45.7,45.3366,7.58079
45.8,45.3862,7.60202
45.9,45.4414,7.63351
46,45.49,7.70897
46.1,45.5476,7.77199
46.2,45.5625,7.84751
46.3,45.5976,7.8959
46.4,45.6355,7.95684
46.5,45.6824,7.9992
46.6,45.7423,8.03524
46.7,45.7919,8.0846
46.8,45.857,8.12597
46.9,45.9271,8.167
47,45.9905,8.22153
47.1,46.0623,8.25989
47.2,46.1377,8.28042
47.3,46.2212,8.30877
47.4,46.315,8.35841
47.5,46.4224,8.35994
47.6,46.5462,8.39109
47.7,46.6983,8.38093
47.8,46.8086,8.32547
47.9,46.9358,8.31708
48,47.0521,8.31934
48.1,47.1485,8.36743
48.2,47.2293,8.41473
48.3,47.3236,8.47035
48.4,47.4125,8.56357
48.5,47.4668,8.6414
48.6,47.5558,8.70934
48.7,47.6272,8.73046
48.8,47.6703,8.71988
48.9,47.7154,8.71538
49,47.7409,8.74541
49.1,47.7895,8.73921
49.2,47.8084,8.75483
49.3,47.857,8.76462
49.4,47.866,8.76373
49.5,47.9124,8.79592
49.6,47.9719,8.82257
49.7,48.0788,8.83321
49.8,48.154,8.83771
49.9,48.2643,8.80648
50,48.3268,8.76031
50.1,48.4011,8.74203
50.2,48.4713,8.73318
50.3,48.5152,8.69754
50.4,48.6063,8.67818
50.5,48.7005,8.66849
50.6,48.71,8.65344
50.7,48.7683,8.64989
50.8,48.8543,8.66236
50.9,48.8928,8.65887
51,48.8918,8.68592
51.1,48.9053,8.74211
51.2,48.9491,8.83794
51.3,48.9733,8.90068
51.4,49.047,8.95714
51.5,49.0979,9.03218
51.6,49.1519,9.09915
51.7,49.2547,9.15521
51.8,49.3422,9.25886
51.9,49.4047,9.38128
52,49.5167,9.49595
52.1,49.6082,9.56499
52.2,49.6772,9.6075
52.3,49.7656,9.6214
52.4,49.8008,9.59862
52.5,49.8858,9.58095
52.6,49.9212,9.56895
52.7,49.9741,9.57568
52.8,50.0304,9.58576
52.9,50.1284,9.57165
53,50.2132,9.56806
53.1,50.2692,9.53305
53.2,50.3635,9.51036
53.3,50.4937,9.50743
53.4,50.6289,9.49306
53.5,50.7734,9.51115
53.6,50.8933,9.48569
53.7,51.0587,9.47205
53.8,51.2182,9.50807
53.9,51.3553,9.58879
54,51.5172,9.61936
54.1,51.6852,9.57493
54.2,51.8255,9.48892
54.3,51.954,9.42891
54.4,52.0437,9.40541
54.5,52.1093,9.4251
54.6,52.1963,9.40314
54.7,52.2728,9.43077
54.8,52.3359,9.43317
54.9,52.4012,9.44829
55,52.4583,9.45996
55.1,52.4763,9.4689
55.2,52.5137,9.46271
55.3,52.5308,9.46993
55.4,52.5625,9.48538
55.5,52.569,9.46514
55.6,52.5962,9.46525
55.7,52.6478,9.46813
55.8,52.7476,9.46038
55.9,52.8557,9.45168
56,52.9231,9.47186
56.1,52.986,9.44056
56.2,53.0336,9.45682
56.3,53.1111,9.44056
56.4,53.1495,9.39307
56.5,53.2326,9.32313
56.6,53.3488,9.2674
56.7,53.4511,9.23936
56.8,53.5392,9.25094
56.9,53.6465,9.30872
57,53.7342,9.30016
57.1,53.8135,9.33911
57.2,53.9348,9.38115
57.3,54.0569,9.46106
57.4,54.2018,9.48492
57.5,54.3481,9.45881
57.6,54.4516,9.45861
57.7,54.5671,9.40985
57.8,54.6971,9.41407
57.9,54.7849,9.3917
58,54.8396,9.41173
58.1,54.899,9.43959
58.2,54.9626,9.42457
58.3,55.0579,9.44822
58.4,55.1049,9.48453
58.5,55.1505,9.49993
58.6,55.2006,9.52564
58.7,55.1611,9.5261
58.8,55.2017,9.47361
58.9,55.2581,9.45144
59,55.3545,9.39933
59.1,55.4335,9.33081
59.2,55.5207,9.30035
59.3,55.6044,9.26519
59.4,55.7173,9.27059
59.5,55.8115,9.25548
59.6,55.9115,9.29004
59.7,55.9904,9.24894
59.8,56.0942,9.23471
59.9,56.1505,9.21452
60,56.2135,9.24389
60.1,56.2944,9.22532
60.2,56.3329,9.20323
60.3,56.3625,9.22336
60.4,56.3195,9.22124
60.5,56.2995,9.27112
60.6,56.3284,9.3314
60.7,56.4056,9.37409
60.8,56.4318,9.40312
60.9,56.4981,9.44653
61,56.6196,9.43058
61.1,56.6805,9.51817
61.2,56.6968,9.58524
61.3,56.74,9.60966
61.4,56.8363,9.59955
61.5,56.9416,9.63735
61.6,57.0328,9.64241
61.7,57.091,9.6339
61.8,57.1078,9.65474
61.9,57.1133,9.64034
62,57.1494,9.68333
62.1,57.2327,9.65932
62.2,57.3641,9.72274
62.3,57.4771,9.81881
62.4,57.5993,9.83047
62.5,57.6427,9.76943
62.6,57.6502,9.75572
62.7,57.683,9.80452
62.8,57.7614,9.87384
62.9,57.8273,9.94281
63,57.9241,10.0511
63.1,57.9899,10.1275
63.2,58.0667,10.091
63.3,58.1397,10.0868
63.4,58.1947,10.1292
63.5,58.1659,10.2075
63.6,58.1055,10.2519
63.7,58.1523,10.3098
63.8,58.2486,10.342
63.9,58.3188,10.4169
64,58.32,10.4822
64.1,58.244,10.4663
64.2,58.1885,10.4908
64.3,58.1442,10.4539
64.4,58.1438,10.441
64.5,58.1914,10.4393
64.6,58.1697,10.5169
64.7,58.2344,10.6543
64.8,58.2304,10.7299
64.9,58.2061,10.7511
65,58.2207,10.742
65.1,58.2523,10.7745
65.2,58.354,10.9258
65.3,58.5301,11.081
65.4,58.6546,11.1619
65.5,58.8199,11.1183
65.6,58.8991,10.984
65.7,59.0157,10.9343
65.8,59.1107,10.8798
65.9,59.1889,10.9276
66,59.2118,10.9641
66.1,59.2762,11.0167
66.2,59.3525,11.0649
66.3,59.3948,11.1009
66.4,59.4877,11.0913
66.5,59.4782,11.0017
66.6,59.4885,10.9572
66.7,59.6199,10.9182
66.8,59.6938,10.952
66.9,59.6201,10.9866
67,59.545,11.1169
67.1,59.7264,11.2476
67.2,59.836,11.3913
67.3,59.9222,11.3631
67.4,59.9813,11.2928
67.5,60.089,11.2492
67.6,60.1929,11.2235
67.7,60.2943,11.217
67.8,60.3735,11.1436
67.9,60.3276,11.0839
68,60.2394,10.9957
68.1,60.245,10.9375
68.2,60.3453,10.9434
68.3,60.3948,10.9751
68.4,60.4387,10.9358
68.5,60.5418,10.8909
68.6,60.5675,10.876
68.7,60.5535,10.9663
68.8,60.5905,11.0257
68.9,60.6729,10.9843
69,60.7674,10.8942
69.1,60.8308,10.8787
69.2,60.8389,10.9366
69.3,60.922,10.9221
69.4,61.0301,10.9233
69.5,61.174,10.8844
69.6,61.322,10.8998
69.7,61.4304,10.994
69.8,61.5141,11.0448
69.9,61.585,11.1497
70,61.7039,11.2249
